qid	order	query	qld.map
785	-1	Ivory-billed woodpecker	0.1572
785	bt_nllb_french	The species of ivory ball woodpeckers	0.2613
785	bt_nllb_malay	Ivory bodied woodpecker	0.2124
786	-1	Yew trees	0.1022
787	-1	Sunflower Cultivation	0.2268
788	-1	Reverse mortgages	0.3143
789	-1	abandoned mine reclamation	0.0593
790	-1	women's rights in Saudi Arabia	0.4166
790	bt_nllb_chinese_yue	The rights of women in Saudi Arabia	0.4528
791	-1	Gullah geechee language culture	0.3272
792	-1	Social Security means test	0.0582
792	bt_nllb_chinese_yue	Social Security is a test	0.0711
792	bt_nllb_persian	Social Security is a test	0.0711
792	bt_nllb_tamil	Social security testing	0.0711
793	-1	Bagpipe Bands	0.0823
794	-1	pet therapy	0.0366
795	-1	notable cocker spaniels	0.0118
795	bt_nllb_korean	A remarkable Coker Spaniel	0.09
795	bt_nllb_arabic	Cockroaches are remarkable Spaniels	0.0507
795	bt_nllb_malay	The famous spaniel cocker	0.0161
795	bt_nllb_swahili	The famous cocker Spaniels	0.0161
795	bt_nllb_french	the remarkable cocker Spaniels	0.0142
795	bt_nllb_persian	Notable spaniels	0.0138
796	-1	Blue Grass Music Festival history	0.0822
797	-1	reintroduction of gray wolves	0.3499
798	-1	Massachusetts textile mills	0.1274
798	bt_nllb_arabic	Textile factories in Massachusetts	0.1288
798	bt_nllb_german	Textile factories in Massachusetts	0.1288
798	bt_nllb_korean	Massachusetts textile factory	0.1288
798	bt_nllb_persian	The textile factories of Massachusetts	0.1288
798	bt_nllb_russian	Textile factories in Massachusetts	0.1288
799	-1	Animals in Alzheimer's research	0.0412
799	bt_nllb_russian	Animals in the Alzheimer s disease studies	0.086
799	bt_nllb_tamil	The animals involved in Alzheimer s disease research	0.0707
799	bt_nllb_chinese_yue	Animals in the Alzheimer s study	0.0702
799	bt_nllb_korean	The animals in the Alzheimer s study	0.0702
800	-1	Ovarian Cancer Treatment	0.0678
801	-1	Kudzu Pueraria lobata	0.2762
802	-1	Volcano eruptions global temperature	0.2008
802	bt_nllb_arabic	Volcanic eruptions Global warming	0.3219
802	bt_nllb_french	Volcanic eruptions and global warming	0.3219
802	bt_nllb_korean	Volcanic eruptions are global warming	0.3219
802	bt_nllb_tamil	Volcanic eruptions global warming	0.3219
802	bt_nllb_german	Volcanic eruptions global temperature	0.3179
802	bt_nllb_malay	Global temperature volcanic eruption	0.3179
802	bt_nllb_russian	Volcanic eruptions global temperature	0.3179
802	bt_nllb_persian	The eruption of a global warming volcano	0.2287
803	-1	May Day	0.0
804	-1	ban on human cloning	0.1982
804	bt_nllb_arabic	Prohibit human cloning	0.266
804	bt_nllb_french	prohibition on cloning humans	0.266
804	bt_nllb_german	Prohibition of cloning of humans	0.266
804	bt_nllb_malay	Prohibition of human cloning	0.266
804	bt_nllb_korean	Prohibition of human reproduction	0.2545
804	bt_nllb_russian	The ban on cloning	0.2208
805	-1	Identity Theft Passport	0.0364
806	-1	Doctors Without Borders	0.0618
807	-1	Sugar tariff-rate quotas	0.3045
807	bt_nllb_french	Tariff quota for sugar	0.3326
807	bt_nllb_tamil	Tax quotas for sugar	0.328
808	-1	North Korean Counterfeiting	0.5556
809	-1	wetlands wastewater treatment	0.1953
810	-1	timeshare resales	0.2967
811	-1	handwriting recognition	0.2265
812	-1	total knee replacement surgery	0.3357
813	-1	Atlantic Intracoastal Waterway	0.2324
814	-1	Johnstown flood	0.3748
815	-1	Coast Guard rescues	0.0546
815	bt_nllb_korean	Coast Guard rescued him	0.1245
816	-1	USAID assistance to Galapagos	0.7736
816	bt_nllb_chinese_yue	USAID is helping Galapagos	0.8637
816	bt_nllb_korean	USAID support for the Galapagos region	0.8143
816	bt_nllb_russian	USAID s assistance to the Galapagos	0.798
816	bt_nllb_tamil	USAID assistance to the Galapagos area	0.79
817	-1	sports stadium naming rights	0.2248
818	-1	Chaco Culture National Park	0.1261
818	bt_nllb_malay	The Chaco Cultural Park	0.2446
819	-1	1890 Census	0.0005
820	-1	imported fire ants	0.2831
821	-1	Internet work-at-home scams	0.1822
822	-1	Custer's Last Stand	0.0357
822	bt_nllb_russian	Custer s last shot	0.1127
822	bt_nllb_malay	Custer s last defense	0.0786
823	-1	Continuing care retirement communities	0.2104
824	-1	Civil Air Patrol	0.118
825	-1	National Guard Involvement in Iraq	0.0228
826	-1	Florida Seminole Indians	0.1734
827	-1	Hidden Markov Modeling HMM	0.3547
827	bt_nllb_korean	HMM hidden maquette modeling	0.3879
827	bt_nllb_persian	The secret modeling of Markov HMM	0.3809
827	bt_nllb_swahili	Secret Markov Modeling HMM	0.3809
828	-1	secret shoppers	0.1833
829	-1	Spanish Civil War support	0.0702
830	-1	model railroads	0.0237
831	-1	Dulles Airport security	0.5627
832	-1	labor union activity	0.0492
833	-1	Iceland government	0.422
834	-1	Global positioning system earthquakes	0.0855
835	-1	Big Dig pork	0.0491
836	-1	illegal immigrant wages	0.1789
837	-1	Eskimo History	0.0262
838	-1	urban suburban coyotes	0.2125
838	bt_nllb_russian	urban coyotes	0.449
838	bt_nllb_swahili	urban coyotes	0.449
839	-1	textile dyeing techniques	0.2791
840	-1	Geysers	0.0283
840	bt_nllb_german	Other geysers	0.0378
841	-1	camel North America	0.1747
842	-1	David McCullough	0.0538
842	bt_nllb_chinese_yue	David McCullough is the author of this book	0.0589
843	-1	Pol Pot	0.303
844	-1	segmental duplications	0.0286
845	-1	New Jersey tomato	0.2538
846	-1	heredity and obesity	0.1693
847	-1	Portugal World War II	0.167
847	bt_nllb_chinese_yue	Portugal during the Second World War	0.3026
847	bt_nllb_korean	Portugal during the Second World War	0.3026
847	bt_nllb_persian	Portugal during World War II	0.245
847	bt_nllb_swahili	Portugal during World War II	0.245
847	bt_nllb_tamil	Portugal during World War II	0.245
847	bt_nllb_french	Portugal The Second World War	0.2248
847	bt_nllb_german	Portugal Second World War	0.2248
847	bt_nllb_russian	Portugal Second world war	0.2248
848	-1	radio station call letters	0.0485
849	-1	Scalable Vector Graphics	0.1646
850	-1	Mississippi River flood	0.1155
850	bt_nllb_arabic	The Mississippi flood	0.1377
