qid	order	query	qld.recip_rank
716	tagmee.topn3.replace	Spamming Arrest Lawsuit	1.0
716	bt_bing_french	Arrest of a spammer	0.5
716	bt_bing_persian	Spammer Arrest Complaint	0.5
716	sensedisambiguation	Spammer arrest halt sue	0.5
716	sensedisambiguation.replace	spammer halt sue	0.5
716	conceptnet.topn3	spammer arrest sue sender obstructing justice action	0.3333
716	wordnet.topn3	spammer arrest sue nail contain stop litigate Eugene Sue	0.3333
716	bt_bing_malay	Spammer detained suit	0.25
716	docluster.topn10.3.qld	spammer arrest sue spam	0.25
716	rm3.topn10.10.0.5.qld	spammer arrest sue spam hr mail consum	0.2
716	termluster.topn5.3.qld	spammer arrest sue consum legisl requir	0.2
716	rm3.topn10.10.0.5.bm25	spammer arrest sue hr spam mail qmail consum	0.1667
716	wordnet.topn3.replace	spammer stoppage hold back apprehension process Eugene Sue litigate	0.1429
717	-1	Gifted talented student programs	1.0
718	-1	Controlling acid rain	1.0
719	-1	Cruise ship damage sea life	1.0
720	-1	Federal welfare reform	0.3333
720	bertqe.topn10.bm25	welfar reform how we know	1.0
720	bt_bing_german	Confederation Welfare Reform	1.0
720	conceptnet.topn3	federal welfare reform national wellbeing	1.0
720	relevancefeedback.topn10.qld	federal welfare reform welfar immigr state we	1.0
720	rm3.topn10.10.0.5.qld	federal welfare reform state welfar immigr	1.0
720	sensedisambiguation	Federal welfare wellbeing reform	1.0
720	termluster.topn5.3.qld	federal welfare reform work welfar support work support state assist famili feder	1.0
720	wiki.topn3	federal welfare reform constitutionalism representativdemocracy separation powers federalism manhattan institutfor policy research get thvote freto choose welfare reform	1.0
720	wordnet.topn3	federal welfare reform Federal soldier wellbeing eudaimonia straighten out regenerate	1.0
720	bt_bing_chinese_simplified	Federal benefits reform	0.5
720	bt_bing_french	Federal Social Assistance Reform	0.5
720	docluster.topn10.3.qld	federal welfare reform welfar state	0.5
720	rm3.topn10.10.0.5.bm25	federal welfare reform state welfar	0.5
720	sensedisambiguation.replace	federal wellbeing reform	0.5
721	-1	Census data applications	0.25
721	bt_bing_chinese_simplified	Census Data App	1.0
721	bt_bing_swahili	Use of census data	1.0
721	bt_nllb_korean	Apply for census data	1.0
721	glove.topn3	census data applications population inhabitants information analysis applying	1.0
721	stem.trunc5	censu data appli	1.0
722	-1	Iran terrorism	1.0
723	-1	Executive privilege	1.0
724	-1	Iran Contra	1.0
725	-1	Low white blood cell count	0.5
725	bt_nllb_chinese_yue	Low blood cell count	1.0
725	bt_nllb_german	Low blood protein counts	1.0
725	docluster.topn10.3.qld	low white blood cell count platelet	1.0
725	glove.topn3	low white blood cell count high higher black brown heart urine cellular	1.0
725	relevancefeedback.topn10.qld	low white blood cell count platelet your	1.0
725	sensedisambiguation	Low white blood cell cellular telephone count	1.0
726	-1	Hubble telescope repairs	1.0
727	-1	Church arson	1.0
728	-1	whales save endangered	1.0
729	-1	Whistle blower department of defense	0.0159
729	glove.topn3	whistle blower department defense blowing whistleblower administration defence	0.5
729	word2vec.topn3	whistle blower department defense swanee whistle blowing dept defence	0.3333
729	bt_nllb_korean	The Department of Defense is blowing a whistle	0.2
729	conceptluster.topn5.3.qld	whistle blower department defense whistleblower united states department defense	0.0833
729	tagmee.topn3	whistle blower department defense Whistleblower United States Department of Defense	0.0833
729	bt_bing_chinese_simplified	Whistleblower Ministry of Defense	0.0714
729	bt_bing_korean	Whistleblower Ministry of Defense	0.0714
729	bt_bing_russian	Ministry of Defense Whistleblower	0.0714
729	tagmee.topn3.replace	Whistleblower United States Department of Defense	0.0667
729	glove.topn3.replace	blowing whistleblower administration defence	0.0625
729	termluster.topn5.3.qld	whistle blower department defense said new govern depart govern said whistl said new	0.0435
729	bt_bing_malay	Department of Defense whistleblower	0.037
729	stem.paicehusk	whistl blow depart of defens	0.0333
729	wiki.topn3	whistle blower department defense grounds termination employment insider trading conflict interest whistleblower nuclear weapons infrastructure united states military industrial complex government agencies established united states department defense	0.0323
729	word2vec.topn3.replace	swanee whistle blowing dept defence	0.0244
729	bt_bing_arabic	whistle blower mod	0.0172
730	-1	Gastric bypass complications	0.5
730	bt_nllb_swahili	Problems with gastric surgery	1.0
730	conceptluster.topn5.3.qld	gastric bypass complications gastric bypass surgery complication medicine	1.0
730	tagmee.topn3	gastric bypass complications Gastric bypass surgery Complication medicine	1.0
730	tagmee.topn3.replace	Gastric bypass surgery Complication medicine	1.0
731	-1	Kurds history	0.1111
731	bt_nllb_chinese_yue	Kurdish history	1.0
731	bt_nllb_german	Kurdish history	1.0
731	bt_nllb_malay	Kurdish history	1.0
731	conceptnet.topn3	kurds history past subject school	1.0
731	conceptnet.topn3.replace	kurds past subject school	1.0
731	glove.topn3	kurds history kurdish sunnis historical ever	1.0
731	stem.lovins	kurd histor	1.0
731	stem.paicehusk	kurd hist	1.0
731	stem.trunc4	kurd hist	1.0
731	word2vec.topn3	kurds history kurdish history	1.0
731	word2vec.topn3.replace	kurdish history	1.0
731	wordnet.topn3.replace	kurds account chronicle	1.0
731	glove.topn3.replace	kurdish sunnis historical ever	0.5
731	bt_nllb_persian	The history of Kurdistan	0.2
731	sensedisambiguation	Kurds kurd history	0.2
731	wordnet.topn3	kurds history story chronicle	0.125
732	-1	U.S. cheese production	0.25
732	bt_bing_german	Cheese production in the USA	1.0
732	bt_bing_swahili	American cheese production	1.0
732	bt_nllb_german	The production of cheese in the USA	1.0
732	glove.topn3	u s cheese production us u s cheddar producing produced	1.0
732	glove.topn3.replace	us u s cheddar producing produced	1.0
732	rm3.topn10.10.0.5.bm25	u s cheese production product milk dairi import export	1.0
732	rm3.topn10.10.0.5.qld	u s cheese production product dairi export import milk u cooper	1.0
732	word2vec.topn3.replace	usa u s american cheddar producing	1.0
732	bt_nllb_russian	Cheese production in the US	0.5
732	word2vec.topn3	u s cheese production usa u s american cheddar producing	0.5
732	wordnet.topn3	u s cheese production United States government USA US cheeseflower high mallow output yield	0.5
733	-1	Airline overbooking	1.0
734	-1	Recycling successes	0.5
734	rm3.topn10.10.0.5.bm25	recycling successes project counti	1.0
734	stem.lovins	recycl succes	1.0
734	word2vec.topn3	recycling successes recyling triumphs achievements failures	1.0
734	wordnet.topn3	recycling successes reuse reprocess winner achiever succeeder	1.0
735	-1	Afghan women condition	1.0
736	-1	location BSE infections	1.0
737	-1	Enron California energy crisis	1.0
738	-1	Anthrax hoaxes	1.0
739	-1	Habitat for Humanity	0.3333
739	relevancefeedback.topn10.qld	habitat for humanity assess faith diseas	1.0
739	rm3.topn10.10.0.5.bm25	habitat for humanity hous faith indiana	1.0
739	rm3.topn10.10.0.5.qld	habitat for humanity faith hous	1.0
739	sensedisambiguation	Habitat for Humanity world	1.0
739	termluster.topn5.3.qld	habitat humanity human servic servic habitat	1.0
739	wiki.topn3	habitat humanity sumter county georgia united way america homeless shelter habitat humanity	1.0
739	wiki.topn3.replace	sumter county georgia united way america homeless shelter habitat humanity	0.5
740	-1	regulate assisted living Maryland	1.0
741	-1	Artificial Intelligence	0.125
741	conceptnet.topn3	artificial intelligence learning United States intelligence agency	0.3333
741	conceptnet.topn3.replace	artificial learning United States intelligence agency	0.3333
741	word2vec.topn3	artificial intelligence artifical synthetic intellegence intelligence	0.3333
741	relevancefeedback.topn10.qld	artificial intelligence class artifici intellig s http	0.2
741	wordnet.topn3	artificial intelligence unreal hokey intelligence service tidings intelligence agency	0.1667
741	wiki.topn3	artificial intelligence unsolved problems computer science computational neuroscience simulation artificial intelligence	0.1429
742	-1	hedge funds fraud protection	1.0
743	-1	Freighter ship registration	0.2
743	bertqe.topn10.bm25	under flag conveni nation secur	1.0
743	bt_nllb_french	Register of freight vessels	1.0
743	termluster.topn5.3.qld	freighter ship registration vessel	1.0
743	bt_nllb_chinese_yue	The cargo ship is registered	0.5
743	bt_nllb_persian	Register of ships	0.5
743	glove.topn3	freighter ship registration ship vessel voter identification	0.5
743	tagmee.topn3.replace	Cargo ship Cargo ship Ship registration	0.5
743	tagmee.topn3	freighter ship registration Cargo ship Cargo ship Ship registration	0.3333
743	conceptluster.topn5.3.qld	freighter ship registration ship registration cargo ship	0.25
743	stem.lovins	freighter ship register	0.25
743	word2vec.topn3	freighter ship registration cargo tanker vessel warship registering	0.25
744	-1	Counterfeit ID punishments	0.0
744	bt_nllb_russian	Penalties for counterfeiting identity card	0.3333
744	glove.topn3	counterfeit id punishments fake identification meted	0.2
744	bt_bing_chinese_simplified	Penalties for forging identity documents	0.1429
744	bt_nllb_chinese_yue	The punishment for fake ID	0.1111
744	bt_nllb_korean	The punishment for fake ID	0.1111
744	bt_bing_russian	Penalties for Identity Card Forgery	0.1
744	bt_nllb_german	Penalties for counterfeit identification	0.1
744	glove.topn3.replace	fake identification meted	0.0833
744	bt_bing_french	Penalties for identity forgery	0.0588
744	bt_nllb_arabic	The penalties for a fake identity	0.0455
744	bt_nllb_swahili	False identity judgments	0.0278
744	bt_bing_persian	Fraudulent punishments	0.0244
744	bt_nllb_persian	The penalties for false identity	0.0227
744	stem.paicehusk	counterfeit id pun	0.0189
744	bt_bing_korean	Penalties for fake IDs	0.0169
744	bt_bing_tamil	Fake ID penalties	0.0169
744	bt_bing_arabic	Penalties for identity fraud	0.0154
744	conceptnet.topn3.replace	counterfeit Idaho buying a beer Sentences	0.0135
744	conceptnet.topn3	counterfeit id punishments Idaho buying a beer Sentences	0.0119
744	sensedisambiguation.replace	counterfeit idaho punishment	0.0116
744	wiki.topn3	counterfeit id punishments counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment	0.0112
744	wiki.topn3.replace	counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment	0.0109
744	bt_bing_swahili	Counter identification penalty	0.0106
745	-1	Doomsday cults	1.0
746	-1	Outsource job India	1.0
747	-1	Library computer oversight	0.5
747	glove.topn3	library computer oversight archive software supervision accountability	1.0
747	rm3.topn10.10.0.5.bm25	library computer oversight cost comput exce	1.0
747	sensedisambiguation	Library computer oversight supervision	1.0
747	wiki.topn3	library computer oversight libraries book promotion public library library computers computer hardware software computer policy consumer protection income regulation	1.0
747	wiki.topn3.replace	libraries book promotion public library library computers computer hardware software computer policy consumer protection income regulation	1.0
748	-1	Nuclear reactor types	0.5
748	anchor.topn3	nuclear reactor types kernkraftwerk kkl union frussia reactor romawa reactor adam core	1.0
748	anchor.topn3.replace	kernkraftwerk kkl union frussia reactor romawa reactor adam core types	1.0
748	wiki.topn3	nuclear reactor types nuclear fission uranium nuclear fuel nuclear reactor ellipsoidal reflector spotlight sourcfour fresnel lantern parabolic aluminized reflector light	1.0
749	-1	Puerto Rico state	0.2
749	glove.topn3	puerto rico state rico rican puerto pwehr federal	1.0
749	glove.topn3.replace	rico rican puerto pwehr federal	1.0
749	sensedisambiguation	Puerto Rico anti racketeering law state state of matter	1.0
749	word2vec.topn3	puerto rico state rican rico ricans puerto ricans rican federal	1.0
749	anchor.topn3	puerto rico state rico melanesotypu rico barrio puerto rico barrio rico histori daflepur hyperaggress hsiwan	0.3333
749	anchor.topn3.replace	rico melanesotypu rico barrio puerto rico barrio rico histori daflepur hyperaggress hsiwan	0.25
749	word2vec.topn3.replace	rican rico ricans puerto ricans rican federal	0.25
750	-1	John Edwards womens issues	0.0588
751	-1	Scrabble Players	1.0
752	-1	Dam removal	1.0
753	-1	bullying prevention programs	1.0
754	-1	domestic adoption laws	0.25
754	bt_nllb_korean	Adoption laws in the country	1.0
754	bt_nllb_persian	The rules of domestic adoption	1.0
754	docluster.topn10.3.qld	domestic adoption laws law adopt	1.0
754	word2vec.topn3	domestic adoption laws foreign international non adoption statutes regulations	1.0
754	word2vec.topn3.replace	foreign international non adoption statutes regulations	1.0
754	bt_bing_chinese_simplified	Domestic Adoption Act	0.5
754	bt_nllb_tamil	The adoption laws are the same as the national laws	0.5
754	relevancefeedback.topn10.qld	domestic adoption laws law entiti adopt section	0.5
754	rm3.topn10.10.0.5.qld	domestic adoption laws adopt	0.5
754	bt_bing_french	National Adoption Laws	0.3333
754	bt_nllb_french	national laws on adoption	0.3333
754	bt_nllb_german	National adoption laws	0.3333
754	bt_nllb_russian	national laws on adoption	0.3333
754	rm3.topn10.10.0.5.bm25	domestic adoption laws visit adopt section court shall	0.3333
755	-1	Scottish Highland Games	1.0
756	-1	Volcanic Activity	0.5
756	conceptnet.topn3	volcanic activity unstable play	1.0
756	glove.topn3	volcanic activity eruptions lava suggesting	1.0
756	glove.topn3.replace	eruptions lava suggesting	1.0
757	-1	Murals	0.3333
757	docluster.topn10.3.qld	murals mural your	1.0
757	relevancefeedback.topn10.qld	murals mural your montana	1.0
757	rm3.topn10.10.0.5.qld	murals mural your design montana art	1.0
757	termluster.topn5.3.qld	murals panel artist	1.0
757	word2vec.topn3	murals frescoes	1.0
758	-1	Embryonic stem cells	1.0
759	-1	civil war battle reenactments	1.0
760	-1	american muslim mosques schools	1.0
761	-1	Problems of Hmong Immigrants	1.0
762	-1	History of Physicians in America	0.0833
763	-1	Hunting deaths	0.5
763	bt_bing_russian	Hunting Fatalities	1.0
763	bt_nllb_arabic	The deaths from hunting	1.0
763	bt_nllb_korean	Deaths from Hunting	1.0
763	bt_nllb_russian	Death from Hunting	1.0
763	glove.topn3	hunting deaths hunters fatalities	1.0
763	word2vec.topn3	hunting deaths fatalities killings	1.0
763	word2vec.topn3.replace	hunting fatalities killings	1.0
764	-1	Increase mass transit use	1.0
765	-1	ephedra ma huang deaths	1.0
766	-1	diamond smuggling	1.0
767	-1	Pharmacist License requirements	1.0
768	-1	Women in state legislatures	0.5
768	rm3.topn10.10.0.5.bm25	women in state legislatures b minnesota	1.0
769	-1	Kroll Associates Employees	0.1111
769	wiki.topn3	kroll associates employees general atlantic wilson sonsini goodrich rosati asia kroll inc	1.0
769	wiki.topn3.replace	general atlantic wilson sonsini goodrich rosati asia kroll inc	1.0
769	relevancefeedback.topn10.qld	kroll associates employees train mr wage illinoi law fraser gepner	0.5
769	stem.trunc5	kroll assoc emplo	0.1667
770	-1	Kyrgyzstan-United States relations	1.0
771	-1	deformed leopard frogs	1.0
772	-1	flag display rules	1.0
773	-1	Pennsylvania slot machine gambling	1.0
774	-1	Causes of Homelessness	1.0
775	-1	Commercial candy makers	1.0
776	-1	Magnet schools success	0.25
776	bertqe.topn10.bm25	new haven bloomfield receiv nearli	1.0
776	glove.topn3	magnet schools success http www mediabynumbers com colleges achieved	1.0
776	termluster.topn5.3.qld	magnet schools success art children design support success student art children design	1.0
776	wiki.topn3.replace	magnet schools national honor society alternativschool magnet school magnet schools national honor society alternativschool magnet school	1.0
776	wordnet.topn3	magnet schools success attracter attractive feature attractor schooltime educate winner achiever succeeder	1.0
776	wiki.topn3	magnet schools success magnet schools national honor society alternativschool magnet school magnet schools national honor society alternativschool magnet school	0.5
776	rm3.topn10.10.0.5.bm25	magnet schools success school msap	0.3333
777	-1	hybrid alternative fuel cars	0.25
777	anchor.topn3	hybrid alternative fuel cars reassoci arbutu hybrids goos fuel inject mixed oxid gas motor geilli idlicot schiedt	1.0
777	bt_nllb_persian	Hybrid fuel cars are replacing them	1.0
777	conceptluster.topn5.3.qld	hybrid alternative fuel cars hybrid vehicle alternative fuel vehicle	1.0
777	stem.trunc4	hybr alte fuel cars	1.0
777	tagmee.topn3	hybrid alternative fuel cars Hybrid vehicle Alternative fuel vehicle	1.0
777	wiki.topn3	hybrid alternative fuel cars powertrain ac propulsion automotivaerodynamics hybrid vehicle alternative fuels miles per gallon gasolinequivalent hybrid vehicldrivetrain alternative fuel vehicle	1.0
777	wiki.topn3.replace	powertrain ac propulsion automotivaerodynamics hybrid vehicle alternative fuels miles per gallon gasolinequivalent hybrid vehicldrivetrain alternative fuel vehicle	1.0
777	conceptnet.topn3	hybrid alternative fuel cars organism unconventional oil coal gas go fast driven	0.5
777	glove.topn3	hybrid alternative fuel cars concept preferable gasoline vehicles	0.5
777	relevancefeedback.topn10.qld	hybrid alternative fuel cars electr hydrogen transport	0.5
777	rm3.topn10.10.0.5.bm25	hybrid alternative fuel cars hydrogen transport ga vehicl	0.5
777	rm3.topn10.10.0.5.qld	hybrid alternative fuel cars hydrogen vehicl	0.5
777	word2vec.topn3	hybrid alternative fuel cars non hybrid gasoline automobiles vehicles	0.5
777	wordnet.topn3	hybrid alternative fuel cars loan blend intercrossed crossbreed substitute fire railroad car cable car	0.5
777	bt_nllb_malay	hybrid alternative fuels	0.3333
777	word2vec.topn3.replace	non hybrid alternative gasoline automobiles vehicles	0.3333
778	-1	golden ratio	1.0
779	-1	Javelinas range and description	1.0
780	-1	Arable land	1.0
781	-1	Squirrel control and protections	0.5
781	bertqe.topn10.bm25	squirrel stand your kitchen window	1.0
781	bertqe.topn10.qld	squirrel stand your kitchen window	1.0
781	conceptluster.topn5.3.qld	squirrel control protections pest control	1.0
781	docluster.topn10.3.qld	squirrel control and protections motor bait	1.0
781	relevancefeedback.topn10.qld	squirrel control and protections ky shall bait motor pest	1.0
781	rm3.topn10.10.0.5.bm25	squirrel control and protections ground	1.0
781	rm3.topn10.10.0.5.qld	squirrel control and protections shall bait motor pest	1.0
781	sensedisambiguation.replace	squirrel restraint and security	1.0
781	tagmee.topn3	squirrel control protections Squirrel Pest control	1.0
781	tagmee.topn3.replace	Squirrel Pest control	1.0
781	termluster.topn5.3.qld	squirrel control protections control damag pest damag pest squirrel	1.0
781	wiki.topn3	squirrel control protections weasel otter chipmunk squirrel snakoil junk food flea pest control	1.0
781	wiki.topn3.replace	weasel otter chipmunk squirrel snakoil junk food flea pest control	1.0
781	word2vec.topn3	squirrel control protections raccoon contol safeguards	1.0
782	-1	Orange varieties seasons	1.0
783	-1	school mercury poisoning	0.3333
783	conceptluster.topn5.3.qld	school mercury poisoning shoaling schooling mercury poisoning	1.0
783	glove.topn3	school mercury poisoning students piyanart srivalo contamination	1.0
783	tagmee.topn3	school mercury poisoning Shoaling and schooling Mercury poisoning	1.0
783	tagmee.topn3.replace	Shoaling and schooling Mercury poisoning	1.0
783	termluster.topn5.3.qld	school mercury poisoning also mercuri program work school program work school program	1.0
783	bertqe.topn10.bm25	counti emerg respons newsclip luzern	0.5
783	bertqe.topn10.qld	counti emerg respons newsclip luzern	0.5
784	-1	mersenne primes	1.0
785	-1	Ivory-billed woodpecker	1.0
786	-1	Yew trees	0.5
786	anchor.topn3	yew trees taxu floridana marsiling baleu osch os delhez	1.0
786	conceptluster.topn5.3.qld	yew trees taxus baccata	1.0
786	rm3.topn10.10.0.5.bm25	yew trees from new cancer paclitaxel	1.0
786	rm3.topn10.10.0.5.qld	yew trees environment taxol zone herb tree forest would	1.0
786	sensedisambiguation	Yew trees tree	1.0
786	tagmee.topn3	yew trees Taxus baccata Taxus baccata	1.0
786	tagmee.topn3.replace	Taxus baccata Taxus baccata	1.0
786	wordnet.topn3.replace	yew tree diagram corner	1.0
787	-1	Sunflower Cultivation	1.0
788	-1	Reverse mortgages	1.0
789	-1	abandoned mine reclamation	0.5
789	conceptluster.topn5.3.qld	abandoned mine reclamation mining mine reclamation	1.0
789	stem.trunc4	aban mine recl	1.0
789	tagmee.topn3	abandoned mine reclamation Mining Mine reclamation	1.0
789	tagmee.topn3.replace	Mining Mine reclamation	1.0
789	termluster.topn5.3.qld	abandoned mine reclamation site reclam project abandon coal reclam site project pennsylvania	1.0
789	wordnet.topn3	abandoned mine reclamation derelict deserted give up reformation renewal	1.0
790	-1	women's rights in Saudi Arabia	1.0
791	-1	Gullah geechee language culture	1.0
792	-1	Social Security means test	0.2
792	relevancefeedback.topn10.qld	social security means test program secur benefit earn	1.0
792	rm3.topn10.10.0.5.qld	social security means test secur earn program benefit	1.0
792	bt_bing_russian	Social Security Need Test	0.5
792	bt_nllb_chinese_yue	Social Security is a test	0.5
792	bt_nllb_persian	Social Security is a test	0.5
792	bt_nllb_tamil	Social security testing	0.5
792	conceptluster.topn5.3.qld	social security means test social security united states means test	0.5
792	docluster.topn10.3.qld	social security means test secur earn benefit	0.5
792	tagmee.topn3	social security means test Social Security United States Means test	0.5
792	glove.topn3	social security means test welfare context adding ensure hence	0.25
792	termluster.topn5.3.qld	social security means test benefit individu mean year work test year work test benefit individu mean	0.25
793	-1	Bagpipe Bands	1.0
794	-1	pet therapy	0.5
794	bt_nllb_russian	therapy of domestic animals	1.0
794	conceptluster.topn5.3.qld	pet therapy animal assisted therapy	1.0
794	conceptnet.topn3	pet therapy dog a dog	1.0
794	glove.topn3	pet therapy dog treatments	1.0
794	tagmee.topn3	pet therapy Animal assisted therapy	1.0
794	termluster.topn5.3.qld	pet therapy follow therapi activ work set section	1.0
795	-1	notable cocker spaniels	0.0278
795	conceptnet.topn3	notable cocker spaniels luminary noteworthy far famed pamper cocker spaniel indulge	1.0
795	conceptnet.topn3.replace	luminary noteworthy far famed pamper cocker spaniel indulge spaniels	1.0
795	stem.krovetz	notable cock spaniel	0.5
795	stem.paicehusk	not cock spaniel	0.5
795	bt_nllb_korean	A remarkable Coker Spaniel	0.3333
795	bt_bing_malay	Famous cockerel spaniel	0.2
795	bt_nllb_arabic	Cockroaches are remarkable Spaniels	0.125
795	termluster.topn5.3.qld	notable cocker spaniels english spaniel english cocker	0.0625
795	bt_nllb_persian	Notable spaniels	0.0588
795	bt_bing_persian	Impressive spaniel	0.05
795	word2vec.topn3.replace	noteworthy noteable note worthy spaniel spaniels spaniels	0.05
795	wordnet.topn3	notable cocker spaniels noteworthy luminary English cocker spaniel mollycoddle indulge	0.05
795	wordnet.topn3.replace	leading light noteworthy famous mollycoddle English cocker spaniel cocker spaniel spaniels	0.0455
795	word2vec.topn3	notable cocker spaniels noteworthy noteable note worthy spaniel spaniels	0.0435
795	bt_bing_chinese_simplified	The famous cocker spaniel	0.04
795	bt_bing_russian	Famous Cocker Spaniels	0.04
795	bt_bing_swahili	Famous cocker spaniels	0.04
795	bt_nllb_malay	The famous spaniel cocker	0.04
795	bt_nllb_swahili	The famous cocker Spaniels	0.04
795	glove.topn3	notable cocker spaniels noteworthy well known jarvis rw cocker	0.0357
795	conceptluster.topn5.3.qld	notable cocker spaniels cocker spaniel spaniel	0.0312
795	stem.lovins	not cocker spaniel	0.0312
795	tagmee.topn3	notable cocker spaniels Cocker Spaniel Spaniel	0.0312
795	bt_bing_arabic	Prominent cocker spaniel	0.0303
795	sensedisambiguation	notable noteworthy cocker cocker spaniel spaniels spaniel	0.0303
795	tagmee.topn3.replace	Cocker Spaniel Spaniel	0.0303
795	wiki.topn3.replace	labradoodle pointer dog breed show dog cocker spaniel foxhound basset fauvdbretagne welsh springer spaniel spaniel	0.0303
795	bt_nllb_french	the remarkable cocker Spaniels	0.0294
795	sensedisambiguation.replace	noteworthy cocker spaniel spaniel	0.0294
795	bt_bing_french	Cocker Spaniel Notable Spaniels	0.0286
796	-1	Blue Grass Music Festival history	0.5
796	conceptluster.topn5.3.qld	blue grass music festival history bluegrass music	1.0
796	conceptnet.topn3	blue grass music festival history color sky colour the park lawn dance record rock christmas past subject school	1.0
796	glove.topn3	blue grass music festival history red bright lawn pasture songs fest historical ever	1.0
796	rm3.topn10.10.0.5.bm25	blue grass music festival history festiv	1.0
796	tagmee.topn3	blue grass music festival history Bluegrass music	1.0
796	termluster.topn5.3.qld	blue grass music festival history also art artist also art artist young well univers young well univers	1.0
796	wiki.topn3	blue grass music festival history old time music bluegrass music americana music bluegrass music	1.0
796	wiki.topn3.replace	old time music bluegrass music americana music bluegrass music	1.0
796	word2vec.topn3	blue grass music festival history red yellow purple lawn music history	1.0
796	word2vec.topn3.replace	red yellow purple lawn music festival history	1.0
797	-1	reintroduction of gray wolves	1.0
798	-1	Massachusetts textile mills	0.5
798	wiki.topn3	massachusetts textile mills provincof new hampshire colonial new hampshire dominion new england province massachusetts bay textile mills spinning mule worsted textile manufacturing textile mills spinning mule worsted textile manufacturing	1.0
798	word2vec.topn3	massachusetts textile mills connecticut wisconsin pennsylvania fabrics factories millers	1.0
798	wordnet.topn3	massachusetts textile mills Old Colony MA cloth fabric John Mill pulverisation	1.0
799	-1	Animals in Alzheimer's research	1.0
800	-1	Ovarian Cancer Treatment	0.0909
800	anchor.topn3	ovarian cancer treatment ohss cryopreservation natur ovary institute upmc insulinoma cancercent tretman poseban treatment	1.0
800	bertqe.topn10.bm25	cancer survivor quilt shirle mohiuddin	0.3333
800	stem.lovins	ovar cancer treatm	0.3333
800	word2vec.topn3	ovarian cancer treatment endometrial ovary leukemia lymphoma treament treatement	0.25
800	conceptnet.topn3	ovarian cancer treatment smoking a disease cigarette smoking handling chiropractic	0.2
800	tagmee.topn3.replace	Ovarian cancer Management of cancer	0.2
800	glove.topn3	ovarian cancer treatment colorectal pancreatic prostate breast treated treat	0.1667
