qid	order	query	qld.recip_rank
708	rm3.topn10.10.0.5.qld	decorative slate sources roof	1.0
708	stem.krovetz	decorative slate source	1.0
708	stem.porter	decor slate sourc	1.0
708	stem.porter2	decor slate sourc	1.0
708	stem.sstemmer	decorative slate source	1.0
708	stem.trunc5	decor slate sourc	1.0
708	termluster.topn5.3.qld	decorative slate sources centuri color due	1.0
708	thesaurus.topn3	decorative slate sources	1.0
708	thesaurus.topn3.replace	decorative slate sources	1.0
709	-1	Horse racing jockey weight	1.0
709	anchor.topn3	horse racing jockey weight samaraa general virginia al diwaniya morabilla eroticid lungitz kheawcha oum sa nanwai jockey weight maximum ccir high molecular	1.0
709	conceptluster.topn5.3.qld	horse racing jockey weight jockey	1.0
709	conceptnet.topn3	horse racing jockey weight animal riding a bicycle rider measurement mass scale	1.0
709	docluster.topn10.3.qld	horse racing jockey weight shall race	1.0
709	glove.topn3	horse racing jockey weight rode racers racer rode load	1.0
709	relevancefeedback.topn10.qld	horse racing jockey weight race hors shall	1.0
709	rm3.topn10.10.0.5.bm25	horse racing jockey weight race hors shall	1.0
709	rm3.topn10.10.0.5.qld	horse racing jockey weight hors race shall	1.0
709	sensedisambiguation	Horse sawhorse racing rush jockey weight weight unit	1.0
709	stem.krovetz	horse racing jockey weight	1.0
709	stem.paicehusk	hors rac jockey weight	1.0
709	stem.porter	hors race jockei weight	1.0
709	stem.porter2	hors race jockey weight	1.0
709	stem.sstemmer	horse racing jockey weight	1.0
709	stem.trunc5	horse racin jocke weigh	1.0
709	tagmee.topn3	horse racing jockey weight Horse racing Jockey	1.0
709	tagmee.topn3.replace	Horse racing Jockey	1.0
709	termluster.topn5.3.qld	horse racing jockey weight without win whip without win whip ani anoth assign	1.0
709	thesaurus.topn3	horse racing jockey weight	1.0
709	thesaurus.topn3.replace	horse racing jockey weight	1.0
709	wiki.topn3	horse racing jockey weight sports betting horse racing jockey horse racing jockeys horstrainer horse trainers jockey	1.0
709	wiki.topn3.replace	sports betting horse racing jockey horse racing jockeys horstrainer horse trainers jockey	1.0
709	word2vec.topn3	horse racing jockey weight pony racers racer weight	1.0
709	wordnet.topn3	horse racing jockey weight gymnastic horse sawbuck buck hotfoot rush along belt along chicane screw shaft angle burden system of weights	1.0
710	-1	Prostate cancer treatments	1.0
710	conceptluster.topn5.3.qld	prostate cancer treatments management cancer	1.0
710	docluster.topn10.3.qld	prostate cancer treatments prostat	1.0
710	relevancefeedback.topn10.qld	prostate cancer treatments prostat	1.0
710	rm3.topn10.10.0.5.bm25	prostate cancer treatments prostat	1.0
710	rm3.topn10.10.0.5.qld	prostate cancer treatments prostat	1.0
710	sensedisambiguation	Prostate prostate gland cancer treatments treatment	1.0
710	sensedisambiguation.replace	prostate gland cancer treatment	1.0
710	stem.krovetz	prostate cancer treatment	1.0
710	stem.lovins	prost cancer treatment	1.0
710	stem.porter	prostat cancer treatment	1.0
710	stem.porter2	prostat cancer treatment	1.0
710	stem.sstemmer	prostate cancer treatment	1.0
710	thesaurus.topn3	prostate cancer treatments	1.0
710	thesaurus.topn3.replace	prostate cancer treatments	1.0
710	word2vec.topn3	prostate cancer treatments testicular leukemia lymphoma therapies	1.0
711	-1	Train station security measures	0.5
711	glove.topn3	train station security measures bus operated adding ensure steps	1.0
711	relevancefeedback.topn10.qld	train station security measures measur naval amtrak secur transport	1.0
711	rm3.topn10.10.0.5.qld	train station security measures measur transit transport naval amtrak y	0.5
711	stem.krovetz	train station security measure	0.5
711	stem.porter	train station secur measur	0.5
711	stem.porter2	train station secur measur	0.5
711	stem.sstemmer	train station security measure	0.5
711	tagmee.topn3	train station security measures Train station Airport security	0.5
711	thesaurus.topn3	train station security measures	0.5
711	thesaurus.topn3.replace	train station security measures	0.5
712	-1	Pyramid scheme	1.0
712	bertqe.topn10.bm25	pyramid scheme topic what you	1.0
712	conceptluster.topn5.3.qld	pyramid scheme	1.0
712	conceptnet.topn3	pyramid scheme programming language	1.0
712	docluster.topn10.3.qld	pyramid scheme	1.0
712	glove.topn3	pyramid scheme gigantic scam	1.0
712	relevancefeedback.topn10.qld	pyramid scheme busi	1.0
712	sensedisambiguation	Pyramid scheme system	1.0
712	stem.krovetz	pyramid scheme	1.0
712	stem.porter	pyramid scheme	1.0
712	stem.porter2	pyramid scheme	1.0
712	stem.sstemmer	pyramid scheme	1.0
712	tagmee.topn3	pyramid scheme Pyramid scheme	1.0
712	tagmee.topn3.replace	Pyramid scheme	1.0
712	termluster.topn5.3.qld	pyramid scheme mai make monei mai make monei	1.0
712	thesaurus.topn3	pyramid scheme	1.0
712	thesaurus.topn3.replace	pyramid scheme	1.0
712	word2vec.topn3	pyramid scheme pyramid like	1.0
712	word2vec.topn3.replace	pyramid like scheme	1.0
713	-1	Chesapeake Bay Maryland clean	0.3333
713	relevancefeedback.topn10.qld	chesapeake bay maryland clean http marina bai	1.0
713	rm3.topn10.10.0.5.bm25	chesapeake bay maryland clean program bai plan water	1.0
713	stem.trunc5	chesa bay maryl clean	1.0
713	rm3.topn10.10.0.5.qld	chesapeake bay maryland clean marina bai island	0.5
713	sensedisambiguation.replace	Chesapeake true laurel maryland clean and jerk	0.5
713	anchor.topn3	chesapeake bay maryland clean bay geographi kambuyi båtklubb maryland histori maryland educ arksansa root fungu tyvek geo therm	0.3333
713	conceptluster.topn5.3.qld	chesapeake bay maryland clean	0.3333
713	sensedisambiguation	Chesapeake Bay true laurel Maryland clean clean and jerk	0.3333
713	stem.krovetz	chesapeake bay maryland clean	0.3333
713	stem.lovins	chesapeak bay maryland clean	0.3333
713	stem.porter	chesapeak bai maryland clean	0.3333
713	stem.porter2	chesapeak bay maryland clean	0.3333
713	stem.sstemmer	chesapeake bay maryland clean	0.3333
713	thesaurus.topn3	chesapeake bay maryland clean	0.3333
713	thesaurus.topn3.replace	chesapeake bay maryland clean	0.3333
714	-1	License restrictions older drivers	1.0
714	conceptluster.topn5.3.qld	license restrictions older drivers regulation driver s license	1.0
714	docluster.topn10.3.qld	license restrictions older drivers renew driver restrict licens	1.0
714	relevancefeedback.topn10.qld	license restrictions older drivers renew licens driver restrict	1.0
714	rm3.topn10.10.0.5.qld	license restrictions older drivers driver renew licens	1.0
714	stem.sstemmer	license restriction older driver	1.0
714	tagmee.topn3	license restrictions older drivers License Regulation Driver s license	1.0
714	tagmee.topn3.replace	License Regulation Driver s license	1.0
714	thesaurus.topn3	license restrictions older drivers	1.0
714	thesaurus.topn3.replace	license restrictions older drivers	1.0
714	wiki.topn3	license restrictions older drivers inventory vendor tradsecret license policy consumer protection income regulation driving licences vehiclregistration motor vehicltheft driver s license	1.0
715	-1	Schizophrenia drugs	1.0
715	docluster.topn10.3.qld	schizophrenia drugs patient	1.0
715	sensedisambiguation.replace	schizophrenia drug	1.0
715	stem.krovetz	schizophrenia drug	1.0
715	stem.porter	schizophrenia drug	1.0
715	stem.porter2	schizophrenia drug	1.0
715	stem.sstemmer	schizophrenia drug	1.0
715	thesaurus.topn3	schizophrenia drugs	1.0
715	thesaurus.topn3.replace	schizophrenia drugs	1.0
715	wordnet.topn3	schizophrenia drugs dementia praecox schizophrenic psychosis do drugs dose	1.0
715	wordnet.topn3.replace	schizophrenic psychosis dementia praecox dose do drugs	1.0
716	-1	Spammer arrest sue	0.125
716	conceptluster.topn5.3.qld	spammer arrest sue arrest lawsuit spamming	1.0
716	relevancefeedback.topn10.qld	spammer arrest sue spam mail hr consum re email	1.0
716	stem.lovins	spammer arrest su	1.0
716	tagmee.topn3	spammer arrest sue Spamming Arrest Lawsuit	1.0
716	tagmee.topn3.replace	Spamming Arrest Lawsuit	1.0
716	sensedisambiguation	Spammer arrest halt sue	0.5
716	sensedisambiguation.replace	spammer halt sue	0.5
716	conceptnet.topn3	spammer arrest sue sender obstructing justice action	0.3333
716	wordnet.topn3	spammer arrest sue nail contain stop litigate Eugene Sue	0.3333
716	docluster.topn10.3.qld	spammer arrest sue spam	0.25
716	rm3.topn10.10.0.5.qld	spammer arrest sue spam hr mail consum	0.2
716	termluster.topn5.3.qld	spammer arrest sue consum legisl requir	0.2
716	rm3.topn10.10.0.5.bm25	spammer arrest sue hr spam mail qmail consum	0.1667
716	wordnet.topn3.replace	spammer stoppage hold back apprehension process Eugene Sue litigate	0.1429
716	stem.porter	spammer arrest sue	0.125
716	stem.porter2	spammer arrest sue	0.125
716	stem.sstemmer	spammer arrest sue	0.125
716	thesaurus.topn3	spammer arrest sue	0.125
716	thesaurus.topn3.replace	spammer arrest sue	0.125
717	-1	Gifted talented student programs	1.0
717	anchor.topn3	gifted talented student programs disability terminolog raznochintsi intellectual publ romana tawqaña students	1.0
717	conceptluster.topn5.3.qld	gifted talented student programs student gifted education master business administration	1.0
717	docluster.topn10.3.qld	gifted talented student programs gift	1.0
717	relevancefeedback.topn10.qld	gifted talented student programs gift g	1.0
717	rm3.topn10.10.0.5.bm25	gifted talented student programs gift magnet	1.0
717	rm3.topn10.10.0.5.qld	gifted talented student programs gift	1.0
717	sensedisambiguation	Gifted give talented student programs program	1.0
717	sensedisambiguation.replace	give talented student program	1.0
717	stem.krovetz	gifted talented student program	1.0
717	stem.porter	gift talent student program	1.0
717	stem.porter2	gift talent student program	1.0
717	stem.sstemmer	gifted talented student program	1.0
717	tagmee.topn3	gifted talented student programs Gifted education Student Master of Business Administration	1.0
717	tagmee.topn3.replace	Gifted education Student Master of Business Administration	1.0
717	termluster.topn5.3.qld	gifted talented student programs academ curriculum develop student school requir perform school talent texa teacher state	1.0
717	thesaurus.topn3	gifted talented student programs	1.0
717	thesaurus.topn3.replace	gifted talented student programs	1.0
717	word2vec.topn3	gifted talented student programs talented skilled gifted skilled multi talented teacher programmes	1.0
717	word2vec.topn3.replace	talented skilled gifted skilled multi talented teacher programmes	1.0
717	wordnet.topn3	gifted talented student programs talented give present gifted scholar bookman political program course of study	1.0
718	-1	Controlling acid rain	1.0
718	conceptluster.topn5.3.qld	controlling acid rain biological pest control acid rain	1.0
718	docluster.topn10.3.qld	controlling acid rain unit	1.0
718	glove.topn3	controlling acid rain sulfuric downpour	1.0
718	glove.topn3.replace	controlling sulfuric downpour	1.0
718	relevancefeedback.topn10.qld	controlling acid rain state unit regul	1.0
718	rm3.topn10.10.0.5.bm25	controlling acid rain state new regul emiss program	1.0
718	rm3.topn10.10.0.5.qld	controlling acid rain permit unit	1.0
718	sensedisambiguation	Controlling see acid rain	1.0
718	stem.krovetz	control acid rain	1.0
718	stem.paicehusk	control acid rain	1.0
718	stem.porter	control acid rain	1.0
718	stem.porter2	control acid rain	1.0
718	stem.sstemmer	controlling acid rain	1.0
718	stem.trunc4	cont acid rain	1.0
718	tagmee.topn3	controlling acid rain Biological pest control Acid rain	1.0
718	termluster.topn5.3.qld	controlling acid rain state rain program air control pollut acid air control	1.0
718	thesaurus.topn3	controlling acid rain	1.0
718	thesaurus.topn3.replace	controlling acid rain	1.0
719	-1	Cruise ship damage sea life	1.0
719	anchor.topn3	cruise ship damage sea life kommuna cunnari communa normalhöhennul trsa vega apicomplexan kdblife nánjīng small	1.0
719	conceptnet.topn3	cruise ship damage sea life ocean trip captain boat ocean water death	1.0
719	glove.topn3	cruise ship damage sea life ship vessel caused ocean waters lives even	1.0
719	sensedisambiguation	Cruise ship damage wrong sea life liveliness	1.0
719	sensedisambiguation.replace	cruise ship wrong sea liveliness	1.0
719	stem.krovetz	cruise ship damage sea life	1.0
719	stem.sstemmer	cruise ship damage sea life	1.0
719	tagmee.topn3	cruise ship damage sea life Cruise ship Marine biology	1.0
719	thesaurus.topn3	cruise ship damage sea life	1.0
719	thesaurus.topn3.replace	cruise ship damage sea life	1.0
719	wiki.topn3	cruise ship damage sea life cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology	1.0
719	wiki.topn3.replace	cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology	1.0
720	-1	Federal welfare reform	0.3333
720	bertqe.topn10.bm25	welfar reform how we know	1.0
720	conceptnet.topn3	federal welfare reform national wellbeing	1.0
720	relevancefeedback.topn10.qld	federal welfare reform welfar immigr state we	1.0
720	rm3.topn10.10.0.5.qld	federal welfare reform state welfar immigr	1.0
720	sensedisambiguation	Federal welfare wellbeing reform	1.0
720	termluster.topn5.3.qld	federal welfare reform work welfar support work support state assist famili feder	1.0
720	wiki.topn3	federal welfare reform constitutionalism representativdemocracy separation powers federalism manhattan institutfor policy research get thvote freto choose welfare reform	1.0
720	wordnet.topn3	federal welfare reform Federal soldier wellbeing eudaimonia straighten out regenerate	1.0
720	docluster.topn10.3.qld	federal welfare reform welfar state	0.5
720	rm3.topn10.10.0.5.bm25	federal welfare reform state welfar	0.5
720	sensedisambiguation.replace	federal wellbeing reform	0.5
720	conceptluster.topn5.3.qld	federal welfare reform federalism welfare reform	0.3333
720	conceptnet.topn3.replace	national wellbeing reform	0.3333
720	glove.topn3	federal welfare reform enforcement government social reform legislation	0.3333
720	stem.krovetz	federal welfare reform	0.3333
720	stem.lovins	feder welfar reform	0.3333
720	stem.paicehusk	fed welf reform	0.3333
720	stem.porter	feder welfar reform	0.3333
720	stem.porter2	feder welfar reform	0.3333
720	stem.sstemmer	federal welfare reform	0.3333
720	tagmee.topn3	federal welfare reform Federalism Welfare reform	0.3333
720	tagmee.topn3.replace	Federalism Welfare reform	0.3333
720	thesaurus.topn3	federal welfare reform	0.3333
720	thesaurus.topn3.replace	federal welfare reform	0.3333
721	-1	Census data applications	0.25
721	glove.topn3	census data applications population inhabitants information analysis applying	1.0
721	stem.trunc5	censu data appli	1.0
721	sensedisambiguation.replace	census data application	0.25
721	stem.krovetz	census data application	0.25
721	stem.porter	censu data applic	0.25
721	stem.porter2	census data applic	0.25
721	stem.sstemmer	census data application	0.25
721	tagmee.topn3	census data applications Census Data Application software	0.25
721	thesaurus.topn3	census data applications	0.25
721	thesaurus.topn3.replace	census data applications	0.25
722	-1	Iran terrorism	1.0
722	conceptluster.topn5.3.qld	iran terrorism iran state sponsored terrorism	1.0
722	conceptnet.topn3	iran terrorism a person	1.0
722	docluster.topn10.3.qld	iran terrorism	1.0
722	relevancefeedback.topn10.qld	iran terrorism	1.0
722	rm3.topn10.10.0.5.bm25	iran terrorism	1.0
722	rm3.topn10.10.0.5.qld	iran terrorism	1.0
722	sensedisambiguation	Iran terrorism	1.0
722	sensedisambiguation.replace	iran terrorism	1.0
722	stem.krovetz	iran terrorism	1.0
722	stem.lovins	iran terror	1.0
722	stem.porter	iran terror	1.0
722	stem.porter2	iran terror	1.0
722	stem.sstemmer	iran terrorism	1.0
722	tagmee.topn3	iran terrorism Iran and state sponsored terrorism	1.0
722	tagmee.topn3.replace	Iran and state sponsored terrorism	1.0
722	termluster.topn5.3.qld	iran terrorism activ afghan alli year would war	1.0
722	thesaurus.topn3	iran terrorism	1.0
722	thesaurus.topn3.replace	iran terrorism	1.0
722	word2vec.topn3	iran terrorism iranian Iran iran terrorist	1.0
722	word2vec.topn3.replace	iranian Iran iran terrorist	1.0
723	-1	Executive privilege	1.0
723	anchor.topn3	executive privilege	1.0
723	anchor.topn3.replace	executive privilege	1.0
723	bertqe.topn10.bm25	rescind bush order paper linda	1.0
723	conceptluster.topn5.3.qld	executive privilege	1.0
723	rm3.topn10.10.0.5.bm25	executive privilege privileg presid see attornei	1.0
723	rm3.topn10.10.0.5.qld	executive privilege presid privileg	1.0
723	sensedisambiguation	Executive privilege	1.0
723	sensedisambiguation.replace	executive privilege	1.0
723	stem.krovetz	executive privilege	1.0
723	stem.lovins	execut privileg	1.0
723	stem.paicehusk	execut privileg	1.0
723	stem.porter	execut privileg	1.0
723	stem.porter2	execut privileg	1.0
723	stem.sstemmer	executive privilege	1.0
723	tagmee.topn3	executive privilege Executive privilege	1.0
723	tagmee.topn3.replace	Executive privilege	1.0
723	thesaurus.topn3	executive privilege	1.0
723	thesaurus.topn3.replace	executive privilege	1.0
724	-1	Iran Contra	1.0
724	conceptnet.topn3	iran contra Nicaraguan	1.0
724	conceptnet.topn3.replace	iran Nicaraguan	1.0
724	docluster.topn10.3.qld	iran contra	1.0
724	relevancefeedback.topn10.qld	iran contra defend cia casei	1.0
724	rm3.topn10.10.0.5.bm25	iran contra casei cia defend record	1.0
724	rm3.topn10.10.0.5.qld	iran contra casei cia defend	1.0
724	sensedisambiguation	Iran Contra	1.0
724	sensedisambiguation.replace	iran contra	1.0
724	stem.krovetz	iran contra	1.0
724	stem.porter	iran contra	1.0
724	stem.porter2	iran contra	1.0
724	stem.sstemmer	iran contra	1.0
724	thesaurus.topn3	iran contra	1.0
724	thesaurus.topn3.replace	iran contra	1.0
725	-1	Low white blood cell count	0.5
725	docluster.topn10.3.qld	low white blood cell count platelet	1.0
725	glove.topn3	low white blood cell count high higher black brown heart urine cellular	1.0
725	relevancefeedback.topn10.qld	low white blood cell count platelet your	1.0
725	sensedisambiguation	Low white blood cell cellular telephone count	1.0
725	anchor.topn3	low white blood cell count wor ul hh h low chlorophyl model chunlaud citharin imitation high energi an xeromi kultschitzsky apud scaroth count kosmoi	0.5
725	conceptluster.topn5.3.qld	low white blood cell count white blood cell leukopenia	0.5
725	conceptnet.topn3	low white blood cell count high depressed baritone cloud rice snow red be coursing through your veins fluid phone room prison numbers	0.5
725	rm3.topn10.10.0.5.bm25	low white blood cell count slide mai benzen	0.5
725	rm3.topn10.10.0.5.qld	low white blood cell count platelet leukocyt	0.5
725	stem.krovetz	low white blood cell count	0.5
725	stem.porter	low white blood cell count	0.5
725	stem.porter2	low white blood cell count	0.5
725	stem.sstemmer	low white blood cell count	0.5
725	stem.trunc5	low white blood cell count	0.5
725	tagmee.topn3	low white blood cell count Leukopenia White blood cell	0.5
725	tagmee.topn3.replace	Leukopenia White blood cell	0.5
725	thesaurus.topn3	low white blood cell count	0.5
725	thesaurus.topn3.replace	low white blood cell count	0.5
725	word2vec.topn3	low white blood cell count high lower higher black blue brown blood cellular	0.5
725	wordnet.topn3	low white blood cell count small humble first whiten Edward Douglas White Jr White River pedigree rake cellphone mobile phone jail cell number weigh bet	0.5
726	-1	Hubble telescope repairs	1.0
726	anchor.topn3	hubble telescope repairs	1.0
726	anchor.topn3.replace	hubble telescope repairs	1.0
726	conceptluster.topn5.3.qld	hubble telescope repairs hubble space telescope	1.0
726	glove.topn3	hubble telescope repairs telescope nasa hubble maintenance	1.0
726	glove.topn3.replace	telescope nasa hubble maintenance	1.0
726	sensedisambiguation	Hubble telescope repairs repair	1.0
726	sensedisambiguation.replace	hubble telescope repair	1.0
726	stem.krovetz	hubble telescope repair	1.0
726	stem.lovins	hubbl telescop repair	1.0
726	stem.paicehusk	hubbl telescop repair	1.0
726	stem.porter	hubbl telescop repair	1.0
726	stem.porter2	hubbl telescop repair	1.0
726	stem.sstemmer	hubble telescope repair	1.0
726	tagmee.topn3	hubble telescope repairs Hubble Space Telescope	1.0
726	tagmee.topn3.replace	Hubble Space Telescope	1.0
726	termluster.topn5.3.qld	hubble telescope repairs work telescop system work system space work telescop system	1.0
726	thesaurus.topn3	hubble telescope repairs	1.0
726	thesaurus.topn3.replace	hubble telescope repairs	1.0
726	wiki.topn3	hubble telescope repairs great observatories program hubble space telescope standard candles hubble space telescope	1.0
726	wiki.topn3.replace	great observatories program hubble space telescope standard candles hubble space telescope	1.0
727	-1	Church arson	1.0
727	bertqe.topn10.bm25	task forc nation church arson	1.0
727	conceptluster.topn5.3.qld	church arson	1.0
727	conceptnet.topn3	church arson cathedral bell a bell a crime involving fire	1.0
727	docluster.topn10.3.qld	church arson	1.0
727	glove.topn3	church arson catholic vandalism burglary	1.0
727	glove.topn3.replace	catholic vandalism burglary	1.0
727	relevancefeedback.topn10.qld	church arson	1.0
727	rm3.topn10.10.0.5.bm25	church arson	1.0
727	rm3.topn10.10.0.5.qld	church arson	1.0
727	sensedisambiguation	Church church service arson	1.0
727	sensedisambiguation.replace	church service arson	1.0
727	stem.krovetz	church arson	1.0
727	stem.lovins	church arson	1.0
727	stem.paicehusk	church arson	1.0
727	stem.porter	church arson	1.0
727	stem.porter2	church arson	1.0
727	stem.sstemmer	church arson	1.0
727	tagmee.topn3	church arson Church arson	1.0
727	tagmee.topn3.replace	Church arson	1.0
727	termluster.topn5.3.qld	church arson arson feder fire church feder fire	1.0
727	thesaurus.topn3	church arson	1.0
727	thesaurus.topn3.replace	church arson	1.0
727	wiki.topn3	church arson church arson	1.0
727	wiki.topn3.replace	church arson	1.0
727	word2vec.topn3	church arson chapel arsonists	1.0
727	word2vec.topn3.replace	chapel arsonists	1.0
727	wordnet.topn3	church arson church service church building Christian church incendiarism fire raising	1.0
728	-1	whales save endangered	1.0
728	anchor.topn3.replace	whales sos tako san tasuket endangered	1.0
728	bertqe.topn10.bm25	text noaa right whale	1.0
728	bertqe.topn10.qld	text noaa right whale protect	1.0
728	conceptluster.topn5.3.qld	whales save endangered endangered species whale	1.0
728	conceptnet.topn3	whales save endangered the ocean large marine mammals bones preserve plant vulnerable	1.0
728	docluster.topn10.3.qld	whales save endangered whale	1.0
728	glove.topn3	whales save endangered humpback imperiled wildlife	1.0
728	relevancefeedback.topn10.qld	whales save endangered whale endang	1.0
728	rm3.topn10.10.0.5.bm25	whales save endangered whale marin	1.0
728	rm3.topn10.10.0.5.qld	whales save endangered whale endang	1.0
728	stem.krovetz	whale save endanger	1.0
728	stem.lovins	whal sav endanger	1.0
728	stem.paicehusk	whal sav endang	1.0
728	stem.porter	whale save endang	1.0
728	stem.porter2	whale save endang	1.0
728	stem.sstemmer	whale save endangered	1.0
728	tagmee.topn3	whales save endangered Whale Endangered species	1.0
728	tagmee.topn3.replace	Whale Endangered species	1.0
728	termluster.topn5.3.qld	whales save endangered year servic report year whale servic	1.0
728	thesaurus.topn3	whales save endangered	1.0
728	thesaurus.topn3.replace	whales save endangered	1.0
728	wiki.topn3	whales save endangered whales sea lion cetaceans whale iucn red list biota conservation status iucn red list endangered species	1.0
728	wiki.topn3.replace	whales sea lion cetaceans whale iucn red list biota conservation status iucn red list endangered species	1.0
728	word2vec.topn3	whales save endangered cetaceans dolphins imperiled endagered	1.0
729	-1	Whistle blower department of defense	0.0159
729	glove.topn3	whistle blower department defense blowing whistleblower administration defence	0.5
729	word2vec.topn3	whistle blower department defense swanee whistle blowing dept defence	0.3333
729	conceptluster.topn5.3.qld	whistle blower department defense whistleblower united states department defense	0.0833
729	tagmee.topn3	whistle blower department defense Whistleblower United States Department of Defense	0.0833
729	tagmee.topn3.replace	Whistleblower United States Department of Defense	0.0667
