qid	order	query	qld.recip_rank
714	bt_nllb_arabic	The restrictions on older drivers licenses	1.0
714	bt_nllb_malay	Restrictions on older driver s licenses	1.0
714	bt_nllb_persian	Restrictions on older drivers licenses	1.0
714	bt_nllb_russian	Limitations on driving rights for older drivers	1.0
714	bt_nllb_swahili	Restrictions on older driver s licenses	1.0
714	bt_nllb_tamil	Driving license restrictions	1.0
715	-1	Schizophrenia drugs	1.0
715	bt_nllb_chinese_yue	Schizophrenia drugs	1.0
715	bt_nllb_french	Drugs for schizophrenia	1.0
715	bt_nllb_persian	The schizophrenia drugs	1.0
716	-1	Spammer arrest sue	0.125
716	bt_nllb_chinese_yue	Arrest and prosecution of spam	1.0
716	bt_nllb_german	Spammer arrest lawsuit	1.0
716	bt_nllb_korean	Spammers arresting lawsuit	1.0
716	bt_nllb_swahili	Spammer arrested trial	1.0
716	bt_nllb_tamil	The case of the arrest of the spammers	1.0
717	-1	Gifted talented student programs	1.0
717	bt_nllb_arabic	Talented student programs	1.0
717	bt_nllb_french	Programs for talented students	1.0
717	bt_nllb_german	Talented students	1.0
717	bt_nllb_korean	A program for talented students	1.0
717	bt_nllb_malay	Talented student program	1.0
717	bt_nllb_persian	Talented student programs	1.0
717	bt_nllb_russian	Program for talented students	1.0
717	bt_nllb_swahili	Programs for gifted students	1.0
717	bt_nllb_tamil	Talented student programs	1.0
718	-1	Controlling acid rain	1.0
718	bt_nllb_arabic	Control of acid rain	1.0
718	bt_nllb_chinese_yue	Control the acid rain	1.0
718	bt_nllb_french	Control of acid rain	1.0
718	bt_nllb_german	Control of acid rain	1.0
718	bt_nllb_malay	Managing acid rain	1.0
718	bt_nllb_persian	Acid rain control	1.0
718	bt_nllb_russian	Control of acid rain	1.0
718	bt_nllb_swahili	Control of acid rain	1.0
719	-1	Cruise ship damage sea life	1.0
719	bt_nllb_chinese_yue	Cruising ships are damaging marine life	1.0
719	bt_nllb_french	Cruise ships are damaging marine life	1.0
719	bt_nllb_german	Damage to marine structures of cruise ships	1.0
719	bt_nllb_korean	The damage to marine life on cruise ships	1.0
719	bt_nllb_malay	Damage to the marine life cruise ship	1.0
719	bt_nllb_persian	Cruise ships are damaging marine life	1.0
719	bt_nllb_russian	Damage to marine life on cruise ships	1.0
720	-1	Federal welfare reform	0.3333
720	bt_nllb_arabic	Federal welfare reform	0.3333
720	bt_nllb_chinese_yue	Federal welfare reform	0.3333
720	bt_nllb_french	Federal welfare reform	0.3333
720	bt_nllb_german	Federal welfare reform	0.3333
720	bt_nllb_korean	Federal welfare reforms	0.3333
720	bt_nllb_malay	Federal Welfare Reform	0.3333
720	bt_nllb_persian	Federal welfare reforms	0.3333
720	bt_nllb_swahili	Reforms to federal welfare	0.3333
720	bt_nllb_tamil	Federal welfare reform	0.3333
721	-1	Census data applications	0.25
721	bt_nllb_korean	Apply for census data	1.0
721	bt_nllb_french	Applications of census data	0.25
721	bt_nllb_german	Applications for census data	0.25
721	bt_nllb_russian	Applications for the population census data	0.25
721	bt_nllb_tamil	Applications for census data	0.25
722	-1	Iran terrorism	1.0
722	bt_nllb_german	Terrorism in Iran	1.0
722	bt_nllb_korean	Terrorism in Iran	1.0
722	bt_nllb_persian	Terrorism in Iran	1.0
722	bt_nllb_russian	Terrorism in Iran	1.0
723	-1	Executive privilege	1.0
723	bt_nllb_arabic	Executive privileges	1.0
723	bt_nllb_chinese_yue	The executive privilege	1.0
723	bt_nllb_french	Executive privilege	1.0
723	bt_nllb_korean	The privilege of the executive	1.0
723	bt_nllb_russian	The executive privilege	1.0
724	-1	Iran Contra	1.0
724	bt_nllb_german	Iran Contra	1.0
724	bt_nllb_malay	Iran Contra	1.0
724	bt_nllb_swahili	Iran Contra	1.0
725	-1	Low white blood cell count	0.5
725	bt_nllb_chinese_yue	Low blood cell count	1.0
725	bt_nllb_german	Low blood protein counts	1.0
725	bt_nllb_korean	Low white blood cell count	0.5
725	bt_nllb_malay	Low white blood cell count	0.5
725	bt_nllb_persian	Low white blood cell count	0.5
725	bt_nllb_russian	Low white blood cell count	0.5
726	-1	Hubble telescope repairs	1.0
726	bt_nllb_arabic	Repairs to the Hubble Telescope	1.0
726	bt_nllb_chinese_yue	The Hubble Telescope is repairing	1.0
726	bt_nllb_french	Repairs of the Hubble Telescope	1.0
726	bt_nllb_german	Repairs of the Hubble Telescope	1.0
726	bt_nllb_korean	Repair of the Hubble Telescope	1.0
726	bt_nllb_malay	Repair of the Hubble telescope	1.0
726	bt_nllb_persian	Repair of the Hubble Telescope	1.0
726	bt_nllb_russian	Repair of the Hubble telescope	1.0
726	bt_nllb_swahili	Repairing the Hubble telescope	1.0
726	bt_nllb_tamil	Hubble telescope repair	1.0
727	-1	Church arson	1.0
727	bt_nllb_arabic	Burn the church	1.0
727	bt_nllb_chinese_yue	Burn the church	1.0
727	bt_nllb_korean	The Church Burning	1.0
727	bt_nllb_malay	Burning the church	1.0
728	-1	whales save endangered	1.0
728	bt_nllb_chinese_yue	Whales protect endangered animals	1.0
728	bt_nllb_german	Whales in danger	1.0
728	bt_nllb_korean	Whales are rescuing endangered animals	1.0
728	bt_nllb_malay	The whale rescues endangered	1.0
728	bt_nllb_russian	whales rescue endangered whales	1.0
728	bt_nllb_tamil	The whale s life is threatened by the threat of extinction	1.0
729	-1	Whistle blower department of defense	0.0159
729	bt_nllb_korean	The Department of Defense is blowing a whistle	0.2
729	bt_nllb_swahili	Whistle blower defense department	0.0159
730	-1	Gastric bypass complications	0.5
730	bt_nllb_swahili	Problems with gastric surgery	1.0
730	bt_nllb_french	Complications of gastric bypass	0.5
730	bt_nllb_malay	Gastric bypass complications	0.5
730	bt_nllb_russian	Conditions of bypass of the stomach	0.5
731	-1	Kurds history	0.1111
731	bt_nllb_chinese_yue	Kurdish history	1.0
731	bt_nllb_german	Kurdish history	1.0
731	bt_nllb_malay	Kurdish history	1.0
731	bt_nllb_persian	The history of Kurdistan	0.2
731	bt_nllb_arabic	The history of the Kurds	0.1111
731	bt_nllb_french	The history of the Kurds	0.1111
731	bt_nllb_korean	The history of the Kurds	0.1111
731	bt_nllb_russian	The history of the Kurds	0.1111
731	bt_nllb_swahili	The History of the Kurds	0.1111
731	bt_nllb_tamil	The history of the Kurds	0.1111
732	-1	U.S. cheese production	0.25
732	bt_nllb_german	The production of cheese in the USA	1.0
732	bt_nllb_russian	Cheese production in the US	0.5
733	-1	Airline overbooking	1.0
733	bt_nllb_arabic	Too many reservations for airlines	1.0
733	bt_nllb_chinese_yue	The airline is overbooking	1.0
733	bt_nllb_french	Overbooking of airlines	1.0
733	bt_nllb_german	Overbooking of airlines	1.0
733	bt_nllb_malay	Overbooking of airline tickets	1.0
733	bt_nllb_persian	Overbooking airlines	1.0
734	-1	Recycling successes	0.5
734	bt_nllb_arabic	Recycling successes	0.5
734	bt_nllb_chinese_yue	Recycling is successful	0.5
734	bt_nllb_french	Success in recycling	0.5
734	bt_nllb_korean	Recycling Success	0.5
734	bt_nllb_persian	Recycling successes	0.5
734	bt_nllb_tamil	Recycling Successes	0.5
735	-1	Afghan women condition	1.0
735	bt_nllb_malay	The condition of Afghan women	1.0
736	-1	location BSE infections	1.0
736	bt_nllb_chinese_yue	BSE infection is located	1.0
736	bt_nllb_german	Location of BSE infections	1.0
736	bt_nllb_korean	Location of BSE infection	1.0
736	bt_nllb_malay	location of BSE infection	1.0
736	bt_nllb_persian	Location of BSE infections	1.0
736	bt_nllb_russian	location of the BSE infection	1.0
736	bt_nllb_swahili	The environment of BSE transmission	1.0
736	bt_nllb_tamil	Location of BSE infection	1.0
737	-1	Enron California energy crisis	1.0
737	bt_nllb_french	Enron California energy crisis	1.0
737	bt_nllb_german	Enron California energy crisis	1.0
737	bt_nllb_korean	Enron California the energy crisis	1.0
737	bt_nllb_malay	The California Enron energy crisis	1.0
737	bt_nllb_swahili	Enron California energy crisis	1.0
737	bt_nllb_tamil	Enron California energy crisis	1.0
738	-1	Anthrax hoaxes	1.0
739	-1	Habitat for Humanity	0.3333
739	bt_nllb_malay	Habitat for the Human	0.3333
739	bt_nllb_persian	Habitat for Humanity	0.3333
740	-1	regulate assisted living Maryland	1.0
740	bt_nllb_french	regulating assisted living in Maryland	1.0
740	bt_nllb_german	Regulate Assisted Living in Maryland	1.0
740	bt_nllb_korean	Assistant living in Maryland	1.0
740	bt_nllb_russian	regulate aid to residents of Maryland	1.0
740	bt_nllb_swahili	control support live in maryland	1.0
741	-1	Artificial Intelligence	0.125
741	bt_nllb_arabic	Artificial intelligence	0.125
741	bt_nllb_french	Artificial intelligence	0.125
741	bt_nllb_german	Artificial intelligence	0.125
741	bt_nllb_malay	Artificial intelligence	0.125
741	bt_nllb_russian	Artificial intelligence	0.125
741	bt_nllb_tamil	Artificial intelligence	0.125
742	-1	hedge funds fraud protection	1.0
742	bt_nllb_german	Protection against hedge fund fraud	1.0
742	bt_nllb_korean	Hedge fund fraud protection	1.0
742	bt_nllb_malay	protection against hedge fund fraud	1.0
742	bt_nllb_persian	Protecting against hedge fund fraud	1.0
742	bt_nllb_russian	protection against hedge funds fraud	1.0
742	bt_nllb_swahili	protection against hedge funds fraud	1.0
742	bt_nllb_tamil	Hedge fund fraud protection	1.0
743	-1	Freighter ship registration	0.2
743	bt_nllb_french	Register of freight vessels	1.0
743	bt_nllb_chinese_yue	The cargo ship is registered	0.5
743	bt_nllb_persian	Register of ships	0.5
743	bt_nllb_russian	Registration of cargo vessels	0.2
744	-1	Counterfeit ID punishments	0.0
744	bt_nllb_russian	Penalties for counterfeiting identity card	0.3333
744	bt_nllb_chinese_yue	The punishment for fake ID	0.1111
744	bt_nllb_korean	The punishment for fake ID	0.1111
744	bt_nllb_german	Penalties for counterfeit identification	0.1
744	bt_nllb_arabic	The penalties for a fake identity	0.0455
744	bt_nllb_swahili	False identity judgments	0.0278
744	bt_nllb_persian	The penalties for false identity	0.0227
745	-1	Doomsday cults	1.0
746	-1	Outsource job India	1.0
746	bt_nllb_chinese_yue	Get outsourced work in India	1.0
746	bt_nllb_korean	Outsourcing jobs in India	1.0
746	bt_nllb_tamil	Outsourced work India	1.0
747	-1	Library computer oversight	0.5
747	bt_nllb_russian	Computer oversight of the library	0.5
747	bt_nllb_tamil	Library computer oversight	0.5
748	-1	Nuclear reactor types	0.5
748	bt_nllb_arabic	Types of nuclear reactors	0.5
748	bt_nllb_french	Types of nuclear reactors	0.5
748	bt_nllb_german	Types of nuclear reactors	0.5
748	bt_nllb_korean	Type of nuclear reactor	0.5
748	bt_nllb_malay	Type of nuclear reactor	0.5
748	bt_nllb_persian	Types of nuclear reactors	0.5
748	bt_nllb_russian	Types of nuclear reactors	0.5
748	bt_nllb_swahili	Types of nuclear reactors	0.5
749	-1	Puerto Rico state	0.2
749	bt_nllb_arabic	The state of Puerto Rico	0.2
749	bt_nllb_chinese_yue	Puerto Rico is a state	0.2
749	bt_nllb_french	State of Puerto Rico	0.2
749	bt_nllb_german	State of Puerto Rico	0.2
749	bt_nllb_malay	State of Puerto Rico	0.2
749	bt_nllb_persian	The state of Puerto Rico	0.2
749	bt_nllb_russian	The State of Puerto Rico	0.2
749	bt_nllb_swahili	The State of Puerto Rico	0.2
749	bt_nllb_tamil	The State of Puerto Rico	0.2
750	-1	John Edwards womens issues	0.0588
751	-1	Scrabble Players	1.0
751	bt_nllb_arabic	The scrabble players	1.0
751	bt_nllb_french	The Scrabble Players	1.0
751	bt_nllb_korean	Scrabble player	1.0
751	bt_nllb_malay	Scrabble player	1.0
751	bt_nllb_russian	Scrabble players	1.0
751	bt_nllb_swahili	Scrabble players	1.0
751	bt_nllb_tamil	The Scrabble Players	1.0
752	-1	Dam removal	1.0
752	bt_nllb_arabic	Remove the dam	1.0
752	bt_nllb_french	Removal of the dam	1.0
752	bt_nllb_german	Removal of the dam	1.0
752	bt_nllb_malay	Removal of the dam	1.0
752	bt_nllb_persian	Remove the dam	1.0
752	bt_nllb_russian	Removing the dam	1.0
752	bt_nllb_swahili	Removing the dam	1.0
752	bt_nllb_tamil	Removal of dam	1.0
753	-1	bullying prevention programs	1.0
753	bt_nllb_arabic	Prevention of bullying	1.0
753	bt_nllb_chinese_yue	The bullying prevention program	1.0
753	bt_nllb_korean	The bullying prevention program	1.0
753	bt_nllb_malay	The bullying prevention program	1.0
753	bt_nllb_russian	The program for prevention of bullying	1.0
753	bt_nllb_tamil	Prevention of bullying	1.0
754	-1	domestic adoption laws	0.25
754	bt_nllb_korean	Adoption laws in the country	1.0
754	bt_nllb_persian	The rules of domestic adoption	1.0
754	bt_nllb_tamil	The adoption laws are the same as the national laws	0.5
754	bt_nllb_french	national laws on adoption	0.3333
754	bt_nllb_german	National adoption laws	0.3333
754	bt_nllb_russian	national laws on adoption	0.3333
754	bt_nllb_malay	domestic adoption law	0.25
754	bt_nllb_swahili	domestic adoption laws	0.25
755	-1	Scottish Highland Games	1.0
755	bt_nllb_arabic	The Scottish Highland Games	1.0
755	bt_nllb_chinese_yue	Scottish Highland Movement	1.0
755	bt_nllb_french	The Scottish Highlands Games	1.0
755	bt_nllb_german	Scottish Highland Games	1.0
755	bt_nllb_korean	The Scottish Highland Games	1.0
755	bt_nllb_malay	Highland Scotland game	1.0
755	bt_nllb_persian	The Scottish Highland Games	1.0
755	bt_nllb_swahili	The Scottish Highland Games	1.0
755	bt_nllb_tamil	The Scottish Highlands Games	1.0
756	-1	Volcanic Activity	0.5
756	bt_nllb_arabic	Volcanic activity	0.5
756	bt_nllb_chinese_yue	Volcanic activity	0.5
756	bt_nllb_french	Volcanic activity	0.5
756	bt_nllb_german	Volcanic activity	0.5
756	bt_nllb_korean	Volcanic activity	0.5
756	bt_nllb_malay	Volcanic activity	0.5
756	bt_nllb_persian	Volcanic activity	0.5
756	bt_nllb_russian	Volcanic activity	0.5
756	bt_nllb_tamil	Volcanic activity	0.5
757	-1	Murals	0.3333
757	bt_nllb_korean	The murals	0.3333
758	-1	Embryonic stem cells	1.0
758	bt_nllb_arabic	The embryonic stem cells	1.0
758	bt_nllb_chinese_yue	embryonic stem cells	1.0
758	bt_nllb_french	The embryonic stem cells	1.0
758	bt_nllb_korean	The embryonic stem cell	1.0
758	bt_nllb_malay	The embryo s stem cells	1.0
758	bt_nllb_persian	The embryonic stem cells	1.0
758	bt_nllb_russian	The embryonic stem cells	1.0
758	bt_nllb_swahili	The embryos of the blood cell	1.0
759	-1	civil war battle reenactments	1.0
759	bt_nllb_korean	A reenactment of the Civil War	1.0
760	-1	american muslim mosques schools	1.0
760	bt_nllb_arabic	American Muslim mosques and schools	1.0
760	bt_nllb_chinese_yue	Muslim Mosque Schools in the United States	1.0
760	bt_nllb_french	Muslim mosques in the US schools	1.0
760	bt_nllb_german	American Muslim mosques schools	1.0
760	bt_nllb_malay	mosque muslim american school	1.0
760	bt_nllb_persian	American Muslim mosques and schools	1.0
760	bt_nllb_russian	American Muslim mosques of the school	1.0
760	bt_nllb_swahili	American Muslim Masjid school	1.0
760	bt_nllb_tamil	American Muslim mosques schools	1.0
761	-1	Problems of Hmong Immigrants	1.0
761	bt_nllb_french	Hmong immigrant problems	1.0
761	bt_nllb_german	The problems of Hmong immigrants	1.0
761	bt_nllb_korean	The Hmong immigrants are a problem	1.0
761	bt_nllb_malay	Hmong immigrant problem	1.0
761	bt_nllb_russian	The problems of immigrants Mongs	1.0
761	bt_nllb_swahili	The Problems of Hmong Immigrants	1.0
761	bt_nllb_tamil	The problems of the Hmong immigrants	1.0
762	-1	History of Physicians in America	0.0833
763	-1	Hunting deaths	0.5
763	bt_nllb_arabic	The deaths from hunting	1.0
763	bt_nllb_korean	Deaths from Hunting	1.0
763	bt_nllb_russian	Death from Hunting	1.0
763	bt_nllb_french	The Deaths of Hunting	0.5
763	bt_nllb_persian	The death of the hunt	0.5
764	-1	Increase mass transit use	1.0
764	bt_nllb_arabic	Increased use of public transport	1.0
764	bt_nllb_chinese_yue	Increased use of public transportation	1.0
764	bt_nllb_french	Increased use of public transport	1.0
764	bt_nllb_korean	Increase the use of public transportation	1.0
764	bt_nllb_malay	Increasing use of public transport	1.0
764	bt_nllb_persian	Increased use of public transport	1.0
764	bt_nllb_swahili	Increase the use of public transportation	1.0
764	bt_nllb_tamil	Increasing the use of public transport	1.0
765	-1	ephedra ma huang deaths	1.0
765	bt_nllb_chinese_yue	The death of Ephedra Ma Juan	1.0
765	bt_nllb_french	Ephedra Ma Huang has died	1.0
765	bt_nllb_korean	The death of Ephdrow Ma Huang	1.0
765	bt_nllb_russian	Ma Huang s death	1.0
765	bt_nllb_swahili	Ephedra Ma Huang is dead	1.0
765	bt_nllb_tamil	Ephedra Ma Huang died	1.0
766	-1	diamond smuggling	1.0
766	bt_nllb_arabic	The diamond smuggling	1.0
766	bt_nllb_chinese_yue	Diamond smuggling	1.0
766	bt_nllb_french	smuggling of diamonds	1.0
766	bt_nllb_german	Smuggling of diamonds	1.0
766	bt_nllb_korean	The diamond smuggler	1.0
766	bt_nllb_malay	The diamond trade	1.0
766	bt_nllb_persian	The diamond smuggling	1.0
766	bt_nllb_russian	smuggling of diamonds	1.0
766	bt_nllb_tamil	The smuggling of diamonds	1.0
767	-1	Pharmacist License requirements	1.0
767	bt_nllb_chinese_yue	A pharmacist s license is required	1.0
767	bt_nllb_russian	Requirements for pharmacist s license	1.0
768	-1	Women in state legislatures	0.5
768	bt_nllb_chinese_yue	Women in the state legislature	0.5
768	bt_nllb_french	Women in state legislation	0.5
768	bt_nllb_german	Women in state legislatures	0.5
768	bt_nllb_persian	Women in the state legislature	0.5
769	-1	Kroll Associates Employees	0.1111
769	bt_nllb_french	The employees of Kroll Associates	0.1111
769	bt_nllb_german	Employees of Kroll Associates	0.1111
769	bt_nllb_malay	Employee of Kroll Associates	0.1111
769	bt_nllb_russian	Employees of Kroll Associates	0.1111
769	bt_nllb_swahili	The employees of Kroll Associates	0.1111
770	-1	Kyrgyzstan-United States relations	1.0
770	bt_nllb_arabic	Kyrgyzstan U S relations	1.0
770	bt_nllb_chinese_yue	Kyrgyzstan s relations with the United States	1.0
770	bt_nllb_french	Relations between Kyrgyzstan and the United States	1.0
770	bt_nllb_german	Relations between Kyrgyzstan and the United States	1.0
770	bt_nllb_korean	Kyrgyzstan and the United States	1.0
770	bt_nllb_malay	Kyrgyzstan U S relations	1.0
770	bt_nllb_persian	Relations between Kyrgyzstan and the United States	1.0
770	bt_nllb_russian	Relations between Kyrgyzstan and the United States	1.0
770	bt_nllb_swahili	Relations between Kyrgyzstan and the United States	1.0
771	-1	deformed leopard frogs	1.0
771	bt_nllb_french	deformed leopard frogs	1.0
771	bt_nllb_german	Deformed leopard frogs	1.0
771	bt_nllb_russian	deformed frogs of the leopard	1.0
772	-1	flag display rules	1.0
772	bt_nllb_chinese_yue	The flag shows the rules	1.0
772	bt_nllb_french	rules for displaying the flag	1.0
772	bt_nllb_german	Rules for displaying the flag	1.0
772	bt_nllb_persian	The flag display rules	1.0
772	bt_nllb_russian	The flag display rules	1.0
772	bt_nllb_tamil	Flag display rules	1.0
773	-1	Pennsylvania slot machine gambling	1.0
773	bt_nllb_french	Pennsylvania slot machines	1.0
773	bt_nllb_german	Pennsylvania slot machines gambling	1.0
773	bt_nllb_korean	Pennsylvania slot machine gambling	1.0
773	bt_nllb_malay	Pennsylvania slot machine gambling	1.0
773	bt_nllb_persian	Playing in the Pennsylvania slot machine	1.0
773	bt_nllb_russian	Gambling at the Pennsylvania machines	1.0
773	bt_nllb_swahili	Pennsylvania gaming machine	1.0
773	bt_nllb_tamil	Pennsylvania slot machine gambling	1.0
774	-1	Causes of Homelessness	1.0
774	bt_nllb_arabic	The causes of homelessness	1.0
774	bt_nllb_german	Causes of Homelessness	1.0
774	bt_nllb_russian	The Causes of Homelessness	1.0
774	bt_nllb_tamil	Why are homeless people so vulnerable	1.0
775	-1	Commercial candy makers	1.0
775	bt_nllb_tamil	Commercial sweets makers	1.0
776	-1	Magnet schools success	0.25
776	bt_nllb_arabic	The success of magnet schools	0.25
776	bt_nllb_chinese_yue	The success of the magnet school	0.25
776	bt_nllb_french	The Success of Magnetic Schools	0.25
776	bt_nllb_german	Success of magnet schools	0.25
776	bt_nllb_malay	Success of magnet school	0.25
776	bt_nllb_persian	The Success of Magnetic Schools	0.25
776	bt_nllb_russian	The success of magnet schools	0.25
776	bt_nllb_swahili	The success of magnetic schools	0.25
776	bt_nllb_tamil	The success of the magnetic schools	0.25
777	-1	hybrid alternative fuel cars	0.25
777	bt_nllb_persian	Hybrid fuel cars are replacing them	1.0
777	bt_nllb_malay	hybrid alternative fuels	0.3333
777	bt_nllb_arabic	Hybrid alternative fuel cars	0.25
777	bt_nllb_korean	Hybrid alternative fuel cars	0.25
778	-1	golden ratio	1.0
778	bt_nllb_arabic	The golden ratio	1.0
778	bt_nllb_russian	The golden ratio	1.0
779	-1	Javelinas range and description	1.0
779	bt_nllb_malay	Range and description of Javelinas	1.0
779	bt_nllb_tamil	The description and classification of Javelina	1.0
780	-1	Arable land	1.0
781	-1	Squirrel control and protections	0.5
781	bt_nllb_french	Control and protection of squirrels	0.5
781	bt_nllb_german	Control and protection of squirrels	0.5
781	bt_nllb_malay	Squirrel control and protection	0.5
781	bt_nllb_persian	Control and protection of squirrels	0.5
782	-1	Orange varieties seasons	1.0
782	bt_nllb_french	Seasonal orange varieties	1.0
782	bt_nllb_german	Orange varieties of seasons	1.0
782	bt_nllb_korean	Orange season	1.0
782	bt_nllb_russian	Orange varieties of the season	1.0
782	bt_nllb_tamil	Orange varieties seasons	1.0
783	-1	school mercury poisoning	0.3333
783	bt_nllb_arabic	Mercury poisoning at school	0.3333
783	bt_nllb_german	School mercury poisoning	0.3333
783	bt_nllb_malay	Mercury poisoning in schools	0.3333
783	bt_nllb_russian	school mercury poisoning	0.3333
783	bt_nllb_tamil	Mercury poisoning in schools	0.3333
784	-1	mersenne primes	1.0
784	bt_nllb_malay	number of mersenne primes	1.0
784	bt_nllb_swahili	mersenne primes	1.0
784	bt_nllb_tamil	Mersenne s chief	1.0
785	-1	Ivory-billed woodpecker	1.0
785	bt_nllb_arabic	The wood bird from the ivory column	1.0
785	bt_nllb_chinese_yue	Ivory wood	1.0
785	bt_nllb_french	The species of ivory ball woodpeckers	1.0
785	bt_nllb_malay	Ivory bodied woodpecker	1.0
786	-1	Yew trees	0.5
786	bt_nllb_swahili	The Yew Trees	0.5
787	-1	Sunflower Cultivation	1.0
787	bt_nllb_arabic	Planting sunflowers	1.0
787	bt_nllb_french	The cultivation of sunflower	1.0
787	bt_nllb_german	Planting of sunflowers	1.0
