qid	order	query	bm25.map
323	bt_nllb_german	Literary and journalistic plagiarism	0.217
323	bt_nllb_russian	Literary journalistic plagiarism	0.217
324	-1	Argentine/British Relations	0.3428
324	bt_nllb_arabic	Argentine British relations	0.3428
324	bt_nllb_russian	Argentine British relations	0.3428
325	-1	Cult Lifestyles	0.0495
325	bt_nllb_german	The cult lifestyle	0.0495
326	-1	Ferry Sinkings	0.5265
326	bt_nllb_arabic	Sink in the ferry	0.5265
326	bt_nllb_german	Ferry sinks	0.5265
326	bt_nllb_korean	Ferry sinking	0.5265
327	-1	Modern Slavery	0.1376
327	bt_nllb_malay	Modern day Slavery	0.1428
327	bt_nllb_arabic	Modern slavery	0.1376
327	bt_nllb_chinese_yue	Modern slavery	0.1376
327	bt_nllb_french	Modern Slavery	0.1376
327	bt_nllb_german	Modern Slavery	0.1376
327	bt_nllb_persian	Modern slavery	0.1376
327	bt_nllb_russian	Modern slavery	0.1376
327	bt_nllb_swahili	Modern Slavery	0.1376
327	bt_nllb_tamil	Modern slavery	0.1376
328	-1	Pope Beatifications	0.6158
328	bt_nllb_german	Beatification by the Pope	0.6158
329	-1	Mexican Air Pollution	0.2746
329	bt_nllb_arabic	Air pollution in Mexico	0.4065
329	bt_nllb_chinese_yue	Air pollution in Mexico	0.4065
329	bt_nllb_french	Air Pollution in Mexico	0.4065
329	bt_nllb_german	Air pollution in Mexico	0.4065
329	bt_nllb_korean	Air Pollution in Mexico	0.4065
329	bt_nllb_malay	Air Pollution in Mexico	0.4065
329	bt_nllb_persian	Air pollution in Mexico	0.4065
329	bt_nllb_russian	Air pollution in Mexico	0.4065
329	bt_nllb_swahili	Air Pollution in Mexico	0.4065
329	bt_nllb_tamil	Mexican air pollution	0.2746
330	-1	Iran-Iraq Cooperation	0.0267
330	bt_nllb_german	Cooperation between Iran and Iraq	0.0346
330	bt_nllb_arabic	Iran Iraq cooperation	0.0267
330	bt_nllb_chinese_yue	Iran Iraq cooperation	0.0267
330	bt_nllb_french	Iran Iraq cooperation	0.0267
330	bt_nllb_korean	Iran Iraq cooperation	0.0267
330	bt_nllb_malay	Iran Iraq cooperation	0.0267
330	bt_nllb_persian	Iran Iraq cooperation	0.0267
330	bt_nllb_russian	Iran Iraq cooperation	0.0267
330	bt_nllb_swahili	Iran Iraq Cooperation	0.0267
330	bt_nllb_tamil	Iran Iraq cooperation	0.0267
331	-1	World Bank Criticism	0.1867
331	bt_nllb_arabic	Criticism of the World Bank	0.1867
331	bt_nllb_chinese_yue	The World Bank is critical	0.1867
331	bt_nllb_french	The criticism of the World Bank	0.1867
331	bt_nllb_german	The criticism of the World Bank	0.1867
331	bt_nllb_korean	Criticism of the World Bank	0.1867
331	bt_nllb_malay	Criticism of the World Bank	0.1867
331	bt_nllb_persian	Criticism of the World Bank	0.1867
331	bt_nllb_swahili	Criticism of the World Bank	0.1867
332	-1	Income Tax Evasion	0.0348
333	-1	Antibiotics Bacteria Disease	0.2255
333	bt_nllb_french	Antibiotics for bacteria	0.26
333	bt_nllb_korean	Antibiotic bacteria disease	0.2255
334	-1	Export Controls Cryptography	0.1111
334	bt_nllb_arabic	Export control Encryption	0.5611
334	bt_nllb_tamil	Encryption of export controls	0.5611
334	bt_nllb_chinese_yue	Export controls the password	0.2222
334	bt_nllb_french	Control of exports of cryptography	0.1111
334	bt_nllb_german	Cryptography for export controls	0.1111
334	bt_nllb_malay	Control of the export of cryptography	0.1111
335	-1	Adoptive Biological Parents	0.2591
335	bt_nllb_arabic	Adopted biological parents	0.2591
335	bt_nllb_french	Adoptive biological parents	0.2591
335	bt_nllb_german	Adoptive biological parents	0.2591
335	bt_nllb_korean	Adopted biological parents	0.2591
335	bt_nllb_malay	Adoptive biological parents	0.2591
336	-1	Black Bear Attacks	0.033
336	bt_nllb_arabic	Black bear attacks	0.033
336	bt_nllb_chinese_yue	Black bear attacks	0.033
336	bt_nllb_french	The attacks of the black bear	0.033
336	bt_nllb_german	Black bear is attacking	0.033
336	bt_nllb_korean	Black bear attack	0.033
336	bt_nllb_malay	Black bear attacks	0.033
336	bt_nllb_persian	The attack of the black bear	0.033
336	bt_nllb_russian	Black bear attacks	0.033
336	bt_nllb_tamil	The Black Bear Attack	0.033
337	-1	Viral Hepatitis	0.1614
337	bt_nllb_arabic	Viral hepatitis	0.1614
337	bt_nllb_chinese_yue	Viral hepatitis	0.1614
337	bt_nllb_french	Viral hepatitis	0.1614
337	bt_nllb_german	Viral hepatitis	0.1614
337	bt_nllb_korean	Viral hepatitis	0.1614
337	bt_nllb_malay	Viral hepatitis	0.1614
337	bt_nllb_persian	Viral hepatitis	0.1614
337	bt_nllb_russian	Viral hepatitis	0.1614
338	-1	Risk of Aspirin	0.375
338	bt_nllb_persian	The risks of aspirin use	0.4167
338	bt_nllb_russian	Risks of using aspirin	0.4167
338	bt_nllb_french	The Risks of Aspirin	0.375
338	bt_nllb_german	Risks of aspirin	0.375
338	bt_nllb_malay	The Risks of Aspirin	0.375
339	-1	Alzheimer's Drug Treatment	0.2031
340	-1	Land Mine Ban	0.0848
340	bt_nllb_arabic	The landmine ban	0.1375
340	bt_nllb_french	Prohibition of landmines	0.1119
340	bt_nllb_german	Prohibition of landmines	0.1119
340	bt_nllb_persian	Prohibition of landmines	0.1119
340	bt_nllb_chinese_yue	Banned mines	0.0869
340	bt_nllb_korean	Mine ban	0.0869
341	-1	Airport Security	0.1908
341	bt_nllb_arabic	Airport security	0.1908
341	bt_nllb_chinese_yue	Airport security	0.1908
341	bt_nllb_french	Airport security	0.1908
341	bt_nllb_korean	Airport security	0.1908
341	bt_nllb_malay	Airport security	0.1908
341	bt_nllb_persian	Airport security	0.1908
341	bt_nllb_russian	Airport security	0.1908
341	bt_nllb_swahili	Airport Security	0.1908
341	bt_nllb_tamil	Airport security	0.1908
342	-1	Diplomatic Expulsion	0.0897
342	bt_nllb_arabic	The diplomatic expulsion	0.0897
342	bt_nllb_chinese_yue	Diplomatic expulsion	0.0897
342	bt_nllb_french	Diplomatic expulsion	0.0897
342	bt_nllb_korean	Diplomatic expulsion	0.0897
342	bt_nllb_malay	Diplomatic expulsion	0.0897
342	bt_nllb_russian	Diplomatic expulsion	0.0897
342	bt_nllb_tamil	Diplomatic expulsion	0.0897
343	-1	Police Deaths	0.0007
343	bt_nllb_malay	Death of a cop	0.0046
343	bt_nllb_chinese_yue	The police are dead	0.0009
343	bt_nllb_korean	Police dead	0.0009
343	bt_nllb_persian	The police are dead	0.0009
343	bt_nllb_russian	The police are dead	0.0009
343	bt_nllb_arabic	Police deaths	0.0007
343	bt_nllb_french	The deaths of police	0.0007
343	bt_nllb_german	Police deaths	0.0007
343	bt_nllb_swahili	The Death of the Police	0.0007
343	bt_nllb_tamil	Police deaths	0.0007
344	-1	Abuses of E-Mail	0.1473
344	bt_nllb_malay	Breach of e mail	0.2841
344	bt_nllb_french	Abuse of e mail	0.1473
345	-1	Overseas Tobacco Sales	0.0707
345	bt_nllb_arabic	Tobacco sales outside	0.0775
345	bt_nllb_german	Overseas tobacco sales	0.0707
346	-1	Educational Standards	0.043
346	bt_nllb_arabic	Educational standards	0.043
346	bt_nllb_chinese_yue	The standard of education	0.043
346	bt_nllb_german	Education standards	0.043
346	bt_nllb_korean	The standard of education	0.043
346	bt_nllb_malay	Education Standards	0.043
346	bt_nllb_persian	Educational standards	0.043
346	bt_nllb_russian	The standards of education	0.043
346	bt_nllb_swahili	Educational Standards	0.043
346	bt_nllb_tamil	Educational standards	0.043
347	-1	Wildlife Extinction	0.0339
347	bt_nllb_chinese_yue	Wildlife is disappearing	0.0784
347	bt_nllb_korean	Extinction of the Wild	0.0771
347	bt_nllb_persian	Extinction of the wild	0.0771
347	bt_nllb_russian	Extinction of the wild	0.0771
347	bt_nllb_arabic	Extinction of wildlife	0.0339
347	bt_nllb_french	Extinction of the Wildlife	0.0339
347	bt_nllb_german	Extinction of the wildlife	0.0339
348	-1	Agoraphobia	0.81
348	bt_nllb_french	Agoraphobia	0.81
348	bt_nllb_german	Agoraphobia	0.81
348	bt_nllb_korean	Agoraphobia	0.81
348	bt_nllb_malay	Agoraphobia	0.81
348	bt_nllb_russian	The Agoraphobia	0.81
349	-1	Metabolism	0.1629
349	bt_nllb_french	The metabolism	0.1629
349	bt_nllb_german	The metabolism	0.1629
349	bt_nllb_malay	The metabolism	0.1629
349	bt_nllb_russian	The metabolism	0.1629
350	-1	Health and Computer Terminals	0.062
350	bt_nllb_french	Health and computer terminals	0.062
350	bt_nllb_german	Health and computer terminals	0.062
350	bt_nllb_korean	Health and computer terminals	0.062
350	bt_nllb_malay	Health Terminal and Computer	0.062
350	bt_nllb_persian	Health terminals and computers	0.062
350	bt_nllb_tamil	Health and computer terminals	0.062
351	-1	Falkland petroleum exploration	0.3606
351	bt_nllb_arabic	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_french	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_german	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_russian	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_chinese_yue	The Falkland oil exploration	0.5919
351	bt_nllb_persian	The Falkland oil exploration	0.5919
351	bt_nllb_tamil	The Falkland oil exploration	0.5919
351	bt_nllb_swahili	The Falkland oil field	0.5584
351	bt_nllb_malay	Confirmation of the Falkland oil	0.5509
352	-1	British Chunnel impact	0.036
352	bt_nllb_french	The impact of the British Channel	0.0521
352	bt_nllb_persian	The impact of the British Channel	0.0521
353	-1	Antarctica exploration	0.1812
353	bt_nllb_russian	Conducting Antarctic research	0.3749
353	bt_nllb_swahili	The Antarctic	0.3129
353	bt_nllb_tamil	The study of Antarctica	0.2588
353	bt_nllb_chinese_yue	Exploring the Antarctic	0.245
353	bt_nllb_french	Exploration of the Antarctic	0.245
353	bt_nllb_korean	The Antarctic exploration	0.245
353	bt_nllb_malay	Exploration of the Antarctic	0.245
354	-1	journalist risks	0.0088
354	bt_nllb_arabic	The risks of journalists	0.0088
354	bt_nllb_chinese_yue	The risk of journalists	0.0088
354	bt_nllb_french	the risks for journalists	0.0088
354	bt_nllb_german	Risks for journalists	0.0088
354	bt_nllb_malay	The risk of journalists	0.0088
354	bt_nllb_russian	The risks for journalists	0.0088
355	-1	ocean remote sensing	0.1059
355	bt_nllb_arabic	Remote sensing in the ocean	0.1059
355	bt_nllb_french	Remote sensing of the ocean	0.1059
355	bt_nllb_korean	Remote sensing of the ocean	0.1059
355	bt_nllb_malay	remote sensing of the ocean	0.1059
356	-1	postmenopausal estrogen Britain	0.0066
356	bt_nllb_arabic	Oestrogen after the age of despair Britain	0.0824
356	bt_nllb_chinese_yue	The post menopausal estrogen in the UK	0.0574
356	bt_nllb_korean	After menopause estrogen in England	0.0503
356	bt_nllb_swahili	Post aging estrogen in England	0.0085
356	bt_nllb_malay	estrogen postmenopausal Britain	0.0066
356	bt_nllb_persian	Estrogen after the British monsoon	0.0066
357	-1	territorial waters dispute	0.1566
357	bt_nllb_german	Dispute over territorial waters	0.1577
357	bt_nllb_french	disputes on territorial waters	0.1566
357	bt_nllb_malay	territorial water disputes	0.1566
357	bt_nllb_russian	The territorial waters dispute	0.1566
358	-1	blood-alcohol fatalities	0.1967
358	bt_nllb_german	Blood alcohol deaths	0.3465
358	bt_nllb_arabic	Deaths from blood alcohol	0.3183
358	bt_nllb_french	death from alcohol in the blood	0.3183
358	bt_nllb_korean	Deaths from blood alcohol	0.3183
358	bt_nllb_malay	death from blood alcohol	0.3183
358	bt_nllb_persian	Deaths from blood alcohol	0.3183
358	bt_nllb_russian	death from alcohol in the blood	0.3183
358	bt_nllb_swahili	blood deaths from alcohol	0.3183
358	bt_nllb_chinese_yue	Blood alcohol is dead	0.2389
359	-1	mutual fund predictors	0.0104
359	bt_nllb_russian	forecast indicators of mutual funds	0.0204
359	bt_nllb_chinese_yue	Mutual fund predictors	0.0104
360	-1	drug legalization benefits	0.0445
360	bt_nllb_arabic	The legal benefits of drugs	0.0445
360	bt_nllb_chinese_yue	The benefits of legalizing drugs	0.0445
360	bt_nllb_french	the benefits of legalizing drugs	0.0445
360	bt_nllb_german	Benefits of legalizing drugs	0.0445
360	bt_nllb_korean	Benefits of Legalizing Drugs	0.0445
360	bt_nllb_malay	benefits of drug legalization	0.0445
360	bt_nllb_persian	The Benefits of Legalizing Drugs	0.0445
360	bt_nllb_russian	The benefits of legalizing drugs	0.0445
360	bt_nllb_tamil	The benefits of legalizing drugs	0.0445
361	-1	clothing sweatshops	0.2788
362	-1	human smuggling	0.0532
363	-1	transportation tunnel disasters	0.0159
363	bt_nllb_tamil	Traffic Tunnel Disasters	0.0799
363	bt_nllb_korean	Traffic tunnel crash	0.0508
363	bt_nllb_arabic	The disaster of the transportation tunnel	0.0159
363	bt_nllb_french	The disasters of transport tunnels	0.0159
363	bt_nllb_malay	disaster of transportation tunnel	0.0159
363	bt_nllb_persian	The disaster of the transport tunnel	0.0159
363	bt_nllb_russian	disasters in transport tunnels	0.0159
364	-1	rabies	0.5187
364	bt_nllb_german	Rabies	0.5187
364	bt_nllb_malay	rabies	0.5187
365	-1	El Nino	0.5743
365	bt_nllb_german	The El Nino	0.5743
365	bt_nllb_korean	El Nino	0.5743
365	bt_nllb_malay	The El Nino	0.5743
365	bt_nllb_persian	The El Nino	0.5743
365	bt_nllb_russian	El Nino	0.5743
365	bt_nllb_swahili	El Nino	0.5743
365	bt_nllb_tamil	El Nino	0.5743
366	-1	commercial cyanide uses	0.3351
366	bt_nllb_arabic	Commercial uses of cyanide	0.3351
366	bt_nllb_french	commercial use of cyanide	0.3351
366	bt_nllb_german	commercial use of cyanide	0.3351
366	bt_nllb_korean	Commercial use of cyanide	0.3351
366	bt_nllb_malay	commercial use of cyanide	0.3351
366	bt_nllb_persian	Commercial use of cyanide	0.3351
366	bt_nllb_russian	commercial use of cyanide	0.3351
366	bt_nllb_swahili	commercial use of cyanide	0.3351
366	bt_nllb_tamil	Commercial use of cyanide	0.3351
367	-1	piracy	0.0174
368	-1	in vitro fertilization	0.3464
368	bt_nllb_french	In vitro fertilization	0.3464
368	bt_nllb_german	In vitro fertilization	0.3464
368	bt_nllb_malay	in vitro fertilization	0.3464
368	bt_nllb_russian	fertilization in vitro	0.3464
368	bt_nllb_tamil	in vitro fertilization	0.3464
369	-1	anorexia nervosa bulimia	0.2574
369	bt_nllb_malay	anorexia nervosa bulimia	0.2574
369	bt_nllb_russian	Anorexia and bulimia nervosa	0.2574
369	bt_nllb_swahili	anorexia nervosa bulimia	0.2574
370	-1	food/drug laws	0.0024
370	bt_nllb_russian	Food and Drug Act	0.0094
370	bt_nllb_arabic	Food and drug laws	0.0024
370	bt_nllb_chinese_yue	Food and Drug Law	0.0024
370	bt_nllb_french	the laws on food and drugs	0.0024
370	bt_nllb_german	Food and drug laws	0.0024
370	bt_nllb_korean	Food and Drug Law	0.0024
370	bt_nllb_malay	food drug law	0.0024
370	bt_nllb_persian	Food and Drug Law	0.0024
370	bt_nllb_tamil	Food drug laws	0.0024
371	-1	health insurance holistic	0.0
371	bt_nllb_arabic	The health insurance coverage	0.0147
371	bt_nllb_persian	Health insurance coverage	0.0147
371	bt_nllb_german	Health insurance in general	0.0016
371	bt_nllb_swahili	general health insurance	0.0016
372	-1	Native American casino	0.1062
372	bt_nllb_tamil	Indian Casino	0.4559
372	bt_nllb_chinese_yue	Native American casinos in the US	0.1207
372	bt_nllb_french	Casino of the Native Americans	0.1062
372	bt_nllb_korean	Native American casino	0.1062
372	bt_nllb_persian	Native American casinos are	0.1062
372	bt_nllb_russian	Native American casino	0.1062
372	bt_nllb_swahili	The Native American Casino	0.1062
373	-1	encryption equipment export	0.1161
373	bt_nllb_chinese_yue	Exporting the encrypted device	0.1288
373	bt_nllb_german	Exports of encryption devices	0.1288
373	bt_nllb_arabic	Exporting encryption equipment	0.1161
373	bt_nllb_french	export of encryption equipment	0.1161
373	bt_nllb_malay	export of encryption equipment	0.1161
373	bt_nllb_persian	Export of encryption equipment	0.1161
373	bt_nllb_tamil	Export of encryption equipment	0.1161
374	-1	Nobel prize winners	0.0628
374	bt_nllb_french	Nobel Prize for his work	0.2252
374	bt_nllb_arabic	The Nobel Prize winners	0.0628
374	bt_nllb_chinese_yue	The Nobel Prize winner	0.0628
374	bt_nllb_korean	Nobel Prize winner	0.0628
374	bt_nllb_malay	The Nobel Prize winner	0.0628
374	bt_nllb_persian	The Nobel Prize winners	0.0628
374	bt_nllb_swahili	The Nobel Prize winners	0.0628
374	bt_nllb_tamil	The Nobel Prize winners	0.0628
375	-1	hydrogen energy	0.1679
375	bt_nllb_arabic	Hydrogen energy	0.1679
375	bt_nllb_french	Hydrogen energy	0.1679
375	bt_nllb_german	Hydrogen energy	0.1679
375	bt_nllb_korean	Hydrogen energy	0.1679
375	bt_nllb_malay	Hydrogen energy	0.1679
375	bt_nllb_persian	Hydrogen energy	0.1679
375	bt_nllb_russian	hydrogen energy	0.1679
375	bt_nllb_swahili	hydrogen energy	0.1679
375	bt_nllb_tamil	Hydrogen energy	0.1679
376	-1	World Court	0.0166
376	bt_nllb_arabic	The World Court	0.0166
376	bt_nllb_chinese_yue	The World Court	0.0166
376	bt_nllb_french	The World Court	0.0166
376	bt_nllb_korean	The World Court	0.0166
376	bt_nllb_malay	The World Court	0.0166
376	bt_nllb_persian	The World Court	0.0166
376	bt_nllb_russian	The World Court	0.0166
376	bt_nllb_swahili	The World Court	0.0166
376	bt_nllb_tamil	The World Court	0.0166
377	-1	cigar smoking	0.253
377	bt_nllb_french	smoke from cigars	0.2654
378	-1	euro opposition	0.0003
378	bt_nllb_arabic	Opposition to the European Union	0.0018
378	bt_nllb_korean	The Euro against	0.0004
378	bt_nllb_malay	against the euro	0.0004
378	bt_nllb_chinese_yue	The euro is opposite	0.0003
378	bt_nllb_french	Opposition to the euro	0.0003
378	bt_nllb_persian	Opposition to the euro	0.0003
378	bt_nllb_russian	The opposition to the euro	0.0003
378	bt_nllb_swahili	opposition to the euro	0.0003
379	-1	mainstreaming	0.0664
380	-1	obesity medical treatment	0.2101
380	bt_nllb_chinese_yue	Obesity treatment	0.3221
380	bt_nllb_tamil	Obesity is a medical condition that affects the body	0.2559
380	bt_nllb_french	medical treatment of obesity	0.2101
380	bt_nllb_german	Medical treatment of obesity	0.2101
380	bt_nllb_korean	Medical Treatment for Obesity	0.2101
380	bt_nllb_malay	medical treatment of obesity	0.2101
380	bt_nllb_persian	Medical treatment for obesity	0.2101
380	bt_nllb_russian	medical treatment of obesity	0.2101
381	-1	alternative medicine	0.0459
381	bt_nllb_arabic	Alternative medicine	0.0459
381	bt_nllb_french	alternative medicine	0.0459
381	bt_nllb_german	Alternative medicine	0.0459
381	bt_nllb_malay	alternative medicines	0.0459
381	bt_nllb_persian	The alternative medicine	0.0459
381	bt_nllb_russian	alternative medicine	0.0459
381	bt_nllb_swahili	alternative medicine	0.0459
381	bt_nllb_tamil	Alternative medicine	0.0459
382	-1	hydrogen fuel automobiles	0.5061
383	-1	mental illness drugs	0.0132
383	bt_nllb_chinese_yue	Psychiatric drugs	0.0424
383	bt_nllb_arabic	Drugs are mental ill	0.0132
383	bt_nllb_korean	Drugs for mental illness	0.0132
383	bt_nllb_persian	Drugs are a mental illness	0.0132
383	bt_nllb_russian	Drugs for mental illness	0.0132
384	-1	space station moon	0.1
384	bt_nllb_malay	The lunar space station	0.1098
384	bt_nllb_arabic	The moon space station	0.1
384	bt_nllb_chinese_yue	The moon is the space station	0.1
384	bt_nllb_french	the moon of the space station	0.1
384	bt_nllb_german	The moon of the space station	0.1
384	bt_nllb_korean	The moon at the space station	0.1
384	bt_nllb_persian	The moon of the space station	0.1
384	bt_nllb_russian	The moon of the space station	0.1
384	bt_nllb_swahili	the moon of the space station	0.1
384	bt_nllb_tamil	The space station moon	0.1
385	-1	hybrid fuel cars	0.2788
385	bt_nllb_russian	hybrid fuel vehicles	0.3195
385	bt_nllb_swahili	hybrid fuel vehicles	0.3195
385	bt_nllb_tamil	Hybrid fuel vehicles	0.3195
385	bt_nllb_french	hybrid fuel cars	0.2788
385	bt_nllb_korean	Hybrid fuel car	0.2788
386	-1	teaching disabled children	0.0231
386	bt_nllb_persian	Education for handicapped children	0.0424
