qid	order	query	bm25.map
305	thesaurus.topn3.replace	dangerous vehicles	0.0015
306	-1	African Civilian Deaths	0.0486
306	sensedisambiguation	African Civilian Deaths end	0.055
307	-1	New Hydroelectric Projects	0.1656
307	tagmee.topn3	new hydroelectric projects Hydroelectricity Project	0.1657
307	tagmee.topn3.replace	Hydroelectricity Project	0.1657
308	-1	Implant Dentistry	0.2833
308	bt_nllb_german	Implant teeth	0.4167
308	bt_nllb_malay	Dental Implantation	0.4167
308	bt_nllb_persian	Dental implant	0.4167
308	conceptluster.topn5.3.bm25	implant dentistry dental implant	0.4167
308	conceptluster.topn5.3.qld	implant dentistry dental implant	0.4167
308	wiki.topn3	implant dentistry soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry	0.375
308	wiki.topn3.replace	soft tissue sinus lift sinus surgery dental implant cardiology physical therapy otolaryngology dentistry	0.3
309	-1	Rap and Crime	0.0
309	conceptnet.topn3	rap crime music hip hop	0.005
309	word2vec.topn3	rap crime hip hop hiphop criminality	0.0045
309	wiki.topn3.replace	reggaeton underground hip hop gangsta rap rapping	0.0043
310	-1	Radio Waves and Brain Cancer	0.1455
310	word2vec.topn3	radio waves brain cancer television brain leukemia lymphoma	0.1691
310	bt_nllb_chinese_yue	Radiation and brain cancer	0.1576
310	bt_nllb_korean	Radiation and Brain Cancer	0.1576
311	-1	Industrial Espionage	0.2708
311	conceptnet.topn3	industrial espionage factory postindustrial	0.2854
312	-1	Hydroponics	0.8553
313	-1	Magnetic Levitation-Maglev	0.7034
313	relevancefeedback.topn10.qld	magnetic levitation maglev magnet train railwai la said would project	0.7599
313	relevancefeedback.topn10.bm25	magnetic levitation maglev magnet la would railwai project train car said	0.7596
314	-1	Marine Vegetation	0.0007
314	bt_nllb_persian	Seaweed	0.2075
314	bt_nllb_swahili	Seaweed	0.2075
314	tagmee.topn3	marine vegetation Ocean Vegetation	0.0379
314	conceptluster.topn5.3.bm25	marine vegetation ocean	0.0345
314	conceptluster.topn5.3.qld	marine vegetation ocean	0.0345
314	tagmee.topn3.replace	Ocean Vegetation	0.0284
314	bt_nllb_russian	Sea vegetation	0.0251
314	wiki.topn3	marine vegetation ocean current seabed continental shelf ocean ecosystem biome biomes vegetation	0.0241
314	bt_nllb_arabic	Marine plants	0.0133
314	bt_nllb_german	Protection of the seas	0.0114
314	wiki.topn3.replace	ocean current seabed continental shelf ocean ecosystem biome biomes vegetation	0.0052
314	bt_nllb_chinese_yue	Sea plants	0.0016
314	bt_nllb_korean	Sea plants	0.0016
314	bt_nllb_malay	Sea plants	0.0016
314	bt_nllb_tamil	Sea plants	0.0016
315	-1	Unexplained Highway Accidents	0.0136
315	bt_nllb_chinese_yue	The cause of the accident is unknown	0.0419
315	wordnet.topn3	unexplained highway accidents main road chance event stroke	0.0197
315	tagmee.topn3	unexplained highway accidents Highway Traffic collision	0.0195
315	conceptluster.topn5.3.bm25	unexplained highway accidents traffic collision	0.0184
315	conceptluster.topn5.3.qld	unexplained highway accidents traffic collision	0.0184
316	-1	Polygamy Polyandry Polygyny	0.5935
316	bt_nllb_chinese_yue	Polygamy polygamy polygamy and polygamy	0.6448
316	bt_nllb_french	Polygamy and polygamy	0.6448
316	bt_nllb_german	Polygamy and polygamy	0.6448
316	bt_nllb_malay	Polygamy Polygamy	0.6448
317	-1	Unsolicited Faxes	0.525
317	sensedisambiguation	Unsolicited unasked Faxes facsimile	0.5678
318	-1	Best Retirement Country	0.0016
318	glove.topn3	best retirement country well better nation already	0.007
318	sensedisambiguation	Best Retirement Country state	0.003
319	-1	New Fuel Sources	0.037
319	anchor.topn3	new fuel sources bibalayeva forms new yappin fuel inject mixed oxid gas motor	0.0542
319	anchor.topn3.replace	bibalayeva forms new yappin fuel inject mixed oxid gas motor sources	0.0411
320	-1	Undersea Fiber Optic Cable	0.0301
320	bt_nllb_french	Submarine fibre optic cable	0.1055
320	anchor.topn3.replace	uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu cable	0.0948
320	anchor.topn3	undersea fiber optic cable uuv samayamaayi adventure queu fibr cable nowiki disappearing fila itmo spbsu	0.0926
320	wordnet.topn3.replace	submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.0634
320	relevancefeedback.topn10.qld	undersea fiber optic cable system cabl sprint data stc	0.059
320	word2vec.topn3	undersea fiber optic cable deep sea underwater fibre cable TV	0.0557
320	sensedisambiguation	Undersea submarine Fiber roughage Optic eye Cable cable television	0.0533
320	relevancefeedback.topn10.bm25	undersea fiber optic cable system sprint cabl data	0.0488
320	sensedisambiguation.replace	submarine roughage eye cable television	0.0429
320	tagmee.topn3.replace	Submarine communications cable Optical fiber	0.0419
320	wordnet.topn3	undersea fiber optic cable submarine fibre vulcanized fiber ocular eye overseas telegram telegraph cable length	0.0399
320	bt_nllb_arabic	The fiber optic cable is underwater	0.0357
320	bt_nllb_malay	Underwater fiber optic cables	0.0357
320	bt_nllb_german	Subsea fibre optic cables	0.0324
321	-1	Women in Parliaments	0.1742
322	-1	International Art Crime	0.0004
322	word2vec.topn3	international art crime national global domestic artwork artworks criminality	0.0204
322	word2vec.topn3.replace	national global domestic artwork artworks criminality	0.0146
322	wordnet.topn3	international art crime external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0143
322	sensedisambiguation	International Art artwork Crime	0.0073
322	wordnet.topn3.replace	external artwork artistry artistic creation criminal offense criminal offence law breaking	0.0048
322	sensedisambiguation.replace	international artwork crime	0.003
322	conceptnet.topn3	international art crime painting paint paintings	0.0009
322	bt_nllb_french	International crime against art	0.0007
323	-1	Literary/Journalistic Plagiarism	0.217
323	stem.lovins	liter journ plagiar	0.3081
323	tagmee.topn3	literary journalistic plagiarism Literature Journalism Plagiarism	0.3048
323	bt_nllb_malay	Literary plagiarism	0.277
324	-1	Argentine/British Relations	0.3428
324	stem.krovetz	argentina britain relations	0.4104
325	-1	Cult Lifestyles	0.0495
325	anchor.topn3	cult lifestyles genestealer reproduct cult tsumbubura	0.0628
325	wiki.topn3	cult lifestyles cults anti cult terms concepts occult cult lifestyle lifestylmagazine travel lifestyle sociology	0.062
325	glove.topn3	cult lifestyles followers sect sedentary	0.0598
326	-1	Ferry Sinkings	0.5265
326	relevancefeedback.topn10.qld	ferry sinkings last ship safeti titan estonia ferri pound	0.6433
326	relevancefeedback.topn10.bm25	ferry sinkings estonia safeti titan ro ferri ship	0.635
327	-1	Modern Slavery	0.1376
327	anchor.topn3.replace	burdah jardot originalité slavery	0.3111
327	wordnet.topn3	modern slavery Bodoni modernistic bondage slaveholding	0.2825
327	tagmee.topn3.replace	Slavery Slavery in the United States	0.2589
327	tagmee.topn3	modern slavery Slavery Slavery in the United States	0.221
327	conceptluster.topn5.3.bm25	modern slavery slavery united states	0.17
327	conceptluster.topn5.3.qld	modern slavery slavery united states	0.17
327	bt_nllb_malay	Modern day Slavery	0.1428
327	relevancefeedback.topn10.bm25	modern slavery murder india iv econom slaveri our westwood r rep d	0.1403
328	-1	Pope Beatifications	0.6158
328	sensedisambiguation	Pope Beatifications beatification	0.6441
329	-1	Mexican Air Pollution	0.2746
329	bt_nllb_arabic	Air pollution in Mexico	0.4065
329	bt_nllb_chinese_yue	Air pollution in Mexico	0.4065
329	bt_nllb_french	Air Pollution in Mexico	0.4065
329	bt_nllb_german	Air pollution in Mexico	0.4065
329	bt_nllb_korean	Air Pollution in Mexico	0.4065
329	bt_nllb_malay	Air Pollution in Mexico	0.4065
329	bt_nllb_persian	Air pollution in Mexico	0.4065
329	bt_nllb_russian	Air pollution in Mexico	0.4065
329	bt_nllb_swahili	Air Pollution in Mexico	0.4065
329	stem.krovetz	mexico air pollution	0.4065
329	word2vec.topn3	mexican air pollution mexico air water	0.2836
330	-1	Iran-Iraq Cooperation	0.0267
330	stem.trunc4	iran iraq coop	0.1213
330	stem.trunc5	iran iraq coope	0.1213
330	anchor.topn3	iran iraq cooperation iran iraq iran iraq eritrean ethiopian	0.0918
330	anchor.topn3.replace	iran iraq iran iraq eritrean ethiopian cooperation	0.0642
330	relevancefeedback.topn10.qld	iran iraq cooperation turkei islam iran we countri contain iraq iraqi	0.0372
330	bt_nllb_german	Cooperation between Iran and Iraq	0.0346
331	-1	World Bank Criticism	0.1867
332	-1	Income Tax Evasion	0.0348
332	bertqe.topn10.bm25	tax evas connect j david	0.1215
332	wiki.topn3	income tax evasion bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion	0.1023
332	relevancefeedback.topn10.bm25	income tax evasion both yuan incom rmb hunter sturman	0.0523
332	wiki.topn3.replace	bank fraud arrest warrant plea bargain tax evasion bank fraud arrest warrant plea bargain tax evasion	0.0421
332	tagmee.topn3	income tax evasion Tax evasion Tax evasion	0.0384
332	conceptluster.topn5.3.bm25	income tax evasion tax evasion	0.0375
332	conceptluster.topn5.3.qld	income tax evasion tax evasion	0.0375
333	-1	Antibiotics Bacteria Disease	0.2255
333	sensedisambiguation	Antibiotics antibiotic Bacteria Disease	0.2754
333	bt_nllb_french	Antibiotics for bacteria	0.26
333	stem.porter	antibiot bacteria diseas	0.26
333	stem.porter2	antibiot bacteria diseas	0.26
333	tagmee.topn3	antibiotics bacteria disease Antibiotics Bacteria Infection	0.2597
333	wiki.topn3	antibiotics bacteria disease bactericides staphylococcus pancreas antibiotics prokaryotes bacteriology bacteria bacteria antibiotics urinary bladder pancreas infection	0.255
333	wiki.topn3.replace	bactericides staphylococcus pancreas antibiotics prokaryotes bacteriology bacteria bacteria antibiotics urinary bladder pancreas infection	0.2463
333	conceptluster.topn5.3.bm25	antibiotics bacteria disease infection	0.2431
333	conceptluster.topn5.3.qld	antibiotics bacteria disease infection	0.2431
333	relevancefeedback.topn10.qld	antibiotics bacteria disease antibiot biosensor pneumonia diseas syndrom tb strep tick plagu	0.2431
333	tagmee.topn3.replace	Antibiotics Bacteria Infection	0.2414
333	word2vec.topn3	antibiotics bacteria disease anti biotics antimicrobials microbes microorganisms bacterium infection	0.237
333	wordnet.topn3	antibiotics bacteria disease antibiotic drug bacterium	0.2264
333	relevancefeedback.topn10.bm25	antibiotics bacteria disease antibiot pneumonia plagu strep syndrom diseas infect cancer	0.2262
334	-1	Export Controls Cryptography	0.1111
334	bt_nllb_arabic	Export control Encryption	0.5611
334	bt_nllb_tamil	Encryption of export controls	0.5611
334	word2vec.topn3	export controls cryptography import encryption cryptographic cryptology	0.3554
334	word2vec.topn3.replace	import controls encryption cryptographic cryptology	0.2828
334	bt_nllb_chinese_yue	Export controls the password	0.2222
334	wiki.topn3	export controls cryptography outlinof cryptography glossary cryptographic keys plaintext cryptography	0.1146
335	-1	Adoptive Biological Parents	0.2591
335	conceptnet.topn3	adoptive biological parents surrogate name children name their babies family	0.5319
335	conceptnet.topn3.replace	surrogate biological name children name their babies family	0.3722
335	sensedisambiguation	Adoptive Biological Parents parent	0.3296
335	relevancefeedback.topn10.qld	adoptive biological parents adopt her anim child sabol	0.3202
335	tagmee.topn3	adoptive biological parents Adoption Biology Parent	0.319
335	relevancefeedback.topn10.bm25	adoptive biological parents child her adopt kiefer sabol plant program	0.3085
336	-1	Black Bear Attacks	0.033
336	conceptnet.topn3	black bear attacks oil coal color animal grizzly polar	0.0851
336	conceptnet.topn3.replace	oil coal color animal grizzly polar attacks	0.0833
336	conceptluster.topn5.3.bm25	black bear attacks american black bear bear attack	0.0392
336	conceptluster.topn5.3.qld	black bear attacks american black bear bear attack	0.0392
336	tagmee.topn3	black bear attacks American black bear Bear attack	0.0392
337	-1	Viral Hepatitis	0.1614
337	relevancefeedback.topn10.bm25	viral hepatitis percent omit caus diseas individu vaccinia liver hepat	0.2094
337	relevancefeedback.topn10.qld	viral hepatitis hepat diseas worker region health individu percent omit	0.1966
337	word2vec.topn3	viral hepatitis bacterial phylodynamics HCV anti hepatitis	0.1821
337	wiki.topn3	viral hepatitis opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis	0.1669
338	-1	Risk of Aspirin	0.375
338	relevancefeedback.topn10.qld	risk of aspirin sai stroke peopl kidnei your	0.5
338	bt_nllb_persian	The risks of aspirin use	0.4167
338	bt_nllb_russian	Risks of using aspirin	0.4167
338	relevancefeedback.topn10.bm25	risk of aspirin stroke sai vaccin bayer kidnei	0.4167
339	-1	Alzheimer's Drug Treatment	0.2031
339	conceptluster.topn5.3.bm25	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	0.3061
339	conceptluster.topn5.3.qld	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	0.3061
339	stem.lovins	alzheimer s drug treatm	0.2563
339	stem.paicehusk	alzheim s drug tre	0.2455
339	relevancefeedback.topn10.bm25	alzheimer s drug treatment alzheim dollar group diseas summer	0.2352
339	rm3.topn10.10.0.5.bm25	Alzheimers Drug Treatment	0.2119
339	rm3.topn10.10.0.5.qld	Alzheimers Drug Treatment	0.2119
339	wiki.topn3	alzheimer s drug treatment dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction	0.2088
340	-1	Land Mine Ban	0.0848
340	bt_nllb_arabic	The landmine ban	0.1375
340	bt_nllb_french	Prohibition of landmines	0.1119
340	bt_nllb_german	Prohibition of landmines	0.1119
340	bt_nllb_persian	Prohibition of landmines	0.1119
340	bt_nllb_chinese_yue	Banned mines	0.0869
340	bt_nllb_korean	Mine ban	0.0869
341	-1	Airport Security	0.1908
341	sensedisambiguation	Airport Security security system	0.2209
341	wiki.topn3	airport security computer assisted passenger prescreening system shobomb plot richard reid airport security	0.2061
342	-1	Diplomatic Expulsion	0.0897
342	glove.topn3	diplomatic expulsion relations expelled expel	0.2317
342	bertqe.topn10.bm25	militari aid spy tit tat	0.1214
342	conceptnet.topn3	diplomatic expulsion forcing out ejection	0.1104
342	wordnet.topn3	diplomatic expulsion extrusion projection forcing out	0.1066
342	wiki.topn3	diplomatic expulsion foreign relations deputy chief mission spherof influence diplomacy extradition ethnic cleansing persona non grata deportation	0.0983
343	-1	Police Deaths	0.0007
343	word2vec.topn3.replace	cops policemen fatalities killings	0.0293
343	word2vec.topn3	police deaths cops policemen fatalities killings	0.0092
343	glove.topn3.replace	officers policemen fatalities	0.0068
343	wiki.topn3	police deaths publisafety crime prevention law enforcement police life senescence disease death	0.0063
343	bt_nllb_malay	Death of a cop	0.0046
343	glove.topn3	police deaths officers policemen fatalities	0.0046
343	sensedisambiguation	Police Deaths end	0.0037
343	wordnet.topn3	police deaths patrol police force dying last	0.0037
343	conceptnet.topn3	police deaths chief fighting war love	0.0035
343	relevancefeedback.topn10.bm25	police deaths he constitut ingel freewai hanson shoot were hi i	0.0033
343	wiki.topn3.replace	publisafety crime prevention law enforcement police life senescence disease death	0.0028
343	relevancefeedback.topn10.qld	police deaths he peopl area constitut were dollar	0.0015
343	bt_nllb_chinese_yue	The police are dead	0.0009
343	bt_nllb_korean	Police dead	0.0009
343	bt_nllb_persian	The police are dead	0.0009
343	bt_nllb_russian	The police are dead	0.0009
344	-1	Abuses of E-Mail	0.1473
344	sensedisambiguation	Abuses misuse of E Mail electronic mail	0.4973
344	stem.lovins	abus of e mail	0.2946
344	stem.paicehusk	abus of e mail	0.2946
344	stem.porter	abus of e mail	0.2946
344	stem.porter2	abus of e mail	0.2946
344	stem.trunc4	abus of e mail	0.2946
344	sensedisambiguation.replace	misuse of electronic mail	0.2853
344	bt_nllb_malay	Breach of e mail	0.2841
345	-1	Overseas Tobacco Sales	0.0707
345	relevancefeedback.topn10.bm25	overseas tobacco sales compani rate dollar per	0.121
345	word2vec.topn3	overseas tobacco sales abroad stateside cigarettes smoking marketing	0.1011
345	glove.topn3	overseas tobacco sales abroad elsewhere cigarette cigarettes retail selling	0.0866
345	glove.topn3.replace	abroad elsewhere cigarette cigarettes retail selling	0.0853
345	conceptluster.topn5.3.bm25	overseas tobacco sales sales tax	0.0824
345	conceptluster.topn5.3.qld	overseas tobacco sales sales tax	0.0824
345	word2vec.topn3.replace	abroad stateside cigarettes smoking marketing	0.082
345	bt_nllb_arabic	Tobacco sales outside	0.0775
345	tagmee.topn3	overseas tobacco sales Tobacco Sales tax	0.0774
346	-1	Educational Standards	0.043
346	conceptnet.topn3	educational standards school	0.0758
346	conceptnet.topn3.replace	school standards	0.0598
346	relevancefeedback.topn10.bm25	educational standards hungarian class admiss educ children standard x stonehil test railroad	0.0515
347	-1	Wildlife Extinction	0.0339
347	bt_nllb_chinese_yue	Wildlife is disappearing	0.0784
347	bt_nllb_korean	Extinction of the Wild	0.0771
347	bt_nllb_persian	Extinction of the wild	0.0771
347	bt_nllb_russian	Extinction of the wild	0.0771
347	tagmee.topn3	wildlife extinction Wildlife Quaternary extinction event	0.037
348	-1	Agoraphobia	0.81
349	-1	Metabolism	0.1629
350	-1	Health and Computer Terminals	0.062
351	-1	Falkland petroleum exploration	0.3606
351	bt_nllb_arabic	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_french	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_german	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_russian	Oil exploration in the Falkland Islands	0.6225
351	bt_nllb_chinese_yue	The Falkland oil exploration	0.5919
351	bt_nllb_persian	The Falkland oil exploration	0.5919
351	bt_nllb_tamil	The Falkland oil exploration	0.5919
351	relevancefeedback.topn10.bm25	falkland petroleum exploration island oil argentina ga	0.5902
351	wiki.topn3.replace	falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration	0.5812
351	wiki.topn3	falkland petroleum exploration falkland islands list falkland islands related topics index falkland islands related articles falkland islands glassforming liquids melts oil natural gas petroleum extraction petroleum tight oil oil place hydrocarbon exploration	0.566
351	bt_nllb_swahili	The Falkland oil field	0.5584
351	bt_nllb_malay	Confirmation of the Falkland oil	0.5509
351	relevancefeedback.topn10.qld	falkland petroleum exploration island argentina oil dollar ga	0.5478
351	conceptluster.topn5.3.bm25	falkland petroleum exploration falkland islands hydrocarbon exploration petroleum	0.4347
351	conceptluster.topn5.3.qld	falkland petroleum exploration falkland islands hydrocarbon exploration petroleum	0.4347
351	tagmee.topn3	falkland petroleum exploration Falkland Islands Petroleum Hydrocarbon exploration	0.4347
351	anchor.topn3.replace	okino tori shima dispute post war malvinas falkland shahne petroleum oil exploration	0.4328
351	anchor.topn3	falkland petroleum exploration okino tori shima dispute post war malvinas falkland shahne petroleum oil	0.4199
351	tagmee.topn3.replace	Falkland Islands Petroleum Hydrocarbon exploration	0.415
352	-1	British Chunnel impact	0.036
352	relevancefeedback.topn10.qld	british chunnel impact tunnel i freight govern ha de hous project	0.1335
352	wordnet.topn3	british chunnel impact British people Brits Channel Tunnel affect touch bear on	0.1183
352	relevancefeedback.topn10.bm25	british chunnel impact tunnel freight project life govern have telex i dollar	0.1158
352	wordnet.topn3.replace	British people Brits Channel Tunnel affect touch bear on	0.1003
352	bt_nllb_french	The impact of the British Channel	0.0521
352	bt_nllb_persian	The impact of the British Channel	0.0521
353	-1	Antarctica exploration	0.1812
353	bt_nllb_russian	Conducting Antarctic research	0.3749
353	bt_nllb_swahili	The Antarctic	0.3129
353	stem.paicehusk	antarctic expl	0.2942
353	bt_nllb_tamil	The study of Antarctica	0.2588
353	word2vec.topn3.replace	antarctic antartica antartic exploratory	0.2498
353	bt_nllb_chinese_yue	Exploring the Antarctic	0.245
353	bt_nllb_french	Exploration of the Antarctic	0.245
353	bt_nllb_korean	The Antarctic exploration	0.245
353	bt_nllb_malay	Exploration of the Antarctic	0.245
353	stem.lovins	antarctic explor	0.245
353	glove.topn3	antarctica exploration antarctic greenland	0.2295
353	wordnet.topn3	antarctica exploration Antarctic continent geographic expedition	0.1948
354	-1	journalist risks	0.0088
354	anchor.topn3	journalist risks wrigley mil faj journalists	0.0171
354	glove.topn3	journalist risks reporter photographer dangers	0.0154
355	-1	ocean remote sensing	0.1059
355	relevancefeedback.topn10.bm25	ocean remote sensing satellit studi observ develop m system research stone	0.2288
355	relevancefeedback.topn10.qld	ocean remote sensing satellit observ research expens studi system technolog feinstein	0.2154
356	-1	postmenopausal estrogen Britain	0.0066
356	word2vec.topn3.replace	post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.1334
356	glove.topn3.replace	premenopausal post menopausal progesterone hormone british uk	0.0969
356	bt_nllb_arabic	Oestrogen after the age of despair Britain	0.0824
356	bt_nllb_chinese_yue	The post menopausal estrogen in the UK	0.0574
356	word2vec.topn3	postmenopausal estrogen britain post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.0562
356	glove.topn3	postmenopausal estrogen britain premenopausal post menopausal progesterone hormone british uk	0.0557
356	tagmee.topn3.replace	Menopause Estrogen	0.0506
356	bt_nllb_korean	After menopause estrogen in England	0.0503
356	wiki.topn3.replace	endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.0494
356	conceptluster.topn5.3.bm25	postmenopausal estrogen britain estrogen menopause	0.038
356	conceptluster.topn5.3.qld	postmenopausal estrogen britain estrogen menopause	0.038
356	tagmee.topn3	postmenopausal estrogen britain Menopause Estrogen	0.038
356	wiki.topn3	postmenopausal estrogen britain endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.0354
356	relevancefeedback.topn10.bm25	postmenopausal estrogen britain women calcium medic treatment	0.0245
356	relevancefeedback.topn10.qld	postmenopausal estrogen britain women calcium medic treatment mr	0.0239
356	bertqe.topn10.bm25	studi sai calcium supplement mai	0.0097
356	bertqe.topn10.qld	studi sai calcium supplement mai	0.0097
356	bt_nllb_swahili	Post aging estrogen in England	0.0085
356	stem.porter	postmenopaus estrogen britain	0.0072
356	stem.porter2	postmenopaus estrogen britain	0.0072
357	-1	territorial waters dispute	0.1566
357	bt_nllb_german	Dispute over territorial waters	0.1577
358	-1	blood-alcohol fatalities	0.1967
358	bt_nllb_german	Blood alcohol deaths	0.3465
358	bt_nllb_arabic	Deaths from blood alcohol	0.3183
358	bt_nllb_french	death from alcohol in the blood	0.3183
358	bt_nllb_korean	Deaths from blood alcohol	0.3183
358	bt_nllb_malay	death from blood alcohol	0.3183
358	bt_nllb_persian	Deaths from blood alcohol	0.3183
358	bt_nllb_russian	death from alcohol in the blood	0.3183
358	bt_nllb_swahili	blood deaths from alcohol	0.3183
358	tagmee.topn3.replace	Blood alcohol content Death	0.3016
358	wordnet.topn3.replace	blood alcohol human death	0.2907
358	wiki.topn3	blood alcohol fatalities corporattitle driving thinfluence amway blood alcohol content life senescence disease death	0.2632
358	conceptluster.topn5.3.bm25	blood alcohol fatalities blood alcohol content death	0.2614
358	conceptluster.topn5.3.qld	blood alcohol fatalities blood alcohol content death	0.2614
358	tagmee.topn3	blood alcohol fatalities Blood alcohol content Death	0.2614
358	bt_nllb_chinese_yue	Blood alcohol is dead	0.2389
358	wiki.topn3.replace	corporattitle driving thinfluence amway blood alcohol content life senescence disease death	0.2265
358	relevancefeedback.topn10.bm25	blood alcohol fatalities ornela said mann drunk giunta rausi alcohol drink barsumyan driver	0.2261
358	relevancefeedback.topn10.qld	blood alcohol fatalities ornela drink drunk driver giunta mann said alcohol rausi barsumyan	0.2261
359	-1	mutual fund predictors	0.0104
359	bt_nllb_russian	forecast indicators of mutual funds	0.0204
359	wiki.topn3	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.0204
359	conceptluster.topn5.3.bm25	mutual fund predictors mutual fund	0.0193
359	conceptluster.topn5.3.qld	mutual fund predictors mutual fund	0.0193
359	tagmee.topn3	mutual fund predictors Mutual fund	0.0193
359	tagmee.topn3.replace	Mutual fund	0.0193
359	wiki.topn3.replace	fixed income assets management exchange traded fund mutual fund	0.0178
359	wordnet.topn3	mutual fund predictors reciprocal common investment trust store prognosticator forecaster	0.0156
360	-1	drug legalization benefits	0.0445
360	stem.trunc5	drug legal benef	0.2589
360	word2vec.topn3	drug legalization benefits narcotics legalisation decriminalization advantages detriments	0.1793
360	glove.topn3	drug legalization benefits trafficking decriminalization moreover	0.1493
360	wordnet.topn3	drug legalization benefits dose do drugs legitimation legalisation do good welfare gain	0.1381
360	word2vec.topn3.replace	narcotics legalisation decriminalization advantages detriments	0.1174
360	conceptluster.topn5.3.bm25	drug legalization benefits drug liberalization welfare	0.1148
360	conceptluster.topn5.3.qld	drug legalization benefits drug liberalization welfare	0.1148
360	tagmee.topn3	drug legalization benefits Drug liberalization Welfare	0.1148
360	glove.topn3.replace	trafficking decriminalization moreover	0.0933
360	wordnet.topn3.replace	dose do drugs legitimation legalisation do good welfare gain	0.0663
