qid	order	query	qld.ndcg
39	bt_nllb_french	Disneyland hotel	0.1621
39	bt_nllb_german	Disneyland Hotel	0.1621
39	bt_nllb_korean	The Disneyland Hotel	0.1621
39	bt_nllb_malay	Disneyland hotel	0.1621
39	bt_nllb_persian	The Disneyland Hotel	0.1621
39	bt_nllb_russian	The Disneyland Hotel	0.1621
39	bt_nllb_swahili	Disneyland hotel	0.1621
39	bt_nllb_tamil	The Disneyland Hotel	0.1621
4	-1	toilet	0.1599
4	bt_nllb_arabic	The toilet	0.1599
4	bt_nllb_chinese_yue	The toilet	0.1599
4	bt_nllb_french	toilet	0.1599
4	bt_nllb_german	Toilet	0.1599
4	bt_nllb_malay	toilet	0.1599
4	bt_nllb_persian	The toilet	0.1599
4	bt_nllb_russian	The toilet	0.1599
4	bt_nllb_swahili	the toilet	0.1599
4	bt_nllb_tamil	toilet	0.1599
40	-1	michworks	0.1695
40	bt_nllb_swahili	michworks	0.1695
41	-1	orange county convention center	0.228
41	bt_nllb_arabic	The convention center in Orange County	0.228
41	bt_nllb_french	Orange County Convention Center	0.228
41	bt_nllb_german	Orange County Convention Center	0.228
41	bt_nllb_korean	The Orange County Convention Center	0.228
41	bt_nllb_persian	Orange County Convention Center	0.228
41	bt_nllb_russian	Orange County convention center	0.228
41	bt_nllb_swahili	Orange County convention center	0.228
42	-1	the music man	0.0
43	-1	the secret garden	0.4045
43	bt_nllb_arabic	The secret garden	0.4045
43	bt_nllb_chinese_yue	The secret garden	0.4045
43	bt_nllb_french	the secret garden	0.4045
43	bt_nllb_german	The Secret Garden	0.4045
43	bt_nllb_korean	The secret garden	0.4045
43	bt_nllb_malay	The secret garden	0.4045
43	bt_nllb_persian	The Secret Garden	0.4045
43	bt_nllb_russian	The Secret Garden	0.4045
43	bt_nllb_swahili	a secret garden	0.4045
43	bt_nllb_tamil	The Secret Garden	0.4045
44	-1	map of the united states	0.0822
44	bt_nllb_arabic	Map of the United States	0.0822
44	bt_nllb_chinese_yue	Map of the United States	0.0822
44	bt_nllb_french	map of the United States	0.0822
44	bt_nllb_german	Map of the United States	0.0822
44	bt_nllb_korean	Map of the United States	0.0822
44	bt_nllb_malay	map of the United States	0.0822
44	bt_nllb_persian	Map of the United States	0.0822
44	bt_nllb_russian	Map of the United States	0.0822
44	bt_nllb_swahili	map of the United States	0.0822
44	bt_nllb_tamil	Map of the United States	0.0822
45	-1	solar panels	0.278
45	bt_nllb_arabic	Solar panels	0.278
45	bt_nllb_chinese_yue	Solar panels	0.278
45	bt_nllb_french	solar panels	0.278
45	bt_nllb_korean	Solar panel	0.278
45	bt_nllb_malay	solar panel	0.278
45	bt_nllb_persian	Solar panels	0.278
45	bt_nllb_russian	The solar panels	0.278
46	-1	alexian brothers hospital	0.5105
46	bt_nllb_chinese_yue	The Alexian Brothers Hospital	0.5105
46	bt_nllb_korean	The Alexian Brothers Hospital	0.5105
46	bt_nllb_malay	hospital of the alexian brothers	0.5105
46	bt_nllb_russian	The Alexian Brothers Hospital	0.5105
47	-1	indexed annuity	0.3216
47	bt_nllb_french	indexed annuity	0.3216
47	bt_nllb_german	Indexed annuity	0.3216
47	bt_nllb_malay	annuity index	0.3216
47	bt_nllb_russian	indexed annuity	0.3216
47	bt_nllb_swahili	annuity indexed	0.3216
48	-1	wilson antenna	0.1098
48	bt_nllb_tamil	The first is the Wilson antenna	0.1187
48	bt_nllb_korean	The Wilson antenna	0.1098
48	bt_nllb_russian	The Wilson antenna	0.1098
48	bt_nllb_swahili	Wilson antenna	0.1098
49	-1	flame designs	0.2795
49	bt_nllb_french	Designs of Flames	0.2795
49	bt_nllb_german	Flame designs	0.2795
49	bt_nllb_korean	Flame design	0.2795
5	-1	mitchell college	0.0167
5	bt_nllb_arabic	Mitchell College	0.0167
5	bt_nllb_chinese_yue	Mitchell College is a	0.0167
5	bt_nllb_french	Mitchell college	0.0167
5	bt_nllb_german	Mitchell College	0.0167
5	bt_nllb_korean	Mitchell College	0.0167
5	bt_nllb_malay	Mitchell College	0.0167
5	bt_nllb_persian	Mitchell College	0.0167
5	bt_nllb_russian	Mitchell College	0.0167
5	bt_nllb_swahili	Mitchell college	0.0167
50	-1	dog heat	0.0706
50	bt_nllb_french	heat from the dog	0.0756
50	bt_nllb_arabic	The dog heat	0.0706
50	bt_nllb_persian	Dog heat	0.0706
50	bt_nllb_russian	The dog heat	0.0706
50	bt_nllb_tamil	Dog Heat	0.0706
6	-1	kcs	0.0
7	-1	air travel information	0.308
7	bt_nllb_arabic	Air travel information	0.308
7	bt_nllb_chinese_yue	Air travel information	0.308
7	bt_nllb_french	Information on air travel	0.308
7	bt_nllb_german	Air travel information	0.308
7	bt_nllb_korean	Air travel information	0.308
7	bt_nllb_malay	Air travel information	0.308
7	bt_nllb_persian	Air travel information	0.308
7	bt_nllb_tamil	Air travel information	0.308
8	-1	appraisals	0.0147
9	-1	used car parts	0.1166
9	bt_nllb_chinese_yue	With car parts	0.1391
9	bt_nllb_russian	parts for cars	0.1391
9	bt_nllb_arabic	Used car parts	0.1166
9	bt_nllb_french	used car parts	0.1166
9	bt_nllb_korean	Used car parts	0.1166
9	bt_nllb_malay	Used car parts	0.1166
9	bt_nllb_persian	Used car parts	0.1166
51	-1	horse hooves	0.3072
52	-1	avp	0.3249
53	-1	discovery channel store	0.1131
54	-1	president of the united states	0.1371
54	bt_nllb_arabic	President of the United States	0.1371
54	bt_nllb_chinese_yue	The President of the United States	0.1371
54	bt_nllb_french	President of the United States	0.1371
54	bt_nllb_german	President of the United States	0.1371
54	bt_nllb_korean	The President of the United States	0.1371
54	bt_nllb_malay	President of the United States	0.1371
54	bt_nllb_persian	The President of the United States	0.1371
54	bt_nllb_russian	The President of the United States	0.1371
54	bt_nllb_swahili	president of the United States	0.1371
54	bt_nllb_tamil	President of the United States	0.1371
55	-1	iron	0.0623
55	bt_nllb_arabic	The iron	0.0623
55	bt_nllb_chinese_yue	The iron	0.0623
55	bt_nllb_french	iron	0.0623
55	bt_nllb_german	Iron	0.0623
55	bt_nllb_korean	Iron	0.0623
55	bt_nllb_malay	Iron	0.0623
55	bt_nllb_persian	Iron	0.0623
55	bt_nllb_russian	The iron	0.0623
55	bt_nllb_swahili	iron	0.0623
55	bt_nllb_tamil	iron	0.0623
56	-1	uss yorktown charleston sc	0.0945
56	bt_nllb_malay	USs Yorktown Charleston SC	0.0945
57	-1	ct jobs	0.2061
58	-1	penguins	0.2528
58	bt_nllb_arabic	The penguin	0.2528
58	bt_nllb_french	Penguins	0.2528
58	bt_nllb_german	Penguins	0.2528
58	bt_nllb_korean	Penguins	0.2528
58	bt_nllb_malay	penguins	0.2528
58	bt_nllb_persian	Penguins	0.2528
58	bt_nllb_russian	The penguins	0.2528
58	bt_nllb_swahili	penguin	0.2528
58	bt_nllb_tamil	The penguins	0.2528
59	-1	how to build a fence	0.0471
59	bt_nllb_arabic	How to build a fence	0.0471
59	bt_nllb_french	how to build a fence	0.0471
59	bt_nllb_german	How to Build a Fence	0.0471
59	bt_nllb_korean	How to Build a Fence	0.0471
59	bt_nllb_malay	How to build a fence	0.0471
59	bt_nllb_persian	How to build a fence	0.0471
59	bt_nllb_russian	How to build a fence	0.0471
60	-1	bellevue	0.1587
60	bt_nllb_french	Bellevue	0.1587
60	bt_nllb_german	Bellevue	0.1587
60	bt_nllb_korean	Bellevue	0.1587
60	bt_nllb_malay	Bellevue is	0.1587
60	bt_nllb_swahili	Bellevue	0.1587
61	-1	worm	0.0951
61	bt_nllb_arabic	The worm	0.0951
61	bt_nllb_chinese_yue	The worm	0.0951
61	bt_nllb_malay	worms	0.0951
61	bt_nllb_persian	The worm	0.0951
61	bt_nllb_russian	The worm	0.0951
62	-1	texas border patrol	0.4564
62	bt_nllb_arabic	Border Patrol in Texas	0.4564
62	bt_nllb_french	Texas Border Patrol	0.4564
62	bt_nllb_german	Texas Border Patrol	0.4564
62	bt_nllb_korean	Texas Border Patrol	0.4564
62	bt_nllb_malay	Texas Border Patrol	0.4564
62	bt_nllb_persian	Texas border patrol	0.4564
62	bt_nllb_russian	Texas Border Patrol	0.4564
62	bt_nllb_tamil	Texas Border Patrol	0.4564
63	-1	flushing	0.2288
64	-1	moths	0.2244
65	-1	korean language	0.2702
65	bt_nllb_arabic	Korean language	0.2702
65	bt_nllb_french	Korean language	0.2702
65	bt_nllb_german	Korean language	0.2702
65	bt_nllb_persian	Korean language	0.2702
65	bt_nllb_russian	Korean language	0.2702
65	bt_nllb_tamil	Korean language	0.2702
66	-1	income tax return online	0.0237
66	bt_nllb_chinese_yue	Tax returns online	0.0257
66	bt_nllb_french	online income tax return	0.0237
66	bt_nllb_german	Income tax return online	0.0237
66	bt_nllb_korean	Online income tax returns	0.0237
66	bt_nllb_tamil	Income tax return online	0.0237
67	-1	vldl levels	0.2025
67	bt_nllb_chinese_yue	VLDL level	0.2025
67	bt_nllb_french	Vldl levels	0.2025
67	bt_nllb_german	Vldl levels	0.2025
67	bt_nllb_korean	Vldl level	0.2025
67	bt_nllb_malay	VLDl level	0.2025
67	bt_nllb_persian	VLDL level	0.2025
67	bt_nllb_swahili	Vldl levels	0.2025
67	bt_nllb_tamil	Vldl levels	0.2025
68	-1	pvc	0.1471
68	bt_nllb_french	Pvc	0.1471
68	bt_nllb_korean	Pvc	0.1471
68	bt_nllb_malay	the pvc	0.1471
68	bt_nllb_persian	The PvC	0.1471
68	bt_nllb_swahili	the pvc	0.1471
68	bt_nllb_tamil	the PVC	0.1471
69	-1	sewing instructions	0.2965
69	bt_nllb_arabic	Sewing instructions	0.2965
69	bt_nllb_french	instructions for sewing	0.2965
69	bt_nllb_malay	Sewing instructions	0.2965
69	bt_nllb_russian	instructions for sewing	0.2965
69	bt_nllb_swahili	Instructions for sewing	0.2965
70	-1	to be or not to be that is the question	0.0
71	-1	living in india	0.0
71	bt_nllb_chinese_yue	I live in India	0.0059
71	bt_nllb_korean	I live in India	0.0059
72	-1	the sun	0.0
73	-1	neil young	0.2861
73	bt_nllb_french	Neil Young	0.2861
73	bt_nllb_german	Neil Young	0.2861
73	bt_nllb_korean	Neil Young	0.2861
73	bt_nllb_malay	Neil Young	0.2861
73	bt_nllb_swahili	Neil Young	0.2861
73	bt_nllb_tamil	Neil Young	0.2861
74	-1	kiwi	0.0177
74	bt_nllb_french	kiwi	0.0177
74	bt_nllb_malay	Kiwi	0.0177
74	bt_nllb_swahili	the kiwi	0.0177
75	-1	tornadoes	0.3563
75	bt_nllb_french	tornadoes	0.3563
75	bt_nllb_german	Tornadoes	0.3563
75	bt_nllb_malay	tornadoes	0.3563
75	bt_nllb_russian	The tornado	0.3563
76	-1	raised gardens	0.2611
76	bt_nllb_french	and gardens raised high	0.2636
77	-1	bobcat	0.1386
77	bt_nllb_russian	The bobcat	0.1386
78	-1	dieting	0.0082
78	bt_nllb_arabic	The diet	0.0082
78	bt_nllb_german	Diet	0.0082
78	bt_nllb_korean	The diet	0.0082
78	bt_nllb_malay	diet	0.0082
78	bt_nllb_persian	Diet	0.0082
78	bt_nllb_russian	diet	0.0082
79	-1	voyager	0.0853
80	-1	keyboard reviews	0.2048
80	bt_nllb_arabic	Keyboard reviews	0.2048
80	bt_nllb_chinese_yue	Keyboard reviews	0.2048
80	bt_nllb_korean	Keyboard reviews	0.2048
80	bt_nllb_malay	keyboard reviews	0.2048
80	bt_nllb_russian	Keyboard reviews	0.2048
80	bt_nllb_swahili	keyboard reviews	0.2048
80	bt_nllb_tamil	Keyboard reviews	0.2048
81	-1	afghanistan	0.1437
81	bt_nllb_chinese_yue	Afghanistan is a country	0.2669
81	bt_nllb_arabic	Afghanistan	0.1437
81	bt_nllb_french	Afghanistan	0.1437
81	bt_nllb_korean	Afghanistan	0.1437
81	bt_nllb_malay	Afghanistan	0.1437
81	bt_nllb_persian	Afghanistan	0.1437
81	bt_nllb_russian	Afghanistan	0.1437
81	bt_nllb_swahili	Afghanistan	0.1437
81	bt_nllb_tamil	Afghanistan	0.1437
82	-1	joints	0.0283
82	bt_nllb_arabic	The joints	0.0283
82	bt_nllb_french	joint	0.0283
82	bt_nllb_korean	The joint	0.0283
82	bt_nllb_malay	joint	0.0283
82	bt_nllb_persian	The joints	0.0283
82	bt_nllb_russian	joints	0.0283
82	bt_nllb_tamil	joints	0.0283
83	-1	memory	0.0
84	-1	continental plates	0.4898
84	bt_nllb_arabic	Continental plates	0.4898
84	bt_nllb_chinese_yue	The continental plate	0.4898
84	bt_nllb_french	Continental plates	0.4898
84	bt_nllb_german	Continental plates	0.4898
84	bt_nllb_korean	Continental plate	0.4898
84	bt_nllb_malay	Continental plate	0.4898
84	bt_nllb_russian	Continental plates	0.4898
84	bt_nllb_swahili	continental plates	0.4898
84	bt_nllb_tamil	The continental plates	0.4898
85	-1	milwaukee journal sentinel	0.1334
85	bt_nllb_arabic	The Milwaukee Journal is a Sentinel	0.1334
86	-1	bart sf	0.58
86	bt_nllb_chinese_yue	Bart Sf	0.58
86	bt_nllb_korean	Bart SF	0.58
86	bt_nllb_malay	Bart sf	0.58
86	bt_nllb_russian	Bart SF	0.58
86	bt_nllb_swahili	Bart Sf	0.58
87	-1	who invented music	0.0262
87	bt_nllb_chinese_yue	The people who invented music	0.0683
87	bt_nllb_arabic	Who invented music	0.0262
87	bt_nllb_french	who invented music	0.0262
87	bt_nllb_german	Who invented music	0.0262
87	bt_nllb_korean	The man who invented music	0.0262
87	bt_nllb_persian	Who invented music	0.0262
87	bt_nllb_russian	Who invented music	0.0262
87	bt_nllb_swahili	who invented music	0.0262
88	-1	forearm pain	0.2156
88	bt_nllb_french	pain in the forearm	0.2156
88	bt_nllb_german	Pain in the forearm	0.2156
88	bt_nllb_russian	pain in the forearm	0.2156
89	-1	ocd	0.2316
89	bt_nllb_german	OCD	0.2316
89	bt_nllb_malay	OCDs	0.2316
89	bt_nllb_russian	The OCD	0.2316
90	-1	mgb	0.2852
90	bt_nllb_korean	mgb	0.2852
90	bt_nllb_malay	Mgb	0.2852
90	bt_nllb_swahili	The Mgb	0.2852
91	-1	er tv show	0.1105
92	-1	the wall	0.0
93	-1	raffles	0.157
94	-1	titan	0.0466
94	bt_nllb_arabic	The titans	0.0466
94	bt_nllb_korean	The Titan	0.0466
94	bt_nllb_malay	Titans	0.0466
94	bt_nllb_persian	The Titan	0.0466
94	bt_nllb_russian	The Titan	0.0466
94	bt_nllb_tamil	the titan	0.0466
96	-1	rice	0.2104
96	bt_nllb_arabic	The rice	0.2104
96	bt_nllb_french	rice	0.2104
96	bt_nllb_german	Rice	0.2104
96	bt_nllb_korean	Rice	0.2104
96	bt_nllb_malay	Rice	0.2104
96	bt_nllb_persian	Rice	0.2104
96	bt_nllb_russian	rice	0.2104
96	bt_nllb_swahili	rice	0.2104
96	bt_nllb_tamil	rice	0.2104
97	-1	south africa	0.0358
97	bt_nllb_arabic	South Africa	0.0358
97	bt_nllb_chinese_yue	South Africa	0.0358
97	bt_nllb_french	South Africa	0.0358
97	bt_nllb_german	South Africa	0.0358
97	bt_nllb_korean	South Africa	0.0358
97	bt_nllb_malay	South Africa	0.0358
97	bt_nllb_persian	South Africa	0.0358
97	bt_nllb_russian	South Africa	0.0358
97	bt_nllb_swahili	South Africa	0.0358
97	bt_nllb_tamil	South Africa	0.0358
98	-1	sat	0.1274
99	-1	satellite	0.0
101	-1	ritz carlton lake las vegas	0.2198
101	bt_nllb_chinese_yue	The Ritz Carlton Lake in Las Vegas is a great place to visit	0.2225
101	bt_nllb_arabic	Ritz Carlton the lake of Las Vegas	0.2198
101	bt_nllb_french	The Ritz Carlton Lake in Las Vegas	0.2198
101	bt_nllb_malay	The Ritz Carlton Lake in Las Vegas	0.2198
101	bt_nllb_persian	Ritz Carlton at the Las Vegas Lake	0.2198
101	bt_nllb_swahili	Ritz Carlton lake Las Vegas	0.2198
102	-1	fickle creek farm	0.023
103	-1	madam cj walker	0.1324
103	bt_nllb_russian	Madam K W Walker please	0.2621
103	bt_nllb_swahili	Madam cj walker	0.1324
104	-1	indiana child support	0.1265
104	bt_nllb_german	Child support from Indiana	0.1414
104	bt_nllb_arabic	Child support in Indiana	0.1265
104	bt_nllb_korean	Indiana Child Support	0.1265
104	bt_nllb_russian	Indiana child support	0.1265
104	bt_nllb_tamil	Indiana Child Support	0.1265
105	-1	sonoma county medical services	0.2132
105	bt_nllb_chinese_yue	Health services in Sonoma County	0.2285
105	bt_nllb_korean	Sonoma County Health Services	0.2285
105	bt_nllb_arabic	Medical services in Sonoma County	0.2132
105	bt_nllb_french	medical services in Sonoma County	0.2132
105	bt_nllb_german	medical services in Sonoma County	0.2132
105	bt_nllb_malay	Sonoma County medical services	0.2132
105	bt_nllb_persian	The Sonoma County Medical Services	0.2132
105	bt_nllb_russian	medical services of Sonoma County	0.2132
106	-1	universal animal cuts reviews	0.0424
106	bt_nllb_korean	A universal animal cutting review	0.0424
106	bt_nllb_malay	universal animal cutting reviews	0.0424
106	bt_nllb_russian	Universal reviews of animal cuts	0.0424
107	-1	cass county missouri	0.0558
107	bt_nllb_chinese_yue	Cass County Missouri	0.0558
107	bt_nllb_french	Cass County Missouri	0.0558
107	bt_nllb_german	Cass County Missouri	0.0558
107	bt_nllb_korean	Cass County Missouri	0.0558
107	bt_nllb_malay	Cass County Missouri	0.0558
107	bt_nllb_swahili	Cass County Missouri	0.0558
107	bt_nllb_tamil	Cass County Missouri	0.0558
108	-1	ralph owen brewster	0.6822
108	bt_nllb_french	Ralph Owen Brewster	0.6822
108	bt_nllb_german	Ralph Owen Brewster	0.6822
108	bt_nllb_korean	Ralph Owen Brewster	0.6822
108	bt_nllb_malay	Ralph Owen Brewster	0.6822
108	bt_nllb_persian	Ralph Owen Brewster	0.6822
108	bt_nllb_russian	Ralph Owen Brewster	0.6822
108	bt_nllb_swahili	Ralph Owen Brewster	0.6822
109	-1	mayo clinic jacksonville fl	0.0313
109	bt_nllb_arabic	The Mayo Jacksonville clinic in Florida	0.0324
109	bt_nllb_french	The Mayo Clinic in Jacksonville Florida	0.0324
109	bt_nllb_german	The Mayo Clinic in Jacksonville FL	0.0313
109	bt_nllb_malay	The Mayo Clinic in Jacksonville FL	0.0313
109	bt_nllb_russian	The Mayo Clinic of Jacksonville FL	0.0313
109	bt_nllb_swahili	The Mayo Clinic in Jacksonville FL	0.0313
110	-1	map of brazil	0.1879
110	bt_nllb_arabic	Map of Brazil	0.1879
110	bt_nllb_chinese_yue	Map of Brazil	0.1879
110	bt_nllb_french	map of Brazil	0.1879
110	bt_nllb_german	Map of Brazil	0.1879
110	bt_nllb_korean	Map of Brazil	0.1879
110	bt_nllb_malay	map of Brazil	0.1879
110	bt_nllb_persian	The map of Brazil	0.1879
110	bt_nllb_russian	Map of Brazil	0.1879
110	bt_nllb_swahili	map of Brazil	0.1879
110	bt_nllb_tamil	Map of Brazil	0.1879
111	-1	lymphoma in dogs	0.3722
111	bt_nllb_chinese_yue	Lymphomas in dogs	0.3722
111	bt_nllb_french	lymphoma in dogs	0.3722
111	bt_nllb_german	Lymphoma in dogs	0.3722
111	bt_nllb_korean	Dog lymphoma	0.3722
111	bt_nllb_malay	lymphoma in dogs	0.3722
111	bt_nllb_persian	Lymphoma in dogs	0.3722
111	bt_nllb_russian	lymphoma in dogs	0.3722
111	bt_nllb_swahili	lymphoma in dogs	0.3722
111	bt_nllb_tamil	Lymphoma in dogs	0.3722
112	-1	kenmore gas water heater	0.0
113	-1	hp mini 2140	0.0
114	-1	adobe indian houses	0.1213
114	bt_nllb_french	Indian houses adobe	0.1213
114	bt_nllb_german	adobe Indian houses	0.1213
114	bt_nllb_korean	The Adob Indian House	0.1213
114	bt_nllb_tamil	Adobe Indian Houses	0.1213
115	-1	pacific northwest laboratory	0.1505
115	bt_nllb_arabic	Pacific Northwest lab	0.2385
115	bt_nllb_persian	Pacific Northwest lab	0.2385
115	bt_nllb_chinese_yue	Pacific Northwest Laboratory	0.1505
115	bt_nllb_french	Northwest Pacific laboratory	0.1505
115	bt_nllb_german	Pacific Northwest Laboratory	0.1505
115	bt_nllb_korean	Pacific Northwest Laboratory	0.1505
115	bt_nllb_malay	Pacific Northwest Laboratory	0.1505
