qid	order	query	qld.ndcg
12	tagmee.topn3	djs	0.1453
12	thesaurus.topn3	djs	0.1453
12	thesaurus.topn3.replace	djs	0.1453
12	wiki.topn3	djs	0.1453
13	-1	map	0.1872
13	conceptnet.topn3	map	0.1872
13	conceptnet.topn3.replace	map	0.1872
13	glove.topn3	map	0.1872
13	glove.topn3.replace	map	0.1872
13	rm3.topn10.10.0.5.bm25	map	0.1872
13	rm3.topn10.10.0.5.qld	map	0.1872
13	sensedisambiguation	map	0.1872
13	sensedisambiguation.replace	map	0.1872
13	stem.krovetz	map	0.1872
13	stem.lovins	map	0.1872
13	stem.paicehusk	map	0.1872
13	stem.porter	map	0.1872
13	stem.porter2	map	0.1872
13	stem.sstemmer	map	0.1872
13	stem.trunc4	map	0.1872
13	stem.trunc5	map	0.1872
13	tagmee.topn3	map	0.1872
13	thesaurus.topn3	map	0.1872
13	thesaurus.topn3.replace	map	0.1872
13	wiki.topn3	map	0.1872
13	word2vec.topn3	map	0.1872
13	word2vec.topn3.replace	map	0.1872
14	-1	dinosaurs	0.1014
14	anchor.topn3	dinosaurs	0.1014
14	anchor.topn3.replace	dinosaurs	0.1014
14	rm3.topn10.10.0.5.bm25	dinosaurs	0.1014
14	rm3.topn10.10.0.5.qld	dinosaurs	0.1014
14	sensedisambiguation	dinosaurs dinosaur	0.1014
14	sensedisambiguation.replace	dinosaur	0.1014
14	stem.krovetz	dinosaur	0.1014
14	stem.lovins	dinosaur	0.1014
14	stem.porter	dinosaur	0.1014
14	stem.porter2	dinosaur	0.1014
14	stem.sstemmer	dinosaur	0.1014
14	tagmee.topn3	dinosaurs	0.1014
14	thesaurus.topn3	dinosaurs	0.1014
14	thesaurus.topn3.replace	dinosaurs	0.1014
14	wiki.topn3	dinosaurs	0.1014
14	wordnet.topn3	dinosaurs	0.1014
14	wordnet.topn3.replace	dinosaurs	0.1014
15	-1	espn sports	0.2573
15	rm3.topn10.10.0.5.bm25	espn sports	0.2573
15	rm3.topn10.10.0.5.qld	espn sports	0.2573
15	sensedisambiguation.replace	espn sport	0.2573
15	stem.krovetz	espn sports	0.2573
15	stem.lovins	espn sport	0.2573
15	stem.paicehusk	espn sport	0.2573
15	stem.porter	espn sport	0.2573
15	stem.porter2	espn sport	0.2573
15	stem.sstemmer	espn sport	0.2573
15	stem.trunc5	espn sport	0.2573
15	thesaurus.topn3	espn sports	0.2573
15	thesaurus.topn3.replace	espn sports	0.2573
16	-1	arizona game and fish	0.2218
16	tagmee.topn3.replace	Arizona Arizona Game and Fish Department Fish	0.2275
16	rm3.topn10.10.0.5.bm25	arizona game and fish	0.2218
16	rm3.topn10.10.0.5.qld	arizona game and fish	0.2218
16	stem.krovetz	arizona game and fish	0.2218
16	stem.porter	arizona game and fish	0.2218
16	stem.porter2	arizona game and fish	0.2218
16	stem.sstemmer	arizona game and fish	0.2218
16	thesaurus.topn3	arizona game fish	0.2218
16	thesaurus.topn3.replace	arizona game fish	0.2218
17	-1	poker tournaments	0.1685
17	sensedisambiguation	poker tournaments tournament	0.1723
17	relevancefeedback.topn10.qld	poker tournaments	0.1685
17	rm3.topn10.10.0.5.bm25	poker tournaments	0.1685
17	rm3.topn10.10.0.5.qld	poker tournaments	0.1685
17	sensedisambiguation.replace	poker tournament	0.1685
17	stem.krovetz	poker tournament	0.1685
17	stem.lovins	poker tournament	0.1685
17	stem.porter	poker tournament	0.1685
17	stem.porter2	poker tournament	0.1685
17	stem.sstemmer	poker tournament	0.1685
17	thesaurus.topn3	poker tournaments	0.1685
17	thesaurus.topn3.replace	poker tournaments	0.1685
18	-1	wedding budget calculator	0.2013
18	rm3.topn10.10.0.5.bm25	wedding budget calculator	0.2013
18	rm3.topn10.10.0.5.qld	wedding budget calculator	0.2013
18	stem.krovetz	wedding budget calculator	0.2013
18	stem.porter2	wed budget calcul	0.2013
18	stem.sstemmer	wedding budget calculator	0.2013
18	thesaurus.topn3	wedding budget calculator	0.2013
18	thesaurus.topn3.replace	wedding budget calculator	0.2013
19	-1	the current	0.0
2	-1	french lick resort and casino	0.3379
2	conceptluster.topn5.3.bm25	french lick resort casino casino french lick resort casino french lick indiana	0.3601
2	conceptluster.topn5.3.qld	french lick resort casino french lick resort casino casino french lick indiana	0.3601
2	tagmee.topn3	french lick resort casino French Lick Indiana French Lick Resort Casino Casino	0.3601
2	tagmee.topn3.replace	French Lick Indiana French Lick Resort Casino Casino	0.3576
2	rm3.topn10.10.0.5.bm25	french lick resort and casino	0.3379
2	rm3.topn10.10.0.5.qld	french lick resort and casino	0.3379
2	stem.paicehusk	french lick resort and casino	0.3379
2	stem.porter	french lick resort and casino	0.3379
2	stem.porter2	french lick resort and casino	0.3379
2	stem.sstemmer	french lick resort and casino	0.3379
2	termluster.topn5.3.bm25	french lick resort casino	0.3379
2	termluster.topn5.3.qld	french lick resort casino	0.3379
2	thesaurus.topn3	french lick resort casino	0.3379
2	thesaurus.topn3.replace	french lick resort casino	0.3379
20	-1	defender	0.0
21	-1	volvo	0.3279
21	conceptluster.topn5.3.bm25	volvo volvo lick casino french	0.3313
21	conceptnet.topn3	volvo	0.3279
21	conceptnet.topn3.replace	volvo	0.3279
21	rm3.topn10.10.0.5.bm25	volvo	0.3279
21	rm3.topn10.10.0.5.qld	volvo	0.3279
21	sensedisambiguation	volvo	0.3279
21	sensedisambiguation.replace	volvo	0.3279
21	stem.krovetz	volvo	0.3279
21	stem.paicehusk	volvo	0.3279
21	stem.porter	volvo	0.3279
21	stem.porter2	volvo	0.3279
21	stem.sstemmer	volvo	0.3279
21	stem.trunc5	volvo	0.3279
21	tagmee.topn3	volvo Volvo	0.3279
21	tagmee.topn3.replace	Volvo	0.3279
21	thesaurus.topn3	volvo	0.3279
21	thesaurus.topn3.replace	volvo	0.3279
21	wordnet.topn3	volvo	0.3279
21	wordnet.topn3.replace	volvo	0.3279
22	-1	rick warren	0.4528
22	rm3.topn10.10.0.5.bm25	rick warren	0.4528
22	rm3.topn10.10.0.5.qld	rick warren	0.4528
22	stem.krovetz	rick warren	0.4528
22	stem.porter	rick warren	0.4528
22	stem.porter2	rick warren	0.4528
22	stem.sstemmer	rick warren	0.4528
22	tagmee.topn3	rick warren Rick Warren	0.4528
22	tagmee.topn3.replace	Rick Warren	0.4528
22	thesaurus.topn3	rick warren	0.4528
22	thesaurus.topn3.replace	rick warren	0.4528
23	-1	yahoo	0.0
23	wiki.topn3	yahoo alibaba group websites company companies based sunnyvale california yahoo	0.1112
23	wiki.topn3.replace	alibaba group websites company companies based sunnyvale california yahoo	0.0955
24	-1	diversity	0.1965
24	anchor.topn3	diversity	0.1965
24	anchor.topn3.replace	diversity	0.1965
24	conceptnet.topn3	diversity	0.1965
24	conceptnet.topn3.replace	diversity	0.1965
24	rm3.topn10.10.0.5.bm25	diversity	0.1965
24	rm3.topn10.10.0.5.qld	diversity	0.1965
24	sensedisambiguation	diversity	0.1965
24	sensedisambiguation.replace	diversity	0.1965
24	stem.krovetz	diversity	0.1965
24	stem.sstemmer	diversity	0.1965
24	tagmee.topn3	diversity	0.1965
24	thesaurus.topn3	diversity	0.1965
24	thesaurus.topn3.replace	diversity	0.1965
24	wiki.topn3	diversity	0.1965
25	-1	euclid	0.1898
25	conceptnet.topn3	euclid	0.1898
25	conceptnet.topn3.replace	euclid	0.1898
25	rm3.topn10.10.0.5.bm25	euclid	0.1898
25	rm3.topn10.10.0.5.qld	euclid	0.1898
25	sensedisambiguation	euclid	0.1898
25	sensedisambiguation.replace	euclid	0.1898
25	stem.krovetz	euclid	0.1898
25	stem.paicehusk	euclid	0.1898
25	stem.porter	euclid	0.1898
25	stem.porter2	euclid	0.1898
25	stem.sstemmer	euclid	0.1898
25	tagmee.topn3	euclid Euclid	0.1898
25	tagmee.topn3.replace	Euclid	0.1898
25	thesaurus.topn3	euclid	0.1898
25	thesaurus.topn3.replace	euclid	0.1898
25	wordnet.topn3	euclid	0.1898
25	wordnet.topn3.replace	euclid	0.1898
26	-1	lower heart rate	0.2568
26	tagmee.topn3	lower heart rate Mandible Heart rate	0.2736
26	rm3.topn10.10.0.5.bm25	lower heart rate	0.2568
26	rm3.topn10.10.0.5.qld	lower heart rate	0.2568
26	stem.krovetz	lower heart rate	0.2568
26	stem.porter	lower heart rate	0.2568
26	stem.porter2	lower heart rate	0.2568
26	stem.sstemmer	lower heart rate	0.2568
26	stem.trunc5	lower heart rate	0.2568
26	thesaurus.topn3	lower heart rate	0.2568
26	thesaurus.topn3.replace	lower heart rate	0.2568
27	-1	starbucks	0.1816
27	anchor.topn3	starbucks	0.1816
27	anchor.topn3.replace	starbucks	0.1816
27	conceptnet.topn3	starbucks	0.1816
27	conceptnet.topn3.replace	starbucks	0.1816
27	relevancefeedback.topn10.qld	starbucks	0.1816
27	rm3.topn10.10.0.5.bm25	starbucks	0.1816
27	rm3.topn10.10.0.5.qld	starbucks	0.1816
27	sensedisambiguation	starbucks	0.1816
27	sensedisambiguation.replace	starbucks	0.1816
27	stem.krovetz	starbuck	0.1816
27	stem.lovins	starbuck	0.1816
27	stem.paicehusk	starbuck	0.1816
27	stem.porter	starbuck	0.1816
27	stem.porter2	starbuck	0.1816
27	stem.sstemmer	starbuck	0.1816
27	tagmee.topn3	starbucks Starbucks	0.1816
27	tagmee.topn3.replace	Starbucks	0.1816
27	thesaurus.topn3	starbucks	0.1816
27	thesaurus.topn3.replace	starbucks	0.1816
27	wordnet.topn3	starbucks	0.1816
27	wordnet.topn3.replace	starbucks	0.1816
28	-1	inuyasha	0.1451
28	anchor.topn3	inuyasha sesshomaru totosai kikyo	0.1831
28	anchor.topn3.replace	sesshomaru totosai kikyo	0.1525
28	conceptnet.topn3	inuyasha	0.1451
28	conceptnet.topn3.replace	inuyasha	0.1451
28	rm3.topn10.10.0.5.bm25	inuyasha	0.1451
28	rm3.topn10.10.0.5.qld	inuyasha	0.1451
28	sensedisambiguation	inuyasha	0.1451
28	sensedisambiguation.replace	inuyasha	0.1451
28	stem.krovetz	inuyasha	0.1451
28	stem.porter	inuyasha	0.1451
28	stem.porter2	inuyasha	0.1451
28	stem.sstemmer	inuyasha	0.1451
28	tagmee.topn3	inuyasha Inuyasha	0.1451
28	tagmee.topn3.replace	Inuyasha	0.1451
28	thesaurus.topn3	inuyasha	0.1451
28	thesaurus.topn3.replace	inuyasha	0.1451
28	wordnet.topn3	inuyasha	0.1451
28	wordnet.topn3.replace	inuyasha	0.1451
29	-1	ps 2 games	0.1463
29	stem.krovetz	ps games	0.1463
29	stem.porter	ps game	0.1463
29	stem.porter2	ps game	0.1463
29	stem.sstemmer	ps game	0.1463
29	stem.trunc4	ps game	0.1463
29	stem.trunc5	ps games	0.1463
29	thesaurus.topn3	ps games	0.1463
29	thesaurus.topn3.replace	ps games	0.1463
3	-1	getting organized	0.3127
3	rm3.topn10.10.0.5.bm25	getting organized	0.3127
3	rm3.topn10.10.0.5.qld	getting organized	0.3127
3	stem.krovetz	get organized	0.3127
3	stem.porter2	get organ	0.3127
3	stem.sstemmer	getting organized	0.3127
3	tagmee.topn3	getting organized	0.3127
3	thesaurus.topn3	getting organized	0.3127
3	thesaurus.topn3.replace	getting organized	0.3127
3	wiki.topn3	getting organized	0.3127
30	-1	diabetes education	0.21
30	anchor.topn3	diabetes education	0.21
30	anchor.topn3.replace	diabetes education	0.21
30	relevancefeedback.topn10.qld	diabetes education educ diabet	0.21
30	rm3.topn10.10.0.5.bm25	diabetes education	0.21
30	rm3.topn10.10.0.5.qld	diabetes education	0.21
30	sensedisambiguation	diabetes education	0.21
30	sensedisambiguation.replace	diabetes education	0.21
30	stem.krovetz	diabetes education	0.21
30	stem.paicehusk	diabet educ	0.21
30	stem.porter	diabet educ	0.21
30	stem.porter2	diabet educ	0.21
30	stem.sstemmer	diabete education	0.21
30	thesaurus.topn3	diabetes education	0.21
30	thesaurus.topn3.replace	diabetes education	0.21
31	-1	atari	0.375
31	conceptnet.topn3	atari	0.375
31	conceptnet.topn3.replace	atari	0.375
31	rm3.topn10.10.0.5.bm25	atari	0.375
31	rm3.topn10.10.0.5.qld	atari	0.375
31	sensedisambiguation	atari	0.375
31	sensedisambiguation.replace	atari	0.375
31	stem.krovetz	atari	0.375
31	stem.porter	atari	0.375
31	stem.porter2	atari	0.375
31	stem.sstemmer	atari	0.375
31	stem.trunc5	atari	0.375
31	tagmee.topn3	atari Atari	0.375
31	tagmee.topn3.replace	Atari	0.375
31	thesaurus.topn3	atari	0.375
31	thesaurus.topn3.replace	atari	0.375
31	wordnet.topn3	atari	0.375
31	wordnet.topn3.replace	atari	0.375
32	-1	website design hosting	0.1555
32	rm3.topn10.10.0.5.bm25	website design hosting	0.1555
32	rm3.topn10.10.0.5.qld	website design hosting	0.1555
32	stem.krovetz	website design host	0.1555
32	stem.lovins	websit design host	0.1555
32	stem.paicehusk	websit design host	0.1555
32	stem.porter	websit design host	0.1555
32	stem.porter2	websit design host	0.1555
32	stem.sstemmer	website design hosting	0.1555
32	thesaurus.topn3	website design hosting	0.1555
32	thesaurus.topn3.replace	website design hosting	0.1555
33	-1	elliptical trainer	0.3532
33	sensedisambiguation	elliptical elliptic trainer	0.3724
33	conceptluster.topn5.3.bm25	elliptical trainer elliptical trainer mg manag fungi your plan	0.3534
33	rm3.topn10.10.0.5.bm25	elliptical trainer	0.3532
33	rm3.topn10.10.0.5.qld	elliptical trainer	0.3532
33	sensedisambiguation.replace	elliptic trainer	0.3532
33	stem.lovins	ellipt trainer	0.3532
33	stem.porter	ellipt trainer	0.3532
33	stem.porter2	ellipt trainer	0.3532
33	stem.sstemmer	elliptical trainer	0.3532
33	tagmee.topn3	elliptical trainer Elliptical trainer	0.3532
33	tagmee.topn3.replace	Elliptical trainer	0.3532
33	thesaurus.topn3	elliptical trainer	0.3532
33	thesaurus.topn3.replace	elliptical trainer	0.3532
34	-1	cell phones	0.0833
34	glove.topn3	cell phones cellular telephones cellphones	0.2105
34	conceptluster.topn5.3.bm25	cell phones mg manag fungi your plan	0.145
34	termluster.topn5.3.bm25	cell phones mg manag fungi your plan	0.145
34	docluster.topn10.3.bm25	cell phones mg manag fungi your plan busi should	0.131
34	word2vec.topn3	cell phones cellular telephones handsets	0.1085
34	wordnet.topn3	cell phones mobile phone cellular telephone cellular phone call ring speech sound	0.1048
34	relevancefeedback.topn10.qld	cell phones phone revers	0.0849
34	rm3.topn10.10.0.5.bm25	cell phones	0.0833
34	rm3.topn10.10.0.5.qld	cell phones	0.0833
34	stem.krovetz	cell phone	0.0833
34	stem.porter	cell phone	0.0833
34	stem.porter2	cell phone	0.0833
34	stem.sstemmer	cell phone	0.0833
34	stem.trunc5	cell phone	0.0833
34	tagmee.topn3	cell phones	0.0833
34	thesaurus.topn3	cell phones	0.0833
34	thesaurus.topn3.replace	cell phones	0.0833
34	wiki.topn3	cell phones	0.0833
35	-1	hoboken	0.4495
35	tagmee.topn3	hoboken Hoboken New Jersey	0.4815
35	conceptnet.topn3	hoboken	0.4495
35	conceptnet.topn3.replace	hoboken	0.4495
35	rm3.topn10.10.0.5.bm25	hoboken	0.4495
35	rm3.topn10.10.0.5.qld	hoboken	0.4495
35	sensedisambiguation	hoboken	0.4495
35	sensedisambiguation.replace	hoboken	0.4495
35	stem.krovetz	hoboken	0.4495
35	stem.porter	hoboken	0.4495
35	stem.porter2	hoboken	0.4495
35	stem.sstemmer	hoboken	0.4495
35	thesaurus.topn3	hoboken	0.4495
35	thesaurus.topn3.replace	hoboken	0.4495
35	word2vec.topn3	hoboken	0.4495
35	word2vec.topn3.replace	hoboken	0.4495
35	wordnet.topn3	hoboken	0.4495
35	wordnet.topn3.replace	hoboken	0.4495
36	-1	gps	0.1411
36	glove.topn3	gps positioning navigation	0.2926
36	wiki.topn3	gps missile guidance geographical technology radio navigation global positioning system	0.187
36	wiki.topn3.replace	missile guidance geographical technology radio navigation global positioning system	0.1525
36	anchor.topn3	gps	0.1411
36	anchor.topn3.replace	gps	0.1411
36	rm3.topn10.10.0.5.bm25	gps	0.1411
36	rm3.topn10.10.0.5.qld	gps	0.1411
36	stem.krovetz	gps	0.1411
36	stem.lovins	gp	0.1411
36	stem.paicehusk	gps	0.1411
36	stem.porter	gp	0.1411
36	stem.porter2	gps	0.1411
36	stem.sstemmer	gps	0.1411
36	stem.trunc4	gps	0.1411
36	stem.trunc5	gps	0.1411
36	thesaurus.topn3	gps	0.1411
36	thesaurus.topn3.replace	gps	0.1411
37	-1	pampered chef	0.2212
37	sensedisambiguation	pampered pamper chef	0.2233
37	rm3.topn10.10.0.5.bm25	pampered chef	0.2212
37	rm3.topn10.10.0.5.qld	pampered chef	0.2212
37	sensedisambiguation.replace	pamper chef	0.2212
37	stem.krovetz	pamper chef	0.2212
37	stem.lovins	pamper chef	0.2212
37	stem.porter	pamper chef	0.2212
37	stem.porter2	pamper chef	0.2212
37	stem.sstemmer	pampered chef	0.2212
37	tagmee.topn3	pampered chef Pampered Chef	0.2212
37	tagmee.topn3.replace	Pampered Chef	0.2212
37	thesaurus.topn3	pampered chef	0.2212
37	thesaurus.topn3.replace	pampered chef	0.2212
37	wiki.topn3	pampered chef pampered chef	0.2212
37	wiki.topn3.replace	pampered chef	0.2212
38	-1	dogs for adoption	0.1384
38	relevancefeedback.topn10.qld	dogs for adoption dog adopt	0.1384
38	rm3.topn10.10.0.5.bm25	dogs for adoption	0.1384
38	rm3.topn10.10.0.5.qld	dogs for adoption	0.1384
38	stem.krovetz	dogs for adoption	0.1384
38	stem.lovins	dog for adopt	0.1384
38	stem.paicehusk	dog for adopt	0.1384
38	stem.porter	dog for adopt	0.1384
38	stem.porter2	dog for adopt	0.1384
38	stem.sstemmer	dog for adoption	0.1384
38	stem.trunc5	dogs for adopt	0.1384
38	tagmee.topn3	dogs adoption	0.1384
38	thesaurus.topn3	dogs adoption	0.1384
38	thesaurus.topn3.replace	dogs adoption	0.1384
38	wiki.topn3	dogs adoption	0.1384
39	-1	disneyland hotel	0.1621
39	tagmee.topn3	disneyland hotel Disneyland Hotel California	0.1997
39	conceptluster.topn5.3.qld	disneyland hotel disneyland hotel california standard student object	0.1932
39	tagmee.topn3.replace	Disneyland Hotel California	0.1718
39	conceptluster.topn5.3.bm25	disneyland hotel disneyland hotel california mg manag fungi your plan	0.1678
39	rm3.topn10.10.0.5.bm25	disneyland hotel	0.1621
39	rm3.topn10.10.0.5.qld	disneyland hotel	0.1621
39	sensedisambiguation	disneyland hotel	0.1621
39	sensedisambiguation.replace	disneyland hotel	0.1621
39	stem.krovetz	disneyland hotel	0.1621
39	stem.lovins	disneyland hotel	0.1621
39	stem.paicehusk	disneyland hotel	0.1621
39	stem.porter	disneyland hotel	0.1621
39	stem.porter2	disneyland hotel	0.1621
39	stem.sstemmer	disneyland hotel	0.1621
39	thesaurus.topn3	disneyland hotel	0.1621
39	thesaurus.topn3.replace	disneyland hotel	0.1621
39	wordnet.topn3	disneyland hotel	0.1621
39	wordnet.topn3.replace	disneyland hotel	0.1621
4	-1	toilet	0.1599
4	conceptnet.topn3	toilet	0.1599
4	conceptnet.topn3.replace	toilet	0.1599
4	rm3.topn10.10.0.5.bm25	toilet	0.1599
4	rm3.topn10.10.0.5.qld	toilet	0.1599
4	sensedisambiguation	toilet	0.1599
4	sensedisambiguation.replace	toilet	0.1599
4	stem.krovetz	toilet	0.1599
4	stem.paicehusk	toilet	0.1599
4	stem.porter	toilet	0.1599
4	stem.porter2	toilet	0.1599
4	stem.sstemmer	toilet	0.1599
4	tagmee.topn3	toilet	0.1599
4	thesaurus.topn3	toilet	0.1599
4	thesaurus.topn3.replace	toilet	0.1599
4	wiki.topn3	toilet	0.1599
40	-1	michworks	0.1695
40	relevancefeedback.topn10.qld	michworks resum michigan bike i search work counti	0.2368
40	relevancefeedback.topn10.bm25	michworks michigan search work bike counti	0.1862
40	anchor.topn3	michworks	0.1695
40	anchor.topn3.replace	michworks	0.1695
40	conceptnet.topn3	michworks	0.1695
40	conceptnet.topn3.replace	michworks	0.1695
40	glove.topn3	michworks	0.1695
40	glove.topn3.replace	michworks	0.1695
40	rm3.topn10.10.0.5.bm25	michworks	0.1695
40	rm3.topn10.10.0.5.qld	michworks	0.1695
40	sensedisambiguation	michworks	0.1695
40	sensedisambiguation.replace	michworks	0.1695
40	stem.krovetz	michwork	0.1695
40	stem.lovins	michwork	0.1695
40	stem.paicehusk	michwork	0.1695
40	stem.porter	michwork	0.1695
40	stem.porter2	michwork	0.1695
40	stem.sstemmer	michwork	0.1695
40	tagmee.topn3	michworks	0.1695
40	thesaurus.topn3	michworks	0.1695
40	thesaurus.topn3.replace	michworks	0.1695
40	wiki.topn3	michworks	0.1695
40	word2vec.topn3	michworks	0.1695
40	word2vec.topn3.replace	michworks	0.1695
40	wordnet.topn3	michworks	0.1695
40	wordnet.topn3.replace	michworks	0.1695
41	-1	orange county convention center	0.228
41	rm3.topn10.10.0.5.bm25	orange county convention center	0.228
41	rm3.topn10.10.0.5.qld	orange county convention center	0.228
41	stem.krovetz	orange county convention center	0.228
41	stem.porter	orang counti convent center	0.228
41	stem.porter2	orang counti convent center	0.228
41	stem.sstemmer	orange county convention center	0.228
41	tagmee.topn3	orange county convention center Orange County Convention Center	0.228
41	tagmee.topn3.replace	Orange County Convention Center	0.228
41	thesaurus.topn3	orange county convention center	0.228
41	thesaurus.topn3.replace	orange county convention center	0.228
42	-1	the music man	0.0
43	-1	the secret garden	0.4045
43	wiki.topn3	secret garden novels frances hodgson burnett littlwomen thchristmas miraclof jonathan toomey secret garden	0.6788
43	wiki.topn3.replace	novels frances hodgson burnett littlwomen thchristmas miraclof jonathan toomey secret garden	0.5835
43	rm3.topn10.10.0.5.bm25	the secret garden	0.4045
43	rm3.topn10.10.0.5.qld	the secret garden	0.4045
43	stem.krovetz	the secret garden	0.4045
43	stem.porter	the secret garden	0.4045
43	stem.porter2	the secret garden	0.4045
43	stem.sstemmer	the secret garden	0.4045
43	tagmee.topn3	secret garden The Secret Garden	0.4045
43	tagmee.topn3.replace	The Secret Garden	0.4045
43	thesaurus.topn3	secret garden	0.4045
43	thesaurus.topn3.replace	secret garden	0.4045
44	-1	map of the united states	0.0822
44	rm3.topn10.10.0.5.bm25	map of the united states	0.0822
44	rm3.topn10.10.0.5.qld	map of the united states	0.0822
44	stem.krovetz	map of the united states	0.0822
44	stem.porter	map of the unit state	0.0822
44	stem.porter2	map of the unit state	0.0822
44	stem.sstemmer	map of the united state	0.0822
44	stem.trunc5	map of the unite state	0.0822
44	thesaurus.topn3	map united states	0.0822
44	thesaurus.topn3.replace	map united states	0.0822
45	-1	solar panels	0.278
45	relevancefeedback.topn10.qld	solar panels panel	0.2823
45	sensedisambiguation	solar panels panel	0.2823
45	rm3.topn10.10.0.5.bm25	solar panels	0.278
45	rm3.topn10.10.0.5.qld	solar panels	0.278
45	sensedisambiguation.replace	solar panel	0.278
45	stem.krovetz	solar panel	0.278
45	stem.porter	solar panel	0.278
45	stem.porter2	solar panel	0.278
45	stem.sstemmer	solar panel	0.278
45	stem.trunc5	solar panel	0.278
45	tagmee.topn3	solar panels	0.278
45	thesaurus.topn3	solar panels	0.278
45	thesaurus.topn3.replace	solar panels	0.278
45	wiki.topn3	solar panels	0.278
46	-1	alexian brothers hospital	0.5105
46	rm3.topn10.10.0.5.bm25	alexian brothers hospital	0.5105
46	rm3.topn10.10.0.5.qld	alexian brothers hospital	0.5105
46	stem.krovetz	alexian brother hospital	0.5105
46	stem.porter	alexian brother hospit	0.5105
46	stem.porter2	alexian brother hospit	0.5105
46	stem.sstemmer	alexian brother hospital	0.5105
46	thesaurus.topn3	alexian brothers hospital	0.5105
46	thesaurus.topn3.replace	alexian brothers hospital	0.5105
47	-1	indexed annuity	0.3216
47	sensedisambiguation	indexed index annuity	0.3421
47	anchor.topn3	indexed annuity	0.3216
47	anchor.topn3.replace	indexed annuity	0.3216
47	rm3.topn10.10.0.5.bm25	indexed annuity	0.3216
47	rm3.topn10.10.0.5.qld	indexed annuity	0.3216
47	sensedisambiguation.replace	index annuity	0.3216
47	stem.krovetz	index annuity	0.3216
47	stem.porter	index annuiti	0.3216
47	stem.porter2	index annuiti	0.3216
47	stem.sstemmer	indexed annuity	0.3216
47	thesaurus.topn3	indexed annuity	0.3216
47	thesaurus.topn3.replace	indexed annuity	0.3216
48	-1	wilson antenna	0.1098
48	relevancefeedback.topn10.qld	wilson antenna cb http	0.2021
48	conceptluster.topn5.3.bm25	wilson antenna antenna radio robert woodrow wilson bed toilet dusseldorf hote	0.1194
48	tagmee.topn3	wilson antenna Robert Woodrow Wilson Antenna radio	0.1165
48	conceptluster.topn5.3.qld	wilson antenna robert woodrow wilson antenna radio dusseldorf room apart	0.1152
