qid	order	query	bm25.map
INEX_LD-2009053	pred.bt.1	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.10	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.2	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.3	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.4	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.5	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.6	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.7	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.8	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009053	pred.bt.9	finland car industr manufacturer saab sisu	0.3796
INEX_LD-2009061	-1	france second world war normandy	0.1636
INEX_LD-2009062	-1	social network group selection	0.0053
INEX_LD-2009063	-1	d-day normandy invasion	0.1086
INEX_LD-2009063	pred.bt.1	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.10	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.2	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.3	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.4	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.5	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.6	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.7	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.8	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.bt.9	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009074	-1	web ranking scoring algorithm	0.1757
INEX_LD-2009074	pred.bt.1	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.10	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.2	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.3	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.4	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.5	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.6	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.7	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.8	web rank scor algorithm	0.2559
INEX_LD-2009074	pred.bt.9	web rank scor algorithm	0.2559
INEX_LD-2009096	-1	eiffel	0.2587
INEX_LD-2009096	pred.bt.1	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.10	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.2	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.3	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.4	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.5	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.6	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.7	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.8	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.bt.9	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009111	-1	europe solar power facility	0.0582
INEX_LD-2009111	pred.bt.1	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.10	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.2	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.3	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.4	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.5	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.6	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.7	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.8	european union solar world power facility	0.1666
INEX_LD-2009111	pred.bt.9	european union solar world power facility	0.1666
INEX_LD-2009115	-1	virtual museums	0.5854
INEX_LD-2010004	-1	indian food	0.1679
INEX_LD-2010014	-1	composer museum	0.0525
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0
INEX_LD-2010019	pred.bt.1	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.10	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.2	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.4	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.5	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.6	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.7	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.8	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.bt.9	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010020	-1	electricity source in france	0.0447
INEX_LD-2010020	pred.bt.1	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.10	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.2	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.3	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.4	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.5	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.6	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.7	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.8	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010020	pred.bt.9	electricity source france electrical energy rootage germ generator jacques anatole francois thibault french republic	0.0958
INEX_LD-2010037	-1	social network api	0.1535
INEX_LD-2010043	-1	list of films from the surrealist category	0.0875
INEX_LD-2010043	pred.bt.1	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.10	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.2	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.3	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.4	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.5	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.6	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.7	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.8	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.bt.9	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010057	-1	einstein relativity theory	0.2956
INEX_LD-2010069	-1	summer flowers	0.0149
INEX_LD-2010069	pred.bt.1	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.10	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.2	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.3	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.4	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.5	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.6	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.7	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.8	summer flowers flower	0.0179
INEX_LD-2010069	pred.bt.9	summer flowers flower	0.0179
INEX_LD-2010100	-1	house concrete wood	0.0631
INEX_LD-2010100	pred.bt.1	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.10	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.2	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.3	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.4	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.5	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.6	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.7	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.8	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.bt.9	household planetary house home concrete wood	0.1245
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-2010106	pred.bt.1	organic food	0.1635
INEX_LD-2010106	pred.bt.10	organic food	0.1635
INEX_LD-2010106	pred.bt.2	organic food	0.1635
INEX_LD-2010106	pred.bt.3	organic food	0.1635
INEX_LD-2010106	pred.bt.4	organic food	0.1635
INEX_LD-2010106	pred.bt.5	organic food	0.1635
INEX_LD-2010106	pred.bt.6	organic food	0.1635
INEX_LD-2010106	pred.bt.7	organic food	0.1635
INEX_LD-2010106	pred.bt.8	organic food	0.1635
INEX_LD-2010106	pred.bt.9	organic food	0.1635
INEX_LD-20120111	-1	vietnam war movie	0.2274
INEX_LD-20120111	pred.bt.1	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.10	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.2	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.3	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.4	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.5	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.6	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.7	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.8	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.bt.9	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120112	-1	vietnam war facts	0.0322
INEX_LD-20120112	pred.bt.1	vietnam war	0.1247
INEX_LD-20120112	pred.bt.10	vietnam war	0.1247
INEX_LD-20120112	pred.bt.2	vietnam war	0.1247
INEX_LD-20120112	pred.bt.3	vietnam war	0.1247
INEX_LD-20120112	pred.bt.4	vietnam war	0.1247
INEX_LD-20120112	pred.bt.5	vietnam war	0.1247
INEX_LD-20120112	pred.bt.6	vietnam war	0.1247
INEX_LD-20120112	pred.bt.7	vietnam war	0.1247
INEX_LD-20120112	pred.bt.8	vietnam war	0.1247
INEX_LD-20120112	pred.bt.9	vietnam war	0.1247
INEX_LD-20120121	-1	vietnam food recipes	0.0124
INEX_LD-20120121	pred.bt.1	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.10	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.2	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.3	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.4	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.5	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.6	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.7	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.8	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.bt.9	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120122	-1	vietnamese food blog	0.0571
INEX_LD-20120131	-1	vietnam travel national park	0.001
INEX_LD-20120131	pred.bt.1	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.10	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.2	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.3	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.4	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.5	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.6	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.7	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.8	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.bt.9	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120132	-1	vietnam travel airports	0.121
INEX_LD-20120132	pred.bt.1	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.10	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.2	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.3	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.4	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.5	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.6	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.7	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.8	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120132	pred.bt.9	vietnam vietnam war travel airports airport	0.2044
INEX_LD-20120211	-1	guitar chord tuning	0.4925
INEX_LD-20120211	pred.bt.1	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.10	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.2	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.3	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.4	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.5	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.6	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.7	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.8	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.bt.9	guitar chord tuning tune	0.5127
INEX_LD-20120212	-1	guitar chord minor	0.1329
INEX_LD-20120212	pred.bt.1	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.10	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.2	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.3	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.4	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.5	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.6	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.7	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.8	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120212	pred.bt.9	guitar chord minor guitar chord minor scale	0.1444
INEX_LD-20120221	-1	guitar classical flamenco	0.3418
INEX_LD-20120221	pred.bt.1	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.10	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.2	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.3	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.4	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.5	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.6	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.7	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.8	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.bt.9	guitar classical guitar flamenco	0.3433
INEX_LD-20120222	-1	guitar classical bach	0.2718
INEX_LD-20120231	-1	guitar origin russia	0.0202
INEX_LD-20120231	pred.bt.1	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.10	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.2	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.3	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.4	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.5	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.6	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.7	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.8	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.bt.9	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120232	-1	guitar origin blues	0.0775
INEX_LD-20120232	pred.bt.1	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.10	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.2	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.3	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.4	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.5	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.6	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.7	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.8	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.bt.9	guitar origin blues blue	0.0957
INEX_LD-20120311	-1	tango culture movies	0.0726
INEX_LD-20120311	pred.bt.1	tango culture film	0.2486
INEX_LD-20120311	pred.bt.10	tango culture film	0.2486
INEX_LD-20120311	pred.bt.2	tango culture film	0.2486
INEX_LD-20120311	pred.bt.3	tango culture film	0.2486
INEX_LD-20120311	pred.bt.4	tango culture film	0.2486
INEX_LD-20120311	pred.bt.5	tango culture film	0.2486
INEX_LD-20120311	pred.bt.6	tango culture film	0.2486
INEX_LD-20120311	pred.bt.7	tango culture film	0.2486
INEX_LD-20120311	pred.bt.8	tango culture film	0.2486
INEX_LD-20120311	pred.bt.9	tango culture film	0.2486
INEX_LD-20120312	-1	tango culture countries	0.096
INEX_LD-20120312	pred.bt.1	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.10	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.2	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.3	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.4	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.5	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.6	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.7	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.8	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120312	pred.bt.9	tango culture countries milonga traditions nations countires coutries	0.2622
INEX_LD-20120321	-1	tango music  composers	0.258
INEX_LD-20120322	-1	tango music instruments	0.1867
INEX_LD-20120322	pred.bt.1	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.10	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.2	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.3	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.4	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.5	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.6	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.7	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.8	tango music instruments musical instrument	0.2588
INEX_LD-20120322	pred.bt.9	tango music instruments musical instrument	0.2588
INEX_LD-20120331	-1	tango dance styles	0.4618
INEX_LD-20120331	pred.bt.1	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.10	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.2	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.3	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.4	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.5	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.6	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.7	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.8	tango dance styles tango tango	0.6099
INEX_LD-20120331	pred.bt.9	tango dance styles tango tango	0.6099
INEX_LD-20120332	-1	tango dance history	0.2462
INEX_LD-20120332	pred.bt.1	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.10	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.2	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.3	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.4	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.5	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.6	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.7	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.8	tango tango history of dance	0.3204
INEX_LD-20120332	pred.bt.9	tango tango history of dance	0.3204
INEX_LD-20120411	-1	bicycle sport races	0.1624
INEX_LD-20120412	-1	bicycle sport disciplines	0.1167
INEX_LD-20120412	pred.bt.1	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.10	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.2	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.3	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.4	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.5	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.6	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.7	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.8	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120412	pred.bt.9	bicycle sport disciplines bike aforementioned namely	0.1819
INEX_LD-20120421	-1	bicycle holiday towns	0.0122
INEX_LD-20120421	pred.bt.1	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.10	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.2	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.3	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.4	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.5	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.6	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.7	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.8	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120421	pred.bt.9	bicycle holiday towns bike vacation busman cities villages	0.0482
INEX_LD-20120422	-1	bicycle holiday nature	0.0146
INEX_LD-20120422	pred.bt.1	bicycle holiday nature bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.0682
INEX_LD-20120422	pred.bt.10	bicycle holiday nature bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.0682
INEX_LD-20120422	pred.bt.2	bicycle holiday nature bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.0682
