qid	order	query	bm25.recip_rank
104	bt_nllb_german	Child support from Indiana	0.3333
105	-1	sonoma county medical services	1.0
106	-1	universal animal cuts reviews	0.25
107	-1	cass county missouri	0.125
108	-1	ralph owen brewster	1.0
109	-1	mayo clinic jacksonville fl	0.0
109	bt_nllb_arabic	The Mayo Jacksonville clinic in Florida	0.0122
109	bt_nllb_french	The Mayo Clinic in Jacksonville Florida	0.0122
110	-1	map of brazil	1.0
111	-1	lymphoma in dogs	1.0
112	-1	kenmore gas water heater	0.0
113	-1	hp mini 2140	0.0
114	-1	adobe indian houses	0.2
115	-1	pacific northwest laboratory	0.25
115	bt_nllb_arabic	Pacific Northwest lab	1.0
115	bt_nllb_persian	Pacific Northwest lab	1.0
116	-1	california franchise tax board	0.1667
116	bt_nllb_chinese_yue	The California Franchise Tax Agency	1.0
116	bt_nllb_french	The California Board of Franchise Taxation	1.0
116	bt_nllb_korean	The California Franchise Tax Commission	1.0
116	bt_nllb_persian	The California Franchise Tax Agency	1.0
116	bt_nllb_russian	California Council on Franchise Taxation	1.0
117	-1	dangers of asbestos	0.3333
118	-1	poem in your pocket day	1.0
119	-1	interview thank you	0.2
120	-1	tv on computer	0.0909
121	-1	sit and reach test	0.5
122	-1	culpeper national cemetery	0.5
123	-1	von willebrand disease	0.5
123	bt_nllb_german	of Willebrand s disease	1.0
123	bt_nllb_swahili	von Willebrand s disease	1.0
124	-1	bowflex power pro	1.0
125	-1	butter and margarine	0.5
126	-1	us capitol map	0.0
126	bt_nllb_french	map of the capitol of the united states	0.0115
127	-1	dutchess county tourism	0.3333
128	-1	atypical squamous cells	0.25
129	-1	iowa food stamp program	0.1429
129	bt_nllb_korean	Iowa s food stamp program	0.2
130	-1	fact on uranus	1.0
131	-1	equal opportunity employer	0.0476
132	-1	mothers day songs	0.1429
132	bt_nllb_arabic	Mother s day songs	1.0
132	bt_nllb_chinese_yue	Mother s Day song	1.0
132	bt_nllb_french	songs for Mother s Day	1.0
132	bt_nllb_german	Mother s day songs	1.0
132	bt_nllb_korean	Mother s day song	1.0
132	bt_nllb_malay	Mother s day song	1.0
132	bt_nllb_persian	Mother s Day songs	1.0
132	bt_nllb_russian	Mother s Day songs	1.0
132	bt_nllb_swahili	Mother s day songs	1.0
132	bt_nllb_tamil	Mother s Day songs	1.0
133	-1	all men are created equal	1.0
134	-1	electronic skeet shoot	0.0172
135	-1	source of the nile	0.0189
136	-1	american military university	0.0
137	-1	rock and gem shows	1.0
138	-1	jax chemical company	1.0
139	-1	rocky mountain news	0.0333
139	bt_nllb_arabic	News from the Rockies	0.1667
140	-1	east ridge high school	0.25
141	-1	va dmv registration	0.0714
141	bt_nllb_korean	Register the dmv	0.1429
142	-1	illinois state tax	0.1667
142	bt_nllb_chinese_yue	Illinois tax rate	0.5
143	-1	arkadelphia health club	0.0
144	-1	trombone for sale	1.0
145	-1	vines for shade	0.3333
146	-1	sherwood regional library	0.3333
147	-1	tangible personal property tax	1.0
148	-1	martha stewart and imclone	1.0
149	-1	uplift at yellowstone national park	0.0625
149	bt_nllb_german	Rise and Fall in Yellowstone National Park	0.3333
149	bt_nllb_chinese_yue	The rise of Yellowstone National Park	0.1667
149	bt_nllb_tamil	Rise in Yellowstone National Park	0.1667
149	bt_nllb_malay	Increases in Yellowstone National Park	0.0714
150	-1	tn highway patrol	0.0333
151	-1	403b	0.0
152	-1	angular cheilitis	0.0
153	-1	pocono	0.3333
153	bt_nllb_korean	Pocono is here	1.0
154	-1	figs	0.0769
154	bt_nllb_tamil	The fig trees	1.0
155	-1	last supper painting	0.2
155	bt_nllb_swahili	picture of the last supper	0.5
155	bt_nllb_tamil	The painting depicts the Last Supper	0.25
156	-1	university of phoenix	1.0
157	-1	the beatles rock band	0.1
157	bt_nllb_tamil	The Beatles were a rock band	1.0
157	bt_nllb_chinese_yue	The Beatles are the band	0.2
158	-1	septic system design	1.0
159	-1	porterville	0.5
160	-1	grilling	0.0
161	-1	furniture for small spaces	0.0208
162	-1	dnr	0.0667
163	-1	arkansas	0.0286
163	bt_nllb_chinese_yue	The state of Arkansas USA	0.1429
164	-1	hobby stores	0.0769
164	bt_nllb_korean	It s a hobby shop	1.0
165	-1	blue throated hummingbird	0.0909
166	-1	computer programming	0.012
167	-1	barbados	0.025
168	-1	lipoma	1.0
169	-1	battles in the civil war	0.1111
170	-1	scooters	0.0
171	-1	ron howard	1.0
172	-1	becoming a paralegal	1.0
173	-1	hip fractures	0.3333
173	bt_nllb_malay	a broken hip	1.0
174	-1	rock art	0.25
175	-1	signs of a heartattack	1.0
176	-1	weather strip	0.0213
177	-1	best long term care insurance	0.1111
178	-1	pork tenderloin	0.2
179	-1	black history	0.0417
180	-1	newyork hotels	0.0263
180	bt_nllb_arabic	The hotels in New York	0.1
180	bt_nllb_french	hotels in New York	0.1
180	bt_nllb_german	Hotels in New York	0.1
180	bt_nllb_korean	The New York Hotel	0.1
180	bt_nllb_malay	hotel in New York	0.1
180	bt_nllb_persian	The hotels in New York	0.1
180	bt_nllb_russian	hotels in New York	0.1
180	bt_nllb_swahili	hotels in New York	0.1
180	bt_nllb_tamil	New York hotels are located in the city of New York	0.1
181	-1	old coins	1.0
182	-1	quit smoking	0.1111
182	bt_nllb_korean	Stop smoking	0.5
182	bt_nllb_malay	Stop smoking	0.5
182	bt_nllb_persian	Stop smoking	0.5
182	bt_nllb_tamil	Stop smoking	0.5
183	-1	kansas city mo	0.0345
183	bt_nllb_chinese_yue	We are in Kansas City MO	0.1111
184	-1	civil right movement	0.0588
185	-1	credit report	0.0385
186	-1	unc	0.0714
187	-1	vanuatu	0.125
188	-1	internet phone service	0.0213
189	-1	gs pay rate	0.037
189	bt_nllb_korean	Gs wage rate	0.0909
189	bt_nllb_malay	Gs wage rate	0.0909
189	bt_nllb_tamil	Gs wage rate	0.0909
190	-1	brooks brothers clearance	0.3333
190	bt_nllb_korean	The Brooks Brothers are promoted	0.5
191	-1	churchill downs	0.2
192	-1	condos in florida	0.25
193	-1	dog clean up bags	1.0
194	-1	designer dog breeds	1.0
195	-1	pressure washers	0.0104
196	-1	sore throat	0.1111
196	bt_nllb_arabic	I have a sore throat	0.3333
196	bt_nllb_chinese_yue	I have a sore throat	0.3333
197	-1	idaho state flower	1.0
198	-1	indiana state fairgrounds	0.3333
198	bt_nllb_malay	Indiana state fair park	1.0
198	bt_nllb_korean	The Indiana State Fair	0.5
198	bt_nllb_russian	The Indiana State Fair	0.5
199	-1	fybromyalgia	0.25
199	bt_nllb_french	fibromyalgia	0.5
199	bt_nllb_german	Fibromyalgia	0.5
199	bt_nllb_malay	Fibromyalgia	0.5
199	bt_nllb_persian	Fibromyalgia	0.5
199	bt_nllb_russian	Fibromyalgia	0.5
200	-1	ontario california airport	0.1
