qid	order	query	bm25.recip_rank
43	wiki.topn3	secret garden novels frances hodgson burnett littlwomen thchristmas miraclof jonathan toomey secret garden	0.2
44	-1	map of the united states	1.0
45	-1	solar panels	1.0
46	-1	alexian brothers hospital	0.3333
46	bt_nllb_arabic	The hospital of the Elks Brothers	1.0
46	conceptluster.topn5.3.bm25	alexian brothers hospital alexians bed toilet dusseldorf hote	1.0
46	conceptluster.topn5.3.qld	alexian brothers hospital alexians dusseldorf room apart	1.0
46	relevancefeedback.topn10.bm25	alexian brothers hospital chattanooga	1.0
46	relevancefeedback.topn10.qld	alexian brothers hospital chattanooga stroke	1.0
46	wordnet.topn3	alexian brothers hospital blood brother sidekick infirmary	1.0
46	wordnet.topn3.replace	alexian blood brother sidekick infirmary	1.0
46	bt_nllb_tamil	The hospital of the Brotherhood of Alexians	0.5
46	sensedisambiguation.replace	alexian buddy hospital	0.5
46	termluster.topn5.3.qld	alexian brothers hospital dusseldorf room apart	0.5
46	wiki.topn3	alexian brothers hospital james ambrosdominic aylward tanchelm cistercian saints alexians james ambrosdominic aylward tanchelm cistercian saints alexians	0.5
46	word2vec.topn3	alexian brothers hospital sisters siblings hosptial	0.5
47	-1	indexed annuity	1.0
48	-1	wilson antenna	1.0
49	-1	flame designs	0.5
5	-1	mitchell college	0.2
50	-1	dog heat	0.1111
50	conceptnet.topn3	dog heat bark pet fire temperature	0.25
6	-1	kcs	0.0
7	-1	air travel information	1.0
8	-1	appraisals	0.0
8	conceptnet.topn3	appraisals establish a worth	0.0128
9	-1	used car parts	0.3333
9	bt_bing_chinese_simplified	Used car accessories	1.0
9	bt_nllb_chinese_yue	With car parts	0.5
9	bt_nllb_russian	parts for cars	0.5
9	conceptluster.topn5.3.qld	used car parts part	0.5
9	termluster.topn5.3.qld	used car parts part	0.5
51	-1	horse hooves	1.0
52	-1	avp	0.2
52	wiki.topn3	avp list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals	0.5
52	conceptluster.topn5.3.qld	avp association volleyball professionals depauw colleg mi	0.3333
52	tagmee.topn3	avp Association of Volleyball Professionals	0.3333
52	wiki.topn3.replace	list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals	0.3333
53	-1	discovery channel store	1.0
54	-1	president of the united states	0.5
55	-1	iron	0.0182
55	wordnet.topn3	iron smoothing iron atomic number	0.0556
55	wordnet.topn3.replace	smoothing iron atomic number	0.0312
56	-1	uss yorktown charleston sc	0.0217
56	bt_bing_german	USS Yorktown Charleston United States of America	0.2
56	tagmee.topn3.replace	USS Yorktown CV Charleston South Carolina	0.2
56	conceptluster.topn5.3.qld	uss yorktown charleston sc charleston south carolina uss yorktown cv depauw colleg mi	0.1111
56	tagmee.topn3	uss yorktown charleston sc USS Yorktown CV Charleston South Carolina	0.1111
56	conceptluster.topn5.3.bm25	uss yorktown charleston sc charleston south carolina uss yorktown cv univers wand us math hunt	0.1
56	bt_bing_chinese_simplified	USS Charleston Yorktown	0.0909
56	relevancefeedback.topn10.bm25	uss yorktown charleston sc carolina program aircraft pleasant discharg museum	0.0714
56	relevancefeedback.topn10.qld	uss yorktown charleston sc n pleasant aircraft carolina	0.0714
56	sensedisambiguation.replace	united states yorktown charleston south carolina	0.05
56	conceptnet.topn3.replace	state css yorktown charleston Security Council scandium	0.0476
56	anchor.topn3	uss yorktown charleston sc amc aka cvhe yorktown yorktown mogyoród charleston carolina iaeger charleston summerville s c transfer talaea s c	0.0455
56	wordnet.topn3	uss yorktown charleston sc US USA United States siege of Yorktown capital of West Virginia scandium South Carolina	0.0417
56	bt_bing_russian	USS Yorktown Charleston South Carolina	0.04
56	glove.topn3	uss yorktown charleston sc destroyer u s s williamsburg savannah s c karlsruher djecr	0.04
56	sensedisambiguation	uss united states yorktown charleston sc south carolina	0.0345
56	anchor.topn3.replace	amc aka cvhe yorktown yorktown mogyoród charleston carolina iaeger charleston summerville s c transfer talaea s c	0.0286
56	stem.lovins	us yorktown charlest sc	0.0244
56	conceptnet.topn3	uss yorktown charleston sc state css Security Council scandium	0.0222
57	-1	ct jobs	1.0
58	-1	penguins	0.125
59	-1	how to build a fence	0.25
59	relevancefeedback.topn10.qld	how to build a fence fenc home	0.5
59	tagmee.topn3	build fence	0.3333
59	thesaurus.topn3	build fence	0.3333
59	thesaurus.topn3.replace	build fence	0.3333
59	wiki.topn3	build fence	0.3333
60	-1	bellevue	0.1
60	relevancefeedback.topn10.bm25	bellevue turn seattl estat bellevu your newport event	0.2
61	-1	worm	0.0833
62	-1	texas border patrol	1.0
63	-1	flushing	0.04
63	tagmee.topn3	flushing Flushing Queens	1.0
63	tagmee.topn3.replace	Flushing Queens	1.0
63	conceptluster.topn5.3.qld	flushing flushing queens c	0.3333
63	conceptluster.topn5.3.bm25	flushing flushing queens c print dropbox read team	0.25
63	glove.topn3	flushing queens meadows	0.0833
63	glove.topn3.replace	queens meadows	0.0556
64	-1	moths	0.1429
64	word2vec.topn3	moths caterpillars	0.5
65	-1	korean language	1.0
66	-1	income tax return online	0.0312
66	bt_nllb_chinese_yue	Tax returns online	0.0769
66	conceptluster.topn5.3.bm25	income tax return online tax return united states income tax c print dropbox read team	0.0769
67	-1	vldl levels	1.0
68	-1	pvc	0.125
68	conceptluster.topn5.3.bm25	pvc polyvinyl chloride c print dropbox read team	1.0
68	conceptluster.topn5.3.qld	pvc polyvinyl chloride c	0.5
68	tagmee.topn3	pvc Polyvinyl chloride	0.1667
68	wordnet.topn3	pvc premature ventricular contraction polyvinyl chloride	0.1667
68	wordnet.topn3.replace	premature ventricular contraction polyvinyl chloride	0.1667
68	sensedisambiguation	pvc premature ventricular contraction	0.1429
69	-1	sewing instructions	1.0
70	-1	to be or not to be that is the question	0.0
71	-1	living in india	0.0278
71	glove.topn3	living india indian pakistan	0.125
71	wiki.topn3	living india states territories established india hindustani speaking countries territories india	0.0667
71	glove.topn3.replace	living indian pakistan	0.0625
71	bt_nllb_chinese_yue	I live in India	0.05
71	bt_nllb_korean	I live in India	0.05
71	word2vec.topn3	living india non living pakistan indian nepal	0.0312
71	wiki.topn3.replace	states territories established india hindustani speaking countries territories india	0.0294
71	tagmee.topn3	living india India	0.0286
72	-1	the sun	0.0
73	-1	neil young	1.0
74	-1	kiwi	0.0357
74	word2vec.topn3	kiwi kiwifruit	1.0
74	word2vec.topn3.replace	kiwifruit	1.0
74	conceptnet.topn3	kiwi edible fruit	0.0526
75	-1	tornadoes	0.125
75	conceptnet.topn3	tornadoes dangerous go to the basement a hurricane	0.2
76	-1	raised gardens	0.5
76	bt_nllb_french	and gardens raised high	1.0
77	-1	bobcat	0.1429
78	-1	dieting	0.0204
78	wiki.topn3	dieting food faddism junk food macrobiotic diet dieting	0.0667
78	wiki.topn3.replace	food faddism junk food macrobiotic diet dieting	0.0588
79	-1	voyager	0.0345
79	wiki.topn3	voyager missions uranus missions neptune missions saturn voyager program	1.0
79	wiki.topn3.replace	missions uranus missions neptune missions saturn voyager program	1.0
79	conceptluster.topn5.3.bm25	voyager voyager program energi acceler object	0.25
79	tagmee.topn3	voyager Voyager program	0.1
79	tagmee.topn3.replace	Voyager program	0.1
79	word2vec.topn3	voyager explorer	0.0769
79	docluster.topn10.3.qld	voyager air hous travel object	0.0476
80	-1	keyboard reviews	1.0
81	-1	afghanistan	0.0667
81	bt_nllb_chinese_yue	Afghanistan is a country	1.0
82	-1	joints	0.0227
82	glove.topn3	joints tendons aching	0.037
83	-1	memory	0.0
83	conceptnet.topn3	memory remembering something brain	0.0909
83	conceptnet.topn3.replace	remembering something brain	0.0714
83	glove.topn3	memory remembering	0.0238
84	-1	continental plates	0.3333
84	relevancefeedback.topn10.qld	continental plates continent mm rock silver	1.0
84	sensedisambiguation	continental plates plate	1.0
84	glove.topn3	continental plates prohertrib piyanart slabs	0.5
85	-1	milwaukee journal sentinel	1.0
86	-1	bart sf	1.0
87	-1	who invented music	1.0
88	-1	forearm pain	1.0
89	-1	ocd	0.3333
89	tagmee.topn3	ocd Obsessive compulsive disorder	1.0
89	wiki.topn3	ocd behavioral addiction substancusdisorder social anxiety disorder obsessive compulsive disorder	1.0
89	wiki.topn3.replace	behavioral addiction substancusdisorder social anxiety disorder obsessive compulsive disorder	1.0
89	conceptnet.topn3	ocd a life long psychological anxiety disorder a disease	0.5
90	-1	mgb	0.0714
90	relevancefeedback.topn10.bm25	mgb part busi group regist british mine metro	0.5
90	termluster.topn5.3.qld	mgb part car	0.125
91	-1	er tv show	0.1111
91	conceptluster.topn5.3.qld	er tv show television program er tv series part car	0.2
91	tagmee.topn3	er tv show ER TV series ER TV series Television program	0.1667
91	tagmee.topn3.replace	ER TV series ER TV series Television program	0.1667
91	bt_bing_korean	Emergency Room TV Shows	0.1429
91	termluster.topn5.3.qld	er tv show part car	0.125
92	-1	the wall	0.0
92	bt_bing_tamil	Wall edit	0.05
93	-1	raffles	0.2
94	-1	titan	0.0167
96	-1	rice	0.2
97	-1	south africa	0.1667
97	bertqe.topn10.qld	south african nation cricket captain	0.5
98	-1	sat	0.3333
99	-1	satellite	0.0
99	wordnet.topn3	satellite artificial satellite planet	0.5
99	wordnet.topn3.replace	artificial satellite planet	0.5
99	glove.topn3	satellite launch	0.25
99	bertqe.topn10.qld	technolog space satellit amateur observ	0.0909
99	relevancefeedback.topn10.bm25	satellite satellit semant studi motion glonass	0.0263
99	glove.topn3.replace	launch	0.0156
101	-1	ritz carlton lake las vegas	1.0
102	-1	fickle creek farm	0.0333
102	bt_bing_chinese_simplified	Fickel Creekham Fickle Creek Farm Hotel	0.1
103	-1	madam cj walker	0.5
103	bt_bing_russian	Madame C J Walker	1.0
103	bt_nllb_russian	Madam K W Walker please	1.0
103	docluster.topn10.3.bm25	madam cj walker death cellulos carbon restringido video life trivia obama organ	1.0
103	tagmee.topn3.replace	Madam C J Walker	1.0
104	-1	indiana child support	0.1111
104	conceptluster.topn5.3.qld	indiana child support indiana child support united states git object	0.5
104	relevancefeedback.topn10.qld	indiana child support percent	0.5
104	bt_nllb_german	Child support from Indiana	0.3333
104	wiki.topn3	indiana child support indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states	0.25
104	wiki.topn3.replace	indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states	0.25
105	-1	sonoma county medical services	1.0
106	-1	universal animal cuts reviews	0.25
106	bt_bing_korean	Universal Animal World Cuts Review	1.0
107	-1	cass county missouri	0.125
107	anchor.topn3	cass county missouri pokagon elsmerensi wabedo missouri histori missouri educ missouri economi	1.0
107	docluster.topn10.3.qld	cass county missouri git object trivia	0.5
107	conceptnet.topn3.replace	cass county cassie county MO	0.1667
107	conceptnet.topn3	cass county missouri cass county cassie MO	0.1429
108	-1	ralph owen brewster	1.0
109	-1	mayo clinic jacksonville fl	0.0
109	anchor.topn3	mayo clinic jacksonville fl uscg surfman aace care br administrative br florida histori florida a b	0.0137
109	bt_bing_arabic	Mayo Clinic Jacksonville Florida	0.0122
109	bt_bing_chinese_simplified	Mayo Clinic in Jacksonville Florida	0.0122
109	bt_bing_french	Mayo Clinic Jacksonville Florida	0.0122
109	bt_nllb_arabic	The Mayo Jacksonville clinic in Florida	0.0122
109	bt_nllb_french	The Mayo Clinic in Jacksonville Florida	0.0122
109	tagmee.topn3.replace	Mayo Clinic Jacksonville Florida	0.0122
109	conceptnet.topn3	mayo clinic jacksonville fl mayonnaise yukon territory eye clinic hospital Florida	0.0103
110	-1	map of brazil	1.0
111	-1	lymphoma in dogs	1.0
112	-1	kenmore gas water heater	0.0
113	-1	hp mini 2140	0.0
113	rm3.topn10.10.0.5.bm25	hp mini 2140	0.0588
113	rm3.topn10.10.0.5.qld	hp mini 2140	0.0588
114	-1	adobe indian houses	0.2
114	wiki.topn3	adobe indian houses buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house	1.0
114	wiki.topn3.replace	buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house	1.0
114	bt_bing_german	Indian houses made of mud bricks	0.5
114	tagmee.topn3	adobe indian houses Adobe Native Americans in the United States House	0.5
114	conceptluster.topn5.3.qld	adobe indian houses native americans united states adobe house git object	0.3333
114	relevancefeedback.topn10.bm25	adobe indian houses view fe san flash	0.3333
115	-1	pacific northwest laboratory	0.25
115	bt_nllb_arabic	Pacific Northwest lab	1.0
115	bt_nllb_persian	Pacific Northwest lab	1.0
115	tagmee.topn3	pacific northwest laboratory Pacific Northwest	0.5
115	wordnet.topn3	pacific northwest laboratory peaceable Pacific Ocean northwestward science lab lab	0.3333
116	-1	california franchise tax board	0.1667
116	bt_bing_chinese_simplified	California Franchise Tax Commission	1.0
116	bt_bing_french	California Franchise Tax Commission	1.0
116	bt_bing_german	California Franchise Tax Authority	1.0
116	bt_nllb_chinese_yue	The California Franchise Tax Agency	1.0
116	bt_nllb_french	The California Board of Franchise Taxation	1.0
116	bt_nllb_korean	The California Franchise Tax Commission	1.0
116	bt_nllb_persian	The California Franchise Tax Agency	1.0
116	bt_nllb_russian	California Council on Franchise Taxation	1.0
116	conceptluster.topn5.3.qld	california franchise tax board california franchise tax board git object	1.0
116	conceptnet.topn3	california franchise tax board a state a lizard a state in the USA enfranchisement government money payment wood plank flat	1.0
116	termluster.topn5.3.qld	california franchise tax board git object	1.0
116	docluster.topn10.3.qld	california franchise tax board git object trivia	0.5
116	relevancefeedback.topn10.bm25	california franchise tax board hotel program staff form view busi usabl	0.5
116	wiki.topn3	california franchise tax board unruh civil rights act ronald reagan day california proposition california franchise tax board	0.5
116	bt_bing_korean	California Franchise Tax Board California Francis Patent Borde	0.2
117	-1	dangers of asbestos	0.3333
117	conceptluster.topn5.3.qld	dangers asbestos risk asbestos git object	0.5
117	relevancefeedback.topn10.qld	dangers of asbestos asbesto cancer	0.5
117	word2vec.topn3	dangers asbestos perils hazards asbestos containing asbestos related	0.5
118	-1	poem in your pocket day	1.0
119	-1	interview thank you	0.2
120	-1	tv on computer	0.0909
120	glove.topn3	tv computer television broadcast software	1.0
120	bt_bing_korean	TV on your computer	0.5
120	bt_bing_russian	TV on your computer	0.5
120	tagmee.topn3	tv computer Television Computer	0.3333
121	-1	sit and reach test	0.5
121	bt_bing_malay	sit down and reach the test	1.0
122	-1	culpeper national cemetery	0.5
122	anchor.topn3	culpeper national cemetery sozialisten national noodzaak paris span	1.0
122	conceptluster.topn5.3.bm25	culpeper national cemetery culpeper national cemetery death cellulos carbon restringido video	1.0
122	termluster.topn5.3.bm25	culpeper national cemetery death cellulos carbon restringido video	1.0
123	-1	von willebrand disease	0.5
123	bt_bing_korean	Von Willebrand s disease	1.0
123	bt_bing_malay	von Willebrand s disease	1.0
123	bt_nllb_german	of Willebrand s disease	1.0
123	bt_nllb_swahili	von Willebrand s disease	1.0
123	conceptluster.topn5.3.qld	von willebrand disease von willebrand disease git object	1.0
123	docluster.topn10.3.qld	von willebrand disease git object trivia	1.0
123	glove.topn3	von willebrand disease heinrich wilhelm vwf hahnz illness	1.0
123	termluster.topn5.3.qld	von willebrand disease git object	1.0
123	wiki.topn3	von willebrand disease von willebrand factor tracheomalacia lemierre s syndrome von willebrand disease	1.0
123	wiki.topn3.replace	von willebrand factor tracheomalacia lemierre s syndrome von willebrand disease	1.0
124	-1	bowflex power pro	1.0
125	-1	butter and margarine	0.5
125	conceptluster.topn5.3.qld	butter margarine butter margarine git object	1.0
125	word2vec.topn3	butter margarine bread margarine butter	1.0
125	word2vec.topn3.replace	bread margarine butter	1.0
126	-1	us capitol map	0.0
126	wordnet.topn3	us capitol map u uracil Capitol Building mathematical function represent	0.0526
126	bt_nllb_french	map of the capitol of the united states	0.0115
127	-1	dutchess county tourism	0.3333
127	conceptluster.topn5.3.bm25	dutchess county tourism dutchess county new york death cellulos carbon restringido video	1.0
127	conceptluster.topn5.3.qld	dutchess county tourism dutchess county new york git object	1.0
127	docluster.topn10.3.bm25	dutchess county tourism death cellulos carbon restringido video life trivia obama organ	1.0
127	relevancefeedback.topn10.bm25	dutchess county tourism counti vassar http tour	1.0
127	tagmee.topn3	dutchess county tourism Dutchess County New York	1.0
127	word2vec.topn3	dutchess county tourism queen kynges marrie countywide tourist tourism related	1.0
127	bt_bing_chinese_simplified	Tourism Department of Dutchess County	0.5
127	tagmee.topn3.replace	Dutchess County New York	0.5
128	-1	atypical squamous cells	0.25
128	docluster.topn10.3.bm25	atypical squamous cells death cellulos carbon restringido video life trivia obama organ	1.0
128	relevancefeedback.topn10.bm25	atypical squamous cells cell carcinoma hpv skin squamou cervic	0.5
129	-1	iowa food stamp program	0.1429
129	relevancefeedback.topn10.bm25	iowa food stamp program coin depart charl corn state nutrit kb	0.25
129	relevancefeedback.topn10.qld	iowa food stamp program depart state coin notic	0.25
129	bt_nllb_korean	Iowa s food stamp program	0.2
130	-1	fact on uranus	1.0
131	-1	equal opportunity employer	0.0476
131	relevancefeedback.topn10.bm25	equal opportunity employer action district hyanni engin nsw employ disabl	1.0
131	relevancefeedback.topn10.qld	equal opportunity employer women action practic employ	0.5
131	stem.porter2	equal opportun employ	0.2
132	-1	mothers day songs	0.1429
132	bt_bing_arabic	Mother s Day Songs	1.0
132	bt_bing_chinese_simplified	Mother s Day songs	1.0
132	bt_bing_french	Mother s Day Songs	1.0
132	bt_bing_german	Mother s Day songs	1.0
132	bt_bing_korean	Mother s Day Songs	1.0
132	bt_bing_malay	Mother s Day song	1.0
132	bt_bing_persian	Mother s Day song	1.0
132	bt_bing_russian	Mother s Day Songs	1.0
132	bt_bing_swahili	Mother s Day Songs	1.0
132	bt_bing_tamil	Mother s Day Songs	1.0
132	bt_nllb_arabic	Mother s day songs	1.0
132	bt_nllb_chinese_yue	Mother s Day song	1.0
132	bt_nllb_french	songs for Mother s Day	1.0
132	bt_nllb_german	Mother s day songs	1.0
132	bt_nllb_korean	Mother s day song	1.0
132	bt_nllb_malay	Mother s day song	1.0
132	bt_nllb_persian	Mother s Day songs	1.0
132	bt_nllb_russian	Mother s Day songs	1.0
132	bt_nllb_swahili	Mother s day songs	1.0
132	bt_nllb_tamil	Mother s Day songs	1.0
132	sensedisambiguation	mothers mother day songs sung	1.0
132	sensedisambiguation.replace	mother day sung	1.0
132	tagmee.topn3	mothers day songs Mother s Day	1.0
132	relevancefeedback.topn10.qld	mothers day songs dai mother i song	0.3333
133	-1	all men are created equal	1.0
134	-1	electronic skeet shoot	0.0172
134	bt_bing_persian	Electronic skeet firing	0.1111
134	tagmee.topn3.replace	Skeet Shoot	0.0526
134	anchor.topn3	electronic skeet shoot skeets sk str x murendwa shooting victim castile polic	0.04
134	conceptluster.topn5.3.bm25	electronic skeet shoot skeet shoot death cellulos carbon restringido video	0.0357
134	tagmee.topn3	electronic skeet shoot Skeet Shoot	0.0286
134	relevancefeedback.topn10.bm25	electronic skeet shoot plai possibl	0.0238
134	stem.trunc5	elect skeet shoot	0.0227
134	termluster.topn5.3.qld	electronic skeet shoot git object	0.0208
134	conceptluster.topn5.3.qld	electronic skeet shoot skeet shoot git object	0.02
135	-1	source of the nile	0.0189
135	conceptluster.topn5.3.qld	source nile nile git object	0.25
136	-1	american military university	0.0
136	tagmee.topn3	american military university American Public University System	0.0556
136	tagmee.topn3.replace	American Public University System	0.0118
137	-1	rock and gem shows	1.0
138	-1	jax chemical company	1.0
139	-1	rocky mountain news	0.0333
139	wiki.topn3	rocky mountain news defunct newspapers colorado thdenver post media denver colorado rocky mountain news	1.0
139	wiki.topn3.replace	defunct newspapers colorado thdenver post media denver colorado rocky mountain news	1.0
139	bt_bing_french	News from the Rockies	0.1667
139	bt_nllb_arabic	News from the Rockies	0.1667
140	-1	east ridge high school	0.25
141	-1	va dmv registration	0.0714
141	sensedisambiguation.replace	virginia dmv registration	0.5
141	conceptluster.topn5.3.bm25	va dmv registration virginia washington metropolitan area death cellulos carbon restringido video	0.2
141	word2vec.topn3	va dmv registration veut uning doit cdl nys dvla registering	0.2
141	stem.lovins	va dmv register	0.1667
141	termluster.topn5.3.bm25	va dmv registration death cellulos carbon restringido video	0.1667
141	bt_nllb_korean	Register the dmv	0.1429
142	-1	illinois state tax	0.1667
142	bt_nllb_chinese_yue	Illinois tax rate	0.5
143	-1	arkadelphia health club	0.0
144	-1	trombone for sale	1.0
145	-1	vines for shade	0.3333
145	glove.topn3	vines shade grapevines	1.0
145	relevancefeedback.topn10.bm25	vines for shade barn flower your root draw	1.0
145	anchor.topn3	vines shade phlox situations html css	0.5
146	-1	sherwood regional library	0.3333
146	relevancefeedback.topn10.qld	sherwood regional library phone librari park calgari book	0.5
147	-1	tangible personal property tax	1.0
148	-1	martha stewart and imclone	1.0
149	-1	uplift at yellowstone national park	0.0625
149	docluster.topn10.3.bm25	uplift at yellowstone national park death cellulos carbon restringido video life trivia obama organ	1.0
149	docluster.topn10.3.qld	uplift at yellowstone national park git object trivia	1.0
149	termluster.topn5.3.bm25	uplift yellowstone national park death cellulos carbon restringido video	1.0
149	word2vec.topn3	uplift yellowstone national park yosemite supervolcano super volcano regional international local parkland	1.0
149	word2vec.topn3.replace	uplift yosemite supervolcano super volcano regional international local parkland	0.5
149	bt_bing_korean	Rise of Yellowstone National Park Yellowstone National Break	0.3333
149	bt_nllb_german	Rise and Fall in Yellowstone National Park	0.3333
149	conceptnet.topn3	uplift yellowstone national park upheaval Montana flag	0.3333
149	anchor.topn3	uplift yellowstone national park sub cambrian party br plan lz sozialisten national noodzaak paris span magee 박찬욱 phokasomboun	0.25
149	sensedisambiguation.replace	uplift at yellowstone national parking lot	0.2
149	bt_nllb_chinese_yue	The rise of Yellowstone National Park	0.1667
149	bt_nllb_tamil	Rise in Yellowstone National Park	0.1667
149	sensedisambiguation	uplift at yellowstone national park parking lot	0.1429
149	tagmee.topn3.replace	Tectonic uplift Yellowstone National Park	0.1
149	wiki.topn3	uplift yellowstone national park continental crust basement geology sedimentary basin tectonic uplift national parks montana national parks idaho protected areas established yellowstone national park	0.1
149	conceptluster.topn5.3.bm25	uplift yellowstone national park yellowstone national park tectonic uplift death cellulos carbon restringido video	0.0909
149	conceptluster.topn5.3.qld	uplift yellowstone national park yellowstone national park tectonic uplift git object	0.0909
149	stem.lovins	uplift at yellowston nat park	0.0909
149	stem.paicehusk	uplift at yellowston nat park	0.0909
149	tagmee.topn3	uplift yellowstone national park Tectonic uplift Yellowstone National Park	0.0909
149	termluster.topn5.3.qld	uplift yellowstone national park git object	0.0833
149	bertqe.topn10.bm25	yellowston volcano observatori usg home	0.0769
149	bt_nllb_malay	Increases in Yellowstone National Park	0.0714
149	wordnet.topn3	uplift yellowstone national park lift up elate Yellowstone River interior home internal green ballpark common	0.0667
150	-1	tn highway patrol	0.0333
150	relevancefeedback.topn10.bm25	tn highway patrol state crash safeti new offic	0.3333
150	conceptluster.topn5.3.qld	tn highway patrol tennessee highway patrol git object	0.0714
150	tagmee.topn3	tn highway patrol Tennessee Highway patrol	0.0714
150	relevancefeedback.topn10.qld	tn highway patrol highwai state info offic	0.0526
150	conceptluster.topn5.3.bm25	tn highway patrol tennessee highway patrol death cellulos carbon restringido video	0.0476
150	conceptnet.topn3	tn highway patrol Tennessee tennessee mn	0.0476
150	sensedisambiguation	tn tennessee highway patrol	0.0417
150	bt_bing_chinese_simplified	Tennessee Highway Patrol	0.04
150	sensedisambiguation.replace	tennessee highway patrol	0.04
150	tagmee.topn3.replace	Tennessee Highway patrol	0.04
151	-1	403b	0.0
151	rm3.topn10.10.0.5.bm25	403b	1.0
151	rm3.topn10.10.0.5.qld	403b	1.0
151	word2vec.topn3.replace	participant directed retirement savings	0.3333
151	word2vec.topn3	b participant directed retirement savings	0.1111
151	relevancefeedback.topn10.bm25	b plan r form sai loan contribut download	0.05
151	wiki.topn3	b plan federal employees retirement system roth k b	0.04
151	wiki.topn3.replace	plan federal employees retirement system roth k b	0.0256
152	-1	angular cheilitis	0.0
153	-1	pocono	0.3333
153	bt_nllb_korean	Pocono is here	1.0
154	-1	figs	0.0769
154	bt_nllb_tamil	The fig trees	1.0
155	-1	last supper painting	0.2
