qid	order	query	bm25.recip_rank
18	bt_nllb_chinese_yue	A wedding budget is a calculator	0.3333
18	bt_nllb_german	Wedding budget calculator	0.3333
18	bt_nllb_persian	The wedding budget calculator	0.3333
18	bt_nllb_russian	The wedding budget calculator	0.3333
19	-1	the current	0.0
2	-1	french lick resort and casino	1.0
2	bt_nllb_french	French Lick Resort and Casino	1.0
2	bt_nllb_german	French Lick Resort and Casino	1.0
2	bt_nllb_malay	French Lick Resort and Casino	1.0
2	bt_nllb_persian	French resort and casino	1.0
2	bt_nllb_russian	French resort and casino	1.0
2	bt_nllb_swahili	French lick resort and casino	1.0
20	-1	defender	0.0
21	-1	volvo	0.3333
21	bt_nllb_malay	volvo	0.3333
21	bt_nllb_persian	The Volvo	0.3333
21	bt_nllb_russian	Volvo is	0.3333
21	bt_nllb_swahili	volvo	0.3333
21	bt_nllb_tamil	The Volvo	0.3333
22	-1	rick warren	1.0
22	bt_nllb_arabic	Rick Warren	1.0
22	bt_nllb_chinese_yue	Rick Warren is the author of	1.0
22	bt_nllb_french	Rick Warren	1.0
22	bt_nllb_german	Rick Warren	1.0
22	bt_nllb_korean	Rick Warren you know what	1.0
22	bt_nllb_malay	Rick Warren is here	1.0
22	bt_nllb_persian	Rick Warren	1.0
22	bt_nllb_russian	Rick Warren	1.0
22	bt_nllb_swahili	Rick Warren	1.0
22	bt_nllb_tamil	Rick Warren	1.0
23	-1	yahoo	0.1
23	bt_nllb_german	Yahoo	0.1
23	bt_nllb_korean	Yahoo	0.1
23	bt_nllb_malay	Yahoo	0.1
23	bt_nllb_persian	Yahoo	0.1
23	bt_nllb_swahili	the yahoo	0.1
23	bt_nllb_tamil	the yahoo	0.1
24	-1	diversity	0.125
24	bt_nllb_arabic	The diversity	0.125
24	bt_nllb_french	diversity	0.125
24	bt_nllb_german	The diversity	0.125
24	bt_nllb_korean	Diversity	0.125
24	bt_nllb_malay	The diversity	0.125
24	bt_nllb_persian	Diversity	0.125
24	bt_nllb_russian	The diversity	0.125
24	bt_nllb_tamil	diversity	0.125
25	-1	euclid	0.5
25	bt_nllb_korean	Euclid	0.5
25	bt_nllb_malay	Euclid	0.5
25	bt_nllb_russian	Euclid	0.5
25	bt_nllb_swahili	Euclid	0.5
26	-1	lower heart rate	1.0
26	bt_nllb_arabic	Lower heart rate	1.0
26	bt_nllb_french	lower heart rate	1.0
26	bt_nllb_german	lower heart rate	1.0
26	bt_nllb_korean	And the heart rate is lower	1.0
26	bt_nllb_malay	lower heart rate	1.0
26	bt_nllb_persian	Lower heart rate	1.0
26	bt_nllb_swahili	low heart rate	1.0
27	-1	starbucks	0.0625
27	bt_nllb_malay	Starbucks is a great place to start	0.5
27	bt_nllb_chinese_yue	This is Starbucks	0.0625
27	bt_nllb_russian	The Starbucks	0.0625
27	bt_nllb_swahili	Starbucks	0.0625
27	bt_nllb_tamil	The Starbucks	0.0625
28	-1	inuyasha	0.3333
28	bt_nllb_arabic	Inuyasha	0.3333
28	bt_nllb_german	inuyasha	0.3333
28	bt_nllb_malay	Inuyasha	0.3333
28	bt_nllb_persian	Inuyasha	0.3333
28	bt_nllb_tamil	Inuyasha	0.3333
29	-1	ps 2 games	0.0526
29	bt_nllb_arabic	PS games	0.0526
29	bt_nllb_chinese_yue	PS game	0.0526
29	bt_nllb_french	PS games	0.0526
29	bt_nllb_german	PS Games	0.0526
29	bt_nllb_korean	PS game	0.0526
29	bt_nllb_malay	PS game	0.0526
29	bt_nllb_persian	PS game	0.0526
29	bt_nllb_russian	PS game	0.0526
29	bt_nllb_swahili	PS games	0.0526
29	bt_nllb_tamil	ps games	0.0526
3	-1	getting organized	1.0
3	bt_nllb_korean	Get organized	1.0
3	bt_nllb_tamil	How to Organize	1.0
30	-1	diabetes education	1.0
30	bt_nllb_arabic	The education of diabetes	1.0
30	bt_nllb_chinese_yue	Diabetes education	1.0
30	bt_nllb_french	education in diabetes	1.0
30	bt_nllb_korean	Education for Diabetes	1.0
30	bt_nllb_malay	education in diabetes	1.0
30	bt_nllb_persian	Diabetes education	1.0
30	bt_nllb_swahili	education in diabetes	1.0
30	bt_nllb_tamil	Diabetes education	1.0
31	-1	atari	1.0
31	bt_nllb_malay	Atari	1.0
32	-1	website design hosting	1.0
32	bt_nllb_malay	hosting website design	1.0
33	-1	elliptical trainer	0.3333
33	bt_nllb_french	elliptical trainer	0.3333
33	bt_nllb_german	Elliptical trainer	0.3333
33	bt_nllb_malay	Elliptical trainer	0.3333
33	bt_nllb_persian	The trainer is elliptical	0.3333
33	bt_nllb_swahili	elliptical trainer	0.3333
34	-1	cell phones	0.1111
34	bt_nllb_arabic	Cell phones	0.1111
34	bt_nllb_malay	cell phone	0.1111
34	bt_nllb_persian	The cell phone	0.1111
34	bt_nllb_tamil	cell phone	0.1111
35	-1	hoboken	0.5
35	bt_nllb_korean	This is Hoboken	0.5
35	bt_nllb_persian	The Hoboken	0.5
35	bt_nllb_swahili	The hoboken	0.5
36	-1	gps	0.2
36	bt_nllb_french	GPS	0.2
36	bt_nllb_german	GPS	0.2
36	bt_nllb_malay	GPS is	0.2
36	bt_nllb_persian	GPS is on	0.2
36	bt_nllb_russian	GPS is	0.2
36	bt_nllb_swahili	GPS	0.2
36	bt_nllb_tamil	GPS	0.2
37	-1	pampered chef	0.1111
38	-1	dogs for adoption	0.5
38	bt_nllb_arabic	Dogs that will be adopted	0.5
38	bt_nllb_french	dogs to adopt	0.5
38	bt_nllb_german	Dogs for adoption	0.5
38	bt_nllb_korean	Adopted dog	0.5
38	bt_nllb_malay	Dogs to adopt	0.5
38	bt_nllb_russian	Dogs for adoption	0.5
39	-1	disneyland hotel	0.3333
39	bt_nllb_arabic	The Disneyland Hotel	0.3333
39	bt_nllb_chinese_yue	The Disneyland Hotel	0.3333
39	bt_nllb_french	Disneyland hotel	0.3333
39	bt_nllb_german	Disneyland Hotel	0.3333
39	bt_nllb_korean	The Disneyland Hotel	0.3333
39	bt_nllb_malay	Disneyland hotel	0.3333
39	bt_nllb_persian	The Disneyland Hotel	0.3333
39	bt_nllb_russian	The Disneyland Hotel	0.3333
39	bt_nllb_swahili	Disneyland hotel	0.3333
39	bt_nllb_tamil	The Disneyland Hotel	0.3333
4	-1	toilet	0.0588
4	bt_nllb_arabic	The toilet	0.0588
4	bt_nllb_chinese_yue	The toilet	0.0588
4	bt_nllb_french	toilet	0.0588
4	bt_nllb_german	Toilet	0.0588
4	bt_nllb_malay	toilet	0.0588
4	bt_nllb_persian	The toilet	0.0588
4	bt_nllb_russian	The toilet	0.0588
4	bt_nllb_swahili	the toilet	0.0588
4	bt_nllb_tamil	toilet	0.0588
40	-1	michworks	0.3333
40	bt_nllb_swahili	michworks	0.3333
41	-1	orange county convention center	1.0
41	bt_nllb_arabic	The convention center in Orange County	1.0
41	bt_nllb_french	Orange County Convention Center	1.0
41	bt_nllb_german	Orange County Convention Center	1.0
41	bt_nllb_korean	The Orange County Convention Center	1.0
41	bt_nllb_persian	Orange County Convention Center	1.0
41	bt_nllb_russian	Orange County convention center	1.0
41	bt_nllb_swahili	Orange County convention center	1.0
42	-1	the music man	0.0
43	-1	the secret garden	0.1
43	bt_nllb_arabic	The secret garden	0.1
43	bt_nllb_chinese_yue	The secret garden	0.1
43	bt_nllb_french	the secret garden	0.1
43	bt_nllb_german	The Secret Garden	0.1
43	bt_nllb_korean	The secret garden	0.1
43	bt_nllb_malay	The secret garden	0.1
43	bt_nllb_persian	The Secret Garden	0.1
43	bt_nllb_russian	The Secret Garden	0.1
43	bt_nllb_swahili	a secret garden	0.1
43	bt_nllb_tamil	The Secret Garden	0.1
44	-1	map of the united states	1.0
44	bt_nllb_arabic	Map of the United States	1.0
44	bt_nllb_chinese_yue	Map of the United States	1.0
44	bt_nllb_french	map of the United States	1.0
44	bt_nllb_german	Map of the United States	1.0
44	bt_nllb_korean	Map of the United States	1.0
44	bt_nllb_malay	map of the United States	1.0
44	bt_nllb_persian	Map of the United States	1.0
44	bt_nllb_russian	Map of the United States	1.0
44	bt_nllb_swahili	map of the United States	1.0
44	bt_nllb_tamil	Map of the United States	1.0
45	-1	solar panels	1.0
45	bt_nllb_arabic	Solar panels	1.0
45	bt_nllb_chinese_yue	Solar panels	1.0
45	bt_nllb_french	solar panels	1.0
45	bt_nllb_korean	Solar panel	1.0
45	bt_nllb_malay	solar panel	1.0
45	bt_nllb_persian	Solar panels	1.0
45	bt_nllb_russian	The solar panels	1.0
46	-1	alexian brothers hospital	0.3333
46	bt_nllb_arabic	The hospital of the Elks Brothers	1.0
46	bt_nllb_tamil	The hospital of the Brotherhood of Alexians	0.5
46	bt_nllb_chinese_yue	The Alexian Brothers Hospital	0.3333
46	bt_nllb_korean	The Alexian Brothers Hospital	0.3333
46	bt_nllb_malay	hospital of the alexian brothers	0.3333
46	bt_nllb_russian	The Alexian Brothers Hospital	0.3333
47	-1	indexed annuity	1.0
47	bt_nllb_french	indexed annuity	1.0
47	bt_nllb_german	Indexed annuity	1.0
47	bt_nllb_malay	annuity index	1.0
47	bt_nllb_russian	indexed annuity	1.0
47	bt_nllb_swahili	annuity indexed	1.0
48	-1	wilson antenna	1.0
48	bt_nllb_korean	The Wilson antenna	1.0
48	bt_nllb_russian	The Wilson antenna	1.0
48	bt_nllb_swahili	Wilson antenna	1.0
49	-1	flame designs	0.5
49	bt_nllb_french	Designs of Flames	0.5
49	bt_nllb_german	Flame designs	0.5
49	bt_nllb_korean	Flame design	0.5
5	-1	mitchell college	0.2
5	bt_nllb_arabic	Mitchell College	0.2
5	bt_nllb_chinese_yue	Mitchell College is a	0.2
5	bt_nllb_french	Mitchell college	0.2
5	bt_nllb_german	Mitchell College	0.2
5	bt_nllb_korean	Mitchell College	0.2
5	bt_nllb_malay	Mitchell College	0.2
5	bt_nllb_persian	Mitchell College	0.2
5	bt_nllb_russian	Mitchell College	0.2
5	bt_nllb_swahili	Mitchell college	0.2
50	-1	dog heat	0.1111
50	bt_nllb_arabic	The dog heat	0.1111
50	bt_nllb_french	heat from the dog	0.1111
50	bt_nllb_persian	Dog heat	0.1111
50	bt_nllb_russian	The dog heat	0.1111
50	bt_nllb_tamil	Dog Heat	0.1111
6	-1	kcs	0.0
7	-1	air travel information	1.0
7	bt_nllb_arabic	Air travel information	1.0
7	bt_nllb_chinese_yue	Air travel information	1.0
7	bt_nllb_french	Information on air travel	1.0
7	bt_nllb_german	Air travel information	1.0
7	bt_nllb_korean	Air travel information	1.0
7	bt_nllb_malay	Air travel information	1.0
7	bt_nllb_persian	Air travel information	1.0
7	bt_nllb_russian	Information about air travel	1.0
7	bt_nllb_tamil	Air travel information	1.0
8	-1	appraisals	0.0
9	-1	used car parts	0.3333
9	bt_nllb_chinese_yue	With car parts	0.5
9	bt_nllb_russian	parts for cars	0.5
9	bt_nllb_arabic	Used car parts	0.3333
9	bt_nllb_french	used car parts	0.3333
9	bt_nllb_korean	Used car parts	0.3333
9	bt_nllb_malay	Used car parts	0.3333
9	bt_nllb_persian	Used car parts	0.3333
51	-1	horse hooves	1.0
52	-1	avp	0.2
53	-1	discovery channel store	1.0
53	bt_nllb_arabic	The Discovery Channel shop	1.0
53	bt_nllb_german	The discovery channel shop	1.0
53	bt_nllb_malay	channel discovery shop	1.0
53	bt_nllb_persian	The Discovery Channel shop	1.0
53	bt_nllb_tamil	Discovery channel shop	1.0
54	-1	president of the united states	0.5
54	bt_nllb_arabic	President of the United States	0.5
54	bt_nllb_chinese_yue	The President of the United States	0.5
54	bt_nllb_french	President of the United States	0.5
54	bt_nllb_german	President of the United States	0.5
54	bt_nllb_korean	The President of the United States	0.5
54	bt_nllb_malay	President of the United States	0.5
54	bt_nllb_persian	The President of the United States	0.5
54	bt_nllb_russian	The President of the United States	0.5
54	bt_nllb_swahili	president of the United States	0.5
54	bt_nllb_tamil	President of the United States	0.5
55	-1	iron	0.0182
55	bt_nllb_arabic	The iron	0.0182
55	bt_nllb_chinese_yue	The iron	0.0182
55	bt_nllb_french	iron	0.0182
55	bt_nllb_german	Iron	0.0182
55	bt_nllb_korean	Iron	0.0182
55	bt_nllb_malay	Iron	0.0182
55	bt_nllb_persian	Iron	0.0182
55	bt_nllb_russian	The iron	0.0182
55	bt_nllb_swahili	iron	0.0182
55	bt_nllb_tamil	iron	0.0182
56	-1	uss yorktown charleston sc	0.0217
56	bt_nllb_malay	USs Yorktown Charleston SC	0.0217
57	-1	ct jobs	1.0
58	-1	penguins	0.125
58	bt_nllb_arabic	The penguin	0.125
58	bt_nllb_french	Penguins	0.125
58	bt_nllb_german	Penguins	0.125
58	bt_nllb_korean	Penguins	0.125
58	bt_nllb_malay	penguins	0.125
58	bt_nllb_persian	Penguins	0.125
58	bt_nllb_russian	The penguins	0.125
58	bt_nllb_swahili	penguin	0.125
58	bt_nllb_tamil	The penguins	0.125
59	-1	how to build a fence	0.25
59	bt_nllb_arabic	How to build a fence	0.25
59	bt_nllb_french	how to build a fence	0.25
59	bt_nllb_german	How to Build a Fence	0.25
59	bt_nllb_korean	How to Build a Fence	0.25
59	bt_nllb_malay	How to build a fence	0.25
59	bt_nllb_persian	How to build a fence	0.25
59	bt_nllb_russian	How to build a fence	0.25
60	-1	bellevue	0.1
60	bt_nllb_french	Bellevue	0.1
60	bt_nllb_german	Bellevue	0.1
60	bt_nllb_korean	Bellevue	0.1
60	bt_nllb_malay	Bellevue is	0.1
60	bt_nllb_swahili	Bellevue	0.1
61	-1	worm	0.0833
61	bt_nllb_arabic	The worm	0.0833
61	bt_nllb_chinese_yue	The worm	0.0833
61	bt_nllb_malay	worms	0.0833
61	bt_nllb_persian	The worm	0.0833
61	bt_nllb_russian	The worm	0.0833
62	-1	texas border patrol	1.0
62	bt_nllb_arabic	Border Patrol in Texas	1.0
62	bt_nllb_french	Texas Border Patrol	1.0
62	bt_nllb_german	Texas Border Patrol	1.0
62	bt_nllb_korean	Texas Border Patrol	1.0
62	bt_nllb_malay	Texas Border Patrol	1.0
62	bt_nllb_persian	Texas border patrol	1.0
62	bt_nllb_russian	Texas Border Patrol	1.0
62	bt_nllb_tamil	Texas Border Patrol	1.0
63	-1	flushing	0.04
64	-1	moths	0.1429
65	-1	korean language	1.0
65	bt_nllb_arabic	Korean language	1.0
65	bt_nllb_french	Korean language	1.0
65	bt_nllb_german	Korean language	1.0
65	bt_nllb_persian	Korean language	1.0
65	bt_nllb_russian	Korean language	1.0
65	bt_nllb_tamil	Korean language	1.0
66	-1	income tax return online	0.0312
66	bt_nllb_chinese_yue	Tax returns online	0.0769
66	bt_nllb_french	online income tax return	0.0312
66	bt_nllb_german	Income tax return online	0.0312
66	bt_nllb_korean	Online income tax returns	0.0312
66	bt_nllb_tamil	Income tax return online	0.0312
67	-1	vldl levels	1.0
67	bt_nllb_chinese_yue	VLDL level	1.0
67	bt_nllb_french	Vldl levels	1.0
67	bt_nllb_german	Vldl levels	1.0
67	bt_nllb_korean	Vldl level	1.0
67	bt_nllb_malay	VLDl level	1.0
67	bt_nllb_persian	VLDL level	1.0
67	bt_nllb_swahili	Vldl levels	1.0
67	bt_nllb_tamil	Vldl levels	1.0
68	-1	pvc	0.125
68	bt_nllb_french	Pvc	0.125
68	bt_nllb_korean	Pvc	0.125
68	bt_nllb_malay	the pvc	0.125
68	bt_nllb_persian	The PvC	0.125
68	bt_nllb_swahili	the pvc	0.125
68	bt_nllb_tamil	the PVC	0.125
69	-1	sewing instructions	1.0
69	bt_nllb_arabic	Sewing instructions	1.0
69	bt_nllb_french	instructions for sewing	1.0
69	bt_nllb_malay	Sewing instructions	1.0
69	bt_nllb_russian	instructions for sewing	1.0
69	bt_nllb_swahili	Instructions for sewing	1.0
70	-1	to be or not to be that is the question	0.0
71	-1	living in india	0.0278
71	bt_nllb_chinese_yue	I live in India	0.05
71	bt_nllb_korean	I live in India	0.05
71	bt_nllb_arabic	They live in India	0.0278
71	bt_nllb_french	living in India	0.0278
71	bt_nllb_german	living in India	0.0278
71	bt_nllb_malay	live in India	0.0278
71	bt_nllb_swahili	living in India	0.0278
71	bt_nllb_tamil	Living in India	0.0278
72	-1	the sun	0.0
73	-1	neil young	1.0
73	bt_nllb_french	Neil Young	1.0
73	bt_nllb_german	Neil Young	1.0
73	bt_nllb_korean	Neil Young	1.0
73	bt_nllb_malay	Neil Young	1.0
73	bt_nllb_swahili	Neil Young	1.0
73	bt_nllb_tamil	Neil Young	1.0
74	-1	kiwi	0.0357
74	bt_nllb_french	kiwi	0.0357
74	bt_nllb_malay	Kiwi	0.0357
74	bt_nllb_swahili	the kiwi	0.0357
75	-1	tornadoes	0.125
75	bt_nllb_french	tornadoes	0.125
75	bt_nllb_german	Tornadoes	0.125
75	bt_nllb_malay	tornadoes	0.125
75	bt_nllb_russian	The tornado	0.125
76	-1	raised gardens	0.5
76	bt_nllb_french	and gardens raised high	1.0
77	-1	bobcat	0.1429
77	bt_nllb_russian	The bobcat	0.1429
78	-1	dieting	0.0204
78	bt_nllb_arabic	The diet	0.0204
78	bt_nllb_german	Diet	0.0204
78	bt_nllb_korean	The diet	0.0204
78	bt_nllb_malay	diet	0.0204
78	bt_nllb_persian	Diet	0.0204
78	bt_nllb_russian	diet	0.0204
79	-1	voyager	0.0345
80	-1	keyboard reviews	1.0
80	bt_nllb_arabic	Keyboard reviews	1.0
80	bt_nllb_chinese_yue	Keyboard reviews	1.0
80	bt_nllb_korean	Keyboard reviews	1.0
80	bt_nllb_malay	keyboard reviews	1.0
80	bt_nllb_russian	Keyboard reviews	1.0
80	bt_nllb_swahili	keyboard reviews	1.0
80	bt_nllb_tamil	Keyboard reviews	1.0
81	-1	afghanistan	0.0667
81	bt_nllb_chinese_yue	Afghanistan is a country	1.0
81	bt_nllb_arabic	Afghanistan	0.0667
81	bt_nllb_french	Afghanistan	0.0667
81	bt_nllb_korean	Afghanistan	0.0667
81	bt_nllb_malay	Afghanistan	0.0667
81	bt_nllb_persian	Afghanistan	0.0667
81	bt_nllb_russian	Afghanistan	0.0667
81	bt_nllb_swahili	Afghanistan	0.0667
81	bt_nllb_tamil	Afghanistan	0.0667
82	-1	joints	0.0227
82	bt_nllb_arabic	The joints	0.0227
82	bt_nllb_french	joint	0.0227
82	bt_nllb_korean	The joint	0.0227
82	bt_nllb_malay	joint	0.0227
82	bt_nllb_persian	The joints	0.0227
82	bt_nllb_russian	joints	0.0227
82	bt_nllb_tamil	joints	0.0227
83	-1	memory	0.0
84	-1	continental plates	0.3333
84	bt_nllb_arabic	Continental plates	0.3333
84	bt_nllb_chinese_yue	The continental plate	0.3333
84	bt_nllb_french	Continental plates	0.3333
84	bt_nllb_german	Continental plates	0.3333
84	bt_nllb_korean	Continental plate	0.3333
84	bt_nllb_malay	Continental plate	0.3333
84	bt_nllb_russian	Continental plates	0.3333
84	bt_nllb_swahili	continental plates	0.3333
84	bt_nllb_tamil	The continental plates	0.3333
85	-1	milwaukee journal sentinel	1.0
85	bt_nllb_arabic	The Milwaukee Journal is a Sentinel	1.0
85	bt_nllb_french	The Milwaukee Sentinel newspaper	1.0
85	bt_nllb_persian	The Milwaukee Sentinel	1.0
85	bt_nllb_russian	Milwaukee Sentinel magazine	1.0
85	bt_nllb_swahili	Milwaukee newspaper sentinel	1.0
86	-1	bart sf	1.0
86	bt_nllb_chinese_yue	Bart Sf	1.0
86	bt_nllb_korean	Bart SF	1.0
86	bt_nllb_malay	Bart sf	1.0
86	bt_nllb_russian	Bart SF	1.0
86	bt_nllb_swahili	Bart Sf	1.0
87	-1	who invented music	1.0
87	bt_nllb_arabic	Who invented music	1.0
87	bt_nllb_chinese_yue	The people who invented music	1.0
87	bt_nllb_french	who invented music	1.0
87	bt_nllb_german	Who invented music	1.0
87	bt_nllb_persian	Who invented music	1.0
87	bt_nllb_russian	Who invented music	1.0
87	bt_nllb_swahili	who invented music	1.0
88	-1	forearm pain	1.0
88	bt_nllb_french	pain in the forearm	1.0
88	bt_nllb_german	Pain in the forearm	1.0
88	bt_nllb_russian	pain in the forearm	1.0
89	-1	ocd	0.3333
89	bt_nllb_german	OCD	0.3333
89	bt_nllb_malay	OCDs	0.3333
89	bt_nllb_russian	The OCD	0.3333
90	-1	mgb	0.0714
90	bt_nllb_korean	mgb	0.0714
90	bt_nllb_malay	Mgb	0.0714
90	bt_nllb_swahili	The Mgb	0.0714
91	-1	er tv show	0.1111
92	-1	the wall	0.0
93	-1	raffles	0.2
94	-1	titan	0.0167
94	bt_nllb_arabic	The titans	0.0167
94	bt_nllb_korean	The Titan	0.0167
94	bt_nllb_malay	Titans	0.0167
94	bt_nllb_persian	The Titan	0.0167
94	bt_nllb_russian	The Titan	0.0167
94	bt_nllb_tamil	the titan	0.0167
96	-1	rice	0.2
96	bt_nllb_arabic	The rice	0.2
96	bt_nllb_french	rice	0.2
96	bt_nllb_german	Rice	0.2
96	bt_nllb_korean	Rice	0.2
96	bt_nllb_malay	Rice	0.2
96	bt_nllb_persian	Rice	0.2
96	bt_nllb_russian	rice	0.2
96	bt_nllb_swahili	rice	0.2
96	bt_nllb_tamil	rice	0.2
97	-1	south africa	0.1667
97	bt_nllb_arabic	South Africa	0.1667
97	bt_nllb_chinese_yue	South Africa	0.1667
97	bt_nllb_french	South Africa	0.1667
97	bt_nllb_german	South Africa	0.1667
97	bt_nllb_korean	South Africa	0.1667
97	bt_nllb_malay	South Africa	0.1667
97	bt_nllb_persian	South Africa	0.1667
97	bt_nllb_russian	South Africa	0.1667
97	bt_nllb_swahili	South Africa	0.1667
97	bt_nllb_tamil	South Africa	0.1667
98	-1	sat	0.3333
99	-1	satellite	0.0
101	-1	ritz carlton lake las vegas	1.0
101	bt_nllb_arabic	Ritz Carlton the lake of Las Vegas	1.0
101	bt_nllb_chinese_yue	The Ritz Carlton Lake in Las Vegas is a great place to visit	1.0
101	bt_nllb_french	The Ritz Carlton Lake in Las Vegas	1.0
101	bt_nllb_german	Ritz Carlton Lake Las Vegas is located in the heart of downtown Las Vegas	1.0
101	bt_nllb_korean	It s not like I m not a big fan of the Ritz Carlton Lake Las Vegas	1.0
101	bt_nllb_malay	The Ritz Carlton Lake in Las Vegas	1.0
101	bt_nllb_persian	Ritz Carlton at the Las Vegas Lake	1.0
101	bt_nllb_swahili	Ritz Carlton lake Las Vegas	1.0
101	bt_nllb_tamil	The Ritz Carlton Lake Las Vegas is a small lake in the southwest of the United States	1.0
102	-1	fickle creek farm	0.0333
103	-1	madam cj walker	0.5
103	bt_nllb_russian	Madam K W Walker please	1.0
103	bt_nllb_korean	Mother CJ Walker is here	0.5
103	bt_nllb_swahili	Madam cj walker	0.5
104	-1	indiana child support	0.1111
104	bt_nllb_german	Child support from Indiana	0.3333
104	bt_nllb_arabic	Child support in Indiana	0.1111
104	bt_nllb_korean	Indiana Child Support	0.1111
104	bt_nllb_russian	Indiana child support	0.1111
104	bt_nllb_tamil	Indiana Child Support	0.1111
105	-1	sonoma county medical services	1.0
105	bt_nllb_arabic	Medical services in Sonoma County	1.0
105	bt_nllb_french	medical services in Sonoma County	1.0
105	bt_nllb_german	medical services in Sonoma County	1.0
105	bt_nllb_malay	Sonoma County medical services	1.0
105	bt_nllb_persian	The Sonoma County Medical Services	1.0
105	bt_nllb_russian	medical services of Sonoma County	1.0
106	-1	universal animal cuts reviews	0.25
106	bt_nllb_korean	A universal animal cutting review	0.25
106	bt_nllb_malay	universal animal cutting reviews	0.25
106	bt_nllb_russian	Universal reviews of animal cuts	0.25
107	-1	cass county missouri	0.125
107	bt_nllb_chinese_yue	Cass County Missouri	0.125
107	bt_nllb_french	Cass County Missouri	0.125
107	bt_nllb_german	Cass County Missouri	0.125
107	bt_nllb_korean	Cass County Missouri	0.125
107	bt_nllb_malay	Cass County Missouri	0.125
107	bt_nllb_swahili	Cass County Missouri	0.125
107	bt_nllb_tamil	Cass County Missouri	0.125
108	-1	ralph owen brewster	1.0
108	bt_nllb_chinese_yue	Ralph Owen Brewster is the first	1.0
108	bt_nllb_french	Ralph Owen Brewster	1.0
108	bt_nllb_german	Ralph Owen Brewster	1.0
108	bt_nllb_korean	Ralph Owen Brewster	1.0
108	bt_nllb_malay	Ralph Owen Brewster	1.0
108	bt_nllb_persian	Ralph Owen Brewster	1.0
108	bt_nllb_russian	Ralph Owen Brewster	1.0
108	bt_nllb_swahili	Ralph Owen Brewster	1.0
109	-1	mayo clinic jacksonville fl	0.0
109	bt_nllb_arabic	The Mayo Jacksonville clinic in Florida	0.0122
109	bt_nllb_french	The Mayo Clinic in Jacksonville Florida	0.0122
110	-1	map of brazil	1.0
110	bt_nllb_arabic	Map of Brazil	1.0
110	bt_nllb_chinese_yue	Map of Brazil	1.0
110	bt_nllb_french	map of Brazil	1.0
110	bt_nllb_german	Map of Brazil	1.0
110	bt_nllb_korean	Map of Brazil	1.0
110	bt_nllb_malay	map of Brazil	1.0
110	bt_nllb_persian	The map of Brazil	1.0
110	bt_nllb_russian	Map of Brazil	1.0
110	bt_nllb_swahili	map of Brazil	1.0
