qid	order	query	qld.map
INEX_LD-20120511	-1	female rock singers	0.2207
INEX_LD-20120512	-1	south korean girl groups	0.4628
INEX_LD-20120512	bt_nllb_chinese_yue	The Korean girl group	0.4797
INEX_LD-20120521	-1	electronic music genres	0.2088
INEX_LD-20120521	bt_nllb_chinese_yue	Electronic music is a genre of music	0.2202
INEX_LD-20120522	-1	digital music notation formats	0.3505
INEX_LD-20120531	-1	music conferences	0.5918
INEX_LD-20120532	-1	intellectual property rights lobby	0.1368
INEX_LD-20120532	bt_nllb_tamil	Promotion of intellectual property rights	0.2028
INEX_LD-2012301	-1	Niagara falls origin lake	0.4028
INEX_LD-2012303	-1	 Valley fever fungal infection San Joaquin	0.2698
INEX_LD-2012303	bt_nllb_french	Fungal infestation from San Joaquin Valley fever	0.4444
INEX_LD-2012303	bt_nllb_arabic	Fungal fever in the San Joaquin Valley	0.2778
INEX_LD-2012305	-1	North Dakota's lowest river of another colour	0.0136
INEX_LD-2012305	bt_nllb_chinese_yue	Lower rivers in North Dakota	0.0981
INEX_LD-2012305	bt_nllb_malay	The lower North Dakota River is of a different color	0.0717
INEX_LD-2012305	bt_nllb_arabic	The lowest river in North Dakota is another color	0.0427
INEX_LD-2012305	bt_nllb_french	The lowest river in North Dakota of a different color	0.0403
INEX_LD-2012305	bt_nllb_german	The lowest river in North Dakota of a different color	0.0403
INEX_LD-2012305	bt_nllb_korean	The lowest river in North Dakota of a different color	0.0403
INEX_LD-2012305	bt_nllb_persian	The lowest river in North Dakota of a different color	0.0403
INEX_LD-2012307	-1	 July, 1850  president died Millard Fillmore sworn following day	0.1775
INEX_LD-2012307	bt_nllb_french	The President of the Republic died the day after Millard Fillmore died	0.3929
INEX_LD-2012307	bt_nllb_chinese_yue	In July President Millard Fillmore died	0.3854
INEX_LD-2012307	bt_nllb_tamil	July President Millard Fillmore died and was sworn in the next day	0.2719
INEX_LD-2012309	-1	residents small island city-state  Malay Peninsula Chinese	0.0831
INEX_LD-2012309	bt_nllb_swahili	residents of a small island town in the Malay Peninsula Chinese	0.3242
INEX_LD-2012309	bt_nllb_french	residents of small island city state peninsula malaysia chinese	0.1333
INEX_LD-2012309	bt_nllb_tamil	Residents of the small island city malaya peninsula of china	0.0968
INEX_LD-2012311	-1	John Lennon Yoko Ono album Starting Over	0.5269
INEX_LD-2012313	-1	John Turturro 1991 Coen Brothers film	0.6803
INEX_LD-2012315	-1	Baguio Quezon City  Manila official independence 1945	0.0033
INEX_LD-2012315	bt_nllb_russian	Baguio Keson City Manila official independence	0.2105
INEX_LD-2012315	bt_nllb_chinese_yue	The city of Quezon in Paraguay Manila officially became independent in	0.014
INEX_LD-2012315	bt_nllb_persian	Baguio Cozón City of Manila Official independence	0.0054
INEX_LD-2012317	-1	daggeroso inclined to use a dagger novel Sons and Lovers	0.1524
INEX_LD-2012317	bt_nllb_russian	Dageroso is inclined to use the knife of the novel Sons and Lovers	0.5625
INEX_LD-2012318	-1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space	0.2188
INEX_LD-2012319	-1	 1994 short story collection Alice Munro is Open	0.5828
INEX_LD-2012321	-1	Asian port state-city Sir Stamford Raffles	0.2472
INEX_LD-2012321	bt_nllb_arabic	The Asian port city Mr Stamford Raffles	0.3171
INEX_LD-2012323	-1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull	0.3164
INEX_LD-2012323	bt_nllb_french	Large glaciers island country Langjokull Hofsjokull Vatnajokull	0.3287
INEX_LD-2012323	bt_nllb_malay	The largest glacier of the island country is Langjokull Hofsjokull Vatnajokull	0.3279
INEX_LD-2012325	-1	successor James G. Blaine studied law	0.6717
INEX_LD-2012327	-1	Beloved author African-American Nobel Prize Literature	0.1533
INEX_LD-2012329	-1	Sweden Iceland currency	0.2268
INEX_LD-2012329	bt_nllb_korean	Swedish Icelandic currency	0.3192
INEX_LD-2012329	bt_nllb_persian	Swedish currency of Iceland	0.3192
INEX_LD-2012329	bt_nllb_tamil	Swedish currency Iceland	0.3192
INEX_LD-2012329	bt_nllb_arabic	Swedish currency	0.2626
INEX_LD-2012329	bt_nllb_chinese_yue	Swedish currency	0.2626
INEX_LD-2012331	-1	Seoul Korea river name ethnic group China	0.0392
INEX_LD-2012331	bt_nllb_arabic	Seoul Korea is the name of the river	0.2222
INEX_LD-2012331	bt_nllb_persian	Seoul Korea named after the Chinese ethnic group s river	0.062
INEX_LD-2012331	bt_nllb_french	Seoul Korean river name ethnic group China	0.0582
INEX_LD-2012331	bt_nllb_korean	Seoul Korean river name ethnic group China	0.0582
INEX_LD-2012331	bt_nllb_swahili	Seoul Korean river name ethnic group China	0.0582
INEX_LD-2012333	-1	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	0.2428
INEX_LD-2012333	bt_nllb_persian	Canadian Prime Minister Laurent Laurier the longest serving non stop	0.3041
INEX_LD-2012335	-1	U.S. president authorise nuclear weapons against Japan	0.3349
INEX_LD-2012335	bt_nllb_tamil	The President of the United States authorizes nuclear weapons against Japan	0.35
INEX_LD-2012336	-1	1906 territory Papua island Australian	0.169
INEX_LD-2012336	bt_nllb_french	Territory of the island of Papua	0.2824
INEX_LD-2012337	-1	Texas city Baylor University tornado 1953	0.0629
INEX_LD-2012339	-1	Nelson Mandela John Dube	0.195
INEX_LD-2012339	bt_nllb_tamil	The first is that of Nelson Mandela	0.2494
INEX_LD-2012341	-1	1997  Houston airport president	0.619
INEX_LD-2012343	-1	The Heart of a Woman poet's autobiography	0.4529
INEX_LD-2012343	bt_nllb_chinese_yue	The autobiography of the poet The Heart of a Woman	0.4693
INEX_LD-2012343	bt_nllb_german	The Heart of a Woman Autobiography of the Poet	0.4693
INEX_LD-2012343	bt_nllb_russian	Autobiography of the poet The Heart of a Woman	0.4693
INEX_LD-2012345	-1	Kennedy assassination governor of Texas seriously injured	0.219
INEX_LD-2012345	bt_nllb_swahili	Kennedy assassinated Texas governor badly wounded	0.4375
INEX_LD-2012345	bt_nllb_malay	Kennedy s assassination the governor of Texas was badly wounded	0.4185
INEX_LD-2012345	bt_nllb_arabic	The assassination of the governor of Texas Kennedy is seriously wounded	0.3156
INEX_LD-2012347	-1	seat Florida country Dade	0.75
INEX_LD-2012349	-1	Alexander Nevsky Cathedral Bulgarian city liberation Turks	0.2934
INEX_LD-2012349	bt_nllb_tamil	Alexander Nevsky Cathedral liberated the city of Balkar by the Turks	0.3853
INEX_LD-2012349	bt_nllb_chinese_yue	Alexander Nevsky Cathedral the liberated city of Bulgaria by the Turks	0.316
INEX_LD-2012349	bt_nllb_swahili	Alexander Nevsky Cathedral Turkey Bulgaria city of redemption	0.3139
INEX_LD-2012349	bt_nllb_arabic	Alexander Nevsky Cathedral of the Bulgarian Freedom of the Turkish City	0.3018
INEX_LD-2012351	-1	Indian Cuisine dish rice dhal vegetables roti papad	0.4452
INEX_LD-2012351	bt_nllb_chinese_yue	Indian dishes rice dhal vegetables roti papad	0.4485
INEX_LD-2012353	-1	country German language	0.2798
INEX_LD-2012353	bt_nllb_chinese_yue	German is the national language	0.3909
INEX_LD-2012353	bt_nllb_french	German language	0.3072
INEX_LD-2012353	bt_nllb_swahili	German language	0.3072
INEX_LD-2012354	-1	greatest guitarist	0.2988
INEX_LD-2012355	-1	England football player highest paid	0.1625
INEX_LD-2012357	-1	 prima ballerina Bolshoi Theatre 1960	0.0587
INEX_LD-2012357	bt_nllb_korean	The Bolshoi Theatre in	0.2
INEX_LD-2012357	bt_nllb_tamil	The Bram Ballarina Bolshoi Theatre	0.1
INEX_LD-2012359	-1	 Bob Ricker Executive Director the latest front group for the anti-gun movement	1.0
INEX_LD-2012361	-1	most famous award winning actor singer	0.1243
INEX_LD-2012363	-1	American twins famous  American professional tennis double players	0.5348
INEX_LD-2012363	bt_nllb_persian	The famous American twins professional American tennis doubles	0.5405
INEX_LD-2012365	-1	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows	0.087
INEX_LD-2012365	bt_nllb_french	The first six MacVicar faculty fellows	0.2
INEX_LD-2012365	bt_nllb_russian	Mathematician computer scientist at MIT first six MacVicar faculty fellows	0.0966
INEX_LD-2012367	-1	invented telescope	0.2692
INEX_LD-2012369	-1	most famous civic-military airports	0.0466
INEX_LD-2012369	bt_nllb_arabic	The most famous civil and military airports	0.1119
INEX_LD-2012369	bt_nllb_french	the most famous civil and military airports	0.1119
INEX_LD-2012369	bt_nllb_german	The most famous civil and military airports	0.1119
INEX_LD-2012369	bt_nllb_persian	The most famous civil and military airports	0.1119
INEX_LD-2012369	bt_nllb_russian	The most famous civil military airports	0.1119
INEX_LD-2012369	bt_nllb_tamil	The most famous civil military airports	0.1119
INEX_LD-2012371	-1	most beautiful railway stations world cities located	0.0807
INEX_LD-2012372	-1	famous historical battlefields opponents fought	0.2568
INEX_LD-2012373	-1	birds cannot fly	0.6667
INEX_LD-2012375	-1	animals lay eggs mammals	0.342
INEX_LD-2012377	-1	allegedly caused World War I	0.128
INEX_LD-2012377	bt_nllb_french	would have caused World War I	0.1976
INEX_LD-2012377	bt_nllb_malay	Accused of causing World War I	0.1969
INEX_LD-2012377	bt_nllb_russian	It was supposed to have caused World War I	0.1703
INEX_LD-2012377	bt_nllb_persian	He said it caused World War I	0.1693
INEX_LD-2012381	-1	movie directors directed a block buster	0.1148
INEX_LD-2012383	-1	famous computer scientists disappeared at sea	1.0
INEX_LD-2012385	-1	famous politicians vegetarians	0.1125
INEX_LD-2012385	bt_nllb_chinese_yue	He was a famous politician a vegetarian	0.1592
INEX_LD-2012387	-1	famous river confluence dam constructed	0.1889
INEX_LD-2012389	-1	frequently visited sharks gulf Indian Ocean	0.1456
INEX_LD-2012389	bt_nllb_german	Common shark in the Indian Ocean	0.2389
INEX_LD-2012389	bt_nllb_tamil	The most frequented sharks are the Indian Ocean Gulf	0.1697
INEX_LD-2012390	-1	baseball player most homeruns national league	0.0619
INEX_LD-2012390	bt_nllb_russian	Major league baseball player with the most home runs in the National League	0.308
INEX_LD-2012390	bt_nllb_arabic	Baseball player most of the home runs of the National League	0.2958
INEX_LD-2012390	bt_nllb_french	baseball player with the most home runs in the national league	0.2958
INEX_LD-2012390	bt_nllb_malay	Most home runs by a baseball player in the national league	0.2958
INEX_LD-2012390	bt_nllb_swahili	baseball player home runs most of the national league	0.2958
INEX_LD-2012390	bt_nllb_tamil	Baseball player with most home runs in the National League	0.2958
INEX_LD-2012390	bt_nllb_persian	The most hated baseball player in the National League	0.1659
INEX_LD-2012390	bt_nllb_korean	Major League Baseball player with the highest home runs	0.0767
INEX_XER-100	-1	Operating systems to which Steve Jobs related	0.1565
INEX_XER-100	bt_nllb_french	Operating systems associated with Steve Jobs	0.3249
INEX_XER-100	bt_nllb_swahili	Operating systems that Steve Jobs was involved in	0.2691
INEX_XER-100	bt_nllb_malay	The operating system related to Steve Jobs	0.2158
INEX_XER-100	bt_nllb_tamil	Steve Jobs related operating systems	0.2158
INEX_XER-100	bt_nllb_arabic	The operating systems Steve Jobs was connected to	0.2085
INEX_XER-100	bt_nllb_german	Operating systems that Steve Jobs was connected to	0.2085
INEX_XER-100	bt_nllb_persian	The operating systems that Steve Jobs is connected to	0.2085
INEX_XER-100	bt_nllb_russian	The operating systems Steve Jobs is connected to	0.2085
INEX_XER-100	bt_nllb_chinese_yue	Steve Jobs s related operating system	0.1846
INEX_XER-100	bt_nllb_korean	Steve Jobs s related operating system	0.1846
INEX_XER-106	-1	Noble english person from the Hundred Years' War	0.1533
INEX_XER-108	-1	State capitals of the United States of America	0.0054
INEX_XER-108	bt_nllb_german	Capital cities of the United States of America	0.0618
INEX_XER-108	bt_nllb_persian	Capital cities of the United States of America	0.0618
INEX_XER-108	bt_nllb_russian	Capital cities of the United States of America	0.0618
INEX_XER-108	bt_nllb_french	Capital cities of the States of the United States of America	0.0401
INEX_XER-108	bt_nllb_malay	Capital of the United States	0.016
INEX_XER-108	bt_nllb_swahili	The capital of the United States	0.016
INEX_XER-108	bt_nllb_tamil	The capitals of the United States	0.016
INEX_XER-108	bt_nllb_arabic	The capitals of the United States of America	0.01
INEX_XER-108	bt_nllb_korean	The capital of the United States of America	0.01
INEX_XER-109	-1	National capitals situated on islands	0.0087
INEX_XER-109	bt_nllb_arabic	National capitals on the islands	0.0104
INEX_XER-109	bt_nllb_chinese_yue	The capital of the island nation	0.0104
INEX_XER-109	bt_nllb_malay	The capital of the island nation	0.0104
INEX_XER-109	bt_nllb_persian	National capitals on the islands	0.0104
INEX_XER-110	-1	Nobel Prize in Literature winners who were also poets	0.1061
INEX_XER-110	bt_nllb_tamil	Nobel Prize winners in literature and poets	0.1603
INEX_XER-110	bt_nllb_korean	Nobel Prize winner in Literature also a poet	0.1584
INEX_XER-110	bt_nllb_malay	Nobel Prize winner in Literature who was also a poet	0.1445
INEX_XER-113	-1	Formula 1 drivers that won the Monaco Grand Prix	0.0938
INEX_XER-113	bt_nllb_german	Formula One drivers who have won the Monaco Grand Prix	0.1446
INEX_XER-113	bt_nllb_arabic	The Formula One drivers who won the Monaco Grand Prix	0.1249
INEX_XER-113	bt_nllb_french	Formula One drivers who won the Monaco Grand Prix	0.1249
INEX_XER-113	bt_nllb_korean	Formula One driver who won the Monaco Grand Prix	0.1249
INEX_XER-113	bt_nllb_malay	Formula One driver who won the Monaco Grand Prix	0.1249
INEX_XER-113	bt_nllb_persian	Formula One drivers who won the Monaco Grand Prix	0.1249
INEX_XER-113	bt_nllb_russian	Formula One drivers who won the Monaco Grand Prix	0.1249
INEX_XER-113	bt_nllb_swahili	Formula drivers who won the Monaco Grand Prix	0.1011
INEX_XER-113	bt_nllb_tamil	Formula drivers who won the Monaco Grand Prix	0.1011
INEX_XER-114	-1	Formula one races in Europe	0.2928
INEX_XER-114	bt_nllb_chinese_yue	The European Formula One race	0.3058
INEX_XER-115	-1	Formula One World Constructors' Champions	0.2686
INEX_XER-116	-1	Italian nobel prize winners	0.2159
INEX_XER-116	bt_nllb_german	Italian Nobel laureates	0.7194
INEX_XER-116	bt_nllb_korean	Italian Nobel laureate	0.7194
INEX_XER-116	bt_nllb_swahili	Italian Nobel laureates	0.7194
INEX_XER-116	bt_nllb_french	Italian Nobel Prize	0.6012
INEX_XER-116	bt_nllb_russian	Italian Nobel Prize laureates	0.4856
INEX_XER-117	-1	Musicians who appeared in the Blues Brothers movies	0.1528
INEX_XER-117	bt_nllb_chinese_yue	Musicians from the Blue Brothers movies	0.2427
INEX_XER-117	bt_nllb_malay	Musicians appearing in the Blues Brothers films	0.201
INEX_XER-117	bt_nllb_french	Musicians who have starred in the Blues Brothers films	0.1575
INEX_XER-117	bt_nllb_russian	Musicians who appeared in the Blues Brothers films	0.156
INEX_XER-117	bt_nllb_swahili	Musicians who appeared in the Blues Brothers films	0.156
INEX_XER-117	bt_nllb_tamil	The musicians who appeared in the Blues Brothers films	0.156
INEX_XER-118	-1	French car models in 1960's	0.0024
INEX_XER-119	-1	Swiss cantons where they speak German	0.1135
INEX_XER-119	bt_nllb_german	Swiss cantons where German is spoken	0.2174
INEX_XER-119	bt_nllb_russian	Swiss cantons where German is spoken	0.2174
INEX_XER-119	bt_nllb_french	German speaking cantons in Switzerland	0.1636
INEX_XER-119	bt_nllb_korean	German speaking cantons of Switzerland	0.1636
INEX_XER-119	bt_nllb_persian	Swiss cantons that speak German	0.144
INEX_XER-119	bt_nllb_tamil	The German speaking Swiss cantons	0.144
INEX_XER-121	-1	US presidents since 1960	0.0418
INEX_XER-121	bt_nllb_arabic	Presidents of the United States since	0.1016
INEX_XER-121	bt_nllb_chinese_yue	President of the United States since	0.1016
INEX_XER-121	bt_nllb_french	Presidents of the United States since	0.1016
INEX_XER-121	bt_nllb_korean	President of the United States since	0.1016
INEX_XER-121	bt_nllb_malay	President of the United States since	0.1016
INEX_XER-121	bt_nllb_persian	President of the United States since	0.1016
INEX_XER-121	bt_nllb_russian	President of the United States since	0.1016
INEX_XER-121	bt_nllb_swahili	Presidents of the United States since	0.1016
INEX_XER-121	bt_nllb_tamil	Presidents of the United States since	0.1016
INEX_XER-122	-1	Movies with eight or more Academy Awards	0.0155
INEX_XER-122	bt_nllb_arabic	Movies that have won eight or more Academy Awards	0.1025
INEX_XER-122	bt_nllb_tamil	Movies that have won eight or more Academy Awards	0.1025
INEX_XER-122	bt_nllb_persian	Films that have won eight or more Academy Awards	0.0573
INEX_XER-122	bt_nllb_malay	Films with eight or more Academy Awards	0.0185
INEX_XER-122	bt_nllb_swahili	Eight or more Academy Awards and films	0.0185
INEX_XER-123	-1	FIFA world cup national team winners since 1974	0.0653
INEX_XER-123	bt_nllb_persian	The winners of the FIFA World Cup since	0.0687
INEX_XER-124	-1	Novels that won the Booker Prize	0.4685
INEX_XER-125	-1	countries which have won the FIFA world cup	0.1251
INEX_XER-125	bt_nllb_arabic	Countries that have won the FIFA World Cup	0.1444
INEX_XER-125	bt_nllb_french	countries that have won the FIFA World Cup	0.1444
INEX_XER-125	bt_nllb_german	Countries that have won the FIFA World Cup	0.1444
INEX_XER-125	bt_nllb_malay	countries that have won the FIFA World Cup	0.1444
INEX_XER-125	bt_nllb_swahili	countries that have won the FIFA World Cup	0.1444
INEX_XER-125	bt_nllb_korean	The country that won the FIFA World Cup	0.1309
INEX_XER-125	bt_nllb_persian	The countries that won the FIFA World Cup	0.1309
INEX_XER-126	-1	toy train manufacturers that are still in business	0.1192
INEX_XER-126	bt_nllb_chinese_yue	Toy train manufacturers are still producing	0.1637
INEX_XER-126	bt_nllb_french	manufacturers of toy trains still in operation	0.1436
INEX_XER-126	bt_nllb_russian	manufacturers of toy trains that are still in operation	0.1436
INEX_XER-127	-1	german female politicians	0.2885
INEX_XER-128	-1	Bond girls	0.2678
INEX_XER-129	-1	Science fiction book written in the 1980	0.001
INEX_XER-130	-1	Star Trek Captains	0.349
INEX_XER-130	bt_nllb_chinese_yue	Captain of the Star Trek team	0.35
INEX_XER-132	-1	living nordic classical composers	0.2387
INEX_XER-133	-1	EU countries	0.1155
INEX_XER-134	-1	record-breaking sprinters in male 100-meter sprints	0.0627
INEX_XER-135	-1	professional baseball team in Japan	0.3746
INEX_XER-136	-1	Japanese players in Major League Baseball	0.4638
INEX_XER-138	-1	National Parks East Coast Canada US	0.155
INEX_XER-138	bt_nllb_russian	National parks of the Eastern coast of Canada	0.2275
INEX_XER-138	bt_nllb_korean	National Park on the east coast of Canada	0.1926
INEX_XER-138	bt_nllb_swahili	National Parks on the East Coast of Canada	0.1926
INEX_XER-139	-1	Films directed by Akira Kurosawa	0.8851
INEX_XER-139	bt_nllb_arabic	Movies directed by Akira Kurosawa	0.9661
INEX_XER-139	bt_nllb_swahili	Movies directed by Akira Kurosawa	0.9661
INEX_XER-139	bt_nllb_german	Films by Akira Kurosawa	0.9574
INEX_XER-139	bt_nllb_chinese_yue	Directed by Akira Kurosawa	0.8922
INEX_XER-140	-1	Airports in Germany	0.5045
INEX_XER-141	-1	Universities in Catalunya	0.1193
INEX_XER-141	bt_nllb_arabic	Universities in Catalonia	0.4287
INEX_XER-141	bt_nllb_chinese_yue	The University of Catalonia	0.4287
INEX_XER-141	bt_nllb_french	Universities in Catalonia	0.4287
INEX_XER-141	bt_nllb_korean	The University of Catalonia	0.4287
INEX_XER-141	bt_nllb_malay	University of Catalonia	0.4287
INEX_XER-141	bt_nllb_russian	Universities of Catalonia	0.4287
INEX_XER-141	bt_nllb_swahili	Universities in Catalonia	0.4287
INEX_XER-141	bt_nllb_german	Higher education in Catalonia	0.1274
INEX_XER-143	-1	Hanseatic league in Germany in the Netherlands Circle	0.0793
INEX_XER-143	bt_nllb_tamil	The Hanseatic League in Germany in the Netherlands	0.0855
INEX_XER-144	-1	chess world champions	0.4492
INEX_XER-147	-1	Chemical elements that are named after people	0.1591
INEX_XER-60	-1	olympic classes dinghy sailing	0.2567
INEX_XER-62	-1	Neil Gaiman novels	0.8142
INEX_XER-63	-1	Hugo awarded best novels	0.2787
INEX_XER-63	bt_nllb_persian	Hugo got the best novels	0.3314
INEX_XER-63	bt_nllb_german	Hugo won the best novels	0.2878
INEX_XER-63	bt_nllb_korean	Hugo won the best novel	0.2878
INEX_XER-64	-1	Alan Moore graphic novels adapted to film	0.5762
INEX_XER-64	bt_nllb_swahili	Alan Moore graphic novels related to film	0.6163
INEX_XER-64	bt_nllb_korean	Alan Moore s graphic novel adapted for the film	0.58
INEX_XER-64	bt_nllb_russian	Alan Moore s graphic novels adapted for the film	0.58
INEX_XER-65	-1	Pacific navigators Australia explorers	0.3322
INEX_XER-67	-1	Ferris and observation wheels	0.7377
INEX_XER-67	bt_nllb_swahili	Ferries and scouting wheels	0.7834
INEX_XER-72	-1	films shot in Venice	0.3116
INEX_XER-73	-1	magazines about indie-music	0.2136
INEX_XER-73	bt_nllb_russian	The magazine on indie music	0.3824
INEX_XER-74	-1	circus mammals	0.0488
INEX_XER-79	-1	Works by Charles Rennie Mackintosh	0.6993
INEX_XER-81	-1	Movies about English hooligans	0.2087
INEX_XER-81	bt_nllb_swahili	A film about British hooligans	0.5104
INEX_XER-81	bt_nllb_french	Films about English hooligans	0.4869
INEX_XER-81	bt_nllb_german	Films about English hooligans	0.4869
INEX_XER-86	-1	List of countries in World War Two	0.0353
