qid	order	query	bm25.recip_rank
INEX_LD-2009074	pred.base.1	<extra_id_0> algorithm for <extra_id_1> scoring algorithm for web path ranking algorithm. algorithmd key scoring algorithm for web ranking algorithm. algorithm based based algorithm accepts statistical summarisation algorithm. ranking algorithm adopts web ranking scoring algorithm.	0.3333
INEX_LD-2009074	pred.base.10	<extra_id_0> algorithmule. Search engine ranking algorithm scoring algorithm based ranking algorithm scoring algorithm scoring.	0.25
INEX_LD-2009074	pred.base.4	<extra_id_0> algorithm web ranking ranking algorithm who uses web ranking algorithm is calculated as follows: if web ranking algorithm in global web ranking algorithm also scores algorithm scoring algorithm based on the scores scored by scoreup3 algorithm scorer .	0.25
INEX_LD-2009096	-1	eiffel	1.0
INEX_LD-2009111	-1	europe solar power facility	0.5
INEX_LD-2009111	pred.base.4	<extra_id_0> solar power facility in central <extra_id_1> system are the worlds second largest hydro power facility. europe solar power facility is. european solar energy facility how solar power facility to include solar power facility europe solar energy facility for europe solar power facility total cost of electricity solar panel plant europe solar power facility and creates	1.0
INEX_LD-2009115	-1	virtual museums	1.0
INEX_LD-2010004	-1	indian food	0.3333
INEX_LD-2010004	pred.base.10	<extra_id_0> battered beet juice is an indian condiment indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food recipe indian	1.0
INEX_LD-2010004	pred.base.3	<extra_id_0> on ghazi <extra_id_1> recipe  ⁇  indian food indian foods are the staple indian food indian meal indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food	1.0
INEX_LD-2010004	pred.base.5	<extra_id_0> indian food <extra_id_1> udon diet indian food indian food indian food indian food indian food indian food restaurant indian food indian food indian food india food indian food food indian food indian food indian food indian food indian food indian food indian food	1.0
INEX_LD-2010004	pred.base.6	<extra_id_0> chennai indian food indian food indian food indian food indian food indian food indian food indian recipe india food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian	1.0
INEX_LD-2010004	pred.base.2	<extra_id_0> indian food indian food indian food recipe indian food indian food indian food ni jarai indian cuisine indian food recipes indian food cooking 10 gg indian food recipes indian food formats indian food recipes indian food menu indian food cuisine indian food	0.5
INEX_LD-2010014	-1	composer museum	0.5
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0
INEX_LD-2010019	pred.base.6	<extra_id_0> in paris by gallo roman architecture in paris. gallo roman architecture in paris by gallo roman architecture in paris. paris contemporary interior design by colo roman architecture paris paris, painting france by withassoebos calles du week-end	0.0833
INEX_LD-2010019	pred.base.2	<extra_id_0> roman architecture in paris impressive architectural handicrafts of “galo roman architecture”. gallery roman architecture in paris.	0.0625
INEX_LD-2010019	pred.base.7	<extra_id_0> roman architecture paris. <extra_id_1> ist largest roman architectural landscape in paris. combinaisons roman architecture paris paris villas roman architecture paris chapelle venezian architecture paris architectonia damasca paris paris musée de larchitecture paris paris gallo roman architecture par	0.0556
INEX_LD-2010019	pred.base.5	<extra_id_0> roman architecture in paris. architecture turkish gallo roman architecture paris, paris. architecture gallery gallo roman architecture in paris.	0.05
INEX_LD-2010019	pred.base.3	<extra_id_0> roman architecture in paris in gallo roman architecture in paris paris in toria roman architecture in paris paris . doors with roman facade roman architecture in paris furniture galleries paris . histoire architecturale des parisienmille parisian <extra_id_18>. paris bayou	0.0435
INEX_LD-2010019	pred.base.8	<extra_id_0> art in paris restaurants gallo roman architecture in paris gallery roman architecture in paris by jose bianco roman architecture in paris gallo roman architecture in paris gallo roman architecture in paris, paris. paris murales architect griffart gallery architectural architectural in paris gall	0.0417
INEX_LD-2010020	-1	electricity source in france	0.0714
INEX_LD-2010020	pred.base.3	<extra_id_0> source in france. power for french country in france.	1.0
INEX_LD-2010020	pred.base.8	<extra_id_0> france. <extra_id_1>. <extra_id_2> source of electrical powered system transmission in france. lighting source in france. source of cheap electricity source in france.	0.5
INEX_LD-2010020	pred.base.6	<extra_id_0> source in france. <extra_id_1>. <extra_id_2> coming from france will consume 25.4W of electricity. <extra_id_3>. <extra_id_4>. <extra_id_5> source in france. <extra_id_6>. <extra_id_7>. france <extra_id_8>. <extra_id_9>.free <extra_id_10>(.) france. franco schway france. france. <extra_id_11>.	0.3333
INEX_LD-2010020	pred.base.9	<extra_id_0> source in france. <extra_id_1>. france. Canada. Source of electricity in france. source of electricity source in france.	0.2
INEX_LD-2010020	pred.base.10	<extra_id_0> source in france, france. source of electric source in france.	0.1667
INEX_LD-2010020	pred.base.1	<extra_id_0> generation location in france. • National résidence electrique, france.	0.1111
INEX_LD-2010020	pred.base.5	<extra_id_0> france. <extra_id_1> electricity source in france. brique france. source in france.	0.0769
INEX_LD-2010037	-1	social network api	1.0
INEX_LD-2010043	-1	list of films from the surrealist category	1.0
INEX_LD-2010057	-1	einstein relativity theory	1.0
INEX_LD-2010069	-1	summer flowers	1.0
INEX_LD-2010100	-1	house concrete wood	0.5
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-20120111	-1	vietnam war movie	1.0
INEX_LD-20120112	-1	vietnam war facts	0.5
INEX_LD-20120112	pred.base.10	<extra_id_0> vietnam war facts world war ii vietnam war characters : vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war vietnam facts vietnam war facts vietnam war facts vietnam	1.0
INEX_LD-20120112	pred.base.3	<extra_id_0> vietnam war facts. vietnam war facts - vietnam war facts. vietnam war facts unite us - vietnam war fact set. vietnam war facts vietnam war war facts on vietnam war facts vietnam war vietnam war viet	1.0
INEX_LD-20120112	pred.base.5	<extra_id_0> vietnam war facts facts vietnam war war facts vietnam war experiences vietnam war facts vietnam vietnam war vietnam war war facts vietnam vietnam vietnam vietnam war u.s. wars facetv vietnam viet	1.0
INEX_LD-20120112	pred.base.7	<extra_id_0> vietnam war facts vietnam falcon war facts vietnam vietnam war facts vietnam vietnam facts vietnam war vietnam war vietnam war vietnam blood facts vietnam vietnam vietnam vietnam vietnam war facts viet	1.0
INEX_LD-20120121	-1	vietnam food recipes	0.0833
INEX_LD-20120121	pred.base.10	<extra_id_0> vietnam food in food, vietnamese food recipes vietnam food time, vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam food vietnam vie	0.5
INEX_LD-20120121	pred.base.3	<extra_id_0> vietnam food recipes vietnam vietnam vietnam vietnam vietnamese recipes vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam villages vietnam vietnam vietnam	0.5
INEX_LD-20120121	pred.base.7	<extra_id_0> vietnam food recipes vietnam für vietnamese food vietnamese food/ vietnamese vietnamese vietnamese vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam vietnam	0.5
INEX_LD-20120121	pred.base.5	<extra_id_0> vietnam food recipes tagged vietnam food, vietnam cuisine ng vietnamese recipes tv vietnam forages vietnam vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam food recipes vietnam	0.3333
INEX_LD-20120121	pred.base.6	<extra_id_0> vietnam food recipe. vietnam food recipes vietnamese taste and photos. vietnamese food recipes vietnam vietnam vietnam vietnam vietnam vietnamese food recipes vietnam vietnam vietnam vietnam food recipes	0.3333
INEX_LD-20120121	pred.base.9	<extra_id_0> vietnam foods - vietnam food recipes vietnam vietnam vietmay vietnam vietnam vietnam food recipe vietnam vietnam vietnam vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam	0.3333
INEX_LD-20120121	pred.base.1	<extra_id_0> vietnam food recipes vietnamese vietnamese recipes vietnamese cuisine recipes vietnam vietnamese vietnamese vietnam vietnam food recipes vietnam cooked vietnamese vietnam food recipes vietnam viet	0.25
INEX_LD-20120121	pred.base.2	<extra_id_0> vietnam food recipes. vietnam food recipes vietnamian food recipes vietnamese food recipes vietnam vietnam vietnam food recipes vietnam vietnam food recipes vietnam vietnam vietnam vietnam food recipes vietnam viet	0.25
INEX_LD-20120121	pred.base.4	<extra_id_0> vietnamese traditional vietnamese word food vietnam vietnam vietnamese traditional vietnamese history vietnamese vietnamese vietnamese vietnam vietnam vietnam vietnamese food recipe vie	0.2
INEX_LD-20120121	pred.base.8	<extra_id_0> vietnam food recipes vietnam vietnam vietnamese recipes vietnamese recipes vietnam vietnamese food recipes vietnam vietnamese food recipes vietnam vietnamese food recipes vietnamese food recipes vietnam	0.2
INEX_LD-20120122	-1	vietnamese food blog	0.0588
INEX_LD-20120122	pred.base.10	<extra_id_0> food website vietnamese food blog writing in vietnamese food pastos de blog vietnamese food blog vietnamese food website vietnamese food blog vietnamese food blogs ingredients vietnamese food blog vietnamese	0.25
INEX_LD-20120122	pred.base.2	<extra_id_0> food blogsite vietnamese food.blogspot.com vietnamese food blog vietnamese food blog website vietnamese food blog vietnamese food blog vietnamese blog vietnamese food blog vietnamese food	0.125
INEX_LD-20120131	-1	vietnam travel national park	0.0145
INEX_LD-20120131	pred.base.4	<extra_id_0> travel national park vietnam travel national park vietnam travel national park vietnam national park vietnam national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam trip national park viet	0.0278
INEX_LD-20120131	pred.base.6	<extra_id_0> vietnam travel national park national park vietnam travel national park vietnam travel national park vietnam trip national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam tourism national park vietnam travel national park vie	0.027
INEX_LD-20120131	pred.base.7	<extra_id_0> n history vietnam in national park vietnam travel np creștere vietnam, vietnam adventure national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam trip national park vietnam travel national park	0.0263
INEX_LD-20120131	pred.base.2	<extra_id_0> cruise national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam voyage national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park	0.0204
INEX_LD-20120131	pred.base.8	<extra_id_0> vietnam travel national park vietnam travel national park vietnam travel national park vietnam travelers national park vietnam travel national park vietnam travel national park vietnam journey national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam	0.0182
INEX_LD-20120131	pred.base.1	<extra_id_0> national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vie	0.0159
INEX_LD-20120131	pred.base.5	<extra_id_0> vietnam vaccine is a recreational park appearing tonight in vietnam travels national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park vietnam travel national park viet	0.0149
INEX_LD-20120132	-1	vietnam travel airports	1.0
INEX_LD-20120211	-1	guitar chord tuning	1.0
INEX_LD-20120212	-1	guitar chord minor	1.0
INEX_LD-20120221	-1	guitar classical flamenco	1.0
INEX_LD-20120222	-1	guitar classical bach	1.0
INEX_LD-20120231	-1	guitar origin russia	0.05
INEX_LD-20120231	pred.base.5	<extra_id_0> origin <extra_id_1> origin russian guitar origin origin russia and origin bantu origin russian guitar origin russian guitar origin russian guitar origin russian guitar origin russian guitar origin russian guitar origin national russia russian guitar origin russian guitar origin russian	1.0
INEX_LD-20120231	pred.base.8	<extra_id_0> originate russian guitar origin russian guitar origin russian guitar origin russian origin russian guitar origin ruse origin russian guitar origin russian guitar origin russian guitar origin russian guitar origin russia herzeynic. origin russian guitar origin	1.0
INEX_LD-20120231	pred.base.2	<extra_id_0> for solely musical instrument origin <extra_id_1> russia origin russian origin russian origin guitar origin russian origin russian origin russian origin guitar origin russian origin russian origin russian origin origin nation german origin russian origin russian origin Russian origin russian	0.1
INEX_LD-20120231	pred.base.9	<extra_id_0> origin russia russia guitar origin russia Origin russian guitar origin russia origin russia russia import russian origin russia guitar origin russian origin russian origin russia russia guitar origin russian guitar origin russian guitar origin russian origin russian origin	0.1
INEX_LD-20120231	pred.base.1	<extra_id_0> accordion engine computer distribution origin china origin russian guitar origin russian guitar origin russia russian guitar origin russia origin proven russian guitar origin russia russian guitar origin turkey origin russia russia painting origin russia russian guitar origin russian guitar origin	0.0909
INEX_LD-20120232	-1	guitar origin blues	1.0
INEX_LD-20120311	-1	tango culture movies	1.0
INEX_LD-20120312	-1	tango culture countries	0.2
INEX_LD-20120312	pred.base.4	<extra_id_0> the world best <extra_id_1> go home <extra_id_2> tourism to <extra_id_3> tango culture land tongue and fashion useful promote tango culture culture tango culture countries one tango country culture africa <extra_id_4> ango culture la guila tango culture tango culturehammer africa <extra_id_5> tango culture t	1.0
INEX_LD-20120312	pred.base.5	<extra_id_0> of tango content and mobile culture <extra_id_1> des bengal/tango heritage countries <extra_id_2>. tango culture countries tango culture culture countries education is this untainted tango culture countries culture tango no tango culture tango countries culture countries culture tango culture	1.0
INEX_LD-20120312	pred.base.6	<extra_id_0> are getting tango up- and-coming countries go into tango tango culture tango countries.	1.0
INEX_LD-20120312	pred.base.7	<extra_id_0> Riche tango cultures and <extra_id_1>. tango culture pays and territories tango culture tango culture countries. tango culture countries tanzana culture countries.	1.0
INEX_LD-20120312	pred.base.8	<extra_id_0>, tango schools walk. tango culture wonderlands tango culture malaysia tango culture recent tango tango culture country tango culture countries tango culture the developing world of tango culture tango culture. dance countries ce ng t	1.0
INEX_LD-20120312	pred.base.9	<extra_id_0> tango arts and <extra_id_1> tango culture pays <extra_id_2> tango culture tango culture countries und tango culture tango culture tango cultures countries tango culture countries country tango culture tango culture tango culture culture tango culture tango culture share	0.3333
INEX_LD-20120312	pred.base.2	<extra_id_0> encourage Arizona tango culture in <extra_id_1>! tango culture countries dance countries. tango culture countries. tango culture countries.	0.25
INEX_LD-20120321	-1	tango music  composers	1.0
INEX_LD-20120322	-1	tango music instruments	0.5
INEX_LD-20120322	pred.base.1	<extra_id_0> tango works instruments <extra_id_1> instrumental instruments tango tune instruments tango instruments tango music instruments tango tango instruments tango tango instruments tango instruments tango instruments tango del tango instruments tango van peru tambvar.t	1.0
INEX_LD-20120322	pred.base.5	<extra_id_0> tango instruments Tango music instruments <extra_id_6>. instruments to add tango tango music instruments. piano tango music instruments instruments tango music instruments tango music instruments tango music instruments tango music instruments instruments other instruments tango instruments tango instruments tango	1.0
INEX_LD-20120322	pred.base.7	<extra_id_0> swing tango music instruments tango instruments tango instruments tango tango instrument tango instruments tango instruments tango instruments tango instruments tango tango instruments by guitars tango instruments tango tango instruments tango instruments	1.0
INEX_LD-20120331	-1	tango dance styles	1.0
INEX_LD-20120332	-1	tango dance history	1.0
INEX_LD-20120411	-1	bicycle sport races	1.0
INEX_LD-20120412	-1	bicycle sport disciplines	0.5
INEX_LD-20120412	pred.base.10	<extra_id_0> Bicycle Sport Disciplines course disciplines. Disciplines - Circuit Cycling Sport Disciplines in the bicycle sports disciplines.	1.0
INEX_LD-20120412	pred.base.3	<extra_id_0> cycling cycling disciplines discipline disciplines disciplines disciplines disciplines disciplines disciplines disciplines spectrum disciplines sport disciplines Bike sport disciplines disciplines disciplines disciplines bicycle sport disciplines disciplines disciplines disciplines disciplines disciplines disciplines in sport disciplines disciplines disciplines disciplines sport disciplines disciplines bicycle et disciplines disciplines disciplines disciplines disciplines	1.0
INEX_LD-20120412	pred.base.4	<extra_id_0> troc <extra_id_1> bicycle sport disciplines <extra_id_2> disciplines disciplines sport disciplines and disciplines disciplines. <extra_id_3> disciplines disciplines bicycle sport disciplines disciplines disciplines bikes sport disciplines disciplines disciplines disciplines disciplines bicycle sport disciplines disciplines disciplines disciplines disciplines disciplines disciplines cross-training disciplines disciplines disciplines disciplines sport disciplines disciplines disciplines disciplines disciplines disciplines disciplines disciplines Daviesse <extra_id_6> stabilizing disciplines disciplines	1.0
INEX_LD-20120412	pred.base.7	<extra_id_0> in cycling sport disciplines discipline. disciplines cycling sport disciplines discipline bicycle sport disciplines discipline bicycle sport disciplines discipline sport disciplines discipline bicycle sport disciplines discipline discipline sport disciplines discipline sport disciplines discipline discipline discipline discipline discipline discipline discipline discipline discipline	1.0
INEX_LD-20120421	-1	bicycle holiday towns	0.0667
INEX_LD-20120421	pred.base.1	<extra_id_0> You Tube Tour <extra_id_1> on our bicycle holiday towns <extra_id_2> bicycle holiday towns on holiday bicycle holidays bicycle holidays for young people y including bicycle holiday towns bike vacation towns history bike holiday towns holiday town bicycle holiday towns bike holiday towns holiday towns bicycle holiday towns. day cycling holiday towns bicycle holiday towns bicycle holiday towns bicycle holiday towns bicycle	0.1
INEX_LD-20120421	pred.base.9	<extra_id_0> bike holiday towns <extra_id_1> bicycle holidays <extra_id_2> holiday towns and bicycle holiday towns bike holiday towns cycling cycling holiday towns bicycle holiday towns cycling holiday towns bicycle holiday towns bicycle holiday towns bicycle holidays thanks to strawberries holiday towns bicycle holiday towns bicycle holiday towns holiday towns bike holiday towns bicycle holiday towns bicycle holiday towns bicycle holiday towns riding holidays bicycle holiday	0.0833
INEX_LD-20120422	-1	bicycle holiday nature	0.1111
INEX_LD-20120422	pred.base.1	<extra_id_0> bicycle holiday bicycle holiday in the south circuit cycle holiday bicycle holiday holiday bicycle holiday bicycle holiday cycling holiday bicyclist holiday bicycle holiday nature nature holiday nature holiday bicycle holiday nature holiday nature holiday nature cycling holiday nature holiday nature cycling holiday bicycle holiday nature holiday nature bike holiday nature holiday nature cycling holiday nature bike holiday nature biking holiday nature	1.0
INEX_LD-20120422	pred.base.4	<extra_id_0> bicycle holiday bike holiday bicycle holidays bicycle holiday bicycle holiday bicycle holiday bike holiday bicycle holiday bicycle holiday cycling holiday bicycle holiday bicycle holiday Bicycle holiday nature for sale holiday nature cycling holiday nature bike holidays bike holiday nature bicycle holiday nature bike holiday tale Nature cycling holiday holiday bike holiday nature biking holiday nature bicycle holiday nature cycling holiday nature bike	0.25
INEX_LD-20120422	pred.base.6	<extra_id_0> bicycle holiday motorcycle holiday <extra_id_1> bicycle holiday bike holiday cycle holiday nature and bike holiday bike holiday songs bicycle holiday bike holiday bicycle holiday bicycle holiday nature cycling holiday bicycle holiday bicycle holidays bicycle holiday nature cycle holiday holiday bicycle holiday holiday bicycle holiday nature biking holiday nature bike holiday nature sightseeing bicycle holiday nature cycling holiday nature bike holiday nature bike holiday	0.25
INEX_LD-20120422	pred.base.7	<extra_id_0> holidays bicycle billy holiday bike holiday style. bicycle holiday biking holiday custom bicycle holiday bicycle holiday bicycle holiday nature nature bike holiday holiday bicycle holiday bicycle holiday bicycle holiday nature bicycle holiday nature bike holiday bicycle holiday nature holiday nature bike holidays nature bicycle holiday bicycle holidays nature holiday cycle holiday nature holiday nature bike holiday nature holiday nature holiday nature	0.2
INEX_LD-20120422	pred.base.8	<extra_id_0> younger ones bicycle holiday holiday spirit bicycling holiday status bicycle holiday new year bicycle holidays bicycle holidays bicycle holiday bike holiday holiday gift certificate bicycle holiday summer holidays off road holiday nature bike holiday holiday bike holiday bicycle holiday nature category bicycle holiday nature holiday bicycle holiday nature cycle holiday nature bike holiday nature of nature cycling holiday nature of holiday	0.2
INEX_LD-20120422	pred.base.3	<extra_id_0> GPL light swing and holiday bicycle holiday bike holiday architecture holiday bicycle holiday bicycle holiday holiday bicycle holiday bicycle holiday holiday bicycle holiday bicycle holiday national holidays bicycle holiday bicycle holiday bike holiday bike holiday bicycle holiday cycle holiday bike holiday nature cycle holiday bike holiday holidays nature cycle holiday bicycle holiday bicycle holiday nature bike holiday nature holiday bicycle holiday nature	0.1667
INEX_LD-20120422	pred.base.5	<extra_id_0> bicycle holiday bicycle holiday biciclet holiday bicycle holiday bicycle holiday holiday bicycle holiday bicycle holiday bicycle holiday bicycle holiday bicycle holiday bicycle holiday bike holiday bicycle holiday bicycle holiday holiday bicycle holiday nature biking holiday nature cycling holiday nature cycling holiday bicycle holiday nature bike holiday bicycle holiday nature holiday bike holiday nature holiday bicycle holiday nature holiday nature vacation bicycle holiday nature	0.125
INEX_LD-20120422	pred.base.9	<extra_id_0> holiday bicycle summer birthday gift <extra_id_1> trends vacation bicycle holiday cycling holiday holiday nature bike holiday holiday cycling holiday holiday bicycle holiday nature bike holiday bicycle holiday holiday bicycle holiday bicycle holiday bicycle holiday bicycle holiday bicycle holiday nature cycling holiday teenager holiday nature since in high season summer of 2012, holiday rentals holiday bicycle holiday bicycle holiday nature biking holiday holiday	0.125
INEX_LD-20120431	-1	bicycle benefits health	0.1111
INEX_LD-20120431	pred.base.2	<extra_id_0> benefits bicycle benefit health motorcycle benefits bicycle benefits health bicycle benefits cyclist cycling benefits cycling benefits health benefits bicycle benefit cycling benefits bike benefits health cycling benefit bike benefit in sale bike benefits bike benefits bicycle benefits health bicycle benefits bike benefits bicycle benefits health bicycle benefits bikes health benefits bicycle benefits health bike benefits bicycle benefits bicycle benefits health benefits bicycle benefits	0.3333
INEX_LD-20120431	pred.base.3	<extra_id_0> bicycle benefits health bicycle benefits health bicycle benefits health bicycle benefits bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits health bike benefits cycling benefits bicycle benefits health bicycle benefits bicycle benefits health cycling benefits health bike benefits bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits health bike benefits bicycle benefits nutrition bike benefits school cycling benefits horses	0.2
INEX_LD-20120431	pred.base.1	<extra_id_0> bike benefits health before cycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health benefits bicycle benefits bicycle benefits health bicycle benefit bicycle benefits bike benefits health bicycle benefits bicycle benefits health benefits health bike benefits bicycle benefits health bicycle	0.1667
INEX_LD-20120431	pred.base.5	<extra_id_0> bicycle benefits health Canada <extra_id_1> healthy bike benefits bicycle benefits health bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits bicycle benefits bicycle benefits benefits bicycle benefits bike benefits health bicycle benefits bicycle benefits health bike benefits bike benefits bicycle benefits driving benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bike benefits	0.1667
INEX_LD-20120431	pred.base.6	<extra_id_0> bicycle benefits health bicycle benefits health cycling benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bike benefits bicycle benefits hungry biking benefits bicycle benefits health bicycle benefits bicycle benefits health bicycle benefits wellness bike benefits health bicycle benefits bike benefits bicycle benefits health bicycle benefits bicycle benefits health benefit bicycle benefits health bicycle benefits bicycle benefits	0.1667
INEX_LD-20120431	pred.base.7	<extra_id_0> benefits bicycle benefits health plan bicycle benefits bicycle benefits health plan bicycle benefits bicycle benefits health reform bicycle benefits bicycle benefits bicycle benefits health bike benefits health bicycle benefits bicycle benefits good design bicycle benefits health bicycle benefits bicycle benefits bicycle benefits video benefit bicycle benefits bicycle benefits health use bicycle benefits bicycle benefits tram benefits bicycle benefits bike benefits wellness bicycle benefits	0.1667
INEX_LD-20120431	pred.base.10	<extra_id_0> bicycle benefits health reform benefits bicycle benefits health bicycle benefits cycling bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits health benefit bicycle benefits bicycle benefits bicycle benefits bicycle benefits bike benefits health benefits bicycle benefits cycling benefits health bicycle benefits bicycle benefits cycling benefits health benefits bicycle benefits bicycle benefits bike benefits health benefits life	0.1429
INEX_LD-20120431	pred.base.4	<extra_id_0> repair for bicycle <extra_id_1> benefit bicycle benefits health bicycle benefits cyclist benefits bicycle benefits health cycling cyclist benefits bicycle benefits bicycle benefits bicycle benefits bicycle benefits bicycle benefit health bicycle benefits bicycle benefits bicycle benefits benefits health bicycle benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health benefits bicycle benefits bicycle benefits bike benefits healthcare bicycle benefits bike benefits	0.1429
INEX_LD-20120431	pred.base.9	<extra_id_0> cycling are <extra_id_1> meaning sisterhood, <extra_id_2> bicycle benefits health, bicycle benefits bicycle benefits wellness health cycle benefits bicycle benefits health bicycle benefits bicycle benefits bicycle benefits health bike benefits bicycle benefits bicycle benefits health bicycle benefits bicycle benefits health bicycle benefits bicycle benefits health bicycle benefits bicycle benefits wellness level of success health benefit bike benefits bicycle benefits benefit health	0.125
INEX_LD-20120432	-1	bicycle benefits environment	1.0
INEX_LD-20120511	-1	female rock singers	1.0
INEX_LD-20120512	-1	south korean girl groups	1.0
INEX_LD-20120521	-1	electronic music genres	1.0
INEX_LD-20120522	-1	digital music notation formats	0.25
INEX_LD-20120522	pred.base.2	<extra_id_0> notation format formats for digital music notation media format formats player and digital music notation notation formats for digital music notation format formats digital music notation notation formats notation formats for digital music notation formats converting conventional digital music notations notation formats from analog music notation format formats to digital	1.0
INEX_LD-20120522	pred.base.1	<extra_id_0> and digital music notation formats digital music notation formats Digital music notation formats digital music notation formats digital music notation formats digital music notation formats digital music notation formats music notation formats digital music notation formats digital music notation formats digital music notation formats digital music notation formats digital audio not	0.5
INEX_LD-20120522	pred.base.4	<extra_id_0> notation for digital music formats formats donntation formats of digital music notation formats values notation formats data formats notation formats digital music notation formats notation formats notation formats notation formats digital notation formats music notation formats digital music format formatierung formats music notation formats music technique formatation	0.5
INEX_LD-20120522	pred.base.9	<extra_id_0> format audio notation formats for digital classical music notation formats such as sc-mobox or tobearing active text mp3 format music notation formats digital music notation formats digital music notation formats digital signing formats digital notation formats digital music notation formats digital music notation formats	0.5
