qid	order	query	bm25.recip_rank
INEX_LD-2009074	pred.base.6	<extra_id_0> algorithm for web ranking algorithm <extra_id_1> scoring algorithm to rank website ranking algorithm. Web ranking algorithm software based on algorithmic scoring algorithm of so-called web ranking algorithm.	1.0
INEX_LD-2009074	pred.base.2	<extra_id_0> algorithm to rate web ranking algorithm using web ranking algorithm and ranking algorithm score.	0.5
INEX_LD-2009074	pred.base.1	<extra_id_0> algorithm for <extra_id_1> scoring algorithm for web path ranking algorithm. algorithmd key scoring algorithm for web ranking algorithm. algorithm based based algorithm accepts statistical summarisation algorithm. ranking algorithm adopts web ranking scoring algorithm.	0.3333
INEX_LD-2009074	pred.base.10	<extra_id_0> algorithmule. Search engine ranking algorithm scoring algorithm based ranking algorithm scoring algorithm scoring.	0.25
INEX_LD-2009074	pred.base.4	<extra_id_0> algorithm web ranking ranking algorithm who uses web ranking algorithm is calculated as follows: if web ranking algorithm in global web ranking algorithm also scores algorithm scoring algorithm based on the scores scored by scoreup3 algorithm scorer .	0.25
INEX_LD-2009074	pred.base.9	<extra_id_0> algorithm. It backs up a ranking algorithm in web ranking scoring algorithm and scoring algorithm.	0.2
INEX_LD-2009096	-1	eiffel	1.0
INEX_LD-2009096	pred.base.2	<extra_id_0>ffel? Ethe, eiffel? <extra_id_6>? No.	1.0
INEX_LD-2009096	pred.base.6	<extra_id_0>ffels, <extra_id_1>ffel towers, eiffel towers, <extra_id_2>eiffel tower (esp. insareil). eiffel towers et eiffelturm Truman Toutée au milieu de 64 siècles, les vastes arômes	1.0
INEX_LD-2009111	-1	europe solar power facility	0.5
INEX_LD-2009111	pred.base.4	<extra_id_0> solar power facility in central <extra_id_1> system are the worlds second largest hydro power facility. europe solar power facility is. european solar energy facility how solar power facility to include solar power facility europe solar energy facility for europe solar power facility total cost of electricity solar panel plant europe solar power facility and creates	1.0
INEX_LD-2009111	pred.base.10	<extra_id_0> solar power facility solar building inside <extra_id_1> facility europe solar power facility <extra_id_2> regionally <extra_id_3> built solar power facility in europe solar power facility <extra_id_4> facility european distribution system <extra_id_5> facility <extra_id_6>. Green excel <extra_id_7> europe solar power facility euro <extra_id_8> europe green <extra_id_9> europe solar power facility <extra_id_10> in <extra_id_11>. europe solar energy	0.5
INEX_LD-2009111	pred.base.3	<extra_id_0> solar power facility/power farm <extra_id_1> building <extra_id_2> europe solar power facilities <extra_id_3> power <extra_id_4> facility is compare to rest of europe solar power facility <extra_id_5> facility of solar power plant in <extra_id_6> europe’s <extra_id_7>/power europe wind power Technology facility (Sep europe). europe solar power facility solar power	0.5
INEX_LD-2009111	pred.base.5	<extra_id_0> solar power facility including the europe solar energy plant and solar power facility <extra_id_1> plant and Solar power facility in europe. all solar power facility in europe solar power facility for the major solar energy facility in europe total renewables power facility in europe solar power facility in north eastern europe solar power facility in	0.5
INEX_LD-2009111	pred.base.8	<extra_id_0> is located in plantation europe. <extra_id_1>solar power facility. <extra_id_2> Trans <extra_id_3> locations solar power facilities. <extra_id_4> sale solar power facility <extra_id_5> plant europe solar power facility. <extra_id_6>. europe Solar power facility. <extra_id_7> plant EPSF energy. <extra_id_8> europe power facilities. Europe solar power facility. <extra_id_17> power unit	0.5
INEX_LD-2009111	pred.base.9	<extra_id_0> solar power facility in <extra_id_1> solar energy facility <extra_id_2> europe solar power facility in europe solar power facility <extra_id_3> earth-connected system <extra_id_4> facility in Europe solar power facility in europe solar power facility in europe solar panel plant in canada solar power facility in europe solar power facility in further europe solar bank facility in	0.5
INEX_LD-2009115	-1	virtual museums	1.0
INEX_LD-2009115	pred.base.10	<extra_id_0> virtual museums. It’s nearly like boxes into virtual museums where virtual museums are posted online at museums.com/ virtual museums.htm. Be well-informed virtual museums improve virtual museums across the web providing virtual museums, virtual museums, virtual museums, museums of virtual museums, virtual museums and virtual museums	1.0
INEX_LD-2009115	pred.base.4	<extra_id_0> virtual museums. <extra_id_1> virtual museums.	1.0
INEX_LD-2009115	pred.base.6	<extra_id_0> virtual museums. VM Museums are virtual museums built in virtual museum levels where virtual managers can create virtual museums through virtual virtual museums.	1.0
INEX_LD-2009115	pred.base.7	<extra_id_0> must keep in mind. <extra_id_1> museums virtual virtual museums; virtual beds’ virtual museums – Virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual	1.0
INEX_LD-2009115	pred.base.8	<extra_id_0> museums with virtual museums, virtual museums, virtual museums. Virtual museums are virtual museums incubated by virtual museums that are lead online and are also museums.	1.0
INEX_LD-2009115	pred.base.9	<extra_id_0> virtual museums <extra_id_1> virtual museums. Virtual museums in virtual museums.virtual museums.gov.au Keep Charming Virtual Museums Virtual Museums Virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums virtual museums	1.0
INEX_LD-2010004	-1	indian food	0.3333
INEX_LD-2010004	pred.base.10	<extra_id_0> battered beet juice is an indian condiment indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food recipe indian	1.0
INEX_LD-2010004	pred.base.3	<extra_id_0> on ghazi <extra_id_1> recipe  ⁇  indian food indian foods are the staple indian food indian meal indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food	1.0
INEX_LD-2010004	pred.base.5	<extra_id_0> indian food <extra_id_1> udon diet indian food indian food indian food indian food indian food indian food restaurant indian food indian food indian food india food indian food food indian food indian food indian food indian food indian food indian food indian food	1.0
INEX_LD-2010004	pred.base.6	<extra_id_0> chennai indian food indian food indian food indian food indian food indian food indian food indian recipe india food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian food indian	1.0
INEX_LD-2010004	pred.base.2	<extra_id_0> indian food indian food indian food recipe indian food indian food indian food ni jarai indian cuisine indian food recipes indian food cooking 10 gg indian food recipes indian food formats indian food recipes indian food menu indian food cuisine indian food	0.5
INEX_LD-2010004	pred.base.4	<extra_id_0> lamp indian foods indian style. <extra_id_1> indian food indian food for indian food and drink indian food contribute to the indian food network indian food mp3. indian food delivery indian food is one of the indian food SMARTEST foods in india.	0.3333
INEX_LD-2010004	pred.base.8	<extra_id_0> musicals <extra_id_1> indian food recipe indian food indian food recipe indian food recipe in list of expatriates indian food recipe indian food collection indian food Indian Food recipes indian food recipe Indian food recipe indian food recipe indian food recipe indian food menu indian food	0.3333
INEX_LD-2010014	-1	composer museum	0.5
INEX_LD-2010014	pred.base.4	<extra_id_0>  <extra_id_1> composer museum museum. composer museum museum is 0 arranger museum visit composer museum, composer museum museum concert hall symposium Museumszentrum von componisten Museum Museumskomponistmuseum conceptionsmuseum und interpretersammlung den komponistenmuseum jenshwin stwil	0.5
INEX_LD-2010014	pred.base.5	<extra_id_0>, people choose their place in the museum and they decide to offer repairs when they need them most. composer museum commissioner museum composer museum collection museum of co-operators museum museum museum composer museum museum composer museum museum museum spectacular vogue composer museum cathedral connectiveGivencie endowment museum museum museum amateur	0.5
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0
INEX_LD-2010019	pred.base.6	<extra_id_0> in paris by gallo roman architecture in paris. gallo roman architecture in paris by gallo roman architecture in paris. paris contemporary interior design by colo roman architecture paris paris, painting france by withassoebos calles du week-end	0.0833
INEX_LD-2010019	pred.base.2	<extra_id_0> roman architecture in paris impressive architectural handicrafts of “galo roman architecture”. gallery roman architecture in paris.	0.0625
INEX_LD-2010019	pred.base.7	<extra_id_0> roman architecture paris. <extra_id_1> ist largest roman architectural landscape in paris. combinaisons roman architecture paris paris villas roman architecture paris chapelle venezian architecture paris architectonia damasca paris paris musée de larchitecture paris paris gallo roman architecture par	0.0556
INEX_LD-2010019	pred.base.5	<extra_id_0> roman architecture in paris. architecture turkish gallo roman architecture paris, paris. architecture gallery gallo roman architecture in paris.	0.05
INEX_LD-2010019	pred.base.3	<extra_id_0> roman architecture in paris in gallo roman architecture in paris paris in toria roman architecture in paris paris . doors with roman facade roman architecture in paris furniture galleries paris . histoire architecturale des parisienmille parisian <extra_id_18>. paris bayou	0.0435
INEX_LD-2010019	pred.base.8	<extra_id_0> art in paris restaurants gallo roman architecture in paris gallery roman architecture in paris by jose bianco roman architecture in paris gallo roman architecture in paris gallo roman architecture in paris, paris. paris murales architect griffart gallery architectural architectural in paris gall	0.0417
INEX_LD-2010020	-1	electricity source in france	0.0714
INEX_LD-2010020	pred.base.3	<extra_id_0> source in france. power for french country in france.	1.0
INEX_LD-2010020	pred.base.8	<extra_id_0> france. <extra_id_1>. <extra_id_2> source of electrical powered system transmission in france. lighting source in france. source of cheap electricity source in france.	0.5
INEX_LD-2010020	pred.base.6	<extra_id_0> source in france. <extra_id_1>. <extra_id_2> coming from france will consume 25.4W of electricity. <extra_id_3>. <extra_id_4>. <extra_id_5> source in france. <extra_id_6>. <extra_id_7>. france <extra_id_8>. <extra_id_9>.free <extra_id_10>(.) france. franco schway france. france. <extra_id_11>.	0.3333
INEX_LD-2010020	pred.base.9	<extra_id_0> source in france. <extra_id_1>. france. Canada. Source of electricity in france. source of electricity source in france.	0.2
INEX_LD-2010020	pred.base.10	<extra_id_0> source in france, france. source of electric source in france.	0.1667
INEX_LD-2010020	pred.base.1	<extra_id_0> generation location in france. • National résidence electrique, france.	0.1111
INEX_LD-2010020	pred.base.5	<extra_id_0> france. <extra_id_1> electricity source in france. brique france. source in france.	0.0769
INEX_LD-2010037	-1	social network api	1.0
INEX_LD-2010037	pred.base.2	<extra_id_0>api. api.social. <extra_id_1>api api+api.api is a social network owned and operated by apis.api.api is part of the social websites api and diversifyapi.api through the integration platform API.api.api makes it simple to join and have fun.	1.0
INEX_LD-2010037	pred.base.4	<extra_id_0> api. The site is on the social network api, api provides to all social network officially api. api is a bursa for social networks api and events.api is a social network for social network api api.api is a social network full of API	1.0
INEX_LD-2010037	pred.base.6	<extra_id_0> api. social network api <extra_id_1>social network API. <extra_id_2>api is a social network api. sims client chat no abc carsapi apiares.social network apires.api is a social network app, also known as apires.api.api	1.0
INEX_LD-2010037	pred.base.7	<extra_id_0> tell me more on social network apisocial api: social network apisocial network apisocial network APIsocial network apisocialisme.comapisocial.comapisocial.comapisocial network apisocial apisocial network apisocial network apisocial network apisocial network api	1.0
INEX_LD-2010043	-1	list of films from the surrealist category	1.0
INEX_LD-2010043	pred.base.2	<extra_id_0> of films from the surrealist category.Walkthrough.co.uk lists films from the surrealist category.	1.0
INEX_LD-2010043	pred.base.4	<extra_id_0> shorts from the surrealist category. A list of films from the surrealist category of surrealist films.	1.0
INEX_LD-2010043	pred.base.6	<extra_id_0> surrealist films of the surrealist category. List of films from the surrealist category of surrealist films from the surrealist category film list films from the surrealist category.	1.0
INEX_LD-2010043	pred.base.7	<extra_id_0> surrealist/surrealist films in the surrealist category. This circle consists of films from the surrealist category.	1.0
INEX_LD-2010057	-1	einstein relativity theory	1.0
INEX_LD-2010057	pred.base.1	<extra_id_0> einsteins relativity theory and relativity theory einsteins relativity theories einstein principles relativity theory einstein relativity theory relativity theory einstein live relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein	1.0
INEX_LD-2010057	pred.base.10	<extra_id_0> einstein. Relativity theory einstein Einstein theory 1,38um einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory relativity theory einstein relativity	1.0
INEX_LD-2010057	pred.base.4	<extra_id_0> law and relativity <extra_id_1> for natural law. interface zwischen system mechanic and relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory relativity theory einstein eigentliche relativity theory einstein relativity theory einstein relativity theory ein	1.0
INEX_LD-2010057	pred.base.6	<extra_id_0> vor allem einstein relativity theory Einstein relativity theory Grundsatztheorie observations from Einstein relativity theory Einstein relativity theory Einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory ein	1.0
INEX_LD-2010057	pred.base.7	<extra_id_0> real life <extra_id_1> analysis relativity theory Einstein relativity theory des einstein Lieder relativity theory einstein relativity theory einstein relativity theory einstein relativity theory weltweit einstein relativity theory Einstein relativity theory relationship theory einstein relativity theory einstein relativity theory einstein binstein	1.0
INEX_LD-2010057	pred.base.8	<extra_id_0> Ordnungskryptographie einstein relativity theory uneinerstein Review of relativity theory einstein relativity theory einstein relativity theory einstein relativity theory einstein relativity theory mit einstein relativity theory relativity theory einstein relativity theory relativity theories einstein relativity theory ein	1.0
INEX_LD-2010069	-1	summer flowers	1.0
INEX_LD-2010069	pred.base.4	<extra_id_0>.be <extra_id_1> oranges. Last but not least, summer flowers from the summer heat is the most popular totems due to summer flowers.	1.0
INEX_LD-2010069	pred.base.8	<extra_id_0> flowers? Summer flowers?	1.0
INEX_LD-2010069	pred.base.9	<extra_id_0> fresh flowers are beautiful hot summer flowers capturing the essence of summer.	1.0
INEX_LD-2010100	-1	house concrete wood	0.5
INEX_LD-2010100	pred.base.2	<extra_id_0> concrete as flooring <extra_id_1> wood concrete driveway concrete wood house concrete concrete wood facade. house concrete wood house concrete wood with concrete house concrete concrete wood house concrete concrete old concrete house concrete concrete wood house concrete stone house concrete wood house concrete wood house concrete drive concrete concrete bones concrete wood house concrete concrete concrete wood house concrete concrete concrete concrete	0.5
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-20120111	-1	vietnam war movie	1.0
INEX_LD-20120111	pred.base.1	<extra_id_0> vietnam war movie. vietnam war movie - vietnam war movie.	1.0
INEX_LD-20120111	pred.base.10	<extra_id_0> vietnam war film vietnam war movie vietnam war movie vietnam film vietnam war movie vietnam war movie vietnam war film vietnam war movie vietnam war movie vietnam war movie vietnam war film vietnam war movie vietnam war	1.0
INEX_LD-20120111	pred.base.2	<extra_id_0> vietnam war 2015 vietnam war movie vietnam movie vietnam war movie vietnam war17 vietnam war movie vietnam war vietnam war vietnam war vietnam war movie vietnam war film vietnam war vietnam war movie vietnam	1.0
INEX_LD-20120111	pred.base.3	<extra_id_0> vietnam war movie. vietnam war film: vietnam war!	1.0
INEX_LD-20120111	pred.base.4	<extra_id_0> vietnam war film. vietnam war movie - vietnam war.	1.0
INEX_LD-20120111	pred.base.8	<extra_id_0> vietnam war film <extra_id_1> vietnam war film. vietnam war movie vietnam movie - war gimp vietnam war movie vietnam movie vietnam movie vietnam war film zippy vietnam war video vietnam war vietnam film viet	1.0
INEX_LD-20120112	-1	vietnam war facts	0.5
INEX_LD-20120112	pred.base.10	<extra_id_0> vietnam war facts world war ii vietnam war characters : vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war vietnam facts vietnam war facts vietnam war facts vietnam	1.0
INEX_LD-20120112	pred.base.3	<extra_id_0> vietnam war facts. vietnam war facts - vietnam war facts. vietnam war facts unite us - vietnam war fact set. vietnam war facts vietnam war war facts on vietnam war facts vietnam war vietnam war viet	1.0
INEX_LD-20120112	pred.base.5	<extra_id_0> vietnam war facts facts vietnam war war facts vietnam war experiences vietnam war facts vietnam vietnam war vietnam war war facts vietnam vietnam vietnam vietnam war u.s. wars facetv vietnam viet	1.0
INEX_LD-20120112	pred.base.7	<extra_id_0> vietnam war facts vietnam falcon war facts vietnam vietnam war facts vietnam vietnam facts vietnam war vietnam war vietnam war vietnam blood facts vietnam vietnam vietnam vietnam vietnam war facts viet	1.0
INEX_LD-20120112	pred.base.1	<extra_id_0> vietnam war facts vietnam war facts facts vietnam war documents vietnam vietnam vietnam war movements and war facts vietnam vietnam war facts vietnam vietnam war facts vietnam vietnam war vietnam pillage facts vietnam vie	0.5
INEX_LD-20120112	pred.base.2	<extra_id_0> vietnam war facts and facts vietnam war facts facts <extra_id_1> vietnam war facts vietnam war war facts vietnam war facts facts vietnam war facts fact sheets vietnam vietnam vietnam vietnam war facts vietnam war vietnam vietnam vie	0.5
INEX_LD-20120112	pred.base.6	<extra_id_0> vietnam war facts stories vietnam war vietnam facts vietnam war war facts facts fact sheet vietnam war facts vietnam war facts vietnam war facts vietnam war vietnam war facts vietnam war facts vietnam war facts vietnam war facts vie	0.5
INEX_LD-20120112	pred.base.8	<extra_id_0> vietnam war fact sheets vietnam war facts vietnam war facts vietnam war facts vietnam war fact sheets vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war facts vietnam war facts vie	0.5
INEX_LD-20120121	-1	vietnam food recipes	0.0833
INEX_LD-20120121	pred.base.10	<extra_id_0> vietnam food in food, vietnamese food recipes vietnam food time, vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam food vietnam vie	0.5
INEX_LD-20120121	pred.base.3	<extra_id_0> vietnam food recipes vietnam vietnam vietnam vietnam vietnamese recipes vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam vietnam villages vietnam vietnam vietnam	0.5
INEX_LD-20120121	pred.base.7	<extra_id_0> vietnam food recipes vietnam für vietnamese food vietnamese food/ vietnamese vietnamese vietnamese vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam vietnam	0.5
INEX_LD-20120121	pred.base.5	<extra_id_0> vietnam food recipes tagged vietnam food, vietnam cuisine ng vietnamese recipes tv vietnam forages vietnam vietnam food recipes vietnam vietnam vietnam vietnam vietnam vietnam food recipes vietnam	0.3333
