qid	order	query	bm25.ndcg
100653	wiki.topn3	go getting copies letters commendation prsented city san diego thguest film suddenly film sicario film go film thphotographer film wheri leavyou straight thheart film getting polycarp irenaeus epistlto titus ignatius antioch france pragmatic sanction bourges parens scientiarum commendation ceremony san diego county california san diego metropolitan area san diego california san diego san diego county california san diego metropolitan area san diego california san diego	0.4166
100653	tagmee.topn3.replace	Go film Getting In Ignatius of Antioch Commendation ceremony San Diego San Diego	0.4054
100653	wiki.topn3.replace	thguest film suddenly film sicario film go film thphotographer film wheri leavyou straight thheart film getting polycarp irenaeus epistlto titus ignatius antioch france pragmatic sanction bourges parens scientiarum commendation ceremony san diego county california san diego metropolitan area san diego california san diego san diego county california san diego metropolitan area san diego california san diego	0.3998
100653	bt_nllb_german	How do I get copies of the San Diego letter of credit	0.3959
100653	bt_nllb_tamil	How can I get copies of congratulatory letters sent to me from San Diego	0.3954
100653	glove.topn3	go getting copies letters commendation prsented city san diego come got sold correspondence meritorious town francisco diego san francisco	0.3585
100653	word2vec.topn3	go getting copies letters commendation prsented city san diego come goes proceed obtaining having got originals correspondence praise presnted soruced rebuted town metropolis francisco bernardino diego francisco mateo joaquin	0.3278
100653	anchor.topn3.replace	c yalag noise a go teeley pyszczynski hnatiw copies letters commendation prsented city royal san baghdatí srisamart vahinetua	0.3159
100653	stem.trunc4	how do i go abou gett copi of lett of comm prse to me from city of san dieg	0.3096
100653	wordnet.topn3.replace	hold up live on hug drug fuck off incur buzz off written matter imitate transcript varsity letter missive citation approval prsented metropolis urban center san diego	0.2839
100653	wordnet.topn3	go getting copies letters commendation prsented city san diego hold up live on hug drug fuck off incur buzz off written matter imitate transcript varsity letter missive citation approval metropolis urban center	0.2453
100653	conceptnet.topn3	go getting copies letters commendation prsented city san diego drop leave turn grow printing copyist trisomic the mail box the mail capital town ϻ	0.2261
100653	glove.topn3.replace	come got sold correspondence meritorious prsented town francisco diego san francisco	0.2173
100653	bertqe.topn10.bm25	what tour i should go	0.1871
100653	stem.lovins	how do i go about ges cop of letter of commens prsens to me from cit of san dieg	0.135
100653	word2vec.topn3.replace	come goes proceed obtaining having got originals correspondence praise presnted soruced rebuted town metropolis francisco bernardino diego francisco mateo joaquin	0.0826
100653	conceptnet.topn3.replace	drop leave turn grow printing copyist trisomic the mail box the mail commendation prsented capital town ϻ diego	0.0236
100653	bertqe.topn10.qld	declin ani	0.0
1015624	-1	What's the Definition of a bloody mary?	0.735
1015624	bertqe.topn10.qld	she known bloodi mari drink	0.8406
1015624	tagmee.topn3	s definition bloody mary Papal infallibility Mary I of England	0.7953
1015624	relevancefeedback.topn10.qld	what s the definition of a bloody mary mari bloodi england	0.7886
1015624	conceptluster.topn5.3.bm25	s definition bloody mary papal infallibility mary england	0.7613
1015624	conceptluster.topn5.3.qld	s definition bloody mary papal infallibility mary england	0.7613
1015624	termluster.topn5.3.bm25	s definition bloody mary	0.7497
1015624	termluster.topn5.3.qld	s definition bloody mary	0.7497
1015624	thesaurus.topn3	s definition bloody mary	0.7497
1015624	thesaurus.topn3.replace	s definition bloody mary	0.7497
1015624	bt_nllb_arabic	What is the definition of Bloody Mary	0.7408
1015624	bt_nllb_korean	What is the definition of a bloody Mary	0.7408
1015624	bt_nllb_persian	What is the definition of bloody Mary	0.7408
1015624	bt_nllb_swahili	What is the definition of bloody Mary	0.7408
1015624	bt_nllb_tamil	What is the definition of a bloody Mary	0.7408
1015624	rm3.topn10.10.0.5.bm25	Whats the Definition of a bloody mary?	0.7408
1015624	rm3.topn10.10.0.5.qld	Whats the Definition of a bloody mary?	0.7408
1015624	bt_nllb_malay	What s the definition of bloody Mary	0.735
1015624	bt_nllb_russian	What s the definition of Bloody Mary	0.735
1015624	docluster.topn10.3.bm25	what s the definition of a bloody mary	0.735
1015624	docluster.topn10.3.qld	what s the definition of a bloody mary	0.735
1015624	sensedisambiguation	What s the Definition of a bloody mary	0.735
1015624	sensedisambiguation.replace	What s the definition of a bloody mary	0.735
1015624	stem.krovetz	what s the definition of a bloody mary	0.735
1015624	stem.paicehusk	what s the definit of a bloody mary	0.735
1015624	stem.porter	what s the definit of a bloodi mari	0.735
1015624	stem.porter2	what s the definit of a bloodi mari	0.735
1015624	stem.sstemmer	what s the definition of a bloody mary	0.735
1015624	relevancefeedback.topn10.bm25	what s the definition of a bloody mary bloodi mari benedict england becaus	0.7244
1015624	wiki.topn3	s definition bloody mary mirari vos qui pluribus codof canon law papal infallibility catherine aragon counts habsburg catherinof aragon mary england	0.6075
1015624	conceptnet.topn3	s definition bloody mary fucking all firedly Blessed Virgin	0.5486
1015624	glove.topn3	s definition bloody mary s whose defined brutal bloodshed elizabeth ann	0.4726
1015624	tagmee.topn3.replace	Papal infallibility Mary I of England	0.4172
1015624	wordnet.topn3	s definition bloody mary fucking crashing all fired The Virgin Virgin Mary Madonna	0.3404
1015624	stem.trunc5	what s the defin of a blood mary	0.2514
1015624	wiki.topn3.replace	mirari vos qui pluribus codof canon law papal infallibility catherine aragon counts habsburg catherinof aragon mary england	0.165
1015624	stem.trunc4	what s the defi of a bloo mary	0.1144
1015624	bertqe.topn10.bm25	yeah what said now get	0.0837
1015624	anchor.topn3	s definition bloody mary b v v s pop up ad wiki wiki yimam lusaria crockett stark	0.0647
1015624	bt_nllb_german	What s the definition of a fucking Mary	0.0161
1015624	bt_nllb_french	What s the definition of a holy Mary	0.0153
1015624	anchor.topn3.replace	b v v s pop up ad wiki wiki bloody yimam lusaria crockett stark	0.0
1015624	bt_nllb_chinese_yue	What is the definition of a virgin	0.0
1015624	conceptnet.topn3.replace	s definition fucking all firedly Blessed Virgin	0.0
1015624	glove.topn3.replace	s whose defined brutal bloodshed elizabeth ann	0.0
1015624	stem.lovins	what s th definit of a blood mar	0.0
1015624	word2vec.topn3	s definition bloody mary s of s s defintion definiton brutal ghastly sarah elizabeth	0.0
1015624	word2vec.topn3.replace	s of s s defintion definiton brutal ghastly sarah elizabeth	0.0
1015624	wordnet.topn3.replace	s definition fucking crashing all fired The Virgin Virgin Mary Madonna	0.0
1017690	-1	what is the history of indian music?	0.6874
1017690	conceptluster.topn5.3.bm25	history indian music	0.729
1017690	conceptluster.topn5.3.qld	history indian music	0.729
1017690	tagmee.topn3	history indian music	0.729
1017690	termluster.topn5.3.bm25	history indian music	0.729
1017690	termluster.topn5.3.qld	history indian music	0.729
1017690	thesaurus.topn3	history indian music	0.729
1017690	thesaurus.topn3.replace	history indian music	0.729
1017690	wiki.topn3	history indian music	0.729
1017690	bt_nllb_arabic	What is the history of Indian music	0.6874
1017690	bt_nllb_chinese_yue	What is the history of Indian music	0.6874
1017690	bt_nllb_french	What is the history of Indian music	0.6874
1017690	bt_nllb_german	What is the history of Indian music	0.6874
1017690	bt_nllb_korean	What is the history of Indian music	0.6874
1017690	bt_nllb_malay	What is the history of Indian music	0.6874
1017690	bt_nllb_persian	What is the history of Indian music	0.6874
1017690	bt_nllb_russian	What is the history of Indian music	0.6874
1017690	bt_nllb_swahili	What is the history of Indian music	0.6874
1017690	bt_nllb_tamil	What is the history of Indian music	0.6874
1017690	docluster.topn10.3.bm25	what is the history of indian music	0.6874
1017690	docluster.topn10.3.qld	what is the history of indian music	0.6874
1017690	rm3.topn10.10.0.5.bm25	what is the history of indian music?	0.6874
1017690	rm3.topn10.10.0.5.qld	what is the history of indian music?	0.6874
1017690	sensedisambiguation	what is the history of indian music	0.6874
1017690	sensedisambiguation.replace	what is the history of indian music	0.6874
1017690	stem.krovetz	what is the history of indian music	0.6874
1017690	stem.porter	what is the histori of indian music	0.6874
1017690	stem.porter2	what is the histori of indian music	0.6874
1017690	stem.sstemmer	what is the history of indian music	0.6874
1017690	word2vec.topn3	history indian music history india non indian music	0.5943
1017690	relevancefeedback.topn10.qld	what is the history of indian music i can tribe muscoota music india have	0.4497
1017690	word2vec.topn3.replace	history india non indian music	0.4031
1017690	anchor.topn3	history indian music recuyel seeg théodrat waipawan mangaorapan sah ku me hu wassamasaw music arr o swapo laqi	0.3876
1017690	relevancefeedback.topn10.bm25	what is the history of indian music music myth th can i	0.3675
1017690	glove.topn3	history indian music historical ever india pakistani songs	0.2751
1017690	wordnet.topn3	history indian music account story Native American Amerindic medicine euphony	0.2691
1017690	conceptnet.topn3	history indian music past subject school chief native dance record rock	0.2675
1017690	stem.trunc5	what is the histo of india music	0.1109
1017690	glove.topn3.replace	historical ever india pakistani songs	0.0198
1017690	anchor.topn3.replace	recuyel seeg théodrat waipawan mangaorapan sah ku me hu wassamasaw music arr o swapo laqi	0.0
1017690	bertqe.topn10.bm25	build lesson around treat artifact	0.0
1017690	bertqe.topn10.qld	build lesson around treat artifact	0.0
1017690	conceptnet.topn3.replace	past subject school chief native dance record rock	0.0
1017690	stem.lovins	what is th histor of ind mus	0.0
1017690	stem.paicehusk	what is the hist of ind mus	0.0
1017690	stem.trunc4	what is the hist of indi musi	0.0
1017690	tagmee.topn3.replace	nan	0.0
1017690	wiki.topn3.replace	nan	0.0
1017690	wordnet.topn3.replace	account story Native American Amerindic medicine euphony	0.0
1035857	-1	Why are liberals so quick to defend Saddam?	0.544
1035857	termluster.topn5.3.bm25	liberals quick defend saddam	0.6313
1035857	termluster.topn5.3.qld	liberals quick defend saddam	0.6313
1035857	thesaurus.topn3	liberals quick defend saddam	0.6313
1035857	thesaurus.topn3.replace	liberals quick defend saddam	0.6313
1035857	stem.porter2	whi are liber so quick to defend saddam	0.5695
1035857	bt_nllb_arabic	Why are liberals so quick to defend Saddam	0.544
1035857	bt_nllb_german	Why are the liberals so quick to defend Saddam	0.544
1035857	bt_nllb_korean	Why are liberals so quick to defend Saddam	0.544
1035857	bt_nllb_malay	Why are liberals so quick to defend Saddam	0.544
1035857	bt_nllb_swahili	Why are liberals so quick to defend Saddam	0.544
1035857	bt_nllb_tamil	Why are liberals so quick to defend Saddam	0.544
1035857	docluster.topn10.3.bm25	why are liberals so quick to defend saddam	0.544
1035857	docluster.topn10.3.qld	why are liberals so quick to defend saddam	0.544
1035857	rm3.topn10.10.0.5.bm25	Why are liberals so quick to defend Saddam?	0.544
1035857	rm3.topn10.10.0.5.qld	Why are liberals so quick to defend Saddam?	0.544
1035857	stem.krovetz	why are liberal so quick to defend saddam	0.544
1035857	stem.sstemmer	why are liberal so quick to defend saddam	0.544
1035857	stem.porter	why ar liber so quick to defend saddam	0.5071
1035857	bt_nllb_french	Why are the Liberals defending Saddam so fast	0.4955
1035857	bt_nllb_chinese_yue	Why did liberals defend Saddam so quickly	0.4538
1035857	sensedisambiguation	Why are liberals liberal so quick to defend maintain Saddam hussein	0.3659
1035857	relevancefeedback.topn10.qld	why are liberals so quick to defend saddam actual answer i we he liber	0.3602
1035857	stem.lovins	why ar liber so quick to defens saddam	0.3439
1035857	bt_nllb_russian	Why are the liberals protecting Saddam so quickly	0.3342
1035857	stem.paicehusk	why ar lib so quick to defend saddam	0.3229
1035857	relevancefeedback.topn10.bm25	why are liberals so quick to defend saddam actual i left aclu french liber america answer	0.3218
1035857	conceptluster.topn5.3.bm25	liberals quick defend saddam modern liberalism united states	0.3177
1035857	conceptluster.topn5.3.qld	liberals quick defend saddam modern liberalism united states	0.3177
1035857	tagmee.topn3	liberals quick defend saddam Modern liberalism in the United States	0.3177
1035857	glove.topn3	liberals quick defend saddam conservatives easy fast protect hussein iraqi	0.317
1035857	conceptnet.topn3	liberals quick defend saddam left wing fast Saddam bin Hussein at Takriti leader of Iraq	0.279
1035857	word2vec.topn3	liberals quick defend saddam conservatives progressives democrats easy swift rapid protect uphold Sadaam sadam hussein	0.2772
1035857	wordnet.topn3	liberals quick defend saddam progressive liberalist flying nimble prompt maintain fight Husain Saddam bin Hussein at Takriti Hussein	0.2133
1035857	wiki.topn3	liberals quick defend saddam social liberalism liberalism thunited states coalition freand open elections modern liberalism united states	0.1726
1035857	bt_nllb_persian	Why are the liberals defending my voice so quickly	0.1098
1035857	conceptnet.topn3.replace	left wing fast defend Saddam bin Hussein at Takriti leader of Iraq	0.0924
1035857	sensedisambiguation.replace	Why are liberal so quick to maintain hussein	0.0866
1035857	tagmee.topn3.replace	Modern liberalism in the United States	0.0691
1035857	word2vec.topn3.replace	conservatives progressives democrats easy swift rapid protect uphold Sadaam sadam hussein	0.0658
1035857	wordnet.topn3.replace	progressive liberalist flying nimble prompt maintain fight Husain Saddam bin Hussein at Takriti Hussein	0.0544
1035857	wiki.topn3.replace	social liberalism liberalism thunited states coalition freand open elections modern liberalism united states	0.0436
1035857	anchor.topn3	liberals quick defend saddam ascat quicke quick libero midfield present ngasanya ngasanja iloumi	0.0345
1035857	anchor.topn3.replace	liberals ascat quicke quick libero midfield present ngasanya ngasanja iloumi	0.0345
1035857	stem.trunc5	why are liber so quick to defen sadda	0.0288
1035857	bertqe.topn10.qld	doesn t object saddam be hang	0.011
1035857	bertqe.topn10.bm25	charg war crime doesn t object	0.0
1035857	glove.topn3.replace	conservatives easy fast protect hussein iraqi	0.0
1035857	stem.trunc4	why are libe so quic to defe sadd	0.0
103830	-1	Why do man Arabs hate the west ?	0.6497
103830	termluster.topn5.3.bm25	man arabs hate west	0.7359
103830	termluster.topn5.3.qld	man arabs hate west	0.7359
103830	thesaurus.topn3	man arabs hate west	0.7359
103830	thesaurus.topn3.replace	man arabs hate west	0.7359
103830	stem.porter2	whi do man arab hate the west	0.6976
103830	bt_nllb_chinese_yue	Why do Arabs hate the West	0.6519
103830	bt_nllb_french	Why do the Arabs hate the West	0.6519
103830	bt_nllb_german	Why do the Arabs hate the West	0.6519
103830	bt_nllb_korean	Why do Arabs hate the West	0.6519
103830	bt_nllb_malay	Why do Arabs hate the West	0.6519
103830	bt_nllb_persian	Why do Arabs hate the West	0.6519
103830	bt_nllb_russian	Why do the Arabs hate the West	0.6519
103830	bt_nllb_swahili	Why do the Arabs hate the West	0.6519
103830	bt_nllb_tamil	Why do the Arabs hate the West	0.6519
103830	docluster.topn10.3.bm25	why do man arabs hate the west	0.6497
103830	docluster.topn10.3.qld	why do man arabs hate the west	0.6497
103830	rm3.topn10.10.0.5.bm25	Why do man Arabs hate the west ?	0.6497
103830	rm3.topn10.10.0.5.qld	Why do man Arabs hate the west ?	0.6497
103830	stem.krovetz	why do man arab hate the west	0.6497
103830	stem.porter	why do man arab hate the west	0.6497
103830	stem.sstemmer	why do man arab hate the west	0.6497
103830	stem.trunc4	why do man arab hate the west	0.6497
103830	stem.trunc5	why do man arabs hate the west	0.6497
103830	conceptluster.topn5.3.bm25	man arabs hate west tao western world hate speech human	0.6175
103830	conceptluster.topn5.3.qld	man arabs hate west hate speech tao human western world	0.6175
103830	tagmee.topn3	man arabs hate west Tao Human Arabs Hate speech Western world	0.6101
103830	sensedisambiguation	Why do man world Arabs arabian hate the west	0.6076
103830	wiki.topn3	man arabs hate west zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world	0.5367
103830	relevancefeedback.topn10.bm25	why do man arabs hate the west all you i arab east iraq	0.535
103830	wordnet.topn3	man arabs hate west military man serviceman humankind Arabian hatred detest Dame Rebecca West Mae West Cicily Isabel Fairfield	0.4717
103830	conceptnet.topn3	man arabs hate west boy person arabophobia arab people an emotion destroy your enemy a strong emotion	0.427
103830	bt_nllb_arabic	Why are Arabs turning to the West	0.4037
103830	stem.paicehusk	why do man arab hat the west	0.3929
103830	stem.lovins	why do man arab hat th west	0.3457
103830	relevancefeedback.topn10.qld	why do man arabs hate the west were god all jew south arab israel iraq muslim	0.3452
103830	sensedisambiguation.replace	Why do world arabian hate the west	0.3343
103830	anchor.topn3	man arabs hate west man controversi man releas a concepts psychoanalyt hakō west discographi east wjpw cd	0.3232
103830	tagmee.topn3.replace	Tao Human Arabs Hate speech Western world	0.3215
103830	glove.topn3	man arabs hate west woman person egyptians hatred indeed east north	0.2562
103830	anchor.topn3.replace	man controversi man releas a arabs concepts psychoanalyt hakō west discographi east wjpw cd	0.2433
103830	word2vec.topn3	man arabs hate west woman guy men palestinians jews hatred despise east north south	0.1765
103830	wordnet.topn3.replace	military man serviceman humankind Arabian hatred detest Dame Rebecca West Mae West Cicily Isabel Fairfield	0.1555
103830	wiki.topn3.replace	zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world	0.1058
103830	conceptnet.topn3.replace	boy person arabophobia arab people an emotion destroy your enemy a strong emotion west	0.0345
103830	bertqe.topn10.qld	conflict west refus acknowledg even	0.0215
103830	bertqe.topn10.bm25	simpli observ consecut night compar	0.0
103830	glove.topn3.replace	woman person egyptians hatred indeed east north	0.0
103830	word2vec.topn3.replace	woman guy men palestinians jews hatred despise east north south	0.0
1063812	-1	How do I grow taller?	0.5694
1063812	bt_nllb_korean	How can you grow taller	0.6378
1063812	relevancefeedback.topn10.qld	how do i grow taller bright you my taller u	0.5703
1063812	bt_nllb_chinese_yue	How do I grow taller	0.5694
1063812	docluster.topn10.3.bm25	how do i grow taller	0.5694
1063812	docluster.topn10.3.qld	how do i grow taller	0.5694
1063812	rm3.topn10.10.0.5.bm25	How do I grow taller?	0.5694
1063812	rm3.topn10.10.0.5.qld	How do I grow taller?	0.5694
1063812	stem.lovins	how do i grow taller	0.5694
1063812	stem.porter	how do i grow taller	0.5694
1063812	stem.porter2	how do i grow taller	0.5694
1063812	stem.sstemmer	how do i grow taller	0.5694
1063812	conceptluster.topn5.3.bm25	grow taller	0.5638
1063812	conceptluster.topn5.3.qld	grow taller	0.5638
1063812	tagmee.topn3	grow taller	0.5638
1063812	termluster.topn5.3.bm25	grow taller	0.5638
1063812	termluster.topn5.3.qld	grow taller	0.5638
1063812	thesaurus.topn3	grow taller	0.5638
1063812	thesaurus.topn3.replace	grow taller	0.5638
1063812	wiki.topn3	grow taller	0.5638
1063812	anchor.topn3	grow taller critically gross herbland escalada remedio serigrafia	0.558
1063812	sensedisambiguation	How do I grow turn taller tall	0.5487
1063812	glove.topn3	grow taller grown tall bulkier	0.5367
1063812	word2vec.topn3	grow taller evolve develop tall skinnier stockier	0.5296
1063812	wordnet.topn3	grow taller arise spring up grandiloquent tall marvellous	0.5039
1063812	relevancefeedback.topn10.bm25	how do i grow taller your bright you longer about	0.4651
1063812	bt_nllb_malay	How can I be taller	0.3654
1063812	bt_nllb_swahili	How can I be taller	0.3654
1063812	bt_nllb_persian	How can I get taller	0.3124
1063812	conceptnet.topn3	grow taller a tree bigger tallen	0.2839
1063812	stem.krovetz	how do i grow tall	0.2248
1063812	stem.trunc4	how do i grow tall	0.2248
1063812	stem.trunc5	how do i grow talle	0.2248
1063812	sensedisambiguation.replace	How do I turn tall	0.1052
1063812	bertqe.topn10.bm25	year grow depend how	0.0875
1063812	glove.topn3.replace	grown tall bulkier	0.0603
1063812	bt_nllb_arabic	How do I get to the height	0.0514
1063812	wordnet.topn3.replace	arise spring up grandiloquent tall marvellous	0.0349
1063812	stem.paicehusk	how do i grow tal	0.0297
1063812	word2vec.topn3.replace	evolve develop tall skinnier stockier	0.0186
1063812	bertqe.topn10.qld	your growth proper do get	0.0169
1063812	anchor.topn3.replace	critically gross herbland escalada remedio serigrafia	0.0
1063812	bt_nllb_french	How can I get bigger	0.0
1063812	bt_nllb_german	How do I get bigger	0.0
1063812	bt_nllb_russian	How can I grow up	0.0
1063812	bt_nllb_tamil	How can I get high	0.0
1063812	conceptnet.topn3.replace	a tree bigger grow tallen	0.0
1063812	tagmee.topn3.replace	nan	0.0
1063812	wiki.topn3.replace	nan	0.0
1077370	-1	Why do only Humans have Finger prints?	0.6868
1077370	termluster.topn5.3.bm25	humans finger prints	0.7206
1077370	termluster.topn5.3.qld	humans finger prints	0.7206
1077370	thesaurus.topn3	humans finger prints	0.7206
1077370	thesaurus.topn3.replace	humans finger prints	0.7206
1077370	sensedisambiguation	Why do only Humans homo have Finger prints print	0.6965
1077370	docluster.topn10.3.bm25	why do only humans have finger prints	0.6868
1077370	docluster.topn10.3.qld	why do only humans have finger prints	0.6868
1077370	rm3.topn10.10.0.5.bm25	Why do only Humans have Finger prints?	0.6868
1077370	rm3.topn10.10.0.5.qld	Why do only Humans have Finger prints?	0.6868
1077370	stem.krovetz	why do only human have finger print	0.6868
1077370	stem.porter	why do onli human have finger print	0.6868
1077370	stem.sstemmer	why do only human have finger print	0.6868
1077370	stem.porter2	whi do onli human have finger print	0.6862
1077370	relevancefeedback.topn10.qld	why do only humans have finger prints fingerprint print hand all human you paper	0.6818
1077370	anchor.topn3	humans finger prints nightbug zfi death small	0.6668
1077370	stem.lovins	why do onl human hav finger print	0.6638
1077370	sensedisambiguation.replace	Why do only homo have finger print	0.6438
1077370	wordnet.topn3	humans finger prints mankind digit feel finger s breadth impress publish mark	0.5986
1077370	relevancefeedback.topn10.bm25	why do only humans have finger prints print all ap don t human differ	0.5716
1077370	word2vec.topn3	humans finger prints animals beings forefinger pinkie lithographs	0.5453
1077370	conceptluster.topn5.3.bm25	humans finger prints human body fingerprint	0.4404
1077370	conceptluster.topn5.3.qld	humans finger prints human body fingerprint	0.4404
1077370	tagmee.topn3	humans finger prints Human body Fingerprint	0.4404
1077370	glove.topn3	humans finger prints beings animals thumb reproductions	0.3505
1077370	wiki.topn3	humans finger prints navel forehead healing human body identification fingerprints polygraph fingerprint	0.3505
1077370	conceptnet.topn3	humans finger prints die only once a country brains ring hand	0.3478
1077370	bt_nllb_arabic	Why do only humans have fingerprints	0.3246
1077370	bt_nllb_tamil	Why do only humans have fingerprints	0.3246
1077370	tagmee.topn3.replace	Human body Fingerprint	0.268
1077370	bt_nllb_chinese_yue	Why are only humans fingerprinted	0.2605
1077370	bt_nllb_french	Why are only humans fingerprinted	0.2605
1077370	bt_nllb_malay	Why are only humans fingerprinted	0.2605
1077370	bt_nllb_swahili	Why are only humans fingerprinted	0.2605
1077370	bt_nllb_korean	Why is it that only humans have fingerprints	0.2502
1077370	wiki.topn3.replace	navel forehead healing human body identification fingerprints polygraph fingerprint	0.1865
1077370	bt_nllb_russian	Why are only people having fingerprints	0.177
1077370	stem.trunc5	why do only human have finge print	0.1673
1077370	anchor.topn3.replace	humans nightbug zfi death small prints	0.1497
1077370	bt_nllb_german	Why are only people fingerprinted	0.1489
1077370	stem.paicehusk	why do on hum hav fing print	0.0729
1077370	bertqe.topn10.bm25	all grow differ profession newspap	0.04
1077370	bt_nllb_persian	Why do only humans have fingers	0.0307
1077370	conceptnet.topn3.replace	die only once a country brains ring hand prints	0.0129
1077370	wordnet.topn3.replace	mankind digit feel finger s breadth impress publish mark	0.0079
1077370	bertqe.topn10.qld	against edg paper which thicker	0.0
1077370	glove.topn3.replace	beings animals thumb reproductions	0.0
1077370	stem.trunc4	why do only huma have fing prin	0.0
1077370	word2vec.topn3.replace	animals beings forefinger pinkie lithographs	0.0
1082595	-1	what is meant by mobile technology?	0.5763
1082595	bt_nllb_korean	What is mobile technology	0.6975
1082595	bt_nllb_swahili	what is mobile technology	0.6975
1082595	bt_nllb_tamil	What is mobile technology	0.6975
1082595	conceptnet.topn3	meant mobile technology ploughland meaned cell Mobile River automotive technology	0.6975
1082595	sensedisambiguation.replace	what is think of by mobile technology	0.6926
1082595	conceptnet.topn3.replace	ploughland meaned cell Mobile River automotive technology	0.6834
1082595	conceptluster.topn5.3.bm25	meant mobile technology	0.6683
1082595	conceptluster.topn5.3.qld	meant mobile technology	0.6683
1082595	tagmee.topn3	meant mobile technology	0.6683
1082595	termluster.topn5.3.bm25	meant mobile technology	0.6683
1082595	termluster.topn5.3.qld	meant mobile technology	0.6683
1082595	thesaurus.topn3	meant mobile technology	0.6683
1082595	thesaurus.topn3.replace	meant mobile technology	0.6683
1082595	wiki.topn3	meant mobile technology	0.6683
1082595	bt_nllb_arabic	What does mobile technology mean	0.647
1082595	bt_nllb_chinese_yue	What does mobile technology mean	0.647
1082595	bt_nllb_french	What does mobile technology mean	0.647
1082595	bt_nllb_german	What does mobile technology mean	0.647
1082595	bt_nllb_malay	What does mobile technology mean	0.647
1082595	bt_nllb_persian	What does mobile technology mean	0.647
1082595	bt_nllb_russian	What does mobile technology mean	0.647
1082595	relevancefeedback.topn10.bm25	what is meant by mobile technology develop mobil cellular can gsm cingular phone i featur	0.6344
1082595	relevancefeedback.topn10.qld	what is meant by mobile technology develop commerc bluetooth phone can gsm oil data cingular	0.5772
1082595	docluster.topn10.3.bm25	what is meant by mobile technology	0.5763
1082595	docluster.topn10.3.qld	what is meant by mobile technology	0.5763
1082595	rm3.topn10.10.0.5.bm25	what is meant by mobile technology?	0.5763
1082595	rm3.topn10.10.0.5.qld	what is meant by mobile technology?	0.5763
1082595	stem.krovetz	what is meant by mobile technology	0.5763
1082595	stem.lovins	what is meant by mobil technolog	0.5763
