qid	order	query	bm25.ndcg
1351675	bt_nllb_swahili	Why do I need a safety shield to pass a safety check	0.2489
1351675	bt_nllb_korean	Why should I not break the wingsclad to pass the safety check	0.1233
1351675	bt_nllb_malay	Why do I need a horn shield that doesn t break so my car can pass a security check	0.0235
1351675	bt_nllb_arabic	Why would I have to have a window shield if my car hasn t been tested	0.0
1351675	bt_nllb_chinese_yue	Why would I need a window that s not damaged to pass through the security check	0.0
1351675	bt_nllb_french	Why do I have to have a shield without cracks to get my car through a security check	0.0
1351675	bt_nllb_german	Why do I have to have an unbroken windshield to get my car through a security check	0.0
1351675	bt_nllb_persian	Why would I have to have a hole in the door to get my car through security	0.0
1351675	bt_nllb_russian	Why do I need a shield to keep my car safe	0.0
1351675	bt_nllb_tamil	Why should I wear a wing shield in order to go to my car security check	0.0
1364894	-1	Why do we need to tell customer service/operator about our sickness in order to make appointment w/ a doctor?	0.43
1364894	bt_nllb_arabic	Why do we need to tell customer service about our illness for a doctor appointment	0.3918
1364894	bt_nllb_russian	Why should we report our illness to the customer service provider operator to make an appointment	0.2128
1364894	bt_nllb_persian	Why should we inform the customer service operator about our illness before we see a doctor	0.173
1364894	bt_nllb_chinese_yue	Why would we tell a customer service operator about our condition before we could meet a doctor	0.1359
1364894	bt_nllb_swahili	Why do we need to tell a client care professional about our condition before we can make an appointment with a doctor	0.1061
1373069	-1	Freedom of Speech - why don't people understand how to use it?	0.4265
1373069	bt_nllb_arabic	Freedom of expression Why don t people understand how to use it	0.1472
1373069	bt_nllb_korean	Freedom of expression Why don t people understand how to use it	0.1472
1373069	bt_nllb_persian	Freedom of expression Why don t people know how to use it	0.1123
143833	-1	What is the difference between coolant and anti-freeze?	0.6958
143833	bt_nllb_malay	What s the difference between a coolant and antifreeze	0.5342
143833	bt_nllb_chinese_yue	What s the difference between coolant and anti coolant	0.5021
143833	bt_nllb_arabic	What s the difference between a refrigerant and an anti freeze	0.2772
143833	bt_nllb_german	What s the difference between refrigerants and anti freeze	0.2772
143833	bt_nllb_russian	What s the difference between a coolant and an anti inflammatory	0.1495
143833	bt_nllb_persian	What is the difference between refrigerant and antifreeze	0.0769
143833	bt_nllb_swahili	What is the difference between cold water and freezing water	0.0155
143833	bt_nllb_korean	What s the difference between refrigerants and anti caking agents	0.0
143833	bt_nllb_tamil	What is the difference between a refrigerant and an anti cold liquid	0.0
1459749	-1	Why don't I have an asthma attack during sex?	0.6057
1459749	bt_nllb_korean	Why don t you have an asthma attack during sex	0.5926
1459749	bt_nllb_german	Why don t I get an asthma attack during sex	0.5828
1459749	bt_nllb_tamil	Why don t I have an asthma attack while having sex	0.5375
1459749	bt_nllb_arabic	Why didn t I get an asthma attack while I was having sex	0.4385
1459749	bt_nllb_malay	Why didn t I have an asthma attack while I was having sex	0.4293
1459749	bt_nllb_chinese_yue	Why can t I have asthma during sex	0.3836
1459749	bt_nllb_russian	Why don t I start having asthma during sex	0.3448
1459749	bt_nllb_swahili	Why do I not have a seizure during sex	0.0281
1477322	-1	Why do people say Germans are racists?	0.3655
1477322	bt_nllb_persian	Why do people call Germans racist	0.1767
1477322	bt_nllb_french	Why are Germans racist	0.1651
1477322	bt_nllb_korean	Why do Germans call themselves racists	0.1622
1477322	bt_nllb_chinese_yue	Why would anyone call Germans racists	0.084
1477322	bt_nllb_swahili	Why do people call Germans colorful	0.0179
1502604	-1	how do crooks  make  fake   passports  ?	0.5501
1502604	bt_nllb_chinese_yue	How do you make a fake passport	0.4724
1502604	bt_nllb_malay	How do criminals make fake passports	0.4693
1502604	bt_nllb_swahili	How do criminals make fake passports	0.4693
1502604	bt_nllb_arabic	How do scammers make fake passports	0.4166
1502604	bt_nllb_russian	How do scammers make fake passports	0.4166
1502604	bt_nllb_persian	How do passport thieves make it	0.2879
1502604	bt_nllb_german	How do scammers get fake passports	0.2546
1502604	bt_nllb_korean	How do fraudsters create fake passports	0.2267
1502604	bt_nllb_tamil	How do fraudsters do fake passports	0.2227
1509982	-1	How is th Chemistry is a basic of Science?	0.8008
1509982	bt_nllb_tamil	How is the basic science of chemistry based	0.7456
1509982	bt_nllb_korean	Why is chemistry the basis of science	0.7349
1509982	bt_nllb_malay	How is chemistry the basis of science	0.7224
1509982	bt_nllb_russian	How is chemistry the basis of science	0.7224
1509982	bt_nllb_swahili	How is Chemistry the basis of Science	0.7224
1509982	bt_nllb_persian	How about chemistry is a science	0.6854
1509982	bt_nllb_chinese_yue	How did chemistry become the basis of science	0.6841
1509982	bt_nllb_french	How is chemistry a science foundation	0.6684
1509982	bt_nllb_arabic	How is chemistry fundamental to science	0.6638
1509982	bt_nllb_german	How is chemistry a principle of science	0.5804
1582877	-1	why do we go to school if in the real world we dont use most of it?	0.3136
1582877	bt_nllb_french	Why do we go to school if in the real world we don t use most of it	0.1507
1582877	bt_nllb_malay	Why do we go to school if in the real world we don t use most of it	0.1507
1582877	bt_nllb_russian	Why do we go to school if in the real world we don t use most of it	0.1507
1582877	bt_nllb_korean	Why don t you go to school and use most of it in the real world	0.1301
1582877	bt_nllb_tamil	Why do we go to school when we don t use it in the real world	0.1254
1582877	bt_nllb_arabic	Why go to school if in the real world we don t use most of it	0.1154
1582877	bt_nllb_chinese_yue	If in the real world we don t spend most of our time in school why go	0.0903
1582877	bt_nllb_swahili	why do we go to school like in the real world we don t spend more of it	0.0891
1582877	bt_nllb_persian	Why go to school if we don t use it in the real world	0.0886
1582877	bt_nllb_german	Why do we go to school when we don t use most of it	0.072
159716	-1	How do I find an Inmate at Southwest Detention Center 30755 Auld Rd., Murrieta, CA 92563?	0.4618
159716	bt_nllb_chinese_yue	How do I find a prisoner in the Southwest detention center at Auld Rd Murrieta CA	0.2373
159716	bt_nllb_german	How do I find a prisoner at the Southwest Detention Center Auld Rd Murrieta CA	0.2373
159716	bt_nllb_french	How do you find a prisoner at the Southwest detention center Auld Rd Murrieta CA	0.2226
159716	bt_nllb_swahili	How can I find a prisoner at the Southwest Correctional Center Auld Rd Murrieta CA	0.204
159716	bt_nllb_arabic	How do I find a prisoner at the Southwest detention center at Old Street Morita CA	0.1938
159716	bt_nllb_tamil	How do you find a prisoner at the Southwest detention center Old Reddy Murrieta CA	0.1892
159716	bt_nllb_persian	How do I find a prisoner at the Southwest detention center Old Rodeo Morretta CA	0.1742
159716	bt_nllb_russian	How can I find a prisoner in Southwest Center Old Red Murrieta CA	0.1353
1607728	-1	what causes gray facial hair in men?	0.7068
1607728	bt_nllb_arabic	What causes gray hair on men s faces	0.6958
1607728	bt_nllb_chinese_yue	What causes gray hair on men s faces	0.6958
1607728	bt_nllb_korean	What causes gray hair on men s faces	0.6958
1607728	bt_nllb_russian	What causes gray hair on men s faces	0.6958
1607728	bt_nllb_swahili	What causes black facial hair in men	0.1952
1607728	bt_nllb_tamil	What causes red hair on the face of men	0.0916
1623623	-1	How do you improve fuel efficiency of a 2004, Ford Ikon?	0.5539
1623623	bt_nllb_chinese_yue	How do you improve the fuel efficiency of the Ford Icon	0.5462
1623623	bt_nllb_german	How do you improve the fuel efficiency of a Ford icon	0.5462
1623623	bt_nllb_russian	How do you improve the fuel efficiency of a Ford icon	0.5462
1623623	bt_nllb_tamil	How do you improve the fuel efficiency of a Ford icon	0.5462
1623623	bt_nllb_swahili	How can you improve the fuel efficiency of the Ford Ikon	0.5447
1623623	bt_nllb_arabic	How do you improve fuel efficiency from the Ford Icon	0.5045
1623623	bt_nllb_malay	How do you improve fuel efficiency from a Ford Icon	0.5045
1623623	bt_nllb_persian	How do you improve fuel efficiency from the Ford icon	0.5045
1623623	bt_nllb_korean	How can we improve the fuel efficiency of the Ford icon	0.4564
1623623	bt_nllb_french	How can we improve the energy efficiency of a Ford Ikon	0.1125
1663853	-1	what is a wet dream?	0.6934
1663853	bt_nllb_french	What s a wet dream	0.6837
1663853	bt_nllb_german	What s a wet dream	0.6837
1663853	bt_nllb_chinese_yue	What is the dream	0.1702
1663853	bt_nllb_swahili	What is a rain dream	0.1159
1702151	-1	How patient a driver are you?	0.3
1702151	bt_nllb_korean	How patient is the driver	0.1839
1702151	bt_nllb_malay	How patient is your driver	0.0934
172731	-1	how for is saturn from the sun?	0.5876
172731	bt_nllb_malay	How s Saturn from the sun	0.5148
172731	bt_nllb_french	How far is Saturn from the sun	0.4976
172731	bt_nllb_german	How far is Saturn from the sun	0.4976
172731	bt_nllb_korean	Why is Saturn so far from the sun	0.4658
172731	bt_nllb_russian	How does Saturn move away from the Sun	0.4186
172731	bt_nllb_arabic	How is the sun from Sutton	0.0903
172731	bt_nllb_chinese_yue	What does the sun look like	0.0359
172731	bt_nllb_persian	Why is it so fast away from the sun	0.0202
1783010	-1	What is Blaphsemy?	0.048
1783010	bt_nllb_arabic	What is Blassomie	0.0
1783010	bt_nllb_korean	What is a BLAFFSEMY	0.0
1783010	bt_nllb_persian	What is Blassom	0.0
1783010	bt_nllb_russian	What s with the Bluffs	0.0
1783010	bt_nllb_tamil	What is plaphemy	0.0
1794677	-1	How can I treat my Acne Scars?	0.7133
1794677	bt_nllb_malay	How can I treat my acne	0.2845
1794677	bt_nllb_swahili	How can I treat my acne wounds	0.2533
1794677	bt_nllb_chinese_yue	How do I treat scars	0.1568
1794677	bt_nllb_korean	How can you treat a scarring wound	0.0857
1794677	bt_nllb_persian	How can I heal my wounds	0.0
1794677	bt_nllb_tamil	How can I treat my plum tears	0.0
1821193	-1	Why do people feed poison (sugar) to their kids on Easter, and why are there no chocolate Jesuses?	0.3182
1821193	bt_nllb_german	Why do people give their children Easter poison sugar and why is there no chocolate Jesus	0.3042
1821193	bt_nllb_french	Why do people feed their children with poison sugar at the Passover and why isn t Jesus in the chocolate	0.3007
1821193	bt_nllb_tamil	Why do people give poison sugar to their children on Easter and why aren t there chocolate jesus	0.2776
1821193	bt_nllb_swahili	Why do people give their children poison sugar at Passover and why is there no Jesus of chocolate	0.2713
1821193	bt_nllb_arabic	Why do people feed their children poison sugar at Easter and why aren t there chocolate chips	0.2682
1821193	bt_nllb_korean	Why do people feed their children toxin on Easter and why don t they have chocolate jesus	0.1944
1821193	bt_nllb_malay	Why do people give their children poison sugar at Easter and why don t they have chocolate Jesuses	0.1039
1821193	bt_nllb_chinese_yue	Why do people give children poisoned food on Easter and why do they eat sugary food on Easter	0.0811
1821193	bt_nllb_persian	Why do people poison their children on Passover Day and why do not Jesus have chocolate	0.0737
1844896	-1	How to cook Angus burgers?	0.7857
1844896	bt_nllb_arabic	How do you cook Angus burgers	0.6601
1844896	bt_nllb_french	How do you cook Angus burgers	0.6601
1844896	bt_nllb_german	How do you cook Angus burgers	0.6601
1844896	bt_nllb_korean	How do you cook an Angus burger	0.6601
1844896	bt_nllb_malay	How do you cook an Angus burger	0.6601
1844896	bt_nllb_tamil	How do you cook Angus burgers	0.6601
1844896	bt_nllb_russian	How do you make Angus burgers	0.5602
1844896	bt_nllb_chinese_yue	How do you make Angus hamburgers	0.3083
1844896	bt_nllb_persian	How do we make the grape burgers	0.1584
1850323	-1	Why some men never wash their hands after using the Urinal/Toilet?	0.4973
1850323	bt_nllb_french	Why do some men never wash their hands after using the urine toilet	0.4535
1850323	bt_nllb_german	Why do some men never wash their hands after urinating	0.4146
1850323	bt_nllb_tamil	Why do some men not wash their hands after using a toilet	0.403
1850323	bt_nllb_swahili	Why do some men never wash their hands after using a urine bottle	0.3937
1850323	bt_nllb_russian	Why do some men never wash their hands after using the toilet	0.3881
1850323	bt_nllb_chinese_yue	Why don t some men wash their hands after using a urine or toilet	0.3799
1850323	bt_nllb_persian	Why don t some men wash their hands after using the toilet	0.2714
1850323	bt_nllb_korean	Why don t some men wash their hands after using a urine or a vision device	0.2466
1850323	bt_nllb_arabic	Why don t some men wash their hands after using the bathroom	0.2337
1850323	bt_nllb_malay	Why don t some men wash their hands after using the bathroom	0.2337
1862795	-1	How does spending prolonged time in microgravity affect the bodies of astronauts?	0.3583
1862795	bt_nllb_russian	How long does microgravity affect astronaut bodies	0.3224
1862795	bt_nllb_french	How does microgravity affect astronauts	0.3036
1862795	bt_nllb_chinese_yue	How does the long time spent in microgravity affect the astronaut s body	0.2899
1862795	bt_nllb_persian	How does spending a long time in the microgravity affect the astronauts bodies	0.2888
1862795	bt_nllb_german	How does a long period of microgravity affect the bodies of astronauts	0.2626
1862795	bt_nllb_tamil	How does spending long periods of time in microgravity affect the bodies of astronauts	0.2191
1862795	bt_nllb_arabic	How does spending a long time in the little gravity affect the bodies of astronauts	0.1905
1862795	bt_nllb_korean	How does spending a long time in microgravity affect the body of a spacecraft pilot	0.0427
1862795	bt_nllb_malay	How does spending so much time in microgravity affect the spacecraft	0.0103
1862795	bt_nllb_swahili	How does long life under the influence of the hands affect the bodies of space travelers	0.0
1866981	-1	I know how I got here, but how did you?	0.1413
1866981	bt_nllb_arabic	I know how you got here but how did you do it	0.1226
1866981	bt_nllb_korean	I know how I got here but what happened	0.1125
1866981	bt_nllb_german	I know how I got here but how did you do that	0.1035
1866981	bt_nllb_swahili	I know how I got here but how did you do it	0.1035
1866981	bt_nllb_russian	I know how I got here but how did you get here	0.1009
1866981	bt_nllb_malay	I know how I got here but how do you	0.071
1866981	bt_nllb_persian	I know how I got here but what about you	0.071
1866981	bt_nllb_french	I know how I got there but how could you	0.0709
1866981	bt_nllb_chinese_yue	I know how I got here but how do you do it	0.0469
1866981	bt_nllb_tamil	I know how I got here but how do you do it	0.0469
1880028	-1	What does "see Leaflet" mean on Ept Pregnancy test?	0.7117
1880028	bt_nllb_tamil	What does the word Please See Leaflet mean in the Ept Pregnancy test	0.64
1880028	bt_nllb_russian	What does the word check the leaflet mean on the Ept pregnancy test	0.6352
1880028	bt_nllb_malay	What does see launch mean on the Ept pregnancy test	0.6029
1880028	bt_nllb_french	What does seeing the prospectus mean on the Ept pregnancy test	0.6006
1880028	bt_nllb_german	What does see brochure mean for Ept pregnancy test	0.593
1880028	bt_nllb_persian	What does the Ept pregnancy test mean	0.593
1880028	bt_nllb_arabic	What does see page mean on the Ept pregnancy test	0.5797
1880028	bt_nllb_chinese_yue	What does Ept pregnancy test mean by check the news	0.5744
1880028	bt_nllb_korean	What does auto reference mean for Ept pregnancy tests	0.5585
1880028	bt_nllb_swahili	What does See Leaflet mean in the Ept Parenting exam	0.3784
1937374	-1	how to get 277 V AC ?	0.628
1937374	bt_nllb_malay	How do I get an AC V	0.4773
1937374	bt_nllb_swahili	How do I get V AC	0.4773
1937374	bt_nllb_chinese_yue	How do you get V AC	0.4444
1937374	bt_nllb_french	How do you get a V AC	0.4444
1937374	bt_nllb_korean	How do you get a V AC	0.4444
1937374	bt_nllb_tamil	How do you get V AC	0.4444
1937374	bt_nllb_german	How do we get V AC	0.4162
1937374	bt_nllb_russian	How do you get in AC	0.4053
1937374	bt_nllb_arabic	How do I get a AC	0.3655
1937374	bt_nllb_persian	How do I get to volts AC	0.2919
1944018	-1	Why can't teenagers vote?	0.2424
1944018	bt_nllb_swahili	Why can t young people vote	0.1011
1944018	bt_nllb_tamil	Why can t young people vote	0.1011
1957887	-1	How can I hunt down and punch the people that keep spamming me?	0.3432
1957887	bt_nllb_chinese_yue	How do I track down and hit people who keep sending me spam	0.2984
1957887	bt_nllb_french	How can I hunt down and beat people who keep spamming me	0.2604
1957887	bt_nllb_russian	How can I catch and beat people who keep spamming me	0.2432
1957887	bt_nllb_swahili	How can I hunt down and beat people who send me spam	0.2375
1957887	bt_nllb_german	How can I find and beat the people who still spam me	0.2323
1957887	bt_nllb_tamil	How can I hunt and beat people who follow me spam	0.2199
1957887	bt_nllb_korean	How can we keep tracking down and beating up people who send us spam	0.1903
1957887	bt_nllb_persian	How can I hunt down and beat up people who always spam me	0.1873
1957887	bt_nllb_arabic	How can I spot and hit people who keep sending them to me	0.019
1957887	bt_nllb_malay	How can I hunt down and beat up people who keep sucking me	0.0156
1964316	-1	What do you mean by "weed"?	0.3902
1964316	bt_nllb_chinese_yue	What does grass mean	0.0
1964316	bt_nllb_french	What do you mean herb	0.0
1964316	bt_nllb_german	What do you mean throw	0.0
1964316	bt_nllb_korean	What do you mean Macho	0.0
1964316	bt_nllb_malay	What do you mean herbal	0.0
1964316	bt_nllb_persian	What do you mean Cheres	0.0
1964316	bt_nllb_russian	What do you mean grass	0.0
1964316	bt_nllb_tamil	What do you mean by copper	0.0
1968489	-1	Which auto insurance do you use and why?	0.554
1968489	bt_nllb_korean	What kind of car insurance why	0.1241
1968489	bt_nllb_tamil	What type of car insurance are you using and why	0.1148
1968489	bt_nllb_malay	Which car insurance policy do you use and why	0.1097
1968489	bt_nllb_arabic	What kind of car insurance are you using and why	0.0977
1968489	bt_nllb_persian	What kind of car insurance are you using and why	0.0977
1968489	bt_nllb_french	What kind of car insurance do you use and why	0.0922
1968489	bt_nllb_german	What kind of car insurance do you use and why	0.0922
1968489	bt_nllb_swahili	What kind of car insurance do you use and why	0.0922
1968489	bt_nllb_chinese_yue	What kind of car insurance do you use	0.0305
1968489	bt_nllb_russian	What highway do you use and why	0.0
1971899	-1	what is masturbat***?	0.2195
1971899	bt_nllb_malay	Is that masturbation	0.0423
1971899	bt_nllb_french	What is masturbation	0.0407
1971899	bt_nllb_german	What is masturbation	0.0407
1971899	bt_nllb_russian	What is masturbation	0.0407
1971899	bt_nllb_swahili	What is masturbating	0.0407
1971899	bt_nllb_arabic	What is foam manipulation	0.0
1971899	bt_nllb_chinese_yue	What is it	0.0
1971899	bt_nllb_korean	What is a mascara	0.0
1971899	bt_nllb_persian	What s a punch	0.0
1971899	bt_nllb_tamil	What self indulgence	0.0
1977054	-1	Couscous is a food from what origin?	0.5444
1977054	bt_nllb_french	What is the origin of couscous	0.4824
1977054	bt_nllb_german	What kind of food is couscous	0.385
1977054	bt_nllb_persian	What kind of food is couscous	0.385
1977054	bt_nllb_swahili	What is couscous	0.3818
1977054	bt_nllb_malay	Where did couscous come from	0.2321
1977054	bt_nllb_arabic	Coscus is a food of what origin	0.0489
1977054	bt_nllb_chinese_yue	What is it	0.0
1977054	bt_nllb_korean	What kind of plant is a cuscus	0.0
1977054	bt_nllb_russian	What kind of coconut product	0.0
1977054	bt_nllb_tamil	What is the food for the gooseberry	0.0
2008017	-1	why do black people like fried chicken somuch?	0.6203
2008017	bt_nllb_arabic	Why does a black man like fried chicken	0.6101
2008017	bt_nllb_german	Why do black people like frozen chicken	0.4157
2008017	bt_nllb_tamil	Why do black people prefer roast chicken Somuch	0.2867
2018562	-1	Why does my Black Lab howl to "Law and Order" theme song?	0.7312
2018562	bt_nllb_malay	Why is my Black Lab yelling at the theme song Law and Order	0.5629
2018562	bt_nllb_swahili	Why is my Black Lab crying out to the Law and Order theme song	0.5493
2018562	bt_nllb_arabic	Why is my black lab yelling at the song Law and Order	0.483
