qid	order	query	bm25.ndcg
1262692	-1	How can I get rid of pimples on my back?	0.4722
1282199	-1	how can I hide the cuts on my wrists?	0.3831
1287437	-1	how can i lose 30 pounds by june3?	0.3099
1290612	-1	why do anxiety and depression seem to coexist?	0.6994
1292734	-1	what color you like the most and why?	0.0993
1292734	bt_nllb_malay	What color do you like and why	0.1227
1292734	bt_nllb_persian	What color do you like and why	0.1227
1292734	bt_nllb_arabic	What color do you like best and why	0.1048
1292734	bt_nllb_chinese_yue	What color do you like best Why	0.1048
1292734	bt_nllb_german	What color do you like best and why	0.1048
1292734	bt_nllb_korean	What color do you like best Why	0.1048
1292734	bt_nllb_russian	What color do you like best and why	0.1048
1292734	bt_nllb_swahili	What color do you like best and why	0.1048
1340574	-1	Why do some people only go to church on Easter Sunday and never go again until Christmas ?	0.6639
1340574	bt_nllb_malay	Why do some people just go to church on Easter Sunday and not go again until Christmas	0.67
1351675	-1	Why must I have an uncracked winshield in order to for my car to pass a safety inspeciton?	0.399
1364894	-1	Why do we need to tell customer service/operator about our sickness in order to make appointment w/ a doctor?	0.43
1364894	bt_nllb_german	Why do we have to tell the customer service operator about our illness to make an appointment with a doctor	0.5358
1364894	bt_nllb_malay	Why do we have to tell the customer service about our illness to make an appointment with a doctor	0.5002
1364894	bt_nllb_french	Why should we inform the customer service operator of our illness before making an appointment with a doctor	0.4896
1364894	bt_nllb_korean	Why should we tell a customer service businessman about the disease to make an appointment with a doctor	0.467
1364894	bt_nllb_tamil	Why should we inform the customer service operator about our illness to arrange an appointment with the doctor	0.4499
1373069	-1	Freedom of Speech - why don't people understand how to use it?	0.4265
1373069	bt_nllb_french	Freedom of speech Why do people not understand how to use it	0.5736
1373069	bt_nllb_swahili	Freedom of Speech why do people not understand how to use it	0.5736
1373069	bt_nllb_tamil	Freedom of speech Why do people not understand how to use it	0.5736
1373069	bt_nllb_chinese_yue	Freedom of speech Why can t people use it	0.5362
143833	-1	What is the difference between coolant and anti-freeze?	0.6958
143833	bt_nllb_french	What s the difference between the coolant and the anti freeze	0.6988
1459749	-1	Why don't I have an asthma attack during sex?	0.6057
1477322	-1	Why do people say Germans are racists?	0.3655
1502604	-1	how do crooks  make  fake   passports  ?	0.5501
1509982	-1	How is th Chemistry is a basic of Science?	0.8008
1582877	-1	why do we go to school if in the real world we dont use most of it?	0.3136
159716	-1	How do I find an Inmate at Southwest Detention Center 30755 Auld Rd., Murrieta, CA 92563?	0.4618
159716	bt_nllb_korean	How do we find the inmates at Murrieta CA in Southwest Prison Wood	0.5013
1607728	-1	what causes gray facial hair in men?	0.7068
1607728	bt_nllb_persian	What causes gray hair in men	0.7631
1623623	-1	How do you improve fuel efficiency of a 2004, Ford Ikon?	0.5539
1663853	-1	what is a wet dream?	0.6934
1702151	-1	How patient a driver are you?	0.3
1702151	bt_nllb_french	Are you a patient driver	0.5809
172731	-1	how for is saturn from the sun?	0.5876
1783010	-1	What is Blaphsemy?	0.048
1794677	-1	How can I treat my Acne Scars?	0.7133
1794677	bt_nllb_french	How do I treat my acne scars	0.7431
1794677	bt_nllb_arabic	How can I treat acne scars	0.7356
1821193	-1	Why do people feed poison (sugar) to their kids on Easter, and why are there no chocolate Jesuses?	0.3182
1821193	bt_nllb_russian	Why do people feed their children poison sugar at Easter and why is there no chocolate	0.3189
1844896	-1	How to cook Angus burgers?	0.7857
1850323	-1	Why some men never wash their hands after using the Urinal/Toilet?	0.4973
1862795	-1	How does spending prolonged time in microgravity affect the bodies of astronauts?	0.3583
1866981	-1	I know how I got here, but how did you?	0.1413
1880028	-1	What does "see Leaflet" mean on Ept Pregnancy test?	0.7117
1937374	-1	how to get 277 V AC ?	0.628
1944018	-1	Why can't teenagers vote?	0.2424
1957887	-1	How can I hunt down and punch the people that keep spamming me?	0.3432
1964316	-1	What do you mean by "weed"?	0.3902
1968489	-1	Which auto insurance do you use and why?	0.554
1971899	-1	what is masturbat***?	0.2195
1977054	-1	Couscous is a food from what origin?	0.5444
2008017	-1	why do black people like fried chicken somuch?	0.6203
2018562	-1	Why does my Black Lab howl to "Law and Order" theme song?	0.7312
204633	-1	Why do you have memories?	0.1826
204963	-1	what does 5 by 5 mean?	0.0
2142044	-1	What do you speculate happened to Natalie Holloway in Aruba?	0.5155
2142044	bt_nllb_german	What happened to Natalie Holloway in Aruba	0.5326
2180086	-1	what are mormens?	0.1701
2180086	bt_nllb_arabic	What are Mormons	0.2012
2180086	bt_nllb_chinese_yue	What is a Mormon	0.2012
2180086	bt_nllb_french	What are Mormons	0.2012
2180086	bt_nllb_german	What are mormons	0.2012
2180086	bt_nllb_malay	What is a Mormon	0.2012
2180086	bt_nllb_persian	What are Mormons	0.2012
2180086	bt_nllb_russian	What are Mormons	0.2012
2180086	bt_nllb_tamil	What is Mormonism	0.2012
2182052	-1	why is lemonade at restaurants sometimes different?	0.7477
2192891	-1	how are braces put on and do they hurt a lot?	0.5751
224109	-1	what is citriscidal?	0.0
224109	bt_nllb_persian	What is citricidal	0.6459
224109	bt_nllb_russian	What is citricidal	0.6459
225575	-1	what does 'wet behind the ears' mean?	0.6266
225575	bt_nllb_korean	What do you mean wet behind the ear	0.632
225575	bt_nllb_malay	What do you mean wet behind the ear	0.632
225575	bt_nllb_russian	What do you mean wet behind the ears	0.632
2290758	-1	Why do people ask questions they know?	0.1261
2291272	-1	How is Catholicism not Christianity?	0.58
2291272	bt_nllb_arabic	How can Catholicism not be Christian	0.5961
229303	-1	Why  is  the   war continuing  in  Afghanistan?	0.6851
2307305	-1	Why do man rape little girls?	0.5423
2307305	bt_nllb_persian	Why would a man rape a little girl	0.5512
2307305	bt_nllb_korean	Why does a man rape young girls	0.548
2309774	-1	Why do I keep seeing people on here 'dissing' on the soldiers in Iraq?	0.4958
23464	-1	why girls are beautiful?	0.7106
2380990	-1	Why am I alive?	0.2187
2380990	bt_nllb_korean	Why are you alive	0.3685
2382487	-1	what do i do if i have not started my period in like almost 6 months?	0.1381
2418598	-1	why do wisdom varies from person to person?	0.4432
2443586	-1	What is a Bro?	0.4684
2446614	-1	how could u get success?	0.3184
2452795	-1	How can I heat the water within a 150 gal tank that's open to the atmosphere in Feb.?	0.6217
2479423	-1	Why is there brail on the keypads at drive up ATM's?	0.7747
2484180	-1	why do people judge a dog by what he looks like?	0.3539
2484180	bt_nllb_chinese_yue	Why would people judge dogs by their looks	0.3653
2528767	-1	How do I determine the charge of the iron ion in FeCl3?	0.6128
2528767	bt_nllb_arabic	How do I find the iron ion charge in Fickle	0.6359
2528767	bt_nllb_russian	How do you determine the iron ion charge in FeCl	0.6234
2529114	-1	since i have premature ejaculation problem, how to satisfy my girl?	0.5649
2539741	-1	what cause the car to have white smoke coming from the muffler and making a kicking or knocking sounds?	0.654
2551845	-1	Why is GW dogged for not getting OBL yet killing Zarkawi is a non-event?	0.3766
2551845	bt_nllb_korean	Why is it that GW was not charged with OBL and then killed Zarkawi	0.4463
2551845	bt_nllb_malay	Why is GW sued for not getting OBL but killing Zarkawi is not an event	0.3886
2582920	-1	What is the difference in a dried plum and a dried prune?	0.854
2592121	-1	how to rollover 401k into real estate?	0.583
2592121	bt_nllb_chinese_yue	How do you turn your k into real estate	0.6151
2592121	bt_nllb_malay	How do you turn your k into real estate	0.6151
2592121	bt_nllb_russian	How do you transfer your k to real estate	0.6134
2592121	bt_nllb_german	How can I turn k into real estate	0.5996
2619912	-1	How were you saved from sin-and born again as Jesus says "Except you repent, and be born again..." How didYou?	0.7272
2634143	-1	what is direct borrowing, phonological borrowing, linguistic borrowing, cultural borrowing,intimate borrowing?	0.4792
2643507	-1	why does milk cost more than gas per gallon?	0.7346
2713171	-1	What does the sentence's mean?	0.2019
2722241	-1	why do some animals hide in a dark place b4 they die?	0.258
2722241	bt_nllb_german	Why are animals hiding in a dark place	0.3065
2722241	bt_nllb_arabic	Why are some animals hiding in a dark place	0.2588
2783398	-1	What is a nucleus?	0.6988
2785579	-1	If you could be an element of weather, which would you choose, and why?	0.0771
2795030	-1	Why do people drink Cuervo when it tastes the same going down as coming up?	0.4704
2797224	-1	Muslims Are The Happiest People Ever, Why?	0.5493
2797224	bt_nllb_russian	Muslims are the happiest people why	0.5601
2797224	bt_nllb_swahili	Muslims Are the Happiest People Why	0.5601
2799913	-1	What's the proper way to express sorrow at a funeral?	0.5011
2814599	-1	what does the word remission mean when referring to cancer patients?	0.6613
2814599	bt_nllb_german	What does the word remission mean in cancer patients	0.698
2814599	bt_nllb_russian	What does the word remission mean for cancer patients	0.698
2814599	bt_nllb_malay	What does the word remission mean when you refer to a cancer patient	0.6818
2814722	-1	why is the new jersey smoking ban not considered unconstitutional?	0.5672
2815090	-1	how cloning will affects our community?	0.3742
2838988	-1	How can I get a cork out of, not into, a wine bottle without a corkscrew?	0.8234
2847807	-1	How can I get rid of the hicups?	0.302
2862887	-1	how to care for a spiked dragon and what to feed them?	0.3726
2864267	-1	what exemplifies effective customer service?	0.7867
2892478	-1	what factors cause the Earth to heat unevenly?	0.7192
2956570	-1	What are the words to write the sound of raindrops, moving train & scribbling w/ pencil on paper figuratively?	0.7395
2976644	-1	How amoeba catches its prey?	0.6519
2976644	bt_nllb_malay	How do the amoeba catch prey	0.6586
3040435	-1	USA have Snow, Hurricanes, Flood, Earthquakes and politicians, Brazil only have politicians, why?	0.6235
3074429	-1	How can we understand Islam and Muslims better?	0.5646
3078448	-1	How do you prevent chicken from drying out when you cook it?	0.4487
3078448	bt_nllb_arabic	How do you avoid drying chicken when you re cooking it	0.509
3078448	bt_nllb_chinese_yue	How do you prevent chicken drying when you cook	0.497
3078448	bt_nllb_russian	How can you prevent chicken from drying up when it s cooked	0.4572
3078448	bt_nllb_persian	How do you prevent chicken from drying up when you cook	0.4562
312215	-1	how good is apple pie when it is cold?	0.694
3155314	-1	we have pork chops, veal chops, lamb chops, why is there not any beef chops ?	0.4707
3206998	-1	how does disneyland make it snow?	0.4011
3239329	-1	Why do we wee a lot in the cold weather especially at night?	0.4553
3269759	-1	what is artificial intelligence?	0.5092
3278654	-1	Why do Kamikaze pilots wear helmets?	0.6668
3278654	bt_nllb_malay	Why is a Kamikaze pilot wearing a helmet	0.6737
3278654	bt_nllb_russian	Why are the Kamikaze pilots wearing helmets	0.6737
3280768	-1	why is islam so hated in america?	0.4089
3280768	bt_nllb_arabic	Why does Islam hate it in America	0.4147
3295055	-1	What causes skin discoloration, specifically, whitening of the skin between fingers?	0.6084
3301173	-1	how to design road crust for national highways?	0.7498
3313308	-1	how can I enjoy my time alone?	0.1872
3363149	-1	Why do Arabs and Mexicans look alike?	0.6927
3369088	-1	how can we stop the spread of islam?	0.5213
3382736	-1	what is minimalist cubisium?	0.6193
3382736	bt_nllb_german	What is a minimalist cubism	0.7774
3382736	bt_nllb_russian	What is minimalist cubism	0.7774
3382736	bt_nllb_swahili	What is a minimalist cubism	0.7774
3385681	-1	if red bull is soo bad for people ,then why is it soo popular?	0.2225
3385681	bt_nllb_chinese_yue	If red bulls are bad for people why is it so popular	0.453
3385681	bt_nllb_korean	If red bulls are bad for people why are they so popular	0.453
3385681	bt_nllb_french	If Red Bull is so bad for people why is it so popular	0.4144
3385681	bt_nllb_malay	If Red Bull is so bad for people why is it so popular	0.4144
3385681	bt_nllb_persian	If Red Bull is so bad for people why is it so popular	0.4144
3385681	bt_nllb_russian	If Red Bull is so bad for people why is it so popular	0.4144
3385681	bt_nllb_swahili	If Red Bull is so bad for people then why is it so popular	0.4144
3385681	bt_nllb_tamil	If Red Bull is so bad for humans why is it so popular	0.4021
3385681	bt_nllb_arabic	If Red Bull is so bad for people why is he so popular	0.398
3385681	bt_nllb_german	If Red Bull is so bad for people why is he so popular	0.398
3389038	-1	why the media in US and Europe is always attacking the Arabs and Islam without finding the truth about them?	0.5282
3396066	-1	Why do airplanes fly so high?	0.5268
34041	-1	what are the symptoms of strep throat?	0.8702
3411123	-1	Why does'nt America regard foriegn credentials?	0.3537
3496147	-1	Why was I punished for being christlike?	0.3591
3499881	-1	Why is Gordon Ramsey so popular?	0.3433
3507491	-1	Why is religious freedom more important today?	0.7043
354733	-1	What are the names of some famous photographers and why do their work stand up?	0.3598
3552010	-1	Why do parent put kids on restriction?	0.3861
3554263	-1	why some people behave so rude without reason,is it due to their own problem?	0.3353
3559048	-1	How do you sell a junk car without a title?	0.7785
3577501	-1	what are some signs that puberty is beginning?	0.6252
3577501	bt_nllb_french	What are the signs that puberty is beginning	0.6548
3639660	-1	Why do most cigarettes have the yellow filter?	0.6373
3639660	bt_nllb_swahili	Why do many cigarettes have a yellow filter	0.6375
3640705	-1	what is the punishment for child molestors?	0.3196
3640705	bt_nllb_persian	What is the punishment for child molestation	0.4519
3640705	bt_nllb_swahili	What is the punishment for child molestation	0.4519
3640705	bt_nllb_french	What s the point of child molesters	0.3708
3698636	-1	why do cats headbutt?	0.1328
3714728	-1	Why is the world so shallow?	0.3974
3723508	-1	What is the difference between an ox and a bull?	0.7023
3778229	-1	how were the witches tested in the salem witch trials?	0.7358
3825386	-1	How can I develop leanbody and muscles?	0.3358
3872395	-1	what are some easy ways to get a toddler to go to sleep without being mean?	0.1027
3874326	-1	How come Compton is only designated for black people?	0.2777
3874326	bt_nllb_arabic	How come Compton was only for black people	0.3301
3874326	bt_nllb_tamil	How is Compton only designated by black people	0.3151
3874326	bt_nllb_korean	Why is Compton for black people	0.2955
387874	-1	Why does asparugus make your pee stink?	0.637
3910925	-1	Why is yawning contagious?	0.7326
3960080	-1	Why don't commercial planes fly over the North Pole?	0.7656
3960080	bt_nllb_french	Why aren t commercial planes flying over the North Pole	0.7957
3960080	bt_nllb_german	Why aren t commercial planes flying over the North Pole	0.7957
3960080	bt_nllb_malay	Why aren t commercial planes flying over the North Pole	0.7957
3960080	bt_nllb_russian	Why aren t commercial planes flying over the North Pole	0.7957
3960080	bt_nllb_tamil	Why do commercial planes not fly over the North Pole	0.7954
3960080	bt_nllb_persian	Why aren t commercial planes flying from the North Pole	0.7777
3971195	-1	How do i get my pitbull more agressive?	0.3837
3990512	-1	how can we get concentration onsomething?	0.0637
4003223	-1	What are the marketing gimmicks that will attract males?	0.4862
4012558	-1	what is the term milky way?	0.7552
4012558	bt_nllb_french	What is the end of the Milky Way	0.7977
4012558	bt_nllb_russian	What is the Milky Way	0.7932
4012558	bt_nllb_swahili	What is the Milky Way	0.7932
4018891	-1	How do I know if a particular term or phrase is copyrighted?	0.3244
4018891	bt_nllb_tamil	How do I know if a particular word or phrase is copyrighted	0.4285
4018891	bt_nllb_chinese_yue	How do I know if a word or phrase has copyright	0.4248
4018891	bt_nllb_swahili	How do I know if a word or a statement has copyright	0.3921
4018891	bt_nllb_french	How do you know if a particular term or phrase is copyrighted	0.3681
402514	-1	why do my baked potatos never taste near as good as when I get them in a nice restaurant?	0.6275
4126337	-1	Why does my friend buy...?	0.2582
4126337	bt_nllb_french	Why is my friend buying	0.3075
4126337	bt_nllb_german	Why is my friend buying	0.3075
4126337	bt_nllb_russian	Why is my friend buying	0.3075
4153592	-1	what can make someones ear's stink?	0.2434
4153592	bt_nllb_tamil	What can someone do with their ears smelling	0.2763
4153592	bt_nllb_german	What can make someone s ear smell	0.2479
4165406	-1	Why did the founder of Daewoo get a 10-year jail sentence?	0.649
4185395	-1	how can i cure the std or the sexually transmitted disease?	0.6419
4185501	-1	why does the sun shine?	0.5587
4185501	bt_nllb_french	Why is the sun shining	0.6019
4185501	bt_nllb_german	Why is the sun shining	0.6019
4185501	bt_nllb_korean	Why is the sun shining	0.6019
4185501	bt_nllb_malay	Why is the sun shining	0.6019
4185501	bt_nllb_russian	Why is the sun shining	0.6019
4185501	bt_nllb_tamil	Why is the sun shining	0.6019
4190287	-1	Why is switching schools so depressing?	0.4591
4196421	-1	how can you be more brilliant?	0.5063
4197214	-1	Why my GF feel like pissing during sexual intercourse?	0.4939
421753	-1	how to get rid of a skunk?	0.3789
421753	bt_nllb_swahili	how to remove skunk	0.4504
421753	bt_nllb_malay	How do you get rid of the skunk	0.3967
421753	bt_nllb_tamil	How do you get rid of a skunk	0.3967
4250296	-1	What do doctors do when a patient has a Do Nor Resuscitate Order?	0.2239
4250296	bt_nllb_tamil	What would doctors do if a patient was ordered not to be re admitted	0.371
4250296	bt_nllb_french	What do doctors do when a patient is ordered not to be resuscitated	0.3526
4250296	bt_nllb_malay	What do doctors do when patients have no or Resuscitate orders	0.3227
4250296	bt_nllb_persian	What do doctors do when a patient has a no live order	0.2754
4250296	bt_nllb_chinese_yue	What happens when the patient is unable to do or restore order to life	0.2436
4250296	bt_nllb_swahili	What do doctors do when a patient has an order to Do or Resuscitate	0.2357
4256593	-1	How do I remove the SIMM card on a LG VX8300 Cell Phone?	0.701
4256593	bt_nllb_korean	How do you remove SIMM cards from your LG VX phone	0.7793
4256593	bt_nllb_french	How do you get the SIM card out of an LG VX cell phone	0.7715
4256593	bt_nllb_malay	How do I get the SIM card out of my LG VX cell phone	0.7662
4256593	bt_nllb_german	How do I remove the SIM card from an LG VX phone	0.751
4278201	-1	how does Ultraviolet Light Affects Seed Germination and plant growth?	0.867
4278201	bt_nllb_tamil	How does UV light affect seed germination and plant growth	0.8775
4283542	-1	i have had loose stools for a week...how do i make it stop?	0.3914
4288761	-1	How can i stop my husband from exhuming my baby's body for compensation?	0.2393
4311093	-1	Why hot air rises up?	0.7067
4357460	-1	how to make my car faster?	0.2926
4365565	-1	How Does Water Pressure Change?	0.3858
4367654	-1	Why is April 19th important?	0.2512
4367654	bt_nllb_swahili	Why is April special	0.402
4367654	bt_nllb_arabic	Why is April important	0.3458
4367654	bt_nllb_french	Why is April important	0.3458
4367654	bt_nllb_german	Why is April important	0.3458
4367654	bt_nllb_persian	Why is April important	0.3458
4367654	bt_nllb_russian	Why is April important	0.3458
4367654	bt_nllb_tamil	Why April is Important	0.3458
4367654	bt_nllb_chinese_yue	Why is April so important	0.2684
4367654	bt_nllb_korean	Why is April so important	0.2684
4367654	bt_nllb_malay	Why is April so important	0.2684
4372730	-1	Why doesn't the bible make any sense?	0.1859
4372730	bt_nllb_malay	Why does the Bible make sense	0.3283
4377861	-1	how to handsew sequins?	0.9502
4385316	-1	How do I keep black birds out of my bar-b-que grill?	0.3927
4406669	-1	What do you order at Taco Bell?	0.4545
4406669	bt_nllb_russian	What to order at Taco Bell	0.4908
4406669	bt_nllb_malay	What are you ordering at Taco Bell	0.4789
443848	-1	Does anybody know where i could get a free guide on how to train a siberian husky?	0.6361
443848	bt_nllb_arabic	Does anyone know where I can get a free guide on how to train a Siberian Husky	0.6548
443848	bt_nllb_malay	Does anyone know where I can get a free guide on how to train a Siberian Husky	0.6548
443848	bt_nllb_tamil	Does anyone know where I can get a free guide on how to train a Siberian Husky	0.6548
443848	bt_nllb_german	Does anyone know where I can find a free guide to training a Siberian Husky	0.6526
443848	bt_nllb_french	Does anyone know where I can find a free guide on how to train a Siberian husky	0.6462
443848	bt_nllb_persian	Does anyone know where I can find a guide to training the Siberian Huskies	0.6457
4448097	-1	what is innate immunity?	0.7279
4462511	-1	How do i know if my gold fish is pregnant?	0.565
4467100	-1	What does sholomister mean?	0.0
4467100	bt_nllb_arabic	What do you mean Scholemster	0.1639
4467100	bt_nllb_russian	What do you mean Scholemister	0.1639
4473137	-1	Causes and effects of the rise of Christanity?	0.5264
4473331	-1	How can I keep my rabit indoors?	0.3427
456214	-1	What is the importance of absolute zero temperature?	0.9268
456214	bt_nllb_chinese_yue	How important is absolute zero temperature	0.9401
456214	bt_nllb_german	How important is absolute zero temperature	0.9401
456214	bt_nllb_tamil	How important is absolute zero temperature	0.9401
474417	-1	what does the prefix "cyclo" mean in greek mythology?	0.7271
481173	-1	why live, when your in misery?	0.5048
484496	-1	Why a man float on water when he dies?	0.4525
551239	-1	how do i find out if someone left me a life insurance policy?	0.6601
558570	-1	My city just put a ban on pit bulls, how do we reverse the decision?	0.6795
654124	-1	Why am I not able to concentrate on my studies?	0.4514
667488	-1	how soon can you drive on a newly paved driveway?	0.5401
676028	-1	Why do our elected federal senators and congressmen not have to live on regular S.S. like the rest of us?	0.564
676028	bt_nllb_french	Why shouldn t our elected senators and congressmen live on SS like the rest of us	0.5833
707303	-1	How do people get hiccups, what are they, and what exactly is the best way to cure them?	0.5712
714612	-1	Why doesn't the water fall off  earth if it's round?	0.5619
714612	bt_nllb_tamil	If it is round why does water not fall from the earth	0.5815
746920	-1	How do you get rid of wart on your hand a using home method?	0.524
746920	bt_nllb_french	How to get rid of warts on the hand using a method at home	0.6181
761742	-1	How can I become a playa?	0.4813
765138	-1	Why does loving someone hurts like hell?	0.4322
785823	-1	how is the library consider as a heart of university?	0.5127
785823	bt_nllb_chinese_yue	Library is the heart of the university	0.5888
78762	-1	why do i have pterofobia?	0.0
788976	-1	Why did the Bush Admin cover up 9/11?	0.0949
821387	-1	I have mice.How do I get rid of them humanely?	0.2995
821387	bt_nllb_french	I have mice how can we get rid of them humanely	0.3419
821387	bt_nllb_chinese_yue	I have mice How can I get rid of them humanely	0.34
821387	bt_nllb_russian	I have mice how can I get rid of them humanely	0.34
823384	-1	why did the army have personal cuts in the mid 1990's?	0.3764
8293	-1	Why do men fantasized about raping women?	0.7256
849221	-1	when it comes to religion why dont people realize history repeats itself?	0.5459
851124	-1	How is ego a part of our survival instincts?	0.6196
896725	-1	what are some good exercises to get rid of those love handles?	0.4097
922849	-1	why do some people take life so seriously?	0.3441
949154	-1	can anybody tell me what is a butler?	0.3544
953489	-1	Why do I have to dumb myself down all the time though I am highly undereducated?	0.1463
