,qid,order,query,bm25.ndcg
142,706,bt_bing_persian,Control of Type II Diabetes,0.1037
143,706,bt_bing_russian,Controlling Type II Diabetes,0.1037
144,706,bt_bing_tamil,Control of Type II Diabetes,0.1037
145,706,bt_nllb_french,Control of type II diabetes,0.1037
146,706,bt_nllb_german,Control of type II diabetes,0.1037
147,706,bt_nllb_russian,Control of type II diabetes,0.1037
148,706,bt_nllb_swahili,Control of type II diabetes,0.1037
149,706,bt_nllb_tamil,Control of type II diabetes,0.1037
150,706,original,Controlling type II diabetes,0.1037
151,706,stem.krovetz,control type ii diabetes,0.1037
152,706,stem.porter,control type ii diabet,0.1037
153,706,stem.porter2,control type ii diabet,0.1037
154,706,stem.sstemmer,controlling type ii diabete,0.1037
155,706,thesaurus.topn3,controlling type ii diabetes,0.1037
156,706,thesaurus.topn3.replace,controlling type ii diabetes,0.1037
157,707,-1,Aspirin cancer prevention,0.4535
158,707,termluster.topn5.3.qld,aspirin cancer prevention cancer colon effect aspirin colon effect studi screen risk,0.5718
159,707,conceptluster.topn5.3.qld,aspirin cancer prevention cancer cancer prevention,0.5151
160,707,tagmee.topn3.replace,Aspirin Cancer Cancer prevention,0.4659
161,707,tagmee.topn3,aspirin cancer prevention Aspirin Cancer Cancer prevention,0.4589
162,707,bt_bing_arabic,Aspirin Cancer Prevention,0.4535
163,707,bt_bing_chinese_simplified,Aspirin cancer prevention,0.4535
164,707,bt_bing_french,Aspirin Cancer Prevention,0.4535
165,707,bt_bing_german,Prevention of Aspirin Cancer,0.4535
166,707,bt_bing_korean,Aspirin Cancer Prevention,0.4535
167,707,bt_bing_malay,Aspirin cancer prevention,0.4535
168,707,bt_bing_persian,Aspirin Cancer Prevention,0.4535
169,707,bt_bing_russian,Cancer Prevention with Aspirin,0.4535
170,707,bt_bing_swahili,Aspirin cancer prevention,0.4535
171,707,bt_bing_tamil,Aspirin Cancer Prevention,0.4535
172,707,bt_nllb_french,Prevention of cancer by aspirin,0.4535
173,707,bt_nllb_german,Aspirin for the Prevention of Cancer,0.4535
174,707,bt_nllb_malay,Aspirin to prevent cancer,0.4535
175,707,bt_nllb_russian,Prevention of cancer with aspirin,0.4535
176,707,docluster.topn10.3.qld,aspirin cancer prevention,0.4535
177,707,original,Aspirin cancer prevention,0.4535
178,707,rm3.topn10.10.0.5.qld,aspirin cancer prevention,0.4535
179,707,sensedisambiguation,Aspirin cancer prevention,0.4535
180,707,sensedisambiguation.replace,aspirin cancer prevention,0.4535
181,707,stem.krovetz,aspirin cancer prevention,0.4535
182,707,stem.porter,aspirin cancer prevent,0.4535
183,707,stem.porter2,aspirin cancer prevent,0.4535
184,707,stem.sstemmer,aspirin cancer prevention,0.4535
185,707,thesaurus.topn3,aspirin cancer prevention,0.4535
186,707,thesaurus.topn3.replace,aspirin cancer prevention,0.4535
187,708,-1,Decorative slate sources,0.3088
188,708,bt_bing_arabic,Sources of decorative slate,0.3088
189,708,bt_bing_chinese_simplified,Sources of decorative slates,0.3088
190,708,bt_bing_malay,Sources of decorative slate,0.3088
191,708,bt_bing_tamil,Decorative slate sources,0.3088
192,708,bt_nllb_korean,Decorative slate source,0.3088
193,708,docluster.topn10.3.qld,decorative slate sources,0.3088
194,708,original,Decorative slate sources,0.3088
195,708,stem.krovetz,decorative slate source,0.3088
196,708,stem.porter,decor slate sourc,0.3088
197,708,stem.porter2,decor slate sourc,0.3088
198,708,stem.sstemmer,decorative slate source,0.3088
199,708,stem.trunc5,decor slate sourc,0.3088
200,708,thesaurus.topn3,decorative slate sources,0.3088
201,708,thesaurus.topn3.replace,decorative slate sources,0.3088
202,709,-1,Horse racing jockey weight,0.722
203,709,docluster.topn10.3.qld,horse racing jockey weight shall race,0.7374
204,709,sensedisambiguation,Horse sawhorse racing rush jockey weight weight unit,0.7301
205,709,relevancefeedback.topn10.qld,horse racing jockey weight race hors shall,0.7297
206,709,rm3.topn10.10.0.5.bm25,horse racing jockey weight race hors shall,0.7297
207,709,rm3.topn10.10.0.5.qld,horse racing jockey weight hors race shall,0.7297
208,709,bt_bing_french,Horse Racing Jockey Weight,0.722
209,709,bt_bing_korean,Horse racing jockey weight,0.722
210,709,bt_bing_malay,Weight of horse racing jockeys,0.722
211,709,bt_bing_tamil,Horse racing jockey weight,0.722
212,709,bt_nllb_french,Weight of the horse racing jockey,0.722
213,709,bt_nllb_korean,Horse racing jockey weight,0.722
214,709,bt_nllb_swahili,Weight of jockeys in horse racing,0.722
215,709,original,Horse racing jockey weight,0.722
216,709,stem.krovetz,horse racing jockey weight,0.722
217,709,stem.sstemmer,horse racing jockey weight,0.722
218,709,thesaurus.topn3,horse racing jockey weight,0.722
219,709,thesaurus.topn3.replace,horse racing jockey weight,0.722
220,710,-1,Prostate cancer treatments,0.3634
221,710,bt_bing_arabic,Prostate Cancer Treatments,0.3634
222,710,bt_bing_chinese_simplified,Prostate cancer treatment,0.3634
223,710,bt_bing_french,Prostate Cancer Treatments,0.3634
224,710,bt_bing_german,Treatments for Prostate Cancer,0.3634
225,710,bt_bing_korean,Prostate Cancer Treatment,0.3634
226,710,bt_bing_malay,Prostate cancer treatment,0.3634
227,710,bt_bing_persian,Prostate Cancer Treatment,0.3634
228,710,bt_bing_russian,Prostate Cancer Treatment,0.3634
229,710,bt_bing_swahili,Prostate cancer treatment,0.3634
230,710,bt_bing_tamil,Prostate cancer treatments,0.3634
231,710,bt_nllb_arabic,Treatment for prostate cancer,0.3634
232,710,bt_nllb_chinese_yue,Treatment of prostate cancer,0.3634
233,710,bt_nllb_french,Treatment of prostate cancer,0.3634
234,710,bt_nllb_german,Treatment of prostate cancer,0.3634
235,710,bt_nllb_korean,Treatment for prostate cancer,0.3634
236,710,bt_nllb_malay,Treatment of prostate cancer,0.3634
237,710,bt_nllb_persian,Treatment for prostate cancer,0.3634
238,710,bt_nllb_russian,Treatment of prostate cancer,0.3634
239,710,bt_nllb_swahili,Treatment of prostate cancer,0.3634
240,710,bt_nllb_tamil,The treatment for prostate cancer,0.3634
241,710,original,Prostate cancer treatments,0.3634
242,710,stem.krovetz,prostate cancer treatment,0.3634
243,710,stem.porter,prostat cancer treatment,0.3634
244,710,stem.porter2,prostat cancer treatment,0.3634
245,710,stem.sstemmer,prostate cancer treatment,0.3634
246,710,thesaurus.topn3,prostate cancer treatments,0.3634
247,710,thesaurus.topn3.replace,prostate cancer treatments,0.3634
248,711,-1,Train station security measures,0.2482
249,711,relevancefeedback.topn10.qld,train station security measures measur naval amtrak secur transport,0.3396
250,711,docluster.topn10.3.qld,train station security measures secur,0.2919
251,711,bt_bing_arabic,Security measures for the train station,0.2482
252,711,bt_bing_chinese_simplified,Train station security measures,0.2482
253,711,bt_bing_korean,Security measures at train stations,0.2482
254,711,bt_bing_persian,Train Station Security Measures,0.2482
255,711,bt_bing_russian,Security measures at the train station,0.2482
256,711,bt_nllb_arabic,Security measures for the train station,0.2482
257,711,bt_nllb_korean,Security measures at the train station,0.2482
258,711,bt_nllb_persian,Security measures at the train station,0.2482
259,711,original,Train station security measures,0.2482
260,711,stem.krovetz,train station security measure,0.2482
261,711,stem.porter,train station secur measur,0.2482
262,711,stem.porter2,train station secur measur,0.2482
263,711,stem.sstemmer,train station security measure,0.2482
264,711,thesaurus.topn3,train station security measures,0.2482
265,711,thesaurus.topn3.replace,train station security measures,0.2482
266,712,-1,Pyramid scheme,0.3626
267,712,bt_bing_french,Pyramid scheme,0.3626
268,712,bt_bing_german,Pyramid scheme,0.3626
269,712,bt_bing_korean,Pyramid scheme,0.3626
270,712,bt_bing_malay,Pyramid scheme,0.3626
271,712,bt_bing_swahili,Pyramid scheme,0.3626
272,712,bt_bing_tamil,Pyramid Scheme,0.3626
273,712,bt_nllb_chinese_yue,The pyramid scheme,0.3626
274,712,bt_nllb_french,The pyramid scheme,0.3626
275,712,bt_nllb_korean,The pyramid scheme,0.3626
276,712,bt_nllb_malay,The Pyramid Scheme,0.3626
277,712,bt_nllb_persian,The pyramid scheme,0.3626
278,712,bt_nllb_russian,The pyramid scheme,0.3626
279,712,conceptluster.topn5.3.qld,pyramid scheme,0.3626
280,712,docluster.topn10.3.qld,pyramid scheme,0.3626
281,712,original,Pyramid scheme,0.3626
282,712,stem.krovetz,pyramid scheme,0.3626
283,712,stem.porter,pyramid scheme,0.3626
284,712,stem.porter2,pyramid scheme,0.3626
285,712,stem.sstemmer,pyramid scheme,0.3626
286,712,tagmee.topn3,pyramid scheme Pyramid scheme,0.3626
287,712,tagmee.topn3.replace,Pyramid scheme,0.3626
288,712,thesaurus.topn3,pyramid scheme,0.3626
289,712,thesaurus.topn3.replace,pyramid scheme,0.3626
290,713,-1,Chesapeake Bay Maryland clean,0.2573
291,713,sensedisambiguation,Chesapeake Bay true laurel Maryland clean clean and jerk,0.2609
292,713,bt_bing_arabic,Chesapeake Bay Maryland Clean,0.2573
293,713,bt_bing_chinese_simplified,Chesapeake Bay Maryland Clean,0.2573
294,713,bt_bing_french,Chesapeake Bay Maryland clean,0.2573
295,713,bt_bing_german,Chesapeake Bay Maryland clean,0.2573
296,713,bt_bing_malay,Chesapeake Bay Maryland clean,0.2573
297,713,bt_bing_persian,Chesapeake Maryland Bay Clean,0.2573
298,713,bt_bing_russian,Chesapeake Bay Maryland is clean,0.2573
299,713,bt_bing_tamil,Chesapeake Bay Maryland Cleaning,0.2573
300,713,bt_nllb_arabic,Chesapeake Bay Maryland is clean,0.2573
301,713,bt_nllb_chinese_yue,Chesapeake Bay is clean in Maryland,0.2573
302,713,bt_nllb_french,Chesapeake Bay Maryland clean,0.2573
303,713,bt_nllb_german,Chesapeake Bay Maryland clean,0.2573
304,713,bt_nllb_korean,Chesapeake Bay Maryland is clean,0.2573
305,713,bt_nllb_malay,Chesapeake Bay Maryland is clean,0.2573
306,713,bt_nllb_russian,The clean Chesapeake Bay of Maryland,0.2573
307,713,bt_nllb_swahili,Chesapeake Bay Maryland clean,0.2573
308,713,conceptluster.topn5.3.qld,chesapeake bay maryland clean,0.2573
309,713,original,Chesapeake Bay Maryland clean,0.2573
310,713,stem.krovetz,chesapeake bay maryland clean,0.2573
311,713,stem.lovins,chesapeak bay maryland clean,0.2573
312,713,stem.porter,chesapeak bai maryland clean,0.2573
313,713,stem.porter2,chesapeak bay maryland clean,0.2573
314,713,stem.sstemmer,chesapeake bay maryland clean,0.2573
315,713,thesaurus.topn3,chesapeake bay maryland clean,0.2573
316,713,thesaurus.topn3.replace,chesapeake bay maryland clean,0.2573
317,714,-1,License restrictions older drivers,0.3352
318,714,docluster.topn10.3.qld,license restrictions older drivers renew driver restrict licens,0.3625
319,714,relevancefeedback.topn10.qld,license restrictions older drivers renew licens driver restrict,0.3625
320,714,rm3.topn10.10.0.5.qld,license restrictions older drivers driver renew licens,0.338
321,714,bt_bing_arabic,Older drivers license restrictions,0.3352
322,714,bt_bing_persian,Restrictions on older drivers licenses,0.3352
323,714,bt_bing_russian,Licensing Restrictions for Older Drivers,0.3352
324,714,bt_bing_tamil,License Restrictions Older Drivers,0.3352
325,714,bt_nllb_arabic,The restrictions on older drivers licenses,0.3352
326,714,bt_nllb_persian,Restrictions on older drivers licenses,0.3352
327,714,original,License restrictions older drivers,0.3352
328,714,stem.sstemmer,license restriction older driver,0.3352
329,714,thesaurus.topn3,license restrictions older drivers,0.3352
330,714,thesaurus.topn3.replace,license restrictions older drivers,0.3352
331,715,-1,Schizophrenia drugs,0.1867
332,715,docluster.topn10.3.qld,schizophrenia drugs patient,0.3269
333,715,sensedisambiguation,Schizophrenia drugs drug,0.2624
334,715,rm3.topn10.10.0.5.qld,schizophrenia drugs older drug patient,0.2129
335,715,relevancefeedback.topn10.qld,schizophrenia drugs drug patient x health older,0.2053
336,715,bt_bing_malay,Schizophrenia drugs,0.1867
337,715,bt_bing_persian,Schizophrenia Drugs,0.1867
338,715,bt_nllb_chinese_yue,Schizophrenia drugs,0.1867
339,715,bt_nllb_french,Drugs for schizophrenia,0.1867
340,715,bt_nllb_persian,The schizophrenia drugs,0.1867
341,715,original,Schizophrenia drugs,0.1867
342,715,sensedisambiguation.replace,schizophrenia drug,0.1867
343,715,stem.krovetz,schizophrenia drug,0.1867
344,715,stem.porter,schizophrenia drug,0.1867
345,715,stem.porter2,schizophrenia drug,0.1867
346,715,stem.sstemmer,schizophrenia drug,0.1867
347,715,thesaurus.topn3,schizophrenia drugs,0.1867
348,715,thesaurus.topn3.replace,schizophrenia drugs,0.1867
349,716,-1,Spammer arrest sue,0.2416
350,716,bt_bing_arabic,Lawsuit against the arrest of spammers,0.3735
351,716,bt_bing_chinese_simplified,Spammers are arrested and prosecuted,0.3584
352,716,bt_bing_german,Spammer Arrest Lawsuit,0.3554
353,716,bt_bing_russian,Spammer Arrest Lawsuit,0.3554
354,716,bt_nllb_german,Spammer arrest lawsuit,0.3554
355,716,bt_nllb_korean,Spammers arresting lawsuit,0.3554
356,716,conceptluster.topn5.3.qld,spammer arrest sue arrest lawsuit spamming,0.3523
357,716,tagmee.topn3,spammer arrest sue Spamming Arrest Lawsuit,0.3523
358,716,bt_bing_tamil,Spammer Arrest Case,0.3249
359,716,bt_nllb_tamil,The case of the arrest of the spammers,0.3249
360,716,bt_bing_persian,Spammer Arrest Complaint,0.2811
361,716,bt_nllb_chinese_yue,Arrest and prosecution of spam,0.2559
362,716,bt_nllb_swahili,Spammer arrested trial,0.2476
363,716,tagmee.topn3.replace,Spamming Arrest Lawsuit,0.2467
364,716,bt_bing_korean,Arrest and sue spammers,0.2416
365,716,bt_bing_swahili,Spammer sue arrest,0.2416
366,716,original,Spammer arrest sue,0.2416
367,716,stem.porter,spammer arrest sue,0.2416
368,716,stem.porter2,spammer arrest sue,0.2416
369,716,stem.sstemmer,spammer arrest sue,0.2416
370,716,thesaurus.topn3,spammer arrest sue,0.2416
371,716,thesaurus.topn3.replace,spammer arrest sue,0.2416
372,717,-1,Gifted talented student programs,0.2203
373,717,bt_bing_german,Programs for Gifted Talents,0.2359
374,717,termluster.topn5.3.qld,gifted talented student programs academ curriculum develop student school requir perform school talent texa teacher state,0.2321
375,717,relevancefeedback.topn10.qld,gifted talented student programs gift g,0.2286
376,717,docluster.topn10.3.qld,gifted talented student programs gift,0.2227
377,717,rm3.topn10.10.0.5.qld,gifted talented student programs gift,0.2227
378,717,bt_bing_french,Programs for Gifted and Talented Students,0.2203
379,717,bt_bing_russian,Programs for Gifted Talented Students,0.2203
380,717,bt_bing_tamil,Gifting Talented Student Programs,0.2203
381,717,original,Gifted talented student programs,0.2203
382,717,stem.krovetz,gifted talented student program,0.2203
383,717,stem.porter,gift talent student program,0.2203
384,717,stem.porter2,gift talent student program,0.2203
385,717,stem.sstemmer,gifted talented student program,0.2203
386,717,thesaurus.topn3,gifted talented student programs,0.2203
387,717,thesaurus.topn3.replace,gifted talented student programs,0.2203
388,718,-1,Controlling acid rain,0.1929
389,718,bt_bing_arabic,Acid rain control,0.1929
390,718,bt_bing_chinese_simplified,Control acid rain,0.1929
391,718,bt_bing_french,Acid rain control,0.1929
392,718,bt_bing_german,Acid rain control,0.1929
393,718,bt_bing_korean,Acid rain control,0.1929
394,718,bt_bing_malay,Controlling acid rain,0.1929
395,718,bt_bing_persian,Acid rain control,0.1929
396,718,bt_bing_russian,Acid rain control,0.1929
397,718,bt_bing_swahili,Controlling acid rain,0.1929
398,718,bt_bing_tamil,Control of acid rain,0.1929
399,718,bt_nllb_arabic,Control of acid rain,0.1929
400,718,bt_nllb_chinese_yue,Control the acid rain,0.1929
401,718,bt_nllb_french,Control of acid rain,0.1929
402,718,bt_nllb_german,Control of acid rain,0.1929
403,718,bt_nllb_persian,Acid rain control,0.1929
404,718,bt_nllb_russian,Control of acid rain,0.1929
405,718,bt_nllb_swahili,Control of acid rain,0.1929
406,718,original,Controlling acid rain,0.1929
407,718,stem.krovetz,control acid rain,0.1929
408,718,stem.paicehusk,control acid rain,0.1929
409,718,stem.porter,control acid rain,0.1929
410,718,stem.porter2,control acid rain,0.1929
411,718,stem.sstemmer,controlling acid rain,0.1929
412,718,thesaurus.topn3,controlling acid rain,0.1929
413,718,thesaurus.topn3.replace,controlling acid rain,0.1929
414,719,-1,Cruise ship damage sea life,0.0921
415,719,bt_bing_arabic,Cruise ship damaging marine life,0.1546
416,719,bt_bing_french,Cruise ship damages marine life,0.1546
417,719,bt_bing_german,Cruise ship damages marine life,0.1546
418,719,bt_bing_korean,Cruise ship damage marine life,0.1546
419,719,bt_bing_malay,Cruise ships damage marine life,0.1546
420,719,bt_bing_persian,Cruise ship damages marine life,0.1546
421,719,bt_bing_russian,Cruise Ship Damages Marine Life,0.1546
422,719,bt_nllb_chinese_yue,Cruising ships are damaging marine life,0.1546
423,719,bt_nllb_french,Cruise ships are damaging marine life,0.1546
424,719,bt_nllb_korean,The damage to marine life on cruise ships,0.1546
425,719,bt_nllb_malay,Damage to the marine life cruise ship,0.1546
426,719,bt_nllb_persian,Cruise ships are damaging marine life,0.1546
427,719,bt_nllb_russian,Damage to marine life on cruise ships,0.1546
428,719,bt_nllb_german,Damage to marine structures of cruise ships,0.1382
429,719,glove.topn3,cruise ship damage sea life ship vessel caused ocean waters lives even,0.1246
430,719,wiki.topn3,cruise ship damage sea life cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology,0.117
431,719,tagmee.topn3,cruise ship damage sea life Cruise ship Marine biology,0.115
432,719,anchor.topn3,cruise ship damage sea life kommuna cunnari communa normalhöhennul trsa vega apicomplexan kdblife nánjīng small,0.099
433,719,word2vec.topn3,cruise ship damage sea life small ship vessel warship damange harm ocean lives life life,0.0963
434,719,bt_bing_chinese_simplified,Cruise ships destroy marine life,0.0938
435,719,bt_bing_swahili,Cruise ship destroys marine life,0.0938
436,719,sensedisambiguation,Cruise ship damage wrong sea life liveliness,0.0923
437,719,original,Cruise ship damage sea life,0.0921
438,719,stem.krovetz,cruise ship damage sea life,0.0921
439,719,stem.sstemmer,cruise ship damage sea life,0.0921
440,719,thesaurus.topn3,cruise ship damage sea life,0.0921
441,719,thesaurus.topn3.replace,cruise ship damage sea life,0.0921
442,720,-1,Federal welfare reform,0.137
443,720,docluster.topn10.3.qld,federal welfare reform welfar state,0.1557
444,720,rm3.topn10.10.0.5.bm25,federal welfare reform state welfar,0.1557
445,720,bt_bing_arabic,Federal welfare reform,0.137
446,720,bt_bing_korean,Federal Welfare Reform,0.137
447,720,bt_bing_malay,Federal welfare reform,0.137
448,720,bt_bing_persian,Federal welfare reform,0.137
449,720,bt_bing_russian,Federal Welfare Reform,0.137
450,720,bt_bing_swahili,Federal welfare reform,0.137
451,720,bt_bing_tamil,Federal welfare reform,0.137
452,720,bt_nllb_arabic,Federal welfare reform,0.137
453,720,bt_nllb_chinese_yue,Federal welfare reform,0.137
454,720,bt_nllb_french,Federal welfare reform,0.137
455,720,bt_nllb_german,Federal welfare reform,0.137
456,720,bt_nllb_korean,Federal welfare reforms,0.137
457,720,bt_nllb_malay,Federal Welfare Reform,0.137
458,720,bt_nllb_persian,Federal welfare reforms,0.137
459,720,bt_nllb_swahili,Reforms to federal welfare,0.137
460,720,bt_nllb_tamil,Federal welfare reform,0.137
461,720,conceptluster.topn5.3.qld,federal welfare reform federalism welfare reform,0.137
462,720,original,Federal welfare reform,0.137
463,720,stem.krovetz,federal welfare reform,0.137
464,720,stem.lovins,feder welfar reform,0.137
465,720,stem.porter,feder welfar reform,0.137
466,720,stem.porter2,feder welfar reform,0.137
467,720,stem.sstemmer,federal welfare reform,0.137
