qid	order	query	bm25.map
707	conceptluster.topn5.3.qld	aspirin cancer prevention cancer cancer prevention	0.2383
707	tagmee.topn3.replace	Aspirin Cancer Cancer prevention	0.2026
707	tagmee.topn3	aspirin cancer prevention Aspirin Cancer Cancer prevention	0.1947
708	-1	Decorative slate sources	0.1026
708	relevancefeedback.topn10.qld	decorative slate sources stone roof	0.1226
709	-1	Horse racing jockey weight	0.6481
709	docluster.topn10.3.qld	horse racing jockey weight shall race	0.6746
709	relevancefeedback.topn10.qld	horse racing jockey weight race hors shall	0.6631
709	rm3.topn10.10.0.5.bm25	horse racing jockey weight race hors shall	0.6631
709	rm3.topn10.10.0.5.qld	horse racing jockey weight hors race shall	0.6631
709	sensedisambiguation	Horse sawhorse racing rush jockey weight weight unit	0.6584
709	bt_bing_german	Horse racing jockey s weight	0.6564
710	-1	Prostate cancer treatments	0.2122
711	-1	Train station security measures	0.0812
711	relevancefeedback.topn10.qld	train station security measures measur naval amtrak secur transport	0.1707
711	docluster.topn10.3.qld	train station security measures secur	0.1127
712	-1	Pyramid scheme	0.2062
712	word2vec.topn3	pyramid scheme pyramid like	0.2064
713	-1	Chesapeake Bay Maryland clean	0.1163
713	sensedisambiguation	Chesapeake Bay true laurel Maryland clean clean and jerk	0.1213
714	-1	License restrictions older drivers	0.0787
714	docluster.topn10.3.qld	license restrictions older drivers renew driver restrict licens	0.1136
714	relevancefeedback.topn10.qld	license restrictions older drivers renew licens driver restrict	0.1136
714	rm3.topn10.10.0.5.qld	license restrictions older drivers driver renew licens	0.0956
714	tagmee.topn3	license restrictions older drivers License Regulation Driver s license	0.0797
714	conceptluster.topn5.3.qld	license restrictions older drivers regulation driver s license	0.0792
715	-1	Schizophrenia drugs	0.0574
715	docluster.topn10.3.qld	schizophrenia drugs patient	0.1488
715	sensedisambiguation	Schizophrenia drugs drug	0.101
715	rm3.topn10.10.0.5.qld	schizophrenia drugs older drug patient	0.0709
716	-1	Spammer arrest sue	0.0541
716	bt_bing_arabic	Lawsuit against the arrest of spammers	0.1726
716	bt_bing_german	Spammer Arrest Lawsuit	0.1645
716	bt_bing_russian	Spammer Arrest Lawsuit	0.1645
716	bt_nllb_german	Spammer arrest lawsuit	0.1645
716	bt_nllb_korean	Spammers arresting lawsuit	0.1645
716	bt_bing_tamil	Spammer Arrest Case	0.1295
716	bt_nllb_tamil	The case of the arrest of the spammers	0.1295
716	conceptluster.topn5.3.qld	spammer arrest sue arrest lawsuit spamming	0.1248
716	tagmee.topn3	spammer arrest sue Spamming Arrest Lawsuit	0.1248
716	bt_bing_chinese_simplified	Spammers are arrested and prosecuted	0.1238
716	bt_nllb_swahili	Spammer arrested trial	0.1069
716	bt_bing_french	Arrest of a spammer	0.0843
716	bt_bing_persian	Spammer Arrest Complaint	0.0842
716	tagmee.topn3.replace	Spamming Arrest Lawsuit	0.0694
716	bt_nllb_chinese_yue	Arrest and prosecution of spam	0.0605
717	-1	Gifted talented student programs	0.0881
717	termluster.topn5.3.qld	gifted talented student programs academ curriculum develop student school requir perform school talent texa teacher state	0.1259
717	conceptluster.topn5.3.qld	gifted talented student programs student gifted education master business administration	0.1133
717	tagmee.topn3	gifted talented student programs Gifted education Student Master of Business Administration	0.1133
717	relevancefeedback.topn10.qld	gifted talented student programs gift g	0.1115
717	bt_bing_german	Programs for Gifted Talents	0.0978
717	word2vec.topn3	gifted talented student programs talented skilled gifted skilled multi talented teacher programmes	0.0963
717	docluster.topn10.3.qld	gifted talented student programs gift	0.0928
717	rm3.topn10.10.0.5.qld	gifted talented student programs gift	0.0928
718	-1	Controlling acid rain	0.1068
719	-1	Cruise ship damage sea life	0.0176
719	bt_bing_arabic	Cruise ship damaging marine life	0.0508
719	bt_bing_french	Cruise ship damages marine life	0.0508
719	bt_bing_german	Cruise ship damages marine life	0.0508
719	bt_bing_korean	Cruise ship damage marine life	0.0508
719	bt_bing_malay	Cruise ships damage marine life	0.0508
719	bt_bing_persian	Cruise ship damages marine life	0.0508
719	bt_bing_russian	Cruise Ship Damages Marine Life	0.0508
719	bt_nllb_chinese_yue	Cruising ships are damaging marine life	0.0508
719	bt_nllb_french	Cruise ships are damaging marine life	0.0508
719	bt_nllb_korean	The damage to marine life on cruise ships	0.0508
719	bt_nllb_malay	Damage to the marine life cruise ship	0.0508
719	bt_nllb_persian	Cruise ships are damaging marine life	0.0508
719	bt_nllb_russian	Damage to marine life on cruise ships	0.0508
719	glove.topn3	cruise ship damage sea life ship vessel caused ocean waters lives even	0.0349
719	wiki.topn3	cruise ship damage sea life cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology	0.0334
719	bt_nllb_german	Damage to marine structures of cruise ships	0.0299
719	tagmee.topn3	cruise ship damage sea life Cruise ship Marine biology	0.0258
719	anchor.topn3	cruise ship damage sea life kommuna cunnari communa normalhöhennul trsa vega apicomplexan kdblife nánjīng small	0.0239
719	wiki.topn3.replace	cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology	0.0227
719	word2vec.topn3	cruise ship damage sea life small ship vessel warship damange harm ocean lives life life	0.0209
719	sensedisambiguation	Cruise ship damage wrong sea life liveliness	0.0182
720	-1	Federal welfare reform	0.0517
720	docluster.topn10.3.qld	federal welfare reform welfar state	0.067
720	rm3.topn10.10.0.5.bm25	federal welfare reform state welfar	0.067
721	-1	Census data applications	0.0056
721	bt_bing_swahili	Use of census data	0.0241
721	bt_nllb_russian	Applications for the population census data	0.0116
721	termluster.topn5.3.qld	census data applications area counti number ani total	0.0058
722	-1	Iran terrorism	0.1881
722	conceptluster.topn5.3.qld	iran terrorism iran state sponsored terrorism	0.233
722	tagmee.topn3	iran terrorism Iran and state sponsored terrorism	0.233
722	word2vec.topn3	iran terrorism iranian Iran iran terrorist	0.2172
722	wiki.topn3	iran terrorism terrorism iran quds force al jazeera controversies criticism iran state sponsored terrorism	0.2132
723	-1	Executive privilege	0.1263
723	rm3.topn10.10.0.5.qld	executive privilege presid privileg	0.2658
723	rm3.topn10.10.0.5.bm25	executive privilege privileg presid see attornei	0.2516
724	-1	Iran Contra	0.0931
724	rm3.topn10.10.0.5.bm25	iran contra casei cia defend record	0.2456
724	relevancefeedback.topn10.qld	iran contra defend cia casei	0.242
724	rm3.topn10.10.0.5.qld	iran contra casei cia defend	0.242
724	conceptnet.topn3	iran contra Nicaraguan	0.1275
725	-1	Low white blood cell count	0.126
726	-1	Hubble telescope repairs	0.1488
726	conceptluster.topn5.3.qld	hubble telescope repairs hubble space telescope	0.2179
726	tagmee.topn3	hubble telescope repairs Hubble Space Telescope	0.2179
726	termluster.topn5.3.qld	hubble telescope repairs work telescop system work system space work telescop system	0.1907
726	relevancefeedback.topn10.qld	hubble telescope repairs hubbl space imag telescop	0.1731
726	glove.topn3	hubble telescope repairs telescope nasa hubble maintenance	0.1669
726	docluster.topn10.3.qld	hubble telescope repairs space hubbl imag	0.1644
726	rm3.topn10.10.0.5.bm25	hubble telescope repairs imag hubbl space	0.1644
726	rm3.topn10.10.0.5.qld	hubble telescope repairs imag hubbl space	0.1644
727	-1	Church arson	0.2281
727	wordnet.topn3	church arson church service church building Christian church incendiarism fire raising	0.456
727	termluster.topn5.3.qld	church arson arson feder fire church feder fire	0.3202
727	sensedisambiguation	Church church service arson	0.287
727	bt_bing_persian	The church fire	0.2409
727	bt_nllb_french	The Church Fire	0.2409
727	bt_nllb_german	Church fire	0.2409
727	bt_nllb_persian	The church fire	0.2409
727	bt_nllb_russian	Fire in the church	0.2409
727	bt_nllb_tamil	The Church Fire	0.2409
728	-1	whales save endangered	0.1045
728	relevancefeedback.topn10.qld	whales save endangered whale endang	0.1384
728	rm3.topn10.10.0.5.qld	whales save endangered whale endang	0.1384
728	bt_bing_chinese_simplified	Whales save endangered whales	0.1343
728	bt_bing_german	Whales save endangered whales	0.1343
728	bt_bing_tamil	Whales save endangered whales	0.1343
728	docluster.topn10.3.qld	whales save endangered whale	0.1343
728	conceptluster.topn5.3.qld	whales save endangered endangered species whale	0.1258
728	tagmee.topn3	whales save endangered Whale Endangered species	0.1258
728	tagmee.topn3.replace	Whale Endangered species	0.1213
728	termluster.topn5.3.qld	whales save endangered year servic report year whale servic	0.1196
728	bt_nllb_arabic	The whales protect the endangered	0.1139
728	rm3.topn10.10.0.5.bm25	whales save endangered whale marin	0.1129
729	-1	Whistle blower department of defense	0.0
729	glove.topn3	whistle blower department defense blowing whistleblower administration defence	0.0562
729	bt_nllb_korean	The Department of Defense is blowing a whistle	0.054
729	bt_bing_malay	Department of Defense whistleblower	0.0426
729	bt_bing_chinese_simplified	Whistleblower Ministry of Defense	0.0423
729	bt_bing_korean	Whistleblower Ministry of Defense	0.0423
729	bt_bing_russian	Ministry of Defense Whistleblower	0.0423
729	tagmee.topn3.replace	Whistleblower United States Department of Defense	0.0357
729	conceptluster.topn5.3.qld	whistle blower department defense whistleblower united states department defense	0.0255
729	tagmee.topn3	whistle blower department defense Whistleblower United States Department of Defense	0.0255
729	glove.topn3.replace	blowing whistleblower administration defence	0.011
729	word2vec.topn3	whistle blower department defense swanee whistle blowing dept defence	0.0084
729	termluster.topn5.3.qld	whistle blower department defense said new govern depart govern said whistl said new	0.0046
729	word2vec.topn3.replace	swanee whistle blowing dept defence	0.0026
729	anchor.topn3.replace	whistle blowers journalist car siegel coop mayotte presid nano fifth gener defense	0.0025
729	wiki.topn3	whistle blower department defense grounds termination employment insider trading conflict interest whistleblower nuclear weapons infrastructure united states military industrial complex government agencies established united states department defense	0.0017
729	stem.paicehusk	whistl blow depart of defens	0.0016
730	-1	Gastric bypass complications	0.4323
730	bt_bing_french	Complications of Gastric Bypass Surgery	0.4554
731	-1	Kurds history	0.0279
731	conceptnet.topn3.replace	kurds past subject school	0.1935
731	word2vec.topn3	kurds history kurdish history	0.1469
731	glove.topn3	kurds history kurdish sunnis historical ever	0.125
731	conceptnet.topn3	kurds history past subject school	0.1178
731	wordnet.topn3.replace	kurds account chronicle	0.0936
731	glove.topn3.replace	kurdish sunnis historical ever	0.0714
731	bt_nllb_chinese_yue	Kurdish history	0.0713
731	bt_nllb_german	Kurdish history	0.0713
731	bt_nllb_malay	Kurdish history	0.0713
731	word2vec.topn3.replace	kurdish history	0.0713
731	stem.lovins	kurd histor	0.0616
731	stem.paicehusk	kurd hist	0.0597
731	stem.trunc4	kurd hist	0.0597
731	anchor.topn3.replace	kurds recuyel seeg théodrat	0.0479
731	sensedisambiguation	Kurds kurd history	0.0442
732	-1	U.S. cheese production	0.0059
732	wordnet.topn3	u s cheese production United States government USA US cheeseflower high mallow output yield	0.0542
732	rm3.topn10.10.0.5.qld	u s cheese production product dairi export import milk u cooper	0.0285
732	rm3.topn10.10.0.5.bm25	u s cheese production product milk dairi import export	0.0269
732	word2vec.topn3.replace	usa u s american cheddar producing	0.0267
732	bt_bing_arabic	Cheese production in the United States	0.026
732	bt_bing_french	Cheese production in the United States	0.026
732	bt_bing_russian	Cheese production in the United States	0.026
732	bt_nllb_arabic	Cheese production in the United States	0.026
732	bt_nllb_french	Cheese production in the United States	0.026
732	bt_nllb_korean	The production of cheese in the United States	0.026
732	bt_nllb_persian	The production of cheese in the United States	0.026
732	bt_nllb_swahili	Cheese production in the United States	0.026
732	word2vec.topn3	u s cheese production usa u s american cheddar producing	0.0252
732	glove.topn3	u s cheese production us u s cheddar producing produced	0.024
732	glove.topn3.replace	us u s cheddar producing produced	0.0174
732	termluster.topn5.3.qld	u s cheese production unit state product unit state process	0.0146
732	bt_bing_swahili	American cheese production	0.0134
732	bt_nllb_russian	Cheese production in the US	0.0113
732	bt_bing_german	Cheese production in the USA	0.0084
732	bt_nllb_german	The production of cheese in the USA	0.0084
732	bt_nllb_malay	U S manufacturing of cheese	0.0082
733	-1	Airline overbooking	0.2056
733	termluster.topn5.3.qld	airline overbooking ticket overbook flight ticket flight airlin	0.2898
733	tagmee.topn3	airline overbooking Airline Overselling	0.2733
733	bt_nllb_malay	Overbooking of airline tickets	0.264
733	conceptluster.topn5.3.qld	airline overbooking overselling	0.2469
733	rm3.topn10.10.0.5.bm25	airline overbooking airlin consum your you	0.2125
734	-1	Recycling successes	0.0631
735	-1	Afghan women condition	0.0818
736	-1	location BSE infections	0.1868
736	docluster.topn10.3.qld	location bse infections cattl	0.1935
736	relevancefeedback.topn10.qld	location bse infections anim infect cattl risk	0.1891
737	-1	Enron California energy crisis	0.2734
737	rm3.topn10.10.0.5.qld	enron california energy crisis energi market	0.2867
737	relevancefeedback.topn10.qld	enron california energy crisis energi iso	0.2834
738	-1	Anthrax hoaxes	0.4188
738	rm3.topn10.10.0.5.bm25	anthrax hoaxes hoax i we were	0.5324
738	termluster.topn5.3.qld	anthrax hoaxes emerg feder hoax year would threat	0.439
738	relevancefeedback.topn10.qld	anthrax hoaxes hoax u i we	0.4383
738	rm3.topn10.10.0.5.qld	anthrax hoaxes hoax we i	0.432
738	docluster.topn10.3.qld	anthrax hoaxes hoax	0.4241
739	-1	Habitat for Humanity	0.1165
740	-1	regulate assisted living Maryland	0.1754
740	bt_nllb_korean	Assistant living in Maryland	0.1925
741	-1	Artificial Intelligence	0.0091
741	conceptnet.topn3	artificial intelligence learning United States intelligence agency	0.1037
741	conceptnet.topn3.replace	artificial learning United States intelligence agency	0.0985
741	wordnet.topn3	artificial intelligence unreal hokey intelligence service tidings intelligence agency	0.0479
741	wiki.topn3	artificial intelligence unsolved problems computer science computational neuroscience simulation artificial intelligence	0.0203
741	word2vec.topn3	artificial intelligence artifical synthetic intellegence intelligence	0.0144
741	wiki.topn3.replace	unsolved problems computer science computational neuroscience simulation artificial intelligence	0.0106
742	-1	hedge funds fraud protection	0.1473
742	stem.trunc5	hedge funds fraud prote	0.3392
742	tagmee.topn3.replace	Hedge fund Fraud Security finance	0.2649
742	conceptluster.topn5.3.qld	hedge funds fraud protection security finance hedge fund fraud	0.2565
742	tagmee.topn3	hedge funds fraud protection Hedge fund Fraud Security finance	0.2565
742	bt_bing_korean	Hedge Fund Fraud Prevention	0.2555
742	bt_bing_german	Protection against hedge fund fraud	0.2368
742	bt_nllb_german	Protection against hedge fund fraud	0.2368
742	bt_nllb_malay	protection against hedge fund fraud	0.2368
742	bt_nllb_persian	Protecting against hedge fund fraud	0.2368
742	bt_nllb_russian	protection against hedge funds fraud	0.2368
742	bt_nllb_swahili	protection against hedge funds fraud	0.2368
742	relevancefeedback.topn10.qld	hedge funds fraud protection fund invest	0.2322
742	docluster.topn10.3.qld	hedge funds fraud protection fund	0.1699
742	rm3.topn10.10.0.5.qld	hedge funds fraud protection fund	0.1699
743	-1	Freighter ship registration	0.0011
743	bt_nllb_persian	Register of ships	0.037
743	bertqe.topn10.bm25	under flag conveni nation secur	0.0225
743	bt_nllb_chinese_yue	The cargo ship is registered	0.0225
743	tagmee.topn3	freighter ship registration Cargo ship Cargo ship Ship registration	0.0144
743	conceptluster.topn5.3.qld	freighter ship registration ship registration cargo ship	0.0138
743	wordnet.topn3	freighter ship registration merchantman bottom merchant ship transport embark enrolment adjustment readjustment	0.0125
743	termluster.topn5.3.qld	freighter ship registration vessel	0.0107
743	glove.topn3	freighter ship registration ship vessel voter identification	0.0097
743	tagmee.topn3.replace	Cargo ship Cargo ship Ship registration	0.009
743	word2vec.topn3	freighter ship registration cargo tanker vessel warship registering	0.0081
743	sensedisambiguation	Freighter bottom ship registration	0.0046
743	bt_nllb_french	Register of freight vessels	0.0045
743	bt_nllb_tamil	Freight shipping registration	0.0026
743	stem.lovins	freighter ship register	0.0018
743	conceptnet.topn3	freighter ship registration cargo ship captain boat enrollment	0.0013
744	-1	Counterfeit ID punishments	0.0007
744	glove.topn3	counterfeit id punishments fake identification meted	0.0732
744	stem.paicehusk	counterfeit id pun	0.0188
744	bt_nllb_russian	Penalties for counterfeiting identity card	0.0161
744	glove.topn3.replace	fake identification meted	0.0118
744	bt_nllb_german	Penalties for counterfeit identification	0.0051
744	bt_nllb_arabic	The penalties for a fake identity	0.005
744	wiki.topn3	counterfeit id punishments counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment	0.0049
744	wiki.topn3.replace	counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment	0.0042
744	bt_nllb_chinese_yue	The punishment for fake ID	0.0026
744	bt_nllb_korean	The punishment for fake ID	0.0026
744	bt_bing_russian	Penalties for Identity Card Forgery	0.0013
744	conceptnet.topn3	counterfeit id punishments Idaho buying a beer Sentences	0.0012
744	sensedisambiguation.replace	counterfeit idaho punishment	0.0012
744	bt_nllb_tamil	The punishment for counterfeiting identifiers	0.0011
744	bt_bing_french	Penalties for identity forgery	0.0008
744	wordnet.topn3	counterfeit id punishments forgery forge Idaho I D penalisation penalization	0.0008
745	-1	Doomsday cults	0.2095
745	glove.topn3	doomsday cults cult aum sects	0.2638
745	sensedisambiguation	Doomsday judgment day cults fad	0.2458
745	conceptnet.topn3	doomsday cults Judgment Day doom synchromysticism	0.2453
745	wiki.topn3	doomsday cults unification church neologisms mind control messiah complex doomsday cult	0.2364
745	termluster.topn5.3.qld	doomsday cults number new	0.2286
746	-1	Outsource job India	0.1881
746	anchor.topn3	outsource job india yustino ndugai nilgri india histori olatpur	0.3487
746	wiki.topn3	outsource job india market share takeover restructuring outsourcing psychopathy thworkplace gold collar worker job description job states territories established india hindustani speaking countries territories india	0.2626
746	termluster.topn5.3.qld	outsource job india work well unit american busi compani american busi compani	0.2321
746	bt_bing_persian	Outsourcing India Work	0.2177
746	bt_bing_tamil	Outsourced Work in India	0.2177
746	bt_nllb_tamil	Outsourced work India	0.2177
746	anchor.topn3.replace	outsource yustino ndugai nilgri india histori olatpur	0.1963
746	bt_bing_french	Outsourced Employment India	0.1957
747	-1	Library computer oversight	0.0457
747	docluster.topn10.3.qld	library computer oversight librari comput cost	0.0843
747	rm3.topn10.10.0.5.qld	library computer oversight librari cost comput	0.0843
747	termluster.topn5.3.qld	library computer oversight school region public school region public	0.065
747	tagmee.topn3	library computer oversight Library Computer Regulation	0.0644
747	relevancefeedback.topn10.qld	library computer oversight librari comput cost h	0.0614
747	conceptluster.topn5.3.qld	library computer oversight regulation computer	0.0548
748	-1	Nuclear reactor types	0.2225
749	-1	Puerto Rico state	0.236
750	-1	John Edwards womens issues	0.087
750	bt_bing_russian	John Edwards Women s Problems	0.1698
750	bt_nllb_french	John Edwards women s problems	0.1698
751	-1	Scrabble Players	0.2278
752	-1	Dam removal	0.2216
753	-1	bullying prevention programs	0.088
753	rm3.topn10.10.0.5.qld	bullying prevention programs bulli program school	0.138
753	rm3.topn10.10.0.5.bm25	bullying prevention programs bulli school	0.1337
753	bt_nllb_arabic	Prevention of bullying	0.124
753	bt_nllb_tamil	Prevention of bullying	0.124
753	docluster.topn10.3.qld	bullying prevention programs bulli	0.1112
753	relevancefeedback.topn10.qld	bullying prevention programs bulli program	0.1099
753	sensedisambiguation	bullying strong arm prevention programs program	0.1039
753	conceptluster.topn5.3.qld	bullying prevention programs bullying television program substance abuse	0.0948
753	tagmee.topn3	bullying prevention programs Bullying Substance abuse Television program	0.0948
753	wordnet.topn3	bullying prevention programs blustery hector push around bar political program course of study	0.0903
754	-1	domestic adoption laws	0.0304
754	docluster.topn10.3.qld	domestic adoption laws law adopt	0.043
754	rm3.topn10.10.0.5.qld	domestic adoption laws adopt	0.0392
755	-1	Scottish Highland Games	0.4151
755	tagmee.topn3.replace	Scottish people Highland games Highland games	0.4518
755	tagmee.topn3	scottish highland games Scottish people Highland games Highland games	0.4348
755	conceptluster.topn5.3.qld	scottish highland games highland games scottish people	0.4155
756	-1	Volcanic Activity	0.0253
756	relevancefeedback.topn10.qld	volcanic activity volcan volcano lake erupt activ	0.0681
756	glove.topn3	volcanic activity eruptions lava suggesting	0.032
756	rm3.topn10.10.0.5.qld	volcanic activity volcano volcan mount lake lassen	0.0304
756	bt_nllb_swahili	The Activity of the Volcano	0.0274
756	conceptluster.topn5.3.qld	volcanic activity volcano	0.0261
757	-1	Murals	0.0386
757	docluster.topn10.3.qld	murals mural your	0.0976
757	rm3.topn10.10.0.5.qld	murals mural your design montana art	0.0759
757	termluster.topn5.3.qld	murals panel artist	0.0724
757	relevancefeedback.topn10.qld	murals mural your montana	0.0666
757	rm3.topn10.10.0.5.bm25	murals your mural design art commun	0.0588
757	wordnet.topn3	murals wall painting	0.0477
758	-1	Embryonic stem cells	0.1532
758	glove.topn3	embryonic stem cells stem embryo embryonic tissues	0.2183
758	glove.topn3.replace	stem embryo embryonic tissues	0.198
758	bertqe.topn10.qld	iii what embryon stem cell	0.1922
758	termluster.topn5.3.qld	embryonic stem cells yet would work adult also ani yet would work	0.1737
758	docluster.topn10.3.qld	embryonic stem cells cell	0.1559
758	relevancefeedback.topn10.qld	embryonic stem cells cell	0.1559
758	rm3.topn10.10.0.5.bm25	embryonic stem cells cell	0.1559
758	rm3.topn10.10.0.5.qld	embryonic stem cells cell	0.1559
759	-1	civil war battle reenactments	0.2895
760	-1	american muslim mosques schools	0.1204
760	word2vec.topn3	american muslim mosques schools british america islamic moslem masjids colleges universities	0.2385
760	conceptnet.topn3.replace	dollar muslim mosques an eraser places to learn things classrooms	0.2359
760	conceptnet.topn3	american muslim mosques schools dollar an eraser places to learn things classrooms	0.2348
760	bt_bing_korean	Muslim Mosque School of America	0.1692
760	stem.krovetz	america muslim mosque school	0.1692
760	conceptluster.topn5.3.qld	american muslim mosques schools americans islam united states mosque muslim madhhab	0.168
760	tagmee.topn3	american muslim mosques schools Americans Islam in the United States Muslim Mosque Madhhab	0.168
760	tagmee.topn3.replace	Americans Islam in the United States Muslim Mosque Madhhab	0.1629
760	wordnet.topn3	american muslim mosques schools American language American English Islamic Moslem schooltime educate	0.1613
760	termluster.topn5.3.qld	american muslim mosques schools also america commun also america american york year washington york year washington	0.1519
760	wiki.topn3	american muslim mosques schools american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab	0.1483
760	wiki.topn3.replace	american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab	0.1428
760	bt_bing_swahili	Islamic mosque schools of America	0.1313
761	-1	Problems of Hmong Immigrants	0.269
762	-1	History of Physicians in America	0.0098
762	relevancefeedback.topn10.qld	history of physicians in america p ohio histori american women i	0.0171
762	rm3.topn10.10.0.5.qld	history of physicians in america p histori women american agricultur	0.0109
763	-1	Hunting deaths	0.0594
763	glove.topn3	hunting deaths hunters fatalities	0.2562
763	bt_bing_french	Hunting related deaths	0.1474
763	bt_bing_russian	Hunting Fatalities	0.1352
763	glove.topn3.replace	hunters fatalities	0.087
764	-1	Increase mass transit use	0.0391
764	termluster.topn5.3.qld	increase mass transit use program transit work mass program work	0.0843
765	-1	ephedra ma huang deaths	0.1843
765	bt_bing_korean	Ephedra Death	0.4049
765	bt_nllb_chinese_yue	The death of Ephedra Ma Juan	0.2938
765	word2vec.topn3	ephedra huang deaths ephedrine Metabolife zhao zhu qiao fatalities killings	0.2831
765	glove.topn3	ephedra huang deaths ephedrine supplements cheng yu fatalities	0.2736
765	termluster.topn5.3.qld	ephedra huang deaths advers case contain advers case contain supplement public product	0.2736
765	rm3.topn10.10.0.5.qld	ephedra ma huang deaths ephedrin heart supplement	0.2582
765	rm3.topn10.10.0.5.bm25	ephedra ma huang deaths ephedrin supplement heart drug	0.2516
765	relevancefeedback.topn10.qld	ephedra ma huang deaths ephedrin heart drug product supplement	0.2469
765	thesaurus.topn3	ephedra huang deaths	0.228
765	thesaurus.topn3.replace	ephedra huang deaths	0.228
765	conceptluster.topn5.3.qld	ephedra huang deaths death ephedra sinica	0.2272
765	tagmee.topn3	ephedra huang deaths Ephedra sinica Death	0.2272
765	docluster.topn10.3.qld	ephedra ma huang deaths ephedrin	0.2226
765	tagmee.topn3.replace	Ephedra sinica Death	0.2137
765	sensedisambiguation	ephedra ma huang deaths end	0.2003
765	bt_bing_french	Ephedra Ma Huang s Death	0.1989
