qid	order	query	bm25.recip_rank
INEX_LD-2009061	-1	france second world war normandy	1.0
INEX_LD-2009062	-1	social network group selection	0.1
INEX_LD-2009063	-1	D-Day normandy invasion	1.0
INEX_LD-2009074	-1	web ranking scoring algorithm	0.2
INEX_LD-2009074	bt_nllb_chinese_yue	The ranking algorithm for websites	1.0
INEX_LD-2009074	bt_nllb_french	web ranking algorithm	1.0
INEX_LD-2009074	bt_nllb_korean	Web ranking algorithm	1.0
INEX_LD-2009074	bt_nllb_malay	algorithm for ranking the web	1.0
INEX_LD-2009074	stem.lovins	web rank scor algorithm	1.0
INEX_LD-2009074	stem.paicehusk	web rank scor algorithm	1.0
INEX_LD-2009074	word2vec.topn3	web ranking scoring algorithm internet web based algorith	1.0
INEX_LD-2009074	wordnet.topn3	web ranking scoring algorithm vane network order grade hit grade tally algorithmic program algorithmic rule	1.0
INEX_LD-2009074	bertqe.topn10.qld	softwar onlin compani semant web	0.5
INEX_LD-2009074	bt_nllb_arabic	The algorithm for registering rankings on the Internet	0.5
INEX_LD-2009074	glove.topn3	web ranking scoring algorithm internet online top computation	0.5
INEX_LD-2009074	relevancefeedback.topn10.bm25	web ranking scoring algorithm aim browser cluster speech reput engin rank journal bossam certif	0.5
INEX_LD-2009074	wordnet.topn3.replace	vane network World Wide Web order rate higher ranking marking nock hit algorithmic rule algorithmic program	0.5
INEX_LD-2009074	relevancefeedback.topn10.qld	web ranking scoring algorithm rank aim googl browser cluster server search spam learn	0.3333
INEX_LD-2009096	-1	Eiffel	1.0
INEX_LD-2009111	-1	europe solar power facility	0.5
INEX_LD-2009111	bertqe.topn10.bm25	solar power countri attribut label	1.0
INEX_LD-2009111	bt_nllb_malay	European solar power facilities	1.0
INEX_LD-2009111	conceptluster.topn5.3.bm25	europe solar power facility solar power europe	1.0
INEX_LD-2009111	conceptluster.topn5.3.qld	europe solar power facility solar power europe	1.0
INEX_LD-2009111	relevancefeedback.topn10.bm25	europe solar power facility radar univers energi centrosolar advanc	1.0
INEX_LD-2009111	sensedisambiguation	europe european union solar power world power facility	1.0
INEX_LD-2009111	sensedisambiguation.replace	european union solar world power facility	1.0
INEX_LD-2009111	tagmee.topn3	europe solar power facility Europe Solar power	1.0
INEX_LD-2009111	wiki.topn3	europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	1.0
INEX_LD-2009111	word2vec.topn3	europe solar power facility germany european europe photovoltaic non solar power authority facilty	1.0
INEX_LD-2009115	-1	virtual museums	1.0
INEX_LD-2010004	-1	Indian food	0.3333
INEX_LD-2010004	wordnet.topn3.replace	Amerindic American Indian language solid food food for thought	1.0
INEX_LD-2010004	relevancefeedback.topn10.bm25	indian food stouffer prayer univers rice kerala aruni banana museum award pharmaci	0.5
INEX_LD-2010014	-1	composer museum	0.5
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0185
INEX_LD-2010019	wiki.topn3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	1.0
INEX_LD-2010019	wiki.topn3.replace	amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	1.0
INEX_LD-2010019	bt_nllb_chinese_yue	Ancient Roman architecture in Paris	0.5
INEX_LD-2010019	conceptnet.topn3.replace	gallo roman gaulish roman column the Eiffel tower France a cafe	0.3333
INEX_LD-2010019	conceptnet.topn3	gallo roman architecture paris gallo roman gaulish column the Eiffel tower France a cafe	0.25
INEX_LD-2010019	tagmee.topn3.replace	Gallo Roman culture Ancient Roman architecture Paris	0.2
INEX_LD-2010019	conceptluster.topn5.3.bm25	gallo roman architecture paris paris ancient roman architecture gallo roman culture	0.125
INEX_LD-2010019	conceptluster.topn5.3.qld	gallo roman architecture paris gallo roman culture ancient roman architecture paris	0.125
INEX_LD-2010019	tagmee.topn3	gallo roman architecture paris Gallo Roman culture Ancient Roman architecture Paris	0.125
INEX_LD-2010019	sensedisambiguation	gallo roman architecture computer architecture in paris	0.0333
INEX_LD-2010019	wordnet.topn3	gallo roman architecture paris roman print papistical roman letters computer architecture capital of France French capital genus Paris	0.0238
INEX_LD-2010020	-1	electricity source in France	0.0714
INEX_LD-2010020	bt_nllb_tamil	Electricity in France	1.0
INEX_LD-2010020	wordnet.topn3	electricity source france electrical energy rootage germ generator Jacques Anatole Francois Thibault French Republic	0.5
INEX_LD-2010020	glove.topn3	electricity source france generators utilities according french paris	0.3333
INEX_LD-2010020	glove.topn3.replace	generators utilities according french paris	0.1667
INEX_LD-2010020	word2vec.topn3	electricity source france electricty souce source germany europe britain	0.0833
INEX_LD-2010020	relevancefeedback.topn10.bm25	electricity source in france stamp compil energi sigfox power sourc microphon contact law	0.0769
INEX_LD-2010037	-1	social network API	1.0
INEX_LD-2010043	-1	List of films from the surrealist category	1.0
INEX_LD-2010057	-1	Einstein Relativity theory	1.0
INEX_LD-2010069	-1	summer flowers	1.0
INEX_LD-2010100	-1	house concrete wood	0.5
INEX_LD-2010100	wordnet.topn3.replace	household planetary house home concrete wood	1.0
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-2010106	tagmee.topn3.replace	Organic food	1.0
INEX_LD-2010106	wiki.topn3.replace	organic farming organic movement local food organic food	1.0
INEX_LD-2010106	wiki.topn3	organic food advantages disadvantages organic farming organic movement local food organic food	0.5
INEX_LD-2010106	stem.lovins	organ food advant disadvant	0.3333
INEX_LD-2010106	wordnet.topn3	organic food advantages disadvantages constitutive organic fertilizer organic fertiliser food for thought solid food nutrient reward vantage disfavour disfavor	0.0714
INEX_LD-2010106	stem.trunc5	organ food advan disad	0.0294
INEX_LD-2010106	wordnet.topn3.replace	constitutional organic fertilizer constituent solid food food for thought reward vantage disfavor disfavour	0.02
INEX_LD-2010106	bt_nllb_persian	The benefits of organic food	0.0172
INEX_LD-2010106	relevancefeedback.topn10.qld	organic food advantages disadvantages cattl swot advantag societi strateg sourc design pesticid oxid metal	0.0147
INEX_LD-2010106	anchor.topn3	organic food advantages disadvantages supported ungarinjin brevispirif neophobia food foods cross solfar	0.0112
INEX_LD-2010106	bt_nllb_swahili	benefits of organic food loss	0.0108
INEX_LD-20120111	-1	vietnam war movie	1.0
INEX_LD-20120112	-1	vietnam war facts	0.5
INEX_LD-20120112	conceptnet.topn3	vietnam war facts in Asia battle	1.0
INEX_LD-20120112	stem.trunc4	viet war fact	1.0
INEX_LD-20120112	tagmee.topn3.replace	Vietnam War	1.0
INEX_LD-20120112	word2vec.topn3	vietnam war facts Veitnam cambodia conflict non facts truths	1.0
INEX_LD-20120121	-1	vietnam food recipes	0.25
INEX_LD-20120121	conceptnet.topn3	vietnam food recipes in Asia cake plate rice found in cookbooks passed from generation to generation	1.0
INEX_LD-20120121	relevancefeedback.topn10.qld	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120122	-1	vietnamese food blog	0.0588
INEX_LD-20120122	sensedisambiguation.replace	vietnamese food web log	0.3333
INEX_LD-20120122	relevancefeedback.topn10.qld	vietnamese food blog australia vietnames battl rice televis	0.1111
INEX_LD-20120122	stem.trunc5	vietn food blog	0.0714
INEX_LD-20120122	conceptnet.topn3	vietnamese food blog cake plate rice weblog	0.0667
INEX_LD-20120122	relevancefeedback.topn10.bm25	vietnamese food blog australia vietnames rice impun svitak american fashion	0.0667
INEX_LD-20120131	-1	vietnam travel national park	0.0145
INEX_LD-20120131	bt_nllb_chinese_yue	Vietnamese National Park for tourism	0.3333
INEX_LD-20120131	glove.topn3	vietnam travel national park laos vietnamese trips public adjacent	0.1429
INEX_LD-20120131	bt_nllb_arabic	Vietnamese national park	0.125
INEX_LD-20120131	bt_nllb_french	Vietnamese national park	0.125
INEX_LD-20120131	wiki.topn3	vietnam travel national park vietnam laos thailand vietnam leisure service industries tourism tourism national parks conservation areas naturreserve national park	0.0625
INEX_LD-20120131	tagmee.topn3.replace	Vietnam Tourism National park	0.0588
INEX_LD-20120131	wordnet.topn3	vietnam travel national park Annam Vietnam War Socialist Republic of Vietnam locomotion go journey internal subject car park ballpark parking area	0.0556
INEX_LD-20120131	wiki.topn3.replace	vietnam laos thailand vietnam leisure service industries tourism tourism national parks conservation areas naturreserve national park	0.05
INEX_LD-20120131	conceptluster.topn5.3.bm25	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	conceptluster.topn5.3.qld	vietnam travel national park vietnam tourism national park	0.0476
INEX_LD-20120131	tagmee.topn3	vietnam travel national park Vietnam Tourism National park	0.0476
INEX_LD-20120131	bt_nllb_malay	Vietnamese Travel National Park	0.037
INEX_LD-20120131	sensedisambiguation	vietnam vietnam war travel national park parking lot	0.0278
INEX_LD-20120131	word2vec.topn3	vietnam travel national park Veitnam cambodia regional international local parkland	0.0233
INEX_LD-20120131	glove.topn3.replace	laos vietnamese trips public adjacent	0.0196
INEX_LD-20120132	-1	vietnam travel airports	1.0
INEX_LD-20120211	-1	guitar chord tuning	1.0
INEX_LD-20120212	-1	guitar chord minor	1.0
INEX_LD-20120221	-1	guitar classical flamenco	1.0
INEX_LD-20120222	-1	guitar classical bach	1.0
INEX_LD-20120231	-1	guitar origin Russia	0.05
INEX_LD-20120231	bt_nllb_arabic	The origin of the guitar is Russian	1.0
INEX_LD-20120231	bt_nllb_malay	Russian guitar origin	1.0
INEX_LD-20120231	bt_nllb_persian	The origins of the Russian guitar	1.0
INEX_LD-20120231	bt_nllb_swahili	the origin of the Russian guitar	1.0
INEX_LD-20120231	conceptnet.topn3	guitar origin russia string instrument chord a country	1.0
INEX_LD-20120231	wiki.topn3.replace	spanish musical instruments guitars bass guitar guitar north asian countries russia member states commonwealth independent states russia	0.5
INEX_LD-20120231	glove.topn3	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	word2vec.topn3	guitar origin russia guitarist orgin origin ukraine russians putin	0.25
INEX_LD-20120231	tagmee.topn3.replace	Guitar Russia	0.2
INEX_LD-20120231	conceptluster.topn5.3.bm25	guitar origin russia guitar	0.125
INEX_LD-20120231	conceptluster.topn5.3.qld	guitar origin russia guitar	0.125
INEX_LD-20120231	wiki.topn3	guitar origin russia spanish musical instruments guitars bass guitar guitar north asian countries russia member states commonwealth independent states russia	0.125
INEX_LD-20120231	sensedisambiguation	guitar origin Russia soviet union	0.0667
INEX_LD-20120231	conceptnet.topn3.replace	string instrument chord origin a country	0.0588
INEX_LD-20120231	anchor.topn3	guitar origin russia lõm string selmer maccaferri checkers getarum ncc ukrain ac m ac m	0.0556
INEX_LD-20120231	sensedisambiguation.replace	guitar origin soviet union	0.0526
INEX_LD-20120232	-1	guitar origin blues	1.0
INEX_LD-20120311	-1	tango culture movies	1.0
INEX_LD-20120312	-1	tango culture countries	0.2
INEX_LD-20120312	bt_nllb_german	Countries with tangos	1.0
INEX_LD-20120312	conceptluster.topn5.3.bm25	tango culture countries nation tango music culture	1.0
INEX_LD-20120312	conceptluster.topn5.3.qld	tango culture countries tango music culture nation	1.0
INEX_LD-20120312	conceptnet.topn3	tango culture countries dance Kalashnikov culture continent flag war	1.0
INEX_LD-20120312	glove.topn3	tango culture countries flamenco dancing nations governments	1.0
INEX_LD-20120312	tagmee.topn3	tango culture countries Tango music Culture Nation	1.0
INEX_LD-20120312	wiki.topn3	tango culture countries tango bandoneon nuevo tango tango music sociology culture society counterculture culture independence nationality society nation	1.0
INEX_LD-20120312	wiki.topn3.replace	tango bandoneon nuevo tango tango music sociology culture society counterculture culture independence nationality society nation	0.5
INEX_LD-20120312	word2vec.topn3	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	word2vec.topn3.replace	milonga traditions nations countires coutries	0.5
INEX_LD-20120312	bt_nllb_korean	Tangos culture nation	0.3333
INEX_LD-20120312	tagmee.topn3.replace	Tango music Culture Nation	0.3333
INEX_LD-20120312	relevancefeedback.topn10.qld	tango culture countries music shakira konex museum gotan reid	0.25
INEX_LD-20120321	-1	tango music  composers	1.0
INEX_LD-20120322	-1	tango music instruments	0.5
INEX_LD-20120322	bt_nllb_arabic	Tangos and instruments	1.0
INEX_LD-20120322	bt_nllb_russian	Tangos and other musical instruments	1.0
INEX_LD-20120322	glove.topn3	tango music instruments flamenco dancing songs	1.0
INEX_LD-20120322	sensedisambiguation	tango music instruments musical instrument	1.0
INEX_LD-20120331	-1	tango dance styles	1.0
INEX_LD-20120332	-1	tango dance history	1.0
INEX_LD-20120411	-1	bicycle sport races	1.0
INEX_LD-20120412	-1	bicycle sport disciplines	0.5
INEX_LD-20120412	bt_nllb_french	cycling sports	1.0
INEX_LD-20120412	bt_nllb_german	Cycling disciplines	1.0
INEX_LD-20120412	bt_nllb_korean	Cycling sports	1.0
INEX_LD-20120412	bt_nllb_malay	cycling discipline	1.0
INEX_LD-20120412	bt_nllb_persian	Cycling sports	1.0
INEX_LD-20120412	bt_nllb_russian	bicycle sports	1.0
INEX_LD-20120412	conceptluster.topn5.3.bm25	bicycle sport disciplines olympic sports sport bicycle	1.0
INEX_LD-20120412	conceptluster.topn5.3.qld	bicycle sport disciplines sport olympic sports bicycle	1.0
INEX_LD-20120412	glove.topn3	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	tagmee.topn3	bicycle sport disciplines Bicycle Sport Olympic sports	1.0
INEX_LD-20120412	tagmee.topn3.replace	Bicycle Sport Olympic sports	1.0
INEX_LD-20120412	wiki.topn3	bicycle sport disciplines bicycles cycle types road cycles bicycle sports rugby football bowling sport olympisports template sports tholympics norway tholympics olympic sports	1.0
INEX_LD-20120412	wiki.topn3.replace	bicycles cycle types road cycles bicycle sports rugby football bowling sport olympisports template sports tholympics norway tholympics olympic sports	1.0
INEX_LD-20120421	-1	bicycle holiday towns	0.0526
INEX_LD-20120421	word2vec.topn3	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	glove.topn3	bicycle holiday towns bike christmas villages cities	0.25
INEX_LD-20120421	wordnet.topn3.replace	bike pedal cycle vacation townsfolk Ithiel Town	0.0909
INEX_LD-20120421	bt_nllb_swahili	bicycle holiday villages	0.0833
INEX_LD-20120421	stem.lovins	bicycl holida town	0.0769
INEX_LD-20120421	glove.topn3.replace	bike christmas villages cities	0.0714
INEX_LD-20120422	-1	bicycle holiday nature	0.1111
INEX_LD-20120422	bt_nllb_arabic	The nature of the bike holiday	1.0
INEX_LD-20120422	bt_nllb_persian	The nature of the bike holiday	1.0
INEX_LD-20120422	bt_nllb_russian	nature of cycling	1.0
INEX_LD-20120422	bt_nllb_tamil	Cycling holiday nature	0.5
INEX_LD-20120422	wiki.topn3	bicycle holiday nature bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.5
INEX_LD-20120422	wiki.topn3.replace	bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.5
INEX_LD-20120431	-1	bicycle benefits health	0.1111
INEX_LD-20120431	wordnet.topn3	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	wiki.topn3	bicycle benefits health bicycles cycle types road cycles bicycle quality life health promotion nutrition health quality life health promotion nutrition health	0.2
INEX_LD-20120431	conceptluster.topn5.3.bm25	bicycle benefits health health bicycle	0.125
INEX_LD-20120431	conceptluster.topn5.3.qld	bicycle benefits health health bicycle	0.125
INEX_LD-20120431	tagmee.topn3	bicycle benefits health Bicycle Health Health	0.125
INEX_LD-20120432	-1	bicycle benefits environment	1.0
INEX_LD-20120511	-1	female rock singers	1.0
INEX_LD-20120512	-1	south korean girl groups	1.0
INEX_LD-20120521	-1	electronic music genres	1.0
INEX_LD-20120522	-1	digital music notation formats	0.25
INEX_LD-20120522	bertqe.topn10.bm25	file format midi standard video	1.0
INEX_LD-20120522	relevancefeedback.topn10.bm25	digital music notation formats data file art song json dl certif languag	1.0
INEX_LD-20120522	relevancefeedback.topn10.qld	digital music notation formats json file dl data	1.0
INEX_LD-20120522	sensedisambiguation	digital music notation note formats format	1.0
INEX_LD-20120522	wiki.topn3	digital music notation formats midi timecode minidisc audio signal processing digital audio musicxml musical markup languages rosegarden scorewriter binary prefix amiga bearshare audio file format	1.0
INEX_LD-20120522	wiki.topn3.replace	midi timecode minidisc audio signal processing digital audio musicxml musical markup languages rosegarden scorewriter binary prefix amiga bearshare audio file format	1.0
INEX_LD-20120522	sensedisambiguation.replace	digital music note format	0.5
INEX_LD-20120522	anchor.topn3	digital music notation formats génétiqu infrastruktur studio music arr o swapo laqi	0.3333
INEX_LD-20120522	glove.topn3	digital music notation formats video audio songs terminology utilizing	0.3333
INEX_LD-20120531	-1	music conferences	1.0
INEX_LD-20120532	-1	intellectual property rights lobby	0.0667
INEX_LD-20120532	bt_nllb_tamil	Promotion of intellectual property rights	1.0
INEX_LD-20120532	relevancefeedback.topn10.bm25	intellectual property rights lobby direct softwar campaign organ parti treati pilch canada copyright design	1.0
INEX_LD-20120532	relevancefeedback.topn10.qld	intellectual property rights lobby direct treati properti law intellectu organ campaign design	1.0
INEX_LD-20120532	stem.paicehusk	intellect property right lobby	1.0
INEX_LD-20120532	wiki.topn3	intellectual property rights lobby information economics monopoly economics trademark intellectual property information economics monopoly economics trademark intellectual property	1.0
INEX_LD-20120532	wiki.topn3.replace	information economics monopoly economics trademark intellectual property information economics monopoly economics trademark intellectual property	1.0
INEX_LD-20120532	conceptnet.topn3	intellectual property rights lobby person land owned house recklessly anteroom	0.5
INEX_LD-20120532	tagmee.topn3.replace	Intellectual property Intellectual property	0.5
INEX_LD-20120532	bt_nllb_korean	Intellectual property lobby	0.25
INEX_LD-20120532	conceptluster.topn5.3.bm25	intellectual property rights lobby intellectual property	0.125
INEX_LD-20120532	conceptluster.topn5.3.qld	intellectual property rights lobby intellectual property	0.125
INEX_LD-20120532	tagmee.topn3	intellectual property rights lobby Intellectual property Intellectual property	0.125
INEX_LD-20120532	word2vec.topn3	intellectual property rights lobby intellecutal academic property rights rights rights	0.1111
INEX_LD-20120532	bt_nllb_chinese_yue	The intellectual property guerrilla group	0.0909
INEX_LD-20120532	stem.trunc5	intel prope right lobby	0.0909
INEX_LD-20120532	wordnet.topn3	intellectual property rights lobby noetic intellect rational belongings prop holding correct compensate redress foyer anteroom	0.0714
INEX_LD-2012301	-1	Niagara falls origin lake	1.0
INEX_LD-2012303	-1	 Valley fever fungal infection San Joaquin	0.3333
INEX_LD-2012303	word2vec.topn3	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	bt_nllb_tamil	San Joaquin Valley Fever Fungus	0.5
INEX_LD-2012303	word2vec.topn3.replace	hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	0.5
INEX_LD-2012305	-1	North Dakota's lowest river of another colour	0.0
INEX_LD-2012305	bt_nllb_chinese_yue	Lower rivers in North Dakota	1.0
INEX_LD-2012305	bt_nllb_malay	The lower North Dakota River is of a different color	0.1667
INEX_LD-2012305	relevancefeedback.topn10.qld	north dakota s lowest river of another colour grand dakota creek	0.0909
INEX_LD-2012305	bertqe.topn10.qld	categori william counti north dakota	0.0556
INEX_LD-2012305	wiki.topn3	north dakota s lowest river another colour american indian reservations north dakota north dakota south dakota north dakota	0.0294
INEX_LD-2012305	tagmee.topn3.replace	North Dakota	0.0227
INEX_LD-2012305	wiki.topn3.replace	american indian reservations north dakota north dakota south dakota north dakota	0.0172
INEX_LD-2012305	relevancefeedback.topn10.bm25	north dakota s lowest river of another colour state grand point lake expedit dakota	0.0156
INEX_LD-2012307	-1	 July, 1850  president died Millard Fillmore sworn following day	0.1
INEX_LD-2012307	bt_nllb_french	The President of the Republic died the day after Millard Fillmore died	1.0
INEX_LD-2012307	wiki.topn3	july president died millard fillmore sworn following day presidency united states cabinet united states democratiparty vice presidents united states president united states united states vice presidential candidates fillmore family whig party vice presidents united states millard fillmore direct election separation powers electoral college oath office united states commerce court united states commerccourt helen herron taft william r day	1.0
INEX_LD-2012307	wiki.topn3.replace	presidency united states cabinet united states democratiparty vice presidents united states president united states united states vice presidential candidates fillmore family whig party vice presidents united states millard fillmore direct election separation powers electoral college oath office united states commerce court united states commerccourt helen herron taft william r day	1.0
INEX_LD-2012307	sensedisambiguation.replace	july president of the united states die Millard fillmore trust watch sidereal day	0.5
INEX_LD-2012307	bt_nllb_chinese_yue	In July President Millard Fillmore died	0.3333
INEX_LD-2012307	glove.topn3	july president died millard fillmore sworn following day april june vice death killed fillmore hohtz millard kd oath swore after week	0.3333
INEX_LD-2012307	glove.topn3.replace	april june vice death killed fillmore hohtz millard kd oath swore after week	0.3333
INEX_LD-2012307	relevancefeedback.topn10.bm25	july president died millard fillmore sworn following day district taylor selden fillmor state treati	0.3333
INEX_LD-2012307	relevancefeedback.topn10.qld	july president died millard fillmore sworn following day state taylor district fillmor treati selden	0.3333
INEX_LD-2012307	stem.krovetz	july president die millard fillmore sworn following day	0.25
INEX_LD-2012307	stem.porter2	juli presid die millard fillmor sworn follow day	0.25
INEX_LD-2012307	wordnet.topn3.replace	july chair Chief Executive chairman pass give up the ghost choke millard Millard Fillmore President Fillmore swear swan come after keep abreast watch over Clarence Day twenty four hour period	0.25
INEX_LD-2012307	bt_nllb_persian	July President Millard Fillmore was sworn in the next day	0.2
INEX_LD-2012307	conceptnet.topn3	july president died millard fillmore sworn following day leader cross millard county President Fillmore ventura county kentucky pledged claque birthday morning time	0.2
INEX_LD-2012307	tagmee.topn3	july president died millard fillmore sworn following day President of the United States Millard Fillmore Oath of office William R Day	0.2
INEX_LD-2012307	tagmee.topn3.replace	President of the United States Millard Fillmore Oath of office William R Day	0.1667
INEX_LD-2012307	rm3.topn10.10.0.5.bm25	 July, 1850  president died Millard Fillmore sworn following day	0.1429
INEX_LD-2012307	rm3.topn10.10.0.5.qld	 July, 1850  president died Millard Fillmore sworn following day	0.1429
INEX_LD-2012307	stem.lovins	jl presid di millard fillmor sworn follow day	0.1429
INEX_LD-2012307	wordnet.topn3	july president died millard fillmore sworn following day chairperson prexy Chief Executive choke cash in one s chips kick the bucket President Fillmore Millard Fillmore blaspheme cuss swear accompany pursue abide by hour interval Clarence Shepard Day Jr daylight	0.1429
INEX_LD-2012307	sensedisambiguation	July president president of the united states died die Millard Fillmore sworn trust following watch day sidereal day	0.125
INEX_LD-2012307	anchor.topn3	july president died millard fillmore sworn following day br dutra tendida j j m koeyer luc as miff harmom millard lactat amsterdam left unsworn day ep śmigu optimfrog	0.1111
INEX_LD-2012307	bt_nllb_tamil	July President Millard Fillmore died and was sworn in the next day	0.1111
INEX_LD-2012309	-1	residents small island city-state  Malay Peninsula Chinese	0.0476
INEX_LD-2012309	conceptluster.topn5.3.bm25	residents small island city state malay peninsula chinese city state overseas chinese	0.5
INEX_LD-2012309	conceptluster.topn5.3.qld	residents small island city state malay peninsula chinese overseas chinese city state	0.5
INEX_LD-2012309	wiki.topn3.replace	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	bt_nllb_swahili	residents of a small island town in the Malay Peninsula Chinese	0.25
INEX_LD-2012309	tagmee.topn3	residents small island city state malay peninsula chinese City state Malay Peninsula Overseas Chinese	0.25
INEX_LD-2012309	bt_nllb_tamil	Residents of the small island city malaya peninsula of china	0.2
INEX_LD-2012309	stem.trunc5	resid small islan city state malay penin chine	0.1667
INEX_LD-2012309	wiki.topn3	residents small island city state malay peninsula chinese countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.1667
INEX_LD-2012309	bt_nllb_french	residents of small island city state peninsula malaysia chinese	0.1429
INEX_LD-2012309	tagmee.topn3.replace	City state Malay Peninsula Overseas Chinese	0.1429
INEX_LD-2012309	wordnet.topn3	residents small island city state malay peninsula chinese resident physician occupant minuscule minor city state Malayan Formosan Taiwanese	0.0909
INEX_LD-2012309	sensedisambiguation	residents resident small island city state city state Malay Peninsula Chinese	0.0833
INEX_LD-2012309	bt_nllb_german	Inhabitants of small island city state Malay Peninsula Chinese	0.0625
INEX_LD-2012309	conceptnet.topn3.replace	an apartment squirrel hill flea island city state malay peninsula rice	0.0526
INEX_LD-2012311	-1	John Lennon Yoko Ono album Starting Over	1.0
INEX_LD-2012313	-1	John Turturro 1991 Coen Brothers film	1.0
INEX_LD-2012315	-1	Baguio Quezon City  Manila official independence 1945	0.0
INEX_LD-2012315	conceptnet.topn3	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	wordnet.topn3.replace	baguio quezon metropolis urban center manilla manilla paper functionary prescribed independence	0.1667
INEX_LD-2012315	conceptnet.topn3.replace	baguio quezon capital town manilla football official noticer independence	0.1429
INEX_LD-2012315	bt_nllb_russian	Baguio Keson City Manila official independence	0.0588
INEX_LD-2012315	rm3.topn10.10.0.5.bm25	Baguio Quezon City  Manila official independence 1945	0.0476
INEX_LD-2012315	rm3.topn10.10.0.5.qld	Baguio Quezon City  Manila official independence 1945	0.0476
