qid	order	query	bm25.recip_rank
INEX_LD-2009053	bt_nllb_malay	Finnish car manufacturer saab sisu	0.3333
INEX_LD-2009053	bt_nllb_persian	Finnish car manufacturer Saab sisu	0.3333
INEX_LD-2009053	bt_nllb_swahili	Finnish car manufacturer saab sisu	0.3333
INEX_LD-2009053	conceptluster.topn5.3.bm25	finland car industry manufacturer saab sisu sisu auto automotive industry saab automobile finland	0.3333
INEX_LD-2009053	conceptluster.topn5.3.qld	finland car industry manufacturer saab sisu saab automobile finland automotive industry sisu auto	0.3333
INEX_LD-2009053	conceptnet.topn3.replace	a country drive commercial enterprise food manufacturer saab monte carlo turbo a brand of car will finnish perseverance	0.3333
INEX_LD-2009053	docluster.topn10.3.bm25	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	docluster.topn10.3.qld	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	rm3.topn10.10.0.5.bm25	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	rm3.topn10.10.0.5.qld	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	sensedisambiguation	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	sensedisambiguation.replace	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	stem.krovetz	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	stem.porter	finland car industri manufactur saab sisu	0.3333
INEX_LD-2009053	stem.porter2	finland car industri manufactur saab sisu	0.3333
INEX_LD-2009053	stem.sstemmer	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	termluster.topn5.3.bm25	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	termluster.topn5.3.qld	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	thesaurus.topn3	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	thesaurus.topn3.replace	finland car industry manufacturer saab sisu	0.3333
INEX_LD-2009053	wordnet.topn3.replace	Suomi Republic of Finland railway car motorcar elevator car diligence producer manufacturing business maker saab sisu	0.3333
INEX_LD-2009061	-1	france second world war normandy	1.0
INEX_LD-2009061	bertqe.topn10.qld	oper neptun militari histori normandi	1.0
INEX_LD-2009061	bt_nllb_french	France Second World War Normandy	1.0
INEX_LD-2009061	bt_nllb_german	France Second World War Normandy	1.0
INEX_LD-2009061	bt_nllb_korean	France during World War II Normandy	1.0
INEX_LD-2009061	bt_nllb_malay	France Second World War Normandy	1.0
INEX_LD-2009061	bt_nllb_persian	France the Second World War Normandy	1.0
INEX_LD-2009061	bt_nllb_russian	France Second World War Normandy	1.0
INEX_LD-2009061	bt_nllb_swahili	France Second World War Normandy	1.0
INEX_LD-2009061	conceptluster.topn5.3.bm25	france second world war normandy france world war ii operation overlord	1.0
INEX_LD-2009061	conceptluster.topn5.3.qld	france second world war normandy world war ii france operation overlord	1.0
INEX_LD-2009061	conceptnet.topn3	france second world war normandy country Paris first minute rank battle	1.0
INEX_LD-2009061	docluster.topn10.3.bm25	france second world war normandy	1.0
INEX_LD-2009061	docluster.topn10.3.qld	france second world war normandy	1.0
INEX_LD-2009061	relevancefeedback.topn10.qld	france second world war normandy commando beach bridg cemeteri divis caen battl	1.0
INEX_LD-2009061	rm3.topn10.10.0.5.bm25	france second world war normandy	1.0
INEX_LD-2009061	rm3.topn10.10.0.5.qld	france second world war normandy	1.0
INEX_LD-2009061	stem.krovetz	france second world war normandy	1.0
INEX_LD-2009061	stem.porter	franc second world war normandi	1.0
INEX_LD-2009061	stem.porter2	franc second world war normandi	1.0
INEX_LD-2009061	stem.sstemmer	france second world war normandy	1.0
INEX_LD-2009061	tagmee.topn3	france second world war normandy France World War II World War II Operation Overlord	1.0
INEX_LD-2009061	tagmee.topn3.replace	France World War II World War II Operation Overlord	1.0
INEX_LD-2009061	termluster.topn5.3.bm25	france second world war normandy	1.0
INEX_LD-2009061	termluster.topn5.3.qld	france second world war normandy	1.0
INEX_LD-2009061	thesaurus.topn3	france second world war normandy	1.0
INEX_LD-2009061	thesaurus.topn3.replace	france second world war normandy	1.0
INEX_LD-2009061	wiki.topn3	france second world war normandy france southern europe italy france wars involving luxembourg wars involving poland wars involving netherlands world war ii wars involving luxembourg wars involving poland wars involving netherlands world war ii operation neptune normandy landings invasion normandy operation overlord	1.0
INEX_LD-2009061	wiki.topn3.replace	france southern europe italy france wars involving luxembourg wars involving poland wars involving netherlands world war ii wars involving luxembourg wars involving poland wars involving netherlands world war ii operation neptune normandy landings invasion normandy operation overlord	1.0
INEX_LD-2009061	word2vec.topn3	france second world war normandy germany europe britain third fourth fifth globe country conflict d day stalingrad jutland	1.0
INEX_LD-2009061	word2vec.topn3.replace	germany europe britain third fourth fifth globe country conflict d day stalingrad jutland	1.0
INEX_LD-2009062	-1	social network group selection	0.1
INEX_LD-2009062	bt_nllb_french	selection of social network group	0.1
INEX_LD-2009062	bt_nllb_german	Selection of groups in the social network	0.1
INEX_LD-2009062	bt_nllb_russian	selection of groups in social networks	0.1
INEX_LD-2009062	bt_nllb_tamil	Social networking group selection	0.1
INEX_LD-2009062	conceptluster.topn5.3.bm25	social network group selection social network group selection	0.1
INEX_LD-2009062	conceptluster.topn5.3.qld	social network group selection group selection social network	0.1
INEX_LD-2009062	docluster.topn10.3.bm25	social network group selection	0.1
INEX_LD-2009062	docluster.topn10.3.qld	social network group selection	0.1
INEX_LD-2009062	rm3.topn10.10.0.5.bm25	social network group selection	0.1
INEX_LD-2009062	rm3.topn10.10.0.5.qld	social network group selection	0.1
INEX_LD-2009062	stem.krovetz	social network group selection	0.1
INEX_LD-2009062	stem.porter	social network group select	0.1
INEX_LD-2009062	stem.porter2	social network group select	0.1
INEX_LD-2009062	stem.sstemmer	social network group selection	0.1
INEX_LD-2009062	tagmee.topn3	social network group selection Social network Group selection	0.1
INEX_LD-2009062	tagmee.topn3.replace	Social network Group selection	0.1
INEX_LD-2009062	termluster.topn5.3.bm25	social network group selection	0.1
INEX_LD-2009062	termluster.topn5.3.qld	social network group selection	0.1
INEX_LD-2009062	thesaurus.topn3	social network group selection	0.1
INEX_LD-2009062	thesaurus.topn3.replace	social network group selection	0.1
INEX_LD-2009063	-1	D-Day normandy invasion	1.0
INEX_LD-2009063	anchor.topn3	d day normandy invasion d day overlord italy salerno elongatopothyn chlorotocella sorosporium	1.0
INEX_LD-2009063	bt_nllb_arabic	The Normandy invasion on D Day	1.0
INEX_LD-2009063	bt_nllb_french	Invasion of Normandy on D Day	1.0
INEX_LD-2009063	bt_nllb_german	The invasion of Normandy on D Day	1.0
INEX_LD-2009063	bt_nllb_korean	D Day invasion of Normandy	1.0
INEX_LD-2009063	bt_nllb_malay	D Day invasion of Normandy	1.0
INEX_LD-2009063	bt_nllb_persian	The Normandy attack on D Day	1.0
INEX_LD-2009063	bt_nllb_russian	The invasion of Normandy on D Day	1.0
INEX_LD-2009063	bt_nllb_swahili	D Day invasion of Normandy	1.0
INEX_LD-2009063	conceptluster.topn5.3.bm25	d day normandy invasion invasion normandy normandy landings operation overlord	1.0
INEX_LD-2009063	conceptluster.topn5.3.qld	d day normandy invasion invasion normandy normandy landings operation overlord	1.0
INEX_LD-2009063	conceptnet.topn3	d day normandy invasion	1.0
INEX_LD-2009063	conceptnet.topn3.replace	d day normandy invasion	1.0
INEX_LD-2009063	docluster.topn10.3.bm25	d day normandy invasion	1.0
INEX_LD-2009063	docluster.topn10.3.qld	d day normandy invasion	1.0
INEX_LD-2009063	glove.topn3	d day normandy invasion normandy landings d day brittany invading invaded	1.0
INEX_LD-2009063	glove.topn3.replace	normandy landings d day brittany invading invaded	1.0
INEX_LD-2009063	relevancefeedback.topn10.bm25	d day normandy invasion airborn oper normandi utah bridg book ddai gold	1.0
INEX_LD-2009063	relevancefeedback.topn10.qld	d day normandy invasion normandi invas book ddai oper airborn bridg utah	1.0
INEX_LD-2009063	rm3.topn10.10.0.5.bm25	D-Day normandy invasion	1.0
INEX_LD-2009063	rm3.topn10.10.0.5.qld	D-Day normandy invasion	1.0
INEX_LD-2009063	sensedisambiguation	D Day normandy normandie invasion	1.0
INEX_LD-2009063	sensedisambiguation.replace	d day normandie invasion	1.0
INEX_LD-2009063	stem.krovetz	d day normandy invasion	1.0
INEX_LD-2009063	stem.sstemmer	d day normandy invasion	1.0
INEX_LD-2009063	tagmee.topn3	d day normandy invasion Normandy landings Operation Overlord Invasion of Normandy	1.0
INEX_LD-2009063	tagmee.topn3.replace	Normandy landings Operation Overlord Invasion of Normandy	1.0
INEX_LD-2009063	termluster.topn5.3.bm25	d day normandy invasion	1.0
INEX_LD-2009063	termluster.topn5.3.qld	d day normandy invasion	1.0
INEX_LD-2009063	thesaurus.topn3	d day normandy invasion	1.0
INEX_LD-2009063	thesaurus.topn3.replace	d day normandy invasion	1.0
INEX_LD-2009063	wiki.topn3	d day normandy invasion invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy	1.0
INEX_LD-2009063	wiki.topn3.replace	invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy	1.0
INEX_LD-2009063	word2vec.topn3	d day normandy invasion normandy DDay stalingrad d day stalingrad jutland invading	1.0
INEX_LD-2009063	word2vec.topn3.replace	normandy DDay stalingrad d day stalingrad jutland invading	1.0
INEX_LD-2009063	wordnet.topn3	d day normandy invasion June encroachment intrusion	1.0
INEX_LD-2009074	-1	web ranking scoring algorithm	0.2
INEX_LD-2009074	bt_nllb_chinese_yue	The ranking algorithm for websites	1.0
INEX_LD-2009074	bt_nllb_french	web ranking algorithm	1.0
INEX_LD-2009074	bt_nllb_korean	Web ranking algorithm	1.0
INEX_LD-2009074	bt_nllb_malay	algorithm for ranking the web	1.0
INEX_LD-2009074	stem.lovins	web rank scor algorithm	1.0
INEX_LD-2009074	stem.paicehusk	web rank scor algorithm	1.0
INEX_LD-2009074	word2vec.topn3	web ranking scoring algorithm internet web based algorith	1.0
INEX_LD-2009074	wordnet.topn3	web ranking scoring algorithm vane network order grade hit grade tally algorithmic program algorithmic rule	1.0
INEX_LD-2009074	bertqe.topn10.qld	softwar onlin compani semant web	0.5
INEX_LD-2009074	bt_nllb_arabic	The algorithm for registering rankings on the Internet	0.5
INEX_LD-2009074	glove.topn3	web ranking scoring algorithm internet online top computation	0.5
INEX_LD-2009074	relevancefeedback.topn10.bm25	web ranking scoring algorithm aim browser cluster speech reput engin rank journal bossam certif	0.5
INEX_LD-2009074	wordnet.topn3.replace	vane network World Wide Web order rate higher ranking marking nock hit algorithmic rule algorithmic program	0.5
INEX_LD-2009074	relevancefeedback.topn10.qld	web ranking scoring algorithm rank aim googl browser cluster server search spam learn	0.3333
INEX_LD-2009074	bt_nllb_persian	The algorithm for web ranking scores	0.2
INEX_LD-2009074	bt_nllb_swahili	web ranking scoring algorithm	0.2
INEX_LD-2009074	bt_nllb_tamil	Web ranking score algorithm	0.2
INEX_LD-2009074	conceptluster.topn5.3.bm25	web ranking scoring algorithm scoring algorithm	0.2
INEX_LD-2009074	conceptluster.topn5.3.qld	web ranking scoring algorithm scoring algorithm	0.2
INEX_LD-2009074	conceptnet.topn3	web ranking scoring algorithm spider internet marking playing sport	0.2
INEX_LD-2009074	docluster.topn10.3.bm25	web ranking scoring algorithm	0.2
INEX_LD-2009074	docluster.topn10.3.qld	web ranking scoring algorithm	0.2
INEX_LD-2009074	rm3.topn10.10.0.5.bm25	web ranking scoring algorithm	0.2
INEX_LD-2009074	rm3.topn10.10.0.5.qld	web ranking scoring algorithm	0.2
INEX_LD-2009074	stem.krovetz	web ranking score algorithm	0.2
INEX_LD-2009074	stem.porter	web rank score algorithm	0.2
INEX_LD-2009074	stem.porter2	web rank score algorithm	0.2
INEX_LD-2009074	stem.sstemmer	web ranking scoring algorithm	0.2
INEX_LD-2009074	tagmee.topn3	web ranking scoring algorithm Scoring algorithm	0.2
INEX_LD-2009074	termluster.topn5.3.bm25	web ranking scoring algorithm	0.2
INEX_LD-2009074	termluster.topn5.3.qld	web ranking scoring algorithm	0.2
INEX_LD-2009074	thesaurus.topn3	web ranking scoring algorithm	0.2
INEX_LD-2009074	thesaurus.topn3.replace	web ranking scoring algorithm	0.2
INEX_LD-2009096	-1	Eiffel	1.0
INEX_LD-2009096	bt_nllb_malay	The Eiffel	1.0
INEX_LD-2009096	bt_nllb_russian	The Eiffel	1.0
INEX_LD-2009096	bt_nllb_swahili	Eiffel	1.0
INEX_LD-2009096	conceptluster.topn5.3.bm25	eiffel	1.0
INEX_LD-2009096	conceptluster.topn5.3.qld	eiffel	1.0
INEX_LD-2009096	docluster.topn10.3.bm25	eiffel	1.0
INEX_LD-2009096	docluster.topn10.3.qld	eiffel	1.0
INEX_LD-2009096	glove.topn3	eiffel tower stk	1.0
INEX_LD-2009096	relevancefeedback.topn10.qld	eiffel program softwar copi sexual languag objectori develop	1.0
INEX_LD-2009096	rm3.topn10.10.0.5.bm25	Eiffel	1.0
INEX_LD-2009096	rm3.topn10.10.0.5.qld	Eiffel	1.0
INEX_LD-2009096	sensedisambiguation	Eiffel	1.0
INEX_LD-2009096	sensedisambiguation.replace	eiffel	1.0
INEX_LD-2009096	stem.krovetz	eiffel	1.0
INEX_LD-2009096	stem.lovins	eiffel	1.0
INEX_LD-2009096	stem.paicehusk	eiffel	1.0
INEX_LD-2009096	stem.porter	eiffel	1.0
INEX_LD-2009096	stem.porter2	eiffel	1.0
INEX_LD-2009096	stem.sstemmer	eiffel	1.0
INEX_LD-2009096	tagmee.topn3	eiffel	1.0
INEX_LD-2009096	termluster.topn5.3.bm25	eiffel	1.0
INEX_LD-2009096	termluster.topn5.3.qld	eiffel	1.0
INEX_LD-2009096	thesaurus.topn3	eiffel	1.0
INEX_LD-2009096	thesaurus.topn3.replace	eiffel	1.0
INEX_LD-2009096	wiki.topn3	eiffel	1.0
INEX_LD-2009096	wordnet.topn3	eiffel Alexandre Gustave Eiffel	1.0
INEX_LD-2009096	wordnet.topn3.replace	Alexandre Gustave Eiffel	1.0
INEX_LD-2009111	-1	europe solar power facility	0.5
INEX_LD-2009111	bertqe.topn10.bm25	solar power countri attribut label	1.0
INEX_LD-2009111	bt_nllb_malay	European solar power facilities	1.0
INEX_LD-2009111	conceptluster.topn5.3.bm25	europe solar power facility solar power europe	1.0
INEX_LD-2009111	conceptluster.topn5.3.qld	europe solar power facility solar power europe	1.0
INEX_LD-2009111	relevancefeedback.topn10.bm25	europe solar power facility radar univers energi centrosolar advanc	1.0
INEX_LD-2009111	sensedisambiguation	europe european union solar power world power facility	1.0
INEX_LD-2009111	sensedisambiguation.replace	european union solar world power facility	1.0
INEX_LD-2009111	tagmee.topn3	europe solar power facility Europe Solar power	1.0
INEX_LD-2009111	wiki.topn3	europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	1.0
INEX_LD-2009111	word2vec.topn3	europe solar power facility germany european europe photovoltaic non solar power authority facilty	1.0
INEX_LD-2009111	bt_nllb_arabic	Europe solar power facility	0.5
INEX_LD-2009111	bt_nllb_korean	European solar power plants	0.5
INEX_LD-2009111	bt_nllb_persian	European solar power plants	0.5
INEX_LD-2009111	bt_nllb_russian	European solar power plant	0.5
INEX_LD-2009111	docluster.topn10.3.bm25	europe solar power facility	0.5
INEX_LD-2009111	docluster.topn10.3.qld	europe solar power facility	0.5
INEX_LD-2009111	relevancefeedback.topn10.qld	europe solar power facility	0.5
INEX_LD-2009111	rm3.topn10.10.0.5.bm25	europe solar power facility	0.5
INEX_LD-2009111	rm3.topn10.10.0.5.qld	europe solar power facility	0.5
INEX_LD-2009111	stem.krovetz	europe solar power facility	0.5
INEX_LD-2009111	stem.porter	europ solar power facil	0.5
INEX_LD-2009111	stem.porter2	europ solar power facil	0.5
INEX_LD-2009111	stem.sstemmer	europe solar power facility	0.5
INEX_LD-2009111	stem.trunc5	europ solar power facil	0.5
INEX_LD-2009111	termluster.topn5.3.bm25	europe solar power facility	0.5
INEX_LD-2009111	termluster.topn5.3.qld	europe solar power facility	0.5
INEX_LD-2009111	thesaurus.topn3	europe solar power facility	0.5
INEX_LD-2009111	thesaurus.topn3.replace	europe solar power facility	0.5
INEX_LD-2009111	word2vec.topn3.replace	germany european europe photovoltaic non solar power authority facilty	0.5
INEX_LD-2009115	-1	virtual museums	1.0
INEX_LD-2009115	bt_nllb_arabic	Virtual museums	1.0
INEX_LD-2009115	bt_nllb_chinese_yue	A virtual museum	1.0
INEX_LD-2009115	bt_nllb_french	virtual museums	1.0
INEX_LD-2009115	bt_nllb_german	Virtual museums	1.0
INEX_LD-2009115	bt_nllb_korean	Virtual museum	1.0
INEX_LD-2009115	bt_nllb_persian	Virtual museums	1.0
INEX_LD-2009115	bt_nllb_russian	virtual museums	1.0
INEX_LD-2009115	bt_nllb_swahili	virtual museums	1.0
INEX_LD-2009115	bt_nllb_tamil	Virtual museums	1.0
INEX_LD-2009115	conceptluster.topn5.3.bm25	virtual museums	1.0
INEX_LD-2009115	conceptluster.topn5.3.qld	virtual museums	1.0
INEX_LD-2009115	docluster.topn10.3.bm25	virtual museums	1.0
INEX_LD-2009115	docluster.topn10.3.qld	virtual museums	1.0
INEX_LD-2009115	relevancefeedback.topn10.bm25	virtual museums collect museum art carrot exhibit	1.0
INEX_LD-2009115	relevancefeedback.topn10.qld	virtual museums museum collect carrot art texa	1.0
INEX_LD-2009115	rm3.topn10.10.0.5.bm25	virtual museums	1.0
INEX_LD-2009115	rm3.topn10.10.0.5.qld	virtual museums	1.0
INEX_LD-2009115	sensedisambiguation	virtual museums museum	1.0
INEX_LD-2009115	sensedisambiguation.replace	virtual museum	1.0
INEX_LD-2009115	stem.krovetz	virtual museum	1.0
INEX_LD-2009115	stem.porter	virtual museum	1.0
INEX_LD-2009115	stem.porter2	virtual museum	1.0
INEX_LD-2009115	stem.sstemmer	virtual museum	1.0
INEX_LD-2009115	tagmee.topn3	virtual museums	1.0
INEX_LD-2009115	termluster.topn5.3.bm25	virtual museums	1.0
INEX_LD-2009115	termluster.topn5.3.qld	virtual museums	1.0
INEX_LD-2009115	thesaurus.topn3	virtual museums	1.0
INEX_LD-2009115	thesaurus.topn3.replace	virtual museums	1.0
INEX_LD-2009115	wiki.topn3	virtual museums	1.0
INEX_LD-2010004	-1	Indian food	0.3333
INEX_LD-2010004	wordnet.topn3.replace	Amerindic American Indian language solid food food for thought	1.0
INEX_LD-2010004	relevancefeedback.topn10.bm25	indian food stouffer prayer univers rice kerala aruni banana museum award pharmaci	0.5
INEX_LD-2010004	bt_nllb_arabic	Indian food	0.3333
INEX_LD-2010004	bt_nllb_chinese_yue	Indian food	0.3333
INEX_LD-2010004	bt_nllb_french	Indian food	0.3333
INEX_LD-2010004	bt_nllb_german	Indian food	0.3333
INEX_LD-2010004	bt_nllb_korean	Indian food	0.3333
INEX_LD-2010004	bt_nllb_malay	Indian food	0.3333
INEX_LD-2010004	bt_nllb_persian	Indian food	0.3333
INEX_LD-2010004	bt_nllb_russian	Indian food	0.3333
INEX_LD-2010004	bt_nllb_swahili	Indian Food	0.3333
INEX_LD-2010004	bt_nllb_tamil	Indian food	0.3333
INEX_LD-2010004	conceptluster.topn5.3.bm25	indian food	0.3333
INEX_LD-2010004	conceptluster.topn5.3.qld	indian food	0.3333
INEX_LD-2010004	docluster.topn10.3.bm25	indian food	0.3333
INEX_LD-2010004	docluster.topn10.3.qld	indian food	0.3333
INEX_LD-2010004	rm3.topn10.10.0.5.bm25	Indian food	0.3333
INEX_LD-2010004	rm3.topn10.10.0.5.qld	Indian food	0.3333
INEX_LD-2010004	sensedisambiguation	Indian food	0.3333
INEX_LD-2010004	sensedisambiguation.replace	indian food	0.3333
INEX_LD-2010004	stem.krovetz	indian food	0.3333
INEX_LD-2010004	stem.porter	indian food	0.3333
INEX_LD-2010004	stem.porter2	indian food	0.3333
INEX_LD-2010004	stem.sstemmer	indian food	0.3333
INEX_LD-2010004	tagmee.topn3	indian food	0.3333
INEX_LD-2010004	termluster.topn5.3.bm25	indian food	0.3333
