,qid,order,query,qld.recip_rank
24,INEX_LD-2009053,conceptnet.topn3,finland car industry manufacturer saab sisu a country drive commercial enterprise food manufacturer saab monte carlo turbo a brand of car will finnish perseverance,0.5
25,INEX_LD-2009053,relevancefeedback.topn10.qld,finland car industry manufacturer saab sisu motor patria automot sweden,0.5
26,INEX_LD-2009053,stem.trunc4,finl car indu manu saab sisu,0.5
27,INEX_LD-2009053,tagmee.topn3,finland car industry manufacturer saab sisu Finland Automotive industry Automotive industry Saab Automobile Sisu Auto,0.5
28,INEX_LD-2009053,wiki.topn3,finland car industry manufacturer saab sisu finnish speaking countries territories finland states territories established finland list automobilmanufacturers daimler ag vehiclidentification number automotive industry list automobilmanufacturers daimler ag vehiclidentification number automotive industry car manufacturers sweden motor vehicle manufacturers sweden saab saab automobile sisu motor vehicle manufacturers finland sisu ra ds sisu auto,0.5
29,INEX_LD-2009053,wiki.topn3.replace,finnish speaking countries territories finland states territories established finland list automobilmanufacturers daimler ag vehiclidentification number automotive industry list automobilmanufacturers daimler ag vehiclidentification number automotive industry car manufacturers sweden motor vehicle manufacturers sweden saab saab automobile sisu motor vehicle manufacturers finland sisu ra ds sisu auto,0.5
30,INEX_LD-2009053,wordnet.topn3,finland car industry manufacturer saab sisu Republic of Finland Suomi machine railroad car motorcar manufacture manufacturing business maker,0.5
31,INEX_LD-2009061,-1,france second world war normandy,1.0
32,INEX_LD-2009062,-1,social network group selection,0.1667
33,INEX_LD-2009062,bt_nllb_chinese_yue,Social media is a group,1.0
34,INEX_LD-2009062,relevancefeedback.topn10.qld,social network group selection lake forum conflict,0.5
35,INEX_LD-2009062,wordnet.topn3,social network group selection societal sociable meshwork electronic network mathematical group radical pick survival choice,0.5
36,INEX_LD-2009062,bt_bing_french,Selecting a Social Media Group,0.25
37,INEX_LD-2009062,stem.lovins,soc network group select,0.2
38,INEX_LD-2009062,stem.paicehusk,soc network group select,0.2
39,INEX_LD-2009063,-1,D-Day normandy invasion,1.0
40,INEX_LD-2009074,-1,web ranking scoring algorithm,1.0
41,INEX_LD-2009096,-1,Eiffel,1.0
42,INEX_LD-2009111,-1,europe solar power facility,1.0
43,INEX_LD-2009115,-1,virtual museums,1.0
44,INEX_LD-2010004,-1,Indian food,1.0
45,INEX_LD-2010014,-1,composer museum,0.1667
46,INEX_LD-2010014,anchor.topn3.replace,composer íþróttarmiðstöðin museum found,0.2
47,INEX_LD-2010019,-1,gallo roman architecture in paris,0.0172
48,INEX_LD-2010019,wiki.topn3,gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris,1.0
49,INEX_LD-2010019,wiki.topn3.replace,amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris,1.0
50,INEX_LD-2010019,bt_nllb_chinese_yue,Ancient Roman architecture in Paris,0.25
51,INEX_LD-2010019,conceptnet.topn3.replace,gallo roman gaulish roman column the Eiffel tower France a cafe,0.25
52,INEX_LD-2010019,conceptnet.topn3,gallo roman architecture paris gallo roman gaulish column the Eiffel tower France a cafe,0.1667
53,INEX_LD-2010019,conceptluster.topn5.3.bm25,gallo roman architecture paris paris ancient roman architecture gallo roman culture,0.1429
54,INEX_LD-2010019,conceptluster.topn5.3.qld,gallo roman architecture paris gallo roman culture ancient roman architecture paris,0.1429
55,INEX_LD-2010019,tagmee.topn3,gallo roman architecture paris Gallo Roman culture Ancient Roman architecture Paris,0.1429
56,INEX_LD-2010019,tagmee.topn3.replace,Gallo Roman culture Ancient Roman architecture Paris,0.0909
57,INEX_LD-2010019,wordnet.topn3,gallo roman architecture paris roman print papistical roman letters computer architecture capital of France French capital genus Paris,0.0526
58,INEX_LD-2010019,relevancefeedback.topn10.bm25,gallo roman architecture in paris bishop museum vampir florenc church pari boscoreal schwarzenack breton,0.027
59,INEX_LD-2010019,anchor.topn3,gallo roman architecture paris filogamo astepho anganuzzi romanization mongolian nuko wąbrzeźno parise turner hal sirabella,0.0256
60,INEX_LD-2010019,stem.trunc5,gallo roman archi in paris,0.0217
61,INEX_LD-2010019,sensedisambiguation,gallo roman architecture computer architecture in paris,0.0213
62,INEX_LD-2010020,-1,electricity source in France,0.2
63,INEX_LD-2010020,bt_nllb_tamil,Electricity in France,1.0
64,INEX_LD-2010020,glove.topn3,electricity source france generators utilities according french paris,1.0
65,INEX_LD-2010037,-1,social network API,1.0
66,INEX_LD-2010043,-1,List of films from the surrealist category,1.0
67,INEX_LD-2010057,-1,Einstein Relativity theory,1.0
68,INEX_LD-2010069,-1,summer flowers,0.2
69,INEX_LD-2010069,word2vec.topn3,summer flowers winter autumn spring roses blossoms,1.0
70,INEX_LD-2010069,sensedisambiguation,summer flowers flower,0.5
71,INEX_LD-2010069,wiki.topn3,summer flowers summer winter autumn summer plant reproductive system plant sexuality leaf flower,0.5
72,INEX_LD-2010069,word2vec.topn3.replace,winter autumn spring roses blossoms,0.5
73,INEX_LD-2010100,-1,house concrete wood,1.0
74,INEX_LD-2010106,-1,organic food advantages disadvantages,0.0
75,INEX_LD-2010106,tagmee.topn3.replace,Organic food,1.0
76,INEX_LD-2010106,wiki.topn3,organic food advantages disadvantages organic farming organic movement local food organic food,1.0
77,INEX_LD-2010106,wiki.topn3.replace,organic farming organic movement local food organic food,1.0
78,INEX_LD-2010106,wordnet.topn3,organic food advantages disadvantages constitutive organic fertilizer organic fertiliser food for thought solid food nutrient reward vantage disfavour disfavor,1.0
79,INEX_LD-2010106,wordnet.topn3.replace,constitutional organic fertilizer constituent solid food food for thought reward vantage disfavor disfavour,1.0
80,INEX_LD-2010106,bt_bing_korean,Organ Acid Foods Pros and Cons,0.5
81,INEX_LD-2010106,stem.lovins,organ food advant disadvant,0.3333
82,INEX_LD-2010106,conceptluster.topn5.3.bm25,organic food advantages disadvantages organic food,0.25
83,INEX_LD-2010106,conceptluster.topn5.3.qld,organic food advantages disadvantages organic food,0.25
84,INEX_LD-2010106,tagmee.topn3,organic food advantages disadvantages Organic food,0.25
85,INEX_LD-2010106,anchor.topn3,organic food advantages disadvantages supported ungarinjin brevispirif neophobia food foods cross solfar,0.1667
86,INEX_LD-2010106,bt_nllb_persian,The benefits of organic food,0.1429
87,INEX_LD-2010106,bt_bing_chinese_simplified,Pros and cons of organic food,0.1111
88,INEX_LD-2010106,bt_bing_french,Organic Food Pros Cons,0.1111
89,INEX_LD-2010106,stem.trunc5,organ food advan disad,0.1111
90,INEX_LD-2010106,bt_bing_german,Advantages of organic food Cons,0.0714
91,INEX_LD-2010106,bt_nllb_swahili,benefits of organic food loss,0.0588
92,INEX_LD-2010106,relevancefeedback.topn10.qld,organic food advantages disadvantages cattl swot advantag societi strateg sourc design pesticid oxid metal,0.0222
93,INEX_LD-2010106,bt_bing_swahili,Benefits of organic food waste,0.0167
94,INEX_LD-2010106,bt_nllb_malay,The excess of organic food weakness,0.0143
95,INEX_LD-2010106,bt_bing_persian,Organic Food Benefits Disadvantages,0.0137
96,INEX_LD-2010106,bt_bing_russian,Benefits of Organic Food Disadvantages,0.0137
97,INEX_LD-2010106,bt_nllb_french,Benefits of organic food disadvantages,0.0137
98,INEX_LD-2010106,bt_nllb_german,Benefits of organic food Disadvantages,0.0137
99,INEX_LD-2010106,bt_nllb_tamil,The benefits of organic food disadvantages,0.0137
100,INEX_LD-2010106,anchor.topn3.replace,supported ungarinjin brevispirif neophobia food foods cross solfar advantages disadvantages,0.0104
101,INEX_LD-20120111,-1,vietnam war movie,1.0
102,INEX_LD-20120112,-1,vietnam war facts,1.0
103,INEX_LD-20120121,-1,vietnam food recipes,1.0
104,INEX_LD-20120122,-1,vietnamese food blog,0.1667
105,INEX_LD-20120122,sensedisambiguation.replace,vietnamese food web log,1.0
106,INEX_LD-20120122,conceptnet.topn3,vietnamese food blog cake plate rice weblog,0.5
107,INEX_LD-20120122,relevancefeedback.topn10.qld,vietnamese food blog australia vietnames battl rice televis,0.5
108,INEX_LD-20120122,relevancefeedback.topn10.bm25,vietnamese food blog australia vietnames rice impun svitak american fashion,0.3333
109,INEX_LD-20120122,conceptnet.topn3.replace,vietnamese cake plate rice weblog,0.2
110,INEX_LD-20120131,-1,vietnam travel national park,0.25
111,INEX_LD-20120131,bt_bing_persian,Vietnam National Park Trip,1.0
112,INEX_LD-20120131,bt_bing_swahili,Vietnam National Transportation Park,1.0
113,INEX_LD-20120131,conceptluster.topn5.3.bm25,vietnam travel national park vietnam national park tourism,0.5
114,INEX_LD-20120131,conceptluster.topn5.3.qld,vietnam travel national park vietnam tourism national park,0.5
115,INEX_LD-20120131,tagmee.topn3,vietnam travel national park Vietnam Tourism National park,0.5
116,INEX_LD-20120131,bt_bing_chinese_simplified,Vietnam Tourist National Park,0.3333
117,INEX_LD-20120131,bt_bing_tamil,Vietnam Tourism National Park,0.3333
118,INEX_LD-20120131,bt_nllb_arabic,Vietnamese national park,0.3333
119,INEX_LD-20120131,bt_nllb_french,Vietnamese national park,0.3333
120,INEX_LD-20120131,sensedisambiguation,vietnam vietnam war travel national park parking lot,0.3333
121,INEX_LD-20120131,tagmee.topn3.replace,Vietnam Tourism National park,0.3333
122,INEX_LD-20120131,wiki.topn3,vietnam travel national park vietnam laos thailand vietnam leisure service industries tourism tourism national parks conservation areas naturreserve national park,0.3333
123,INEX_LD-20120132,-1,vietnam travel airports,1.0
124,INEX_LD-20120211,-1,guitar chord tuning,1.0
125,INEX_LD-20120212,-1,guitar chord minor,1.0
126,INEX_LD-20120221,-1,guitar classical flamenco,1.0
127,INEX_LD-20120222,-1,guitar classical bach,1.0
128,INEX_LD-20120231,-1,guitar origin Russia,0.1
129,INEX_LD-20120231,bt_bing_malay,the origin of the Russian guitar,1.0
130,INEX_LD-20120231,bt_bing_persian,SOURCE Russian guitar,1.0
131,INEX_LD-20120231,bt_bing_swahili,The origin of the Russian guitar,1.0
132,INEX_LD-20120231,bt_nllb_arabic,The origin of the guitar is Russian,1.0
133,INEX_LD-20120231,bt_nllb_malay,Russian guitar origin,1.0
134,INEX_LD-20120231,bt_nllb_persian,The origins of the Russian guitar,1.0
135,INEX_LD-20120231,bt_nllb_swahili,the origin of the Russian guitar,1.0
136,INEX_LD-20120231,conceptluster.topn5.3.bm25,guitar origin russia guitar,1.0
137,INEX_LD-20120231,conceptluster.topn5.3.qld,guitar origin russia guitar,1.0
138,INEX_LD-20120231,conceptnet.topn3,guitar origin russia string instrument chord a country,1.0
139,INEX_LD-20120231,glove.topn3,guitar origin russia bass russian ukraine,1.0
140,INEX_LD-20120231,tagmee.topn3.replace,Guitar Russia,1.0
141,INEX_LD-20120231,wiki.topn3,guitar origin russia spanish musical instruments guitars bass guitar guitar north asian countries russia member states commonwealth independent states russia,1.0
142,INEX_LD-20120231,bt_nllb_chinese_yue,Guitar is from Russia,0.5
143,INEX_LD-20120231,tagmee.topn3,guitar origin russia Guitar Russia,0.5
144,INEX_LD-20120231,wiki.topn3.replace,spanish musical instruments guitars bass guitar guitar north asian countries russia member states commonwealth independent states russia,0.5
145,INEX_LD-20120231,word2vec.topn3,guitar origin russia guitarist orgin origin ukraine russians putin,0.1667
146,INEX_LD-20120231,conceptnet.topn3.replace,string instrument chord origin a country,0.125
147,INEX_LD-20120232,-1,guitar origin blues,1.0
148,INEX_LD-20120311,-1,tango culture movies,0.5
149,INEX_LD-20120311,bt_bing_chinese_simplified,Tango Culture Films,1.0
150,INEX_LD-20120311,bt_bing_french,Films about tango culture,1.0
151,INEX_LD-20120311,bt_bing_german,Films about tango culture,1.0
152,INEX_LD-20120311,bt_bing_korean,Tango Culture Film,1.0
153,INEX_LD-20120311,bt_bing_malay,Tango Cultural Films,1.0
154,INEX_LD-20120311,bt_bing_persian,Tango Culture Film,1.0
155,INEX_LD-20120311,bt_bing_russian,Films about tango culture,1.0
156,INEX_LD-20120311,bt_nllb_arabic,The tango culture films,1.0
157,INEX_LD-20120311,bt_nllb_chinese_yue,The tango culture film,1.0
158,INEX_LD-20120311,bt_nllb_french,films of tango culture,1.0
159,INEX_LD-20120311,bt_nllb_german,Other films of tango,1.0
160,INEX_LD-20120311,bt_nllb_korean,The Tango culture film,1.0
161,INEX_LD-20120311,bt_nllb_malay,tango culture film,1.0
162,INEX_LD-20120311,bt_nllb_russian,The film of tango culture,1.0
163,INEX_LD-20120311,bt_nllb_tamil,The film is about the culture of the Tangos,1.0
164,INEX_LD-20120311,conceptluster.topn5.3.bm25,tango culture movies tango film culture,1.0
165,INEX_LD-20120311,conceptluster.topn5.3.qld,tango culture movies culture tango film,1.0
166,INEX_LD-20120311,conceptnet.topn3,tango culture movies dance Kalashnikov culture,1.0
167,INEX_LD-20120311,glove.topn3,tango culture movies flamenco dancing films,1.0
168,INEX_LD-20120311,tagmee.topn3,tango culture movies Tango Culture Film,1.0
169,INEX_LD-20120311,tagmee.topn3.replace,Tango Culture Film,1.0
170,INEX_LD-20120311,word2vec.topn3,tango culture movies milonga traditions films,1.0
171,INEX_LD-20120312,-1,tango culture countries,1.0
172,INEX_LD-20120321,-1,tango music  composers,1.0
173,INEX_LD-20120322,-1,tango music instruments,1.0
174,INEX_LD-20120331,-1,tango dance styles,1.0
175,INEX_LD-20120332,-1,tango dance history,1.0
176,INEX_LD-20120411,-1,bicycle sport races,1.0
177,INEX_LD-20120412,-1,bicycle sport disciplines,1.0
178,INEX_LD-20120421,-1,bicycle holiday towns,0.05
179,INEX_LD-20120421,word2vec.topn3,bicycle holiday towns bike vacation busman cities villages,1.0
180,INEX_LD-20120421,glove.topn3,bicycle holiday towns bike christmas villages cities,0.5
181,INEX_LD-20120421,conceptluster.topn5.3.bm25,bicycle holiday towns vacation bicycle,0.2
182,INEX_LD-20120421,conceptluster.topn5.3.qld,bicycle holiday towns vacation bicycle,0.2
183,INEX_LD-20120421,tagmee.topn3,bicycle holiday towns Bicycle Vacation,0.2
184,INEX_LD-20120421,bt_nllb_swahili,bicycle holiday villages,0.1667
185,INEX_LD-20120421,glove.topn3.replace,bike christmas villages cities,0.1667
186,INEX_LD-20120422,-1,bicycle holiday nature,0.3333
187,INEX_LD-20120422,bt_bing_arabic,Nature Holiday Bikes,1.0
188,INEX_LD-20120422,bt_bing_malay,The nature of bike holidays,1.0
189,INEX_LD-20120422,bt_bing_persian,Nature Bike Holidays,1.0
190,INEX_LD-20120422,bt_nllb_arabic,The nature of the bike holiday,1.0
191,INEX_LD-20120422,bt_nllb_persian,The nature of the bike holiday,1.0
192,INEX_LD-20120422,wiki.topn3,bicycle holiday nature bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature,1.0
193,INEX_LD-20120422,wiki.topn3.replace,bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature,1.0
194,INEX_LD-20120422,sensedisambiguation.replace,bicycle vacation nature,0.5
195,INEX_LD-20120431,-1,bicycle benefits health,0.1111
196,INEX_LD-20120431,wordnet.topn3,bicycle benefits health wheel pedal cycle gain welfare wellness,0.5
197,INEX_LD-20120431,conceptluster.topn5.3.bm25,bicycle benefits health health bicycle,0.1429
198,INEX_LD-20120431,conceptluster.topn5.3.qld,bicycle benefits health health bicycle,0.1429
199,INEX_LD-20120431,bt_bing_malay,Health Benefits Bike,0.125
200,INEX_LD-20120432,-1,bicycle benefits environment,1.0
201,INEX_LD-20120511,-1,female rock singers,0.5
202,INEX_LD-20120512,-1,south korean girl groups,1.0
203,INEX_LD-20120521,-1,electronic music genres,1.0
204,INEX_LD-20120522,-1,digital music notation formats,0.3333
205,INEX_LD-20120522,bertqe.topn10.bm25,file format midi standard video,1.0
206,INEX_LD-20120522,conceptluster.topn5.3.bm25,digital music notation formats digital audio audio file format scorewriter,1.0
207,INEX_LD-20120522,conceptluster.topn5.3.qld,digital music notation formats digital audio scorewriter audio file format,1.0
208,INEX_LD-20120522,sensedisambiguation,digital music notation note formats format,1.0
209,INEX_LD-20120522,sensedisambiguation.replace,digital music note format,1.0
210,INEX_LD-20120522,tagmee.topn3,digital music notation formats Digital audio Scorewriter Audio file format,1.0
211,INEX_LD-20120522,tagmee.topn3.replace,Digital audio Scorewriter Audio file format,1.0
212,INEX_LD-20120522,wiki.topn3,digital music notation formats midi timecode minidisc audio signal processing digital audio musicxml musical markup languages rosegarden scorewriter binary prefix amiga bearshare audio file format,1.0
213,INEX_LD-20120522,wiki.topn3.replace,midi timecode minidisc audio signal processing digital audio musicxml musical markup languages rosegarden scorewriter binary prefix amiga bearshare audio file format,1.0
214,INEX_LD-20120522,wordnet.topn3,digital music notation formats euphony medicine annotation note notational system initialize,1.0
215,INEX_LD-20120522,glove.topn3,digital music notation formats video audio songs terminology utilizing,0.5
216,INEX_LD-20120522,relevancefeedback.topn10.qld,digital music notation formats json file dl data,0.5
217,INEX_LD-20120522,word2vec.topn3,digital music notation formats non digital analog music styles,0.5
218,INEX_LD-20120531,-1,music conferences,1.0
219,INEX_LD-20120532,-1,intellectual property rights lobby,0.5
220,INEX_LD-20120532,bt_bing_swahili,Influence of Intellectual Property Rights,1.0
221,INEX_LD-20120532,bt_nllb_tamil,Promotion of intellectual property rights,1.0
222,INEX_LD-20120532,relevancefeedback.topn10.bm25,intellectual property rights lobby direct softwar campaign organ parti treati pilch canada copyright design,1.0
223,INEX_LD-20120532,relevancefeedback.topn10.qld,intellectual property rights lobby direct treati properti law intellectu organ campaign design,1.0
224,INEX_LD-20120532,stem.paicehusk,intellect property right lobby,1.0
225,INEX_LD-20120532,tagmee.topn3.replace,Intellectual property Intellectual property,1.0
226,INEX_LD-20120532,wiki.topn3,intellectual property rights lobby information economics monopoly economics trademark intellectual property information economics monopoly economics trademark intellectual property,1.0
227,INEX_LD-20120532,wiki.topn3.replace,information economics monopoly economics trademark intellectual property information economics monopoly economics trademark intellectual property,1.0
228,INEX_LD-20120532,word2vec.topn3,intellectual property rights lobby intellecutal academic property rights rights rights,1.0
229,INEX_LD-2012301,-1,Niagara falls origin lake,1.0
230,INEX_LD-2012303,-1, Valley fever fungal infection San Joaquin,0.3333
231,INEX_LD-2012303,glove.topn3,valley fever fungal infection san joaquin hills dengue pathogen bacterial francisco diego navarro lihks,1.0
232,INEX_LD-2012303,word2vec.topn3,valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente,1.0
233,INEX_LD-2012303,stem.paicehusk,valley fev fung infect san joaquin,0.5
234,INEX_LD-2012303,word2vec.topn3.replace,hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente,0.5
235,INEX_LD-2012305,-1,North Dakota's lowest river of another colour,0.0625
236,INEX_LD-2012305,bt_nllb_chinese_yue,Lower rivers in North Dakota,0.3333
237,INEX_LD-2012305,bt_nllb_malay,The lower North Dakota River is of a different color,0.3333
238,INEX_LD-2012305,relevancefeedback.topn10.qld,north dakota s lowest river of another colour grand dakota creek,0.25
239,INEX_LD-2012305,bt_bing_arabic,The lowest river in North Dakota of another color,0.1429
240,INEX_LD-2012305,bt_bing_chinese_simplified,The lowest river in North Dakota of another color,0.1429
241,INEX_LD-2012305,bt_bing_korean,The lowest colored river in North Dakota,0.1429
242,INEX_LD-2012305,bt_nllb_arabic,The lowest river in North Dakota is another color,0.1429
243,INEX_LD-2012305,rm3.topn10.10.0.5.bm25,North Dakotas lowest river of another colour,0.1429
244,INEX_LD-2012305,rm3.topn10.10.0.5.qld,North Dakotas lowest river of another colour,0.1429
245,INEX_LD-2012305,bt_bing_malay,North Dakota River lowest of other colors,0.125
246,INEX_LD-2012305,bt_nllb_french,The lowest river in North Dakota of a different color,0.1
247,INEX_LD-2012305,bt_nllb_german,The lowest river in North Dakota of a different color,0.1
248,INEX_LD-2012305,bt_nllb_korean,The lowest river in North Dakota of a different color,0.1
249,INEX_LD-2012305,bt_nllb_persian,The lowest river in North Dakota of a different color,0.1
250,INEX_LD-2012305,bt_bing_tamil,North Dakota s low lying river is a different color,0.0909
251,INEX_LD-2012305,tagmee.topn3,north dakota s lowest river another colour North Dakota,0.0667
252,INEX_LD-2012307,-1," July, 1850  president died Millard Fillmore sworn following day",0.2
253,INEX_LD-2012307,bt_bing_chinese_simplified,In July President Millard Fillmore died and he was sworn in the next day,1.0
254,INEX_LD-2012307,bt_nllb_french,The President of the Republic died the day after Millard Fillmore died,1.0
255,INEX_LD-2012307,conceptnet.topn3,july president died millard fillmore sworn following day leader cross millard county President Fillmore ventura county kentucky pledged claque birthday morning time,1.0
256,INEX_LD-2012307,sensedisambiguation,July president president of the united states died die Millard Fillmore sworn trust following watch day sidereal day,1.0
257,INEX_LD-2012307,sensedisambiguation.replace,july president of the united states die Millard fillmore trust watch sidereal day,1.0
258,INEX_LD-2012307,stem.krovetz,july president die millard fillmore sworn following day,1.0
259,INEX_LD-2012307,stem.porter2,juli presid die millard fillmor sworn follow day,1.0
260,INEX_LD-2012307,anchor.topn3,july president died millard fillmore sworn following day br dutra tendida j j m koeyer luc as miff harmom millard lactat amsterdam left unsworn day ep śmigu optimfrog,0.5
261,INEX_LD-2012307,bt_bing_arabic,July President Millard Fillmore dies sworn in the next day,0.5
262,INEX_LD-2012307,bt_bing_persian,July The President died Millard Fillmore sworn in the next day,0.5
263,INEX_LD-2012307,bt_bing_russian,In July President Millard Fillmore died sworn in the next day,0.5
264,INEX_LD-2012307,bt_bing_tamil,July The President died and Millard Fillmore was sworn in the next day,0.5
265,INEX_LD-2012307,bt_nllb_chinese_yue,In July President Millard Fillmore died,0.5
266,INEX_LD-2012307,bt_nllb_tamil,July President Millard Fillmore died and was sworn in the next day,0.5
267,INEX_LD-2012307,glove.topn3,july president died millard fillmore sworn following day april june vice death killed fillmore hohtz millard kd oath swore after week,0.5
268,INEX_LD-2012307,relevancefeedback.topn10.bm25,july president died millard fillmore sworn following day district taylor selden fillmor state treati,0.5
269,INEX_LD-2012307,relevancefeedback.topn10.qld,july president died millard fillmore sworn following day state taylor district fillmor treati selden,0.5
270,INEX_LD-2012307,rm3.topn10.10.0.5.bm25," July, 1850  president died Millard Fillmore sworn following day",0.5
271,INEX_LD-2012307,rm3.topn10.10.0.5.qld," July, 1850  president died Millard Fillmore sworn following day",0.5
272,INEX_LD-2012307,bt_bing_german,July President Millard Fillmore died the following day,0.3333
273,INEX_LD-2012307,wiki.topn3,july president died millard fillmore sworn following day presidency united states cabinet united states democratiparty vice presidents united states president united states united states vice presidential candidates fillmore family whig party vice presidents united states millard fillmore direct election separation powers electoral college oath office united states commerce court united states commerccourt helen herron taft william r day,0.3333
274,INEX_LD-2012307,wordnet.topn3.replace,july chair Chief Executive chairman pass give up the ghost choke millard Millard Fillmore President Fillmore swear swan come after keep abreast watch over Clarence Day twenty four hour period,0.3333
275,INEX_LD-2012307,stem.lovins,jl presid di millard fillmor sworn follow day,0.25
276,INEX_LD-2012307,tagmee.topn3,july president died millard fillmore sworn following day President of the United States Millard Fillmore Oath of office William R Day,0.25
277,INEX_LD-2012307,wordnet.topn3,july president died millard fillmore sworn following day chairperson prexy Chief Executive choke cash in one s chips kick the bucket President Fillmore Millard Fillmore blaspheme cuss swear accompany pursue abide by hour interval Clarence Shepard Day Jr daylight,0.25
278,INEX_LD-2012309,-1,residents small island city-state  Malay Peninsula Chinese,0.1111
279,INEX_LD-2012309,bt_nllb_swahili,residents of a small island town in the Malay Peninsula Chinese,1.0
280,INEX_LD-2012309,conceptluster.topn5.3.bm25,residents small island city state malay peninsula chinese city state overseas chinese,0.5
281,INEX_LD-2012309,conceptluster.topn5.3.qld,residents small island city state malay peninsula chinese overseas chinese city state,0.5
282,INEX_LD-2012309,tagmee.topn3,residents small island city state malay peninsula chinese City state Malay Peninsula Overseas Chinese,0.5
283,INEX_LD-2012309,tagmee.topn3.replace,City state Malay Peninsula Overseas Chinese,0.5
284,INEX_LD-2012309,bt_nllb_french,residents of small island city state peninsula malaysia chinese,0.3333
285,INEX_LD-2012309,bt_nllb_tamil,Residents of the small island city malaya peninsula of china,0.3333
286,INEX_LD-2012309,wiki.topn3,residents small island city state malay peninsula chinese countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese,0.3333
287,INEX_LD-2012309,wiki.topn3.replace,countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese,0.3333
288,INEX_LD-2012309,sensedisambiguation,residents resident small island city state city state Malay Peninsula Chinese,0.25
289,INEX_LD-2012309,bt_nllb_malay,small island city population of the Malay Peninsula of China,0.1667
290,INEX_LD-2012309,bt_bing_swahili,Residents of the small island of Malay Peninsula Chinese city,0.1429
291,INEX_LD-2012309,conceptnet.topn3.replace,an apartment squirrel hill flea island city state malay peninsula rice,0.1429
292,INEX_LD-2012309,bt_bing_arabic,The inhabitants of a small island city of the Malay state Chinese peninsula,0.125
293,INEX_LD-2012309,bt_bing_chinese_simplified,Inhabitants Small islands city states Malay Peninsula Chinese,0.125
294,INEX_LD-2012309,bt_bing_french,Inhabitants Small island city state Malay Peninsula Chinese,0.125
295,INEX_LD-2012309,bt_bing_german,Inhabitants small island city state Malay Peninsula Chinese,0.125
296,INEX_LD-2012309,bt_bing_korean,Inhabitants Small Island City State Malay Peninsula Chinese,0.125
297,INEX_LD-2012309,bt_bing_russian,inhabitants small island city states Malay Peninsula Chinese,0.125
