,qid,order,query,bm25.map
36,INEX_LD-2009039,bt_bing_chinese_simplified,Roman architecture,0.0851
37,INEX_LD-2009039,bt_bing_french,Roman Architecture,0.0851
38,INEX_LD-2009039,bt_bing_german,Roman Architecture,0.0851
39,INEX_LD-2009039,bt_bing_korean,Roman architecture,0.0851
40,INEX_LD-2009039,bt_bing_malay,Roman architecture,0.0851
41,INEX_LD-2009039,bt_bing_persian,Roman architecture,0.0851
42,INEX_LD-2009039,bt_bing_russian,Roman architecture,0.0851
43,INEX_LD-2009039,bt_bing_swahili,Roman architecture,0.0851
44,INEX_LD-2009039,bt_bing_tamil,Roman architecture,0.0851
45,INEX_LD-2009039,bt_nllb_arabic,Roman architecture,0.0851
46,INEX_LD-2009039,bt_nllb_chinese_yue,Roman architecture,0.0851
47,INEX_LD-2009039,bt_nllb_french,Roman architecture,0.0851
48,INEX_LD-2009039,bt_nllb_german,Roman architecture,0.0851
49,INEX_LD-2009039,bt_nllb_korean,Roman architecture,0.0851
50,INEX_LD-2009039,bt_nllb_malay,Roman architecture,0.0851
51,INEX_LD-2009039,bt_nllb_persian,Roman architecture,0.0851
52,INEX_LD-2009039,bt_nllb_russian,Roman architecture,0.0851
53,INEX_LD-2009039,bt_nllb_swahili,Roman architecture,0.0851
54,INEX_LD-2009039,bt_nllb_tamil,Roman architecture,0.0851
55,INEX_LD-2009039,docluster.topn10.3.bm25,roman architecture,0.0851
56,INEX_LD-2009039,docluster.topn10.3.qld,roman architecture,0.0851
57,INEX_LD-2009039,original,roman architecture,0.0851
58,INEX_LD-2009039,rm3.topn10.10.0.5.bm25,roman architecture,0.0851
59,INEX_LD-2009039,rm3.topn10.10.0.5.qld,roman architecture,0.0851
60,INEX_LD-2009039,stem.krovetz,roman architecture,0.0851
61,INEX_LD-2009039,stem.lovins,roman architectur,0.0851
62,INEX_LD-2009039,stem.porter,roman architectur,0.0851
63,INEX_LD-2009039,stem.porter2,roman architectur,0.0851
64,INEX_LD-2009039,stem.sstemmer,roman architecture,0.0851
65,INEX_LD-2009039,termluster.topn5.3.bm25,roman architecture,0.0851
66,INEX_LD-2009039,termluster.topn5.3.qld,roman architecture,0.0851
67,INEX_LD-2009039,thesaurus.topn3,roman architecture,0.0851
68,INEX_LD-2009039,thesaurus.topn3.replace,roman architecture,0.0851
69,INEX_LD-2009053,-1,finland car industry manufacturer saab sisu,0.3173
70,INEX_LD-2009053,stem.lovins,finland car industr manufacturer saab sisu,0.3898
71,INEX_LD-2009053,bt_bing_tamil,Finland car industry manufacturer Saab Sisu,0.3173
72,INEX_LD-2009053,docluster.topn10.3.bm25,finland car industry manufacturer saab sisu,0.3173
73,INEX_LD-2009053,docluster.topn10.3.qld,finland car industry manufacturer saab sisu,0.3173
74,INEX_LD-2009053,original,finland car industry manufacturer saab sisu,0.3173
75,INEX_LD-2009053,rm3.topn10.10.0.5.bm25,finland car industry manufacturer saab sisu,0.3173
76,INEX_LD-2009053,rm3.topn10.10.0.5.qld,finland car industry manufacturer saab sisu,0.3173
77,INEX_LD-2009053,sensedisambiguation,finland car industry manufacturer saab sisu,0.3173
78,INEX_LD-2009053,sensedisambiguation.replace,finland car industry manufacturer saab sisu,0.3173
79,INEX_LD-2009053,stem.krovetz,finland car industry manufacturer saab sisu,0.3173
80,INEX_LD-2009053,stem.porter,finland car industri manufactur saab sisu,0.3173
81,INEX_LD-2009053,stem.porter2,finland car industri manufactur saab sisu,0.3173
82,INEX_LD-2009053,stem.sstemmer,finland car industry manufacturer saab sisu,0.3173
83,INEX_LD-2009053,termluster.topn5.3.bm25,finland car industry manufacturer saab sisu,0.3173
84,INEX_LD-2009053,termluster.topn5.3.qld,finland car industry manufacturer saab sisu,0.3173
85,INEX_LD-2009053,thesaurus.topn3,finland car industry manufacturer saab sisu,0.3173
86,INEX_LD-2009053,thesaurus.topn3.replace,finland car industry manufacturer saab sisu,0.3173
87,INEX_LD-2009061,-1,france second world war normandy,0.204
88,INEX_LD-2009061,wiki.topn3,france second world war normandy france southern europe italy france wars involving luxembourg wars involving poland wars involving netherlands world war ii wars involving luxembourg wars involving poland wars involving netherlands world war ii operation neptune normandy landings invasion normandy operation overlord,0.2466
89,INEX_LD-2009061,relevancefeedback.topn10.qld,france second world war normandy commando beach bridg cemeteri divis caen battl,0.2044
90,INEX_LD-2009061,bt_bing_malay,France of the Second World War Normandy,0.204
91,INEX_LD-2009061,bt_nllb_french,France Second World War Normandy,0.204
92,INEX_LD-2009061,bt_nllb_german,France Second World War Normandy,0.204
93,INEX_LD-2009061,bt_nllb_malay,France Second World War Normandy,0.204
94,INEX_LD-2009061,bt_nllb_persian,France the Second World War Normandy,0.204
95,INEX_LD-2009061,bt_nllb_russian,France Second World War Normandy,0.204
96,INEX_LD-2009061,bt_nllb_swahili,France Second World War Normandy,0.204
97,INEX_LD-2009061,docluster.topn10.3.bm25,france second world war normandy,0.204
98,INEX_LD-2009061,docluster.topn10.3.qld,france second world war normandy,0.204
99,INEX_LD-2009061,original,france second world war normandy,0.204
100,INEX_LD-2009061,rm3.topn10.10.0.5.bm25,france second world war normandy,0.204
101,INEX_LD-2009061,rm3.topn10.10.0.5.qld,france second world war normandy,0.204
102,INEX_LD-2009061,stem.krovetz,france second world war normandy,0.204
103,INEX_LD-2009061,stem.porter,franc second world war normandi,0.204
104,INEX_LD-2009061,stem.porter2,franc second world war normandi,0.204
105,INEX_LD-2009061,stem.sstemmer,france second world war normandy,0.204
106,INEX_LD-2009061,termluster.topn5.3.bm25,france second world war normandy,0.204
107,INEX_LD-2009061,termluster.topn5.3.qld,france second world war normandy,0.204
108,INEX_LD-2009061,thesaurus.topn3,france second world war normandy,0.204
109,INEX_LD-2009061,thesaurus.topn3.replace,france second world war normandy,0.204
110,INEX_LD-2009062,-1,social network group selection,0.0053
111,INEX_LD-2009062,bt_nllb_chinese_yue,Social media is a group,0.0061
112,INEX_LD-2009062,bt_bing_chinese_simplified,Social network group selection,0.0053
113,INEX_LD-2009062,bt_bing_german,Group selection on social networks,0.0053
114,INEX_LD-2009062,bt_bing_malay,Selection of social network groups,0.0053
115,INEX_LD-2009062,bt_bing_persian,Select Social Network Group,0.0053
116,INEX_LD-2009062,bt_bing_swahili,Social Network Group Selection,0.0053
117,INEX_LD-2009062,bt_bing_tamil,Social Network Group Selection,0.0053
118,INEX_LD-2009062,bt_nllb_french,selection of social network group,0.0053
119,INEX_LD-2009062,bt_nllb_german,Selection of groups in the social network,0.0053
120,INEX_LD-2009062,bt_nllb_russian,selection of groups in social networks,0.0053
121,INEX_LD-2009062,bt_nllb_tamil,Social networking group selection,0.0053
122,INEX_LD-2009062,conceptluster.topn5.3.bm25,social network group selection social network group selection,0.0053
123,INEX_LD-2009062,conceptluster.topn5.3.qld,social network group selection group selection social network,0.0053
124,INEX_LD-2009062,docluster.topn10.3.bm25,social network group selection,0.0053
125,INEX_LD-2009062,docluster.topn10.3.qld,social network group selection,0.0053
126,INEX_LD-2009062,original,social network group selection,0.0053
127,INEX_LD-2009062,rm3.topn10.10.0.5.bm25,social network group selection,0.0053
128,INEX_LD-2009062,rm3.topn10.10.0.5.qld,social network group selection,0.0053
129,INEX_LD-2009062,stem.krovetz,social network group selection,0.0053
130,INEX_LD-2009062,stem.porter,social network group select,0.0053
131,INEX_LD-2009062,stem.porter2,social network group select,0.0053
132,INEX_LD-2009062,stem.sstemmer,social network group selection,0.0053
133,INEX_LD-2009062,tagmee.topn3,social network group selection Social network Group selection,0.0053
134,INEX_LD-2009062,tagmee.topn3.replace,Social network Group selection,0.0053
135,INEX_LD-2009062,termluster.topn5.3.bm25,social network group selection,0.0053
136,INEX_LD-2009062,termluster.topn5.3.qld,social network group selection,0.0053
137,INEX_LD-2009062,thesaurus.topn3,social network group selection,0.0053
138,INEX_LD-2009062,thesaurus.topn3.replace,social network group selection,0.0053
139,INEX_LD-2009063,-1,D-Day normandy invasion,0.1125
140,INEX_LD-2009063,relevancefeedback.topn10.bm25,d day normandy invasion airborn oper normandi utah bridg book ddai gold,0.1345
141,INEX_LD-2009063,wiki.topn3,d day normandy invasion invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy,0.132
142,INEX_LD-2009063,relevancefeedback.topn10.qld,d day normandy invasion normandi invas book ddai oper airborn bridg utah,0.1292
143,INEX_LD-2009063,sensedisambiguation,D Day normandy normandie invasion,0.1241
144,INEX_LD-2009063,wiki.topn3.replace,invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy,0.1226
145,INEX_LD-2009063,word2vec.topn3,d day normandy invasion normandy DDay stalingrad d day stalingrad jutland invading,0.1171
146,INEX_LD-2009063,conceptluster.topn5.3.bm25,d day normandy invasion invasion normandy normandy landings operation overlord,0.1163
147,INEX_LD-2009063,conceptluster.topn5.3.qld,d day normandy invasion invasion normandy normandy landings operation overlord,0.1163
148,INEX_LD-2009063,tagmee.topn3,d day normandy invasion Normandy landings Operation Overlord Invasion of Normandy,0.1163
149,INEX_LD-2009063,bt_bing_arabic,D Day Invasion of Normandy,0.1125
150,INEX_LD-2009063,bt_bing_german,D Day invasion of Normandy,0.1125
151,INEX_LD-2009063,bt_bing_korean,D Day Normandy Invasion,0.1125
152,INEX_LD-2009063,bt_bing_malay,The normandy invasion of D Day,0.1125
153,INEX_LD-2009063,bt_bing_persian,D Day Normandy Invasion,0.1125
154,INEX_LD-2009063,bt_bing_swahili,D Day invasion normandy,0.1125
155,INEX_LD-2009063,bt_bing_tamil,D Day Normandy Invasion,0.1125
156,INEX_LD-2009063,bt_nllb_arabic,The Normandy invasion on D Day,0.1125
157,INEX_LD-2009063,bt_nllb_french,Invasion of Normandy on D Day,0.1125
158,INEX_LD-2009063,bt_nllb_german,The invasion of Normandy on D Day,0.1125
159,INEX_LD-2009063,bt_nllb_korean,D Day invasion of Normandy,0.1125
160,INEX_LD-2009063,bt_nllb_malay,D Day invasion of Normandy,0.1125
161,INEX_LD-2009063,bt_nllb_russian,The invasion of Normandy on D Day,0.1125
162,INEX_LD-2009063,bt_nllb_swahili,D Day invasion of Normandy,0.1125
163,INEX_LD-2009063,conceptnet.topn3,d day normandy invasion,0.1125
164,INEX_LD-2009063,conceptnet.topn3.replace,d day normandy invasion,0.1125
165,INEX_LD-2009063,docluster.topn10.3.bm25,d day normandy invasion,0.1125
166,INEX_LD-2009063,docluster.topn10.3.qld,d day normandy invasion,0.1125
167,INEX_LD-2009063,original,D Day normandy invasion,0.1125
168,INEX_LD-2009063,rm3.topn10.10.0.5.bm25,D-Day normandy invasion,0.1125
169,INEX_LD-2009063,rm3.topn10.10.0.5.qld,D-Day normandy invasion,0.1125
170,INEX_LD-2009063,sensedisambiguation.replace,d day normandie invasion,0.1125
171,INEX_LD-2009063,stem.krovetz,d day normandy invasion,0.1125
172,INEX_LD-2009063,stem.sstemmer,d day normandy invasion,0.1125
173,INEX_LD-2009063,termluster.topn5.3.bm25,d day normandy invasion,0.1125
174,INEX_LD-2009063,termluster.topn5.3.qld,d day normandy invasion,0.1125
175,INEX_LD-2009063,thesaurus.topn3,d day normandy invasion,0.1125
176,INEX_LD-2009063,thesaurus.topn3.replace,d day normandy invasion,0.1125
177,INEX_LD-2009074,-1,web ranking scoring algorithm,0.1757
178,INEX_LD-2009074,bt_bing_arabic,Web ranking recording algorithm,0.2763
179,INEX_LD-2009074,bt_nllb_french,web ranking algorithm,0.2577
180,INEX_LD-2009074,bt_nllb_korean,Web ranking algorithm,0.2577
181,INEX_LD-2009074,bt_nllb_malay,algorithm for ranking the web,0.2577
182,INEX_LD-2009074,stem.lovins,web rank scor algorithm,0.2559
183,INEX_LD-2009074,stem.paicehusk,web rank scor algorithm,0.2559
184,INEX_LD-2009074,bt_nllb_chinese_yue,The ranking algorithm for websites,0.2323
185,INEX_LD-2009074,bt_bing_french,Web Ranking Scoring Algorithm,0.1757
186,INEX_LD-2009074,bt_bing_german,Web Ranking Scoring Algorithm,0.1757
187,INEX_LD-2009074,bt_bing_korean,Web Rank Scoring Algorithm,0.1757
188,INEX_LD-2009074,bt_bing_persian,Web Ranking Scoring Algorithm,0.1757
189,INEX_LD-2009074,bt_bing_tamil,Web Ranking Score Algorithm,0.1757
190,INEX_LD-2009074,bt_nllb_persian,The algorithm for web ranking scores,0.1757
191,INEX_LD-2009074,bt_nllb_swahili,web ranking scoring algorithm,0.1757
192,INEX_LD-2009074,bt_nllb_tamil,Web ranking score algorithm,0.1757
193,INEX_LD-2009074,docluster.topn10.3.bm25,web ranking scoring algorithm,0.1757
194,INEX_LD-2009074,docluster.topn10.3.qld,web ranking scoring algorithm,0.1757
195,INEX_LD-2009074,original,web ranking scoring algorithm,0.1757
196,INEX_LD-2009074,rm3.topn10.10.0.5.bm25,web ranking scoring algorithm,0.1757
197,INEX_LD-2009074,rm3.topn10.10.0.5.qld,web ranking scoring algorithm,0.1757
198,INEX_LD-2009074,stem.krovetz,web ranking score algorithm,0.1757
199,INEX_LD-2009074,stem.porter,web rank score algorithm,0.1757
200,INEX_LD-2009074,stem.porter2,web rank score algorithm,0.1757
201,INEX_LD-2009074,stem.sstemmer,web ranking scoring algorithm,0.1757
202,INEX_LD-2009074,termluster.topn5.3.bm25,web ranking scoring algorithm,0.1757
203,INEX_LD-2009074,termluster.topn5.3.qld,web ranking scoring algorithm,0.1757
204,INEX_LD-2009074,thesaurus.topn3,web ranking scoring algorithm,0.1757
205,INEX_LD-2009074,thesaurus.topn3.replace,web ranking scoring algorithm,0.1757
206,INEX_LD-2009096,-1,Eiffel,0.2587
207,INEX_LD-2009096,wordnet.topn3,eiffel Alexandre Gustave Eiffel,0.2661
208,INEX_LD-2009096,bt_bing_arabic,Eiffel,0.2587
209,INEX_LD-2009096,bt_bing_chinese_simplified,Eiffel,0.2587
210,INEX_LD-2009096,bt_bing_german,Eiffel,0.2587
211,INEX_LD-2009096,bt_bing_korean,Eiffel,0.2587
212,INEX_LD-2009096,bt_bing_malay,Eiffel,0.2587
213,INEX_LD-2009096,bt_bing_persian,Eiffel,0.2587
214,INEX_LD-2009096,bt_bing_russian,Eiffel,0.2587
215,INEX_LD-2009096,bt_bing_swahili,Eiffel,0.2587
216,INEX_LD-2009096,bt_bing_tamil,Eiffel,0.2587
217,INEX_LD-2009096,bt_nllb_malay,The Eiffel,0.2587
218,INEX_LD-2009096,bt_nllb_russian,The Eiffel,0.2587
219,INEX_LD-2009096,bt_nllb_swahili,Eiffel,0.2587
220,INEX_LD-2009096,conceptluster.topn5.3.bm25,eiffel,0.2587
221,INEX_LD-2009096,conceptluster.topn5.3.qld,eiffel,0.2587
222,INEX_LD-2009096,docluster.topn10.3.bm25,eiffel,0.2587
223,INEX_LD-2009096,docluster.topn10.3.qld,eiffel,0.2587
224,INEX_LD-2009096,original,Eiffel,0.2587
225,INEX_LD-2009096,rm3.topn10.10.0.5.bm25,Eiffel,0.2587
226,INEX_LD-2009096,rm3.topn10.10.0.5.qld,Eiffel,0.2587
227,INEX_LD-2009096,sensedisambiguation,Eiffel,0.2587
228,INEX_LD-2009096,sensedisambiguation.replace,eiffel,0.2587
229,INEX_LD-2009096,stem.krovetz,eiffel,0.2587
230,INEX_LD-2009096,stem.lovins,eiffel,0.2587
231,INEX_LD-2009096,stem.paicehusk,eiffel,0.2587
232,INEX_LD-2009096,stem.porter,eiffel,0.2587
233,INEX_LD-2009096,stem.porter2,eiffel,0.2587
234,INEX_LD-2009096,stem.sstemmer,eiffel,0.2587
235,INEX_LD-2009096,tagmee.topn3,eiffel,0.2587
236,INEX_LD-2009096,termluster.topn5.3.bm25,eiffel,0.2587
237,INEX_LD-2009096,termluster.topn5.3.qld,eiffel,0.2587
238,INEX_LD-2009096,thesaurus.topn3,eiffel,0.2587
239,INEX_LD-2009096,thesaurus.topn3.replace,eiffel,0.2587
240,INEX_LD-2009096,wiki.topn3,eiffel,0.2587
241,INEX_LD-2009111,-1,europe solar power facility,0.0582
242,INEX_LD-2009111,sensedisambiguation.replace,european union solar world power facility,0.1666
243,INEX_LD-2009111,word2vec.topn3,europe solar power facility germany european europe photovoltaic non solar power authority facilty,0.146
244,INEX_LD-2009111,sensedisambiguation,europe european union solar power world power facility,0.145
245,INEX_LD-2009111,word2vec.topn3.replace,germany european europe photovoltaic non solar power authority facilty,0.13
246,INEX_LD-2009111,bt_bing_malay,European Solar Energy Facilities,0.1218
247,INEX_LD-2009111,bt_bing_persian,European Solar Energy Facility,0.1218
248,INEX_LD-2009111,bt_bing_chinese_simplified,European solar power facilities,0.1193
249,INEX_LD-2009111,bt_nllb_malay,European solar power facilities,0.1193
250,INEX_LD-2009111,bt_nllb_korean,European solar power plants,0.1125
251,INEX_LD-2009111,bt_nllb_persian,European solar power plants,0.1125
252,INEX_LD-2009111,bt_nllb_russian,European solar power plant,0.1125
253,INEX_LD-2009111,conceptnet.topn3,europe solar power facility a kingdom continent a castle sun energy arboretum artifact menagerie,0.0799
254,INEX_LD-2009111,conceptluster.topn5.3.bm25,europe solar power facility solar power europe,0.0796
255,INEX_LD-2009111,conceptluster.topn5.3.qld,europe solar power facility solar power europe,0.0796
256,INEX_LD-2009111,tagmee.topn3,europe solar power facility Europe Solar power,0.0796
257,INEX_LD-2009111,bt_bing_french,Solar power plant in Europe,0.0706
258,INEX_LD-2009111,bt_bing_german,Solar power plant in Europe,0.0706
259,INEX_LD-2009111,bt_bing_russian,Solar power plant in Europe,0.0706
260,INEX_LD-2009111,bt_nllb_chinese_yue,Solar powered plants in Europe,0.0706
261,INEX_LD-2009111,bt_nllb_german,Europe solar power plant,0.0706
262,INEX_LD-2009111,wiki.topn3,europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power,0.0675
263,INEX_LD-2009111,glove.topn3,europe solar power facility european asia photovoltaic geothermal control addition,0.0635
264,INEX_LD-2009111,relevancefeedback.topn10.bm25,europe solar power facility radar univers energi centrosolar advanc,0.0618
265,INEX_LD-2009111,bt_bing_swahili,European Solar Power Station,0.0605
266,INEX_LD-2009111,bt_bing_arabic,Solar Power Facility in Europe,0.0582
267,INEX_LD-2009111,bt_bing_tamil,Europe Solar Power Facility,0.0582
268,INEX_LD-2009111,bt_nllb_arabic,Europe solar power facility,0.0582
269,INEX_LD-2009111,docluster.topn10.3.bm25,europe solar power facility,0.0582
270,INEX_LD-2009111,docluster.topn10.3.qld,europe solar power facility,0.0582
271,INEX_LD-2009111,original,europe solar power facility,0.0582
272,INEX_LD-2009111,relevancefeedback.topn10.qld,europe solar power facility,0.0582
273,INEX_LD-2009111,rm3.topn10.10.0.5.bm25,europe solar power facility,0.0582
274,INEX_LD-2009111,rm3.topn10.10.0.5.qld,europe solar power facility,0.0582
275,INEX_LD-2009111,stem.krovetz,europe solar power facility,0.0582
276,INEX_LD-2009111,stem.porter,europ solar power facil,0.0582
277,INEX_LD-2009111,stem.porter2,europ solar power facil,0.0582
278,INEX_LD-2009111,stem.sstemmer,europe solar power facility,0.0582
279,INEX_LD-2009111,stem.trunc5,europ solar power facil,0.0582
280,INEX_LD-2009111,termluster.topn5.3.bm25,europe solar power facility,0.0582
281,INEX_LD-2009111,termluster.topn5.3.qld,europe solar power facility,0.0582
282,INEX_LD-2009111,thesaurus.topn3,europe solar power facility,0.0582
283,INEX_LD-2009111,thesaurus.topn3.replace,europe solar power facility,0.0582
284,INEX_LD-2009115,-1,virtual museums,0.5854
285,INEX_LD-2009115,bt_bing_arabic,Virtual museums,0.5854
286,INEX_LD-2009115,bt_bing_chinese_simplified,Virtual museum,0.5854
287,INEX_LD-2009115,bt_bing_french,Virtual Museums,0.5854
288,INEX_LD-2009115,bt_bing_german,Virtual Museums,0.5854
289,INEX_LD-2009115,bt_bing_korean,Virtual Museum,0.5854
290,INEX_LD-2009115,bt_bing_malay,Virtual museum,0.5854
291,INEX_LD-2009115,bt_bing_persian,Virtual Museums,0.5854
292,INEX_LD-2009115,bt_bing_russian,Virtual Museums,0.5854
293,INEX_LD-2009115,bt_bing_swahili,Virtual museums,0.5854
294,INEX_LD-2009115,bt_bing_tamil,Virtual museums,0.5854
295,INEX_LD-2009115,bt_nllb_arabic,Virtual museums,0.5854
296,INEX_LD-2009115,bt_nllb_chinese_yue,A virtual museum,0.5854
297,INEX_LD-2009115,bt_nllb_french,virtual museums,0.5854
298,INEX_LD-2009115,bt_nllb_german,Virtual museums,0.5854
299,INEX_LD-2009115,bt_nllb_korean,Virtual museum,0.5854
300,INEX_LD-2009115,bt_nllb_persian,Virtual museums,0.5854
301,INEX_LD-2009115,bt_nllb_russian,virtual museums,0.5854
302,INEX_LD-2009115,bt_nllb_swahili,virtual museums,0.5854
303,INEX_LD-2009115,bt_nllb_tamil,Virtual museums,0.5854
304,INEX_LD-2009115,conceptluster.topn5.3.bm25,virtual museums,0.5854
305,INEX_LD-2009115,conceptluster.topn5.3.qld,virtual museums,0.5854
306,INEX_LD-2009115,docluster.topn10.3.bm25,virtual museums,0.5854
307,INEX_LD-2009115,docluster.topn10.3.qld,virtual museums,0.5854
308,INEX_LD-2009115,original,virtual museums,0.5854
309,INEX_LD-2009115,rm3.topn10.10.0.5.bm25,virtual museums,0.5854
310,INEX_LD-2009115,rm3.topn10.10.0.5.qld,virtual museums,0.5854
311,INEX_LD-2009115,sensedisambiguation.replace,virtual museum,0.5854
312,INEX_LD-2009115,stem.krovetz,virtual museum,0.5854
313,INEX_LD-2009115,stem.porter,virtual museum,0.5854
314,INEX_LD-2009115,stem.porter2,virtual museum,0.5854
315,INEX_LD-2009115,stem.sstemmer,virtual museum,0.5854
316,INEX_LD-2009115,tagmee.topn3,virtual museums,0.5854
317,INEX_LD-2009115,termluster.topn5.3.bm25,virtual museums,0.5854
318,INEX_LD-2009115,termluster.topn5.3.qld,virtual museums,0.5854
319,INEX_LD-2009115,thesaurus.topn3,virtual museums,0.5854
320,INEX_LD-2009115,thesaurus.topn3.replace,virtual museums,0.5854
321,INEX_LD-2009115,wiki.topn3,virtual museums,0.5854
322,INEX_LD-2010004,-1,Indian food,0.1679
323,INEX_LD-2010004,bt_bing_arabic,Indian Food,0.1679
324,INEX_LD-2010004,bt_bing_german,Indian food,0.1679
325,INEX_LD-2010004,bt_bing_korean,Indian Food,0.1679
326,INEX_LD-2010004,bt_bing_malay,Indian food,0.1679
327,INEX_LD-2010004,bt_bing_persian,Indian food,0.1679
328,INEX_LD-2010004,bt_bing_swahili,Indian food,0.1679
329,INEX_LD-2010004,bt_bing_tamil,Indian Food,0.1679
330,INEX_LD-2010004,bt_nllb_arabic,Indian food,0.1679
331,INEX_LD-2010004,bt_nllb_chinese_yue,Indian food,0.1679
332,INEX_LD-2010004,bt_nllb_french,Indian food,0.1679
333,INEX_LD-2010004,bt_nllb_german,Indian food,0.1679
334,INEX_LD-2010004,bt_nllb_korean,Indian food,0.1679
335,INEX_LD-2010004,bt_nllb_malay,Indian food,0.1679
336,INEX_LD-2010004,bt_nllb_persian,Indian food,0.1679
337,INEX_LD-2010004,bt_nllb_russian,Indian food,0.1679
338,INEX_LD-2010004,bt_nllb_swahili,Indian Food,0.1679
339,INEX_LD-2010004,bt_nllb_tamil,Indian food,0.1679
340,INEX_LD-2010004,conceptluster.topn5.3.bm25,indian food,0.1679
341,INEX_LD-2010004,conceptluster.topn5.3.qld,indian food,0.1679
342,INEX_LD-2010004,docluster.topn10.3.bm25,indian food,0.1679
343,INEX_LD-2010004,docluster.topn10.3.qld,indian food,0.1679
344,INEX_LD-2010004,original,Indian food,0.1679
345,INEX_LD-2010004,rm3.topn10.10.0.5.bm25,Indian food,0.1679
346,INEX_LD-2010004,rm3.topn10.10.0.5.qld,Indian food,0.1679
347,INEX_LD-2010004,sensedisambiguation,Indian food,0.1679
348,INEX_LD-2010004,sensedisambiguation.replace,indian food,0.1679
349,INEX_LD-2010004,stem.krovetz,indian food,0.1679
350,INEX_LD-2010004,stem.porter,indian food,0.1679
351,INEX_LD-2010004,stem.porter2,indian food,0.1679
352,INEX_LD-2010004,stem.sstemmer,indian food,0.1679
353,INEX_LD-2010004,tagmee.topn3,indian food,0.1679
354,INEX_LD-2010004,termluster.topn5.3.bm25,indian food,0.1679
355,INEX_LD-2010004,termluster.topn5.3.qld,indian food,0.1679
356,INEX_LD-2010004,thesaurus.topn3,indian food,0.1679
357,INEX_LD-2010004,thesaurus.topn3.replace,indian food,0.1679
