,qid,order,query,bm25.ndcg
51,INEX_LD-2009039,bt_bing_tamil,Roman architecture,0.2534
52,INEX_LD-2009039,bt_nllb_arabic,Roman architecture,0.2534
53,INEX_LD-2009039,bt_nllb_chinese_yue,Roman architecture,0.2534
54,INEX_LD-2009039,bt_nllb_french,Roman architecture,0.2534
55,INEX_LD-2009039,bt_nllb_german,Roman architecture,0.2534
56,INEX_LD-2009039,bt_nllb_korean,Roman architecture,0.2534
57,INEX_LD-2009039,bt_nllb_malay,Roman architecture,0.2534
58,INEX_LD-2009039,bt_nllb_persian,Roman architecture,0.2534
59,INEX_LD-2009039,bt_nllb_russian,Roman architecture,0.2534
60,INEX_LD-2009039,bt_nllb_swahili,Roman architecture,0.2534
61,INEX_LD-2009039,bt_nllb_tamil,Roman architecture,0.2534
62,INEX_LD-2009039,docluster.topn10.3.bm25,roman architecture,0.2534
63,INEX_LD-2009039,docluster.topn10.3.qld,roman architecture,0.2534
64,INEX_LD-2009039,original,roman architecture,0.2534
65,INEX_LD-2009039,rm3.topn10.10.0.5.bm25,roman architecture,0.2534
66,INEX_LD-2009039,rm3.topn10.10.0.5.qld,roman architecture,0.2534
67,INEX_LD-2009039,stem.krovetz,roman architecture,0.2534
68,INEX_LD-2009039,stem.lovins,roman architectur,0.2534
69,INEX_LD-2009039,stem.porter,roman architectur,0.2534
70,INEX_LD-2009039,stem.porter2,roman architectur,0.2534
71,INEX_LD-2009039,stem.sstemmer,roman architecture,0.2534
72,INEX_LD-2009039,termluster.topn5.3.bm25,roman architecture,0.2534
73,INEX_LD-2009039,termluster.topn5.3.qld,roman architecture,0.2534
74,INEX_LD-2009039,thesaurus.topn3,roman architecture,0.2534
75,INEX_LD-2009039,thesaurus.topn3.replace,roman architecture,0.2534
76,INEX_LD-2009053,-1,finland car industry manufacturer saab sisu,0.5709
77,INEX_LD-2009053,stem.lovins,finland car industr manufacturer saab sisu,0.602
78,INEX_LD-2009053,bt_bing_tamil,Finland car industry manufacturer Saab Sisu,0.5709
79,INEX_LD-2009053,docluster.topn10.3.bm25,finland car industry manufacturer saab sisu,0.5709
80,INEX_LD-2009053,docluster.topn10.3.qld,finland car industry manufacturer saab sisu,0.5709
81,INEX_LD-2009053,original,finland car industry manufacturer saab sisu,0.5709
82,INEX_LD-2009053,rm3.topn10.10.0.5.bm25,finland car industry manufacturer saab sisu,0.5709
83,INEX_LD-2009053,rm3.topn10.10.0.5.qld,finland car industry manufacturer saab sisu,0.5709
84,INEX_LD-2009053,sensedisambiguation,finland car industry manufacturer saab sisu,0.5709
85,INEX_LD-2009053,sensedisambiguation.replace,finland car industry manufacturer saab sisu,0.5709
86,INEX_LD-2009053,stem.krovetz,finland car industry manufacturer saab sisu,0.5709
87,INEX_LD-2009053,stem.porter,finland car industri manufactur saab sisu,0.5709
88,INEX_LD-2009053,stem.porter2,finland car industri manufactur saab sisu,0.5709
89,INEX_LD-2009053,stem.sstemmer,finland car industry manufacturer saab sisu,0.5709
90,INEX_LD-2009053,termluster.topn5.3.bm25,finland car industry manufacturer saab sisu,0.5709
91,INEX_LD-2009053,termluster.topn5.3.qld,finland car industry manufacturer saab sisu,0.5709
92,INEX_LD-2009053,thesaurus.topn3,finland car industry manufacturer saab sisu,0.5709
93,INEX_LD-2009053,thesaurus.topn3.replace,finland car industry manufacturer saab sisu,0.5709
94,INEX_LD-2009061,-1,france second world war normandy,0.439
95,INEX_LD-2009061,wiki.topn3,france second world war normandy france southern europe italy france wars involving luxembourg wars involving poland wars involving netherlands world war ii wars involving luxembourg wars involving poland wars involving netherlands world war ii operation neptune normandy landings invasion normandy operation overlord,0.4577
96,INEX_LD-2009061,bt_bing_malay,France of the Second World War Normandy,0.439
97,INEX_LD-2009061,bt_nllb_french,France Second World War Normandy,0.439
98,INEX_LD-2009061,bt_nllb_german,France Second World War Normandy,0.439
99,INEX_LD-2009061,bt_nllb_malay,France Second World War Normandy,0.439
100,INEX_LD-2009061,bt_nllb_persian,France the Second World War Normandy,0.439
101,INEX_LD-2009061,bt_nllb_russian,France Second World War Normandy,0.439
102,INEX_LD-2009061,bt_nllb_swahili,France Second World War Normandy,0.439
103,INEX_LD-2009061,docluster.topn10.3.bm25,france second world war normandy,0.439
104,INEX_LD-2009061,docluster.topn10.3.qld,france second world war normandy,0.439
105,INEX_LD-2009061,original,france second world war normandy,0.439
106,INEX_LD-2009061,rm3.topn10.10.0.5.bm25,france second world war normandy,0.439
107,INEX_LD-2009061,rm3.topn10.10.0.5.qld,france second world war normandy,0.439
108,INEX_LD-2009061,stem.krovetz,france second world war normandy,0.439
109,INEX_LD-2009061,stem.porter,franc second world war normandi,0.439
110,INEX_LD-2009061,stem.porter2,franc second world war normandi,0.439
111,INEX_LD-2009061,stem.sstemmer,france second world war normandy,0.439
112,INEX_LD-2009061,termluster.topn5.3.bm25,france second world war normandy,0.439
113,INEX_LD-2009061,termluster.topn5.3.qld,france second world war normandy,0.439
114,INEX_LD-2009061,thesaurus.topn3,france second world war normandy,0.439
115,INEX_LD-2009061,thesaurus.topn3.replace,france second world war normandy,0.439
116,INEX_LD-2009062,-1,social network group selection,0.0424
117,INEX_LD-2009062,sensedisambiguation.replace,social network group survival,0.068
118,INEX_LD-2009062,bt_nllb_chinese_yue,Social media is a group,0.0631
119,INEX_LD-2009062,wordnet.topn3,social network group selection societal sociable meshwork electronic network mathematical group radical pick survival choice,0.0453
120,INEX_LD-2009062,bt_bing_chinese_simplified,Social network group selection,0.0424
121,INEX_LD-2009062,bt_bing_german,Group selection on social networks,0.0424
122,INEX_LD-2009062,bt_bing_malay,Selection of social network groups,0.0424
123,INEX_LD-2009062,bt_bing_persian,Select Social Network Group,0.0424
124,INEX_LD-2009062,bt_bing_swahili,Social Network Group Selection,0.0424
125,INEX_LD-2009062,bt_bing_tamil,Social Network Group Selection,0.0424
126,INEX_LD-2009062,bt_nllb_french,selection of social network group,0.0424
127,INEX_LD-2009062,bt_nllb_german,Selection of groups in the social network,0.0424
128,INEX_LD-2009062,bt_nllb_russian,selection of groups in social networks,0.0424
129,INEX_LD-2009062,bt_nllb_tamil,Social networking group selection,0.0424
130,INEX_LD-2009062,conceptluster.topn5.3.bm25,social network group selection social network group selection,0.0424
131,INEX_LD-2009062,conceptluster.topn5.3.qld,social network group selection group selection social network,0.0424
132,INEX_LD-2009062,docluster.topn10.3.bm25,social network group selection,0.0424
133,INEX_LD-2009062,docluster.topn10.3.qld,social network group selection,0.0424
134,INEX_LD-2009062,original,social network group selection,0.0424
135,INEX_LD-2009062,rm3.topn10.10.0.5.bm25,social network group selection,0.0424
136,INEX_LD-2009062,rm3.topn10.10.0.5.qld,social network group selection,0.0424
137,INEX_LD-2009062,stem.krovetz,social network group selection,0.0424
138,INEX_LD-2009062,stem.porter,social network group select,0.0424
139,INEX_LD-2009062,stem.porter2,social network group select,0.0424
140,INEX_LD-2009062,stem.sstemmer,social network group selection,0.0424
141,INEX_LD-2009062,tagmee.topn3,social network group selection Social network Group selection,0.0424
142,INEX_LD-2009062,tagmee.topn3.replace,Social network Group selection,0.0424
143,INEX_LD-2009062,termluster.topn5.3.bm25,social network group selection,0.0424
144,INEX_LD-2009062,termluster.topn5.3.qld,social network group selection,0.0424
145,INEX_LD-2009062,thesaurus.topn3,social network group selection,0.0424
146,INEX_LD-2009062,thesaurus.topn3.replace,social network group selection,0.0424
147,INEX_LD-2009063,-1,D-Day normandy invasion,0.2959
148,INEX_LD-2009063,wiki.topn3,d day normandy invasion invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy,0.3682
149,INEX_LD-2009063,wiki.topn3.replace,invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy,0.3615
150,INEX_LD-2009063,relevancefeedback.topn10.bm25,d day normandy invasion airborn oper normandi utah bridg book ddai gold,0.3588
151,INEX_LD-2009063,relevancefeedback.topn10.qld,d day normandy invasion normandi invas book ddai oper airborn bridg utah,0.3533
152,INEX_LD-2009063,conceptluster.topn5.3.bm25,d day normandy invasion invasion normandy normandy landings operation overlord,0.3437
153,INEX_LD-2009063,conceptluster.topn5.3.qld,d day normandy invasion invasion normandy normandy landings operation overlord,0.3437
154,INEX_LD-2009063,tagmee.topn3,d day normandy invasion Normandy landings Operation Overlord Invasion of Normandy,0.3437
155,INEX_LD-2009063,tagmee.topn3.replace,Normandy landings Operation Overlord Invasion of Normandy,0.3231
156,INEX_LD-2009063,sensedisambiguation,D Day normandy normandie invasion,0.3092
157,INEX_LD-2009063,word2vec.topn3,d day normandy invasion normandy DDay stalingrad d day stalingrad jutland invading,0.3036
158,INEX_LD-2009063,wordnet.topn3,d day normandy invasion June encroachment intrusion,0.3025
159,INEX_LD-2009063,bt_bing_arabic,D Day Invasion of Normandy,0.2959
160,INEX_LD-2009063,bt_bing_german,D Day invasion of Normandy,0.2959
161,INEX_LD-2009063,bt_bing_korean,D Day Normandy Invasion,0.2959
162,INEX_LD-2009063,bt_bing_malay,The normandy invasion of D Day,0.2959
163,INEX_LD-2009063,bt_bing_persian,D Day Normandy Invasion,0.2959
164,INEX_LD-2009063,bt_bing_swahili,D Day invasion normandy,0.2959
165,INEX_LD-2009063,bt_bing_tamil,D Day Normandy Invasion,0.2959
166,INEX_LD-2009063,bt_nllb_arabic,The Normandy invasion on D Day,0.2959
167,INEX_LD-2009063,bt_nllb_french,Invasion of Normandy on D Day,0.2959
168,INEX_LD-2009063,bt_nllb_german,The invasion of Normandy on D Day,0.2959
169,INEX_LD-2009063,bt_nllb_korean,D Day invasion of Normandy,0.2959
170,INEX_LD-2009063,bt_nllb_malay,D Day invasion of Normandy,0.2959
171,INEX_LD-2009063,bt_nllb_russian,The invasion of Normandy on D Day,0.2959
172,INEX_LD-2009063,bt_nllb_swahili,D Day invasion of Normandy,0.2959
173,INEX_LD-2009063,conceptnet.topn3,d day normandy invasion,0.2959
174,INEX_LD-2009063,conceptnet.topn3.replace,d day normandy invasion,0.2959
175,INEX_LD-2009063,docluster.topn10.3.bm25,d day normandy invasion,0.2959
176,INEX_LD-2009063,docluster.topn10.3.qld,d day normandy invasion,0.2959
177,INEX_LD-2009063,original,D Day normandy invasion,0.2959
178,INEX_LD-2009063,rm3.topn10.10.0.5.bm25,D-Day normandy invasion,0.2959
179,INEX_LD-2009063,rm3.topn10.10.0.5.qld,D-Day normandy invasion,0.2959
180,INEX_LD-2009063,sensedisambiguation.replace,d day normandie invasion,0.2959
181,INEX_LD-2009063,stem.krovetz,d day normandy invasion,0.2959
182,INEX_LD-2009063,stem.sstemmer,d day normandy invasion,0.2959
183,INEX_LD-2009063,termluster.topn5.3.bm25,d day normandy invasion,0.2959
184,INEX_LD-2009063,termluster.topn5.3.qld,d day normandy invasion,0.2959
185,INEX_LD-2009063,thesaurus.topn3,d day normandy invasion,0.2959
186,INEX_LD-2009063,thesaurus.topn3.replace,d day normandy invasion,0.2959
187,INEX_LD-2009074,-1,web ranking scoring algorithm,0.4032
188,INEX_LD-2009074,bt_nllb_chinese_yue,The ranking algorithm for websites,0.5535
189,INEX_LD-2009074,bt_nllb_french,web ranking algorithm,0.5371
190,INEX_LD-2009074,bt_nllb_korean,Web ranking algorithm,0.5371
191,INEX_LD-2009074,bt_nllb_malay,algorithm for ranking the web,0.5371
192,INEX_LD-2009074,stem.lovins,web rank scor algorithm,0.5358
193,INEX_LD-2009074,stem.paicehusk,web rank scor algorithm,0.5358
194,INEX_LD-2009074,bt_bing_arabic,Web ranking recording algorithm,0.5168
195,INEX_LD-2009074,relevancefeedback.topn10.bm25,web ranking scoring algorithm aim browser cluster speech reput engin rank journal bossam certif,0.4061
196,INEX_LD-2009074,bt_bing_french,Web Ranking Scoring Algorithm,0.4032
197,INEX_LD-2009074,bt_bing_german,Web Ranking Scoring Algorithm,0.4032
198,INEX_LD-2009074,bt_bing_korean,Web Rank Scoring Algorithm,0.4032
199,INEX_LD-2009074,bt_bing_persian,Web Ranking Scoring Algorithm,0.4032
200,INEX_LD-2009074,bt_bing_tamil,Web Ranking Score Algorithm,0.4032
201,INEX_LD-2009074,bt_nllb_persian,The algorithm for web ranking scores,0.4032
202,INEX_LD-2009074,bt_nllb_swahili,web ranking scoring algorithm,0.4032
203,INEX_LD-2009074,bt_nllb_tamil,Web ranking score algorithm,0.4032
204,INEX_LD-2009074,docluster.topn10.3.bm25,web ranking scoring algorithm,0.4032
205,INEX_LD-2009074,docluster.topn10.3.qld,web ranking scoring algorithm,0.4032
206,INEX_LD-2009074,original,web ranking scoring algorithm,0.4032
207,INEX_LD-2009074,rm3.topn10.10.0.5.bm25,web ranking scoring algorithm,0.4032
208,INEX_LD-2009074,rm3.topn10.10.0.5.qld,web ranking scoring algorithm,0.4032
209,INEX_LD-2009074,stem.krovetz,web ranking score algorithm,0.4032
210,INEX_LD-2009074,stem.porter,web rank score algorithm,0.4032
211,INEX_LD-2009074,stem.porter2,web rank score algorithm,0.4032
212,INEX_LD-2009074,stem.sstemmer,web ranking scoring algorithm,0.4032
213,INEX_LD-2009074,termluster.topn5.3.bm25,web ranking scoring algorithm,0.4032
214,INEX_LD-2009074,termluster.topn5.3.qld,web ranking scoring algorithm,0.4032
215,INEX_LD-2009074,thesaurus.topn3,web ranking scoring algorithm,0.4032
216,INEX_LD-2009074,thesaurus.topn3.replace,web ranking scoring algorithm,0.4032
217,INEX_LD-2009096,-1,Eiffel,0.5578
218,INEX_LD-2009096,wordnet.topn3,eiffel Alexandre Gustave Eiffel,0.5789
219,INEX_LD-2009096,bt_bing_arabic,Eiffel,0.5578
220,INEX_LD-2009096,bt_bing_chinese_simplified,Eiffel,0.5578
221,INEX_LD-2009096,bt_bing_german,Eiffel,0.5578
222,INEX_LD-2009096,bt_bing_korean,Eiffel,0.5578
223,INEX_LD-2009096,bt_bing_malay,Eiffel,0.5578
224,INEX_LD-2009096,bt_bing_persian,Eiffel,0.5578
225,INEX_LD-2009096,bt_bing_russian,Eiffel,0.5578
226,INEX_LD-2009096,bt_bing_swahili,Eiffel,0.5578
227,INEX_LD-2009096,bt_bing_tamil,Eiffel,0.5578
228,INEX_LD-2009096,bt_nllb_malay,The Eiffel,0.5578
229,INEX_LD-2009096,bt_nllb_russian,The Eiffel,0.5578
230,INEX_LD-2009096,bt_nllb_swahili,Eiffel,0.5578
231,INEX_LD-2009096,conceptluster.topn5.3.bm25,eiffel,0.5578
232,INEX_LD-2009096,conceptluster.topn5.3.qld,eiffel,0.5578
233,INEX_LD-2009096,docluster.topn10.3.bm25,eiffel,0.5578
234,INEX_LD-2009096,docluster.topn10.3.qld,eiffel,0.5578
235,INEX_LD-2009096,original,Eiffel,0.5578
236,INEX_LD-2009096,rm3.topn10.10.0.5.bm25,Eiffel,0.5578
237,INEX_LD-2009096,rm3.topn10.10.0.5.qld,Eiffel,0.5578
238,INEX_LD-2009096,sensedisambiguation,Eiffel,0.5578
239,INEX_LD-2009096,sensedisambiguation.replace,eiffel,0.5578
240,INEX_LD-2009096,stem.krovetz,eiffel,0.5578
241,INEX_LD-2009096,stem.lovins,eiffel,0.5578
242,INEX_LD-2009096,stem.paicehusk,eiffel,0.5578
243,INEX_LD-2009096,stem.porter,eiffel,0.5578
244,INEX_LD-2009096,stem.porter2,eiffel,0.5578
245,INEX_LD-2009096,stem.sstemmer,eiffel,0.5578
246,INEX_LD-2009096,tagmee.topn3,eiffel,0.5578
247,INEX_LD-2009096,termluster.topn5.3.bm25,eiffel,0.5578
248,INEX_LD-2009096,termluster.topn5.3.qld,eiffel,0.5578
249,INEX_LD-2009096,thesaurus.topn3,eiffel,0.5578
250,INEX_LD-2009096,thesaurus.topn3.replace,eiffel,0.5578
251,INEX_LD-2009096,wiki.topn3,eiffel,0.5578
252,INEX_LD-2009111,-1,europe solar power facility,0.1792
253,INEX_LD-2009111,sensedisambiguation.replace,european union solar world power facility,0.3624
254,INEX_LD-2009111,word2vec.topn3.replace,germany european europe photovoltaic non solar power authority facilty,0.3313
255,INEX_LD-2009111,sensedisambiguation,europe european union solar power world power facility,0.331
256,INEX_LD-2009111,word2vec.topn3,europe solar power facility germany european europe photovoltaic non solar power authority facilty,0.3188
257,INEX_LD-2009111,bt_nllb_korean,European solar power plants,0.3153
258,INEX_LD-2009111,bt_nllb_persian,European solar power plants,0.3153
259,INEX_LD-2009111,bt_nllb_russian,European solar power plant,0.3153
260,INEX_LD-2009111,bt_bing_chinese_simplified,European solar power facilities,0.2911
261,INEX_LD-2009111,bt_nllb_malay,European solar power facilities,0.2911
262,INEX_LD-2009111,bt_bing_malay,European Solar Energy Facilities,0.2849
263,INEX_LD-2009111,bt_bing_persian,European Solar Energy Facility,0.2849
264,INEX_LD-2009111,bt_bing_french,Solar power plant in Europe,0.2385
265,INEX_LD-2009111,bt_bing_german,Solar power plant in Europe,0.2385
266,INEX_LD-2009111,bt_bing_russian,Solar power plant in Europe,0.2385
267,INEX_LD-2009111,bt_nllb_chinese_yue,Solar powered plants in Europe,0.2385
268,INEX_LD-2009111,bt_nllb_german,Europe solar power plant,0.2385
269,INEX_LD-2009111,conceptnet.topn3,europe solar power facility a kingdom continent a castle sun energy arboretum artifact menagerie,0.2183
270,INEX_LD-2009111,bt_bing_swahili,European Solar Power Station,0.2175
271,INEX_LD-2009111,conceptluster.topn5.3.bm25,europe solar power facility solar power europe,0.2015
272,INEX_LD-2009111,conceptluster.topn5.3.qld,europe solar power facility solar power europe,0.2015
273,INEX_LD-2009111,tagmee.topn3,europe solar power facility Europe Solar power,0.2015
274,INEX_LD-2009111,glove.topn3,europe solar power facility european asia photovoltaic geothermal control addition,0.198
275,INEX_LD-2009111,relevancefeedback.topn10.bm25,europe solar power facility radar univers energi centrosolar advanc,0.1923
276,INEX_LD-2009111,wiki.topn3,europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power,0.184
277,INEX_LD-2009111,bt_bing_arabic,Solar Power Facility in Europe,0.1792
278,INEX_LD-2009111,bt_bing_tamil,Europe Solar Power Facility,0.1792
279,INEX_LD-2009111,bt_nllb_arabic,Europe solar power facility,0.1792
280,INEX_LD-2009111,docluster.topn10.3.bm25,europe solar power facility,0.1792
281,INEX_LD-2009111,docluster.topn10.3.qld,europe solar power facility,0.1792
282,INEX_LD-2009111,original,europe solar power facility,0.1792
283,INEX_LD-2009111,relevancefeedback.topn10.qld,europe solar power facility,0.1792
284,INEX_LD-2009111,rm3.topn10.10.0.5.bm25,europe solar power facility,0.1792
285,INEX_LD-2009111,rm3.topn10.10.0.5.qld,europe solar power facility,0.1792
286,INEX_LD-2009111,stem.krovetz,europe solar power facility,0.1792
287,INEX_LD-2009111,stem.porter,europ solar power facil,0.1792
288,INEX_LD-2009111,stem.porter2,europ solar power facil,0.1792
289,INEX_LD-2009111,stem.sstemmer,europe solar power facility,0.1792
290,INEX_LD-2009111,stem.trunc5,europ solar power facil,0.1792
291,INEX_LD-2009111,termluster.topn5.3.bm25,europe solar power facility,0.1792
292,INEX_LD-2009111,termluster.topn5.3.qld,europe solar power facility,0.1792
293,INEX_LD-2009111,thesaurus.topn3,europe solar power facility,0.1792
294,INEX_LD-2009111,thesaurus.topn3.replace,europe solar power facility,0.1792
295,INEX_LD-2009115,-1,virtual museums,0.8029
296,INEX_LD-2009115,bt_bing_arabic,Virtual museums,0.8029
297,INEX_LD-2009115,bt_bing_chinese_simplified,Virtual museum,0.8029
298,INEX_LD-2009115,bt_bing_french,Virtual Museums,0.8029
299,INEX_LD-2009115,bt_bing_german,Virtual Museums,0.8029
300,INEX_LD-2009115,bt_bing_korean,Virtual Museum,0.8029
301,INEX_LD-2009115,bt_bing_malay,Virtual museum,0.8029
302,INEX_LD-2009115,bt_bing_persian,Virtual Museums,0.8029
303,INEX_LD-2009115,bt_bing_russian,Virtual Museums,0.8029
304,INEX_LD-2009115,bt_bing_swahili,Virtual museums,0.8029
305,INEX_LD-2009115,bt_bing_tamil,Virtual museums,0.8029
306,INEX_LD-2009115,bt_nllb_arabic,Virtual museums,0.8029
307,INEX_LD-2009115,bt_nllb_chinese_yue,A virtual museum,0.8029
308,INEX_LD-2009115,bt_nllb_french,virtual museums,0.8029
309,INEX_LD-2009115,bt_nllb_german,Virtual museums,0.8029
310,INEX_LD-2009115,bt_nllb_korean,Virtual museum,0.8029
311,INEX_LD-2009115,bt_nllb_persian,Virtual museums,0.8029
312,INEX_LD-2009115,bt_nllb_russian,virtual museums,0.8029
313,INEX_LD-2009115,bt_nllb_swahili,virtual museums,0.8029
314,INEX_LD-2009115,bt_nllb_tamil,Virtual museums,0.8029
315,INEX_LD-2009115,conceptluster.topn5.3.bm25,virtual museums,0.8029
316,INEX_LD-2009115,conceptluster.topn5.3.qld,virtual museums,0.8029
317,INEX_LD-2009115,docluster.topn10.3.bm25,virtual museums,0.8029
318,INEX_LD-2009115,docluster.topn10.3.qld,virtual museums,0.8029
319,INEX_LD-2009115,original,virtual museums,0.8029
320,INEX_LD-2009115,rm3.topn10.10.0.5.bm25,virtual museums,0.8029
321,INEX_LD-2009115,rm3.topn10.10.0.5.qld,virtual museums,0.8029
322,INEX_LD-2009115,sensedisambiguation.replace,virtual museum,0.8029
323,INEX_LD-2009115,stem.krovetz,virtual museum,0.8029
324,INEX_LD-2009115,stem.porter,virtual museum,0.8029
325,INEX_LD-2009115,stem.porter2,virtual museum,0.8029
326,INEX_LD-2009115,stem.sstemmer,virtual museum,0.8029
327,INEX_LD-2009115,tagmee.topn3,virtual museums,0.8029
328,INEX_LD-2009115,termluster.topn5.3.bm25,virtual museums,0.8029
329,INEX_LD-2009115,termluster.topn5.3.qld,virtual museums,0.8029
330,INEX_LD-2009115,thesaurus.topn3,virtual museums,0.8029
331,INEX_LD-2009115,thesaurus.topn3.replace,virtual museums,0.8029
332,INEX_LD-2009115,wiki.topn3,virtual museums,0.8029
333,INEX_LD-2010004,-1,Indian food,0.3178
334,INEX_LD-2010004,bt_bing_arabic,Indian Food,0.3178
335,INEX_LD-2010004,bt_bing_german,Indian food,0.3178
336,INEX_LD-2010004,bt_bing_korean,Indian Food,0.3178
337,INEX_LD-2010004,bt_bing_malay,Indian food,0.3178
338,INEX_LD-2010004,bt_bing_persian,Indian food,0.3178
339,INEX_LD-2010004,bt_bing_swahili,Indian food,0.3178
340,INEX_LD-2010004,bt_bing_tamil,Indian Food,0.3178
341,INEX_LD-2010004,bt_nllb_arabic,Indian food,0.3178
342,INEX_LD-2010004,bt_nllb_chinese_yue,Indian food,0.3178
343,INEX_LD-2010004,bt_nllb_french,Indian food,0.3178
344,INEX_LD-2010004,bt_nllb_german,Indian food,0.3178
345,INEX_LD-2010004,bt_nllb_korean,Indian food,0.3178
346,INEX_LD-2010004,bt_nllb_malay,Indian food,0.3178
347,INEX_LD-2010004,bt_nllb_persian,Indian food,0.3178
348,INEX_LD-2010004,bt_nllb_russian,Indian food,0.3178
349,INEX_LD-2010004,bt_nllb_swahili,Indian Food,0.3178
350,INEX_LD-2010004,bt_nllb_tamil,Indian food,0.3178
