qid	order	query	qld.recip_rank
1	termluster.topn5.3.bm25	obama family tree death cellulos carbon restringido video	0.0
1	termluster.topn5.3.qld	obama family tree git object	0.0
1	thesaurus.topn3	obama family tree	0.0
1	thesaurus.topn3.replace	obama family tree	0.0
1	wordnet.topn3	obama family tree sept crime syndicate kinsperson corner	0.0
1	wordnet.topn3.replace	obama sept crime syndicate kinsperson corner	0.0
10	-1	cheap internet	0.25
10	word2vec.topn3	cheap internet inexpensive low cost online intenet	1.0
10	word2vec.topn3.replace	inexpensive low cost online intenet	1.0
10	bt_nllb_arabic	The internet is cheap	0.25
10	bt_nllb_chinese_yue	Cheap Internet	0.25
10	bt_nllb_french	The Internet is Cheap	0.25
10	bt_nllb_german	cheap internet	0.25
10	bt_nllb_korean	Cheap Internet	0.25
10	bt_nllb_malay	cheap internet	0.25
10	bt_nllb_persian	The Internet is cheap	0.25
10	bt_nllb_russian	cheap internet	0.25
10	bt_nllb_swahili	cheap internet	0.25
10	bt_nllb_tamil	Cheap Internet	0.25
10	rm3.topn10.10.0.5.bm25	cheap internet	0.25
10	rm3.topn10.10.0.5.qld	cheap internet	0.25
10	sensedisambiguation	cheap internet	0.25
10	sensedisambiguation.replace	cheap internet	0.25
10	stem.krovetz	cheap internet	0.25
10	stem.lovins	cheap internet	0.25
10	stem.paicehusk	cheap internet	0.25
10	stem.porter	cheap internet	0.25
10	stem.porter2	cheap internet	0.25
10	stem.sstemmer	cheap internet	0.25
10	thesaurus.topn3	cheap internet	0.25
10	thesaurus.topn3.replace	cheap internet	0.25
10	glove.topn3	cheap internet inexpensive cheaper web online	0.0435
10	anchor.topn3	cheap internet gar restrictions ot nowiki ot installshield theory censorship	0.0
10	anchor.topn3.replace	gar restrictions ot nowiki ot installshield theory censorship	0.0
10	bertqe.topn10.bm25	dom tutori dom home dom	0.0
10	bertqe.topn10.qld	format rfc txt rfc txt pdf	0.0
10	conceptluster.topn5.3.bm25	cheap internet generic top level domain internet death cellulos carbon restringido video	0.0
10	conceptluster.topn5.3.qld	cheap internet generic top level domain internet git object	0.0
10	conceptnet.topn3	cheap internet sale dirt cheap	0.0
10	conceptnet.topn3.replace	sale dirt cheap internet	0.0
10	docluster.topn10.3.bm25	cheap internet death cellulos carbon restringido video life trivia obama organ	0.0
10	docluster.topn10.3.qld	cheap internet git object trivia	0.0
10	glove.topn3.replace	inexpensive cheaper web online	0.0
10	relevancefeedback.topn10.bm25	cheap internet furnitur you onlin dom tip	0.0
10	relevancefeedback.topn10.qld	cheap internet string furnitur object	0.0
10	stem.trunc4	chea inte	0.0
10	stem.trunc5	cheap inter	0.0
10	tagmee.topn3	cheap internet Generic top level domain Internet	0.0
10	tagmee.topn3.replace	Generic top level domain Internet	0.0
10	termluster.topn5.3.bm25	cheap internet death cellulos carbon restringido video	0.0
10	termluster.topn5.3.qld	cheap internet git object	0.0
10	wiki.topn3	cheap internet sponsored top level domain info sunrisperiod generic top level domain internet introductions virtual reality internet	0.0
10	wiki.topn3.replace	sponsored top level domain info sunrisperiod generic top level domain internet introductions virtual reality internet	0.0
10	wordnet.topn3	cheap internet gaudy loud brassy net cyberspace	0.0
10	wordnet.topn3.replace	gaudy loud brassy net cyberspace	0.0
11	-1	gmat prep classes	0.5
11	anchor.topn3	gmat prep classes al mojzel baico crosswat preparatori prep oahu	1.0
11	bertqe.topn10.bm25	studi guid gmat mathprep corpor	1.0
11	bertqe.topn10.qld	mlic manhattan gmat prep class	1.0
11	bt_nllb_malay	Gmat preparation class	1.0
11	bt_nllb_swahili	a preparation class for gmat	1.0
11	conceptluster.topn5.3.qld	gmat prep classes preschool graduate management admission test social class git object	1.0
11	docluster.topn10.3.qld	gmat prep classes git object trivia	1.0
11	sensedisambiguation	gmat prep homework classes course	1.0
11	termluster.topn5.3.qld	gmat prep classes git object	1.0
11	wordnet.topn3	gmat prep classes homework preparation form assort separate	1.0
11	bt_nllb_korean	Gmat prep class	0.5
11	conceptluster.topn5.3.bm25	gmat prep classes social class preschool graduate management admission test death cellulos carbon restringido video	0.5
11	docluster.topn10.3.bm25	gmat prep classes death cellulos carbon restringido video life trivia obama organ	0.5
11	relevancefeedback.topn10.bm25	gmat prep classes	0.5
11	relevancefeedback.topn10.qld	gmat prep classes	0.5
11	rm3.topn10.10.0.5.bm25	gmat prep classes	0.5
11	rm3.topn10.10.0.5.qld	gmat prep classes	0.5
11	stem.krovetz	gmat prep class	0.5
11	stem.paicehusk	gmat prep class	0.5
11	stem.porter	gmat prep class	0.5
11	stem.porter2	gmat prep class	0.5
11	stem.sstemmer	gmat prep classe	0.5
11	stem.trunc5	gmat prep class	0.5
11	tagmee.topn3	gmat prep classes Graduate Management Admission Test Preschool Social class	0.5
11	termluster.topn5.3.bm25	gmat prep classes death cellulos carbon restringido video	0.5
11	thesaurus.topn3	gmat prep classes	0.5
11	thesaurus.topn3.replace	gmat prep classes	0.5
11	word2vec.topn3	gmat prep classes courses	0.5
11	bt_nllb_german	Preparation hours for the Gmat study	0.3333
11	glove.topn3	gmat prep classes s a t gre bdb k students	0.3333
11	stem.lovins	gmat prep clas	0.3333
11	stem.trunc4	gmat prep clas	0.3333
11	word2vec.topn3.replace	gmat prep courses	0.3333
11	sensedisambiguation.replace	gmat homework course	0.25
11	bt_nllb_tamil	Gmat ready classes	0.1667
11	conceptnet.topn3	gmat prep classes graduate school entrance test homework prepper a gymnasium school a classroom	0.1
11	wordnet.topn3.replace	gmat homework preparation form assort separate	0.0526
11	anchor.topn3.replace	al mojzel baico crosswat preparatori prep oahu classes	0.013
11	bt_nllb_arabic	Teacher preparation classes	0.0
11	bt_nllb_chinese_yue	Pre K through grade	0.0
11	bt_nllb_french	Preparatory courses for secondary education	0.0
11	bt_nllb_persian	Preparatory classes	0.0
11	bt_nllb_russian	Classes on preparation for gymnasium	0.0
11	conceptnet.topn3.replace	graduate school entrance test homework prepper a gymnasium school a classroom	0.0
11	glove.topn3.replace	s a t gre bdb k students	0.0
11	tagmee.topn3.replace	Graduate Management Admission Test Preschool Social class	0.0
11	wiki.topn3	gmat prep classes graduatrecord examinations sat subject tests master sciencin information technology graduate management admission test early childhood education fifth grade sixth grade preschool social status working class individualism social class	0.0
11	wiki.topn3.replace	graduatrecord examinations sat subject tests master sciencin information technology graduate management admission test early childhood education fifth grade sixth grade preschool social status working class individualism social class	0.0
12	-1	djs	0.25
12	conceptnet.topn3	djs deejays	0.5
12	glove.topn3	djs deejays	0.5
12	sensedisambiguation	djs disk jockey	0.5
12	sensedisambiguation.replace	disk jockey	0.5
12	word2vec.topn3	djs deejays	0.5
12	wordnet.topn3	djs disc jockey disk jockey	0.5
12	wordnet.topn3.replace	disc jockey disk jockey	0.5
12	anchor.topn3	djs	0.25
12	anchor.topn3.replace	djs	0.25
12	bt_nllb_french	DJs	0.25
12	bt_nllb_german	DJs	0.25
12	rm3.topn10.10.0.5.bm25	djs	0.25
12	rm3.topn10.10.0.5.qld	djs	0.25
12	stem.krovetz	djs	0.25
12	stem.lovins	dj	0.25
12	stem.paicehusk	djs	0.25
12	stem.porter	dj	0.25
12	stem.porter2	djs	0.25
12	stem.sstemmer	djs	0.25
12	stem.trunc4	djs	0.25
12	stem.trunc5	djs	0.25
12	tagmee.topn3	djs	0.25
12	thesaurus.topn3	djs	0.25
12	thesaurus.topn3.replace	djs	0.25
12	wiki.topn3	djs	0.25
12	relevancefeedback.topn10.bm25	djs ag dj	0.1667
12	relevancefeedback.topn10.qld	djs dj comment	0.0769
12	conceptnet.topn3.replace	deejays	0.0588
12	glove.topn3.replace	deejays	0.0588
12	word2vec.topn3.replace	deejays	0.0588
12	docluster.topn10.3.qld	djs git object trivia	0.0175
12	bertqe.topn10.bm25	financial d unternehmensnew such newslett abonnieren	0.0
12	bertqe.topn10.qld	beat rhythm blue after hour	0.0
12	bt_nllb_arabic	The DGS	0.0
12	bt_nllb_chinese_yue	Other things	0.0
12	bt_nllb_korean	I m not a DJ	0.0
12	bt_nllb_malay	The D J S	0.0
12	bt_nllb_persian	J J	0.0
12	bt_nllb_russian	I m not a jazz player	0.0
12	bt_nllb_swahili	The D J S	0.0
12	bt_nllb_tamil	The Bible is a book of scriptures	0.0
12	conceptluster.topn5.3.bm25	djs death cellulos carbon restringido video	0.0
12	conceptluster.topn5.3.qld	djs git object	0.0
12	docluster.topn10.3.bm25	djs death cellulos carbon restringido video life trivia obama organ	0.0
12	tagmee.topn3.replace	nan	0.0
12	termluster.topn5.3.bm25	djs death cellulos carbon restringido video	0.0
12	termluster.topn5.3.qld	djs git object	0.0
12	wiki.topn3.replace	nan	0.0
13	-1	map	0.5
13	bt_nllb_arabic	A map	0.5
13	bt_nllb_chinese_yue	Map	0.5
13	bt_nllb_french	map	0.5
13	bt_nllb_german	Map	0.5
13	bt_nllb_malay	map	0.5
13	bt_nllb_swahili	map	0.5
13	bt_nllb_tamil	map	0.5
13	conceptnet.topn3	map	0.5
13	conceptnet.topn3.replace	map	0.5
13	glove.topn3	map	0.5
13	glove.topn3.replace	map	0.5
13	rm3.topn10.10.0.5.bm25	map	0.5
13	rm3.topn10.10.0.5.qld	map	0.5
13	sensedisambiguation	map	0.5
13	sensedisambiguation.replace	map	0.5
13	stem.krovetz	map	0.5
13	stem.lovins	map	0.5
13	stem.paicehusk	map	0.5
13	stem.porter	map	0.5
13	stem.porter2	map	0.5
13	stem.sstemmer	map	0.5
13	stem.trunc4	map	0.5
13	stem.trunc5	map	0.5
13	tagmee.topn3	map	0.5
13	thesaurus.topn3	map	0.5
13	thesaurus.topn3.replace	map	0.5
13	wiki.topn3	map	0.5
13	word2vec.topn3	map	0.5
13	word2vec.topn3.replace	map	0.5
13	bt_nllb_russian	Map of the city	0.0133
13	anchor.topn3	map zubački w red blu	0.0
13	anchor.topn3.replace	zubački w red blu	0.0
13	bertqe.topn10.bm25	object draft cork citi develop	0.0
13	bertqe.topn10.qld	high visibl version page style	0.0
13	bt_nllb_korean	Map of the world	0.0
13	bt_nllb_persian	The plan	0.0
13	conceptluster.topn5.3.bm25	map death cellulos carbon restringido video	0.0
13	conceptluster.topn5.3.qld	map git object	0.0
13	docluster.topn10.3.bm25	map death cellulos carbon restringido video life trivia obama organ	0.0
13	docluster.topn10.3.qld	map git object trivia	0.0
13	relevancefeedback.topn10.bm25	map chapter object system game credit	0.0
13	relevancefeedback.topn10.qld	map object	0.0
13	tagmee.topn3.replace	nan	0.0
13	termluster.topn5.3.bm25	map death cellulos carbon restringido video	0.0
13	termluster.topn5.3.qld	map git object	0.0
13	wiki.topn3.replace	nan	0.0
13	wordnet.topn3	map mathematical function represent	0.0
13	wordnet.topn3.replace	mathematical function represent	0.0
14	-1	dinosaurs	0.0303
14	conceptnet.topn3	dinosaurs ancient reptiles	1.0
14	glove.topn3	dinosaurs reptiles	0.1429
14	conceptnet.topn3.replace	ancient reptiles	0.125
14	anchor.topn3	dinosaurs	0.0303
14	anchor.topn3.replace	dinosaurs	0.0303
14	bt_nllb_arabic	The dinosaurs	0.0303
14	bt_nllb_chinese_yue	The dinosaurs	0.0303
14	bt_nllb_french	the dinosaurs	0.0303
14	bt_nllb_korean	The dinosaurs	0.0303
14	bt_nllb_malay	The dinosaurs	0.0303
14	bt_nllb_persian	The dinosaurs	0.0303
14	bt_nllb_russian	The dinosaurs	0.0303
14	bt_nllb_swahili	dinosaurs	0.0303
14	bt_nllb_tamil	The Dinosaurs	0.0303
14	rm3.topn10.10.0.5.bm25	dinosaurs	0.0303
14	rm3.topn10.10.0.5.qld	dinosaurs	0.0303
14	sensedisambiguation	dinosaurs dinosaur	0.0303
14	sensedisambiguation.replace	dinosaur	0.0303
14	stem.krovetz	dinosaur	0.0303
14	stem.lovins	dinosaur	0.0303
14	stem.porter	dinosaur	0.0303
14	stem.porter2	dinosaur	0.0303
14	stem.sstemmer	dinosaur	0.0303
14	tagmee.topn3	dinosaurs	0.0303
14	thesaurus.topn3	dinosaurs	0.0303
14	thesaurus.topn3.replace	dinosaurs	0.0303
14	wiki.topn3	dinosaurs	0.0303
14	wordnet.topn3	dinosaurs	0.0303
14	wordnet.topn3.replace	dinosaurs	0.0303
14	relevancefeedback.topn10.qld	dinosaurs x dinosaur pleo fossil letter	0.0152
14	word2vec.topn3	dinosaurs dinos	0.0145
14	bertqe.topn10.bm25	pleo dinosaur christma expect gigant	0.0
14	bertqe.topn10.qld	pleo dinosaur pleo dinosaur set	0.0
14	bt_nllb_german	Other animals	0.0
14	conceptluster.topn5.3.bm25	dinosaurs death cellulos carbon restringido video	0.0
14	conceptluster.topn5.3.qld	dinosaurs git object	0.0
14	docluster.topn10.3.bm25	dinosaurs death cellulos carbon restringido video life trivia obama organ	0.0
14	docluster.topn10.3.qld	dinosaurs git object trivia	0.0
14	glove.topn3.replace	reptiles	0.0
14	relevancefeedback.topn10.bm25	dinosaurs dinosaur game i pleo puzzl anon	0.0
14	stem.paicehusk	dinosa	0.0
14	stem.trunc4	dino	0.0
14	stem.trunc5	dinos	0.0
14	tagmee.topn3.replace	nan	0.0
14	termluster.topn5.3.bm25	dinosaurs death cellulos carbon restringido video	0.0
14	termluster.topn5.3.qld	dinosaurs git object	0.0
14	wiki.topn3.replace	nan	0.0
14	word2vec.topn3.replace	dinos	0.0
15	-1	espn sports	0.25
15	anchor.topn3	espn sports espnsoccernet espnet nbatv	1.0
15	anchor.topn3.replace	espnsoccernet espnet nbatv sports	1.0
15	conceptluster.topn5.3.qld	espn sports broadcasting sports events espn git object	1.0
15	relevancefeedback.topn10.bm25	espn sports articl john bucher comment you	1.0
15	relevancefeedback.topn10.qld	espn sports classic sport titl	1.0
15	tagmee.topn3	espn sports ESPN Broadcasting of sports events	1.0
15	tagmee.topn3.replace	ESPN Broadcasting of sports events	1.0
15	wiki.topn3	espn sports bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events	1.0
15	wiki.topn3.replace	bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events	1.0
15	conceptluster.topn5.3.bm25	espn sports broadcasting sports events espn death cellulos carbon restringido video	0.5
15	docluster.topn10.3.bm25	espn sports death cellulos carbon restringido video life trivia obama organ	0.5
15	word2vec.topn3	espn sports sportscenter espn com athletics	0.3333
15	glove.topn3	espn sports espn telecasts	0.25
15	glove.topn3.replace	espn telecasts sports	0.25
15	rm3.topn10.10.0.5.bm25	espn sports	0.25
15	rm3.topn10.10.0.5.qld	espn sports	0.25
15	sensedisambiguation	espn sports sport	0.25
15	sensedisambiguation.replace	espn sport	0.25
15	stem.krovetz	espn sports	0.25
15	stem.lovins	espn sport	0.25
15	stem.paicehusk	espn sport	0.25
15	stem.porter	espn sport	0.25
15	stem.porter2	espn sport	0.25
15	stem.sstemmer	espn sport	0.25
15	stem.trunc5	espn sport	0.25
15	thesaurus.topn3	espn sports	0.25
15	thesaurus.topn3.replace	espn sports	0.25
15	docluster.topn10.3.qld	espn sports git object trivia	0.2
15	bertqe.topn10.qld	star sport com espn com	0.1
15	word2vec.topn3.replace	sportscenter espn com athletics	0.1
15	wordnet.topn3	espn sports feature lark about mutant	0.0588
15	conceptnet.topn3	espn sports us fun ball Basketball and football	0.0385
15	termluster.topn5.3.qld	espn sports git object	0.0323
15	termluster.topn5.3.bm25	espn sports death cellulos carbon restringido video	0.0227
15	bertqe.topn10.bm25	http a espncdn com prod http r espn go com	0.0
15	bt_nllb_arabic	Sports	0.0
15	bt_nllb_chinese_yue	Exercise	0.0
15	bt_nllb_french	sports	0.0
15	bt_nllb_german	Sports	0.0
15	bt_nllb_korean	Sports	0.0
15	bt_nllb_malay	sports	0.0
15	bt_nllb_persian	Sports	0.0
15	bt_nllb_russian	sports	0.0
15	bt_nllb_swahili	sports spn	0.0
15	bt_nllb_tamil	game	0.0
15	conceptnet.topn3.replace	us fun ball Basketball and football	0.0
15	stem.trunc4	espn spor	0.0
15	wordnet.topn3.replace	espn feature lark about mutant	0.0
16	-1	arizona game and fish	1.0
16	bt_nllb_malay	Arizona games and fish	1.0
16	bt_nllb_persian	Arizona game and fish	1.0
16	bt_nllb_swahili	Arizona game and fish	1.0
16	conceptluster.topn5.3.bm25	arizona game fish fish arizona arizona game fish department death cellulos carbon restringido video	1.0
16	conceptluster.topn5.3.qld	arizona game fish fish arizona game fish department arizona git object	1.0
16	rm3.topn10.10.0.5.bm25	arizona game and fish	1.0
16	rm3.topn10.10.0.5.qld	arizona game and fish	1.0
16	stem.krovetz	arizona game and fish	1.0
16	stem.porter	arizona game and fish	1.0
16	stem.porter2	arizona game and fish	1.0
16	stem.sstemmer	arizona game and fish	1.0
16	tagmee.topn3	arizona game fish Arizona Arizona Game and Fish Department Fish	1.0
16	tagmee.topn3.replace	Arizona Arizona Game and Fish Department Fish	1.0
16	thesaurus.topn3	arizona game fish	1.0
16	thesaurus.topn3.replace	arizona game fish	1.0
16	word2vec.topn3	arizona game fish california nevada utah gameplay player salmon	1.0
16	bertqe.topn10.bm25	big game draw enew calendar	0.5
16	bt_nllb_chinese_yue	Arizona wildlife and fish	0.5
16	bt_nllb_french	Arizona hunting and fishing	0.5
16	bt_nllb_korean	Arizona wildlife and fish	0.5
16	bt_nllb_russian	Arizona and Fish	0.5
16	bt_nllb_tamil	Arizona hunting and fishing	0.5
16	relevancefeedback.topn10.qld	arizona game and fish said wolf	0.5
16	wiki.topn3	arizona game fish arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish	0.5
16	anchor.topn3	arizona game fish arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus	0.3333
16	bt_nllb_arabic	Arizona fishing and boating	0.3333
16	bt_nllb_german	Arizona Wild and Fish	0.3333
16	conceptnet.topn3	arizona game fish a state Flagstaff football animal A bass	0.3333
16	stem.trunc4	ariz game and fish	0.3333
16	sensedisambiguation	arizona game plot and fish pisces	0.25
16	wiki.topn3.replace	arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish	0.1667
16	wordnet.topn3	arizona game fish AZ genus Arizona halting gimpy mettlesome Pisces	0.1667
16	relevancefeedback.topn10.bm25	arizona game and fish wolf bat hunter elk speci awf manag	0.1111
16	termluster.topn5.3.qld	arizona game fish git object	0.1
16	conceptnet.topn3.replace	a state Flagstaff football animal A bass	0.0909
16	glove.topn3	arizona game fish colorado tucson play salmon	0.0909
16	docluster.topn10.3.qld	arizona game and fish git object trivia	0.0476
16	termluster.topn5.3.bm25	arizona game fish death cellulos carbon restringido video	0.0333
16	anchor.topn3.replace	arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus	0.0169
16	docluster.topn10.3.bm25	arizona game and fish death cellulos carbon restringido video life trivia obama organ	0.0159
16	wordnet.topn3.replace	AZ genus Arizona halting gimpy mettlesome Pisces	0.0118
16	sensedisambiguation.replace	arizona plot and pisces	0.0112
16	bertqe.topn10.qld	phoenix event calendar classifi craigslist	0.0
16	glove.topn3.replace	colorado tucson play salmon	0.0
16	stem.lovins	arizon gam and fish	0.0
16	stem.paicehusk	arizon gam and fish	0.0
16	stem.trunc5	arizo game and fish	0.0
16	word2vec.topn3.replace	california nevada utah gameplay player salmon	0.0
17	-1	poker tournaments	0.1429
17	bt_nllb_arabic	The poker tournaments	0.1429
17	bt_nllb_french	poker tournaments	0.1429
17	bt_nllb_german	Poker tournaments	0.1429
17	bt_nllb_korean	The poker tournament	0.1429
17	bt_nllb_malay	poker tournaments	0.1429
17	bt_nllb_persian	Poker tournaments	0.1429
17	bt_nllb_russian	poker tournaments	0.1429
17	bt_nllb_swahili	poker tournaments	0.1429
17	bt_nllb_tamil	Poker tournaments	0.1429
17	conceptluster.topn5.3.qld	poker tournaments poker tournament poker git object	0.1429
17	relevancefeedback.topn10.qld	poker tournaments	0.1429
17	rm3.topn10.10.0.5.bm25	poker tournaments	0.1429
17	rm3.topn10.10.0.5.qld	poker tournaments	0.1429
17	sensedisambiguation.replace	poker tournament	0.1429
17	stem.krovetz	poker tournament	0.1429
17	stem.lovins	poker tournament	0.1429
17	stem.porter	poker tournament	0.1429
17	stem.porter2	poker tournament	0.1429
17	stem.sstemmer	poker tournament	0.1429
17	tagmee.topn3	poker tournaments Poker Poker tournament	0.1429
17	thesaurus.topn3	poker tournaments	0.1429
17	thesaurus.topn3.replace	poker tournaments	0.1429
17	tagmee.topn3.replace	Poker Poker tournament	0.1
17	sensedisambiguation	poker tournaments tournament	0.0833
17	conceptluster.topn5.3.bm25	poker tournaments poker poker tournament death cellulos carbon restringido video	0.0435
17	wordnet.topn3	poker tournaments salamander fire hook tourney	0.0435
17	termluster.topn5.3.qld	poker tournaments git object	0.04
17	relevancefeedback.topn10.bm25	poker tournaments player you bonus	0.0312
17	glove.topn3	poker tournaments blackjack bingo competitions	0.025
17	termluster.topn5.3.bm25	poker tournaments death cellulos carbon restringido video	0.025
17	word2vec.topn3	poker tournaments blackjack gambling tourneys	0.0244
17	conceptnet.topn3	poker tournaments card a cardgame straight poker march madness	0.0172
17	wiki.topn3	poker tournaments poker comparing card games anglo american playing card games poker seven card stud stud poker razz poker poker tournament	0.0145
17	docluster.topn10.3.bm25	poker tournaments death cellulos carbon restringido video life trivia obama organ	0.0119
17	anchor.topn3	poker tournaments zynga network absolut pokerstars team	0.0101
17	anchor.topn3.replace	zynga network absolut pokerstars team tournaments	0.0
17	bertqe.topn10.bm25	choos languag brasileiro j	0.0
17	bertqe.topn10.qld	playersonli easi credit card deposit	0.0
17	bt_nllb_chinese_yue	The Cup	0.0
17	conceptnet.topn3.replace	card a cardgame straight poker march madness	0.0
17	docluster.topn10.3.qld	poker tournaments git object trivia	0.0
17	glove.topn3.replace	blackjack bingo competitions	0.0
17	stem.paicehusk	pok tourna	0.0
17	stem.trunc4	poke tour	0.0
17	stem.trunc5	poker tourn	0.0
17	wiki.topn3.replace	poker comparing card games anglo american playing card games poker seven card stud stud poker razz poker poker tournament	0.0
17	word2vec.topn3.replace	blackjack gambling tourneys	0.0
17	wordnet.topn3.replace	salamander fire hook tourney	0.0
18	-1	wedding budget calculator	1.0
18	bertqe.topn10.qld	wed plan wed budget planner	1.0
18	bt_nllb_arabic	Accounting for the wedding budget	1.0
18	bt_nllb_chinese_yue	A wedding budget is a calculator	1.0
18	bt_nllb_german	Wedding budget calculator	1.0
18	bt_nllb_persian	The wedding budget calculator	1.0
18	bt_nllb_russian	The wedding budget calculator	1.0
18	conceptnet.topn3	wedding budget calculator ring fund adding up numbers	1.0
18	relevancefeedback.topn10.qld	wedding budget calculator calcul expens wed you	1.0
18	rm3.topn10.10.0.5.bm25	wedding budget calculator	1.0
18	rm3.topn10.10.0.5.qld	wedding budget calculator	1.0
18	sensedisambiguation	wedding marry budget calculator	1.0
18	stem.krovetz	wedding budget calculator	1.0
18	stem.porter2	wed budget calcul	1.0
18	stem.sstemmer	wedding budget calculator	1.0
18	thesaurus.topn3	wedding budget calculator	1.0
18	thesaurus.topn3.replace	wedding budget calculator	1.0
18	wordnet.topn3	wedding budget calculator wedding party wedding ceremony hymeneals reckoner estimator calculating machine	1.0
18	wordnet.topn3.replace	wedding party wedding ceremony hymeneals budget reckoner estimator calculating machine	1.0
18	stem.paicehusk	wed budget calc	0.25
18	tagmee.topn3	wedding budget calculator United Kingdom budget Calculator	0.1429
18	glove.topn3	wedding budget calculator bride spending fiscal graphing	0.125
18	sensedisambiguation.replace	marry budget calculator	0.125
18	docluster.topn10.3.qld	wedding budget calculator git object trivia	0.1111
18	conceptluster.topn5.3.qld	wedding budget calculator united kingdom budget calculator git object	0.0833
18	conceptluster.topn5.3.bm25	wedding budget calculator calculator united kingdom budget death cellulos carbon restringido video	0.0769
18	termluster.topn5.3.qld	wedding budget calculator git object	0.0769
18	word2vec.topn3	wedding budget calculator nuptials bride budgetary four function	0.0556
18	docluster.topn10.3.bm25	wedding budget calculator death cellulos carbon restringido video life trivia obama organ	0.0323
18	bt_nllb_french	marriage budget calculator	0.0303
18	bt_nllb_korean	The marriage budget calculator	0.0303
18	bt_nllb_swahili	financial wedding calculator	0.0217
18	termluster.topn5.3.bm25	wedding budget calculator death cellulos carbon restringido video	0.0172
18	relevancefeedback.topn10.bm25	wedding budget calculator calcul expens you contractor cours spreadsheet planner debt	0.0149
18	wiki.topn3	wedding budget calculator secretary statfor thenvironment transport thregions jun united kingdom budget conservativ liberal democrat coalition agreement united kingdom budget computer memory computer data storage microcode calculator	0.0114
18	anchor.topn3	wedding budget calculator vineta skbc lviv numbering offset mudragada deficit	0.0
18	anchor.topn3.replace	vineta skbc lviv numbering offset mudragada deficit calculator	0.0
18	bertqe.topn10.bm25	search cours login regist smart	0.0
18	bt_nllb_malay	marriage estimate calculator	0.0
18	bt_nllb_tamil	Marriage budgeting	0.0
18	conceptnet.topn3.replace	ring fund adding up numbers	0.0
18	glove.topn3.replace	bride spending fiscal graphing	0.0
18	stem.lovins	wed budges calcl	0.0
18	stem.porter	wedd budget calcul	0.0
18	stem.trunc4	wedd budg calc	0.0
18	stem.trunc5	weddi budge calcu	0.0
18	tagmee.topn3.replace	United Kingdom budget Calculator	0.0
