qid	order	query	qld.recip_rank
155	-1	last supper painting	1.0
156	-1	university of phoenix	0.5
157	-1	the beatles rock band	0.1667
158	-1	septic system design	1.0
159	-1	porterville	0.3333
160	-1	grilling	0.0128
161	-1	furniture for small spaces	0.037
162	-1	dnr	0.0833
163	-1	arkansas	0.025
164	-1	hobby stores	0.0556
165	-1	blue throated hummingbird	0.0286
166	-1	computer programming	0.0167
167	-1	barbados	0.0294
168	-1	lipoma	0.5
169	-1	battles in the civil war	0.0345
170	-1	scooters	0.0
171	-1	ron howard	1.0
172	-1	becoming a paralegal	0.3333
173	-1	hip fractures	0.25
174	-1	rock art	0.1111
175	-1	signs of a heartattack	1.0
176	-1	weather strip	0.0
177	-1	best long term care insurance	0.0435
178	-1	pork tenderloin	0.0667
179	-1	black history	0.0333
180	-1	newyork hotels	0.125
181	-1	old coins	0.1429
182	-1	quit smoking	0.1111
183	-1	kansas city mo	0.0112
184	-1	civil right movement	0.0769
185	-1	credit report	0.0154
186	-1	unc	0.0714
187	-1	vanuatu	0.1667
188	-1	internet phone service	0.0
189	-1	gs pay rate	0.0323
190	-1	brooks brothers clearance	0.2
191	-1	churchill downs	0.1429
192	-1	condos in florida	0.0588
193	-1	dog clean up bags	1.0
194	-1	designer dog breeds	1.0
195	-1	pressure washers	0.0
196	-1	sore throat	0.5
197	-1	idaho state flower	0.5
198	-1	indiana state fairgrounds	0.25
199	-1	fybromyalgia	0.3333
200	-1	ontario california airport	0.1111
