qid	order	query	qld.recip_rank
11	relevancefeedback.topn10.qld	gmat prep classes	0.5
11	rm3.topn10.10.0.5.bm25	gmat prep classes	0.5
11	rm3.topn10.10.0.5.qld	gmat prep classes	0.5
11	stem.krovetz	gmat prep class	0.5
11	stem.paicehusk	gmat prep class	0.5
11	stem.porter	gmat prep class	0.5
11	stem.porter2	gmat prep class	0.5
11	stem.sstemmer	gmat prep classe	0.5
11	stem.trunc5	gmat prep class	0.5
11	tagmee.topn3	gmat prep classes Graduate Management Admission Test Preschool Social class	0.5
11	termluster.topn5.3.bm25	gmat prep classes death cellulos carbon restringido video	0.5
11	thesaurus.topn3	gmat prep classes	0.5
11	thesaurus.topn3.replace	gmat prep classes	0.5
11	word2vec.topn3	gmat prep classes courses	0.5
12	-1	djs	0.25
12	conceptnet.topn3	djs deejays	0.5
12	glove.topn3	djs deejays	0.5
12	sensedisambiguation	djs disk jockey	0.5
12	sensedisambiguation.replace	disk jockey	0.5
12	word2vec.topn3	djs deejays	0.5
12	wordnet.topn3	djs disc jockey disk jockey	0.5
12	wordnet.topn3.replace	disc jockey disk jockey	0.5
12	anchor.topn3	djs	0.25
12	anchor.topn3.replace	djs	0.25
12	rm3.topn10.10.0.5.bm25	djs	0.25
12	rm3.topn10.10.0.5.qld	djs	0.25
12	stem.krovetz	djs	0.25
12	stem.lovins	dj	0.25
12	stem.paicehusk	djs	0.25
12	stem.porter	dj	0.25
12	stem.porter2	djs	0.25
12	stem.sstemmer	djs	0.25
12	stem.trunc4	djs	0.25
12	stem.trunc5	djs	0.25
12	tagmee.topn3	djs	0.25
12	thesaurus.topn3	djs	0.25
12	thesaurus.topn3.replace	djs	0.25
12	wiki.topn3	djs	0.25
13	-1	map	0.5
13	conceptnet.topn3	map	0.5
13	conceptnet.topn3.replace	map	0.5
13	glove.topn3	map	0.5
13	glove.topn3.replace	map	0.5
13	rm3.topn10.10.0.5.bm25	map	0.5
13	rm3.topn10.10.0.5.qld	map	0.5
13	sensedisambiguation	map	0.5
13	sensedisambiguation.replace	map	0.5
13	stem.krovetz	map	0.5
13	stem.lovins	map	0.5
13	stem.paicehusk	map	0.5
13	stem.porter	map	0.5
13	stem.porter2	map	0.5
13	stem.sstemmer	map	0.5
13	stem.trunc4	map	0.5
13	stem.trunc5	map	0.5
13	tagmee.topn3	map	0.5
13	thesaurus.topn3	map	0.5
13	thesaurus.topn3.replace	map	0.5
13	wiki.topn3	map	0.5
13	word2vec.topn3	map	0.5
13	word2vec.topn3.replace	map	0.5
14	-1	dinosaurs	0.0303
14	conceptnet.topn3	dinosaurs ancient reptiles	1.0
14	glove.topn3	dinosaurs reptiles	0.1429
14	conceptnet.topn3.replace	ancient reptiles	0.125
14	anchor.topn3	dinosaurs	0.0303
14	anchor.topn3.replace	dinosaurs	0.0303
14	rm3.topn10.10.0.5.bm25	dinosaurs	0.0303
14	rm3.topn10.10.0.5.qld	dinosaurs	0.0303
14	sensedisambiguation	dinosaurs dinosaur	0.0303
14	sensedisambiguation.replace	dinosaur	0.0303
14	stem.krovetz	dinosaur	0.0303
14	stem.lovins	dinosaur	0.0303
14	stem.porter	dinosaur	0.0303
14	stem.porter2	dinosaur	0.0303
14	stem.sstemmer	dinosaur	0.0303
14	tagmee.topn3	dinosaurs	0.0303
14	thesaurus.topn3	dinosaurs	0.0303
14	thesaurus.topn3.replace	dinosaurs	0.0303
14	wiki.topn3	dinosaurs	0.0303
14	wordnet.topn3	dinosaurs	0.0303
14	wordnet.topn3.replace	dinosaurs	0.0303
15	-1	espn sports	0.25
15	anchor.topn3	espn sports espnsoccernet espnet nbatv	1.0
15	anchor.topn3.replace	espnsoccernet espnet nbatv sports	1.0
15	conceptluster.topn5.3.qld	espn sports broadcasting sports events espn git object	1.0
15	relevancefeedback.topn10.bm25	espn sports articl john bucher comment you	1.0
15	relevancefeedback.topn10.qld	espn sports classic sport titl	1.0
15	tagmee.topn3	espn sports ESPN Broadcasting of sports events	1.0
15	tagmee.topn3.replace	ESPN Broadcasting of sports events	1.0
15	wiki.topn3	espn sports bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events	1.0
15	wiki.topn3.replace	bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events	1.0
15	conceptluster.topn5.3.bm25	espn sports broadcasting sports events espn death cellulos carbon restringido video	0.5
15	docluster.topn10.3.bm25	espn sports death cellulos carbon restringido video life trivia obama organ	0.5
15	word2vec.topn3	espn sports sportscenter espn com athletics	0.3333
15	glove.topn3	espn sports espn telecasts	0.25
15	glove.topn3.replace	espn telecasts sports	0.25
15	rm3.topn10.10.0.5.bm25	espn sports	0.25
15	rm3.topn10.10.0.5.qld	espn sports	0.25
15	sensedisambiguation	espn sports sport	0.25
15	sensedisambiguation.replace	espn sport	0.25
15	stem.krovetz	espn sports	0.25
15	stem.lovins	espn sport	0.25
15	stem.paicehusk	espn sport	0.25
15	stem.porter	espn sport	0.25
15	stem.porter2	espn sport	0.25
15	stem.sstemmer	espn sport	0.25
15	stem.trunc5	espn sport	0.25
15	thesaurus.topn3	espn sports	0.25
15	thesaurus.topn3.replace	espn sports	0.25
16	-1	arizona game and fish	1.0
16	conceptluster.topn5.3.bm25	arizona game fish fish arizona arizona game fish department death cellulos carbon restringido video	1.0
16	conceptluster.topn5.3.qld	arizona game fish fish arizona game fish department arizona git object	1.0
16	rm3.topn10.10.0.5.bm25	arizona game and fish	1.0
16	rm3.topn10.10.0.5.qld	arizona game and fish	1.0
16	stem.krovetz	arizona game and fish	1.0
16	stem.porter	arizona game and fish	1.0
16	stem.porter2	arizona game and fish	1.0
16	stem.sstemmer	arizona game and fish	1.0
16	tagmee.topn3	arizona game fish Arizona Arizona Game and Fish Department Fish	1.0
16	tagmee.topn3.replace	Arizona Arizona Game and Fish Department Fish	1.0
16	thesaurus.topn3	arizona game fish	1.0
16	thesaurus.topn3.replace	arizona game fish	1.0
16	word2vec.topn3	arizona game fish california nevada utah gameplay player salmon	1.0
17	-1	poker tournaments	0.1429
17	conceptluster.topn5.3.qld	poker tournaments poker tournament poker git object	0.1429
17	relevancefeedback.topn10.qld	poker tournaments	0.1429
17	rm3.topn10.10.0.5.bm25	poker tournaments	0.1429
17	rm3.topn10.10.0.5.qld	poker tournaments	0.1429
17	sensedisambiguation.replace	poker tournament	0.1429
17	stem.krovetz	poker tournament	0.1429
17	stem.lovins	poker tournament	0.1429
17	stem.porter	poker tournament	0.1429
17	stem.porter2	poker tournament	0.1429
17	stem.sstemmer	poker tournament	0.1429
17	tagmee.topn3	poker tournaments Poker Poker tournament	0.1429
17	thesaurus.topn3	poker tournaments	0.1429
17	thesaurus.topn3.replace	poker tournaments	0.1429
18	-1	wedding budget calculator	1.0
18	bertqe.topn10.qld	wed plan wed budget planner	1.0
18	conceptnet.topn3	wedding budget calculator ring fund adding up numbers	1.0
18	relevancefeedback.topn10.qld	wedding budget calculator calcul expens wed you	1.0
18	rm3.topn10.10.0.5.bm25	wedding budget calculator	1.0
18	rm3.topn10.10.0.5.qld	wedding budget calculator	1.0
18	sensedisambiguation	wedding marry budget calculator	1.0
18	stem.krovetz	wedding budget calculator	1.0
18	stem.porter2	wed budget calcul	1.0
18	stem.sstemmer	wedding budget calculator	1.0
18	thesaurus.topn3	wedding budget calculator	1.0
18	thesaurus.topn3.replace	wedding budget calculator	1.0
18	wordnet.topn3	wedding budget calculator wedding party wedding ceremony hymeneals reckoner estimator calculating machine	1.0
18	wordnet.topn3.replace	wedding party wedding ceremony hymeneals budget reckoner estimator calculating machine	1.0
19	-1	the current	0.0
2	-1	french lick resort and casino	1.0
2	conceptluster.topn5.3.bm25	french lick resort casino casino french lick resort casino french lick indiana	1.0
2	conceptluster.topn5.3.qld	french lick resort casino french lick resort casino casino french lick indiana	1.0
2	conceptnet.topn3	french lick resort casino a language bat holiday resort	1.0
2	docluster.topn10.3.bm25	french lick resort and casino locat credit inform	1.0
2	docluster.topn10.3.qld	french lick resort and casino inform hotel credit	1.0
2	glove.topn3	french lick resort casino france belgian ooooooooooooooooooooooooooooooooooooooo kd seaside gambling	1.0
2	relevancefeedback.topn10.bm25	french lick resort and casino locat credit inform	1.0
2	relevancefeedback.topn10.qld	french lick resort and casino inform hotel credit	1.0
2	rm3.topn10.10.0.5.bm25	french lick resort and casino	1.0
2	rm3.topn10.10.0.5.qld	french lick resort and casino	1.0
2	stem.krovetz	france lick resort and casino	1.0
2	stem.lovins	french lick resort and casin	1.0
2	stem.paicehusk	french lick resort and casino	1.0
2	stem.porter	french lick resort and casino	1.0
2	stem.porter2	french lick resort and casino	1.0
2	stem.sstemmer	french lick resort and casino	1.0
2	tagmee.topn3	french lick resort casino French Lick Indiana French Lick Resort Casino Casino	1.0
2	tagmee.topn3.replace	French Lick Indiana French Lick Resort Casino Casino	1.0
2	termluster.topn5.3.bm25	french lick resort casino	1.0
2	termluster.topn5.3.qld	french lick resort casino	1.0
2	thesaurus.topn3	french lick resort casino	1.0
2	thesaurus.topn3.replace	french lick resort casino	1.0
2	word2vec.topn3	french lick resort casino german english seaside gambling	1.0
2	wordnet.topn3	french lick resort casino French people Daniel Chester French drub biff lap up hangout refuge cassino gambling casino	1.0
20	-1	defender	0.0
21	-1	volvo	0.25
21	bertqe.topn10.qld	s super saloon archiv volvo	1.0
21	wiki.topn3	volvo car manufacturers sweden motor vehicle manufacturers sweden audi volvo	1.0
21	wiki.topn3.replace	car manufacturers sweden motor vehicle manufacturers sweden audi volvo	0.5
21	conceptnet.topn3	volvo	0.25
21	conceptnet.topn3.replace	volvo	0.25
21	rm3.topn10.10.0.5.bm25	volvo	0.25
21	rm3.topn10.10.0.5.qld	volvo	0.25
21	sensedisambiguation	volvo	0.25
21	sensedisambiguation.replace	volvo	0.25
21	stem.krovetz	volvo	0.25
21	stem.paicehusk	volvo	0.25
21	stem.porter	volvo	0.25
21	stem.porter2	volvo	0.25
21	stem.sstemmer	volvo	0.25
21	stem.trunc5	volvo	0.25
21	tagmee.topn3	volvo Volvo	0.25
21	tagmee.topn3.replace	Volvo	0.25
21	thesaurus.topn3	volvo	0.25
21	thesaurus.topn3.replace	volvo	0.25
21	wordnet.topn3	volvo	0.25
21	wordnet.topn3.replace	volvo	0.25
22	-1	rick warren	1.0
22	conceptluster.topn5.3.bm25	rick warren rick warren lick casino french	1.0
22	conceptluster.topn5.3.qld	rick warren rick warren lick casino	1.0
22	relevancefeedback.topn10.qld	rick warren obama repli	1.0
22	rm3.topn10.10.0.5.bm25	rick warren	1.0
22	rm3.topn10.10.0.5.qld	rick warren	1.0
22	stem.krovetz	rick warren	1.0
22	stem.porter	rick warren	1.0
22	stem.porter2	rick warren	1.0
22	stem.sstemmer	rick warren	1.0
22	tagmee.topn3	rick warren Rick Warren	1.0
22	tagmee.topn3.replace	Rick Warren	1.0
22	thesaurus.topn3	rick warren	1.0
22	thesaurus.topn3.replace	rick warren	1.0
22	wiki.topn3	rick warren saddleback church thpurposdriven church francis chan rick warren	1.0
22	wiki.topn3.replace	saddleback church thpurposdriven church francis chan rick warren	1.0
23	-1	yahoo	0.0
23	wiki.topn3	yahoo alibaba group websites company companies based sunnyvale california yahoo	1.0
23	wiki.topn3.replace	alibaba group websites company companies based sunnyvale california yahoo	0.5
24	-1	diversity	0.1667
24	anchor.topn3	diversity	0.1667
24	anchor.topn3.replace	diversity	0.1667
24	conceptnet.topn3	diversity	0.1667
24	conceptnet.topn3.replace	diversity	0.1667
24	rm3.topn10.10.0.5.bm25	diversity	0.1667
24	rm3.topn10.10.0.5.qld	diversity	0.1667
24	sensedisambiguation	diversity	0.1667
24	sensedisambiguation.replace	diversity	0.1667
24	stem.krovetz	diversity	0.1667
24	stem.sstemmer	diversity	0.1667
24	tagmee.topn3	diversity	0.1667
24	thesaurus.topn3	diversity	0.1667
24	thesaurus.topn3.replace	diversity	0.1667
24	wiki.topn3	diversity	0.1667
25	-1	euclid	0.3333
25	relevancefeedback.topn10.bm25	euclid video i geometri	1.0
25	relevancefeedback.topn10.qld	euclid video ey i us tabl	1.0
25	anchor.topn3	euclid evklid efklidi euclidi	0.5
25	wiki.topn3	euclid data euclid diophantus archimedes euclid	0.5
25	wiki.topn3.replace	data euclid diophantus archimedes euclid	0.5
25	conceptluster.topn5.3.qld	euclid euclid lick casino	0.3333
25	conceptnet.topn3	euclid	0.3333
25	conceptnet.topn3.replace	euclid	0.3333
25	rm3.topn10.10.0.5.bm25	euclid	0.3333
25	rm3.topn10.10.0.5.qld	euclid	0.3333
25	sensedisambiguation	euclid	0.3333
25	sensedisambiguation.replace	euclid	0.3333
25	stem.krovetz	euclid	0.3333
25	stem.paicehusk	euclid	0.3333
25	stem.porter	euclid	0.3333
25	stem.porter2	euclid	0.3333
25	stem.sstemmer	euclid	0.3333
25	tagmee.topn3	euclid Euclid	0.3333
25	tagmee.topn3.replace	Euclid	0.3333
25	thesaurus.topn3	euclid	0.3333
25	thesaurus.topn3.replace	euclid	0.3333
25	wordnet.topn3	euclid	0.3333
25	wordnet.topn3.replace	euclid	0.3333
26	-1	lower heart rate	0.3333
26	tagmee.topn3	lower heart rate Mandible Heart rate	1.0
26	tagmee.topn3.replace	Mandible Heart rate	1.0
26	conceptluster.topn5.3.bm25	lower heart rate mandible heart rate lick casino french	0.5
26	conceptluster.topn5.3.qld	lower heart rate heart rate mandible lick casino	0.5
26	sensedisambiguation	lower low heart kernel rate	0.5
26	rm3.topn10.10.0.5.bm25	lower heart rate	0.3333
26	rm3.topn10.10.0.5.qld	lower heart rate	0.3333
26	stem.krovetz	lower heart rate	0.3333
26	stem.porter	lower heart rate	0.3333
26	stem.porter2	lower heart rate	0.3333
26	stem.sstemmer	lower heart rate	0.3333
26	stem.trunc5	lower heart rate	0.3333
26	thesaurus.topn3	lower heart rate	0.3333
26	thesaurus.topn3.replace	lower heart rate	0.3333
27	-1	starbucks	0.0556
27	wiki.topn3	starbucks retail companies established burger king pike place market starbucks	0.5
27	word2vec.topn3	starbucks mcdonalds McDs	0.25
27	relevancefeedback.topn10.bm25	starbucks i starbuck e googl coffe	0.1111
27	bertqe.topn10.qld	wal mart sell starbuck coffe	0.0667
27	anchor.topn3	starbucks	0.0556
27	anchor.topn3.replace	starbucks	0.0556
27	conceptnet.topn3	starbucks	0.0556
27	conceptnet.topn3.replace	starbucks	0.0556
27	relevancefeedback.topn10.qld	starbucks	0.0556
27	rm3.topn10.10.0.5.bm25	starbucks	0.0556
27	rm3.topn10.10.0.5.qld	starbucks	0.0556
27	sensedisambiguation	starbucks	0.0556
27	sensedisambiguation.replace	starbucks	0.0556
27	stem.krovetz	starbuck	0.0556
27	stem.lovins	starbuck	0.0556
27	stem.paicehusk	starbuck	0.0556
27	stem.porter	starbuck	0.0556
27	stem.porter2	starbuck	0.0556
27	stem.sstemmer	starbuck	0.0556
27	tagmee.topn3	starbucks Starbucks	0.0556
27	tagmee.topn3.replace	Starbucks	0.0556
27	thesaurus.topn3	starbucks	0.0556
27	thesaurus.topn3.replace	starbucks	0.0556
27	wordnet.topn3	starbucks	0.0556
27	wordnet.topn3.replace	starbucks	0.0556
28	-1	inuyasha	0.3333
28	anchor.topn3	inuyasha sesshomaru totosai kikyo	1.0
28	anchor.topn3.replace	sesshomaru totosai kikyo	1.0
28	relevancefeedback.topn10.bm25	inuyasha video game i quizz more	1.0
28	conceptnet.topn3	inuyasha	0.3333
28	conceptnet.topn3.replace	inuyasha	0.3333
28	rm3.topn10.10.0.5.bm25	inuyasha	0.3333
28	rm3.topn10.10.0.5.qld	inuyasha	0.3333
28	sensedisambiguation	inuyasha	0.3333
28	sensedisambiguation.replace	inuyasha	0.3333
28	stem.krovetz	inuyasha	0.3333
28	stem.porter	inuyasha	0.3333
28	stem.porter2	inuyasha	0.3333
28	stem.sstemmer	inuyasha	0.3333
28	tagmee.topn3	inuyasha Inuyasha	0.3333
28	tagmee.topn3.replace	Inuyasha	0.3333
28	thesaurus.topn3	inuyasha	0.3333
28	thesaurus.topn3.replace	inuyasha	0.3333
28	wordnet.topn3	inuyasha	0.3333
28	wordnet.topn3.replace	inuyasha	0.3333
29	-1	ps 2 games	0.25
29	stem.krovetz	ps games	0.25
29	stem.porter	ps game	0.25
29	stem.porter2	ps game	0.25
29	stem.sstemmer	ps game	0.25
29	stem.trunc4	ps game	0.25
29	stem.trunc5	ps games	0.25
29	thesaurus.topn3	ps games	0.25
29	thesaurus.topn3.replace	ps games	0.25
3	-1	getting organized	1.0
3	rm3.topn10.10.0.5.bm25	getting organized	1.0
3	rm3.topn10.10.0.5.qld	getting organized	1.0
3	stem.krovetz	get organized	1.0
3	stem.porter2	get organ	1.0
3	stem.sstemmer	getting organized	1.0
3	tagmee.topn3	getting organized	1.0
3	thesaurus.topn3	getting organized	1.0
3	thesaurus.topn3.replace	getting organized	1.0
3	wiki.topn3	getting organized	1.0
30	-1	diabetes education	0.25
30	conceptluster.topn5.3.qld	diabetes education diabetes mellitus education standard student object	1.0
30	docluster.topn10.3.qld	diabetes education standard student object	1.0
30	relevancefeedback.topn10.bm25	diabetes education support health diabet activ	1.0
30	termluster.topn5.3.qld	diabetes education standard student object	1.0
30	conceptnet.topn3	diabetes education polydipsia school seeing art further your career	0.5
30	anchor.topn3	diabetes education	0.25
30	anchor.topn3.replace	diabetes education	0.25
30	relevancefeedback.topn10.qld	diabetes education educ diabet	0.25
30	rm3.topn10.10.0.5.bm25	diabetes education	0.25
30	rm3.topn10.10.0.5.qld	diabetes education	0.25
30	sensedisambiguation	diabetes education	0.25
30	sensedisambiguation.replace	diabetes education	0.25
30	stem.krovetz	diabetes education	0.25
30	stem.paicehusk	diabet educ	0.25
30	stem.porter	diabet educ	0.25
30	stem.porter2	diabet educ	0.25
30	stem.sstemmer	diabete education	0.25
30	tagmee.topn3	diabetes education Diabetes mellitus Education	0.25
30	thesaurus.topn3	diabetes education	0.25
30	thesaurus.topn3.replace	diabetes education	0.25
31	-1	atari	1.0
31	anchor.topn3	atari xl xe kormush shlam	1.0
31	anchor.topn3.replace	xl xe kormush shlam	1.0
31	conceptnet.topn3	atari	1.0
31	conceptnet.topn3.replace	atari	1.0
31	rm3.topn10.10.0.5.bm25	atari	1.0
31	rm3.topn10.10.0.5.qld	atari	1.0
31	sensedisambiguation	atari	1.0
31	sensedisambiguation.replace	atari	1.0
31	stem.krovetz	atari	1.0
31	stem.porter	atari	1.0
31	stem.porter2	atari	1.0
31	stem.sstemmer	atari	1.0
31	stem.trunc5	atari	1.0
31	tagmee.topn3	atari Atari	1.0
31	tagmee.topn3.replace	Atari	1.0
31	thesaurus.topn3	atari	1.0
31	thesaurus.topn3.replace	atari	1.0
31	wiki.topn3	atari atari activision atari lynx atari	1.0
31	wiki.topn3.replace	atari activision atari lynx atari	1.0
31	wordnet.topn3	atari	1.0
31	wordnet.topn3.replace	atari	1.0
32	-1	website design hosting	0.5
32	conceptnet.topn3	website design hosting plan art create	1.0
32	docluster.topn10.3.qld	website design hosting standard student object	0.5
32	glove.topn3	website design hosting web	0.5
32	rm3.topn10.10.0.5.bm25	website design hosting	0.5
32	rm3.topn10.10.0.5.qld	website design hosting	0.5
32	stem.krovetz	website design host	0.5
32	stem.lovins	websit design host	0.5
32	stem.paicehusk	websit design host	0.5
32	stem.porter	websit design host	0.5
32	stem.porter2	websit design host	0.5
32	stem.sstemmer	website design hosting	0.5
32	termluster.topn5.3.qld	website design hosting standard student object	0.5
32	thesaurus.topn3	website design hosting	0.5
32	thesaurus.topn3.replace	website design hosting	0.5
33	-1	elliptical trainer	0.25
33	anchor.topn3	elliptical trainer thipyaso program boeing saab bi plan	1.0
33	bertqe.topn10.qld	ellipt trainer review smooth	1.0
33	stem.krovetz	elliptic train	1.0
33	stem.paicehusk	ellipt train	1.0
33	word2vec.topn3	elliptical trainer eliptical elongated	1.0
33	bertqe.topn10.bm25	sale ellipt trainer from ellipt	0.25
33	conceptluster.topn5.3.bm25	elliptical trainer elliptical trainer mg manag fungi your plan	0.25
33	conceptluster.topn5.3.qld	elliptical trainer elliptical trainer standard student object	0.25
33	docluster.topn10.3.qld	elliptical trainer standard student object	0.25
33	relevancefeedback.topn10.qld	elliptical trainer ellipt treadmil	0.25
33	rm3.topn10.10.0.5.bm25	elliptical trainer	0.25
33	rm3.topn10.10.0.5.qld	elliptical trainer	0.25
33	sensedisambiguation	elliptical elliptic trainer	0.25
33	sensedisambiguation.replace	elliptic trainer	0.25
33	stem.lovins	ellipt trainer	0.25
33	stem.porter	ellipt trainer	0.25
33	stem.porter2	ellipt trainer	0.25
33	stem.sstemmer	elliptical trainer	0.25
33	tagmee.topn3	elliptical trainer Elliptical trainer	0.25
33	tagmee.topn3.replace	Elliptical trainer	0.25
33	termluster.topn5.3.bm25	elliptical trainer mg manag fungi your plan	0.25
33	termluster.topn5.3.qld	elliptical trainer standard student object	0.25
33	thesaurus.topn3	elliptical trainer	0.25
33	thesaurus.topn3.replace	elliptical trainer	0.25
33	wiki.topn3	elliptical trainer stationary bicycle cablmachine medicinball elliptical trainer	0.25
34	-1	cell phones	0.0909
34	docluster.topn10.3.bm25	cell phones mg manag fungi your plan busi should	1.0
34	glove.topn3	cell phones cellular telephones cellphones	0.25
34	word2vec.topn3	cell phones cellular telephones handsets	0.25
34	conceptluster.topn5.3.bm25	cell phones mg manag fungi your plan	0.1667
34	termluster.topn5.3.bm25	cell phones mg manag fungi your plan	0.1667
34	conceptluster.topn5.3.qld	cell phones standard student object	0.1429
34	docluster.topn10.3.qld	cell phones standard student object	0.1429
34	termluster.topn5.3.qld	cell phones standard student object	0.1429
34	wordnet.topn3	cell phones mobile phone cellular telephone cellular phone call ring speech sound	0.1429
34	relevancefeedback.topn10.qld	cell phones phone revers	0.125
34	rm3.topn10.10.0.5.bm25	cell phones	0.0909
34	rm3.topn10.10.0.5.qld	cell phones	0.0909
34	stem.krovetz	cell phone	0.0909
34	stem.porter	cell phone	0.0909
34	stem.porter2	cell phone	0.0909
34	stem.sstemmer	cell phone	0.0909
34	stem.trunc5	cell phone	0.0909
34	tagmee.topn3	cell phones	0.0909
34	thesaurus.topn3	cell phones	0.0909
34	thesaurus.topn3.replace	cell phones	0.0909
34	wiki.topn3	cell phones	0.0909
35	-1	hoboken	0.3333
35	conceptluster.topn5.3.bm25	hoboken hoboken new jersey mg manag fungi your plan	1.0
35	conceptluster.topn5.3.qld	hoboken hoboken new jersey standard student object	1.0
35	tagmee.topn3	hoboken Hoboken New Jersey	1.0
35	termluster.topn5.3.bm25	hoboken mg manag fungi your plan	1.0
35	conceptnet.topn3	hoboken	0.3333
35	conceptnet.topn3.replace	hoboken	0.3333
35	glove.topn3	hoboken weehawken fahnt	0.3333
35	relevancefeedback.topn10.bm25	hoboken view nj n major quartet rout	0.3333
35	rm3.topn10.10.0.5.bm25	hoboken	0.3333
35	rm3.topn10.10.0.5.qld	hoboken	0.3333
35	sensedisambiguation	hoboken	0.3333
35	sensedisambiguation.replace	hoboken	0.3333
35	stem.krovetz	hoboken	0.3333
35	stem.porter	hoboken	0.3333
35	stem.porter2	hoboken	0.3333
35	stem.sstemmer	hoboken	0.3333
35	thesaurus.topn3	hoboken	0.3333
35	thesaurus.topn3.replace	hoboken	0.3333
35	word2vec.topn3	hoboken	0.3333
35	word2vec.topn3.replace	hoboken	0.3333
35	wordnet.topn3	hoboken	0.3333
35	wordnet.topn3.replace	hoboken	0.3333
36	-1	gps	0.1429
36	glove.topn3	gps positioning navigation	1.0
36	relevancefeedback.topn10.bm25	gps gp map forum earth process garmin glonass	0.5
36	anchor.topn3	gps	0.1429
36	anchor.topn3.replace	gps	0.1429
36	rm3.topn10.10.0.5.bm25	gps	0.1429
36	rm3.topn10.10.0.5.qld	gps	0.1429
36	stem.krovetz	gps	0.1429
36	stem.lovins	gp	0.1429
36	stem.paicehusk	gps	0.1429
36	stem.porter	gp	0.1429
36	stem.porter2	gps	0.1429
36	stem.sstemmer	gps	0.1429
36	stem.trunc4	gps	0.1429
36	stem.trunc5	gps	0.1429
36	thesaurus.topn3	gps	0.1429
36	thesaurus.topn3.replace	gps	0.1429
37	-1	pampered chef	0.1111
37	termluster.topn5.3.bm25	pampered chef mg manag fungi your plan	0.25
37	conceptluster.topn5.3.bm25	pampered chef pampered chef mg manag fungi your plan	0.1667
37	conceptluster.topn5.3.qld	pampered chef pampered chef standard student object	0.1111
37	rm3.topn10.10.0.5.bm25	pampered chef	0.1111
37	rm3.topn10.10.0.5.qld	pampered chef	0.1111
37	sensedisambiguation.replace	pamper chef	0.1111
37	stem.krovetz	pamper chef	0.1111
37	stem.lovins	pamper chef	0.1111
37	stem.porter	pamper chef	0.1111
37	stem.porter2	pamper chef	0.1111
37	stem.sstemmer	pampered chef	0.1111
37	tagmee.topn3	pampered chef Pampered Chef	0.1111
37	tagmee.topn3.replace	Pampered Chef	0.1111
37	thesaurus.topn3	pampered chef	0.1111
37	thesaurus.topn3.replace	pampered chef	0.1111
37	wiki.topn3	pampered chef pampered chef	0.1111
37	wiki.topn3.replace	pampered chef	0.1111
38	-1	dogs for adoption	0.125
38	conceptnet.topn3	dogs adoption flea very loyal guide blind people	1.0
