qid	order	query	qld.recip_rank
15	anchor.topn3.replace	espnsoccernet espnet nbatv sports	1.0
15	conceptluster.topn5.3.qld	espn sports broadcasting sports events espn git object	1.0
15	relevancefeedback.topn10.bm25	espn sports articl john bucher comment you	1.0
15	relevancefeedback.topn10.qld	espn sports classic sport titl	1.0
15	tagmee.topn3	espn sports ESPN Broadcasting of sports events	1.0
15	tagmee.topn3.replace	ESPN Broadcasting of sports events	1.0
15	wiki.topn3	espn sports bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events	1.0
15	wiki.topn3.replace	bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events	1.0
15	conceptluster.topn5.3.bm25	espn sports broadcasting sports events espn death cellulos carbon restringido video	0.5
15	docluster.topn10.3.bm25	espn sports death cellulos carbon restringido video life trivia obama organ	0.5
15	word2vec.topn3	espn sports sportscenter espn com athletics	0.3333
16	-1	arizona game and fish	1.0
17	-1	poker tournaments	0.1429
18	-1	wedding budget calculator	1.0
19	-1	the current	0.0
2	-1	french lick resort and casino	1.0
20	-1	defender	0.0
21	-1	volvo	0.25
21	bertqe.topn10.qld	s super saloon archiv volvo	1.0
21	wiki.topn3	volvo car manufacturers sweden motor vehicle manufacturers sweden audi volvo	1.0
21	wiki.topn3.replace	car manufacturers sweden motor vehicle manufacturers sweden audi volvo	0.5
22	-1	rick warren	1.0
23	-1	yahoo	0.0
23	wiki.topn3	yahoo alibaba group websites company companies based sunnyvale california yahoo	1.0
23	wiki.topn3.replace	alibaba group websites company companies based sunnyvale california yahoo	0.5
23	bt_nllb_chinese_yue	Yahoo is a website	0.0345
24	-1	diversity	0.1667
25	-1	euclid	0.3333
25	relevancefeedback.topn10.bm25	euclid video i geometri	1.0
25	relevancefeedback.topn10.qld	euclid video ey i us tabl	1.0
25	anchor.topn3	euclid evklid efklidi euclidi	0.5
25	wiki.topn3	euclid data euclid diophantus archimedes euclid	0.5
25	wiki.topn3.replace	data euclid diophantus archimedes euclid	0.5
26	-1	lower heart rate	0.3333
26	bt_nllb_swahili	low heart rate	1.0
26	tagmee.topn3	lower heart rate Mandible Heart rate	1.0
26	tagmee.topn3.replace	Mandible Heart rate	1.0
26	conceptluster.topn5.3.bm25	lower heart rate mandible heart rate lick casino french	0.5
26	conceptluster.topn5.3.qld	lower heart rate heart rate mandible lick casino	0.5
26	sensedisambiguation	lower low heart kernel rate	0.5
27	-1	starbucks	0.0556
27	wiki.topn3	starbucks retail companies established burger king pike place market starbucks	0.5
27	word2vec.topn3	starbucks mcdonalds McDs	0.25
27	bt_nllb_malay	Starbucks is a great place to start	0.2
27	relevancefeedback.topn10.bm25	starbucks i starbuck e googl coffe	0.1111
27	bertqe.topn10.qld	wal mart sell starbuck coffe	0.0667
28	-1	inuyasha	0.3333
28	anchor.topn3	inuyasha sesshomaru totosai kikyo	1.0
28	anchor.topn3.replace	sesshomaru totosai kikyo	1.0
28	relevancefeedback.topn10.bm25	inuyasha video game i quizz more	1.0
29	-1	ps 2 games	0.25
3	-1	getting organized	1.0
30	-1	diabetes education	0.25
30	conceptluster.topn5.3.qld	diabetes education diabetes mellitus education standard student object	1.0
30	docluster.topn10.3.qld	diabetes education standard student object	1.0
30	relevancefeedback.topn10.bm25	diabetes education support health diabet activ	1.0
30	termluster.topn5.3.qld	diabetes education standard student object	1.0
30	conceptnet.topn3	diabetes education polydipsia school seeing art further your career	0.5
31	-1	atari	1.0
32	-1	website design hosting	0.5
32	conceptnet.topn3	website design hosting plan art create	1.0
33	-1	elliptical trainer	0.25
33	anchor.topn3	elliptical trainer thipyaso program boeing saab bi plan	1.0
33	bertqe.topn10.qld	ellipt trainer review smooth	1.0
33	stem.krovetz	elliptic train	1.0
33	stem.paicehusk	ellipt train	1.0
33	word2vec.topn3	elliptical trainer eliptical elongated	1.0
34	-1	cell phones	0.0909
34	docluster.topn10.3.bm25	cell phones mg manag fungi your plan busi should	1.0
34	glove.topn3	cell phones cellular telephones cellphones	0.25
34	word2vec.topn3	cell phones cellular telephones handsets	0.25
34	conceptluster.topn5.3.bm25	cell phones mg manag fungi your plan	0.1667
34	termluster.topn5.3.bm25	cell phones mg manag fungi your plan	0.1667
34	conceptluster.topn5.3.qld	cell phones standard student object	0.1429
34	docluster.topn10.3.qld	cell phones standard student object	0.1429
34	termluster.topn5.3.qld	cell phones standard student object	0.1429
34	wordnet.topn3	cell phones mobile phone cellular telephone cellular phone call ring speech sound	0.1429
34	relevancefeedback.topn10.qld	cell phones phone revers	0.125
35	-1	hoboken	0.3333
35	conceptluster.topn5.3.bm25	hoboken hoboken new jersey mg manag fungi your plan	1.0
35	conceptluster.topn5.3.qld	hoboken hoboken new jersey standard student object	1.0
35	tagmee.topn3	hoboken Hoboken New Jersey	1.0
35	termluster.topn5.3.bm25	hoboken mg manag fungi your plan	1.0
36	-1	gps	0.1429
36	glove.topn3	gps positioning navigation	1.0
36	relevancefeedback.topn10.bm25	gps gp map forum earth process garmin glonass	0.5
37	-1	pampered chef	0.1111
37	termluster.topn5.3.bm25	pampered chef mg manag fungi your plan	0.25
37	conceptluster.topn5.3.bm25	pampered chef pampered chef mg manag fungi your plan	0.1667
38	-1	dogs for adoption	0.125
38	conceptnet.topn3	dogs adoption flea very loyal guide blind people	1.0
38	relevancefeedback.topn10.bm25	dogs for adoption blood view dog cat war greyhound	1.0
38	word2vec.topn3	dogs adoption canines cats non adoption	1.0
38	word2vec.topn3.replace	canines cats non adoption	1.0
38	glove.topn3	dogs adoption cats	0.1667
39	-1	disneyland hotel	0.3333
39	bertqe.topn10.qld	anaheim near disneyland motel	1.0
4	-1	toilet	0.125
40	-1	michworks	0.5
40	relevancefeedback.topn10.bm25	michworks michigan search work bike counti	1.0
40	relevancefeedback.topn10.qld	michworks resum michigan bike i search work counti	1.0
41	-1	orange county convention center	1.0
42	-1	the music man	0.0
43	-1	the secret garden	0.25
43	wiki.topn3	secret garden novels frances hodgson burnett littlwomen thchristmas miraclof jonathan toomey secret garden	1.0
43	relevancefeedback.topn10.qld	the secret garden now movi pdt	0.5
43	wiki.topn3.replace	novels frances hodgson burnett littlwomen thchristmas miraclof jonathan toomey secret garden	0.5
44	-1	map of the united states	0.3333
45	-1	solar panels	0.3333
45	word2vec.topn3	solar panels photovoltaic non solar	1.0
45	word2vec.topn3.replace	photovoltaic non solar panels	0.5
46	-1	alexian brothers hospital	0.3333
46	bt_nllb_arabic	The hospital of the Elks Brothers	1.0
46	conceptluster.topn5.3.bm25	alexian brothers hospital alexians bed toilet dusseldorf hote	1.0
46	relevancefeedback.topn10.bm25	alexian brothers hospital chattanooga	1.0
46	relevancefeedback.topn10.qld	alexian brothers hospital chattanooga stroke	1.0
46	termluster.topn5.3.qld	alexian brothers hospital dusseldorf room apart	1.0
46	wordnet.topn3	alexian brothers hospital blood brother sidekick infirmary	1.0
46	wordnet.topn3.replace	alexian blood brother sidekick infirmary	1.0
46	glove.topn3	alexian brothers hospital peesk gahsh sons medical	0.5
46	sensedisambiguation.replace	alexian buddy hospital	0.5
47	-1	indexed annuity	0.2
47	sensedisambiguation	indexed index annuity	0.5
47	bertqe.topn10.qld	equiti index annuiti rank highest	0.3333
47	bt_nllb_korean	The indexed annual rate	0.25
48	-1	wilson antenna	0.3333
48	relevancefeedback.topn10.qld	wilson antenna cb http	1.0
49	-1	flame designs	0.1111
49	relevancefeedback.topn10.bm25	flame designs nebula game clipart	1.0
5	-1	mitchell college	0.0769
50	-1	dog heat	0.1
50	conceptnet.topn3	dog heat bark pet fire temperature	0.1429
6	-1	kcs	0.0
7	-1	air travel information	1.0
8	-1	appraisals	0.0149
8	conceptnet.topn3	appraisals establish a worth	0.1
9	-1	used car parts	1.0
51	-1	horse hooves	1.0
52	-1	avp	0.1667
52	wiki.topn3	avp list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals	1.0
52	wiki.topn3.replace	list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals	1.0
52	tagmee.topn3	avp Association of Volleyball Professionals	0.3333
52	conceptluster.topn5.3.bm25	avp association volleyball professionals univers wand us math hunt	0.25
53	-1	discovery channel store	0.3333
53	relevancefeedback.topn10.bm25	discovery channel store discoveri space isn planet tv gift	1.0
53	conceptnet.topn3	discovery channel store disclosure department market	0.5
54	-1	president of the united states	0.0714
54	stem.trunc5	presi of the unite state	1.0
54	relevancefeedback.topn10.qld	president of the united states state larg articl shall	0.5
54	conceptnet.topn3	president united states leader nation country	0.3333
54	wiki.topn3.replace	presidency united states cabinet united states democratiparty vice presidents united states president united states	0.2
54	relevancefeedback.topn10.bm25	president of the united states you constitut myanmar american state	0.1667
54	wiki.topn3	president united states presidency united states cabinet united states democratiparty vice presidents united states president united states	0.1667
54	sensedisambiguation	president president of the united states of the united states state	0.0833
55	-1	iron	0.0263
55	wordnet.topn3	iron smoothing iron atomic number	0.1667
55	wordnet.topn3.replace	smoothing iron atomic number	0.1
56	-1	uss yorktown charleston sc	0.0141
56	tagmee.topn3.replace	USS Yorktown CV Charleston South Carolina	0.0667
56	bertqe.topn10.qld	yorktown jcpenni yorktown yorktown theater	0.0625
56	tagmee.topn3	uss yorktown charleston sc USS Yorktown CV Charleston South Carolina	0.0556
56	conceptluster.topn5.3.bm25	uss yorktown charleston sc charleston south carolina uss yorktown cv univers wand us math hunt	0.0526
56	relevancefeedback.topn10.bm25	uss yorktown charleston sc carolina program aircraft pleasant discharg museum	0.0455
56	conceptluster.topn5.3.qld	uss yorktown charleston sc charleston south carolina uss yorktown cv depauw colleg mi	0.037
56	docluster.topn10.3.bm25	uss yorktown charleston sc univers wand us math hunt we can annapoli danc data	0.0333
56	relevancefeedback.topn10.qld	uss yorktown charleston sc n pleasant aircraft carolina	0.0238
56	wordnet.topn3	uss yorktown charleston sc US USA United States siege of Yorktown capital of West Virginia scandium South Carolina	0.0213
57	-1	ct jobs	1.0
58	-1	penguins	0.2
58	conceptluster.topn5.3.bm25	penguins univers wand us math hunt	0.3333
58	termluster.topn5.3.bm25	penguins univers wand us math hunt	0.3333
59	-1	how to build a fence	0.1
59	relevancefeedback.topn10.bm25	how to build a fence fenc shed you dog weapon	1.0
59	conceptnet.topn3	build fence construct a board make gate get an sword post	0.3333
59	relevancefeedback.topn10.qld	how to build a fence fenc home	0.2
59	tagmee.topn3	build fence	0.2
59	thesaurus.topn3	build fence	0.2
59	thesaurus.topn3.replace	build fence	0.2
59	wiki.topn3	build fence	0.2
59	word2vec.topn3	build fence develop construct create rabbit proof split rail	0.2
59	sensedisambiguation.replace	how to construct a fence	0.1111
60	-1	bellevue	0.1
60	bt_nllb_russian	I m going to the Bellevue	0.25
60	relevancefeedback.topn10.qld	bellevue turn bellevu p m event estat wa car	0.2
61	-1	worm	0.0435
61	wordnet.topn3	worm writhe wriggle louse	0.1
61	word2vec.topn3.replace	Welchia	0.0625
62	-1	texas border patrol	0.25
62	relevancefeedback.topn10.bm25	texas border patrol immigr sai comment	1.0
62	wiki.topn3	texas border patrol texas states confederate states america louisiana texas united states border patrol el paso intelligenccenter u s customs border protection united states border patrol	1.0
62	wiki.topn3.replace	texas states confederate states america louisiana texas united states border patrol el paso intelligenccenter u s customs border protection united states border patrol	1.0
62	bt_nllb_swahili	Texas border security	0.3333
62	tagmee.topn3.replace	Texas United States Border Patrol	0.3333
62	wordnet.topn3	texas border patrol Lone Star State TX boundary line molding skirt police	0.3333
63	-1	flushing	0.0526
63	conceptluster.topn5.3.bm25	flushing flushing queens c print dropbox read team	0.25
63	tagmee.topn3	flushing Flushing Queens	0.25
63	tagmee.topn3.replace	Flushing Queens	0.25
63	conceptluster.topn5.3.qld	flushing flushing queens c	0.2
63	glove.topn3	flushing queens meadows	0.0625
64	-1	moths	0.1667
64	relevancefeedback.topn10.qld	moths juego sp moth her bat	0.3333
65	-1	korean language	1.0
66	-1	income tax return online	0.0123
66	termluster.topn5.3.bm25	income tax return online c print dropbox read team	0.0303
66	docluster.topn10.3.bm25	income tax return online c print dropbox read team set imag	0.0263
66	bt_nllb_chinese_yue	Tax returns online	0.0175
67	-1	vldl levels	0.1429
67	conceptnet.topn3	vldl levels very low density lipoprotein biochemistry	1.0
67	conceptnet.topn3.replace	very low density lipoprotein biochemistry levels	1.0
67	glove.topn3	vldl levels chylomicrons mangxamba increases	1.0
67	glove.topn3.replace	chylomicrons mangxamba increases	1.0
67	termluster.topn5.3.bm25	vldl levels c print dropbox read team	1.0
67	word2vec.topn3.replace	vldl concentrations	1.0
67	conceptluster.topn5.3.qld	vldl levels low density lipoprotein c	0.5
67	stem.trunc4	vldl leve	0.5
67	wordnet.topn3	vldl levels very low density lipoprotein horizontal surface tear down	0.3333
67	conceptluster.topn5.3.bm25	vldl levels low density lipoprotein c print dropbox read team	0.25
67	tagmee.topn3	vldl levels Very low density lipoprotein	0.25
67	sensedisambiguation	vldl very low density lipoprotein levels level	0.2
67	sensedisambiguation.replace	very low density lipoprotein level	0.2
67	word2vec.topn3	vldl levels concentrations	0.2
67	docluster.topn10.3.bm25	vldl levels c print dropbox read team set imag	0.1667
68	-1	pvc	0.25
68	wordnet.topn3	pvc premature ventricular contraction polyvinyl chloride	1.0
68	wordnet.topn3.replace	premature ventricular contraction polyvinyl chloride	1.0
68	conceptluster.topn5.3.bm25	pvc polyvinyl chloride c print dropbox read team	0.3333
68	tagmee.topn3	pvc Polyvinyl chloride	0.3333
69	-1	sewing instructions	0.25
70	-1	to be or not to be that is the question	0.0
71	-1	living in india	0.0
71	word2vec.topn3	living india non living pakistan indian nepal	1.0
71	conceptnet.topn3	living india home room house a temple a country in Asia a very populous country	0.25
71	word2vec.topn3.replace	non living pakistan indian nepal	0.25
71	glove.topn3	living india indian pakistan	0.1111
71	wiki.topn3	living india states territories established india hindustani speaking countries territories india	0.1
71	wiki.topn3.replace	states territories established india hindustani speaking countries territories india	0.0714
71	glove.topn3.replace	living indian pakistan	0.0625
71	wordnet.topn3	living india populate dwell experience Republic of India Bharat	0.0455
71	relevancefeedback.topn10.qld	living in india object live exam hplc bangalor tv	0.0345
71	wordnet.topn3.replace	populate dwell experience Republic of India Bharat	0.0323
71	tagmee.topn3	living india India	0.0286
71	bt_nllb_chinese_yue	I live in India	0.0154
71	bt_nllb_korean	I live in India	0.0154
71	conceptluster.topn5.3.bm25	living india india energi acceler object	0.0108
72	-1	the sun	0.0
72	glove.topn3	sun bright sky	0.037
72	sensedisambiguation	the sun sunlight	0.0357
72	word2vec.topn3	sun sunlight sunshine sun	0.0185
72	word2vec.topn3.replace	sunlight sunshine sun	0.012
73	-1	neil young	1.0
74	-1	kiwi	0.0103
74	word2vec.topn3	kiwi kiwifruit	1.0
74	word2vec.topn3.replace	kiwifruit	0.5
74	conceptnet.topn3	kiwi edible fruit	0.1111
74	wordnet.topn3	kiwi apteryx Chinese gooseberry Actinidia deliciosa	0.0278
74	wordnet.topn3.replace	apteryx Chinese gooseberry Actinidia deliciosa	0.0192
75	-1	tornadoes	0.0833
75	bt_nllb_korean	I m going to have a tornado	1.0
75	bertqe.topn10.qld	search on earliest photograph tornado	0.3333
75	word2vec.topn3	tornadoes twisters	0.3333
75	conceptnet.topn3	tornadoes dangerous go to the basement a hurricane	0.1667
75	glove.topn3	tornadoes storms	0.1667
75	relevancefeedback.topn10.qld	tornadoes mo tornado ia	0.0909
76	-1	raised gardens	0.1667
76	conceptnet.topn3	raised gardens upraised up grow vegetables grow flowers plant	0.5
76	bt_nllb_french	and gardens raised high	0.2
76	conceptluster.topn5.3.qld	raised gardens air	0.2
76	termluster.topn5.3.qld	raised gardens air	0.2
77	-1	bobcat	0.1667
78	-1	dieting	0.0127
78	wiki.topn3	dieting food faddism junk food macrobiotic diet dieting	1.0
78	wiki.topn3.replace	food faddism junk food macrobiotic diet dieting	1.0
78	conceptluster.topn5.3.bm25	dieting dieting energi acceler object	0.0526
78	termluster.topn5.3.qld	dieting air	0.0172
78	conceptluster.topn5.3.qld	dieting dieting air	0.0169
79	-1	voyager	0.0196
79	wiki.topn3	voyager missions uranus missions neptune missions saturn voyager program	1.0
79	wiki.topn3.replace	missions uranus missions neptune missions saturn voyager program	1.0
79	conceptluster.topn5.3.bm25	voyager voyager program energi acceler object	0.25
79	tagmee.topn3.replace	Voyager program	0.1111
79	tagmee.topn3	voyager Voyager program	0.0588
79	relevancefeedback.topn10.bm25	voyager game world voyag r messag	0.0526
79	conceptluster.topn5.3.qld	voyager voyager program air	0.0455
79	word2vec.topn3	voyager explorer	0.0435
79	docluster.topn10.3.qld	voyager air hous travel object	0.027
80	-1	keyboard reviews	0.3333
80	conceptluster.topn5.3.bm25	keyboard reviews synthesizer review art system apprais f	1.0
80	conceptluster.topn5.3.qld	keyboard reviews synthesizer review perform apprais art how	1.0
80	glove.topn3	keyboard reviews synthesizer	1.0
80	glove.topn3.replace	synthesizer reviews	1.0
80	tagmee.topn3	keyboard reviews Synthesizer Review	1.0
80	tagmee.topn3.replace	Synthesizer Review	1.0
80	wordnet.topn3.replace	keyboard limited review recap critical review	1.0
80	word2vec.topn3	keyboard reviews keypad	0.5
81	-1	afghanistan	0.3333
81	bt_nllb_chinese_yue	Afghanistan is a country	1.0
81	anchor.topn3	afghanistan junbish عالی present	0.5
82	-1	joints	0.0179
82	glove.topn3	joints tendons aching	0.0714
82	word2vec.topn3	joints tendons muscles	0.0238
83	-1	memory	0.0
83	conceptnet.topn3	memory remembering something brain	0.3333
83	conceptnet.topn3.replace	remembering something brain	0.25
83	glove.topn3	memory remembering	0.0667
83	word2vec.topn3	memory recollection	0.04
84	-1	continental plates	1.0
85	-1	milwaukee journal sentinel	1.0
86	-1	bart sf	1.0
87	-1	who invented music	0.25
87	conceptnet.topn3	invented music dance record rock	1.0
87	conceptnet.topn3.replace	invented dance record rock	1.0
87	tagmee.topn3	invented music The Who The Music	1.0
87	thesaurus.topn3	invented music	1.0
87	thesaurus.topn3.replace	invented music	1.0
88	-1	forearm pain	0.0833
88	glove.topn3	forearm pain elbow wrist discomfort suffering	0.3333
88	relevancefeedback.topn10.bm25	forearm pain drug elbow your us health golfer sharp	0.3333
88	anchor.topn3	forearm pain extensors brachioradialis anconeus shahabiyeh danshur beyahi	0.25
88	conceptnet.topn3	forearm pain arm hurt feeling sensation	0.25
88	word2vec.topn3	forearm pain wrist elbow discomfort suffering agony	0.25
88	glove.topn3.replace	elbow wrist discomfort suffering	0.1667
88	bt_nllb_korean	Pain in the elbow	0.1429
89	-1	ocd	0.5
89	conceptluster.topn5.3.qld	ocd obsessive compulsive disorder perform apprais art how	1.0
89	wiki.topn3	ocd behavioral addiction substancusdisorder social anxiety disorder obsessive compulsive disorder	1.0
90	-1	mgb	0.0625
90	relevancefeedback.topn10.bm25	mgb part busi group regist british mine metro	0.25
91	-1	er tv show	0.5
91	conceptluster.topn5.3.bm25	er tv show er tv series television program figur auto direct game object	1.0
91	conceptluster.topn5.3.qld	er tv show television program er tv series part car	1.0
91	tagmee.topn3	er tv show ER TV series ER TV series Television program	1.0
91	tagmee.topn3.replace	ER TV series ER TV series Television program	1.0
92	-1	the wall	0.0
92	word2vec.topn3	wall wall brick	0.0102
93	-1	raffles	0.0833
94	-1	titan	0.0164
96	-1	rice	0.125
96	conceptnet.topn3	rice food grain white	1.0
97	-1	south africa	0.1667
97	bertqe.topn10.qld	south african nation cricket captain	0.5
97	wiki.topn3	south africa afrikaans speaking countries territories south africa bantu countries territories south africa	0.5
97	conceptnet.topn3	south africa in the south a continent a village an elephant	0.3333
97	wiki.topn3.replace	afrikaans speaking countries territories south africa bantu countries territories south africa	0.2
98	-1	sat	0.1111
99	-1	satellite	0.0
99	bertqe.topn10.qld	technolog space satellit amateur observ	0.125
99	wordnet.topn3	satellite artificial satellite planet	0.125
99	wordnet.topn3.replace	artificial satellite planet	0.1111
99	relevancefeedback.topn10.bm25	satellite satellit semant studi motion glonass	0.0667
99	glove.topn3	satellite launch	0.0625
99	glove.topn3.replace	launch	0.0256
101	-1	ritz carlton lake las vegas	1.0
102	-1	fickle creek farm	0.0455
103	-1	madam cj walker	0.5
103	bt_nllb_korean	Mother CJ Walker is here	1.0
103	docluster.topn10.3.bm25	madam cj walker death cellulos carbon restringido video life trivia obama organ	1.0
103	tagmee.topn3.replace	Madam C J Walker	1.0
103	termluster.topn5.3.bm25	madam cj walker death cellulos carbon restringido video	1.0
104	-1	indiana child support	0.1111
104	relevancefeedback.topn10.qld	indiana child support percent	1.0
104	conceptnet.topn3	indiana child support daughter toy column help a column	0.5
104	wiki.topn3	indiana child support indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states	0.5
104	wiki.topn3.replace	indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states	0.2
104	bt_nllb_german	Child support from Indiana	0.1429
104	conceptluster.topn5.3.qld	indiana child support indiana child support united states git object	0.125
105	-1	sonoma county medical services	1.0
106	-1	universal animal cuts reviews	0.1111
107	-1	cass county missouri	0.0435
107	conceptnet.topn3	cass county missouri cass county cassie MO	0.1
107	docluster.topn10.3.qld	cass county missouri git object trivia	0.1
108	-1	ralph owen brewster	1.0
109	-1	mayo clinic jacksonville fl	0.0102
109	conceptnet.topn3	mayo clinic jacksonville fl mayonnaise yukon territory eye clinic hospital Florida	0.0222
109	tagmee.topn3	mayo clinic jacksonville fl Mayo Clinic Jacksonville Florida	0.0156
109	conceptluster.topn5.3.qld	mayo clinic jacksonville fl mayo clinic jacksonville florida git object	0.0152
109	conceptluster.topn5.3.bm25	mayo clinic jacksonville fl mayo clinic jacksonville florida death cellulos carbon restringido video	0.0149
109	bt_nllb_arabic	The Mayo Jacksonville clinic in Florida	0.0119
109	bt_nllb_french	The Mayo Clinic in Jacksonville Florida	0.0119
109	tagmee.topn3.replace	Mayo Clinic Jacksonville Florida	0.0119
110	-1	map of brazil	1.0
111	-1	lymphoma in dogs	1.0
112	-1	kenmore gas water heater	0.0
113	-1	hp mini 2140	0.0
113	rm3.topn10.10.0.5.bm25	hp mini 2140	0.0345
113	rm3.topn10.10.0.5.qld	hp mini 2140	0.0345
114	-1	adobe indian houses	0.1
114	wiki.topn3	adobe indian houses buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house	0.5
114	relevancefeedback.topn10.bm25	adobe indian houses view fe san flash	0.1667
114	wiki.topn3.replace	buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house	0.1429
115	-1	pacific northwest laboratory	0.5
115	bt_nllb_arabic	Pacific Northwest lab	1.0
115	bt_nllb_persian	Pacific Northwest lab	1.0
115	wordnet.topn3	pacific northwest laboratory peaceable Pacific Ocean northwestward science lab lab	1.0
116	-1	california franchise tax board	0.1111
116	anchor.topn3	california franchise tax board california economi california histori california educ nutraceut roche dinkeloo omrania puissanc e technic azobisisobutyronitril servogear barbering	1.0
116	bt_nllb_french	The California Board of Franchise Taxation	1.0
116	bt_nllb_russian	California Council on Franchise Taxation	1.0
116	conceptnet.topn3	california franchise tax board a state a lizard a state in the USA enfranchisement government money payment wood plank flat	0.5
116	wordnet.topn3	california franchise tax board Calif CA dealership enfranchisement taxation revenue enhancement get on plank plug in	0.3333
116	bt_nllb_chinese_yue	The California Franchise Tax Agency	0.1667
116	bt_nllb_persian	The California Franchise Tax Agency	0.1667
116	relevancefeedback.topn10.qld	california franchise tax board franchis form view	0.1667
116	wiki.topn3	california franchise tax board unruh civil rights act ronald reagan day california proposition california franchise tax board	0.1667
116	glove.topn3	california franchise tax board calif oregon http www nwguild org income directors	0.1429
116	relevancefeedback.topn10.bm25	california franchise tax board hotel program staff form view busi usabl	0.1429
117	-1	dangers of asbestos	0.5
117	bt_nllb_chinese_yue	The harm of asbestos	1.0
117	bt_nllb_german	Hazards of asbestos	1.0
117	bt_nllb_malay	Asbestos hazards	1.0
117	conceptluster.topn5.3.qld	dangers asbestos risk asbestos git object	1.0
117	sensedisambiguation	dangers risk of asbestos	1.0
117	tagmee.topn3	dangers asbestos Risk Asbestos	1.0
117	word2vec.topn3	dangers asbestos perils hazards asbestos containing asbestos related	1.0
117	word2vec.topn3.replace	perils hazards asbestos containing asbestos related	1.0
117	wordnet.topn3	dangers asbestos peril risk	1.0
117	wordnet.topn3.replace	peril risk asbestos	1.0
118	-1	poem in your pocket day	1.0
119	-1	interview thank you	0.1111
120	-1	tv on computer	0.0909
120	glove.topn3	tv computer television broadcast software	0.5
120	tagmee.topn3	tv computer Television Computer	0.1667
121	-1	sit and reach test	0.25
121	word2vec.topn3	sit reach test sat stand attain	0.3333
122	-1	culpeper national cemetery	0.0455
122	docluster.topn10.3.bm25	culpeper national cemetery death cellulos carbon restringido video life trivia obama organ	0.5
122	termluster.topn5.3.bm25	culpeper national cemetery death cellulos carbon restringido video	0.5
122	conceptluster.topn5.3.bm25	culpeper national cemetery culpeper national cemetery death cellulos carbon restringido video	0.05
122	stem.paicehusk	culpep nat cemetery	0.05
122	anchor.topn3	culpeper national cemetery sozialisten national noodzaak paris span	0.0476
122	word2vec.topn3	culpeper national cemetery regional international local graves	0.0476
123	-1	von willebrand disease	0.3333
