qid	order	query	qld.ndcg
1063812	bt_nllb_russian	How can I grow up	0.0511
1063812	bt_nllb_french	How can I get bigger	0.0
1063812	bt_nllb_german	How do I get bigger	0.0
1063812	bt_nllb_tamil	How can I get high	0.0
1077370	-1	Why do only Humans have Finger prints?	0.6154
1077370	bt_bing_arabic	Why do only humans have fingerprints	0.1937
1077370	bt_bing_chinese_simplified	Why do only humans have fingerprints	0.1937
1077370	bt_bing_french	Why do only humans have fingerprints	0.1937
1077370	bt_bing_german	Why do only humans have fingerprints	0.1937
1077370	bt_bing_korean	Why do only humans have fingerprints	0.1937
1077370	bt_bing_persian	Why do only humans have fingerprints	0.1937
1077370	bt_bing_russian	Why do only humans have fingerprints	0.1937
1077370	bt_bing_swahili	Why do only humans have fingerprints	0.1937
1077370	bt_bing_tamil	Why do only humans have fingerprints	0.1937
1077370	bt_nllb_arabic	Why do only humans have fingerprints	0.1937
1077370	bt_nllb_tamil	Why do only humans have fingerprints	0.1937
1077370	bt_nllb_chinese_yue	Why are only humans fingerprinted	0.1933
1077370	bt_nllb_french	Why are only humans fingerprinted	0.1933
1077370	bt_nllb_malay	Why are only humans fingerprinted	0.1933
1077370	bt_nllb_swahili	Why are only humans fingerprinted	0.1933
1077370	bt_nllb_korean	Why is it that only humans have fingerprints	0.1923
1077370	bt_nllb_german	Why are only people fingerprinted	0.1569
1077370	bt_nllb_russian	Why are only people having fingerprints	0.1544
1077370	bt_nllb_persian	Why do only humans have fingers	0.0717
1082595	-1	what is meant by mobile technology?	0.5169
1119420	-1	Well the black light is UV light.So if it is "black" how can it be "light" ?	0.5809
1119420	bt_bing_persian	Good black light is UV light So if it s black how can it be light	0.5762
1119420	bt_bing_tamil	Well black light UV light How can it be light if it s black	0.5734
1119420	bt_bing_arabic	Well black light is UV light So if it s black how can it be light	0.5729
1119420	bt_bing_korean	Well black light is UV light So if it s black how can it be light	0.5729
1119420	bt_bing_malay	Well black light is UV light So if it s black how can it be light	0.5729
1119420	bt_nllb_swahili	Well black light is UV light So if it s black how can it be light	0.5729
1119420	bt_bing_german	Well the black light is UV light So if it s black how can it be bright	0.4565
1119420	bt_nllb_chinese_yue	Black light is ultraviolet light so if it s black why is it light	0.2864
1119420	bt_bing_chinese_simplified	Well black light is ultraviolet light So how can it be light if it s black	0.2848
1119420	bt_bing_russian	Well black light is ultraviolet light So if it s black then how can it be light	0.2848
1119420	bt_nllb_russian	Well black light is ultraviolet light so if it s black how can it be light	0.2848
1119420	bt_nllb_korean	So black light is ultraviolet so if it s black how can it be light	0.2559
1119420	bt_nllb_malay	So if it s black how can it be light	0.1192
1119420	bt_nllb_tamil	So if it s black how can it be light	0.1192
1152934	-1	Why don't fat people have to pay more for air travel?	0.178
1152934	bt_nllb_persian	Why don t fat people have to pay so much for air travel	0.1537
1152934	bt_bing_persian	Why don t overweight people have to pay more for air travel	0.1506
1152934	bt_bing_swahili	Why don t oil people pay more for air travel	0.1502
1152934	bt_bing_arabic	Why don t obese people have to pay more for air travel	0.1497
1152934	bt_bing_french	Why don t obese people have to pay more for air travel	0.1497
1152934	bt_bing_korean	Why don t obese people have to pay more for air travel	0.1497
1152934	bt_bing_tamil	Why don t obese people have to pay more for air travel	0.1497
1152934	bt_nllb_german	Why don t fat people pay for air travel anymore	0.1489
1152934	bt_nllb_korean	Why don t obese people pay more for airplanes	0.1365
1152934	bt_nllb_french	Why don t the big guys pay more for the thefts	0.1129
1152934	bt_nllb_chinese_yue	Why don t obese people spend more on planes	0.1067
1152934	bt_nllb_tamil	Why do fat people not have to pay more for air travel	0.0931
1152934	bt_nllb_swahili	Why should older people not pay more for air travel	0.0458
1152934	bt_nllb_arabic	Why shouldn t fat people be allowed to pay more to fly	0.0169
1167882	-1	What are the different types of sins and how are they caused?	0.207
1167882	bt_nllb_tamil	What is sin and how does it occur	0.1849
1167882	bt_bing_arabic	What are the different types of sins and how do they cause them	0.1845
1167882	bt_nllb_arabic	What are the different types of sins and how do they cause them	0.1845
1167882	bt_bing_korean	What are the different types of sin and what are their causes	0.1636
1167882	bt_nllb_korean	What kind of sin is it and how does it occur	0.1494
1167882	bt_nllb_german	What are the different kinds of sins and how are they caused	0.1484
1167882	bt_nllb_chinese_yue	What kind of sin what causes it	0.1259
1167882	bt_bing_tamil	What are the different types of sins and how do they occur	0.119
1167882	bt_nllb_russian	What are the different sins and how do they occur	0.1166
1167882	bt_bing_persian	What are the different types of sins and how are they created	0.0916
1167882	bt_nllb_french	What are the different types of sins and how do they result	0.0712
1167882	bt_nllb_persian	What are the different types of sins and how do they result	0.0712
1167882	bt_nllb_swahili	What are the kinds of sins and how do they result	0.0337
1199639	-1	How to "LOSE"all body fat ?	0.4726
1199639	bt_bing_chinese_simplified	How to lose body fat	0.4711
1199639	bt_nllb_french	How do you lose all the body fat	0.4693
1199639	bt_nllb_russian	How do you lose all the body fat	0.4693
1199639	bt_nllb_chinese_yue	How do you lose body fat	0.4667
1199639	bt_nllb_persian	How do I lose all my body fat	0.4645
1199639	bt_nllb_korean	How do you lose all the fat in your body	0.4556
1199639	bt_nllb_arabic	How do you check all the fat in your body	0.2586
1199639	bt_bing_malay	How to LOSS all body fat	0.1855
1199639	bt_bing_russian	How to RESET all body fat	0.1605
1199639	bt_nllb_malay	How do you MEDIATE all the body fat	0.0715
1254390	-1	how do i deap fry chicken?	0.5026
1254390	bt_bing_french	How do you fry chicken	0.4895
1254390	bt_bing_russian	How do you fry chicken	0.4895
1254390	bt_nllb_french	How do you fry chicken	0.4895
1254390	bt_nllb_korean	How do you fry chicken	0.4895
1254390	bt_bing_tamil	How do you deep fry chicken	0.4377
1254390	bt_nllb_swahili	How do I deap fried chicken	0.3928
1254390	bt_bing_german	How can I defish fried chicken	0.3345
1254390	bt_bing_swahili	How can I raise fried chicken	0.3333
1254390	bt_nllb_arabic	How do I feed fried chicken	0.3111
1254390	bt_nllb_tamil	How do I get the yellow fried chicken	0.2878
1254390	bt_bing_korean	How do you harvest fried chicken	0.2832
1254390	bt_bing_chinese_simplified	How do I eat fried chicken	0.2774
1254390	bt_nllb_german	How do I make the chicken	0.2601
1254390	bt_nllb_russian	How do I bake chicken	0.1655
1254390	bt_nllb_chinese_yue	How do I eat chicken	0.1085
1262692	-1	How can I get rid of pimples on my back?	0.5267
1262692	bt_bing_chinese_simplified	How do you get rid of pimples on your back	0.5062
1262692	bt_nllb_chinese_yue	How can I get rid of my back	0.021
1262692	bt_bing_russian	How do you get rid of acne on your back	0.0195
1262692	bt_nllb_persian	How do I get rid of my back pain	0.0183
1262692	bt_bing_malay	How can I get rid of acne on my back	0.0
1262692	bt_bing_swahili	How can I remove the sting on my back	0.0
1262692	bt_nllb_arabic	How can I get rid of bugs on my back	0.0
1262692	bt_nllb_french	How do I get rid of buttons on my back	0.0
1262692	bt_nllb_korean	How do you get rid of this thing on your back	0.0
1262692	bt_nllb_malay	How can I get rid of the acne in my back	0.0
1262692	bt_nllb_russian	How do you get rid of the spleen	0.0
1262692	bt_nllb_swahili	How can I remove the sores on my back	0.0
1262692	bt_nllb_tamil	How can I get rid of the worms in my back	0.0
1282199	-1	how can I hide the cuts on my wrists?	0.3086
1282199	bt_bing_russian	How do I hide cuts on my wrists	0.3015
1282199	bt_nllb_french	How do I hide the cuts on my wrists	0.3015
1282199	bt_bing_tamil	How do I cover cuts on my wrist	0.2979
1282199	bt_bing_chinese_simplified	How to hide a wound on the wrist	0.205
1282199	bt_nllb_arabic	How do I hide my wrists	0.1759
1282199	bt_bing_arabic	How can I hide wounds on my wrist	0.1554
1282199	bt_bing_korean	How can I hide a wound on my wrist	0.1554
1282199	bt_bing_malay	How can I hide a wound on my wrist	0.1554
1282199	bt_nllb_malay	How can I hide the wound in my wrist	0.1554
1282199	bt_nllb_chinese_yue	How can I hide the scar on my wrist	0.1445
1282199	bt_nllb_korean	How can we hide the torn wounds in the wrist	0.0487
1282199	bt_bing_swahili	How can I hide the cuts on my hands	0.0314
1282199	bt_nllb_persian	How can I hide my hand cuts	0.0314
1282199	bt_nllb_swahili	How can I hide my hand wounds	0.0
1287437	-1	how can i lose 30 pounds by june3?	0.2397
1287437	bt_bing_chinese_simplified	How can I lose pounds by June th	0.2351
1287437	bt_bing_malay	How can I lose pounds by Jun	0.2316
1287437	bt_bing_french	How can I lose pounds by June rd	0.1756
1287437	bt_bing_russian	How can I lose pounds by June rd	0.1756
1287437	bt_nllb_chinese_yue	How can I lose pounds by June rd	0.1756
1287437	bt_nllb_french	How can I lose pounds before June rd	0.174
1287437	bt_nllb_korean	How can we cut pounds by June	0.0661
1290612	-1	why do anxiety and depression seem to coexist?	0.5557
1290612	bt_nllb_arabic	Why do anxiety and depression seem to go hand in hand	0.5105
1290612	bt_nllb_german	Why do fear and depression seem to be linked	0.1087
1290612	bt_nllb_persian	Why do thinking and depression interact	0.0551
1292734	-1	what color you like the most and why?	0.0473
1292734	bt_nllb_french	What color do you prefer and why	0.0147
1292734	bt_bing_chinese_simplified	What s your favorite color and why	0.0056
1292734	bt_bing_swahili	What s your favorite color and why	0.0056
1292734	bt_nllb_tamil	What do you like and why	0.0043
1340574	-1	Why do some people only go to church on Easter Sunday and never go again until Christmas ?	0.421
1340574	bt_bing_malay	Why do some people just go to church on Easter Sunday and never leave again until Christmas	0.4194
1340574	bt_bing_chinese_simplified	Why do some people only go to church on Easter Sunday and not until Christmas	0.4161
1340574	bt_nllb_german	Why do some people only go to church on Easter Sunday and not until Christmas	0.4161
1340574	bt_nllb_persian	Why do some people only go to church on Easter Sunday and not until Christmas	0.4161
1340574	bt_bing_french	Why do some people only go to church on Easter Sunday and never come back until Christmas	0.4134
1340574	bt_nllb_malay	Why do some people just go to church on Easter Sunday and not go again until Christmas	0.4015
1340574	bt_nllb_chinese_yue	Why do some people go to church only on Easter and not before Christmas	0.3492
1340574	bt_nllb_swahili	Why do some people go to church only on Easter and not until Christmas	0.3398
1340574	bt_bing_arabic	Why do some people go to church only on Easter and never go again until Christmas	0.3144
1351675	-1	Why must I have an uncracked winshield in order to for my car to pass a safety inspeciton?	0.3319
1351675	bt_bing_malay	Why should I have a winshield that is not damaged for my car to pass safety inspeciton	0.2747
1351675	bt_bing_chinese_simplified	Why do I have to have an uncracked windshield to get my car through a safety check	0.2465
1351675	bt_bing_german	Why do I need to have an uncracked windshield for my car to pass a safety inspection	0.2197
1351675	bt_bing_korean	Why does my car need to have a cracked windshield to pass a safety inspection	0.1853
1351675	bt_nllb_swahili	Why do I need a safety shield to pass a safety check	0.1606
1351675	bt_bing_arabic	Why do I have to have a winshield that isn t cracked for my car to pass a safety check	0.1493
1351675	bt_bing_french	Why do I need to have a non cracked windshield for my car to pass a safety inspection	0.1433
1351675	bt_nllb_korean	Why should I not break the wingsclad to pass the safety check	0.1189
1351675	bt_bing_tamil	Why should I have a crack free windshield for my car to pass a security inspector	0.1004
1351675	bt_nllb_german	Why do I have to have an unbroken windshield to get my car through a security check	0.0499
1351675	bt_bing_russian	Why Do I Have To Have A Non Cracked Screen Protector For My Car To Pass A Security Check	0.0
1351675	bt_nllb_arabic	Why would I have to have a window shield if my car hasn t been tested	0.0
1351675	bt_nllb_chinese_yue	Why would I need a window that s not damaged to pass through the security check	0.0
1351675	bt_nllb_french	Why do I have to have a shield without cracks to get my car through a security check	0.0
1351675	bt_nllb_malay	Why do I need a horn shield that doesn t break so my car can pass a security check	0.0
1351675	bt_nllb_persian	Why would I have to have a hole in the door to get my car through security	0.0
1351675	bt_nllb_russian	Why do I need a shield to keep my car safe	0.0
1351675	bt_nllb_tamil	Why should I wear a wing shield in order to go to my car security check	0.0
1364894	-1	Why do we need to tell customer service/operator about our sickness in order to make appointment w/ a doctor?	0.2769
1364894	bt_bing_persian	Why do we need customer service operator regarding our illness in order to make a w doctor appointment	0.2732
1364894	bt_nllb_persian	Why should we inform the customer service operator about our illness before we see a doctor	0.1892
1364894	bt_nllb_russian	Why should we report our illness to the customer service provider operator to make an appointment	0.168
1364894	bt_nllb_chinese_yue	Why would we tell a customer service operator about our condition before we could meet a doctor	0.1246
1364894	bt_nllb_swahili	Why do we need to tell a client care professional about our condition before we can make an appointment with a doctor	0.0835
1373069	-1	Freedom of Speech - why don't people understand how to use it?	0.1852
1373069	bt_bing_persian	Freedom of speech why don t people know how to use it	0.1527
1373069	bt_bing_malay	Freedom of Voice why don t people understand how to use it	0.0712
1373069	bt_bing_swahili	Free speech why don t people understand how to use it	0.0545
1373069	bt_nllb_persian	Freedom of expression Why don t people know how to use it	0.0495
1373069	bt_bing_arabic	Freedom of expression why don t people understand how to use it	0.0486
1373069	bt_bing_german	Freedom of expression why don t people understand how to use it	0.0486
1373069	bt_nllb_arabic	Freedom of expression Why don t people understand how to use it	0.0486
1373069	bt_nllb_korean	Freedom of expression Why don t people understand how to use it	0.0486
143833	-1	What is the difference between coolant and anti-freeze?	0.7246
143833	bt_nllb_chinese_yue	What s the difference between coolant and anti coolant	0.5234
143833	bt_nllb_malay	What s the difference between a coolant and antifreeze	0.456
143833	bt_bing_chinese_simplified	What is the difference between coolant and antifreeze	0.4456
143833	bt_bing_french	What is the difference between coolant and antifreeze	0.4456
143833	bt_bing_german	What is the difference between coolant and antifreeze	0.4456
143833	bt_bing_korean	What is the difference between coolant and antifreeze	0.4456
143833	bt_bing_russian	What is the difference between coolant and antifreeze	0.4456
143833	bt_bing_swahili	What s the difference between cold and anti freeze	0.328
143833	bt_bing_arabic	What is the difference between a radiator and an antifreeze	0.2766
143833	bt_nllb_arabic	What s the difference between a refrigerant and an anti freeze	0.2761
143833	bt_nllb_german	What s the difference between refrigerants and anti freeze	0.2761
143833	bt_bing_persian	What is the difference between cooling and antifreeze	0.2659
143833	bt_nllb_persian	What is the difference between refrigerant and antifreeze	0.2388
143833	bt_nllb_russian	What s the difference between a coolant and an anti inflammatory	0.18
143833	bt_nllb_swahili	What is the difference between cold water and freezing water	0.0308
143833	bt_nllb_korean	What s the difference between refrigerants and anti caking agents	0.0
143833	bt_nllb_tamil	What is the difference between a refrigerant and an anti cold liquid	0.0
1459749	-1	Why don't I have an asthma attack during sex?	0.3797
1459749	bt_bing_persian	Why don t we have an asthma attack during sex	0.3786
1459749	bt_nllb_german	Why don t I get an asthma attack during sex	0.3655
1459749	bt_nllb_arabic	Why didn t I get an asthma attack while I was having sex	0.2933
1459749	bt_nllb_malay	Why didn t I have an asthma attack while I was having sex	0.2866
1459749	bt_nllb_russian	Why don t I start having asthma during sex	0.2704
1459749	bt_bing_chinese_simplified	Why didn t I have an asthma attack when I was there	0.2643
1459749	bt_nllb_chinese_yue	Why can t I have asthma during sex	0.2547
1459749	bt_nllb_swahili	Why do I not have a seizure during sex	0.0
1477322	-1	Why do people say Germans are racists?	0.2658
1477322	bt_nllb_french	Why are Germans racist	0.2204
1477322	bt_nllb_persian	Why do people call Germans racist	0.2156
1477322	bt_nllb_chinese_yue	Why would anyone call Germans racists	0.1757
1477322	bt_nllb_korean	Why do Germans call themselves racists	0.1583
1477322	bt_nllb_swahili	Why do people call Germans colorful	0.0
1502604	-1	how do crooks  make  fake   passports  ?	0.351
1502604	bt_bing_persian	How do fraudsters make fake passports	0.3369
1502604	bt_bing_russian	How Do Fraudsters Make Fake Passports	0.3369
1502604	bt_bing_tamil	How can fraudsters make fake passports	0.3368
1502604	bt_bing_malay	How do criminals make fake passports	0.3103
1502604	bt_nllb_malay	How do criminals make fake passports	0.3103
1502604	bt_nllb_swahili	How do criminals make fake passports	0.3103
1502604	bt_nllb_korean	How do fraudsters create fake passports	0.2785
1502604	bt_nllb_tamil	How do fraudsters do fake passports	0.2759
1502604	bt_bing_arabic	How do scammers make fake passports	0.2625
1502604	bt_bing_chinese_simplified	How do scammers make fake passports	0.2625
1502604	bt_bing_french	How do scammers make fake passports	0.2625
1502604	bt_nllb_arabic	How do scammers make fake passports	0.2625
1502604	bt_nllb_russian	How do scammers make fake passports	0.2625
1502604	bt_bing_korean	How do thieves make fake passports	0.2557
1502604	bt_nllb_german	How do scammers get fake passports	0.2052
1502604	bt_nllb_persian	How do passport thieves make it	0.1639
1509982	-1	How is th Chemistry is a basic of Science?	0.7712
1509982	bt_nllb_tamil	How is the basic science of chemistry based	0.7262
1509982	bt_nllb_persian	How about chemistry is a science	0.7247
1509982	bt_bing_swahili	Is Chemistry based on science	0.6856
1509982	bt_nllb_korean	Why is chemistry the basis of science	0.664
1509982	bt_bing_malay	How is TH Chemistry the basis of Science	0.658
1509982	bt_bing_persian	How is chemistry the basis of science	0.6467
1509982	bt_bing_russian	How is chemistry the basis of science	0.6467
1509982	bt_bing_tamil	How is chemistry the basis of science	0.6467
1509982	bt_nllb_malay	How is chemistry the basis of science	0.6467
1509982	bt_nllb_russian	How is chemistry the basis of science	0.6467
1509982	bt_nllb_swahili	How is Chemistry the basis of Science	0.6467
1509982	bt_nllb_chinese_yue	How did chemistry become the basis of science	0.6318
1509982	bt_nllb_arabic	How is chemistry fundamental to science	0.6142
1509982	bt_bing_french	How is chemistry a foundation of science	0.5775
1509982	bt_bing_korean	How is chemistry the foundation of science	0.5775
1509982	bt_nllb_french	How is chemistry a science foundation	0.5775
1509982	bt_bing_german	To what extent is chemistry a foundation of science	0.5435
1509982	bt_nllb_german	How is chemistry a principle of science	0.5184
1509982	bt_bing_chinese_simplified	How did chemistry become the foundation of science	0.5012
1582877	-1	why do we go to school if in the real world we dont use most of it?	0.1344
1582877	bt_bing_tamil	If we don t go to school in the real world why do we go to school	0.0601
1582877	bt_nllb_korean	Why don t you go to school and use most of it in the real world	0.0234
1582877	bt_nllb_persian	Why go to school if we don t use it in the real world	0.0215
1582877	bt_bing_arabic	Why go to school if in the real world we don t use most of it	0.0212
1582877	bt_nllb_arabic	Why go to school if in the real world we don t use most of it	0.0212
1582877	bt_bing_persian	Why go to school if we don t use it more in the real world	0.0209
1582877	bt_bing_swahili	Why do we go to school if in the real world we don t use more	0.0201
1582877	bt_nllb_tamil	Why do we go to school when we don t use it in the real world	0.0201
1582877	bt_bing_french	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_bing_german	Why do we go to school if we don t use most of it in the real world	0.0199
1582877	bt_bing_malay	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_bing_russian	Why do we go to school if we don t use most of it in the real world	0.0199
1582877	bt_nllb_french	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_nllb_malay	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_nllb_russian	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_nllb_chinese_yue	If in the real world we don t spend most of our time in school why go	0.0196
1582877	bt_nllb_swahili	why do we go to school like in the real world we don t spend more of it	0.0195
1582877	bt_bing_korean	If we don t use most of them in the real world why do we need to go to school	0.0194
1582877	bt_bing_chinese_simplified	Why do we go to school if we don t use most of our time in the real world	0.0186
1582877	bt_nllb_german	Why do we go to school when we don t use most of it	0.0
159716	-1	How do I find an Inmate at Southwest Detention Center 30755 Auld Rd., Murrieta, CA 92563?	0.3186
159716	bt_bing_russian	How do I find an inmate at the Southwest Detention Centre Auld Rd Murrieta CA	0.2752
159716	bt_bing_malay	How can I find Prisoners at Southwest Detention Center Auld Rd Murrieta CA	0.1858
159716	bt_nllb_french	How do you find a prisoner at the Southwest detention center Auld Rd Murrieta CA	0.1857
159716	bt_bing_tamil	How do I find a prisoner in the Southwest Detention Center Auld Rd Murrieta CA	0.1845
159716	bt_nllb_chinese_yue	How do I find a prisoner in the Southwest detention center at Auld Rd Murrieta CA	0.1845
159716	bt_nllb_german	How do I find a prisoner at the Southwest Detention Center Auld Rd Murrieta CA	0.1845
159716	bt_nllb_arabic	How do I find a prisoner at the Southwest detention center at Old Street Morita CA	0.1406
159716	bt_nllb_tamil	How do you find a prisoner at the Southwest detention center Old Reddy Murrieta CA	0.1362
159716	bt_nllb_persian	How do I find a prisoner at the Southwest detention center Old Rodeo Morretta CA	0.1308
159716	bt_nllb_swahili	How can I find a prisoner at the Southwest Correctional Center Auld Rd Murrieta CA	0.1285
159716	bt_nllb_russian	How can I find a prisoner in Southwest Center Old Red Murrieta CA	0.0375
1607728	-1	what causes gray facial hair in men?	0.6686
1607728	bt_bing_chinese_simplified	What causes facial hair to turn gray in men	0.6618
1607728	bt_bing_tamil	What causes gray hair on the face in men	0.6483
1607728	bt_nllb_arabic	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_chinese_yue	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_korean	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_russian	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_swahili	What causes black facial hair in men	0.1409
1607728	bt_nllb_tamil	What causes red hair on the face of men	0.1139
1607728	bt_bing_korean	What causes white beard in men	0.0785
1623623	-1	How do you improve fuel efficiency of a 2004, Ford Ikon?	0.3281
1623623	bt_bing_tamil	How to improve the fuel efficiency of the Ford icon	0.313
1623623	bt_bing_arabic	How can you improve the fuel efficiency of Ford Icon	0.3095
1623623	bt_bing_chinese_simplified	How can I improve the fuel efficiency of my Ford Icon	0.3093
1623623	bt_bing_malay	How did you improve fuel efficiency in Ford Icon	0.3085
1623623	bt_nllb_chinese_yue	How do you improve the fuel efficiency of the Ford Icon	0.3083
1623623	bt_nllb_german	How do you improve the fuel efficiency of a Ford icon	0.3083
1623623	bt_nllb_russian	How do you improve the fuel efficiency of a Ford icon	0.3083
1623623	bt_nllb_tamil	How do you improve the fuel efficiency of a Ford icon	0.3083
1623623	bt_nllb_korean	How can we improve the fuel efficiency of the Ford icon	0.3038
1623623	bt_bing_persian	How do you improve fuel efficiency since Ford Ikon	0.3029
1623623	bt_nllb_arabic	How do you improve fuel efficiency from the Ford Icon	0.2862
1623623	bt_nllb_malay	How do you improve fuel efficiency from a Ford Icon	0.2862
1623623	bt_nllb_persian	How do you improve fuel efficiency from the Ford icon	0.2862
1623623	bt_nllb_french	How can we improve the energy efficiency of a Ford Ikon	0.1872
1623623	bt_bing_korean	How do you improve the fuel economy of a Ford Ikon	0.1336
1663853	-1	what is a wet dream?	0.6465
1663853	bt_nllb_french	What s a wet dream	0.6403
1663853	bt_nllb_german	What s a wet dream	0.6403
1663853	bt_bing_tamil	What does a wet dream mean	0.5912
1663853	bt_bing_russian	What is wet sleep	0.2797
1663853	bt_nllb_chinese_yue	What is the dream	0.1389
1663853	bt_bing_chinese_simplified	What is a Dream Relic	0.0815
1663853	bt_bing_swahili	What is the dream of rain	0.0757
1663853	bt_nllb_swahili	What is a rain dream	0.0757
1702151	-1	How patient a driver are you?	0.0904
1702151	bt_bing_arabic	How patient is the driver	0.0894
1702151	bt_bing_persian	How patient is the driver	0.0894
1702151	bt_nllb_korean	How patient is the driver	0.0894
1702151	bt_bing_french	How patient are you	0.0099
1702151	bt_bing_korean	How patient are you	0.0099
1702151	bt_bing_russian	How patient are you	0.0099
1702151	bt_bing_swahili	How sick are you	0.0
172731	-1	how for is saturn from the sun?	0.5034
172731	bt_bing_tamil	How about Saturn from the Sun	0.5033
172731	bt_nllb_malay	How s Saturn from the sun	0.4997
172731	bt_nllb_korean	Why is Saturn so far from the sun	0.4971
172731	bt_bing_korean	How is Saturn away from the Sun	0.4966
172731	bt_nllb_french	How far is Saturn from the sun	0.4958
172731	bt_nllb_german	How far is Saturn from the sun	0.4958
172731	bt_bing_french	How far away is Saturn from the Sun	0.4899
172731	bt_nllb_russian	How does Saturn move away from the Sun	0.415
172731	bt_nllb_chinese_yue	What does the sun look like	0.0733
172731	bt_nllb_arabic	How is the sun from Sutton	0.0328
172731	bt_nllb_persian	Why is it so fast away from the sun	0.0121
1783010	-1	What is Blaphsemy?	0.048
1783010	bt_bing_chinese_simplified	What is Profanity	0.047
1783010	bt_bing_arabic	What is Plafsmi	0.0
1783010	bt_bing_french	What is Blaphsemiy	0.0
1783010	bt_bing_german	What is blaphemia	0.0
1783010	bt_bing_korean	What is Vlafsemi	0.0
1783010	bt_bing_persian	What is a bladder	0.0
1783010	bt_bing_tamil	What is Blapsemi	0.0
1783010	bt_nllb_arabic	What is Blassomie	0.0
1783010	bt_nllb_korean	What is a BLAFFSEMY	0.0
1783010	bt_nllb_persian	What is Blassom	0.0
1783010	bt_nllb_russian	What s with the Bluffs	0.0
1783010	bt_nllb_tamil	What is plaphemy	0.0
1794677	-1	How can I treat my Acne Scars?	0.7327
1794677	bt_bing_chinese_simplified	How do I treat my acne scars	0.7277
1794677	bt_bing_tamil	How do I treat my acne scars	0.7277
1794677	bt_nllb_french	How do I treat my acne scars	0.7277
1794677	bt_bing_persian	How can I heal my acne scars	0.6285
1794677	bt_nllb_malay	How can I treat my acne	0.2822
1794677	bt_nllb_chinese_yue	How do I treat scars	0.2762
1794677	bt_nllb_swahili	How can I treat my acne wounds	0.2337
1794677	bt_nllb_korean	How can you treat a scarring wound	0.1428
