qid	order	query	qld.ndcg
1880028	-1	What does "see Leaflet" mean on Ept Pregnancy test?	0.5914
1937374	-1	how to get 277 V AC ?	0.6275
1944018	-1	Why can't teenagers vote?	0.2477
1957887	-1	How can I hunt down and punch the people that keep spamming me?	0.3221
1957887	bt_nllb_german	How can I find and beat the people who still spam me	0.3958
1957887	bt_nllb_french	How can I hunt down and beat people who keep spamming me	0.3542
1957887	bt_nllb_tamil	How can I hunt and beat people who follow me spam	0.3532
1957887	bt_nllb_russian	How can I catch and beat people who keep spamming me	0.3524
1957887	bt_nllb_persian	How can I hunt down and beat up people who always spam me	0.3322
1964316	-1	What do you mean by "weed"?	0.3954
1968489	-1	Which auto insurance do you use and why?	0.4653
1971899	-1	what is masturbat***?	0.2195
1977054	-1	Couscous is a food from what origin?	0.4735
1977054	bt_nllb_french	What is the origin of couscous	0.5023
1977054	bt_nllb_malay	Where did couscous come from	0.4751
1977054	bt_nllb_swahili	What is couscous	0.4751
2008017	-1	why do black people like fried chicken somuch?	0.5052
2018562	-1	Why does my Black Lab howl to "Law and Order" theme song?	0.5905
204633	-1	Why do you have memories?	0.3323
204963	-1	what does 5 by 5 mean?	0.0101
204963	bt_nllb_german	What does out of mean	0.0107
2142044	-1	What do you speculate happened to Natalie Holloway in Aruba?	0.5414
2142044	bt_nllb_arabic	What do you suppose happened to Natalie Holloway in Aruba	0.544
2142044	bt_nllb_russian	What do you think happened to Natalie Holloway on Aruba	0.5431
2142044	bt_nllb_swahili	What do you think happened to Natalie Holloway in Aruba	0.5431
2142044	bt_nllb_tamil	What do you think happened to Natalie Holloway in Aruba	0.5431
2180086	-1	what are mormens?	0.1701
2180086	bt_nllb_arabic	What are Mormons	0.1748
2180086	bt_nllb_chinese_yue	What is a Mormon	0.1748
2180086	bt_nllb_french	What are Mormons	0.1748
2180086	bt_nllb_german	What are mormons	0.1748
2180086	bt_nllb_malay	What is a Mormon	0.1748
2180086	bt_nllb_persian	What are Mormons	0.1748
2180086	bt_nllb_russian	What are Mormons	0.1748
2180086	bt_nllb_tamil	What is Mormonism	0.1748
2182052	-1	why is lemonade at restaurants sometimes different?	0.7142
2192891	-1	how are braces put on and do they hurt a lot?	0.5852
224109	-1	what is citriscidal?	0.0
224109	bt_nllb_persian	What is citricidal	0.6459
224109	bt_nllb_russian	What is citricidal	0.6459
225575	-1	what does 'wet behind the ears' mean?	0.5467
225575	bt_nllb_korean	What do you mean wet behind the ear	0.5578
225575	bt_nllb_malay	What do you mean wet behind the ear	0.5578
225575	bt_nllb_russian	What do you mean wet behind the ears	0.5578
2290758	-1	Why do people ask questions they know?	0.0746
2291272	-1	How is Catholicism not Christianity?	0.5201
2291272	bt_nllb_german	In what sense is Catholicism not Christianity	0.5254
2291272	bt_nllb_swahili	In what sense is Catholicism not Christianity	0.5254
229303	-1	Why  is  the   war continuing  in  Afghanistan?	0.5827
229303	bt_nllb_swahili	Why is war in Afghanistan	0.6062
229303	bt_nllb_chinese_yue	Why is the war in Afghanistan still going on	0.5971
229303	bt_nllb_french	Why is the war in Afghanistan still going on	0.5971
229303	bt_nllb_korean	Why is the war in Afghanistan still going on	0.5971
229303	bt_nllb_malay	Why is the war in Afghanistan still going on	0.5971
2307305	-1	Why do man rape little girls?	0.5124
2307305	bt_nllb_persian	Why would a man rape a little girl	0.5168
2309774	-1	Why do I keep seeing people on here 'dissing' on the soldiers in Iraq?	0.4539
23464	-1	why girls are beautiful?	0.6027
2380990	-1	Why am I alive?	0.1504
2380990	bt_nllb_korean	Why are you alive	0.1949
2382487	-1	what do i do if i have not started my period in like almost 6 months?	0.1787
2418598	-1	why do wisdom varies from person to person?	0.4086
2443586	-1	What is a Bro?	0.3905
2446614	-1	how could u get success?	0.4556
2452795	-1	How can I heat the water within a 150 gal tank that's open to the atmosphere in Feb.?	0.2856
2479423	-1	Why is there brail on the keypads at drive up ATM's?	0.8112
2484180	-1	why do people judge a dog by what he looks like?	0.194
2484180	bt_nllb_malay	Why do people judge dogs by their looks	0.2269
2484180	bt_nllb_chinese_yue	Why would people judge dogs by their looks	0.2061
2484180	bt_nllb_arabic	Why do people judge a dog by how it looks	0.2016
2484180	bt_nllb_french	Why do people judge a dog by how it looks	0.2016
2484180	bt_nllb_russian	Why do people judge a dog by how it looks	0.2016
2528767	-1	How do I determine the charge of the iron ion in FeCl3?	0.4204
2529114	-1	since i have premature ejaculation problem, how to satisfy my girl?	0.6243
2539741	-1	what cause the car to have white smoke coming from the muffler and making a kicking or knocking sounds?	0.2619
2551845	-1	Why is GW dogged for not getting OBL yet killing Zarkawi is a non-event?	0.4074
2582920	-1	What is the difference in a dried plum and a dried prune?	0.8558
2592121	-1	how to rollover 401k into real estate?	0.3523
2592121	bt_nllb_swahili	How to turn k into real estate	0.4192
2592121	bt_nllb_tamil	How to turn k into real estate	0.4192
2592121	bt_nllb_german	How can I turn k into real estate	0.4135
2592121	bt_nllb_persian	How do I turn k into real estate	0.413
2592121	bt_nllb_french	How do you get k into real estate	0.4036
2592121	bt_nllb_chinese_yue	How do you turn your k into real estate	0.403
2592121	bt_nllb_malay	How do you turn your k into real estate	0.403
2592121	bt_nllb_russian	How do you transfer your k to real estate	0.3918
2592121	bt_nllb_arabic	How do you get your k back to real estate	0.3895
2592121	bt_nllb_korean	How do you convert into real estate	0.3797
2619912	-1	How were you saved from sin-and born again as Jesus says "Except you repent, and be born again..." How didYou?	0.4367
2619912	bt_nllb_arabic	How could you be saved from sin and born again as Jesus says unless you were born again and how could you	0.5097
2619912	bt_nllb_swahili	How are you saved from sin and born again as Jesus says unless you repent and be born again How are you	0.4813
2619912	bt_nllb_malay	How can you be saved from sin and born again as Jesus said unless you repent and be born again How are you	0.48
2619912	bt_nllb_korean	And then after being born again Jesus said Unless you repent and be born again	0.4788
2619912	bt_nllb_tamil	How were you saved from sin and born again as Jesus says Unless you repent you must be born again How are you	0.4543
2619912	bt_nllb_russian	How were you saved from sin and born again as Jesus says Unless you repent and be born again How did you do that	0.4425
2634143	-1	what is direct borrowing, phonological borrowing, linguistic borrowing, cultural borrowing,intimate borrowing?	0.2996
2643507	-1	why does milk cost more than gas per gallon?	0.5617
2713171	-1	What does the sentence's mean?	0.0799
2722241	-1	why do some animals hide in a dark place b4 they die?	0.2279
2783398	-1	What is a nucleus?	0.573
2785579	-1	If you could be an element of weather, which would you choose, and why?	0.0274
2785579	bt_nllb_persian	If you could be the element of the air who would you choose and why	0.0422
2785579	bt_nllb_german	If you could be an element of the weather which one would you choose and why	0.0276
2795030	-1	Why do people drink Cuervo when it tastes the same going down as coming up?	0.4323
2797224	-1	Muslims Are The Happiest People Ever, Why?	0.4854
2797224	bt_nllb_russian	Muslims are the happiest people why	0.504
2797224	bt_nllb_swahili	Muslims Are the Happiest People Why	0.504
2799913	-1	What's the proper way to express sorrow at a funeral?	0.3342
2814599	-1	what does the word remission mean when referring to cancer patients?	0.5141
2814599	bt_nllb_malay	What does the word remission mean when you refer to a cancer patient	0.5142
2814722	-1	why is the new jersey smoking ban not considered unconstitutional?	0.3563
2814722	bt_nllb_korean	Why is the New Jersey smoking ban not unconstitutional	0.362
2815090	-1	how cloning will affects our community?	0.5059
2838988	-1	How can I get a cork out of, not into, a wine bottle without a corkscrew?	0.816
2847807	-1	How can I get rid of the hicups?	0.4537
2862887	-1	how to care for a spiked dragon and what to feed them?	0.3264
2864267	-1	what exemplifies effective customer service?	0.4606
2864267	bt_nllb_tamil	What is an example of customer service	0.615
2864267	bt_nllb_german	What is an example of effective customer service	0.5626
2864267	bt_nllb_russian	What is an example of effective customer service	0.5626
2864267	bt_nllb_french	What shows effective customer service	0.5594
2864267	bt_nllb_malay	What shows effective customer service	0.5594
2864267	bt_nllb_chinese_yue	How can we prove effective customer service	0.547
2864267	bt_nllb_arabic	What s an example of effective customer service	0.5431
2864267	bt_nllb_persian	What does effective customer service show	0.5227
2864267	bt_nllb_swahili	what shows that customer service is superior	0.5064
2892478	-1	what factors cause the Earth to heat unevenly?	0.4222
2956570	-1	What are the words to write the sound of raindrops, moving train & scribbling w/ pencil on paper figuratively?	0.571
2976644	-1	How amoeba catches its prey?	0.5547
3040435	-1	USA have Snow, Hurricanes, Flood, Earthquakes and politicians, Brazil only have politicians, why?	0.5094
3074429	-1	How can we understand Islam and Muslims better?	0.227
3078448	-1	How do you prevent chicken from drying out when you cook it?	0.4436
3078448	bt_nllb_chinese_yue	How do you prevent chicken drying when you cook	0.4579
3078448	bt_nllb_malay	How do you keep chicken from drying out when you cook it	0.449
312215	-1	how good is apple pie when it is cold?	0.6416
312215	bt_nllb_korean	How good is a cold apple pie	0.6452
312215	bt_nllb_swahili	How good is apple pie in the cold	0.6452
3155314	-1	we have pork chops, veal chops, lamb chops, why is there not any beef chops ?	0.3331
3206998	-1	how does disneyland make it snow?	0.4108
3239329	-1	Why do we wee a lot in the cold weather especially at night?	0.1887
3269759	-1	what is artificial intelligence?	0.4812
3278654	-1	Why do Kamikaze pilots wear helmets?	0.6768
3280768	-1	why is islam so hated in america?	0.2648
3280768	bt_nllb_arabic	Why does Islam hate it in America	0.2762
3295055	-1	What causes skin discoloration, specifically, whitening of the skin between fingers?	0.2895
3301173	-1	how to design road crust for national highways?	0.6254
3313308	-1	how can I enjoy my time alone?	0.1128
3363149	-1	Why do Arabs and Mexicans look alike?	0.6458
3369088	-1	how can we stop the spread of islam?	0.4694
3382736	-1	what is minimalist cubisium?	0.5086
3382736	bt_nllb_german	What is a minimalist cubism	0.7858
3382736	bt_nllb_russian	What is minimalist cubism	0.7858
3382736	bt_nllb_swahili	What is a minimalist cubism	0.7858
3385681	-1	if red bull is soo bad for people ,then why is it soo popular?	0.0919
3385681	bt_nllb_chinese_yue	If red bulls are bad for people why is it so popular	0.2807
3385681	bt_nllb_korean	If red bulls are bad for people why are they so popular	0.2807
3385681	bt_nllb_french	If Red Bull is so bad for people why is it so popular	0.2692
3385681	bt_nllb_malay	If Red Bull is so bad for people why is it so popular	0.2692
3385681	bt_nllb_persian	If Red Bull is so bad for people why is it so popular	0.2692
3385681	bt_nllb_russian	If Red Bull is so bad for people why is it so popular	0.2692
3385681	bt_nllb_swahili	If Red Bull is so bad for people then why is it so popular	0.2692
3385681	bt_nllb_tamil	If Red Bull is so bad for humans why is it so popular	0.2612
3385681	bt_nllb_arabic	If Red Bull is so bad for people why is he so popular	0.2464
3385681	bt_nllb_german	If Red Bull is so bad for people why is he so popular	0.2464
3389038	-1	why the media in US and Europe is always attacking the Arabs and Islam without finding the truth about them?	0.3206
3389038	bt_nllb_persian	Why do the American and European media always attack Arabs and Islam without finding the truth about them	0.3757
3389038	bt_nllb_swahili	Why do the American and European media always attack Arabs and Islam without finding the truth about them	0.3757
3389038	bt_nllb_french	Why do the American and European media still attack Arabs and Islam without finding the truth about them	0.3671
3396066	-1	Why do airplanes fly so high?	0.4607
34041	-1	what are the symptoms of strep throat?	0.8693
3411123	-1	Why does'nt America regard foriegn credentials?	0.3217
3496147	-1	Why was I punished for being christlike?	0.209
3499881	-1	Why is Gordon Ramsey so popular?	0.3827
3507491	-1	Why is religious freedom more important today?	0.5096
354733	-1	What are the names of some famous photographers and why do their work stand up?	0.2621
3552010	-1	Why do parent put kids on restriction?	0.2731
3554263	-1	why some people behave so rude without reason,is it due to their own problem?	0.2534
3554263	bt_nllb_french	Why do some people behave so rude for no reason because of their own problems	0.3126
3554263	bt_nllb_german	Why do some people behave so rude is because of their own problem	0.2695
3559048	-1	How do you sell a junk car without a title?	0.7361
3577501	-1	what are some signs that puberty is beginning?	0.6393
3577501	bt_nllb_french	What are the signs that puberty is beginning	0.7012
3639660	-1	Why do most cigarettes have the yellow filter?	0.5928
3639660	bt_nllb_swahili	Why do many cigarettes have a yellow filter	0.6013
3640705	-1	what is the punishment for child molestors?	0.3012
3640705	bt_nllb_persian	What is the punishment for child molestation	0.3812
3640705	bt_nllb_swahili	What is the punishment for child molestation	0.3812
3640705	bt_nllb_french	What s the point of child molesters	0.3523
3698636	-1	why do cats headbutt?	0.1313
3714728	-1	Why is the world so shallow?	0.481
3723508	-1	What is the difference between an ox and a bull?	0.7333
3778229	-1	how were the witches tested in the salem witch trials?	0.731
3778229	bt_nllb_arabic	How did you test witches at Salem witch trials	0.7399
3778229	bt_nllb_chinese_yue	How did the Salem Witch Trials test witches	0.7383
3825386	-1	How can I develop leanbody and muscles?	0.1776
3872395	-1	what are some easy ways to get a toddler to go to sleep without being mean?	0.1822
3874326	-1	How come Compton is only designated for black people?	0.1426
3874326	bt_nllb_korean	Why is Compton for black people	0.1997
3874326	bt_nllb_french	How come Compton is reserved for blacks	0.1862
3874326	bt_nllb_chinese_yue	Why is Compton designed for black people	0.175
3874326	bt_nllb_arabic	How come Compton was only for black people	0.1539
3874326	bt_nllb_german	Why is Compton only for blacks	0.1539
3874326	bt_nllb_malay	Why is Compton only for blacks	0.1539
3874326	bt_nllb_persian	Why is Compton only for blacks	0.1539
3874326	bt_nllb_russian	Why is Compton only for blacks	0.1539
387874	-1	Why does asparugus make your pee stink?	0.6164
3910925	-1	Why is yawning contagious?	0.8467
3960080	-1	Why don't commercial planes fly over the North Pole?	0.6694
3971195	-1	How do i get my pitbull more agressive?	0.4635
3990512	-1	how can we get concentration onsomething?	0.2176
4003223	-1	What are the marketing gimmicks that will attract males?	0.3083
4012558	-1	what is the term milky way?	0.7352
4012558	bt_nllb_russian	What is the Milky Way	0.7656
4012558	bt_nllb_swahili	What is the Milky Way	0.7656
4012558	bt_nllb_french	What is the end of the Milky Way	0.7592
4018891	-1	How do I know if a particular term or phrase is copyrighted?	0.3462
4018891	bt_nllb_chinese_yue	How do I know if a word or phrase has copyright	0.4454
4018891	bt_nllb_swahili	How do I know if a word or a statement has copyright	0.425
4018891	bt_nllb_tamil	How do I know if a particular word or phrase is copyrighted	0.4019
4018891	bt_nllb_korean	How do we know if a particular term or phrase has copyright	0.3562
4018891	bt_nllb_french	How do you know if a particular term or phrase is copyrighted	0.3466
402514	-1	why do my baked potatos never taste near as good as when I get them in a nice restaurant?	0.3992
4126337	-1	Why does my friend buy...?	0.0939
4126337	bt_nllb_french	Why is my friend buying	0.1105
4126337	bt_nllb_german	Why is my friend buying	0.1105
4126337	bt_nllb_russian	Why is my friend buying	0.1105
4153592	-1	what can make someones ear's stink?	0.0849
4153592	bt_nllb_tamil	What can someone do with their ears smelling	0.1193
4153592	bt_nllb_german	What can make someone s ear smell	0.1089
4153592	bt_nllb_korean	What makes someone smell like a man s ear	0.0864
4153592	bt_nllb_persian	What could make a person s ear smell bad	0.0854
4165406	-1	Why did the founder of Daewoo get a 10-year jail sentence?	0.615
4185395	-1	how can i cure the std or the sexually transmitted disease?	0.6284
4185501	-1	why does the sun shine?	0.6668
4185501	bt_nllb_french	Why is the sun shining	0.6799
4185501	bt_nllb_german	Why is the sun shining	0.6799
4185501	bt_nllb_korean	Why is the sun shining	0.6799
4185501	bt_nllb_malay	Why is the sun shining	0.6799
4185501	bt_nllb_russian	Why is the sun shining	0.6799
4185501	bt_nllb_tamil	Why is the sun shining	0.6799
4190287	-1	Why is switching schools so depressing?	0.2738
4196421	-1	how can you be more brilliant?	0.3651
4197214	-1	Why my GF feel like pissing during sexual intercourse?	0.1734
421753	-1	how to get rid of a skunk?	0.5824
4250296	-1	What do doctors do when a patient has a Do Nor Resuscitate Order?	0.2871
4250296	bt_nllb_swahili	What do doctors do when a patient has an order to Do or Resuscitate	0.3486
4250296	bt_nllb_french	What do doctors do when a patient is ordered not to be resuscitated	0.3299
4250296	bt_nllb_malay	What do doctors do when patients have no or Resuscitate orders	0.3153
4250296	bt_nllb_german	What do doctors do when a patient has a Do N Resuscitate order	0.305
4256593	-1	How do I remove the SIMM card on a LG VX8300 Cell Phone?	0.6444
4256593	bt_nllb_french	How do you get the SIM card out of an LG VX cell phone	0.7535
4256593	bt_nllb_malay	How do I get the SIM card out of my LG VX cell phone	0.7524
4256593	bt_nllb_german	How do I remove the SIM card from an LG VX phone	0.7337
4256593	bt_nllb_korean	How do you remove SIMM cards from your LG VX phone	0.651
4278201	-1	how does Ultraviolet Light Affects Seed Germination and plant growth?	0.7835
4278201	bt_nllb_tamil	How does UV light affect seed germination and plant growth	0.8209
4283542	-1	i have had loose stools for a week...how do i make it stop?	0.4768
4288761	-1	How can i stop my husband from exhuming my baby's body for compensation?	0.2801
4311093	-1	Why hot air rises up?	0.6595
4311093	bt_nllb_arabic	Why is the hot air rising	0.7199
4311093	bt_nllb_french	Why is the hot air rising	0.7199
4311093	bt_nllb_german	Why is the hot air rising	0.7199
4311093	bt_nllb_korean	Why is the hot air rising	0.7199
4311093	bt_nllb_malay	Why is the hot air rising	0.7199
4311093	bt_nllb_russian	Why is the hot air rising	0.7199
4311093	bt_nllb_tamil	Why is the hot air rising	0.7199
4357460	-1	how to make my car faster?	0.2603
4365565	-1	How Does Water Pressure Change?	0.1664
4367654	-1	Why is April 19th important?	0.1727
4367654	bt_nllb_swahili	Why is April special	0.37
4367654	bt_nllb_arabic	Why is April important	0.359
4367654	bt_nllb_french	Why is April important	0.359
4367654	bt_nllb_german	Why is April important	0.359
4367654	bt_nllb_persian	Why is April important	0.359
4367654	bt_nllb_russian	Why is April important	0.359
4367654	bt_nllb_tamil	Why April is Important	0.359
4367654	bt_nllb_chinese_yue	Why is April so important	0.291
4367654	bt_nllb_korean	Why is April so important	0.291
4367654	bt_nllb_malay	Why is April so important	0.291
4372730	-1	Why doesn't the bible make any sense?	0.0316
4372730	bt_nllb_malay	Why does the Bible make sense	0.2797
4372730	bt_nllb_arabic	Why is the Bible not reasonable	0.0537
4377861	-1	how to handsew sequins?	0.9817
4385316	-1	How do I keep black birds out of my bar-b-que grill?	0.3481
4385316	bt_nllb_korean	How do I get the black bird out of my bar que grille	0.3484
4406669	-1	What do you order at Taco Bell?	0.4426
4406669	bt_nllb_russian	What to order at Taco Bell	0.4493
4406669	bt_nllb_malay	What are you ordering at Taco Bell	0.4454
443848	-1	Does anybody know where i could get a free guide on how to train a siberian husky?	0.6845
443848	bt_nllb_german	Does anyone know where I can find a free guide to training a Siberian Husky	0.687
443848	bt_nllb_french	Does anyone know where I can find a free guide on how to train a Siberian husky	0.6866
443848	bt_nllb_arabic	Does anyone know where I can get a free guide on how to train a Siberian Husky	0.6855
443848	bt_nllb_malay	Does anyone know where I can get a free guide on how to train a Siberian Husky	0.6855
443848	bt_nllb_tamil	Does anyone know where I can get a free guide on how to train a Siberian Husky	0.6855
4448097	-1	what is innate immunity?	0.4855
4462511	-1	How do i know if my gold fish is pregnant?	0.4596
4467100	-1	What does sholomister mean?	0.0
4473137	-1	Causes and effects of the rise of Christanity?	0.4415
4473331	-1	How can I keep my rabit indoors?	0.5218
456214	-1	What is the importance of absolute zero temperature?	0.9193
474417	-1	what does the prefix "cyclo" mean in greek mythology?	0.6477
474417	bt_nllb_swahili	What is the prefix cyclo in Greek mythology	0.655
481173	-1	why live, when your in misery?	0.5577
484496	-1	Why a man float on water when he dies?	0.2629
484496	bt_nllb_swahili	Why does a person float on water when he dies	0.2831
551239	-1	how do i find out if someone left me a life insurance policy?	0.5269
551239	bt_nllb_arabic	How do I know if someone left me a life insurance policy	0.5767
551239	bt_nllb_french	How do I know if someone left me a life insurance policy	0.5767
551239	bt_nllb_german	How do I know if someone left me a life insurance policy	0.5767
551239	bt_nllb_swahili	How do I know if someone left me a life insurance policy	0.5767
551239	bt_nllb_tamil	How do I know if someone left me a life insurance policy	0.5767
