qid	order	query	qld.ndcg
1015624	bt_bing_chinese_simplified	What is the definition of a Bloody Mary	0.7946
1015624	bt_bing_french	What is the definition of a bloody mary	0.7946
1015624	bt_bing_german	What is the definition of a Bloody Mary	0.7946
1015624	bt_bing_korean	What is the definition of a Bloody Mary	0.7946
1015624	bt_bing_malay	What is the definition of bloody mary	0.7946
1015624	bt_bing_persian	What is the definition of the Bloody Mary	0.7946
1015624	bt_bing_russian	What is the definition of a Bloody Mary	0.7946
1015624	bt_bing_tamil	What is the definition of Bloody Mary	0.7946
1015624	bt_nllb_arabic	What is the definition of Bloody Mary	0.7946
1015624	bt_nllb_korean	What is the definition of a bloody Mary	0.7946
1015624	bt_nllb_persian	What is the definition of bloody Mary	0.7946
1015624	bt_nllb_swahili	What is the definition of bloody Mary	0.7946
1015624	bt_nllb_tamil	What is the definition of a bloody Mary	0.7946
1015624	rm3.topn10.10.0.5.bm25	Whats the Definition of a bloody mary?	0.7946
1015624	rm3.topn10.10.0.5.qld	Whats the Definition of a bloody mary?	0.7946
1015624	relevancefeedback.topn10.qld	what s the definition of a bloody mary mari bloodi england	0.7935
1015624	bt_nllb_malay	What s the definition of bloody Mary	0.7924
1015624	bt_nllb_russian	What s the definition of Bloody Mary	0.7924
1015624	docluster.topn10.3.bm25	what s the definition of a bloody mary	0.7924
1015624	docluster.topn10.3.qld	what s the definition of a bloody mary	0.7924
1015624	sensedisambiguation	What s the Definition of a bloody mary	0.7924
1015624	sensedisambiguation.replace	What s the definition of a bloody mary	0.7924
1015624	stem.krovetz	what s the definition of a bloody mary	0.7924
1015624	stem.paicehusk	what s the definit of a bloody mary	0.7924
1015624	stem.porter	what s the definit of a bloodi mari	0.7924
1015624	stem.porter2	what s the definit of a bloodi mari	0.7924
1015624	stem.sstemmer	what s the definition of a bloody mary	0.7924
1015624	termluster.topn5.3.bm25	s definition bloody mary	0.7924
1015624	termluster.topn5.3.qld	s definition bloody mary	0.7924
1015624	thesaurus.topn3	s definition bloody mary	0.7924
1015624	thesaurus.topn3.replace	s definition bloody mary	0.7924
1017690	-1	what is the history of indian music?	0.5123
1017690	conceptluster.topn5.3.bm25	history indian music	0.5228
1017690	conceptluster.topn5.3.qld	history indian music	0.5228
1017690	tagmee.topn3	history indian music	0.5228
1017690	termluster.topn5.3.bm25	history indian music	0.5228
1017690	termluster.topn5.3.qld	history indian music	0.5228
1017690	thesaurus.topn3	history indian music	0.5228
1017690	thesaurus.topn3.replace	history indian music	0.5228
1017690	wiki.topn3	history indian music	0.5228
1017690	bt_bing_arabic	What is the history of Indian music	0.5123
1017690	bt_bing_chinese_simplified	What is the history of Indian music	0.5123
1017690	bt_bing_french	What is the history of Indian music	0.5123
1017690	bt_bing_german	What is the history of Indian music	0.5123
1017690	bt_bing_korean	What is the history of Indian music	0.5123
1017690	bt_bing_malay	What is the history of Indian music	0.5123
1017690	bt_bing_russian	What is the history of Indian music	0.5123
1017690	bt_bing_swahili	What is the history of Indian music	0.5123
1017690	bt_bing_tamil	What is the history of Indian music	0.5123
1017690	bt_nllb_arabic	What is the history of Indian music	0.5123
1017690	bt_nllb_chinese_yue	What is the history of Indian music	0.5123
1017690	bt_nllb_french	What is the history of Indian music	0.5123
1017690	bt_nllb_german	What is the history of Indian music	0.5123
1017690	bt_nllb_korean	What is the history of Indian music	0.5123
1017690	bt_nllb_malay	What is the history of Indian music	0.5123
1017690	bt_nllb_persian	What is the history of Indian music	0.5123
1017690	bt_nllb_russian	What is the history of Indian music	0.5123
1017690	bt_nllb_swahili	What is the history of Indian music	0.5123
1017690	bt_nllb_tamil	What is the history of Indian music	0.5123
1017690	docluster.topn10.3.bm25	what is the history of indian music	0.5123
1017690	docluster.topn10.3.qld	what is the history of indian music	0.5123
1017690	rm3.topn10.10.0.5.bm25	what is the history of indian music?	0.5123
1017690	rm3.topn10.10.0.5.qld	what is the history of indian music?	0.5123
1017690	sensedisambiguation	what is the history of indian music	0.5123
1017690	sensedisambiguation.replace	what is the history of indian music	0.5123
1017690	stem.krovetz	what is the history of indian music	0.5123
1017690	stem.porter	what is the histori of indian music	0.5123
1017690	stem.porter2	what is the histori of indian music	0.5123
1017690	stem.sstemmer	what is the history of indian music	0.5123
1035857	-1	Why are liberals so quick to defend Saddam?	0.5941
1035857	termluster.topn5.3.bm25	liberals quick defend saddam	0.5974
1035857	termluster.topn5.3.qld	liberals quick defend saddam	0.5974
1035857	thesaurus.topn3	liberals quick defend saddam	0.5974
1035857	thesaurus.topn3.replace	liberals quick defend saddam	0.5974
1035857	bt_bing_french	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_bing_german	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_bing_malay	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_bing_russian	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_bing_swahili	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_nllb_arabic	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_nllb_german	Why are the liberals so quick to defend Saddam	0.5941
1035857	bt_nllb_korean	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_nllb_malay	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_nllb_swahili	Why are liberals so quick to defend Saddam	0.5941
1035857	bt_nllb_tamil	Why are liberals so quick to defend Saddam	0.5941
1035857	docluster.topn10.3.bm25	why are liberals so quick to defend saddam	0.5941
1035857	docluster.topn10.3.qld	why are liberals so quick to defend saddam	0.5941
1035857	rm3.topn10.10.0.5.bm25	Why are liberals so quick to defend Saddam?	0.5941
1035857	rm3.topn10.10.0.5.qld	Why are liberals so quick to defend Saddam?	0.5941
1035857	stem.krovetz	why are liberal so quick to defend saddam	0.5941
1035857	stem.sstemmer	why are liberal so quick to defend saddam	0.5941
103830	-1	Why do man Arabs hate the west ?	0.4862
103830	bt_bing_arabic	Why do Arabs hate the West	0.5243
103830	bt_bing_chinese_simplified	Why do Arabs hate the West	0.5243
103830	bt_bing_french	Why do Arabs hate the West	0.5243
103830	bt_bing_german	Why do Arabs hate the West	0.5243
103830	bt_bing_korean	Why do Arabs hate the West	0.5243
103830	bt_bing_malay	Why do Arabs hate the west	0.5243
103830	bt_bing_persian	Why do Arabs hate the West	0.5243
103830	bt_bing_russian	Why do Arabs hate the West	0.5243
103830	bt_bing_swahili	Why do Arabs hate the West	0.5243
103830	bt_nllb_chinese_yue	Why do Arabs hate the West	0.5243
103830	bt_nllb_french	Why do the Arabs hate the West	0.5243
103830	bt_nllb_german	Why do the Arabs hate the West	0.5243
103830	bt_nllb_korean	Why do Arabs hate the West	0.5243
103830	bt_nllb_malay	Why do Arabs hate the West	0.5243
103830	bt_nllb_persian	Why do Arabs hate the West	0.5243
103830	bt_nllb_russian	Why do the Arabs hate the West	0.5243
103830	bt_nllb_swahili	Why do the Arabs hate the West	0.5243
103830	bt_nllb_tamil	Why do the Arabs hate the West	0.5243
103830	tagmee.topn3	man arabs hate west Tao Human Arabs Hate speech Western world	0.4881
103830	bt_bing_tamil	Man Why do Arabs hate the West	0.4862
103830	docluster.topn10.3.bm25	why do man arabs hate the west	0.4862
103830	docluster.topn10.3.qld	why do man arabs hate the west	0.4862
103830	rm3.topn10.10.0.5.bm25	Why do man Arabs hate the west ?	0.4862
103830	rm3.topn10.10.0.5.qld	Why do man Arabs hate the west ?	0.4862
103830	stem.krovetz	why do man arab hate the west	0.4862
103830	stem.porter	why do man arab hate the west	0.4862
103830	stem.sstemmer	why do man arab hate the west	0.4862
103830	stem.trunc4	why do man arab hate the west	0.4862
103830	stem.trunc5	why do man arabs hate the west	0.4862
1063812	-1	How do I grow taller?	0.6383
1063812	bt_bing_russian	How do you grow taller	0.6464
1063812	bt_bing_chinese_simplified	How do I grow taller	0.6383
1063812	bt_bing_tamil	How do I grow taller	0.6383
1063812	bt_nllb_chinese_yue	How do I grow taller	0.6383
1063812	docluster.topn10.3.bm25	how do i grow taller	0.6383
1063812	docluster.topn10.3.qld	how do i grow taller	0.6383
1063812	rm3.topn10.10.0.5.bm25	How do I grow taller?	0.6383
1063812	rm3.topn10.10.0.5.qld	How do I grow taller?	0.6383
1063812	stem.lovins	how do i grow taller	0.6383
1063812	stem.porter	how do i grow taller	0.6383
1063812	stem.porter2	how do i grow taller	0.6383
1063812	stem.sstemmer	how do i grow taller	0.6383
1077370	-1	Why do only Humans have Finger prints?	0.6154
1077370	termluster.topn5.3.bm25	humans finger prints	0.6343
1077370	termluster.topn5.3.qld	humans finger prints	0.6343
1077370	thesaurus.topn3	humans finger prints	0.6343
1077370	thesaurus.topn3.replace	humans finger prints	0.6343
1077370	bt_bing_malay	Why do only Humans have finger prints	0.6154
1077370	docluster.topn10.3.bm25	why do only humans have finger prints	0.6154
1077370	docluster.topn10.3.qld	why do only humans have finger prints	0.6154
1077370	rm3.topn10.10.0.5.bm25	Why do only Humans have Finger prints?	0.6154
1077370	rm3.topn10.10.0.5.qld	Why do only Humans have Finger prints?	0.6154
1077370	stem.krovetz	why do only human have finger print	0.6154
1077370	stem.porter	why do onli human have finger print	0.6154
1077370	stem.sstemmer	why do only human have finger print	0.6154
1082595	-1	what is meant by mobile technology?	0.5169
1082595	bt_bing_chinese_simplified	What does mobile technology mean	0.566
1082595	bt_bing_malay	What does mobile technology mean	0.566
1082595	bt_bing_persian	What does mobile technology mean	0.566
1082595	bt_nllb_arabic	What does mobile technology mean	0.566
1082595	bt_nllb_chinese_yue	What does mobile technology mean	0.566
1082595	bt_nllb_french	What does mobile technology mean	0.566
1082595	bt_nllb_german	What does mobile technology mean	0.566
1082595	bt_nllb_malay	What does mobile technology mean	0.566
1082595	bt_nllb_persian	What does mobile technology mean	0.566
1082595	bt_nllb_russian	What does mobile technology mean	0.566
1082595	sensedisambiguation.replace	what is think of by mobile technology	0.5479
1082595	bt_bing_arabic	What is mobile technology	0.5475
1082595	bt_bing_french	What is mobile technology	0.5475
1082595	bt_bing_german	What is mobile technology	0.5475
1082595	bt_bing_tamil	What is mobile technology	0.5475
1082595	bt_nllb_korean	What is mobile technology	0.5475
1082595	bt_nllb_swahili	what is mobile technology	0.5475
1082595	bt_nllb_tamil	What is mobile technology	0.5475
1082595	bt_bing_swahili	What is the point of mobile technology	0.5459
1082595	bt_bing_korean	What do you mean by mobile technology	0.542
1082595	wordnet.topn3	meant mobile technology signify entail think Mobile River engineering science applied science	0.5413
1082595	conceptluster.topn5.3.bm25	meant mobile technology	0.5202
1082595	conceptluster.topn5.3.qld	meant mobile technology	0.5202
1082595	tagmee.topn3	meant mobile technology	0.5202
1082595	termluster.topn5.3.bm25	meant mobile technology	0.5202
1082595	termluster.topn5.3.qld	meant mobile technology	0.5202
1082595	thesaurus.topn3	meant mobile technology	0.5202
1082595	thesaurus.topn3.replace	meant mobile technology	0.5202
1082595	wiki.topn3	meant mobile technology	0.5202
1082595	relevancefeedback.topn10.bm25	what is meant by mobile technology develop mobil cellular can gsm cingular phone i featur	0.5184
1082595	conceptnet.topn3	meant mobile technology ploughland meaned cell Mobile River automotive technology	0.5176
1082595	bt_bing_russian	What is meant by mobile technology	0.5169
1082595	docluster.topn10.3.bm25	what is meant by mobile technology	0.5169
1082595	docluster.topn10.3.qld	what is meant by mobile technology	0.5169
1082595	rm3.topn10.10.0.5.bm25	what is meant by mobile technology?	0.5169
1082595	rm3.topn10.10.0.5.qld	what is meant by mobile technology?	0.5169
1082595	stem.krovetz	what is meant by mobile technology	0.5169
1082595	stem.lovins	what is meant by mobil technolog	0.5169
1082595	stem.porter	what is meant by mobil technolog	0.5169
1082595	stem.porter2	what is meant by mobil technolog	0.5169
1082595	stem.sstemmer	what is meant by mobile technology	0.5169
1119420	-1	Well the black light is UV light.So if it is "black" how can it be "light" ?	0.5809
1119420	bt_nllb_french	Black light is UV If it s black how can it be light	0.5991
1119420	bt_bing_swahili	Black light is UV light So if it is black how can it be light	0.5981
1119420	stem.paicehusk	wel the black light is uv light so if it is black how can it be light	0.5981
1119420	termluster.topn5.3.bm25	well black light uv light so black light	0.596
1119420	termluster.topn5.3.qld	well black light uv light so black light	0.596
1119420	thesaurus.topn3	well black light uv light so black light	0.596
1119420	thesaurus.topn3.replace	well black light uv light so black light	0.596
1119420	rm3.topn10.10.0.5.bm25	Well the black light is UV light.So if it is black how can it be light ?	0.5934
1119420	rm3.topn10.10.0.5.qld	Well the black light is UV light.So if it is black how can it be light ?	0.5934
1119420	bt_nllb_german	The black light is UV light so if it s black how can it be light	0.5881
1119420	bt_nllb_persian	So black light is UV light so if it s black how can it be light	0.5878
1119420	stem.lovins	wel th black light is uv light so if it is black how can it be light	0.5817
1119420	bt_bing_french	Well black light is UV light So if it s black how can it be clear	0.5813
1119420	bt_nllb_arabic	Well black light is UV light so if black is how can it be light	0.5809
1119420	docluster.topn10.3.bm25	well the black light is uv light so if it is black how can it be light	0.5809
1119420	docluster.topn10.3.qld	well the black light is uv light so if it is black how can it be light	0.5809
1119420	stem.krovetz	well the black light is uv light so if it is black how can it be light	0.5809
1119420	stem.porter	well the black light is uv light so if it is black how can it be light	0.5809
1119420	stem.porter2	well the black light is uv light so if it is black how can it be light	0.5809
1119420	stem.sstemmer	well the black light is uv light so if it is black how can it be light	0.5809
1119420	stem.trunc5	well the black light is uv light so if it is black how can it be light	0.5809
1152934	-1	Why don't fat people have to pay more for air travel?	0.178
1152934	bt_nllb_malay	Why don t fat people pay more for air travel	0.1788
1152934	bt_nllb_russian	Why don t fat people pay more for air travel	0.1788
1152934	bt_bing_chinese_simplified	Why don t fat people have to pay more for air travel	0.178
1152934	bt_bing_german	Why don t fat people have to pay more for air travel	0.178
1152934	bt_bing_malay	Why don t fat people have to pay more for air travel	0.178
1152934	bt_bing_russian	Why don t fat people have to pay more for air travel	0.178
1152934	docluster.topn10.3.bm25	why don t fat people have to pay more for air travel	0.178
1152934	docluster.topn10.3.qld	why don t fat people have to pay more for air travel	0.178
1152934	stem.krovetz	why don t fat people have to pay more for air travel	0.178
1152934	stem.porter	why don t fat peopl have to pai more for air travel	0.178
1152934	stem.sstemmer	why don t fat people have to pay more for air travel	0.178
1167882	-1	What are the different types of sins and how are they caused?	0.207
1167882	bt_bing_chinese_simplified	What are the different types of sin and how are they caused	0.207
1167882	bt_bing_french	What are the different types of sins and how are they caused	0.207
1167882	bt_bing_german	What are the different types of sins and how are they caused	0.207
1167882	bt_bing_malay	What are the different types of sins and how are they caused	0.207
1167882	bt_bing_russian	What are the different types of sins and how are they caused	0.207
1167882	bt_bing_swahili	What are the different types of sin and how are they caused	0.207
1167882	bt_nllb_malay	What are the different types of sin and how are they caused	0.207
1167882	docluster.topn10.3.bm25	what are the different types of sins and how are they caused	0.207
1167882	docluster.topn10.3.qld	what are the different types of sins and how are they caused	0.207
1167882	rm3.topn10.10.0.5.bm25	What are the different types of sins and how are they caused?	0.207
1167882	rm3.topn10.10.0.5.qld	What are the different types of sins and how are they caused?	0.207
1167882	stem.krovetz	what are the different type of sin and how are they cause	0.207
1167882	stem.sstemmer	what are the different type of sin and how are they caused	0.207
1199639	-1	How to "LOSE"all body fat ?	0.4726
1199639	conceptluster.topn5.3.bm25	lose body fat	0.4988
1199639	conceptluster.topn5.3.qld	lose body fat	0.4988
1199639	tagmee.topn3	lose body fat	0.4988
1199639	termluster.topn5.3.bm25	lose body fat	0.4988
1199639	termluster.topn5.3.qld	lose body fat	0.4988
1199639	thesaurus.topn3	lose body fat	0.4988
1199639	thesaurus.topn3.replace	lose body fat	0.4988
1199639	wiki.topn3	lose body fat	0.4988
1199639	relevancefeedback.topn10.bm25	how to lose all body fat all you lose	0.4812
1199639	bt_nllb_german	How can you lose all the body fat	0.476
1199639	bt_nllb_swahili	How can you lose all body fat	0.476
1199639	bt_nllb_tamil	How can you lose body fat	0.4745
1199639	bt_bing_arabic	How to lose all body fat	0.4726
1199639	bt_bing_french	How to LOSE all body fat	0.4726
1199639	bt_bing_german	How to LOSE all body fat	0.4726
1199639	bt_bing_korean	How to lose all body fat	0.4726
1199639	bt_bing_persian	How to lose all body fat	0.4726
1199639	bt_bing_swahili	How to lose all body fat	0.4726
1199639	bt_bing_tamil	How to lose all of body fat	0.4726
1199639	docluster.topn10.3.bm25	how to lose all body fat	0.4726
1199639	docluster.topn10.3.qld	how to lose all body fat	0.4726
1199639	rm3.topn10.10.0.5.bm25	How to LOSEall body fat ?	0.4726
1199639	rm3.topn10.10.0.5.qld	How to LOSEall body fat ?	0.4726
1199639	stem.krovetz	how to lose all body fat	0.4726
1199639	stem.porter	how to lose all bodi fat	0.4726
1199639	stem.porter2	how to lose all bodi fat	0.4726
1199639	stem.sstemmer	how to lose all body fat	0.4726
1199639	stem.trunc4	how to lose all body fat	0.4726
1199639	stem.trunc5	how to lose all body fat	0.4726
1254390	-1	how do i deap fry chicken?	0.5026
1254390	bertqe.topn10.qld	i fry chicken without coat	0.5431
1254390	wiki.topn3	deap fry chicken canadian penning trap mass spectrometer myron l good fermilab e seaquest deap staling deep frying batter cooking frying junglefowls poultry pig chicken	0.5204
1254390	bt_bing_persian	How to fry chicken	0.52
1254390	bt_bing_arabic	How can I fry chicken	0.517
1254390	bt_nllb_malay	How can I fry chicken	0.517
1254390	bt_bing_malay	How do I fry chicken	0.5143
1254390	bt_nllb_persian	How do I fry chicken	0.5143
1254390	relevancefeedback.topn10.qld	how do i deap fry chicken buncha you chicken breath danger oil	0.5078
1254390	conceptluster.topn5.3.bm25	deap fry chicken chicken deap frying	0.5045
1254390	conceptluster.topn5.3.qld	deap fry chicken deap frying chicken	0.5045
1254390	tagmee.topn3	deap fry chicken DEAP Frying Chicken	0.5045
1254390	tagmee.topn3.replace	DEAP Frying Chicken	0.5045
1254390	termluster.topn5.3.bm25	deap fry chicken	0.5045
1254390	termluster.topn5.3.qld	deap fry chicken	0.5045
1254390	thesaurus.topn3	deap fry chicken	0.5045
1254390	thesaurus.topn3.replace	deap fry chicken	0.5045
1254390	docluster.topn10.3.bm25	how do i deap fry chicken	0.5026
1254390	docluster.topn10.3.qld	how do i deap fry chicken	0.5026
1254390	rm3.topn10.10.0.5.bm25	how do i deap fry chicken?	0.5026
1254390	rm3.topn10.10.0.5.qld	how do i deap fry chicken?	0.5026
1254390	stem.krovetz	how do i deap fry chicken	0.5026
1254390	stem.porter	how do i deap fry chicken	0.5026
1254390	stem.sstemmer	how do i deap fry chicken	0.5026
1262692	-1	How can I get rid of pimples on my back?	0.5267
1262692	bt_bing_french	How do I get rid of pimples on my back	0.5392
1262692	bt_bing_tamil	How do I get rid of pimples on my back	0.5392
1262692	termluster.topn5.3.bm25	get rid pimples back	0.5315
1262692	termluster.topn5.3.qld	get rid pimples back	0.5315
1262692	thesaurus.topn3	get rid pimples back	0.5315
1262692	thesaurus.topn3.replace	get rid pimples back	0.5315
1262692	tagmee.topn3	get rid pimples back Can I Get A	0.5301
1262692	conceptluster.topn5.3.bm25	get rid pimples back get	0.53
1262692	conceptluster.topn5.3.qld	get rid pimples back get	0.53
1262692	bt_bing_arabic	How can I get rid of pimples on my back	0.5267
1262692	bt_bing_german	How can I get rid of pimples on my back	0.5267
1262692	bt_bing_korean	How can I get rid of pimples on my back	0.5267
1262692	bt_bing_persian	How can I get rid of my back pimples	0.5267
1262692	bt_nllb_german	How can I get rid of pimples on my back	0.5267
1262692	docluster.topn10.3.bm25	how can i get rid of pimples on my back	0.5267
1262692	docluster.topn10.3.qld	how can i get rid of pimples on my back	0.5267
1262692	rm3.topn10.10.0.5.bm25	How can I get rid of pimples on my back?	0.5267
1262692	rm3.topn10.10.0.5.qld	How can I get rid of pimples on my back?	0.5267
1262692	stem.krovetz	how can i get rid of pimple on my back	0.5267
1262692	stem.paicehusk	how can i get rid of pimpl on my back	0.5267
1262692	stem.porter	how can i get rid of pimpl on my back	0.5267
1262692	stem.porter2	how can i get rid of pimpl on my back	0.5267
1262692	stem.sstemmer	how can i get rid of pimple on my back	0.5267
1262692	stem.trunc5	how can i get rid of pimpl on my back	0.5267
1282199	-1	how can I hide the cuts on my wrists?	0.3086
1282199	conceptluster.topn5.3.bm25	hide cuts wrists	0.4566
1282199	conceptluster.topn5.3.qld	hide cuts wrists	0.4566
1282199	tagmee.topn3	hide cuts wrists	0.4566
1282199	termluster.topn5.3.bm25	hide cuts wrists	0.4566
1282199	termluster.topn5.3.qld	hide cuts wrists	0.4566
1282199	thesaurus.topn3	hide cuts wrists	0.4566
1282199	thesaurus.topn3.replace	hide cuts wrists	0.4566
1282199	wiki.topn3	hide cuts wrists	0.4566
1282199	wordnet.topn3	hide cuts wrists obliterate skin veil swing swerve veer articulatio radiocarpea wrist joint	0.3559
1282199	bt_bing_french	How can I hide cuts on my wrists	0.3086
1282199	bt_bing_german	How can I hide the cuts on my wrists	0.3086
1282199	bt_bing_persian	How can I hide my wrist cuts	0.3086
1282199	bt_nllb_german	How can I hide the cuts on my wrists	0.3086
1282199	bt_nllb_russian	How can I hide the cuts on my wrists	0.3086
1282199	bt_nllb_tamil	How can I hide the cuts on my wrists	0.3086
1282199	docluster.topn10.3.bm25	how can i hide the cuts on my wrists	0.3086
1282199	docluster.topn10.3.qld	how can i hide the cuts on my wrists	0.3086
1282199	rm3.topn10.10.0.5.bm25	how can I hide the cuts on my wrists?	0.3086
1282199	rm3.topn10.10.0.5.qld	how can I hide the cuts on my wrists?	0.3086
1282199	stem.krovetz	how can i hide the cut on my wrist	0.3086
1282199	stem.porter	how can i hide the cut on my wrist	0.3086
1282199	stem.porter2	how can i hide the cut on my wrist	0.3086
1282199	stem.sstemmer	how can i hide the cut on my wrist	0.3086
1282199	stem.trunc5	how can i hide the cuts on my wrist	0.3086
1287437	-1	how can i lose 30 pounds by june3?	0.2397
1287437	rm3.topn10.10.0.5.bm25	how can i lose 30 pounds by june3?	0.4642
1287437	rm3.topn10.10.0.5.qld	how can i lose 30 pounds by june3?	0.4642
1287437	sensedisambiguation	how can i lose suffer thirty pounds syrian pound by june	0.2972
1287437	conceptluster.topn5.3.bm25	lose pounds june pound mass canadian dollar	0.2768
1287437	conceptluster.topn5.3.qld	lose pounds june canadian dollar pound mass	0.2768
1287437	tagmee.topn3	lose pounds june Canadian dollar Pound mass	0.2768
1287437	conceptnet.topn3	lose pounds june weight plural of pound	0.2687
1287437	bt_bing_arabic	How do I lose pounds by June	0.2454
1287437	termluster.topn5.3.bm25	lose pounds june	0.2398
1287437	termluster.topn5.3.qld	lose pounds june	0.2398
1287437	thesaurus.topn3	lose pounds june	0.2398
1287437	thesaurus.topn3.replace	lose pounds june	0.2398
1287437	bt_bing_german	How can I lose pounds by June	0.2397
1287437	bt_bing_korean	How can I lose pounds by June	0.2397
1287437	bt_bing_persian	How can I lose pounds by June	0.2397
1287437	bt_bing_swahili	How can I lose pounds by June	0.2397
1287437	bt_bing_tamil	How can I lose pounds by June	0.2397
1287437	bt_nllb_arabic	How can I lose pounds on June	0.2397
1287437	bt_nllb_german	How can I lose pounds by June	0.2397
1287437	bt_nllb_malay	How can I lose pounds on June	0.2397
1287437	bt_nllb_persian	How can I lose pounds by June	0.2397
1287437	bt_nllb_russian	How can I lose pounds by June	0.2397
1287437	bt_nllb_swahili	How can I lose pounds by June	0.2397
1287437	bt_nllb_tamil	How can I lose pounds by June	0.2397
1287437	docluster.topn10.3.bm25	how can i lose pounds by june	0.2397
1287437	docluster.topn10.3.qld	how can i lose pounds by june	0.2397
1287437	stem.krovetz	how can i lose pound by june	0.2397
1287437	stem.porter	how can i lose pound by june	0.2397
1287437	stem.porter2	how can i lose pound by june	0.2397
1287437	stem.sstemmer	how can i lose pound by june	0.2397
1287437	stem.trunc5	how can i lose pound by june	0.2397
1290612	-1	why do anxiety and depression seem to coexist?	0.5557
1290612	relevancefeedback.topn10.bm25	why do anxiety and depression seem to coexist don t anxieti anti depress anger	0.6704
1290612	bt_nllb_korean	Why do you think anxiety and depression exist together	0.6385
1290612	bt_nllb_swahili	why anxiety and depression seem to be linked	0.6231
1290612	bt_nllb_chinese_yue	Why does anxiety and depression seem to be the same thing	0.6177
1290612	termluster.topn5.3.bm25	anxiety depression seem coexist	0.597
1290612	termluster.topn5.3.qld	anxiety depression seem coexist	0.597
1290612	thesaurus.topn3	anxiety depression seem coexist	0.597
1290612	thesaurus.topn3.replace	anxiety depression seem coexist	0.597
1290612	bt_nllb_malay	Why do anxiety and depression seem to migrate	0.5968
1290612	bt_bing_persian	Why do anxiety and depression coexist	0.5945
1290612	bt_bing_russian	Why do anxiety and depression coexist	0.5945
1290612	bt_nllb_russian	Why do anxiety and depression go hand in hand	0.5723
1290612	bt_nllb_tamil	Why do anxiety and depression go hand in hand	0.5723
1290612	relevancefeedback.topn10.qld	why do anxiety and depression seem to coexist don t anxieti i depress you social	0.5655
1290612	bt_bing_arabic	Why do anxiety and depression seem to coexist	0.5557
1290612	bt_bing_chinese_simplified	Why do anxiety and depression seem to coexist	0.5557
1290612	bt_bing_french	Why do anxiety and depression seem to coexist	0.5557
1290612	bt_bing_german	Why do anxiety and depression seem to coexist	0.5557
1290612	bt_bing_korean	Why do anxiety and depression seem to coexist	0.5557
1290612	bt_bing_malay	Why do anxiety and depression seem to coexist	0.5557
1290612	bt_bing_swahili	Why do anxiety and depression seem to coexist	0.5557
