qid	order	query	qld.ndcg
1119420	bt_nllb_korean	So black light is ultraviolet so if it s black how can it be light	0.2559
1119420	bt_nllb_malay	So if it s black how can it be light	0.1192
1119420	bt_nllb_tamil	So if it s black how can it be light	0.1192
1152934	-1	Why don't fat people have to pay more for air travel?	0.178
1152934	bt_nllb_persian	Why don t fat people have to pay so much for air travel	0.1537
1152934	bt_nllb_german	Why don t fat people pay for air travel anymore	0.1489
1152934	bt_nllb_korean	Why don t obese people pay more for airplanes	0.1365
1152934	bt_nllb_french	Why don t the big guys pay more for the thefts	0.1129
1152934	bt_nllb_chinese_yue	Why don t obese people spend more on planes	0.1067
1152934	bt_nllb_tamil	Why do fat people not have to pay more for air travel	0.0931
1152934	bt_nllb_swahili	Why should older people not pay more for air travel	0.0458
1152934	bt_nllb_arabic	Why shouldn t fat people be allowed to pay more to fly	0.0169
1167882	-1	What are the different types of sins and how are they caused?	0.207
1167882	bt_nllb_tamil	What is sin and how does it occur	0.1849
1167882	bt_nllb_arabic	What are the different types of sins and how do they cause them	0.1845
1167882	bt_nllb_korean	What kind of sin is it and how does it occur	0.1494
1167882	bt_nllb_german	What are the different kinds of sins and how are they caused	0.1484
1167882	bt_nllb_chinese_yue	What kind of sin what causes it	0.1259
1167882	bt_nllb_russian	What are the different sins and how do they occur	0.1166
1167882	bt_nllb_french	What are the different types of sins and how do they result	0.0712
1167882	bt_nllb_persian	What are the different types of sins and how do they result	0.0712
1167882	bt_nllb_swahili	What are the kinds of sins and how do they result	0.0337
1199639	-1	How to "LOSE"all body fat ?	0.4726
1199639	bt_nllb_french	How do you lose all the body fat	0.4693
1199639	bt_nllb_russian	How do you lose all the body fat	0.4693
1199639	bt_nllb_chinese_yue	How do you lose body fat	0.4667
1199639	bt_nllb_persian	How do I lose all my body fat	0.4645
1199639	bt_nllb_korean	How do you lose all the fat in your body	0.4556
1199639	bt_nllb_arabic	How do you check all the fat in your body	0.2586
1199639	bt_nllb_malay	How do you MEDIATE all the body fat	0.0715
1254390	-1	how do i deap fry chicken?	0.5026
1254390	bt_nllb_french	How do you fry chicken	0.4895
1254390	bt_nllb_korean	How do you fry chicken	0.4895
1254390	bt_nllb_swahili	How do I deap fried chicken	0.3928
1254390	bt_nllb_arabic	How do I feed fried chicken	0.3111
1254390	bt_nllb_tamil	How do I get the yellow fried chicken	0.2878
1254390	bt_nllb_german	How do I make the chicken	0.2601
1254390	bt_nllb_russian	How do I bake chicken	0.1655
1254390	bt_nllb_chinese_yue	How do I eat chicken	0.1085
1262692	-1	How can I get rid of pimples on my back?	0.5267
1262692	bt_nllb_chinese_yue	How can I get rid of my back	0.021
1262692	bt_nllb_persian	How do I get rid of my back pain	0.0183
1262692	bt_nllb_arabic	How can I get rid of bugs on my back	0.0
1262692	bt_nllb_french	How do I get rid of buttons on my back	0.0
1262692	bt_nllb_korean	How do you get rid of this thing on your back	0.0
1262692	bt_nllb_malay	How can I get rid of the acne in my back	0.0
1262692	bt_nllb_russian	How do you get rid of the spleen	0.0
1262692	bt_nllb_swahili	How can I remove the sores on my back	0.0
1262692	bt_nllb_tamil	How can I get rid of the worms in my back	0.0
1282199	-1	how can I hide the cuts on my wrists?	0.3086
1282199	bt_nllb_french	How do I hide the cuts on my wrists	0.3015
1282199	bt_nllb_arabic	How do I hide my wrists	0.1759
1282199	bt_nllb_malay	How can I hide the wound in my wrist	0.1554
1282199	bt_nllb_chinese_yue	How can I hide the scar on my wrist	0.1445
1282199	bt_nllb_korean	How can we hide the torn wounds in the wrist	0.0487
1282199	bt_nllb_persian	How can I hide my hand cuts	0.0314
1282199	bt_nllb_swahili	How can I hide my hand wounds	0.0
1287437	-1	how can i lose 30 pounds by june3?	0.2397
1287437	bt_nllb_chinese_yue	How can I lose pounds by June rd	0.1756
1287437	bt_nllb_french	How can I lose pounds before June rd	0.174
1287437	bt_nllb_korean	How can we cut pounds by June	0.0661
1290612	-1	why do anxiety and depression seem to coexist?	0.5557
1290612	bt_nllb_arabic	Why do anxiety and depression seem to go hand in hand	0.5105
1290612	bt_nllb_german	Why do fear and depression seem to be linked	0.1087
1290612	bt_nllb_persian	Why do thinking and depression interact	0.0551
1292734	-1	what color you like the most and why?	0.0473
1292734	bt_nllb_french	What color do you prefer and why	0.0147
1292734	bt_nllb_tamil	What do you like and why	0.0043
1340574	-1	Why do some people only go to church on Easter Sunday and never go again until Christmas ?	0.421
1340574	bt_nllb_german	Why do some people only go to church on Easter Sunday and not until Christmas	0.4161
1340574	bt_nllb_persian	Why do some people only go to church on Easter Sunday and not until Christmas	0.4161
1340574	bt_nllb_malay	Why do some people just go to church on Easter Sunday and not go again until Christmas	0.4015
1340574	bt_nllb_chinese_yue	Why do some people go to church only on Easter and not before Christmas	0.3492
1340574	bt_nllb_swahili	Why do some people go to church only on Easter and not until Christmas	0.3398
1351675	-1	Why must I have an uncracked winshield in order to for my car to pass a safety inspeciton?	0.3319
1351675	bt_nllb_swahili	Why do I need a safety shield to pass a safety check	0.1606
1351675	bt_nllb_korean	Why should I not break the wingsclad to pass the safety check	0.1189
1351675	bt_nllb_german	Why do I have to have an unbroken windshield to get my car through a security check	0.0499
1351675	bt_nllb_arabic	Why would I have to have a window shield if my car hasn t been tested	0.0
1351675	bt_nllb_chinese_yue	Why would I need a window that s not damaged to pass through the security check	0.0
1351675	bt_nllb_french	Why do I have to have a shield without cracks to get my car through a security check	0.0
1351675	bt_nllb_malay	Why do I need a horn shield that doesn t break so my car can pass a security check	0.0
1351675	bt_nllb_persian	Why would I have to have a hole in the door to get my car through security	0.0
1351675	bt_nllb_russian	Why do I need a shield to keep my car safe	0.0
1351675	bt_nllb_tamil	Why should I wear a wing shield in order to go to my car security check	0.0
1364894	-1	Why do we need to tell customer service/operator about our sickness in order to make appointment w/ a doctor?	0.2769
1364894	bt_nllb_persian	Why should we inform the customer service operator about our illness before we see a doctor	0.1892
1364894	bt_nllb_russian	Why should we report our illness to the customer service provider operator to make an appointment	0.168
1364894	bt_nllb_chinese_yue	Why would we tell a customer service operator about our condition before we could meet a doctor	0.1246
1364894	bt_nllb_swahili	Why do we need to tell a client care professional about our condition before we can make an appointment with a doctor	0.0835
1373069	-1	Freedom of Speech - why don't people understand how to use it?	0.1852
1373069	bt_nllb_persian	Freedom of expression Why don t people know how to use it	0.0495
1373069	bt_nllb_arabic	Freedom of expression Why don t people understand how to use it	0.0486
1373069	bt_nllb_korean	Freedom of expression Why don t people understand how to use it	0.0486
143833	-1	What is the difference between coolant and anti-freeze?	0.7246
143833	bt_nllb_chinese_yue	What s the difference between coolant and anti coolant	0.5234
143833	bt_nllb_malay	What s the difference between a coolant and antifreeze	0.456
143833	bt_nllb_arabic	What s the difference between a refrigerant and an anti freeze	0.2761
143833	bt_nllb_german	What s the difference between refrigerants and anti freeze	0.2761
143833	bt_nllb_persian	What is the difference between refrigerant and antifreeze	0.2388
143833	bt_nllb_russian	What s the difference between a coolant and an anti inflammatory	0.18
143833	bt_nllb_swahili	What is the difference between cold water and freezing water	0.0308
143833	bt_nllb_korean	What s the difference between refrigerants and anti caking agents	0.0
143833	bt_nllb_tamil	What is the difference between a refrigerant and an anti cold liquid	0.0
1459749	-1	Why don't I have an asthma attack during sex?	0.3797
1459749	bt_nllb_german	Why don t I get an asthma attack during sex	0.3655
1459749	bt_nllb_arabic	Why didn t I get an asthma attack while I was having sex	0.2933
1459749	bt_nllb_malay	Why didn t I have an asthma attack while I was having sex	0.2866
1459749	bt_nllb_russian	Why don t I start having asthma during sex	0.2704
1459749	bt_nllb_chinese_yue	Why can t I have asthma during sex	0.2547
1459749	bt_nllb_swahili	Why do I not have a seizure during sex	0.0
1477322	-1	Why do people say Germans are racists?	0.2658
1477322	bt_nllb_french	Why are Germans racist	0.2204
1477322	bt_nllb_persian	Why do people call Germans racist	0.2156
1477322	bt_nllb_chinese_yue	Why would anyone call Germans racists	0.1757
1477322	bt_nllb_korean	Why do Germans call themselves racists	0.1583
1477322	bt_nllb_swahili	Why do people call Germans colorful	0.0
1502604	-1	how do crooks  make  fake   passports  ?	0.351
1502604	bt_nllb_malay	How do criminals make fake passports	0.3103
1502604	bt_nllb_swahili	How do criminals make fake passports	0.3103
1502604	bt_nllb_korean	How do fraudsters create fake passports	0.2785
1502604	bt_nllb_tamil	How do fraudsters do fake passports	0.2759
1502604	bt_nllb_arabic	How do scammers make fake passports	0.2625
1502604	bt_nllb_russian	How do scammers make fake passports	0.2625
1502604	bt_nllb_german	How do scammers get fake passports	0.2052
1502604	bt_nllb_persian	How do passport thieves make it	0.1639
1509982	-1	How is th Chemistry is a basic of Science?	0.7712
1509982	bt_nllb_tamil	How is the basic science of chemistry based	0.7262
1509982	bt_nllb_persian	How about chemistry is a science	0.7247
1509982	bt_nllb_korean	Why is chemistry the basis of science	0.664
1509982	bt_nllb_malay	How is chemistry the basis of science	0.6467
1509982	bt_nllb_russian	How is chemistry the basis of science	0.6467
1509982	bt_nllb_swahili	How is Chemistry the basis of Science	0.6467
1509982	bt_nllb_chinese_yue	How did chemistry become the basis of science	0.6318
1509982	bt_nllb_arabic	How is chemistry fundamental to science	0.6142
1509982	bt_nllb_french	How is chemistry a science foundation	0.5775
1509982	bt_nllb_german	How is chemistry a principle of science	0.5184
1582877	-1	why do we go to school if in the real world we dont use most of it?	0.1344
1582877	bt_nllb_korean	Why don t you go to school and use most of it in the real world	0.0234
1582877	bt_nllb_persian	Why go to school if we don t use it in the real world	0.0215
1582877	bt_nllb_arabic	Why go to school if in the real world we don t use most of it	0.0212
1582877	bt_nllb_tamil	Why do we go to school when we don t use it in the real world	0.0201
1582877	bt_nllb_french	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_nllb_malay	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_nllb_russian	Why do we go to school if in the real world we don t use most of it	0.0199
1582877	bt_nllb_chinese_yue	If in the real world we don t spend most of our time in school why go	0.0196
1582877	bt_nllb_swahili	why do we go to school like in the real world we don t spend more of it	0.0195
1582877	bt_nllb_german	Why do we go to school when we don t use most of it	0.0
159716	-1	How do I find an Inmate at Southwest Detention Center 30755 Auld Rd., Murrieta, CA 92563?	0.3186
159716	bt_nllb_french	How do you find a prisoner at the Southwest detention center Auld Rd Murrieta CA	0.1857
159716	bt_nllb_chinese_yue	How do I find a prisoner in the Southwest detention center at Auld Rd Murrieta CA	0.1845
159716	bt_nllb_german	How do I find a prisoner at the Southwest Detention Center Auld Rd Murrieta CA	0.1845
159716	bt_nllb_arabic	How do I find a prisoner at the Southwest detention center at Old Street Morita CA	0.1406
159716	bt_nllb_tamil	How do you find a prisoner at the Southwest detention center Old Reddy Murrieta CA	0.1362
159716	bt_nllb_persian	How do I find a prisoner at the Southwest detention center Old Rodeo Morretta CA	0.1308
159716	bt_nllb_swahili	How can I find a prisoner at the Southwest Correctional Center Auld Rd Murrieta CA	0.1285
159716	bt_nllb_russian	How can I find a prisoner in Southwest Center Old Red Murrieta CA	0.0375
1607728	-1	what causes gray facial hair in men?	0.6686
1607728	bt_nllb_arabic	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_chinese_yue	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_korean	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_russian	What causes gray hair on men s faces	0.6377
1607728	bt_nllb_swahili	What causes black facial hair in men	0.1409
1607728	bt_nllb_tamil	What causes red hair on the face of men	0.1139
1623623	-1	How do you improve fuel efficiency of a 2004, Ford Ikon?	0.3281
1623623	bt_nllb_chinese_yue	How do you improve the fuel efficiency of the Ford Icon	0.3083
1623623	bt_nllb_german	How do you improve the fuel efficiency of a Ford icon	0.3083
1623623	bt_nllb_russian	How do you improve the fuel efficiency of a Ford icon	0.3083
1623623	bt_nllb_tamil	How do you improve the fuel efficiency of a Ford icon	0.3083
1623623	bt_nllb_korean	How can we improve the fuel efficiency of the Ford icon	0.3038
1623623	bt_nllb_arabic	How do you improve fuel efficiency from the Ford Icon	0.2862
1623623	bt_nllb_malay	How do you improve fuel efficiency from a Ford Icon	0.2862
1623623	bt_nllb_persian	How do you improve fuel efficiency from the Ford icon	0.2862
1623623	bt_nllb_french	How can we improve the energy efficiency of a Ford Ikon	0.1872
1663853	-1	what is a wet dream?	0.6465
1663853	bt_nllb_french	What s a wet dream	0.6403
1663853	bt_nllb_german	What s a wet dream	0.6403
1663853	bt_nllb_chinese_yue	What is the dream	0.1389
1663853	bt_nllb_swahili	What is a rain dream	0.0757
1702151	-1	How patient a driver are you?	0.0904
1702151	bt_nllb_korean	How patient is the driver	0.0894
172731	-1	how for is saturn from the sun?	0.5034
172731	bt_nllb_malay	How s Saturn from the sun	0.4997
172731	bt_nllb_korean	Why is Saturn so far from the sun	0.4971
172731	bt_nllb_french	How far is Saturn from the sun	0.4958
172731	bt_nllb_german	How far is Saturn from the sun	0.4958
172731	bt_nllb_russian	How does Saturn move away from the Sun	0.415
172731	bt_nllb_chinese_yue	What does the sun look like	0.0733
172731	bt_nllb_arabic	How is the sun from Sutton	0.0328
172731	bt_nllb_persian	Why is it so fast away from the sun	0.0121
1783010	-1	What is Blaphsemy?	0.048
1783010	bt_nllb_arabic	What is Blassomie	0.0
1783010	bt_nllb_korean	What is a BLAFFSEMY	0.0
1783010	bt_nllb_persian	What is Blassom	0.0
1783010	bt_nllb_russian	What s with the Bluffs	0.0
1783010	bt_nllb_tamil	What is plaphemy	0.0
1794677	-1	How can I treat my Acne Scars?	0.7327
1794677	bt_nllb_french	How do I treat my acne scars	0.7277
1794677	bt_nllb_malay	How can I treat my acne	0.2822
1794677	bt_nllb_chinese_yue	How do I treat scars	0.2762
1794677	bt_nllb_swahili	How can I treat my acne wounds	0.2337
1794677	bt_nllb_korean	How can you treat a scarring wound	0.1428
1794677	bt_nllb_persian	How can I heal my wounds	0.0
1794677	bt_nllb_tamil	How can I treat my plum tears	0.0
1821193	-1	Why do people feed poison (sugar) to their kids on Easter, and why are there no chocolate Jesuses?	0.312
1821193	bt_nllb_russian	Why do people feed their children poison sugar at Easter and why is there no chocolate	0.2731
1821193	bt_nllb_german	Why do people give their children Easter poison sugar and why is there no chocolate Jesus	0.2208
1821193	bt_nllb_tamil	Why do people give poison sugar to their children on Easter and why aren t there chocolate jesus	0.1705
1821193	bt_nllb_swahili	Why do people give their children poison sugar at Passover and why is there no Jesus of chocolate	0.1366
1821193	bt_nllb_arabic	Why do people feed their children poison sugar at Easter and why aren t there chocolate chips	0.1354
1821193	bt_nllb_persian	Why do people poison their children on Passover Day and why do not Jesus have chocolate	0.1004
1821193	bt_nllb_korean	Why do people feed their children toxin on Easter and why don t they have chocolate jesus	0.1001
1821193	bt_nllb_malay	Why do people give their children poison sugar at Easter and why don t they have chocolate Jesuses	0.096
1821193	bt_nllb_french	Why do people feed their children with poison sugar at the Passover and why isn t Jesus in the chocolate	0.0728
1821193	bt_nllb_chinese_yue	Why do people give children poisoned food on Easter and why do they eat sugary food on Easter	0.0674
1844896	-1	How to cook Angus burgers?	0.7617
1844896	bt_nllb_arabic	How do you cook Angus burgers	0.7172
1844896	bt_nllb_french	How do you cook Angus burgers	0.7172
1844896	bt_nllb_german	How do you cook Angus burgers	0.7172
1844896	bt_nllb_korean	How do you cook an Angus burger	0.7172
1844896	bt_nllb_malay	How do you cook an Angus burger	0.7172
1844896	bt_nllb_tamil	How do you cook Angus burgers	0.7172
1844896	bt_nllb_russian	How do you make Angus burgers	0.5856
1844896	bt_nllb_chinese_yue	How do you make Angus hamburgers	0.4267
1844896	bt_nllb_persian	How do we make the grape burgers	0.2868
1850323	-1	Why some men never wash their hands after using the Urinal/Toilet?	0.3571
1850323	bt_nllb_french	Why do some men never wash their hands after using the urine toilet	0.3562
1850323	bt_nllb_german	Why do some men never wash their hands after urinating	0.3418
1850323	bt_nllb_swahili	Why do some men never wash their hands after using a urine bottle	0.293
1850323	bt_nllb_chinese_yue	Why don t some men wash their hands after using a urine or toilet	0.2343
1850323	bt_nllb_persian	Why don t some men wash their hands after using the toilet	0.1695
1850323	bt_nllb_arabic	Why don t some men wash their hands after using the bathroom	0.1105
1850323	bt_nllb_malay	Why don t some men wash their hands after using the bathroom	0.1105
1850323	bt_nllb_korean	Why don t some men wash their hands after using a urine or a vision device	0.0543
1862795	-1	How does spending prolonged time in microgravity affect the bodies of astronauts?	0.4545
1862795	bt_nllb_arabic	How does spending a long time in the little gravity affect the bodies of astronauts	0.3524
1862795	bt_nllb_malay	How does spending so much time in microgravity affect the spacecraft	0.1385
1862795	bt_nllb_korean	How does spending a long time in microgravity affect the body of a spacecraft pilot	0.1368
1862795	bt_nllb_swahili	How does long life under the influence of the hands affect the bodies of space travelers	0.0
1866981	-1	I know how I got here, but how did you?	0.0288
1866981	bt_nllb_arabic	I know how you got here but how did you do it	0.0239
1866981	bt_nllb_german	I know how I got here but how did you do that	0.0233
1866981	bt_nllb_swahili	I know how I got here but how did you do it	0.0233
1866981	bt_nllb_russian	I know how I got here but how did you get here	0.0193
1866981	bt_nllb_korean	I know how I got here but what happened	0.0184
1866981	bt_nllb_chinese_yue	I know how I got here but how do you do it	0.0
1866981	bt_nllb_french	I know how I got there but how could you	0.0
1866981	bt_nllb_malay	I know how I got here but how do you	0.0
1866981	bt_nllb_persian	I know how I got here but what about you	0.0
1866981	bt_nllb_tamil	I know how I got here but how do you do it	0.0
1880028	-1	What does "see Leaflet" mean on Ept Pregnancy test?	0.5914
1880028	bt_nllb_tamil	What does the word Please See Leaflet mean in the Ept Pregnancy test	0.5535
1880028	bt_nllb_russian	What does the word check the leaflet mean on the Ept pregnancy test	0.5448
1880028	bt_nllb_persian	What does the Ept pregnancy test mean	0.5375
1880028	bt_nllb_arabic	What does see page mean on the Ept pregnancy test	0.5155
1880028	bt_nllb_chinese_yue	What does Ept pregnancy test mean by check the news	0.494
1880028	bt_nllb_french	What does seeing the prospectus mean on the Ept pregnancy test	0.4908
1880028	bt_nllb_korean	What does auto reference mean for Ept pregnancy tests	0.4789
1880028	bt_nllb_malay	What does see launch mean on the Ept pregnancy test	0.4418
1880028	bt_nllb_german	What does see brochure mean for Ept pregnancy test	0.4305
1880028	bt_nllb_swahili	What does See Leaflet mean in the Ept Parenting exam	0.3895
1937374	-1	how to get 277 V AC ?	0.6275
1937374	bt_nllb_malay	How do I get an AC V	0.6263
1937374	bt_nllb_swahili	How do I get V AC	0.6263
1937374	bt_nllb_chinese_yue	How do you get V AC	0.6214
1937374	bt_nllb_french	How do you get a V AC	0.6214
1937374	bt_nllb_korean	How do you get a V AC	0.6214
1937374	bt_nllb_tamil	How do you get V AC	0.6214
1937374	bt_nllb_german	How do we get V AC	0.6123
1937374	bt_nllb_russian	How do you get in AC	0.4057
1937374	bt_nllb_arabic	How do I get a AC	0.4048
1937374	bt_nllb_persian	How do I get to volts AC	0.2247
1944018	-1	Why can't teenagers vote?	0.2477
1944018	bt_nllb_swahili	Why can t young people vote	0.0338
1944018	bt_nllb_tamil	Why can t young people vote	0.0338
1957887	-1	How can I hunt down and punch the people that keep spamming me?	0.3221
1957887	bt_nllb_korean	How can we keep tracking down and beating up people who send us spam	0.2889
1957887	bt_nllb_chinese_yue	How do I track down and hit people who keep sending me spam	0.2772
1957887	bt_nllb_swahili	How can I hunt down and beat people who send me spam	0.2611
1957887	bt_nllb_malay	How can I hunt down and beat up people who keep sucking me	0.0074
1957887	bt_nllb_arabic	How can I spot and hit people who keep sending them to me	0.0
1964316	-1	What do you mean by "weed"?	0.3954
1964316	bt_nllb_chinese_yue	What does grass mean	0.0
1964316	bt_nllb_french	What do you mean herb	0.0
1964316	bt_nllb_german	What do you mean throw	0.0
1964316	bt_nllb_korean	What do you mean Macho	0.0
1964316	bt_nllb_malay	What do you mean herbal	0.0
1964316	bt_nllb_persian	What do you mean Cheres	0.0
1964316	bt_nllb_russian	What do you mean grass	0.0
1964316	bt_nllb_tamil	What do you mean by copper	0.0
1968489	-1	Which auto insurance do you use and why?	0.4653
1968489	bt_nllb_arabic	What kind of car insurance are you using and why	0.1166
1968489	bt_nllb_persian	What kind of car insurance are you using and why	0.1166
1968489	bt_nllb_korean	What kind of car insurance why	0.1161
1968489	bt_nllb_tamil	What type of car insurance are you using and why	0.1144
1968489	bt_nllb_french	What kind of car insurance do you use and why	0.1023
1968489	bt_nllb_german	What kind of car insurance do you use and why	0.1023
1968489	bt_nllb_swahili	What kind of car insurance do you use and why	0.1023
1968489	bt_nllb_chinese_yue	What kind of car insurance do you use	0.0921
1968489	bt_nllb_malay	Which car insurance policy do you use and why	0.072
1968489	bt_nllb_russian	What highway do you use and why	0.0
1971899	-1	what is masturbat***?	0.2195
1971899	bt_nllb_arabic	What is foam manipulation	0.0
1971899	bt_nllb_chinese_yue	What is it	0.0
1971899	bt_nllb_french	What is masturbation	0.0
1971899	bt_nllb_german	What is masturbation	0.0
1971899	bt_nllb_korean	What is a mascara	0.0
1971899	bt_nllb_malay	Is that masturbation	0.0
1971899	bt_nllb_persian	What s a punch	0.0
1971899	bt_nllb_russian	What is masturbation	0.0
1971899	bt_nllb_swahili	What is masturbating	0.0
1971899	bt_nllb_tamil	What self indulgence	0.0
1977054	-1	Couscous is a food from what origin?	0.4735
1977054	bt_nllb_german	What kind of food is couscous	0.4326
1977054	bt_nllb_persian	What kind of food is couscous	0.4326
1977054	bt_nllb_arabic	Coscus is a food of what origin	0.0912
1977054	bt_nllb_chinese_yue	What is it	0.0
1977054	bt_nllb_korean	What kind of plant is a cuscus	0.0
1977054	bt_nllb_russian	What kind of coconut product	0.0
1977054	bt_nllb_tamil	What is the food for the gooseberry	0.0
2008017	-1	why do black people like fried chicken somuch?	0.5052
2008017	bt_nllb_arabic	Why does a black man like fried chicken	0.4815
2008017	bt_nllb_german	Why do black people like frozen chicken	0.0956
2008017	bt_nllb_tamil	Why do black people prefer roast chicken Somuch	0.024
2018562	-1	Why does my Black Lab howl to "Law and Order" theme song?	0.5905
2018562	bt_nllb_chinese_yue	Why is my black lab called Law and Order	0.3435
2018562	bt_nllb_korean	Why does my black lab sing the theme song to Law and Order	0.305
2018562	bt_nllb_malay	Why is my Black Lab yelling at the theme song Law and Order	0.2903
2018562	bt_nllb_swahili	Why is my Black Lab crying out to the Law and Order theme song	0.2886
2018562	bt_nllb_german	Why is my Black Lab yelling Law and Order	0.2724
2018562	bt_nllb_russian	Why is my Black Lab yelling Law and Order	0.2724
2018562	bt_nllb_arabic	Why is my black lab yelling at the song Law and Order	0.2235
2018562	bt_nllb_french	Why is my Black Lab yelling at the song Law and Order	0.2235
2018562	bt_nllb_persian	Why is my black lab singing a song of law and order	0.2207
2018562	bt_nllb_tamil	Why is my black lab screaming Law and Order title song	0.1391
204633	-1	Why do you have memories?	0.3323
204633	bt_nllb_korean	Why do you remember	0.0
204963	-1	what does 5 by 5 mean?	0.0101
204963	bt_nllb_french	What does times mean	0.0091
204963	bt_nllb_malay	What does times mean	0.0091
204963	bt_nllb_korean	So what does times mean	0.0086
204963	bt_nllb_chinese_yue	What does x represent	0.0
204963	bt_nllb_russian	What do you mean times	0.0
204963	bt_nllb_tamil	What is by	0.0
2142044	-1	What do you speculate happened to Natalie Holloway in Aruba?	0.5414
2142044	bt_nllb_french	What do you think about what happened to Natalie Holloway in Aruba	0.5389
2142044	bt_nllb_korean	Can you guess what happened to Natalie Holloway in Aruba	0.5372
2142044	bt_nllb_german	What happened to Natalie Holloway in Aruba	0.5365
2142044	bt_nllb_persian	Guess what happened to Natalie Halloween in Aruba	0.4437
2142044	bt_nllb_chinese_yue	What do you think happened to Aruba	0.3128
2180086	-1	what are mormens?	0.1701
2182052	-1	why is lemonade at restaurants sometimes different?	0.7142
2182052	bt_nllb_swahili	why is the lemonade in restaurants different from time to time	0.6815
2182052	bt_nllb_arabic	Why do lemons sometimes differ in restaurants	0.105
2182052	bt_nllb_chinese_yue	Why is the smell in restaurants different sometimes	0.0974
2182052	bt_nllb_korean	Why is it different to eat lemons in restaurants	0.032
2192891	-1	how are braces put on and do they hurt a lot?	0.5852
2192891	bt_nllb_malay	How are the braces placed and do they hurt a lot	0.5395
2192891	bt_nllb_swahili	How do braces fit and they hurt so much	0.527
2192891	bt_nllb_russian	How do you wear braces and hurt so bad	0.49
2192891	bt_nllb_tamil	How are the braces worn and will they hurt so much	0.4565
2192891	bt_nllb_arabic	How do you put the stick and it hurts so much	0.0691
2192891	bt_nllb_chinese_yue	What do you do with a bra	0.0
2192891	bt_nllb_french	How are the support devices set up and how do they hurt	0.0
2192891	bt_nllb_german	How do you get the benches up and hurt a lot	0.0
2192891	bt_nllb_korean	How do you wear a brake and get hurt	0.0
2192891	bt_nllb_persian	How do you wear rice and it hurts so much	0.0
224109	-1	what is citriscidal?	0.0
225575	-1	what does 'wet behind the ears' mean?	0.5467
