qid	order	query	qld.ndcg
INEX_LD-20120512	bt_nllb_chinese_yue	The Korean girl group	0.7159
INEX_LD-20120521	-1	electronic music genres	0.4225
INEX_LD-20120521	bt_nllb_chinese_yue	Electronic music is a genre of music	0.4303
INEX_LD-20120522	-1	digital music notation formats	0.6069
INEX_LD-20120531	-1	music conferences	0.7807
INEX_LD-20120532	-1	intellectual property rights lobby	0.3885
INEX_LD-20120532	bt_nllb_tamil	Promotion of intellectual property rights	0.4625
INEX_LD-2012301	-1	Niagara falls origin lake	0.6809
INEX_LD-2012301	bt_nllb_persian	Niagara Falls is the main lake	0.699
INEX_LD-2012303	-1	 Valley fever fungal infection San Joaquin	0.507
INEX_LD-2012303	bt_nllb_french	Fungal infestation from San Joaquin Valley fever	0.6039
INEX_LD-2012305	-1	North Dakota's lowest river of another colour	0.1175
INEX_LD-2012305	bt_nllb_chinese_yue	Lower rivers in North Dakota	0.3646
INEX_LD-2012305	bt_nllb_malay	The lower North Dakota River is of a different color	0.3134
INEX_LD-2012305	bt_nllb_arabic	The lowest river in North Dakota is another color	0.2602
INEX_LD-2012305	bt_nllb_french	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012305	bt_nllb_german	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012305	bt_nllb_korean	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012305	bt_nllb_persian	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012307	-1	 July, 1850  president died Millard Fillmore sworn following day	0.3837
INEX_LD-2012307	bt_nllb_french	The President of the Republic died the day after Millard Fillmore died	0.6305
INEX_LD-2012307	bt_nllb_chinese_yue	In July President Millard Fillmore died	0.5646
INEX_LD-2012307	bt_nllb_tamil	July President Millard Fillmore died and was sworn in the next day	0.4928
INEX_LD-2012309	-1	residents small island city-state  Malay Peninsula Chinese	0.2907
INEX_LD-2012309	bt_nllb_swahili	residents of a small island town in the Malay Peninsula Chinese	0.5813
INEX_LD-2012309	bt_nllb_french	residents of small island city state peninsula malaysia chinese	0.308
INEX_LD-2012311	-1	John Lennon Yoko Ono album Starting Over	0.7828
INEX_LD-2012313	-1	John Turturro 1991 Coen Brothers film	0.8796
INEX_LD-2012315	-1	Baguio Quezon City  Manila official independence 1945	0.0854
INEX_LD-2012315	bt_nllb_russian	Baguio Keson City Manila official independence	0.3491
INEX_LD-2012315	bt_nllb_persian	Baguio Cozón City of Manila Official independence	0.0965
INEX_LD-2012315	bt_nllb_chinese_yue	The city of Quezon in Paraguay Manila officially became independent in	0.0957
INEX_LD-2012317	-1	daggeroso inclined to use a dagger novel Sons and Lovers	0.3961
INEX_LD-2012317	bt_nllb_russian	Dageroso is inclined to use the knife of the novel Sons and Lovers	0.8545
INEX_LD-2012318	-1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space	0.4516
INEX_LD-2012319	-1	 1994 short story collection Alice Munro is Open	0.8655
INEX_LD-2012321	-1	Asian port state-city Sir Stamford Raffles	0.5658
INEX_LD-2012321	bt_nllb_arabic	The Asian port city Mr Stamford Raffles	0.657
INEX_LD-2012323	-1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull	0.608
INEX_LD-2012323	bt_nllb_french	Large glaciers island country Langjokull Hofsjokull Vatnajokull	0.6155
INEX_LD-2012325	-1	successor James G. Blaine studied law	0.858
INEX_LD-2012327	-1	Beloved author African-American Nobel Prize Literature	0.3551
INEX_LD-2012329	-1	Sweden Iceland currency	0.5492
INEX_LD-2012329	bt_nllb_arabic	Swedish currency	0.6487
INEX_LD-2012329	bt_nllb_chinese_yue	Swedish currency	0.6487
INEX_LD-2012329	bt_nllb_korean	Swedish Icelandic currency	0.618
INEX_LD-2012329	bt_nllb_persian	Swedish currency of Iceland	0.618
INEX_LD-2012329	bt_nllb_tamil	Swedish currency Iceland	0.618
INEX_LD-2012331	-1	Seoul Korea river name ethnic group China	0.1731
INEX_LD-2012331	bt_nllb_arabic	Seoul Korea is the name of the river	0.419
INEX_LD-2012331	bt_nllb_persian	Seoul Korea named after the Chinese ethnic group s river	0.2908
INEX_LD-2012331	bt_nllb_french	Seoul Korean river name ethnic group China	0.2062
INEX_LD-2012331	bt_nllb_korean	Seoul Korean river name ethnic group China	0.2062
INEX_LD-2012331	bt_nllb_swahili	Seoul Korean river name ethnic group China	0.2062
INEX_LD-2012333	-1	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	0.6594
INEX_LD-2012335	-1	U.S. president authorise nuclear weapons against Japan	0.5896
INEX_LD-2012335	bt_nllb_tamil	The President of the United States authorizes nuclear weapons against Japan	0.6024
INEX_LD-2012336	-1	1906 territory Papua island Australian	0.4696
INEX_LD-2012336	bt_nllb_french	Territory of the island of Papua	0.5182
INEX_LD-2012337	-1	Texas city Baylor University tornado 1953	0.2139
INEX_LD-2012339	-1	Nelson Mandela John Dube	0.5023
INEX_LD-2012339	bt_nllb_tamil	The first is that of Nelson Mandela	0.5429
INEX_LD-2012341	-1	1997  Houston airport president	0.7531
INEX_LD-2012343	-1	The Heart of a Woman poet's autobiography	0.8055
INEX_LD-2012343	bt_nllb_chinese_yue	The autobiography of the poet The Heart of a Woman	0.8134
INEX_LD-2012343	bt_nllb_german	The Heart of a Woman Autobiography of the Poet	0.8134
INEX_LD-2012343	bt_nllb_russian	Autobiography of the poet The Heart of a Woman	0.8134
INEX_LD-2012345	-1	Kennedy assassination governor of Texas seriously injured	0.5945
INEX_LD-2012345	bt_nllb_swahili	Kennedy assassinated Texas governor badly wounded	0.7671
INEX_LD-2012345	bt_nllb_malay	Kennedy s assassination the governor of Texas was badly wounded	0.7429
INEX_LD-2012345	bt_nllb_arabic	The assassination of the governor of Texas Kennedy is seriously wounded	0.6665
INEX_LD-2012347	-1	seat Florida country Dade	0.8319
INEX_LD-2012349	-1	Alexander Nevsky Cathedral Bulgarian city liberation Turks	0.6532
INEX_LD-2012349	bt_nllb_tamil	Alexander Nevsky Cathedral liberated the city of Balkar by the Turks	0.7592
INEX_LD-2012349	bt_nllb_swahili	Alexander Nevsky Cathedral Turkey Bulgaria city of redemption	0.6682
INEX_LD-2012349	bt_nllb_arabic	Alexander Nevsky Cathedral of the Bulgarian Freedom of the Turkish City	0.6678
INEX_LD-2012349	bt_nllb_malay	Alexander Nevsky Cathedral The exodus from the Bulgarian city of Turkey	0.6589
INEX_LD-2012349	bt_nllb_chinese_yue	Alexander Nevsky Cathedral the liberated city of Bulgaria by the Turks	0.658
INEX_LD-2012351	-1	Indian Cuisine dish rice dhal vegetables roti papad	0.7085
INEX_LD-2012353	-1	country German language	0.5706
INEX_LD-2012353	bt_nllb_chinese_yue	German is the national language	0.6114
INEX_LD-2012353	bt_nllb_french	German language	0.5724
INEX_LD-2012353	bt_nllb_swahili	German language	0.5724
INEX_LD-2012354	-1	greatest guitarist	0.487
INEX_LD-2012355	-1	England football player highest paid	0.3397
INEX_LD-2012357	-1	 prima ballerina Bolshoi Theatre 1960	0.2925
INEX_LD-2012359	-1	 Bob Ricker Executive Director the latest front group for the anti-gun movement	1.0
INEX_LD-2012361	-1	most famous award winning actor singer	0.3164
INEX_LD-2012363	-1	American twins famous  American professional tennis double players	0.8254
INEX_LD-2012363	bt_nllb_persian	The famous American twins professional American tennis doubles	0.8315
INEX_LD-2012365	-1	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows	0.3306
INEX_LD-2012365	bt_nllb_russian	Mathematician computer scientist at MIT first six MacVicar faculty fellows	0.3482
INEX_LD-2012367	-1	invented telescope	0.5226
INEX_LD-2012369	-1	most famous civic-military airports	0.1357
INEX_LD-2012369	bt_nllb_arabic	The most famous civil and military airports	0.3305
INEX_LD-2012369	bt_nllb_french	the most famous civil and military airports	0.3305
INEX_LD-2012369	bt_nllb_german	The most famous civil and military airports	0.3305
INEX_LD-2012369	bt_nllb_persian	The most famous civil and military airports	0.3305
INEX_LD-2012369	bt_nllb_russian	The most famous civil military airports	0.3305
INEX_LD-2012369	bt_nllb_tamil	The most famous civil military airports	0.3305
INEX_LD-2012371	-1	most beautiful railway stations world cities located	0.2916
INEX_LD-2012372	-1	famous historical battlefields opponents fought	0.4596
INEX_LD-2012373	-1	birds cannot fly	0.6013
INEX_LD-2012375	-1	animals lay eggs mammals	0.5251
INEX_LD-2012377	-1	allegedly caused World War I	0.357
INEX_LD-2012377	bt_nllb_french	would have caused World War I	0.5356
INEX_LD-2012377	bt_nllb_malay	Accused of causing World War I	0.4563
INEX_LD-2012377	bt_nllb_russian	It was supposed to have caused World War I	0.4299
INEX_LD-2012377	bt_nllb_persian	He said it caused World War I	0.4227
INEX_LD-2012381	-1	movie directors directed a block buster	0.2125
INEX_LD-2012383	-1	famous computer scientists disappeared at sea	1.0
INEX_LD-2012385	-1	famous politicians vegetarians	0.3273
INEX_LD-2012385	bt_nllb_chinese_yue	He was a famous politician a vegetarian	0.426
INEX_LD-2012387	-1	famous river confluence dam constructed	0.4552
INEX_LD-2012389	-1	frequently visited sharks gulf Indian Ocean	0.4062
INEX_LD-2012389	bt_nllb_german	Common shark in the Indian Ocean	0.5555
INEX_LD-2012389	bt_nllb_tamil	The most frequented sharks are the Indian Ocean Gulf	0.4308
INEX_LD-2012390	-1	baseball player most homeruns national league	0.25
INEX_LD-2012390	bt_nllb_arabic	Baseball player most of the home runs of the National League	0.5386
INEX_LD-2012390	bt_nllb_french	baseball player with the most home runs in the national league	0.5386
INEX_LD-2012390	bt_nllb_malay	Most home runs by a baseball player in the national league	0.5386
INEX_LD-2012390	bt_nllb_swahili	baseball player home runs most of the national league	0.5386
INEX_LD-2012390	bt_nllb_tamil	Baseball player with most home runs in the National League	0.5386
INEX_LD-2012390	bt_nllb_russian	Major league baseball player with the most home runs in the National League	0.5347
INEX_LD-2012390	bt_nllb_persian	The most hated baseball player in the National League	0.3667
INEX_LD-2012390	bt_nllb_korean	Major League Baseball player with the highest home runs	0.2885
INEX_XER-100	-1	Operating systems to which Steve Jobs related	0.4009
INEX_XER-100	bt_nllb_french	Operating systems associated with Steve Jobs	0.6059
INEX_XER-100	bt_nllb_swahili	Operating systems that Steve Jobs was involved in	0.5054
INEX_XER-100	bt_nllb_arabic	The operating systems Steve Jobs was connected to	0.4557
INEX_XER-100	bt_nllb_german	Operating systems that Steve Jobs was connected to	0.4557
INEX_XER-100	bt_nllb_persian	The operating systems that Steve Jobs is connected to	0.4557
INEX_XER-100	bt_nllb_russian	The operating systems Steve Jobs is connected to	0.4557
INEX_XER-100	bt_nllb_malay	The operating system related to Steve Jobs	0.4477
INEX_XER-100	bt_nllb_tamil	Steve Jobs related operating systems	0.4477
INEX_XER-100	bt_nllb_chinese_yue	Steve Jobs s related operating system	0.4236
INEX_XER-100	bt_nllb_korean	Steve Jobs s related operating system	0.4236
INEX_XER-106	-1	Noble english person from the Hundred Years' War	0.3824
INEX_XER-108	-1	State capitals of the United States of America	0.0477
INEX_XER-108	bt_nllb_german	Capital cities of the United States of America	0.2509
INEX_XER-108	bt_nllb_persian	Capital cities of the United States of America	0.2509
INEX_XER-108	bt_nllb_russian	Capital cities of the United States of America	0.2509
INEX_XER-108	bt_nllb_french	Capital cities of the States of the United States of America	0.2005
INEX_XER-108	bt_nllb_malay	Capital of the United States	0.0841
INEX_XER-108	bt_nllb_swahili	The capital of the United States	0.0841
INEX_XER-108	bt_nllb_tamil	The capitals of the United States	0.0841
INEX_XER-108	bt_nllb_arabic	The capitals of the United States of America	0.0563
INEX_XER-108	bt_nllb_korean	The capital of the United States of America	0.0563
INEX_XER-109	-1	National capitals situated on islands	0.0808
INEX_XER-109	bt_nllb_arabic	National capitals on the islands	0.0872
INEX_XER-109	bt_nllb_chinese_yue	The capital of the island nation	0.0872
INEX_XER-109	bt_nllb_malay	The capital of the island nation	0.0872
INEX_XER-109	bt_nllb_persian	National capitals on the islands	0.0872
INEX_XER-110	-1	Nobel Prize in Literature winners who were also poets	0.3396
INEX_XER-110	bt_nllb_korean	Nobel Prize winner in Literature also a poet	0.4107
INEX_XER-110	bt_nllb_tamil	Nobel Prize winners in literature and poets	0.4065
INEX_XER-110	bt_nllb_malay	Nobel Prize winner in Literature who was also a poet	0.395
INEX_XER-113	-1	Formula 1 drivers that won the Monaco Grand Prix	0.2733
INEX_XER-113	bt_nllb_german	Formula One drivers who have won the Monaco Grand Prix	0.3365
INEX_XER-113	bt_nllb_arabic	The Formula One drivers who won the Monaco Grand Prix	0.3121
INEX_XER-113	bt_nllb_french	Formula One drivers who won the Monaco Grand Prix	0.3121
INEX_XER-113	bt_nllb_korean	Formula One driver who won the Monaco Grand Prix	0.3121
INEX_XER-113	bt_nllb_malay	Formula One driver who won the Monaco Grand Prix	0.3121
INEX_XER-113	bt_nllb_persian	Formula One drivers who won the Monaco Grand Prix	0.3121
INEX_XER-113	bt_nllb_russian	Formula One drivers who won the Monaco Grand Prix	0.3121
INEX_XER-113	bt_nllb_swahili	Formula drivers who won the Monaco Grand Prix	0.2768
INEX_XER-113	bt_nllb_tamil	Formula drivers who won the Monaco Grand Prix	0.2768
INEX_XER-114	-1	Formula one races in Europe	0.4931
INEX_XER-114	bt_nllb_chinese_yue	The European Formula One race	0.5575
INEX_XER-115	-1	Formula One World Constructors' Champions	0.5792
INEX_XER-116	-1	Italian nobel prize winners	0.4498
INEX_XER-116	bt_nllb_german	Italian Nobel laureates	0.8591
INEX_XER-116	bt_nllb_korean	Italian Nobel laureate	0.8591
INEX_XER-116	bt_nllb_swahili	Italian Nobel laureates	0.8591
INEX_XER-116	bt_nllb_french	Italian Nobel Prize	0.8367
INEX_XER-116	bt_nllb_russian	Italian Nobel Prize laureates	0.6825
INEX_XER-117	-1	Musicians who appeared in the Blues Brothers movies	0.2811
INEX_XER-117	bt_nllb_chinese_yue	Musicians from the Blue Brothers movies	0.4308
INEX_XER-117	bt_nllb_malay	Musicians appearing in the Blues Brothers films	0.3617
INEX_XER-117	bt_nllb_russian	Musicians who appeared in the Blues Brothers films	0.292
INEX_XER-117	bt_nllb_swahili	Musicians who appeared in the Blues Brothers films	0.292
INEX_XER-117	bt_nllb_tamil	The musicians who appeared in the Blues Brothers films	0.292
INEX_XER-117	bt_nllb_french	Musicians who have starred in the Blues Brothers films	0.288
INEX_XER-118	-1	French car models in 1960's	0.0383
INEX_XER-119	-1	Swiss cantons where they speak German	0.324
INEX_XER-119	bt_nllb_german	Swiss cantons where German is spoken	0.4789
INEX_XER-119	bt_nllb_russian	Swiss cantons where German is spoken	0.4789
INEX_XER-119	bt_nllb_french	German speaking cantons in Switzerland	0.4561
INEX_XER-119	bt_nllb_korean	German speaking cantons of Switzerland	0.4561
INEX_XER-119	bt_nllb_persian	Swiss cantons that speak German	0.399
INEX_XER-119	bt_nllb_tamil	The German speaking Swiss cantons	0.399
INEX_XER-119	bt_nllb_malay	Canton of Switzerland where they speak German	0.3612
INEX_XER-121	-1	US presidents since 1960	0.1067
INEX_XER-121	bt_nllb_arabic	Presidents of the United States since	0.2062
INEX_XER-121	bt_nllb_chinese_yue	President of the United States since	0.2062
INEX_XER-121	bt_nllb_french	Presidents of the United States since	0.2062
INEX_XER-121	bt_nllb_korean	President of the United States since	0.2062
INEX_XER-121	bt_nllb_malay	President of the United States since	0.2062
INEX_XER-121	bt_nllb_persian	President of the United States since	0.2062
INEX_XER-121	bt_nllb_russian	President of the United States since	0.2062
INEX_XER-121	bt_nllb_swahili	Presidents of the United States since	0.2062
INEX_XER-121	bt_nllb_tamil	Presidents of the United States since	0.2062
INEX_XER-122	-1	Movies with eight or more Academy Awards	0.1379
INEX_XER-122	bt_nllb_arabic	Movies that have won eight or more Academy Awards	0.3692
INEX_XER-122	bt_nllb_tamil	Movies that have won eight or more Academy Awards	0.3692
INEX_XER-122	bt_nllb_persian	Films that have won eight or more Academy Awards	0.2473
INEX_XER-122	bt_nllb_malay	Films with eight or more Academy Awards	0.148
INEX_XER-122	bt_nllb_swahili	Eight or more Academy Awards and films	0.148
INEX_XER-123	-1	FIFA world cup national team winners since 1974	0.2017
INEX_XER-124	-1	Novels that won the Booker Prize	0.6076
INEX_XER-125	-1	countries which have won the FIFA world cup	0.2648
INEX_XER-125	bt_nllb_arabic	Countries that have won the FIFA World Cup	0.2914
INEX_XER-125	bt_nllb_french	countries that have won the FIFA World Cup	0.2914
INEX_XER-125	bt_nllb_german	Countries that have won the FIFA World Cup	0.2914
INEX_XER-125	bt_nllb_malay	countries that have won the FIFA World Cup	0.2914
INEX_XER-125	bt_nllb_swahili	countries that have won the FIFA World Cup	0.2914
INEX_XER-125	bt_nllb_korean	The country that won the FIFA World Cup	0.2759
INEX_XER-125	bt_nllb_persian	The countries that won the FIFA World Cup	0.2759
INEX_XER-126	-1	toy train manufacturers that are still in business	0.3884
INEX_XER-126	bt_nllb_chinese_yue	Toy train manufacturers are still producing	0.4449
INEX_XER-126	bt_nllb_french	manufacturers of toy trains still in operation	0.3904
INEX_XER-126	bt_nllb_russian	manufacturers of toy trains that are still in operation	0.3904
INEX_XER-127	-1	german female politicians	0.4617
INEX_XER-128	-1	Bond girls	0.5185
INEX_XER-129	-1	Science fiction book written in the 1980	0.0298
INEX_XER-130	-1	Star Trek Captains	0.6442
INEX_XER-132	-1	living nordic classical composers	0.4021
INEX_XER-133	-1	EU countries	0.2146
INEX_XER-134	-1	record-breaking sprinters in male 100-meter sprints	0.2237
INEX_XER-135	-1	professional baseball team in Japan	0.514
INEX_XER-136	-1	Japanese players in Major League Baseball	0.5964
INEX_XER-136	bt_nllb_arabic	Two Japanese baseball players in the majors	0.6194
INEX_XER-138	-1	National Parks East Coast Canada US	0.3486
INEX_XER-138	bt_nllb_russian	National parks of the Eastern coast of Canada	0.5068
INEX_XER-138	bt_nllb_korean	National Park on the east coast of Canada	0.3881
INEX_XER-138	bt_nllb_swahili	National Parks on the East Coast of Canada	0.3881
INEX_XER-139	-1	Films directed by Akira Kurosawa	0.8887
INEX_XER-139	bt_nllb_arabic	Movies directed by Akira Kurosawa	0.9712
INEX_XER-139	bt_nllb_swahili	Movies directed by Akira Kurosawa	0.9712
INEX_XER-139	bt_nllb_german	Films by Akira Kurosawa	0.8958
INEX_XER-140	-1	Airports in Germany	0.6855
INEX_XER-141	-1	Universities in Catalunya	0.3905
INEX_XER-141	bt_nllb_arabic	Universities in Catalonia	0.6758
INEX_XER-141	bt_nllb_chinese_yue	The University of Catalonia	0.6758
INEX_XER-141	bt_nllb_french	Universities in Catalonia	0.6758
INEX_XER-141	bt_nllb_korean	The University of Catalonia	0.6758
INEX_XER-141	bt_nllb_malay	University of Catalonia	0.6758
INEX_XER-141	bt_nllb_russian	Universities of Catalonia	0.6758
INEX_XER-141	bt_nllb_swahili	Universities in Catalonia	0.6758
INEX_XER-143	-1	Hanseatic league in Germany in the Netherlands Circle	0.2643
INEX_XER-143	bt_nllb_tamil	The Hanseatic League in Germany in the Netherlands	0.2883
INEX_XER-144	-1	chess world champions	0.588
INEX_XER-147	-1	Chemical elements that are named after people	0.4432
INEX_XER-60	-1	olympic classes dinghy sailing	0.519
INEX_XER-62	-1	Neil Gaiman novels	0.9022
INEX_XER-63	-1	Hugo awarded best novels	0.4886
INEX_XER-63	bt_nllb_persian	Hugo got the best novels	0.558
INEX_XER-63	bt_nllb_german	Hugo won the best novels	0.5086
INEX_XER-63	bt_nllb_korean	Hugo won the best novel	0.5086
INEX_XER-64	-1	Alan Moore graphic novels adapted to film	0.6992
INEX_XER-64	bt_nllb_swahili	Alan Moore graphic novels related to film	0.7423
INEX_XER-64	bt_nllb_arabic	Alan Moore graphic novels are set for theaters	0.7219
INEX_XER-64	bt_nllb_chinese_yue	Alan Moore s graphic novel was made into a movie	0.7141
INEX_XER-65	-1	Pacific navigators Australia explorers	0.571
INEX_XER-67	-1	Ferris and observation wheels	0.8421
INEX_XER-67	bt_nllb_swahili	Ferries and scouting wheels	0.8743
INEX_XER-72	-1	films shot in Venice	0.5682
INEX_XER-73	-1	magazines about indie-music	0.442
INEX_XER-73	bt_nllb_russian	The magazine on indie music	0.6194
INEX_XER-74	-1	circus mammals	0.1971
INEX_XER-79	-1	Works by Charles Rennie Mackintosh	0.8942
INEX_XER-81	-1	Movies about English hooligans	0.598
INEX_XER-81	bt_nllb_french	Films about English hooligans	0.7951
INEX_XER-81	bt_nllb_german	Films about English hooligans	0.7951
INEX_XER-81	bt_nllb_swahili	A film about British hooligans	0.7825
INEX_XER-86	-1	List of countries in World War Two	0.106
INEX_XER-86	bt_nllb_arabic	List of countries in World War II	0.1576
INEX_XER-86	bt_nllb_chinese_yue	List of countries in World War II	0.1576
INEX_XER-86	bt_nllb_french	List of countries of World War II	0.1576
