qid	order	query	qld.ndcg
INEX_LD-2009111	bt_bing_persian	European Solar Energy Facility	0.283
INEX_LD-2009111	bt_nllb_swahili	Europe solar power station	0.2238
INEX_LD-2009111	bt_bing_korean	Solar power generation facilities in Europe	0.209
INEX_LD-2009111	bt_nllb_french	The European Union	0.0
INEX_LD-2009115	-1	virtual museums	0.6456
INEX_LD-2009115	bt_nllb_malay	The Mayan Museum	0.0
INEX_LD-2010004	-1	Indian food	0.3536
INEX_LD-2010004	bt_bing_chinese_simplified	Indian cuisine	0.3229
INEX_LD-2010004	bt_bing_french	Indian Cuisine	0.3229
INEX_LD-2010004	bt_bing_russian	Indian Cuisine	0.3229
INEX_LD-2010014	-1	composer museum	0.2239
INEX_LD-2010014	bt_bing_tamil	Music Composer Museum	0.1406
INEX_LD-2010014	bt_bing_swahili	Composer s Museum	0.105
INEX_LD-2010014	bt_nllb_german	The composer s museum	0.105
INEX_LD-2010014	bt_nllb_korean	The composer s museum	0.105
INEX_LD-2010014	bt_nllb_malay	The Composer s Museum	0.105
INEX_LD-2010014	bt_nllb_persian	The Musical Museum	0.0546
INEX_LD-2010014	bt_nllb_tamil	The Musical Museum	0.0546
INEX_LD-2010014	bt_nllb_swahili	museums of the writer	0.0237
INEX_LD-2010014	bt_nllb_chinese_yue	The Musicians Museum	0.0231
INEX_LD-2010014	bt_nllb_arabic	The Museum of the Author	0.0168
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0536
INEX_LD-2010019	bt_bing_persian	Gallo s Roman architecture in Paris	0.0516
INEX_LD-2010019	bt_nllb_arabic	Gallo Romanesque architecture in Paris	0.0
INEX_LD-2010019	bt_nllb_persian	The architecture of the Gallo Rome in Paris	0.0
INEX_LD-2010019	bt_nllb_tamil	The architecture of the Calo Romanesque in Paris	0.0
INEX_LD-2010020	-1	electricity source in France	0.1984
INEX_LD-2010020	bt_nllb_persian	Power supply in France	0.0921
INEX_LD-2010020	bt_nllb_arabic	Electricity supply in France	0.0664
INEX_LD-2010020	bt_nllb_korean	The electricity supply in France	0.0664
INEX_LD-2010020	bt_nllb_chinese_yue	French power supply	0.0459
INEX_LD-2010037	-1	social network API	0.5758
INEX_LD-2010037	bt_nllb_arabic	Social networking	0.3568
INEX_LD-2010037	bt_nllb_russian	API of social media	0.31
INEX_LD-2010043	-1	List of films from the surrealist category	0.4581
INEX_LD-2010043	bt_bing_swahili	List of films from the surrealist community	0.4195
INEX_LD-2010043	bt_nllb_swahili	List of films from the surrealist community	0.4195
INEX_LD-2010043	bt_bing_tamil	List of films in the Surrealist genre	0.3996
INEX_LD-2010043	bt_nllb_chinese_yue	A list of movies in the surrealist category	0.1699
INEX_LD-2010043	bt_bing_german	List of films from the category Surrealism	0.11
INEX_LD-2010043	bt_bing_russian	List of films from the category Surrealism	0.11
INEX_LD-2010043	bt_bing_arabic	List of films in the surreal category	0.0957
INEX_LD-2010043	bt_bing_korean	List of films in the category of surrealism	0.0957
INEX_LD-2010057	-1	Einstein Relativity theory	0.6154
INEX_LD-2010057	bt_bing_arabic	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_bing_chinese_simplified	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_bing_french	Einstein s Theory of Relativity	0.5917
INEX_LD-2010057	bt_bing_german	Einstein s Theory of Relativity	0.5917
INEX_LD-2010057	bt_bing_korean	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_bing_malay	Einstein s Theory of Relativity	0.5917
INEX_LD-2010057	bt_bing_persian	Einstein s Theory of Relativity	0.5917
INEX_LD-2010057	bt_bing_russian	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_bing_tamil	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_nllb_french	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_nllb_german	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_nllb_korean	Einstein s theory of relativity is	0.5917
INEX_LD-2010057	bt_nllb_persian	Einstein s theory of relativity is	0.5917
INEX_LD-2010057	bt_nllb_russian	Einstein s theory of relativity	0.5917
INEX_LD-2010057	bt_nllb_tamil	The theory of Einstein s theory of relativity is that the universe is made up of all things	0.3996
INEX_LD-2010057	bt_nllb_swahili	Einstein s Theory of Relation	0.2376
INEX_LD-2010069	-1	summer flowers	0.0852
INEX_LD-2010100	-1	house concrete wood	0.2998
INEX_LD-2010100	bt_nllb_russian	wood from a concrete house	0.2969
INEX_LD-2010100	bt_bing_swahili	Real wood house	0.2242
INEX_LD-2010100	bt_bing_chinese_simplified	houses of concrete timber	0.1115
INEX_LD-2010100	bt_nllb_persian	The house is concrete	0.1045
INEX_LD-2010100	bt_nllb_chinese_yue	Concrete for the room	0.0514
INEX_LD-2010100	bt_nllb_arabic	Home wood	0.0
INEX_LD-2010100	bt_nllb_german	Other of a kind used for the manufacture of goods of heading	0.0
INEX_LD-2010100	bt_nllb_swahili	a concrete wooden house	0.0
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-20120111	-1	vietnam war movie	0.5383
INEX_LD-20120111	bt_bing_french	Movie about the Vietnam War	0.4909
INEX_LD-20120111	bt_nllb_russian	A movie about the Vietnam War	0.4909
INEX_LD-20120111	bt_bing_russian	A film about the Vietnam War	0.3748
INEX_LD-20120111	bt_nllb_korean	A film about the Vietnam War	0.3748
INEX_LD-20120111	bt_nllb_french	Vietnamese war film	0.2896
INEX_LD-20120111	bt_nllb_swahili	Vietnamese war film	0.2896
INEX_LD-20120112	-1	vietnam war facts	0.3156
INEX_LD-20120112	bt_nllb_german	Facts from the Vietnam War	0.2835
INEX_LD-20120112	bt_nllb_korean	The Vietnam War is real	0.2714
INEX_LD-20120112	bt_bing_russian	Facts about the Vietnam War	0.1743
INEX_LD-20120112	bt_bing_swahili	The Truth of the Vietnam War	0.1315
INEX_LD-20120112	bt_nllb_tamil	The Vietnam War was a war of attrition	0.1224
INEX_LD-20120112	bt_nllb_swahili	The Truth About the Vietnam War	0.0542
INEX_LD-20120121	-1	vietnam food recipes	0.2655
INEX_LD-20120121	bt_bing_arabic	Vietnam Recipes	0.2521
INEX_LD-20120121	bt_nllb_arabic	Vietnamese recipes	0.2206
INEX_LD-20120121	bt_nllb_german	Vietnamese recipes	0.2206
INEX_LD-20120121	bt_nllb_russian	Vietnamese recipes	0.2206
INEX_LD-20120121	bt_bing_russian	Vietnamese Cuisine Recipes	0.2113
INEX_LD-20120121	bt_nllb_korean	Vietnamese cuisine	0.2008
INEX_LD-20120121	bt_nllb_tamil	Vietnamese cuisine	0.2008
INEX_LD-20120122	-1	vietnamese food blog	0.2796
INEX_LD-20120122	bt_bing_korean	Vietnam Food Blog	0.0467
INEX_LD-20120122	bt_bing_malay	Vietnam Food Blog	0.0467
INEX_LD-20120131	-1	vietnam travel national park	0.2734
INEX_LD-20120131	bt_nllb_arabic	Vietnamese national park	0.2498
INEX_LD-20120131	bt_nllb_french	Vietnamese national park	0.2498
INEX_LD-20120131	bt_bing_chinese_simplified	Vietnam Tourist National Park	0.2094
INEX_LD-20120131	bt_nllb_malay	Vietnamese Travel National Park	0.1929
INEX_LD-20120131	bt_bing_tamil	Vietnam Tourism National Park	0.1768
INEX_LD-20120131	bt_nllb_chinese_yue	Vietnamese National Park for tourism	0.0955
INEX_LD-20120132	-1	vietnam travel airports	0.6812
INEX_LD-20120132	bt_bing_chinese_simplified	Vietnam Tourist Airport	0.554
INEX_LD-20120132	bt_nllb_chinese_yue	Vietnamese tourist airport	0.4079
INEX_LD-20120211	-1	guitar chord tuning	0.6585
INEX_LD-20120211	bt_bing_malay	Tuning the guitar cord	0.6263
INEX_LD-20120211	bt_nllb_german	Guitar chords	0.4971
INEX_LD-20120211	bt_nllb_french	adjustment of the guitar chords	0.4657
INEX_LD-20120211	bt_nllb_malay	guitar chord adjustment	0.4657
INEX_LD-20120211	bt_bing_persian	Guitar Chords Set	0.4305
INEX_LD-20120211	bt_nllb_persian	Guitar chord set	0.4305
INEX_LD-20120211	bt_nllb_russian	the guitar chord setup	0.4177
INEX_LD-20120211	bt_nllb_chinese_yue	The guitar strings	0.245
INEX_LD-20120211	bt_nllb_tamil	The guitar is played in the key of E	0.2027
INEX_LD-20120211	bt_nllb_korean	Guitar	0.0821
INEX_LD-20120212	-1	guitar chord minor	0.5358
INEX_LD-20120212	bt_nllb_chinese_yue	The chord of the guitar	0.4744
INEX_LD-20120212	bt_bing_korean	Guitar Chord Miner	0.4731
INEX_LD-20120212	bt_bing_arabic	Lesser guitar chord	0.4271
INEX_LD-20120212	bt_nllb_persian	A small chord guitar	0.367
INEX_LD-20120212	bt_nllb_swahili	small chord guitar	0.367
INEX_LD-20120212	bt_bing_malay	Minor Cord Guitar	0.1943
INEX_LD-20120212	bt_nllb_arabic	Guitar strings	0.1528
INEX_LD-20120212	bt_nllb_tamil	The guitar is a small print	0.0179
INEX_LD-20120212	bt_nllb_german	Guitar recorder	0.0172
INEX_LD-20120221	-1	guitar classical flamenco	0.6115
INEX_LD-20120221	bt_nllb_arabic	It s a classic flamenco guitar	0.5965
INEX_LD-20120221	bt_bing_tamil	Guitar Classical Flamengo	0.0852
INEX_LD-20120222	-1	guitar classical bach	0.6441
INEX_LD-20120222	bt_bing_swahili	Bach s Classical Guitar	0.6012
INEX_LD-20120222	bt_nllb_persian	The classical guitar	0.2684
INEX_LD-20120222	bt_nllb_arabic	It s a classic guitar	0.2504
INEX_LD-20120222	bt_bing_tamil	Guitar Classical Pak	0.1572
INEX_LD-20120222	bt_nllb_korean	The classic guitar barch	0.0771
INEX_LD-20120222	bt_nllb_french	The classic bass guitar	0.0685
INEX_LD-20120231	-1	guitar origin Russia	0.216
INEX_LD-20120231	bt_bing_korean	Other Origin Russia	0.0
INEX_LD-20120231	bt_nllb_korean	Other origin Russia	0.0
INEX_LD-20120232	-1	guitar origin blues	0.398
INEX_LD-20120232	bt_nllb_french	blues from the origin of the guitar	0.3936
INEX_LD-20120232	bt_nllb_chinese_yue	Guitar is blue	0.3759
INEX_LD-20120232	bt_nllb_german	Guitar blues	0.3759
INEX_LD-20120232	bt_nllb_russian	The guitar blues	0.3759
INEX_LD-20120232	bt_bing_russian	Blues Guitars Oregin	0.3103
INEX_LD-20120232	bt_nllb_malay	Blues from the guitar	0.2727
INEX_LD-20120232	bt_bing_korean	Other Origins Blues	0.221
INEX_LD-20120232	bt_nllb_persian	The Nile guitar	0.0
INEX_LD-20120311	-1	tango culture movies	0.3664
INEX_LD-20120311	bt_nllb_persian	The Tangos	0.1963
INEX_LD-20120311	bt_nllb_swahili	the movie culture of the cucumber	0.0
INEX_LD-20120312	-1	tango culture countries	0.5576
INEX_LD-20120312	bt_bing_korean	Tango Culture Nation	0.5515
INEX_LD-20120312	bt_nllb_korean	Tangos culture nation	0.5515
INEX_LD-20120312	bt_bing_russian	Countries involved in tango culture	0.4413
INEX_LD-20120312	bt_nllb_german	Countries with tangos	0.4388
INEX_LD-20120312	bt_nllb_swahili	Countries of the cucumber culture	0.0
INEX_LD-20120312	bt_nllb_tamil	The country of the Tang culture	0.0
INEX_LD-20120321	-1	tango music  composers	0.5574
INEX_LD-20120321	bt_nllb_arabic	Tango musicians	0.41
INEX_LD-20120321	bt_nllb_tamil	The first is the Tango of the singer	0.0846
INEX_LD-20120321	bt_nllb_swahili	Composers of the cucumber music	0.0
INEX_LD-20120322	-1	tango music instruments	0.6516
INEX_LD-20120322	bt_bing_arabic	Tango instruments	0.5793
INEX_LD-20120322	bt_bing_chinese_simplified	Tango instruments	0.5793
INEX_LD-20120322	bt_bing_korean	Tango Instruments	0.5793
INEX_LD-20120322	bt_nllb_arabic	Tangos and instruments	0.5793
INEX_LD-20120322	bt_nllb_russian	Tangos and other musical instruments	0.4665
INEX_LD-20120322	bt_nllb_malay	tangos	0.2681
INEX_LD-20120322	bt_nllb_tamil	The first is the tango	0.1531
INEX_LD-20120322	bt_nllb_german	Other instruments for the musical use of instruments	0.0
INEX_LD-20120322	bt_nllb_swahili	Cucumber musical instruments	0.0
INEX_LD-20120331	-1	tango dance styles	0.7199
INEX_LD-20120331	bt_bing_arabic	Tango styles	0.5846
INEX_LD-20120331	bt_bing_chinese_simplified	Tango style	0.5846
INEX_LD-20120331	bt_nllb_persian	The style of tango	0.5846
INEX_LD-20120331	bt_nllb_german	Dancing styles	0.136
INEX_LD-20120332	-1	tango dance history	0.6823
INEX_LD-20120332	bt_bing_arabic	History of tango	0.5394
INEX_LD-20120332	bt_bing_chinese_simplified	Tango History	0.5394
INEX_LD-20120332	bt_nllb_russian	The history of the tango	0.5394
INEX_LD-20120332	bt_nllb_german	The history of dance	0.1556
INEX_LD-20120332	bt_nllb_swahili	The history of the cucumber dance	0.0155
INEX_LD-20120411	-1	bicycle sport races	0.3798
INEX_LD-20120411	bt_nllb_russian	The bicycle race	0.2602
INEX_LD-20120411	bt_bing_french	Cycling sports races	0.1766
INEX_LD-20120411	bt_bing_russian	Cycling Sport Racing	0.1766
INEX_LD-20120411	bt_bing_swahili	Cycling sports races	0.1766
INEX_LD-20120411	bt_nllb_korean	Cycling sports race	0.1766
INEX_LD-20120411	bt_bing_arabic	Cycling Races	0.1284
INEX_LD-20120411	bt_bing_german	Cycling Races	0.1284
INEX_LD-20120411	bt_nllb_chinese_yue	Cycling races	0.1284
INEX_LD-20120411	bt_nllb_french	cycling races	0.1284
INEX_LD-20120411	bt_nllb_malay	cycling races	0.1284
INEX_LD-20120411	bt_nllb_persian	Cycling races	0.1284
INEX_LD-20120411	bt_nllb_swahili	cycling races	0.1284
INEX_LD-20120411	bt_nllb_arabic	The biking races	0.0647
INEX_LD-20120411	bt_bing_chinese_simplified	Cycling competitions	0.0365
INEX_LD-20120411	bt_nllb_tamil	Cycling competitions	0.0365
INEX_LD-20120411	bt_nllb_german	Cycling	0.0263
INEX_LD-20120411	bt_bing_persian	Cycling Tournament	0.004
INEX_LD-20120412	-1	bicycle sport disciplines	0.3957
INEX_LD-20120412	bt_bing_korean	Bicycle Sports	0.299
INEX_LD-20120412	bt_nllb_russian	bicycle sports	0.299
INEX_LD-20120412	bt_bing_swahili	Cycling sports disciplines	0.2461
INEX_LD-20120412	bt_bing_german	Cycling Disciplines	0.235
INEX_LD-20120412	bt_bing_russian	Cycling disciplines	0.235
INEX_LD-20120412	bt_nllb_german	Cycling disciplines	0.235
INEX_LD-20120412	bt_nllb_malay	cycling discipline	0.235
INEX_LD-20120412	bt_bing_persian	Sports Bikes	0.2222
INEX_LD-20120412	bt_bing_french	Cycling sports	0.1281
INEX_LD-20120412	bt_nllb_french	cycling sports	0.1281
INEX_LD-20120412	bt_nllb_korean	Cycling sports	0.1281
INEX_LD-20120412	bt_nllb_persian	Cycling sports	0.1281
INEX_LD-20120412	bt_nllb_tamil	Cycling sports fields	0.0737
INEX_LD-20120412	bt_bing_tamil	Bicycle Games Categories	0.0733
INEX_LD-20120412	bt_bing_arabic	Sports specialties for cycling	0.0418
INEX_LD-20120412	bt_bing_chinese_simplified	Cycling	0.0396
INEX_LD-20120412	bt_nllb_arabic	Cycling	0.0396
INEX_LD-20120412	bt_nllb_chinese_yue	Cycling	0.0396
INEX_LD-20120412	bt_nllb_swahili	Cycling classes	0.0184
INEX_LD-20120421	-1	bicycle holiday towns	0.1501
INEX_LD-20120421	bt_nllb_swahili	bicycle holiday villages	0.1126
INEX_LD-20120421	bt_bing_malay	Bicycle holiday city	0.0726
INEX_LD-20120421	bt_bing_persian	Bicycle Holiday Cities	0.0726
INEX_LD-20120421	bt_bing_tamil	Bicycle Holiday Cities	0.0726
INEX_LD-20120421	bt_nllb_french	cities for holiday by bicycle	0.0726
INEX_LD-20120421	bt_nllb_malay	city holiday bicycle	0.0726
INEX_LD-20120421	bt_nllb_korean	A bicycle resort town	0.0675
INEX_LD-20120421	bt_nllb_arabic	Bike holiday towns	0.0619
INEX_LD-20120421	bt_nllb_tamil	Cycling holiday cities	0.0405
INEX_LD-20120421	bt_bing_french	Cycling holiday towns	0.0368
INEX_LD-20120421	bt_bing_swahili	Cycling holiday towns	0.0368
INEX_LD-20120421	bt_nllb_german	Cycling holiday towns	0.0368
INEX_LD-20120421	bt_nllb_persian	Cycling holiday towns	0.0368
INEX_LD-20120421	bt_bing_arabic	Holiday Bike Cities	0.0
INEX_LD-20120421	bt_bing_chinese_simplified	Bike resort town	0.0
INEX_LD-20120421	bt_bing_german	Cycling Resorts	0.0
INEX_LD-20120421	bt_bing_russian	Cycling Resort Towns	0.0
INEX_LD-20120421	bt_nllb_chinese_yue	Cycling cities	0.0
INEX_LD-20120421	bt_nllb_russian	cities for cycling	0.0
INEX_LD-20120422	-1	bicycle holiday nature	0.154
INEX_LD-20120422	bt_bing_french	Cycling Holidays Nature	0.1413
INEX_LD-20120422	bt_bing_german	Cycling holidays nature	0.1413
INEX_LD-20120422	bt_nllb_tamil	Cycling holiday nature	0.1413
INEX_LD-20120422	bt_bing_russian	Cycling in nature	0.0627
INEX_LD-20120422	bt_nllb_russian	nature of cycling	0.0627
INEX_LD-20120422	bt_bing_swahili	Origins of cycling holidays	0.0321
INEX_LD-20120422	bt_nllb_chinese_yue	The nature of cycling vacation	0.0301
INEX_LD-20120422	bt_bing_chinese_simplified	Bike vacation nature	0.0189
INEX_LD-20120422	bt_nllb_german	Cycling leave	0.0
INEX_LD-20120422	bt_nllb_swahili	the origin of bicycle holidays	0.0
INEX_LD-20120431	-1	bicycle benefits health	0.1846
INEX_LD-20120431	bt_nllb_german	Bicycles for Health	0.129
INEX_LD-20120431	bt_bing_arabic	Benefits of a healthy bike	0.0935
INEX_LD-20120431	bt_bing_swahili	The benefits of healthy cycling	0.0923
INEX_LD-20120431	bt_bing_persian	Bicycles are good for health	0.0921
INEX_LD-20120431	bt_nllb_chinese_yue	Bicycles are good for health	0.0921
INEX_LD-20120431	bt_nllb_persian	Bicycles are good for health	0.0921
INEX_LD-20120431	bt_nllb_russian	Bicycles are good for health	0.0921
INEX_LD-20120431	bt_bing_chinese_simplified	Bicycles are good for your health	0.0
INEX_LD-20120431	bt_bing_french	Cycling is good for your health	0.0
INEX_LD-20120431	bt_bing_german	Cycling is good for your health	0.0
INEX_LD-20120431	bt_bing_korean	Cycling is good for your health	0.0
INEX_LD-20120431	bt_bing_russian	Cycling is good for your health	0.0
INEX_LD-20120431	bt_nllb_french	Health Benefits	0.0
INEX_LD-20120432	-1	bicycle benefits environment	0.4977
INEX_LD-20120432	bt_bing_swahili	Cycling Benefit Environment	0.3701
INEX_LD-20120432	bt_bing_german	Cycling benefits from the environment	0.3657
INEX_LD-20120432	bt_nllb_arabic	The benefits of bicycles	0.2622
INEX_LD-20120432	bt_nllb_malay	environmental benefits of bicycles	0.2288
INEX_LD-20120432	bt_nllb_swahili	environmental benefits of bicycles	0.2288
INEX_LD-20120432	bt_bing_arabic	Bike Environmental Benefits	0.2207
INEX_LD-20120432	bt_nllb_chinese_yue	The benefits of cycling are environmental	0.1663
INEX_LD-20120432	bt_bing_chinese_simplified	Bicycle welfare environment	0.0805
INEX_LD-20120432	bt_bing_russian	Advantages of Bicycle Environment	0.0327
INEX_LD-20120432	bt_bing_french	Advantages for cycling Environment	0.0
INEX_LD-20120432	bt_bing_persian	Environmental Bike Advantages	0.0
INEX_LD-20120432	bt_nllb_french	environmental benefits	0.0
INEX_LD-20120511	-1	female rock singers	0.3961
INEX_LD-20120511	bt_bing_french	Rock singers	0.1624
INEX_LD-20120511	bt_bing_german	Rock Singers	0.1624
INEX_LD-20120511	bt_bing_russian	Rock Singers	0.1624
INEX_LD-20120511	bt_bing_swahili	Rock singers	0.1624
INEX_LD-20120511	bt_nllb_french	rock singers	0.1624
INEX_LD-20120511	bt_nllb_arabic	A female rock song	0.1358
INEX_LD-20120511	bt_nllb_chinese_yue	She s a rock and roll singer	0.13
INEX_LD-20120511	bt_nllb_swahili	rock musicians	0.021
INEX_LD-20120511	bt_bing_arabic	Rock divas	0.0112
INEX_LD-20120512	-1	south korean girl groups	0.713
INEX_LD-20120521	-1	electronic music genres	0.4225
INEX_LD-20120521	bt_bing_swahili	Electronic music	0.3395
INEX_LD-20120521	bt_nllb_swahili	electronic music	0.3395
INEX_LD-20120521	bt_bing_arabic	Types of electronic music	0.3344
INEX_LD-20120521	bt_nllb_german	Music genres	0.1272
INEX_LD-20120522	-1	digital music notation formats	0.6069
INEX_LD-20120522	bt_bing_chinese_simplified	Digital Music Sheet Music Format	0.1633
INEX_LD-20120522	bt_nllb_korean	Digital music label format	0.0725
INEX_LD-20120522	bt_nllb_chinese_yue	Digital music recording format	0.0693
INEX_LD-20120522	bt_bing_tamil	Digital music encoding formats	0.0152
INEX_LD-20120522	bt_nllb_arabic	The digital music signal forms	0.0126
INEX_LD-20120522	bt_bing_persian	Digital Music Signage Formats	0.0
INEX_LD-20120522	bt_nllb_tamil	Digital music reference forms	0.0
INEX_LD-20120531	-1	music conferences	0.7807
INEX_LD-20120531	bt_nllb_korean	I m going to a music conference	0.03
INEX_LD-20120531	bt_nllb_chinese_yue	The concert	0.0126
INEX_LD-20120531	bt_bing_chinese_simplified	Musical sessions	0.0
INEX_LD-20120531	bt_nllb_french	music lectures	0.0
INEX_LD-20120531	bt_nllb_swahili	music meetings	0.0
INEX_LD-20120531	bt_nllb_tamil	Music conventions	0.0
INEX_LD-20120532	-1	intellectual property rights lobby	0.3885
INEX_LD-20120532	bt_nllb_chinese_yue	The intellectual property guerrilla group	0.3219
INEX_LD-20120532	bt_bing_chinese_simplified	Intellectual Property Lobby	0.2417
INEX_LD-20120532	bt_bing_korean	Intellectual Property Lobby	0.2417
INEX_LD-20120532	bt_bing_tamil	Intellectual Property Lobby	0.2417
INEX_LD-20120532	bt_nllb_korean	Intellectual property lobby	0.2417
INEX_LD-2012301	-1	Niagara falls origin lake	0.6809
INEX_LD-2012301	bt_bing_swahili	Niagara falls into the natural lake	0.6689
INEX_LD-2012301	bt_nllb_swahili	Niagara Falls natural lake	0.6689
INEX_LD-2012301	bt_nllb_korean	Niagara Falls the source lake	0.5772
INEX_LD-2012301	bt_nllb_tamil	Niagara Falls is the source of the lake	0.5772
INEX_LD-2012301	bt_bing_malay	The original lake of the Niagara waterfall	0.5667
