qid	order	query	qld.ndcg
INEX_LD-2009022	termluster.topn5.3.qld	szechwan dish food cuisine	0.2251
INEX_LD-2009022	thesaurus.topn3	szechwan dish food cuisine	0.2251
INEX_LD-2009022	thesaurus.topn3.replace	szechwan dish food cuisine	0.2251
INEX_LD-2009039	-1	roman architecture	0.3549
INEX_LD-2009039	conceptluster.topn5.3.bm25	roman architecture ancient roman architecture	0.4563
INEX_LD-2009039	conceptluster.topn5.3.qld	roman architecture ancient roman architecture	0.4563
INEX_LD-2009039	tagmee.topn3	roman architecture Ancient Roman architecture	0.4563
INEX_LD-2009039	tagmee.topn3.replace	Ancient Roman architecture	0.4094
INEX_LD-2009039	docluster.topn10.3.bm25	roman architecture	0.3549
INEX_LD-2009039	docluster.topn10.3.qld	roman architecture	0.3549
INEX_LD-2009039	rm3.topn10.10.0.5.bm25	roman architecture	0.3549
INEX_LD-2009039	rm3.topn10.10.0.5.qld	roman architecture	0.3549
INEX_LD-2009039	stem.krovetz	roman architecture	0.3549
INEX_LD-2009039	stem.lovins	roman architectur	0.3549
INEX_LD-2009039	stem.porter	roman architectur	0.3549
INEX_LD-2009039	stem.porter2	roman architectur	0.3549
INEX_LD-2009039	stem.sstemmer	roman architecture	0.3549
INEX_LD-2009039	termluster.topn5.3.bm25	roman architecture	0.3549
INEX_LD-2009039	termluster.topn5.3.qld	roman architecture	0.3549
INEX_LD-2009039	thesaurus.topn3	roman architecture	0.3549
INEX_LD-2009039	thesaurus.topn3.replace	roman architecture	0.3549
INEX_LD-2009053	-1	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	stem.lovins	finland car industr manufacturer saab sisu	0.6303
INEX_LD-2009053	anchor.topn3	finland car industry manufacturer saab sisu estonia lithuania norway mashti lc used car x turbo x drakens nalle sisu lahore iii kb	0.5954
INEX_LD-2009053	stem.paicehusk	finland car industry manufact saab sisu	0.5739
INEX_LD-2009053	docluster.topn10.3.bm25	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	docluster.topn10.3.qld	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	rm3.topn10.10.0.5.bm25	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	rm3.topn10.10.0.5.qld	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	sensedisambiguation	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	sensedisambiguation.replace	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	stem.krovetz	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	stem.porter	finland car industri manufactur saab sisu	0.5735
INEX_LD-2009053	stem.porter2	finland car industri manufactur saab sisu	0.5735
INEX_LD-2009053	stem.sstemmer	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	termluster.topn5.3.bm25	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	termluster.topn5.3.qld	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	thesaurus.topn3	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009053	thesaurus.topn3.replace	finland car industry manufacturer saab sisu	0.5735
INEX_LD-2009061	-1	france second world war normandy	0.4079
INEX_LD-2009061	relevancefeedback.topn10.qld	france second world war normandy commando beach bridg cemeteri divis caen battl	0.4861
INEX_LD-2009061	docluster.topn10.3.bm25	france second world war normandy	0.4079
INEX_LD-2009061	docluster.topn10.3.qld	france second world war normandy	0.4079
INEX_LD-2009061	rm3.topn10.10.0.5.bm25	france second world war normandy	0.4079
INEX_LD-2009061	rm3.topn10.10.0.5.qld	france second world war normandy	0.4079
INEX_LD-2009061	stem.krovetz	france second world war normandy	0.4079
INEX_LD-2009061	stem.porter	franc second world war normandi	0.4079
INEX_LD-2009061	stem.porter2	franc second world war normandi	0.4079
INEX_LD-2009061	stem.sstemmer	france second world war normandy	0.4079
INEX_LD-2009061	termluster.topn5.3.bm25	france second world war normandy	0.4079
INEX_LD-2009061	termluster.topn5.3.qld	france second world war normandy	0.4079
INEX_LD-2009061	thesaurus.topn3	france second world war normandy	0.4079
INEX_LD-2009061	thesaurus.topn3.replace	france second world war normandy	0.4079
INEX_LD-2009062	-1	social network group selection	0.3438
INEX_LD-2009062	sensedisambiguation.replace	social network group survival	0.3545
INEX_LD-2009062	conceptluster.topn5.3.bm25	social network group selection social network group selection	0.3438
INEX_LD-2009062	conceptluster.topn5.3.qld	social network group selection group selection social network	0.3438
INEX_LD-2009062	docluster.topn10.3.bm25	social network group selection	0.3438
INEX_LD-2009062	docluster.topn10.3.qld	social network group selection	0.3438
INEX_LD-2009062	rm3.topn10.10.0.5.bm25	social network group selection	0.3438
INEX_LD-2009062	rm3.topn10.10.0.5.qld	social network group selection	0.3438
INEX_LD-2009062	stem.krovetz	social network group selection	0.3438
INEX_LD-2009062	stem.porter	social network group select	0.3438
INEX_LD-2009062	stem.porter2	social network group select	0.3438
INEX_LD-2009062	stem.sstemmer	social network group selection	0.3438
INEX_LD-2009062	tagmee.topn3	social network group selection Social network Group selection	0.3438
INEX_LD-2009062	tagmee.topn3.replace	Social network Group selection	0.3438
INEX_LD-2009062	termluster.topn5.3.bm25	social network group selection	0.3438
INEX_LD-2009062	termluster.topn5.3.qld	social network group selection	0.3438
INEX_LD-2009062	thesaurus.topn3	social network group selection	0.3438
INEX_LD-2009062	thesaurus.topn3.replace	social network group selection	0.3438
INEX_LD-2009063	-1	D-Day normandy invasion	0.327
INEX_LD-2009063	wiki.topn3	d day normandy invasion invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy	0.3882
INEX_LD-2009063	wiki.topn3.replace	invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy	0.3844
INEX_LD-2009063	sensedisambiguation	D Day normandy normandie invasion	0.3667
INEX_LD-2009063	relevancefeedback.topn10.qld	d day normandy invasion normandi invas book ddai oper airborn bridg utah	0.3665
INEX_LD-2009063	conceptluster.topn5.3.bm25	d day normandy invasion invasion normandy normandy landings operation overlord	0.3626
INEX_LD-2009063	conceptluster.topn5.3.qld	d day normandy invasion invasion normandy normandy landings operation overlord	0.3626
INEX_LD-2009063	tagmee.topn3	d day normandy invasion Normandy landings Operation Overlord Invasion of Normandy	0.3626
INEX_LD-2009063	relevancefeedback.topn10.bm25	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.3625
INEX_LD-2009063	tagmee.topn3.replace	Normandy landings Operation Overlord Invasion of Normandy	0.3581
INEX_LD-2009063	conceptnet.topn3	d day normandy invasion	0.327
INEX_LD-2009063	conceptnet.topn3.replace	d day normandy invasion	0.327
INEX_LD-2009063	docluster.topn10.3.bm25	d day normandy invasion	0.327
INEX_LD-2009063	docluster.topn10.3.qld	d day normandy invasion	0.327
INEX_LD-2009063	rm3.topn10.10.0.5.bm25	D-Day normandy invasion	0.327
INEX_LD-2009063	rm3.topn10.10.0.5.qld	D-Day normandy invasion	0.327
INEX_LD-2009063	sensedisambiguation.replace	d day normandie invasion	0.327
INEX_LD-2009063	stem.krovetz	d day normandy invasion	0.327
INEX_LD-2009063	stem.sstemmer	d day normandy invasion	0.327
INEX_LD-2009063	termluster.topn5.3.bm25	d day normandy invasion	0.327
INEX_LD-2009063	termluster.topn5.3.qld	d day normandy invasion	0.327
INEX_LD-2009063	thesaurus.topn3	d day normandy invasion	0.327
INEX_LD-2009063	thesaurus.topn3.replace	d day normandy invasion	0.327
INEX_LD-2009074	-1	web ranking scoring algorithm	0.5827
INEX_LD-2009074	docluster.topn10.3.bm25	web ranking scoring algorithm	0.5827
INEX_LD-2009074	docluster.topn10.3.qld	web ranking scoring algorithm	0.5827
INEX_LD-2009074	rm3.topn10.10.0.5.bm25	web ranking scoring algorithm	0.5827
INEX_LD-2009074	rm3.topn10.10.0.5.qld	web ranking scoring algorithm	0.5827
INEX_LD-2009074	stem.krovetz	web ranking score algorithm	0.5827
INEX_LD-2009074	stem.porter	web rank score algorithm	0.5827
INEX_LD-2009074	stem.porter2	web rank score algorithm	0.5827
INEX_LD-2009074	stem.sstemmer	web ranking scoring algorithm	0.5827
INEX_LD-2009074	termluster.topn5.3.bm25	web ranking scoring algorithm	0.5827
INEX_LD-2009074	termluster.topn5.3.qld	web ranking scoring algorithm	0.5827
INEX_LD-2009074	thesaurus.topn3	web ranking scoring algorithm	0.5827
INEX_LD-2009074	thesaurus.topn3.replace	web ranking scoring algorithm	0.5827
INEX_LD-2009096	-1	Eiffel	0.6355
INEX_LD-2009096	wordnet.topn3	eiffel Alexandre Gustave Eiffel	0.6375
INEX_LD-2009096	conceptluster.topn5.3.bm25	eiffel	0.6355
INEX_LD-2009096	conceptluster.topn5.3.qld	eiffel	0.6355
INEX_LD-2009096	docluster.topn10.3.bm25	eiffel	0.6355
INEX_LD-2009096	docluster.topn10.3.qld	eiffel	0.6355
INEX_LD-2009096	rm3.topn10.10.0.5.bm25	Eiffel	0.6355
INEX_LD-2009096	rm3.topn10.10.0.5.qld	Eiffel	0.6355
INEX_LD-2009096	sensedisambiguation	Eiffel	0.6355
INEX_LD-2009096	sensedisambiguation.replace	eiffel	0.6355
INEX_LD-2009096	stem.krovetz	eiffel	0.6355
INEX_LD-2009096	stem.lovins	eiffel	0.6355
INEX_LD-2009096	stem.paicehusk	eiffel	0.6355
INEX_LD-2009096	stem.porter	eiffel	0.6355
INEX_LD-2009096	stem.porter2	eiffel	0.6355
INEX_LD-2009096	stem.sstemmer	eiffel	0.6355
INEX_LD-2009096	tagmee.topn3	eiffel	0.6355
INEX_LD-2009096	termluster.topn5.3.bm25	eiffel	0.6355
INEX_LD-2009096	termluster.topn5.3.qld	eiffel	0.6355
INEX_LD-2009096	thesaurus.topn3	eiffel	0.6355
INEX_LD-2009096	thesaurus.topn3.replace	eiffel	0.6355
INEX_LD-2009096	wiki.topn3	eiffel	0.6355
INEX_LD-2009111	-1	europe solar power facility	0.2883
INEX_LD-2009111	word2vec.topn3.replace	germany european europe photovoltaic non solar power authority facilty	0.4395
INEX_LD-2009111	word2vec.topn3	europe solar power facility germany european europe photovoltaic non solar power authority facilty	0.4088
INEX_LD-2009111	sensedisambiguation	europe european union solar power world power facility	0.4061
INEX_LD-2009111	sensedisambiguation.replace	european union solar world power facility	0.3898
INEX_LD-2009111	tagmee.topn3.replace	Europe Solar power	0.3406
INEX_LD-2009111	conceptluster.topn5.3.bm25	europe solar power facility solar power europe	0.3251
INEX_LD-2009111	conceptluster.topn5.3.qld	europe solar power facility solar power europe	0.3251
INEX_LD-2009111	tagmee.topn3	europe solar power facility Europe Solar power	0.3251
INEX_LD-2009111	wiki.topn3.replace	cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	0.3127
INEX_LD-2009111	relevancefeedback.topn10.bm25	europe solar power facility radar univers energi centrosolar advanc	0.3117
INEX_LD-2009111	wiki.topn3	europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	0.3071
INEX_LD-2009111	glove.topn3	europe solar power facility european asia photovoltaic geothermal control addition	0.2991
INEX_LD-2009111	conceptnet.topn3	europe solar power facility a kingdom continent a castle sun energy arboretum artifact menagerie	0.2886
INEX_LD-2009111	docluster.topn10.3.bm25	europe solar power facility	0.2883
INEX_LD-2009111	docluster.topn10.3.qld	europe solar power facility	0.2883
INEX_LD-2009111	relevancefeedback.topn10.qld	europe solar power facility	0.2883
INEX_LD-2009111	rm3.topn10.10.0.5.bm25	europe solar power facility	0.2883
INEX_LD-2009111	rm3.topn10.10.0.5.qld	europe solar power facility	0.2883
INEX_LD-2009111	stem.krovetz	europe solar power facility	0.2883
INEX_LD-2009111	stem.porter	europ solar power facil	0.2883
INEX_LD-2009111	stem.porter2	europ solar power facil	0.2883
INEX_LD-2009111	stem.sstemmer	europe solar power facility	0.2883
INEX_LD-2009111	stem.trunc5	europ solar power facil	0.2883
INEX_LD-2009111	termluster.topn5.3.bm25	europe solar power facility	0.2883
INEX_LD-2009111	termluster.topn5.3.qld	europe solar power facility	0.2883
INEX_LD-2009111	thesaurus.topn3	europe solar power facility	0.2883
INEX_LD-2009111	thesaurus.topn3.replace	europe solar power facility	0.2883
INEX_LD-2009115	-1	virtual museums	0.6456
INEX_LD-2009115	conceptluster.topn5.3.bm25	virtual museums	0.6456
INEX_LD-2009115	conceptluster.topn5.3.qld	virtual museums	0.6456
INEX_LD-2009115	docluster.topn10.3.bm25	virtual museums	0.6456
INEX_LD-2009115	docluster.topn10.3.qld	virtual museums	0.6456
INEX_LD-2009115	rm3.topn10.10.0.5.bm25	virtual museums	0.6456
INEX_LD-2009115	rm3.topn10.10.0.5.qld	virtual museums	0.6456
INEX_LD-2009115	sensedisambiguation.replace	virtual museum	0.6456
INEX_LD-2009115	stem.krovetz	virtual museum	0.6456
INEX_LD-2009115	stem.porter	virtual museum	0.6456
INEX_LD-2009115	stem.porter2	virtual museum	0.6456
INEX_LD-2009115	stem.sstemmer	virtual museum	0.6456
INEX_LD-2009115	tagmee.topn3	virtual museums	0.6456
INEX_LD-2009115	termluster.topn5.3.bm25	virtual museums	0.6456
INEX_LD-2009115	termluster.topn5.3.qld	virtual museums	0.6456
INEX_LD-2009115	thesaurus.topn3	virtual museums	0.6456
INEX_LD-2009115	thesaurus.topn3.replace	virtual museums	0.6456
INEX_LD-2009115	wiki.topn3	virtual museums	0.6456
INEX_LD-2010004	-1	Indian food	0.3536
INEX_LD-2010004	conceptluster.topn5.3.bm25	indian food	0.3536
INEX_LD-2010004	conceptluster.topn5.3.qld	indian food	0.3536
INEX_LD-2010004	docluster.topn10.3.bm25	indian food	0.3536
INEX_LD-2010004	docluster.topn10.3.qld	indian food	0.3536
INEX_LD-2010004	rm3.topn10.10.0.5.bm25	Indian food	0.3536
INEX_LD-2010004	rm3.topn10.10.0.5.qld	Indian food	0.3536
INEX_LD-2010004	sensedisambiguation	Indian food	0.3536
INEX_LD-2010004	sensedisambiguation.replace	indian food	0.3536
INEX_LD-2010004	stem.krovetz	indian food	0.3536
INEX_LD-2010004	stem.porter	indian food	0.3536
INEX_LD-2010004	stem.porter2	indian food	0.3536
INEX_LD-2010004	stem.sstemmer	indian food	0.3536
INEX_LD-2010004	tagmee.topn3	indian food	0.3536
INEX_LD-2010004	termluster.topn5.3.bm25	indian food	0.3536
INEX_LD-2010004	termluster.topn5.3.qld	indian food	0.3536
INEX_LD-2010004	thesaurus.topn3	indian food	0.3536
INEX_LD-2010004	thesaurus.topn3.replace	indian food	0.3536
INEX_LD-2010004	wiki.topn3	indian food	0.3536
INEX_LD-2010014	-1	composer museum	0.2239
INEX_LD-2010014	conceptluster.topn5.3.bm25	composer museum	0.2239
INEX_LD-2010014	conceptluster.topn5.3.qld	composer museum	0.2239
INEX_LD-2010014	docluster.topn10.3.bm25	composer museum	0.2239
INEX_LD-2010014	docluster.topn10.3.qld	composer museum	0.2239
INEX_LD-2010014	rm3.topn10.10.0.5.bm25	composer museum	0.2239
INEX_LD-2010014	rm3.topn10.10.0.5.qld	composer museum	0.2239
INEX_LD-2010014	sensedisambiguation	composer museum	0.2239
INEX_LD-2010014	sensedisambiguation.replace	composer museum	0.2239
INEX_LD-2010014	stem.krovetz	composer museum	0.2239
INEX_LD-2010014	stem.lovins	composer museum	0.2239
INEX_LD-2010014	stem.sstemmer	composer museum	0.2239
INEX_LD-2010014	tagmee.topn3	composer museum	0.2239
INEX_LD-2010014	termluster.topn5.3.bm25	composer museum	0.2239
INEX_LD-2010014	termluster.topn5.3.qld	composer museum	0.2239
INEX_LD-2010014	thesaurus.topn3	composer museum	0.2239
INEX_LD-2010014	thesaurus.topn3.replace	composer museum	0.2239
INEX_LD-2010014	wiki.topn3	composer museum	0.2239
INEX_LD-2010014	wordnet.topn3	composer museum	0.2239
INEX_LD-2010014	wordnet.topn3.replace	composer museum	0.2239
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0536
INEX_LD-2010019	wiki.topn3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	0.4563
INEX_LD-2010019	wiki.topn3.replace	amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	0.4261
INEX_LD-2010019	conceptluster.topn5.3.bm25	gallo roman architecture paris paris ancient roman architecture gallo roman culture	0.2378
INEX_LD-2010019	conceptluster.topn5.3.qld	gallo roman architecture paris gallo roman culture ancient roman architecture paris	0.2378
INEX_LD-2010019	tagmee.topn3	gallo roman architecture paris Gallo Roman culture Ancient Roman architecture Paris	0.2378
INEX_LD-2010019	tagmee.topn3.replace	Gallo Roman culture Ancient Roman architecture Paris	0.222
INEX_LD-2010019	wordnet.topn3	gallo roman architecture paris roman print papistical roman letters computer architecture capital of France French capital genus Paris	0.1404
INEX_LD-2010019	conceptnet.topn3	gallo roman architecture paris gallo roman gaulish column the Eiffel tower France a cafe	0.1103
INEX_LD-2010019	conceptnet.topn3.replace	gallo roman gaulish roman column the Eiffel tower France a cafe	0.1004
INEX_LD-2010019	anchor.topn3	gallo roman architecture paris filogamo astepho anganuzzi romanization mongolian nuko wąbrzeźno parise turner hal sirabella	0.0567
INEX_LD-2010019	docluster.topn10.3.bm25	gallo roman architecture in paris	0.0536
INEX_LD-2010019	docluster.topn10.3.qld	gallo roman architecture in paris	0.0536
INEX_LD-2010019	rm3.topn10.10.0.5.bm25	gallo roman architecture in paris	0.0536
INEX_LD-2010019	rm3.topn10.10.0.5.qld	gallo roman architecture in paris	0.0536
INEX_LD-2010019	stem.krovetz	gallo roman architecture in paris	0.0536
INEX_LD-2010019	stem.porter	gallo roman architectur in pari	0.0536
INEX_LD-2010019	stem.porter2	gallo roman architectur in pari	0.0536
INEX_LD-2010019	stem.sstemmer	gallo roman architecture in pari	0.0536
INEX_LD-2010019	termluster.topn5.3.bm25	gallo roman architecture paris	0.0536
INEX_LD-2010019	termluster.topn5.3.qld	gallo roman architecture paris	0.0536
INEX_LD-2010019	thesaurus.topn3	gallo roman architecture paris	0.0536
INEX_LD-2010019	thesaurus.topn3.replace	gallo roman architecture paris	0.0536
INEX_LD-2010020	-1	electricity source in France	0.1984
INEX_LD-2010020	glove.topn3	electricity source france generators utilities according french paris	0.2913
INEX_LD-2010020	wordnet.topn3	electricity source france electrical energy rootage germ generator Jacques Anatole Francois Thibault French Republic	0.2635
INEX_LD-2010020	docluster.topn10.3.bm25	electricity source in france	0.1984
INEX_LD-2010020	docluster.topn10.3.qld	electricity source in france	0.1984
INEX_LD-2010020	rm3.topn10.10.0.5.bm25	electricity source in France	0.1984
INEX_LD-2010020	rm3.topn10.10.0.5.qld	electricity source in France	0.1984
INEX_LD-2010020	sensedisambiguation	electricity source in France	0.1984
INEX_LD-2010020	sensedisambiguation.replace	electricity source in france	0.1984
INEX_LD-2010020	stem.krovetz	electricity source in france	0.1984
INEX_LD-2010020	stem.lovins	electr sourc in franc	0.1984
INEX_LD-2010020	stem.porter	electr sourc in franc	0.1984
INEX_LD-2010020	stem.porter2	electr sourc in franc	0.1984
INEX_LD-2010020	stem.sstemmer	electricity source in france	0.1984
INEX_LD-2010020	termluster.topn5.3.bm25	electricity source france	0.1984
INEX_LD-2010020	termluster.topn5.3.qld	electricity source france	0.1984
INEX_LD-2010020	thesaurus.topn3	electricity source france	0.1984
INEX_LD-2010020	thesaurus.topn3.replace	electricity source france	0.1984
INEX_LD-2010037	-1	social network API	0.5758
INEX_LD-2010037	conceptluster.topn5.3.bm25	social network api social network application programming interface	0.6026
INEX_LD-2010037	conceptluster.topn5.3.qld	social network api application programming interface social network	0.6026
INEX_LD-2010037	tagmee.topn3	social network api Social network Application programming interface	0.6026
INEX_LD-2010037	docluster.topn10.3.bm25	social network api	0.5758
INEX_LD-2010037	docluster.topn10.3.qld	social network api	0.5758
INEX_LD-2010037	rm3.topn10.10.0.5.bm25	social network API	0.5758
INEX_LD-2010037	rm3.topn10.10.0.5.qld	social network API	0.5758
INEX_LD-2010037	sensedisambiguation	social network API	0.5758
INEX_LD-2010037	sensedisambiguation.replace	social network API	0.5758
INEX_LD-2010037	stem.krovetz	social network api	0.5758
INEX_LD-2010037	stem.porter	social network api	0.5758
INEX_LD-2010037	stem.porter2	social network api	0.5758
INEX_LD-2010037	stem.sstemmer	social network api	0.5758
INEX_LD-2010037	termluster.topn5.3.bm25	social network api	0.5758
INEX_LD-2010037	termluster.topn5.3.qld	social network api	0.5758
INEX_LD-2010037	thesaurus.topn3	social network api	0.5758
INEX_LD-2010037	thesaurus.topn3.replace	social network api	0.5758
INEX_LD-2010043	-1	List of films from the surrealist category	0.4581
INEX_LD-2010043	termluster.topn5.3.bm25	list films surrealist category	0.4646
INEX_LD-2010043	termluster.topn5.3.qld	list films surrealist category	0.4646
INEX_LD-2010043	thesaurus.topn3	list films surrealist category	0.4646
INEX_LD-2010043	thesaurus.topn3.replace	list films surrealist category	0.4646
INEX_LD-2010043	conceptluster.topn5.3.bm25	list films surrealist category film surrealist cinema	0.462
INEX_LD-2010043	conceptluster.topn5.3.qld	list films surrealist category film surrealist cinema	0.462
INEX_LD-2010043	tagmee.topn3	list films surrealist category Film Surrealist cinema	0.462
INEX_LD-2010043	docluster.topn10.3.bm25	list of films from the surrealist category	0.4581
INEX_LD-2010043	docluster.topn10.3.qld	list of films from the surrealist category	0.4581
INEX_LD-2010043	rm3.topn10.10.0.5.bm25	List of films from the surrealist category	0.4581
INEX_LD-2010043	rm3.topn10.10.0.5.qld	List of films from the surrealist category	0.4581
INEX_LD-2010043	stem.krovetz	list of film from the surrealist category	0.4581
INEX_LD-2010043	stem.porter	list of film from the surrealist categori	0.4581
INEX_LD-2010043	stem.porter2	list of film from the surrealist categori	0.4581
INEX_LD-2010043	stem.sstemmer	list of film from the surrealist category	0.4581
INEX_LD-2010057	-1	Einstein Relativity theory	0.6154
INEX_LD-2010057	conceptluster.topn5.3.bm25	einstein relativity theory theory relativity albert einstein	0.6335
INEX_LD-2010057	conceptluster.topn5.3.qld	einstein relativity theory albert einstein theory relativity	0.6335
INEX_LD-2010057	tagmee.topn3	einstein relativity theory Albert Einstein Theory of relativity	0.6335
INEX_LD-2010057	docluster.topn10.3.bm25	einstein relativity theory	0.6154
INEX_LD-2010057	docluster.topn10.3.qld	einstein relativity theory	0.6154
INEX_LD-2010057	rm3.topn10.10.0.5.bm25	Einstein Relativity theory	0.6154
INEX_LD-2010057	rm3.topn10.10.0.5.qld	Einstein Relativity theory	0.6154
INEX_LD-2010057	sensedisambiguation	Einstein Relativity theory	0.6154
INEX_LD-2010057	sensedisambiguation.replace	einstein relativity theory	0.6154
INEX_LD-2010057	stem.krovetz	einstein relativity theory	0.6154
INEX_LD-2010057	stem.porter	einstein rel theori	0.6154
INEX_LD-2010057	stem.sstemmer	einstein relativity theory	0.6154
INEX_LD-2010057	termluster.topn5.3.bm25	einstein relativity theory	0.6154
INEX_LD-2010057	termluster.topn5.3.qld	einstein relativity theory	0.6154
INEX_LD-2010057	thesaurus.topn3	einstein relativity theory	0.6154
INEX_LD-2010057	thesaurus.topn3.replace	einstein relativity theory	0.6154
INEX_LD-2010069	-1	summer flowers	0.0852
INEX_LD-2010069	conceptluster.topn5.3.bm25	summer flowers flower summer	0.0852
INEX_LD-2010069	conceptluster.topn5.3.qld	summer flowers summer flower	0.0852
INEX_LD-2010069	docluster.topn10.3.bm25	summer flowers	0.0852
INEX_LD-2010069	docluster.topn10.3.qld	summer flowers	0.0852
INEX_LD-2010069	rm3.topn10.10.0.5.bm25	summer flowers	0.0852
INEX_LD-2010069	rm3.topn10.10.0.5.qld	summer flowers	0.0852
INEX_LD-2010069	sensedisambiguation.replace	summer flower	0.0852
INEX_LD-2010069	stem.krovetz	summer flower	0.0852
INEX_LD-2010069	stem.lovins	summer flower	0.0852
INEX_LD-2010069	stem.porter	summer flower	0.0852
INEX_LD-2010069	stem.porter2	summer flower	0.0852
INEX_LD-2010069	stem.sstemmer	summer flower	0.0852
INEX_LD-2010069	tagmee.topn3	summer flowers Summer Flower	0.0852
INEX_LD-2010069	tagmee.topn3.replace	Summer Flower	0.0852
INEX_LD-2010069	termluster.topn5.3.bm25	summer flowers	0.0852
INEX_LD-2010069	termluster.topn5.3.qld	summer flowers	0.0852
INEX_LD-2010069	thesaurus.topn3	summer flowers	0.0852
INEX_LD-2010069	thesaurus.topn3.replace	summer flowers	0.0852
INEX_LD-2010100	-1	house concrete wood	0.2998
INEX_LD-2010100	stem.paicehusk	hous concret wood	0.3723
INEX_LD-2010100	stem.porter	hous concret wood	0.3723
INEX_LD-2010100	stem.porter2	hous concret wood	0.3723
INEX_LD-2010100	conceptnet.topn3	house concrete wood home room tree material paper	0.3537
INEX_LD-2010100	conceptnet.topn3.replace	home room concrete tree material paper	0.3104
INEX_LD-2010100	conceptluster.topn5.3.bm25	house concrete wood wood concrete house	0.2998
INEX_LD-2010100	conceptluster.topn5.3.qld	house concrete wood house wood concrete	0.2998
INEX_LD-2010100	docluster.topn10.3.bm25	house concrete wood	0.2998
INEX_LD-2010100	docluster.topn10.3.qld	house concrete wood	0.2998
INEX_LD-2010100	rm3.topn10.10.0.5.bm25	house concrete wood	0.2998
INEX_LD-2010100	rm3.topn10.10.0.5.qld	house concrete wood	0.2998
INEX_LD-2010100	stem.krovetz	house concrete wood	0.2998
