qid	order	query	qld.ndcg
INEX_LD-2009053	bt_nllb_german	Finnish car manufacturer Saab sisu	0.5987
INEX_LD-2009053	bt_nllb_malay	Finnish car manufacturer saab sisu	0.5987
INEX_LD-2009053	bt_nllb_persian	Finnish car manufacturer Saab sisu	0.5987
INEX_LD-2009053	bt_nllb_swahili	Finnish car manufacturer saab sisu	0.5987
INEX_LD-2009053	anchor.topn3	finland car industry manufacturer saab sisu estonia lithuania norway mashti lc used car x turbo x drakens nalle sisu lahore iii kb	0.5954
INEX_LD-2009053	stem.paicehusk	finland car industry manufact saab sisu	0.5739
INEX_LD-2009061	-1	france second world war normandy	0.4079
INEX_LD-2009061	relevancefeedback.topn10.qld	france second world war normandy commando beach bridg cemeteri divis caen battl	0.4861
INEX_LD-2009062	-1	social network group selection	0.3438
INEX_LD-2009062	sensedisambiguation.replace	social network group survival	0.3545
INEX_LD-2009063	-1	D-Day normandy invasion	0.327
INEX_LD-2009063	wiki.topn3	d day normandy invasion invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy	0.3882
INEX_LD-2009063	wiki.topn3.replace	invasion normandy operation overlord battle caen normandy landings operation neptune normandy landings invasion normandy operation overlord omaha beach normandy landings utah beach invasion normandy	0.3844
INEX_LD-2009063	sensedisambiguation	D Day normandy normandie invasion	0.3667
INEX_LD-2009063	relevancefeedback.topn10.qld	d day normandy invasion normandi invas book ddai oper airborn bridg utah	0.3665
INEX_LD-2009063	conceptluster.topn5.3.bm25	d day normandy invasion invasion normandy normandy landings operation overlord	0.3626
INEX_LD-2009063	conceptluster.topn5.3.qld	d day normandy invasion invasion normandy normandy landings operation overlord	0.3626
INEX_LD-2009063	tagmee.topn3	d day normandy invasion Normandy landings Operation Overlord Invasion of Normandy	0.3626
INEX_LD-2009063	relevancefeedback.topn10.bm25	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.3625
INEX_LD-2009063	tagmee.topn3.replace	Normandy landings Operation Overlord Invasion of Normandy	0.3581
INEX_LD-2009074	-1	web ranking scoring algorithm	0.5827
INEX_LD-2009074	bt_nllb_french	web ranking algorithm	0.6076
INEX_LD-2009074	bt_nllb_korean	Web ranking algorithm	0.6076
INEX_LD-2009074	bt_nllb_malay	algorithm for ranking the web	0.6076
INEX_LD-2009074	bt_nllb_chinese_yue	The ranking algorithm for websites	0.5923
INEX_LD-2009096	-1	Eiffel	0.6355
INEX_LD-2009096	wordnet.topn3	eiffel Alexandre Gustave Eiffel	0.6375
INEX_LD-2009111	-1	europe solar power facility	0.2883
INEX_LD-2009111	bt_nllb_korean	European solar power plants	0.4551
INEX_LD-2009111	bt_nllb_persian	European solar power plants	0.4551
INEX_LD-2009111	bt_nllb_russian	European solar power plant	0.4551
INEX_LD-2009111	word2vec.topn3.replace	germany european europe photovoltaic non solar power authority facilty	0.4395
INEX_LD-2009111	word2vec.topn3	europe solar power facility germany european europe photovoltaic non solar power authority facilty	0.4088
INEX_LD-2009111	sensedisambiguation	europe european union solar power world power facility	0.4061
INEX_LD-2009111	sensedisambiguation.replace	european union solar world power facility	0.3898
INEX_LD-2009111	bt_nllb_tamil	Europe solar powered	0.3406
INEX_LD-2009111	tagmee.topn3.replace	Europe Solar power	0.3406
INEX_LD-2009111	bt_nllb_chinese_yue	Solar powered plants in Europe	0.3287
INEX_LD-2009111	bt_nllb_german	Europe solar power plant	0.3287
INEX_LD-2009111	conceptluster.topn5.3.bm25	europe solar power facility solar power europe	0.3251
INEX_LD-2009111	conceptluster.topn5.3.qld	europe solar power facility solar power europe	0.3251
INEX_LD-2009111	tagmee.topn3	europe solar power facility Europe Solar power	0.3251
INEX_LD-2009111	bt_nllb_malay	European solar power facilities	0.3223
INEX_LD-2009111	wiki.topn3.replace	cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	0.3127
INEX_LD-2009111	relevancefeedback.topn10.bm25	europe solar power facility radar univers energi centrosolar advanc	0.3117
INEX_LD-2009111	wiki.topn3	europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	0.3071
INEX_LD-2009111	glove.topn3	europe solar power facility european asia photovoltaic geothermal control addition	0.2991
INEX_LD-2009111	conceptnet.topn3	europe solar power facility a kingdom continent a castle sun energy arboretum artifact menagerie	0.2886
INEX_LD-2009115	-1	virtual museums	0.6456
INEX_LD-2010004	-1	Indian food	0.3536
INEX_LD-2010014	-1	composer museum	0.2239
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0536
INEX_LD-2010019	wiki.topn3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	0.4563
INEX_LD-2010019	wiki.topn3.replace	amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	0.4261
INEX_LD-2010019	conceptluster.topn5.3.bm25	gallo roman architecture paris paris ancient roman architecture gallo roman culture	0.2378
INEX_LD-2010019	conceptluster.topn5.3.qld	gallo roman architecture paris gallo roman culture ancient roman architecture paris	0.2378
INEX_LD-2010019	tagmee.topn3	gallo roman architecture paris Gallo Roman culture Ancient Roman architecture Paris	0.2378
INEX_LD-2010019	tagmee.topn3.replace	Gallo Roman culture Ancient Roman architecture Paris	0.222
INEX_LD-2010019	bt_nllb_chinese_yue	Ancient Roman architecture in Paris	0.213
INEX_LD-2010019	wordnet.topn3	gallo roman architecture paris roman print papistical roman letters computer architecture capital of France French capital genus Paris	0.1404
INEX_LD-2010019	conceptnet.topn3	gallo roman architecture paris gallo roman gaulish column the Eiffel tower France a cafe	0.1103
INEX_LD-2010019	conceptnet.topn3.replace	gallo roman gaulish roman column the Eiffel tower France a cafe	0.1004
INEX_LD-2010019	anchor.topn3	gallo roman architecture paris filogamo astepho anganuzzi romanization mongolian nuko wąbrzeźno parise turner hal sirabella	0.0567
INEX_LD-2010020	-1	electricity source in France	0.1984
INEX_LD-2010020	bt_nllb_tamil	Electricity in France	0.5253
INEX_LD-2010020	glove.topn3	electricity source france generators utilities according french paris	0.2913
INEX_LD-2010020	wordnet.topn3	electricity source france electrical energy rootage germ generator Jacques Anatole Francois Thibault French Republic	0.2635
INEX_LD-2010037	-1	social network API	0.5758
INEX_LD-2010037	conceptluster.topn5.3.bm25	social network api social network application programming interface	0.6026
INEX_LD-2010037	conceptluster.topn5.3.qld	social network api application programming interface social network	0.6026
INEX_LD-2010037	tagmee.topn3	social network api Social network Application programming interface	0.6026
INEX_LD-2010043	-1	List of films from the surrealist category	0.4581
INEX_LD-2010043	bt_nllb_persian	List of Surrealist films	0.4785
INEX_LD-2010043	bt_nllb_tamil	List of Surrealist films	0.4785
INEX_LD-2010043	bt_nllb_arabic	List of films of the Surrealist category	0.4646
INEX_LD-2010043	bt_nllb_french	List of films in the Surrealist category	0.4646
INEX_LD-2010043	bt_nllb_german	List of films in the Surrealist category	0.4646
INEX_LD-2010043	bt_nllb_korean	List of films in the surrealist category	0.4646
INEX_LD-2010043	termluster.topn5.3.bm25	list films surrealist category	0.4646
INEX_LD-2010043	termluster.topn5.3.qld	list films surrealist category	0.4646
INEX_LD-2010043	thesaurus.topn3	list films surrealist category	0.4646
INEX_LD-2010043	thesaurus.topn3.replace	list films surrealist category	0.4646
INEX_LD-2010043	conceptluster.topn5.3.bm25	list films surrealist category film surrealist cinema	0.462
INEX_LD-2010043	conceptluster.topn5.3.qld	list films surrealist category film surrealist cinema	0.462
INEX_LD-2010043	tagmee.topn3	list films surrealist category Film Surrealist cinema	0.462
INEX_LD-2010057	-1	Einstein Relativity theory	0.6154
INEX_LD-2010057	conceptluster.topn5.3.bm25	einstein relativity theory theory relativity albert einstein	0.6335
INEX_LD-2010057	conceptluster.topn5.3.qld	einstein relativity theory albert einstein theory relativity	0.6335
INEX_LD-2010057	tagmee.topn3	einstein relativity theory Albert Einstein Theory of relativity	0.6335
INEX_LD-2010069	-1	summer flowers	0.0852
INEX_LD-2010100	-1	house concrete wood	0.2998
INEX_LD-2010100	stem.paicehusk	hous concret wood	0.3723
INEX_LD-2010100	stem.porter	hous concret wood	0.3723
INEX_LD-2010100	stem.porter2	hous concret wood	0.3723
INEX_LD-2010100	conceptnet.topn3	house concrete wood home room tree material paper	0.3537
INEX_LD-2010100	conceptnet.topn3.replace	home room concrete tree material paper	0.3104
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-2010106	wiki.topn3	organic food advantages disadvantages organic farming organic movement local food organic food	0.6131
INEX_LD-2010106	wiki.topn3.replace	organic farming organic movement local food organic food	0.6017
INEX_LD-2010106	tagmee.topn3.replace	Organic food	0.5381
INEX_LD-2010106	stem.lovins	organ food advant disadvant	0.4012
INEX_LD-2010106	wordnet.topn3.replace	constitutional organic fertilizer constituent solid food food for thought reward vantage disfavor disfavour	0.3283
INEX_LD-2010106	wordnet.topn3	organic food advantages disadvantages constitutive organic fertilizer organic fertiliser food for thought solid food nutrient reward vantage disfavour disfavor	0.3155
INEX_LD-2010106	conceptluster.topn5.3.bm25	organic food advantages disadvantages organic food	0.2838
INEX_LD-2010106	conceptluster.topn5.3.qld	organic food advantages disadvantages organic food	0.2838
INEX_LD-2010106	tagmee.topn3	organic food advantages disadvantages Organic food	0.2838
INEX_LD-2010106	stem.trunc5	organ food advan disad	0.2182
INEX_LD-2010106	anchor.topn3	organic food advantages disadvantages supported ungarinjin brevispirif neophobia food foods cross solfar	0.1808
INEX_LD-2010106	bt_nllb_persian	The benefits of organic food	0.1086
INEX_LD-2010106	bt_nllb_swahili	benefits of organic food loss	0.0656
INEX_LD-2010106	relevancefeedback.topn10.qld	organic food advantages disadvantages cattl swot advantag societi strateg sourc design pesticid oxid metal	0.0296
INEX_LD-2010106	bt_nllb_malay	The excess of organic food weakness	0.0266
INEX_LD-2010106	bt_nllb_french	Benefits of organic food disadvantages	0.0264
INEX_LD-2010106	bt_nllb_german	Benefits of organic food Disadvantages	0.0264
INEX_LD-2010106	bt_nllb_tamil	The benefits of organic food disadvantages	0.0264
INEX_LD-2010106	anchor.topn3.replace	supported ungarinjin brevispirif neophobia food foods cross solfar advantages disadvantages	0.0248
INEX_LD-20120111	-1	vietnam war movie	0.5383
INEX_LD-20120111	bt_nllb_german	Vietnam War Film	0.567
INEX_LD-20120111	bt_nllb_tamil	The Vietnam War Film	0.567
INEX_LD-20120112	-1	vietnam war facts	0.3156
INEX_LD-20120112	conceptluster.topn5.3.bm25	vietnam war facts vietnam war	0.4191
INEX_LD-20120112	conceptluster.topn5.3.qld	vietnam war facts vietnam war	0.4191
INEX_LD-20120112	tagmee.topn3	vietnam war facts Vietnam War	0.4191
INEX_LD-20120112	tagmee.topn3.replace	Vietnam War	0.3834
INEX_LD-20120112	sensedisambiguation.replace	vietnam war war fact	0.3648
INEX_LD-20120121	-1	vietnam food recipes	0.2655
INEX_LD-20120121	bt_nllb_chinese_yue	The Vietnamese food recipe	0.3081
INEX_LD-20120121	bt_nllb_french	Vietnamese food recipes	0.3081
INEX_LD-20120121	bt_nllb_malay	Vietnamese food recipes	0.3081
INEX_LD-20120121	bt_nllb_persian	Vietnamese food recipes	0.3081
INEX_LD-20120121	bt_nllb_swahili	Vietnamese food recipes	0.3081
INEX_LD-20120121	relevancefeedback.topn10.qld	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.2917
INEX_LD-20120121	sensedisambiguation	vietnam vietnam war food recipes recipe	0.2834
INEX_LD-20120122	-1	vietnamese food blog	0.2796
INEX_LD-20120131	-1	vietnam travel national park	0.2734
INEX_LD-20120131	conceptluster.topn5.3.bm25	vietnam travel national park vietnam national park tourism	0.299
INEX_LD-20120131	conceptluster.topn5.3.qld	vietnam travel national park vietnam tourism national park	0.299
INEX_LD-20120131	tagmee.topn3	vietnam travel national park Vietnam Tourism National park	0.299
INEX_LD-20120131	sensedisambiguation	vietnam vietnam war travel national park parking lot	0.2932
INEX_LD-20120132	-1	vietnam travel airports	0.6812
INEX_LD-20120132	bt_nllb_persian	Airports in Vietnam	0.8777
INEX_LD-20120132	bt_nllb_russian	Airports of Vietnam	0.8777
INEX_LD-20120132	bt_nllb_swahili	Airports in Vietnam	0.8777
INEX_LD-20120132	bt_nllb_tamil	Airports in Vietnam	0.8777
INEX_LD-20120132	sensedisambiguation	vietnam vietnam war travel airports airport	0.8517
INEX_LD-20120211	-1	guitar chord tuning	0.6585
INEX_LD-20120211	sensedisambiguation	guitar chord tuning tune	0.7611
INEX_LD-20120211	relevancefeedback.topn10.qld	guitar chord tuning tune d	0.7558
INEX_LD-20120211	bt_nllb_arabic	The tuning on the guitar	0.7066
INEX_LD-20120212	-1	guitar chord minor	0.5358
INEX_LD-20120212	wiki.topn3	guitar chord minor guitar chords major chord minor chord guitar chord glissando major scale legato minor scale	0.6027
INEX_LD-20120212	wiki.topn3.replace	guitar chords major chord minor chord guitar chord glissando major scale legato minor scale	0.5837
INEX_LD-20120212	conceptluster.topn5.3.bm25	guitar chord minor guitar chord minor scale	0.5658
INEX_LD-20120212	conceptluster.topn5.3.qld	guitar chord minor minor scale guitar chord	0.5658
INEX_LD-20120212	tagmee.topn3	guitar chord minor Guitar chord Minor scale	0.5658
INEX_LD-20120212	anchor.topn3	guitar chord minor lõm string selmer maccaferri music cadenti ofz chord sharpen planets yerelinana microcaryu	0.5452
INEX_LD-20120221	-1	guitar classical flamenco	0.6115
INEX_LD-20120222	-1	guitar classical bach	0.6441
INEX_LD-20120231	-1	guitar origin Russia	0.216
INEX_LD-20120231	tagmee.topn3.replace	Guitar Russia	0.5239
INEX_LD-20120231	bt_nllb_arabic	The origin of the guitar is Russian	0.4556
INEX_LD-20120231	bt_nllb_malay	Russian guitar origin	0.4556
INEX_LD-20120231	bt_nllb_persian	The origins of the Russian guitar	0.4556
INEX_LD-20120231	bt_nllb_swahili	the origin of the Russian guitar	0.4556
INEX_LD-20120231	conceptluster.topn5.3.bm25	guitar origin russia guitar	0.4012
INEX_LD-20120231	conceptluster.topn5.3.qld	guitar origin russia guitar	0.4012
INEX_LD-20120231	tagmee.topn3	guitar origin russia Guitar Russia	0.3977
INEX_LD-20120231	bt_nllb_chinese_yue	Guitar is from Russia	0.3648
INEX_LD-20120231	wiki.topn3	guitar origin russia spanish musical instruments guitars bass guitar guitar north asian countries russia member states commonwealth independent states russia	0.3559
INEX_LD-20120231	conceptnet.topn3	guitar origin russia string instrument chord a country	0.3511
INEX_LD-20120231	glove.topn3	guitar origin russia bass russian ukraine	0.3071
INEX_LD-20120231	wiki.topn3.replace	spanish musical instruments guitars bass guitar guitar north asian countries russia member states commonwealth independent states russia	0.2543
INEX_LD-20120232	-1	guitar origin blues	0.398
INEX_LD-20120232	relevancefeedback.topn10.qld	guitar origin blues blue	0.4614
INEX_LD-20120311	-1	tango culture movies	0.3664
INEX_LD-20120311	bt_nllb_arabic	The tango culture films	0.6593
INEX_LD-20120311	bt_nllb_chinese_yue	The tango culture film	0.6593
INEX_LD-20120311	bt_nllb_french	films of tango culture	0.6593
INEX_LD-20120311	bt_nllb_korean	The Tango culture film	0.6593
INEX_LD-20120311	bt_nllb_malay	tango culture film	0.6593
INEX_LD-20120311	bt_nllb_russian	The film of tango culture	0.6593
INEX_LD-20120311	tagmee.topn3.replace	Tango Culture Film	0.6593
INEX_LD-20120311	bt_nllb_tamil	The film is about the culture of the Tangos	0.59
INEX_LD-20120311	conceptluster.topn5.3.bm25	tango culture movies tango film culture	0.5854
INEX_LD-20120311	conceptluster.topn5.3.qld	tango culture movies culture tango film	0.5854
INEX_LD-20120311	tagmee.topn3	tango culture movies Tango Culture Film	0.5854
INEX_LD-20120311	bt_nllb_german	Other films of tango	0.4748
INEX_LD-20120312	-1	tango culture countries	0.5576
INEX_LD-20120312	conceptluster.topn5.3.bm25	tango culture countries nation tango music culture	0.5656
INEX_LD-20120312	conceptluster.topn5.3.qld	tango culture countries tango music culture nation	0.5656
INEX_LD-20120312	tagmee.topn3	tango culture countries Tango music Culture Nation	0.5656
INEX_LD-20120312	tagmee.topn3.replace	Tango music Culture Nation	0.5637
INEX_LD-20120321	-1	tango music  composers	0.5574
INEX_LD-20120321	bt_nllb_french	composers of tango	0.6504
INEX_LD-20120321	bt_nllb_german	Tango composers	0.6504
INEX_LD-20120321	bt_nllb_persian	Tangos are composers	0.6504
INEX_LD-20120321	bt_nllb_russian	The composers of the tango	0.6504
INEX_LD-20120322	-1	tango music instruments	0.6516
INEX_LD-20120331	-1	tango dance styles	0.7199
INEX_LD-20120331	tagmee.topn3	tango dance styles Tango Tango	0.8128
INEX_LD-20120331	conceptluster.topn5.3.bm25	tango dance styles tango	0.7934
INEX_LD-20120331	conceptluster.topn5.3.qld	tango dance styles tango	0.7934
INEX_LD-20120331	bt_nllb_french	dance of tango	0.7846
INEX_LD-20120332	-1	tango dance history	0.6823
INEX_LD-20120332	tagmee.topn3.replace	Tango Tango History of dance	0.7925
INEX_LD-20120332	tagmee.topn3	tango dance history Tango Tango History of dance	0.7741
INEX_LD-20120411	-1	bicycle sport races	0.3798
INEX_LD-20120412	-1	bicycle sport disciplines	0.3957
INEX_LD-20120412	glove.topn3	bicycle sport disciplines bike aforementioned namely	0.4674
INEX_LD-20120412	sensedisambiguation	bicycle sport disciplines discipline	0.4603
INEX_LD-20120412	word2vec.topn3	bicycle sport disciplines bike football sub disciplines	0.4318
INEX_LD-20120412	conceptluster.topn5.3.bm25	bicycle sport disciplines olympic sports sport bicycle	0.4012
INEX_LD-20120412	conceptluster.topn5.3.qld	bicycle sport disciplines sport olympic sports bicycle	0.4012
INEX_LD-20120412	tagmee.topn3	bicycle sport disciplines Bicycle Sport Olympic sports	0.4012
INEX_LD-20120421	-1	bicycle holiday towns	0.1501
INEX_LD-20120421	word2vec.topn3	bicycle holiday towns bike vacation busman cities villages	0.2626
INEX_LD-20120421	glove.topn3	bicycle holiday towns bike christmas villages cities	0.1964
INEX_LD-20120421	conceptluster.topn5.3.bm25	bicycle holiday towns vacation bicycle	0.154
INEX_LD-20120421	conceptluster.topn5.3.qld	bicycle holiday towns vacation bicycle	0.154
INEX_LD-20120421	tagmee.topn3	bicycle holiday towns Bicycle Vacation	0.154
INEX_LD-20120422	-1	bicycle holiday nature	0.154
INEX_LD-20120422	wiki.topn3	bicycle holiday nature bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.2227
INEX_LD-20120422	wiki.topn3.replace	bicycles cycle types road cycles bicycle harvest festival christmas tree new year holiday nature life biosphere nature	0.1985
INEX_LD-20120422	bt_nllb_arabic	The nature of the bike holiday	0.1672
INEX_LD-20120422	bt_nllb_persian	The nature of the bike holiday	0.1672
INEX_LD-20120431	-1	bicycle benefits health	0.1846
INEX_LD-20120431	wordnet.topn3	bicycle benefits health wheel pedal cycle gain welfare wellness	0.3869
INEX_LD-20120431	conceptluster.topn5.3.bm25	bicycle benefits health health bicycle	0.2044
INEX_LD-20120431	conceptluster.topn5.3.qld	bicycle benefits health health bicycle	0.2044
INEX_LD-20120432	-1	bicycle benefits environment	0.4977
INEX_LD-20120511	-1	female rock singers	0.3961
INEX_LD-20120512	-1	south korean girl groups	0.713
INEX_LD-20120512	relevancefeedback.topn10.bm25	south korean girl groups music group	0.7417
INEX_LD-20120512	stem.krovetz	south korea girl group	0.7367
INEX_LD-20120512	stem.trunc5	south korea girl group	0.7367
INEX_LD-20120512	conceptluster.topn5.3.bm25	south korean girl groups koreans girl group	0.7333
INEX_LD-20120512	conceptluster.topn5.3.qld	south korean girl groups koreans girl group	0.7333
INEX_LD-20120512	tagmee.topn3	south korean girl groups Koreans Girl group	0.7333
INEX_LD-20120512	bt_nllb_chinese_yue	The Korean girl group	0.7159
INEX_LD-20120512	tagmee.topn3.replace	Koreans Girl group	0.7159
INEX_LD-20120521	-1	electronic music genres	0.4225
INEX_LD-20120521	word2vec.topn3	electronic music genres non electronic electonic music subgenres sub genres	0.5155
INEX_LD-20120521	wiki.topn3	electronic music genres electronimusic ambient music electronica electronic music beat music accent music hi hat instrument music genre	0.4314
INEX_LD-20120521	bt_nllb_chinese_yue	Electronic music is a genre of music	0.4303
INEX_LD-20120521	sensedisambiguation.replace	electronic music music genre	0.4303
INEX_LD-20120521	tagmee.topn3.replace	Electronic music Music genre	0.4303
INEX_LD-20120521	word2vec.topn3.replace	non electronic electonic music subgenres sub genres	0.4296
INEX_LD-20120521	conceptluster.topn5.3.bm25	electronic music genres music genre electronic music	0.4239
INEX_LD-20120521	conceptluster.topn5.3.qld	electronic music genres electronic music music genre	0.4239
INEX_LD-20120521	tagmee.topn3	electronic music genres Electronic music Music genre	0.4239
INEX_LD-20120522	-1	digital music notation formats	0.6069
INEX_LD-20120522	sensedisambiguation	digital music notation note formats format	0.7076
INEX_LD-20120531	-1	music conferences	0.7807
INEX_LD-20120532	-1	intellectual property rights lobby	0.3885
INEX_LD-20120532	bt_nllb_tamil	Promotion of intellectual property rights	0.4625
INEX_LD-20120532	conceptluster.topn5.3.bm25	intellectual property rights lobby intellectual property	0.4538
INEX_LD-20120532	conceptluster.topn5.3.qld	intellectual property rights lobby intellectual property	0.4538
INEX_LD-20120532	tagmee.topn3.replace	Intellectual property Intellectual property	0.4433
INEX_LD-20120532	tagmee.topn3	intellectual property rights lobby Intellectual property Intellectual property	0.4302
INEX_LD-20120532	relevancefeedback.topn10.qld	intellectual property rights lobby direct treati properti law intellectu organ campaign design	0.416
INEX_LD-2012301	-1	Niagara falls origin lake	0.6809
INEX_LD-2012301	sensedisambiguation	Niagara falls precipitate origin lake	0.8258
INEX_LD-2012301	wordnet.topn3	niagara falls origin lake Niagara River Niagara Falls waterfall fall down gloaming stock bloodline inception	0.8194
INEX_LD-2012301	tagmee.topn3.replace	Niagara Falls Abiogenesis Lake	0.7746
INEX_LD-2012301	relevancefeedback.topn10.qld	niagara falls origin lake fall novel	0.7672
INEX_LD-2012301	conceptluster.topn5.3.bm25	niagara falls origin lake niagara falls lake abiogenesis	0.7549
INEX_LD-2012301	conceptluster.topn5.3.qld	niagara falls origin lake niagara falls abiogenesis lake	0.7549
INEX_LD-2012301	tagmee.topn3	niagara falls origin lake Niagara Falls Abiogenesis Lake	0.7549
INEX_LD-2012301	word2vec.topn3	niagara falls origin lake sioux roanoke Niagra fell orgin origin pond	0.7409
INEX_LD-2012301	bt_nllb_persian	Niagara Falls is the main lake	0.699
INEX_LD-2012301	wiki.topn3	niagara falls origin lake geography niagara falls ontario niagara river waterfalls ontario niagara falls evolutionarily significant biological phenomena carbon evolutionary history life abiogenesis lakes bodies water river lake	0.6868
INEX_LD-2012303	-1	 Valley fever fungal infection San Joaquin	0.507
INEX_LD-2012303	bt_nllb_french	Fungal infestation from San Joaquin Valley fever	0.6039
INEX_LD-2012303	word2vec.topn3	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	0.5542
INEX_LD-2012303	glove.topn3	valley fever fungal infection san joaquin hills dengue pathogen bacterial francisco diego navarro lihks	0.5417
INEX_LD-2012305	-1	North Dakota's lowest river of another colour	0.1175
INEX_LD-2012305	bt_nllb_chinese_yue	Lower rivers in North Dakota	0.3646
INEX_LD-2012305	bt_nllb_malay	The lower North Dakota River is of a different color	0.3134
INEX_LD-2012305	rm3.topn10.10.0.5.bm25	North Dakotas lowest river of another colour	0.2679
INEX_LD-2012305	rm3.topn10.10.0.5.qld	North Dakotas lowest river of another colour	0.2679
INEX_LD-2012305	bt_nllb_arabic	The lowest river in North Dakota is another color	0.2602
INEX_LD-2012305	relevancefeedback.topn10.qld	north dakota s lowest river of another colour grand dakota creek	0.2573
INEX_LD-2012305	bt_nllb_french	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012305	bt_nllb_german	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012305	bt_nllb_korean	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012305	bt_nllb_persian	The lowest river in North Dakota of a different color	0.2535
INEX_LD-2012307	-1	 July, 1850  president died Millard Fillmore sworn following day	0.3837
INEX_LD-2012307	stem.krovetz	july president die millard fillmore sworn following day	0.6555
INEX_LD-2012307	stem.porter2	juli presid die millard fillmor sworn follow day	0.6555
INEX_LD-2012307	conceptnet.topn3	july president died millard fillmore sworn following day leader cross millard county President Fillmore ventura county kentucky pledged claque birthday morning time	0.6426
INEX_LD-2012307	bt_nllb_french	The President of the Republic died the day after Millard Fillmore died	0.6305
INEX_LD-2012307	sensedisambiguation.replace	july president of the united states die Millard fillmore trust watch sidereal day	0.6289
INEX_LD-2012307	sensedisambiguation	July president president of the united states died die Millard Fillmore sworn trust following watch day sidereal day	0.5895
INEX_LD-2012307	bt_nllb_chinese_yue	In July President Millard Fillmore died	0.5646
INEX_LD-2012307	bt_nllb_tamil	July President Millard Fillmore died and was sworn in the next day	0.4928
INEX_LD-2012307	rm3.topn10.10.0.5.bm25	 July, 1850  president died Millard Fillmore sworn following day	0.4598
INEX_LD-2012307	rm3.topn10.10.0.5.qld	 July, 1850  president died Millard Fillmore sworn following day	0.4598
INEX_LD-2012307	glove.topn3	july president died millard fillmore sworn following day april june vice death killed fillmore hohtz millard kd oath swore after week	0.4516
INEX_LD-2012307	relevancefeedback.topn10.bm25	july president died millard fillmore sworn following day district taylor selden fillmor state treati	0.4194
