qid	order	query	bm25.ndcg
INEX_LD-2012321	-1	Asian port state-city Sir Stamford Raffles	0.398
INEX_LD-2012323	-1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull	0.5587
INEX_LD-2012325	-1	successor James G. Blaine studied law	0.5826
INEX_LD-2012327	-1	Beloved author African-American Nobel Prize Literature	0.3385
INEX_LD-2012329	-1	Sweden Iceland currency	0.5094
INEX_LD-2012331	-1	Seoul Korea river name ethnic group China	0.0
INEX_LD-2012333	-1	Prime minister Canada nicknamed Silver-Tongued Laurier longest unbroken term	0.5212
INEX_LD-2012335	-1	U.S. president authorise nuclear weapons against Japan	0.7256
INEX_LD-2012336	-1	1906 territory Papua island Australian	0.2477
INEX_LD-2012337	-1	Texas city Baylor University tornado 1953	0.1844
INEX_LD-2012339	-1	Nelson Mandela John Dube	0.4601
INEX_LD-2012341	-1	1997  Houston airport president	0.5973
INEX_LD-2012343	-1	The Heart of a Woman poet's autobiography	0.5587
INEX_LD-2012345	-1	Kennedy assassination governor of Texas seriously injured	0.5569
INEX_LD-2012347	-1	seat Florida country Dade	0.6245
INEX_LD-2012349	-1	Alexander Nevsky Cathedral Bulgarian city liberation Turks	0.3672
INEX_LD-2012351	-1	Indian Cuisine dish rice dhal vegetables roti papad	0.6954
INEX_LD-2012353	-1	country German language	0.45
INEX_LD-2012354	-1	greatest guitarist	0.3163
INEX_LD-2012355	-1	England football player highest paid	0.3105
INEX_LD-2012357	-1	 prima ballerina Bolshoi Theatre 1960	0.2851
INEX_LD-2012359	-1	 Bob Ricker Executive Director the latest front group for the anti-gun movement	1.0
INEX_LD-2012361	-1	most famous award winning actor singer	0.2517
INEX_LD-2012363	-1	American twins famous  American professional tennis double players	0.7734
INEX_LD-2012365	-1	mathematician computer scientist MIT's six inaugural MacVicar Faculty Fellows	0.3721
INEX_LD-2012367	-1	invented telescope	0.5498
INEX_LD-2012369	-1	most famous civic-military airports	0.0787
INEX_LD-2012371	-1	most beautiful railway stations world cities located	0.0904
INEX_LD-2012372	-1	famous historical battlefields opponents fought	0.3427
INEX_LD-2012373	-1	birds cannot fly	0.4552
INEX_LD-2012375	-1	animals lay eggs mammals	0.514
INEX_LD-2012377	-1	allegedly caused World War I	0.037
INEX_LD-2012381	-1	movie directors directed a block buster	0.3377
INEX_LD-2012383	-1	famous computer scientists disappeared at sea	0.6309
INEX_LD-2012385	-1	famous politicians vegetarians	0.4112
INEX_LD-2012387	-1	famous river confluence dam constructed	0.3483
INEX_LD-2012389	-1	frequently visited sharks gulf Indian Ocean	0.3362
INEX_LD-2012390	-1	baseball player most homeruns national league	0.2231
INEX_XER-100	-1	Operating systems to which Steve Jobs related	0.308
INEX_XER-106	-1	Noble english person from the Hundred Years' War	0.23
INEX_XER-108	-1	State capitals of the United States of America	0.0
INEX_XER-109	-1	National capitals situated on islands	0.0354
INEX_XER-110	-1	Nobel Prize in Literature winners who were also poets	0.3676
INEX_XER-113	-1	Formula 1 drivers that won the Monaco Grand Prix	0.3281
INEX_XER-114	-1	Formula one races in Europe	0.2978
INEX_XER-115	-1	Formula One World Constructors' Champions	0.5433
INEX_XER-116	-1	Italian nobel prize winners	0.3977
INEX_XER-117	-1	Musicians who appeared in the Blues Brothers movies	0.167
INEX_XER-118	-1	French car models in 1960's	0.0634
INEX_XER-119	-1	Swiss cantons where they speak German	0.2013
INEX_XER-121	-1	US presidents since 1960	0.0
INEX_XER-122	-1	Movies with eight or more Academy Awards	0.0177
INEX_XER-123	-1	FIFA world cup national team winners since 1974	0.0744
INEX_XER-124	-1	Novels that won the Booker Prize	0.5599
INEX_XER-125	-1	countries which have won the FIFA world cup	0.1507
INEX_XER-126	-1	toy train manufacturers that are still in business	0.4353
INEX_XER-127	-1	german female politicians	0.4639
INEX_XER-128	-1	Bond girls	0.5922
INEX_XER-129	-1	Science fiction book written in the 1980	0.043
INEX_XER-130	-1	Star Trek Captains	0.6955
INEX_XER-132	-1	living nordic classical composers	0.4552
INEX_XER-133	-1	EU countries	0.1792
INEX_XER-134	-1	record-breaking sprinters in male 100-meter sprints	0.2089
INEX_XER-135	-1	professional baseball team in Japan	0.4777
INEX_XER-136	-1	Japanese players in Major League Baseball	0.8356
INEX_XER-138	-1	National Parks East Coast Canada US	0.0831
INEX_XER-139	-1	Films directed by Akira Kurosawa	0.8795
INEX_XER-140	-1	Airports in Germany	0.5903
INEX_XER-141	-1	Universities in Catalunya	0.3161
INEX_XER-143	-1	Hanseatic league in Germany in the Netherlands Circle	0.2536
INEX_XER-144	-1	chess world champions	0.5237
INEX_XER-147	-1	Chemical elements that are named after people	0.2347
INEX_XER-60	-1	olympic classes dinghy sailing	0.5685
INEX_XER-62	-1	Neil Gaiman novels	0.8491
INEX_XER-63	-1	Hugo awarded best novels	0.5489
INEX_XER-64	-1	Alan Moore graphic novels adapted to film	0.6559
INEX_XER-65	-1	Pacific navigators Australia explorers	0.4612
INEX_XER-67	-1	Ferris and observation wheels	0.78
INEX_XER-72	-1	films shot in Venice	0.4989
INEX_XER-73	-1	magazines about indie-music	0.0753
INEX_XER-74	-1	circus mammals	0.1587
INEX_XER-79	-1	Works by Charles Rennie Mackintosh	0.7976
INEX_XER-81	-1	Movies about English hooligans	0.6572
INEX_XER-86	-1	List of countries in World War Two	0.0061
INEX_XER-87	-1	Axis powers of World War II	0.3533
INEX_XER-88	-1	Nordic authors who are known for children's literature	0.4056
INEX_XER-91	-1	Paul Auster novels	0.9285
INEX_XER-94	-1	Hybrid cars sold in Europe	0.5332
INEX_XER-95	-1	Tom Hanks movies where he plays a leading role.	0.2544
INEX_XER-96	-1	Pure object-oriented programing languages	0.1532
INEX_XER-97	-1	Compilers that can compile both C and C++	0.2588
INEX_XER-98	-1	Makers of lawn tennis rackets	0.1941
INEX_XER-99	-1	Computer systems that have a recursive acronym for the name	0.6179
QALD2_te-1	-1	Which German cities have more than 250000 inhabitants?	0.0411
QALD2_te-100	-1	Who produces Orangina?	0.7454
QALD2_te-11	-1	Who is the Formula 1 race driver with the most races?	0.0556
QALD2_te-12	-1	Give me all world heritage sites designated within the past five years.	0.0175
QALD2_te-13	-1	Who is the youngest player in the Premier League?	0.4571
QALD2_te-14	-1	Give me all members of Prodigy.	0.1167
QALD2_te-15	-1	What is the longest river?	0.1651
QALD2_te-17	-1	Give me all cars that are produced in Germany.	0.0075
QALD2_te-19	-1	Give me all people that were born in Vienna and died in Berlin.	0.0183
QALD2_te-2	-1	Who was the successor of John F. Kennedy?	0.0
QALD2_te-21	-1	What is the capital of Canada?	0.0
QALD2_te-22	-1	Who is the governor of Texas?	0.28
QALD2_te-24	-1	Who was the father of Queen Elizabeth II?	0.0771
QALD2_te-25	-1	Which U.S. state has been admitted latest?	0.0
QALD2_te-27	-1	Sean Parnell is the governor of which U.S. state?	0.5904
QALD2_te-28	-1	Give me all movies directed by Francis Ford Coppola.	0.5757
QALD2_te-29	-1	Give me all actors starring in movies directed by and starring William Shatner.	0.2262
QALD2_te-3	-1	Who is the mayor of Berlin?	0.4383
QALD2_te-31	-1	Give me all current Methodist national leaders.	0.1417
QALD2_te-33	-1	Give me all Australian nonprofit organizations.	0.0404
QALD2_te-34	-1	In which military conflicts did Lawrence of Arabia participate?	0.1729
QALD2_te-35	-1	Who developed Skype?	0.3193
QALD2_te-39	-1	Give me all companies in Munich.	0.0
QALD2_te-40	-1	List all boardgames by GMT.	0.3709
QALD2_te-41	-1	Who founded Intel?	0.0805
QALD2_te-42	-1	Who is the husband of Amanda Palmer?	0.076
QALD2_te-43	-1	Give me all breeds of the German Shepherd dog.	0.6289
QALD2_te-44	-1	Which cities does the Weser flow through?	0.3548
QALD2_te-45	-1	Which countries are connected by the Rhine?	0.1292
QALD2_te-46	-1	Which professional surfers were born on the Philippines?	0.19
QALD2_te-48	-1	In which UK city are the headquarters of the MI6?	0.0
QALD2_te-49	-1	Which other weapons did the designer of the Uzi develop?	0.379
QALD2_te-5	-1	What is the second highest mountain on Earth?	0.2534
QALD2_te-51	-1	Give me all Frisian islands that belong to the Netherlands.	0.6758
QALD2_te-53	-1	What is the ruling party in Lisbon?	0.0
QALD2_te-55	-1	Which Greek goddesses dwelt on Mount Olympus?	0.7588
QALD2_te-57	-1	Give me the Apollo 14 astronauts.	0.2116
QALD2_te-58	-1	What is the time zone of Salt Lake City?	0.0461
QALD2_te-59	-1	Which U.S. states are in the same timezone as Utah?	0.0
QALD2_te-6	-1	Give me all professional skateboarders from Sweden.	0.2553
QALD2_te-60	-1	Give me a list of all lakes in Denmark.	0.0565
QALD2_te-63	-1	Give me all Argentine films.	0.017
QALD2_te-64	-1	Give me all launch pads operated by NASA.	0.4962
QALD2_te-65	-1	Which instruments did John Lennon play?	0.2062
QALD2_te-66	-1	Which ships were called after Benjamin Franklin?	0.2312
QALD2_te-67	-1	Who are the parents of the wife of Juan Carlos I?	0.0626
QALD2_te-72	-1	In which U.S. state is Area 51 located?	0.0
QALD2_te-75	-1	Which daughters of British earls died in the same place they were born in?	0.0845
QALD2_te-76	-1	List the children of Margaret Thatcher.	0.9002
QALD2_te-77	-1	Who was called Scarface?	0.2561
QALD2_te-8	-1	To which countries does the Himalayan mountain system extend?	0.3319
QALD2_te-80	-1	Give me all books by William Goldman with more than 300 pages.	0.4383
QALD2_te-81	-1	Which books by Kerouac were published by Viking Press?	0.7641
QALD2_te-82	-1	Give me a list of all American inventions.	0.0116
QALD2_te-84	-1	Who created the comic Captain America?	0.0682
QALD2_te-86	-1	What is the largest city in Australia?	0.0478
QALD2_te-87	-1	Who composed the music for Harold and Maude?	0.19
QALD2_te-88	-1	Which films starring Clint Eastwood did he direct himself?	0.6712
QALD2_te-89	-1	In which city was the former Dutch queen Juliana buried?	0.3155
QALD2_te-9	-1	Give me a list of all trumpet players that were bandleaders.	0.3889
QALD2_te-90	-1	Where is the residence of the prime minister of Spain?	0.5
QALD2_te-91	-1	Which U.S. State has the abbreviation MN?	0.0538
QALD2_te-92	-1	Show me all songs from Bruce Springsteen released between 1980 and 1990.	0.1839
QALD2_te-93	-1	Which movies did Sam Raimi direct after Army of Darkness?	0.6764
QALD2_te-95	-1	Who wrote the lyrics for the Polish national anthem?	0.0688
QALD2_te-97	-1	Who painted The Storm on the Sea of Galilee?	0.5894
QALD2_te-98	-1	Which country does the creator of Miffy come from?	0.6015
QALD2_te-99	-1	For which label did Elvis record his first album?	0.0337
QALD2_tr-1	-1	Give me all female Russian astronauts.	0.5166
QALD2_tr-10	-1	In which country does the Nile start?	0.0
QALD2_tr-11	-1	Which countries have places with more than two caves?	0.086
QALD2_tr-13	-1	Which classis does the Millepede belong to?	1.0
QALD2_tr-15	-1	Who created Goofy?	0.2729
QALD2_tr-16	-1	Give me the capitals of all countries in Africa.	0.0
QALD2_tr-17	-1	Give me all cities in New Jersey with more than 100000 inhabitants.	0.0
QALD2_tr-18	-1	Which museum exhibits The Scream by Munch?	0.0
QALD2_tr-21	-1	Which states border Illinois?	0.1801
QALD2_tr-22	-1	In which country is the Limerick Lake?	0.3928
QALD2_tr-23	-1	Which television shows were created by Walt Disney?	0.3546
QALD2_tr-24	-1	Which mountain is the highest after the Annapurna?	0.4634
QALD2_tr-25	-1	In which films directed by Garry Marshall was Julia Roberts starring?	0.9175
QALD2_tr-26	-1	Which bridges are of the same type as the Manhattan Bridge?	0.0244
QALD2_tr-28	-1	Which European countries have a constitutional monarchy?	0.1884
QALD2_tr-29	-1	Which awards did WikiLeaks win?	0.325
QALD2_tr-3	-1	Who is the daughter of Bill Clinton married to?	0.0
QALD2_tr-30	-1	Which state of the USA has the highest population density?	0.0706
QALD2_tr-31	-1	What is the currency of the Czech Republic?	0.4312
QALD2_tr-32	-1	Which countries in the European Union adopted the Euro?	0.4688
QALD2_tr-34	-1	Which countries have more than two official languages?	0.1191
QALD2_tr-35	-1	Who is the owner of Universal Studios?	0.0
QALD2_tr-36	-1	Through which countries does the Yenisei river flow?	0.4138
QALD2_tr-38	-1	Which monarchs of the United Kingdom were married to a German?	0.0371
QALD2_tr-4	-1	Which river does the Brooklyn Bridge cross?	0.3036
QALD2_tr-40	-1	What is the highest mountain in Australia?	0.3029
QALD2_tr-41	-1	Give me all soccer clubs in Spain.	0.0
QALD2_tr-42	-1	What are the official languages of the Philippines?	0.1822
QALD2_tr-43	-1	Who is the mayor of New York City?	0.2258
QALD2_tr-44	-1	Who designed the Brooklyn Bridge?	0.4617
QALD2_tr-45	-1	Which telecommunications organizations are located in Belgium?	0.454
QALD2_tr-47	-1	What is the highest place of Karakoram?	0.6219
QALD2_tr-49	-1	Give me all companies in the advertising industry.	0.0646
QALD2_tr-50	-1	What did Bruce Carver die from?	0.161
QALD2_tr-51	-1	Give me all school types.	0.0
QALD2_tr-52	-1	Which presidents were born in 1945?	0.0
QALD2_tr-53	-1	Give me all presidents of the United States.	0.0
QALD2_tr-54	-1	Who was the wife of U.S. president Lincoln?	0.1099
QALD2_tr-55	-1	Who developed the video game World of Warcraft?	0.4648
QALD2_tr-57	-1	List all episodes of the first season of the HBO television series The Sopranos!	0.628
QALD2_tr-58	-1	Who produced the most films?	0.0
QALD2_tr-59	-1	Give me all people with first name Jimmy.	0.0034
QALD2_tr-6	-1	Where did Abraham Lincoln die?	0.0623
QALD2_tr-61	-1	Which mountains are higher than the Nanga Parbat?	0.1977
QALD2_tr-62	-1	Who created Wikipedia?	0.0456
QALD2_tr-63	-1	Give me all actors starring in Batman Begins.	0.1568
QALD2_tr-64	-1	Which software has been developed by organizations founded in California?	0.0599
QALD2_tr-65	-1	Which companies work in the aerospace industry as well as on nuclear reactor technology?	0.457
QALD2_tr-68	-1	Which actors were born in Germany?	0.2015
QALD2_tr-69	-1	Which caves have more than 3 entrances?	0.1565
QALD2_tr-70	-1	Give me all films produced by Hal Roach.	0.2144
QALD2_tr-71	-1	Give me all video games published by Mean Hamster Software.	0.7826
QALD2_tr-72	-1	Which languages are spoken in Estonia?	0.6224
QALD2_tr-73	-1	Who owns Aldi?	0.541
QALD2_tr-74	-1	Which capitals in Europe were host cities of the summer olympic games?	0.0864
QALD2_tr-75	-1	Who has been the 5th president of the United States of America?	0.0
QALD2_tr-77	-1	Which music albums contain the song Last Christmas?	0.1605
QALD2_tr-78	-1	Give me all books written by Danielle Steel.	0.1326
QALD2_tr-79	-1	Which airports are located in California, USA?	0.5893
QALD2_tr-8	-1	Which states of Germany are governed by the Social Democratic Party?	0.1582
QALD2_tr-80	-1	Give me all Canadian Grunge record labels.	0.0
QALD2_tr-81	-1	Which country has the most official languages?	0.1678
QALD2_tr-82	-1	In which programming language is GIMP written?	0.2471
QALD2_tr-83	-1	Who produced films starring Natalie Portman?	0.3157
QALD2_tr-84	-1	Give me all movies with Tom Cruise.	0.1002
QALD2_tr-85	-1	In which films did Julia Roberts as well as Richard Gere play?	0.8257
QALD2_tr-86	-1	Give me all female German chancellors.	0.1325
QALD2_tr-87	-1	Who wrote the book The pillars of the Earth?	0.406
QALD2_tr-89	-1	Give me all soccer clubs in the Premier League.	0.0029
QALD2_tr-9	-1	Which U.S. states possess gold minerals?	0.0
QALD2_tr-91	-1	Which organizations were founded in 1950?	0.0
QALD2_tr-92	-1	What is the highest mountain?	0.0
SemSearch_ES-1	-1	44 magnum hunting	0.3607
SemSearch_ES-10	-1	asheville north carolina	0.7117
SemSearch_ES-100	-1	YMCA Tampa	0.3743
SemSearch_ES-101	-1	ashley wagner	0.8279
SemSearch_ES-102	-1	beach flowers	0.5454
SemSearch_ES-104	-1	bourbonnais il	0.523
SemSearch_ES-106	-1	chase masterson	0.846
SemSearch_ES-107	-1	concord steel	1.0
SemSearch_ES-108	-1	danielia cotton	1.0
SemSearch_ES-109	-1	david hewlett	0.7718
SemSearch_ES-11	-1	austin powers	0.9054
SemSearch_ES-111	-1	eagle rock, ca	0.3679
SemSearch_ES-114	-1	glenn frey	0.8797
SemSearch_ES-115	-1	goodwill of michigan	0.212
SemSearch_ES-118	-1	iowa energy	0.6857
SemSearch_ES-119	-1	john elliott	0.8394
SemSearch_ES-12	-1	austin texas	0.3954
SemSearch_ES-120	-1	lawrence general hospital	0.4448
SemSearch_ES-123	-1	michael zimmerman	1.0
SemSearch_ES-124	-1	motorola bluetooth hs850	0.1701
SemSearch_ES-125	-1	nokia e73	0.5074
SemSearch_ES-127	-1	palm tungsten e2 handheld	0.6049
SemSearch_ES-128	-1	philadelphia neufchatel cheese	0.7096
SemSearch_ES-129	-1	pizza populous detroit mi	0.3155
SemSearch_ES-13	-1	banana paper making	0.301
SemSearch_ES-130	-1	plymouth police department	0.2205
SemSearch_ES-131	-1	scpa san diego	0.6309
SemSearch_ES-132	-1	sealy mattress co	0.6007
SemSearch_ES-135	-1	spring shoes canada	0.1867
SemSearch_ES-136	-1	sri lanka government gazette	0.6766
SemSearch_ES-137	-1	steak express	0.1667
SemSearch_ES-139	-1	the big texan steak house	0.4502
SemSearch_ES-14	-1	ben franklin	0.7715
SemSearch_ES-141	-1	ventura county court	0.4114
SemSearch_ES-15	-1	bradley center	0.4033
SemSearch_ES-16	-1	brooklyn bridge	0.7197
SemSearch_ES-17	-1	butte montana	0.5771
SemSearch_ES-18	-1	canasta cards	0.8741
SemSearch_ES-19	-1	carl lewis	0.3894
SemSearch_ES-2	-1	B. F. Skinner	0.95
SemSearch_ES-20	-1	carolina	0.3774
SemSearch_ES-21	-1	charles darwin	0.8752
SemSearch_ES-22	-1	city of charlotte	0.6632
SemSearch_ES-23	-1	city of virginia beach	0.6233
SemSearch_ES-24	-1	coastal carolina	0.5975
SemSearch_ES-25	-1	david suchet	0.615
SemSearch_ES-26	-1	disney orlando	0.506
SemSearch_ES-28	-1	el salvador	0.4825
SemSearch_ES-29	-1	ellis college	0.1512
SemSearch_ES-3	-1	Bookwork	0.4306
SemSearch_ES-30	-1	eloan line of credit	0.2657
SemSearch_ES-31	-1	emery	0.7199
SemSearch_ES-32	-1	fitzgerald auto mall chambersburg pa	0.3562
SemSearch_ES-33	-1	harry potter	0.8113
SemSearch_ES-34	-1	harry potter movie	0.5358
SemSearch_ES-36	-1	imdb batman returns	0.4824
SemSearch_ES-37	-1	jack johnson	0.8208
SemSearch_ES-38	-1	jack the ripper	0.8131
SemSearch_ES-39	-1	james caldwell high school	0.6992
SemSearch_ES-4	-1	NAACP Image Awards	0.7677
SemSearch_ES-40	-1	james clayton md	0.181
SemSearch_ES-41	-1	joan of arc	0.8866
SemSearch_ES-42	-1	john maxwell	0.8298
SemSearch_ES-45	-1	keith urban	0.8039
SemSearch_ES-47	-1	king arthur	0.845
SemSearch_ES-49	-1	laura bush	0.5269
SemSearch_ES-5	-1	Scott County	0.9017
SemSearch_ES-50	-1	laura steele bob and tom	0.0
SemSearch_ES-52	-1	lincoln park	0.6929
SemSearch_ES-53	-1	lynchburg virginia	0.7082
SemSearch_ES-54	-1	marc anthony	0.8003
SemSearch_ES-56	-1	mario bros	0.8167
SemSearch_ES-57	-1	martin luther king	0.8754
SemSearch_ES-58	-1	mason ohio	0.2719
SemSearch_ES-59	-1	mercy hospital in des moines, ia	0.6825
SemSearch_ES-6	-1	air wisconsin	0.3917
SemSearch_ES-60	-1	michael douglas	0.7873
SemSearch_ES-61	-1	mr rourke fantasy island	0.1337
SemSearch_ES-63	-1	old winchester shotguns	0.6315
SemSearch_ES-65	-1	orlando florida	0.6122
SemSearch_ES-66	-1	overeaters anonymous	0.8869
SemSearch_ES-67	-1	ovguide movies	0.6309
SemSearch_ES-68	-1	pierce county washington	0.4754
SemSearch_ES-7	-1	airsoft glock	0.4817
SemSearch_ES-70	-1	radio italia online	0.4261
SemSearch_ES-71	-1	richmond virginia	0.6299
SemSearch_ES-72	-1	rock 103 memphis	0.3869
SemSearch_ES-73	-1	rowan university	0.8215
SemSearch_ES-74	-1	sacred heart u	0.2547
SemSearch_ES-75	-1	sagemont church houston tx	0.0
SemSearch_ES-76	-1	san antonio	0.4841
SemSearch_ES-77	-1	savannah tech	0.8445
SemSearch_ES-78	-1	sharp pc	0.2985
SemSearch_ES-79	-1	shobana masala	0.301
SemSearch_ES-80	-1	sonny and cher	0.8312
SemSearch_ES-81	-1	south dakota state university	0.4037
SemSearch_ES-82	-1	st lucia	0.7173
SemSearch_ES-83	-1	st paul saints	0.3825
SemSearch_ES-84	-1	the dish danielle fishel	0.8597
SemSearch_ES-85	-1	the longest yard sale	1.0
SemSearch_ES-86	-1	the morning call lehigh valley pa	0.1672
SemSearch_ES-88	-1	thomas jefferson	0.6703
SemSearch_ES-89	-1	university of north dakota	0.6149
SemSearch_ES-9	-1	american embassy nairobi	0.2783
SemSearch_ES-90	-1	university of phoenix	0.6911
SemSearch_ES-91	-1	westminster abbey	0.8341
SemSearch_ES-93	-1	08 toyota tundra	0.783
SemSearch_ES-94	-1	Hugh Downs	0.2699
SemSearch_ES-95	-1	MADRID	0.254
SemSearch_ES-96	-1	New England Coffee	0.7148
SemSearch_ES-97	-1	PINK PANTHER 2	0.7973
SemSearch_ES-98	-1	University of Texas at Austin	0.6759
SemSearch_ES-99	-1	University of York	0.5169
SemSearch_LS-1	-1	Apollo astronauts who walked on the Moon	0.7643
SemSearch_LS-10	-1	did nicole kidman have any siblings	0.2267
SemSearch_LS-11	-1	dioceses of the church of ireland	0.7146
SemSearch_LS-12	-1	first targets of the atomic bomb	0.1864
SemSearch_LS-13	-1	five great epics of Tamil literature	0.6946
SemSearch_LS-14	-1	gods who dwelt on Mount Olympus	0.4022
SemSearch_LS-16	-1	hijackers in the September 11 attacks	0.7955
SemSearch_LS-17	-1	houses of the Russian parliament	0.6213
SemSearch_LS-18	-1	john lennon, parents	0.3797
SemSearch_LS-19	-1	kenya's captain in cricket	0.4688
SemSearch_LS-2	-1	Arab states of the Persian Gulf	0.4158
SemSearch_LS-20	-1	kublai khan siblings	0.3041
SemSearch_LS-21	-1	lilly allen parents	0.6309
SemSearch_LS-22	-1	major leagues in the united states	0.3925
SemSearch_LS-24	-1	matt berry tv series	0.6204
SemSearch_LS-25	-1	members of u2?	0.0
SemSearch_LS-26	-1	movies starring erykah badu	0.5258
SemSearch_LS-29	-1	nations where Portuguese is an official language	0.341
SemSearch_LS-3	-1	astronauts who landed on the Moon	0.4367
SemSearch_LS-30	-1	orders (or 'choirs') of angels	0.0697
SemSearch_LS-31	-1	permanent members of the UN Security Council	0.6078
SemSearch_LS-32	-1	presidents depicted on mount rushmore who died of shooting	0.2767
SemSearch_LS-33	-1	provinces and territories of Canada	0.4926
SemSearch_LS-34	-1	ratt albums	0.7738
SemSearch_LS-35	-1	republics of the former Yugoslavia	0.2959
SemSearch_LS-36	-1	revolutionaries of 1959 in Cuba	0.3828
SemSearch_LS-37	-1	standard axioms of set theory	0.5274
SemSearch_LS-38	-1	states that border oklahoma	0.0294
SemSearch_LS-39	-1	ten ancient Greek city-kingdoms of Cyprus	0.7529
SemSearch_LS-4	-1	Axis powers of World War II	0.407
SemSearch_LS-40	-1	the first 13 american states	0.0
SemSearch_LS-41	-1	the four of the companions of the prophet	0.4499
SemSearch_LS-42	-1	twelve tribes or sons of Israel	0.4772
SemSearch_LS-43	-1	what books did paul of tarsus write?	0.0
SemSearch_LS-44	-1	what languages do they speak in afghanistan	0.251
SemSearch_LS-46	-1	where the British monarch is also head of state	0.2102
SemSearch_LS-49	-1	who invented the python programming language	0.2827
SemSearch_LS-5	-1	books of the Jewish canon	0.5639
SemSearch_LS-50	-1	wonders of the ancient world	0.7734
SemSearch_LS-6	-1	boroughs of New York City	0.4512
SemSearch_LS-7	-1	Branches of the US military	0.2613
SemSearch_LS-8	-1	continents in the world	0.328
SemSearch_LS-9	-1	degrees of Eastern Orthodox monasticism	0.57
TREC_Entity-1	-1	Carriers that Blackberry makes phones for.	0.1284
TREC_Entity-10	-1	Campuses of Indiana University.	0.1249
TREC_Entity-11	-1	Donors to the Home Depot Foundation.	0.2578
TREC_Entity-12	-1	Airlines that Air Canada has code share flights with.	0.2287
TREC_Entity-14	-1	Authors awarded an Anthony Award at Bouchercon in 2007.	0.5698
TREC_Entity-15	-1	Universities that are members of the SEC conference for football.	0.0796
TREC_Entity-16	-1	Sponsors of the Mancuso quilt festivals.	0.0
