qid	order	query	bm25.ndcg
INEX_LD-2009111	relevancefeedback.topn10.bm25	europe solar power facility radar univers energi centrosolar advanc	0.1923
INEX_LD-2009111	wiki.topn3	europe solar power facility cultural concepts peninsulas asia europe europe solar energy solar power alternative energy solar power	0.184
INEX_LD-2009111	docluster.topn10.3.bm25	europe solar power facility	0.1792
INEX_LD-2009111	docluster.topn10.3.qld	europe solar power facility	0.1792
INEX_LD-2009111	relevancefeedback.topn10.qld	europe solar power facility	0.1792
INEX_LD-2009111	rm3.topn10.10.0.5.bm25	europe solar power facility	0.1792
INEX_LD-2009111	rm3.topn10.10.0.5.qld	europe solar power facility	0.1792
INEX_LD-2009111	stem.krovetz	europe solar power facility	0.1792
INEX_LD-2009111	stem.porter	europ solar power facil	0.1792
INEX_LD-2009111	stem.porter2	europ solar power facil	0.1792
INEX_LD-2009111	stem.sstemmer	europe solar power facility	0.1792
INEX_LD-2009111	stem.trunc5	europ solar power facil	0.1792
INEX_LD-2009111	termluster.topn5.3.bm25	europe solar power facility	0.1792
INEX_LD-2009111	termluster.topn5.3.qld	europe solar power facility	0.1792
INEX_LD-2009111	thesaurus.topn3	europe solar power facility	0.1792
INEX_LD-2009111	thesaurus.topn3.replace	europe solar power facility	0.1792
INEX_LD-2009115	-1	virtual museums	0.8029
INEX_LD-2009115	conceptluster.topn5.3.bm25	virtual museums	0.8029
INEX_LD-2009115	conceptluster.topn5.3.qld	virtual museums	0.8029
INEX_LD-2009115	docluster.topn10.3.bm25	virtual museums	0.8029
INEX_LD-2009115	docluster.topn10.3.qld	virtual museums	0.8029
INEX_LD-2009115	rm3.topn10.10.0.5.bm25	virtual museums	0.8029
INEX_LD-2009115	rm3.topn10.10.0.5.qld	virtual museums	0.8029
INEX_LD-2009115	sensedisambiguation.replace	virtual museum	0.8029
INEX_LD-2009115	stem.krovetz	virtual museum	0.8029
INEX_LD-2009115	stem.porter	virtual museum	0.8029
INEX_LD-2009115	stem.porter2	virtual museum	0.8029
INEX_LD-2009115	stem.sstemmer	virtual museum	0.8029
INEX_LD-2009115	tagmee.topn3	virtual museums	0.8029
INEX_LD-2009115	termluster.topn5.3.bm25	virtual museums	0.8029
INEX_LD-2009115	termluster.topn5.3.qld	virtual museums	0.8029
INEX_LD-2009115	thesaurus.topn3	virtual museums	0.8029
INEX_LD-2009115	thesaurus.topn3.replace	virtual museums	0.8029
INEX_LD-2009115	wiki.topn3	virtual museums	0.8029
INEX_LD-2010004	-1	Indian food	0.3178
INEX_LD-2010004	conceptluster.topn5.3.bm25	indian food	0.3178
INEX_LD-2010004	conceptluster.topn5.3.qld	indian food	0.3178
INEX_LD-2010004	docluster.topn10.3.bm25	indian food	0.3178
INEX_LD-2010004	docluster.topn10.3.qld	indian food	0.3178
INEX_LD-2010004	rm3.topn10.10.0.5.bm25	Indian food	0.3178
INEX_LD-2010004	rm3.topn10.10.0.5.qld	Indian food	0.3178
INEX_LD-2010004	sensedisambiguation	Indian food	0.3178
INEX_LD-2010004	sensedisambiguation.replace	indian food	0.3178
INEX_LD-2010004	stem.krovetz	indian food	0.3178
INEX_LD-2010004	stem.porter	indian food	0.3178
INEX_LD-2010004	stem.porter2	indian food	0.3178
INEX_LD-2010004	stem.sstemmer	indian food	0.3178
INEX_LD-2010004	tagmee.topn3	indian food	0.3178
INEX_LD-2010004	termluster.topn5.3.bm25	indian food	0.3178
INEX_LD-2010004	termluster.topn5.3.qld	indian food	0.3178
INEX_LD-2010004	thesaurus.topn3	indian food	0.3178
INEX_LD-2010004	thesaurus.topn3.replace	indian food	0.3178
INEX_LD-2010004	wiki.topn3	indian food	0.3178
INEX_LD-2010014	-1	composer museum	0.2056
INEX_LD-2010014	conceptluster.topn5.3.bm25	composer museum	0.2056
INEX_LD-2010014	conceptluster.topn5.3.qld	composer museum	0.2056
INEX_LD-2010014	docluster.topn10.3.bm25	composer museum	0.2056
INEX_LD-2010014	docluster.topn10.3.qld	composer museum	0.2056
INEX_LD-2010014	rm3.topn10.10.0.5.bm25	composer museum	0.2056
INEX_LD-2010014	rm3.topn10.10.0.5.qld	composer museum	0.2056
INEX_LD-2010014	sensedisambiguation	composer museum	0.2056
INEX_LD-2010014	sensedisambiguation.replace	composer museum	0.2056
INEX_LD-2010014	stem.krovetz	composer museum	0.2056
INEX_LD-2010014	stem.lovins	composer museum	0.2056
INEX_LD-2010014	stem.sstemmer	composer museum	0.2056
INEX_LD-2010014	tagmee.topn3	composer museum	0.2056
INEX_LD-2010014	termluster.topn5.3.bm25	composer museum	0.2056
INEX_LD-2010014	termluster.topn5.3.qld	composer museum	0.2056
INEX_LD-2010014	thesaurus.topn3	composer museum	0.2056
INEX_LD-2010014	thesaurus.topn3.replace	composer museum	0.2056
INEX_LD-2010014	wiki.topn3	composer museum	0.2056
INEX_LD-2010014	wordnet.topn3	composer museum	0.2056
INEX_LD-2010014	wordnet.topn3.replace	composer museum	0.2056
INEX_LD-2010019	-1	gallo roman architecture in paris	0.028
INEX_LD-2010019	wiki.topn3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	0.4916
INEX_LD-2010019	wiki.topn3.replace	amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestablishments companions liberation paris	0.4856
INEX_LD-2010019	tagmee.topn3.replace	Gallo Roman culture Ancient Roman architecture Paris	0.2927
INEX_LD-2010019	conceptluster.topn5.3.bm25	gallo roman architecture paris paris ancient roman architecture gallo roman culture	0.2588
INEX_LD-2010019	conceptluster.topn5.3.qld	gallo roman architecture paris gallo roman culture ancient roman architecture paris	0.2588
INEX_LD-2010019	tagmee.topn3	gallo roman architecture paris Gallo Roman culture Ancient Roman architecture Paris	0.2588
INEX_LD-2010019	conceptnet.topn3.replace	gallo roman gaulish roman column the Eiffel tower France a cafe	0.1198
INEX_LD-2010019	conceptnet.topn3	gallo roman architecture paris gallo roman gaulish column the Eiffel tower France a cafe	0.0996
INEX_LD-2010019	wordnet.topn3	gallo roman architecture paris roman print papistical roman letters computer architecture capital of France French capital genus Paris	0.0789
INEX_LD-2010019	sensedisambiguation	gallo roman architecture computer architecture in paris	0.0327
INEX_LD-2010019	docluster.topn10.3.bm25	gallo roman architecture in paris	0.028
INEX_LD-2010019	docluster.topn10.3.qld	gallo roman architecture in paris	0.028
INEX_LD-2010019	rm3.topn10.10.0.5.bm25	gallo roman architecture in paris	0.028
INEX_LD-2010019	rm3.topn10.10.0.5.qld	gallo roman architecture in paris	0.028
INEX_LD-2010019	stem.krovetz	gallo roman architecture in paris	0.028
INEX_LD-2010019	stem.porter	gallo roman architectur in pari	0.028
INEX_LD-2010019	stem.porter2	gallo roman architectur in pari	0.028
INEX_LD-2010019	stem.sstemmer	gallo roman architecture in pari	0.028
INEX_LD-2010019	termluster.topn5.3.bm25	gallo roman architecture paris	0.028
INEX_LD-2010019	termluster.topn5.3.qld	gallo roman architecture paris	0.028
INEX_LD-2010019	thesaurus.topn3	gallo roman architecture paris	0.028
INEX_LD-2010019	thesaurus.topn3.replace	gallo roman architecture paris	0.028
INEX_LD-2010020	-1	electricity source in France	0.1658
INEX_LD-2010020	wordnet.topn3	electricity source france electrical energy rootage germ generator Jacques Anatole Francois Thibault French Republic	0.3458
INEX_LD-2010020	glove.topn3	electricity source france generators utilities according french paris	0.2298
INEX_LD-2010020	docluster.topn10.3.bm25	electricity source in france	0.1658
INEX_LD-2010020	docluster.topn10.3.qld	electricity source in france	0.1658
INEX_LD-2010020	rm3.topn10.10.0.5.bm25	electricity source in France	0.1658
INEX_LD-2010020	rm3.topn10.10.0.5.qld	electricity source in France	0.1658
INEX_LD-2010020	sensedisambiguation	electricity source in France	0.1658
INEX_LD-2010020	sensedisambiguation.replace	electricity source in france	0.1658
INEX_LD-2010020	stem.krovetz	electricity source in france	0.1658
INEX_LD-2010020	stem.lovins	electr sourc in franc	0.1658
INEX_LD-2010020	stem.porter	electr sourc in franc	0.1658
INEX_LD-2010020	stem.porter2	electr sourc in franc	0.1658
INEX_LD-2010020	stem.sstemmer	electricity source in france	0.1658
INEX_LD-2010020	termluster.topn5.3.bm25	electricity source france	0.1658
INEX_LD-2010020	termluster.topn5.3.qld	electricity source france	0.1658
INEX_LD-2010020	thesaurus.topn3	electricity source france	0.1658
INEX_LD-2010020	thesaurus.topn3.replace	electricity source france	0.1658
INEX_LD-2010037	-1	social network API	0.4347
INEX_LD-2010037	conceptnet.topn3	social network api party	0.4673
INEX_LD-2010037	docluster.topn10.3.bm25	social network api	0.4347
INEX_LD-2010037	docluster.topn10.3.qld	social network api	0.4347
INEX_LD-2010037	rm3.topn10.10.0.5.bm25	social network API	0.4347
INEX_LD-2010037	rm3.topn10.10.0.5.qld	social network API	0.4347
INEX_LD-2010037	sensedisambiguation	social network API	0.4347
INEX_LD-2010037	sensedisambiguation.replace	social network API	0.4347
INEX_LD-2010037	stem.krovetz	social network api	0.4347
INEX_LD-2010037	stem.porter	social network api	0.4347
INEX_LD-2010037	stem.porter2	social network api	0.4347
INEX_LD-2010037	stem.sstemmer	social network api	0.4347
INEX_LD-2010037	termluster.topn5.3.bm25	social network api	0.4347
INEX_LD-2010037	termluster.topn5.3.qld	social network api	0.4347
INEX_LD-2010037	thesaurus.topn3	social network api	0.4347
INEX_LD-2010037	thesaurus.topn3.replace	social network api	0.4347
INEX_LD-2010043	-1	List of films from the surrealist category	0.2715
INEX_LD-2010043	conceptluster.topn5.3.bm25	list films surrealist category film surrealist cinema	0.3977
INEX_LD-2010043	conceptluster.topn5.3.qld	list films surrealist category film surrealist cinema	0.3977
INEX_LD-2010043	tagmee.topn3	list films surrealist category Film Surrealist cinema	0.3977
INEX_LD-2010043	tagmee.topn3.replace	Film Surrealist cinema	0.3722
INEX_LD-2010043	termluster.topn5.3.bm25	list films surrealist category	0.3444
INEX_LD-2010043	termluster.topn5.3.qld	list films surrealist category	0.3444
INEX_LD-2010043	thesaurus.topn3	list films surrealist category	0.3444
INEX_LD-2010043	thesaurus.topn3.replace	list films surrealist category	0.3444
INEX_LD-2010043	wiki.topn3	list films surrealist category film art media media formats film french impressionist cinema reversmotion collagfilm surrealist cinema	0.3191
INEX_LD-2010043	docluster.topn10.3.bm25	list of films from the surrealist category	0.2715
INEX_LD-2010043	docluster.topn10.3.qld	list of films from the surrealist category	0.2715
INEX_LD-2010043	rm3.topn10.10.0.5.bm25	List of films from the surrealist category	0.2715
INEX_LD-2010043	rm3.topn10.10.0.5.qld	List of films from the surrealist category	0.2715
INEX_LD-2010043	stem.krovetz	list of film from the surrealist category	0.2715
INEX_LD-2010043	stem.porter	list of film from the surrealist categori	0.2715
INEX_LD-2010043	stem.porter2	list of film from the surrealist categori	0.2715
INEX_LD-2010043	stem.sstemmer	list of film from the surrealist category	0.2715
INEX_LD-2010057	-1	Einstein Relativity theory	0.5798
INEX_LD-2010057	docluster.topn10.3.bm25	einstein relativity theory	0.5798
INEX_LD-2010057	docluster.topn10.3.qld	einstein relativity theory	0.5798
INEX_LD-2010057	rm3.topn10.10.0.5.bm25	Einstein Relativity theory	0.5798
INEX_LD-2010057	rm3.topn10.10.0.5.qld	Einstein Relativity theory	0.5798
INEX_LD-2010057	sensedisambiguation	Einstein Relativity theory	0.5798
INEX_LD-2010057	sensedisambiguation.replace	einstein relativity theory	0.5798
INEX_LD-2010057	stem.krovetz	einstein relativity theory	0.5798
INEX_LD-2010057	stem.porter	einstein rel theori	0.5798
INEX_LD-2010057	stem.sstemmer	einstein relativity theory	0.5798
INEX_LD-2010057	termluster.topn5.3.bm25	einstein relativity theory	0.5798
INEX_LD-2010057	termluster.topn5.3.qld	einstein relativity theory	0.5798
INEX_LD-2010057	thesaurus.topn3	einstein relativity theory	0.5798
INEX_LD-2010057	thesaurus.topn3.replace	einstein relativity theory	0.5798
INEX_LD-2010069	-1	summer flowers	0.0893
INEX_LD-2010069	sensedisambiguation	summer flowers flower	0.1046
INEX_LD-2010069	conceptluster.topn5.3.bm25	summer flowers flower summer	0.0893
INEX_LD-2010069	conceptluster.topn5.3.qld	summer flowers summer flower	0.0893
INEX_LD-2010069	docluster.topn10.3.bm25	summer flowers	0.0893
INEX_LD-2010069	docluster.topn10.3.qld	summer flowers	0.0893
INEX_LD-2010069	rm3.topn10.10.0.5.bm25	summer flowers	0.0893
INEX_LD-2010069	rm3.topn10.10.0.5.qld	summer flowers	0.0893
INEX_LD-2010069	sensedisambiguation.replace	summer flower	0.0893
INEX_LD-2010069	stem.krovetz	summer flower	0.0893
INEX_LD-2010069	stem.lovins	summer flower	0.0893
INEX_LD-2010069	stem.porter	summer flower	0.0893
INEX_LD-2010069	stem.porter2	summer flower	0.0893
INEX_LD-2010069	stem.sstemmer	summer flower	0.0893
INEX_LD-2010069	tagmee.topn3	summer flowers Summer Flower	0.0893
INEX_LD-2010069	tagmee.topn3.replace	Summer Flower	0.0893
INEX_LD-2010069	termluster.topn5.3.bm25	summer flowers	0.0893
INEX_LD-2010069	termluster.topn5.3.qld	summer flowers	0.0893
INEX_LD-2010069	thesaurus.topn3	summer flowers	0.0893
INEX_LD-2010069	thesaurus.topn3.replace	summer flowers	0.0893
INEX_LD-2010100	-1	house concrete wood	0.1814
INEX_LD-2010100	wordnet.topn3.replace	household planetary house home concrete wood	0.2831
INEX_LD-2010100	stem.paicehusk	hous concret wood	0.2447
INEX_LD-2010100	stem.porter	hous concret wood	0.2447
INEX_LD-2010100	stem.porter2	hous concret wood	0.2447
INEX_LD-2010100	conceptnet.topn3	house concrete wood home room tree material paper	0.2378
INEX_LD-2010100	wiki.topn3	house concrete wood houses residential area building house heterogeneous chemical mixtures concrete composite materials concrete woodworking materials clay biodegradable materials wood	0.2234
INEX_LD-2010100	wiki.topn3.replace	houses residential area building house heterogeneous chemical mixtures concrete composite materials concrete woodworking materials clay biodegradable materials wood	0.1982
