,qid,order,query,qld.recip_rank
175,11,conceptnet.topn3.replace,graduate school entrance test homework prepper a gymnasium school a classroom,0.0
176,11,glove.topn3.replace,s a t gre bdb k students,0.0
177,11,tagmee.topn3.replace,Graduate Management Admission Test Preschool Social class,0.0
178,11,wiki.topn3,gmat prep classes graduatrecord examinations sat subject tests master sciencin information technology graduate management admission test early childhood education fifth grade sixth grade preschool social status working class individualism social class,0.0
179,11,wiki.topn3.replace,graduatrecord examinations sat subject tests master sciencin information technology graduate management admission test early childhood education fifth grade sixth grade preschool social status working class individualism social class,0.0
180,12,-1,djs,0.25
181,12,bt_bing_chinese_simplified,DJ service,0.5
182,12,conceptnet.topn3,djs deejays,0.5
183,12,glove.topn3,djs deejays,0.5
184,12,sensedisambiguation,djs disk jockey,0.5
185,12,sensedisambiguation.replace,disk jockey,0.5
186,12,word2vec.topn3,djs deejays,0.5
187,12,wordnet.topn3,djs disc jockey disk jockey,0.5
188,12,wordnet.topn3.replace,disc jockey disk jockey,0.5
189,12,anchor.topn3,djs,0.25
190,12,anchor.topn3.replace,djs,0.25
191,12,bt_bing_arabic,Djs,0.25
192,12,bt_bing_french,Djs,0.25
193,12,bt_bing_german,Djs,0.25
194,12,bt_bing_korean,DJ,0.25
195,12,bt_bing_malay,DJS,0.25
196,12,bt_bing_persian,Dj,0.25
197,12,bt_bing_russian,Djs,0.25
198,12,bt_bing_swahili,DJs,0.25
199,12,bt_bing_tamil,DJS,0.25
200,12,bt_nllb_french,DJs,0.25
201,12,bt_nllb_german,DJs,0.25
202,12,original,djs,0.25
203,12,rm3.topn10.10.0.5.bm25,djs,0.25
204,12,rm3.topn10.10.0.5.qld,djs,0.25
205,12,stem.krovetz,djs,0.25
206,12,stem.lovins,dj,0.25
207,12,stem.paicehusk,djs,0.25
208,12,stem.porter,dj,0.25
209,12,stem.porter2,djs,0.25
210,12,stem.sstemmer,djs,0.25
211,12,stem.trunc4,djs,0.25
212,12,stem.trunc5,djs,0.25
213,12,tagmee.topn3,djs,0.25
214,12,thesaurus.topn3,djs,0.25
215,12,thesaurus.topn3.replace,djs,0.25
216,12,wiki.topn3,djs,0.25
217,12,relevancefeedback.topn10.bm25,djs ag dj,0.1667
218,12,relevancefeedback.topn10.qld,djs dj comment,0.0769
219,12,conceptnet.topn3.replace,deejays,0.0588
220,12,glove.topn3.replace,deejays,0.0588
221,12,word2vec.topn3.replace,deejays,0.0588
222,12,docluster.topn10.3.qld,djs git object trivia,0.0175
223,12,bertqe.topn10.bm25,financial d unternehmensnew such newslett abonnieren,0.0
224,12,bertqe.topn10.qld,beat rhythm blue after hour,0.0
225,12,bt_nllb_arabic,The DGS,0.0
226,12,bt_nllb_chinese_yue,Other things,0.0
227,12,bt_nllb_korean,I m not a DJ,0.0
228,12,bt_nllb_malay,The D J S,0.0
229,12,bt_nllb_persian,J J,0.0
230,12,bt_nllb_russian,I m not a jazz player,0.0
231,12,bt_nllb_swahili,The D J S,0.0
232,12,bt_nllb_tamil,The Bible is a book of scriptures,0.0
233,12,conceptluster.topn5.3.bm25,djs death cellulos carbon restringido video,0.0
234,12,conceptluster.topn5.3.qld,djs git object,0.0
235,12,docluster.topn10.3.bm25,djs death cellulos carbon restringido video life trivia obama organ,0.0
236,12,tagmee.topn3.replace,,0.0
237,12,termluster.topn5.3.bm25,djs death cellulos carbon restringido video,0.0
238,12,termluster.topn5.3.qld,djs git object,0.0
239,12,wiki.topn3.replace,,0.0
240,13,-1,map,0.5
241,13,bt_bing_arabic,map,0.5
242,13,bt_bing_chinese_simplified,map,0.5
243,13,bt_bing_french,map,0.5
244,13,bt_bing_german,Map,0.5
245,13,bt_bing_korean,map,0.5
246,13,bt_bing_malay,Map,0.5
247,13,bt_bing_persian,Map,0.5
248,13,bt_bing_russian,map,0.5
249,13,bt_bing_swahili,Map,0.5
250,13,bt_bing_tamil,map,0.5
251,13,bt_nllb_arabic,A map,0.5
252,13,bt_nllb_chinese_yue,Map,0.5
253,13,bt_nllb_french,map,0.5
254,13,bt_nllb_german,Map,0.5
255,13,bt_nllb_malay,map,0.5
256,13,bt_nllb_swahili,map,0.5
257,13,bt_nllb_tamil,map,0.5
258,13,conceptnet.topn3,map,0.5
259,13,conceptnet.topn3.replace,map,0.5
260,13,glove.topn3,map,0.5
261,13,glove.topn3.replace,map,0.5
262,13,original,map,0.5
263,13,rm3.topn10.10.0.5.bm25,map,0.5
264,13,rm3.topn10.10.0.5.qld,map,0.5
265,13,sensedisambiguation,map,0.5
266,13,sensedisambiguation.replace,map,0.5
267,13,stem.krovetz,map,0.5
268,13,stem.lovins,map,0.5
269,13,stem.paicehusk,map,0.5
270,13,stem.porter,map,0.5
271,13,stem.porter2,map,0.5
272,13,stem.sstemmer,map,0.5
273,13,stem.trunc4,map,0.5
274,13,stem.trunc5,map,0.5
275,13,tagmee.topn3,map,0.5
276,13,thesaurus.topn3,map,0.5
277,13,thesaurus.topn3.replace,map,0.5
278,13,wiki.topn3,map,0.5
279,13,word2vec.topn3,map,0.5
280,13,word2vec.topn3.replace,map,0.5
281,13,bt_nllb_russian,Map of the city,0.0133
282,13,anchor.topn3,map zubački w red blu,0.0
283,13,anchor.topn3.replace,zubački w red blu,0.0
284,13,bertqe.topn10.bm25,object draft cork citi develop,0.0
285,13,bertqe.topn10.qld,high visibl version page style,0.0
286,13,bt_nllb_korean,Map of the world,0.0
287,13,bt_nllb_persian,The plan,0.0
288,13,conceptluster.topn5.3.bm25,map death cellulos carbon restringido video,0.0
289,13,conceptluster.topn5.3.qld,map git object,0.0
290,13,docluster.topn10.3.bm25,map death cellulos carbon restringido video life trivia obama organ,0.0
291,13,docluster.topn10.3.qld,map git object trivia,0.0
292,13,relevancefeedback.topn10.bm25,map chapter object system game credit,0.0
293,13,relevancefeedback.topn10.qld,map object,0.0
294,13,tagmee.topn3.replace,,0.0
295,13,termluster.topn5.3.bm25,map death cellulos carbon restringido video,0.0
296,13,termluster.topn5.3.qld,map git object,0.0
297,13,wiki.topn3.replace,,0.0
298,13,wordnet.topn3,map mathematical function represent,0.0
299,13,wordnet.topn3.replace,mathematical function represent,0.0
300,14,-1,dinosaurs,0.0303
301,14,conceptnet.topn3,dinosaurs ancient reptiles,1.0
302,14,glove.topn3,dinosaurs reptiles,0.1429
303,14,conceptnet.topn3.replace,ancient reptiles,0.125
304,14,anchor.topn3,dinosaurs,0.0303
305,14,anchor.topn3.replace,dinosaurs,0.0303
306,14,bt_bing_arabic,Dinosaurs,0.0303
307,14,bt_bing_chinese_simplified,dinosaur,0.0303
308,14,bt_bing_french,Dinosaurs,0.0303
309,14,bt_bing_german,dinosaur,0.0303
310,14,bt_bing_korean,dinosaur,0.0303
311,14,bt_bing_malay,Dinosaurs,0.0303
312,14,bt_bing_persian,Dinosaurs,0.0303
313,14,bt_bing_russian,Dinosaurs,0.0303
314,14,bt_bing_swahili,Dinosaurs,0.0303
315,14,bt_bing_tamil,Dinosaurs,0.0303
316,14,bt_nllb_arabic,The dinosaurs,0.0303
317,14,bt_nllb_chinese_yue,The dinosaurs,0.0303
318,14,bt_nllb_french,the dinosaurs,0.0303
319,14,bt_nllb_korean,The dinosaurs,0.0303
320,14,bt_nllb_malay,The dinosaurs,0.0303
321,14,bt_nllb_persian,The dinosaurs,0.0303
322,14,bt_nllb_russian,The dinosaurs,0.0303
323,14,bt_nllb_swahili,dinosaurs,0.0303
324,14,bt_nllb_tamil,The Dinosaurs,0.0303
325,14,original,dinosaurs,0.0303
326,14,rm3.topn10.10.0.5.bm25,dinosaurs,0.0303
327,14,rm3.topn10.10.0.5.qld,dinosaurs,0.0303
328,14,sensedisambiguation,dinosaurs dinosaur,0.0303
329,14,sensedisambiguation.replace,dinosaur,0.0303
330,14,stem.krovetz,dinosaur,0.0303
331,14,stem.lovins,dinosaur,0.0303
332,14,stem.porter,dinosaur,0.0303
333,14,stem.porter2,dinosaur,0.0303
334,14,stem.sstemmer,dinosaur,0.0303
335,14,tagmee.topn3,dinosaurs,0.0303
336,14,thesaurus.topn3,dinosaurs,0.0303
337,14,thesaurus.topn3.replace,dinosaurs,0.0303
338,14,wiki.topn3,dinosaurs,0.0303
339,14,wordnet.topn3,dinosaurs,0.0303
340,14,wordnet.topn3.replace,dinosaurs,0.0303
341,14,relevancefeedback.topn10.qld,dinosaurs x dinosaur pleo fossil letter,0.0152
342,14,word2vec.topn3,dinosaurs dinos,0.0145
343,14,bertqe.topn10.bm25,pleo dinosaur christma expect gigant,0.0
344,14,bertqe.topn10.qld,pleo dinosaur pleo dinosaur set,0.0
345,14,bt_nllb_german,Other animals,0.0
346,14,conceptluster.topn5.3.bm25,dinosaurs death cellulos carbon restringido video,0.0
347,14,conceptluster.topn5.3.qld,dinosaurs git object,0.0
348,14,docluster.topn10.3.bm25,dinosaurs death cellulos carbon restringido video life trivia obama organ,0.0
349,14,docluster.topn10.3.qld,dinosaurs git object trivia,0.0
350,14,glove.topn3.replace,reptiles,0.0
351,14,relevancefeedback.topn10.bm25,dinosaurs dinosaur game i pleo puzzl anon,0.0
352,14,stem.paicehusk,dinosa,0.0
353,14,stem.trunc4,dino,0.0
354,14,stem.trunc5,dinos,0.0
355,14,tagmee.topn3.replace,,0.0
356,14,termluster.topn5.3.bm25,dinosaurs death cellulos carbon restringido video,0.0
357,14,termluster.topn5.3.qld,dinosaurs git object,0.0
358,14,wiki.topn3.replace,,0.0
359,14,word2vec.topn3.replace,dinos,0.0
360,15,-1,espn sports,0.25
361,15,anchor.topn3,espn sports espnsoccernet espnet nbatv,1.0
362,15,anchor.topn3.replace,espnsoccernet espnet nbatv sports,1.0
363,15,conceptluster.topn5.3.qld,espn sports broadcasting sports events espn git object,1.0
364,15,relevancefeedback.topn10.bm25,espn sports articl john bucher comment you,1.0
365,15,relevancefeedback.topn10.qld,espn sports classic sport titl,1.0
366,15,tagmee.topn3,espn sports ESPN Broadcasting of sports events,1.0
367,15,tagmee.topn3.replace,ESPN Broadcasting of sports events,1.0
368,15,wiki.topn3,espn sports bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events,1.0
369,15,wiki.topn3.replace,bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events,1.0
370,15,conceptluster.topn5.3.bm25,espn sports broadcasting sports events espn death cellulos carbon restringido video,0.5
371,15,docluster.topn10.3.bm25,espn sports death cellulos carbon restringido video life trivia obama organ,0.5
372,15,word2vec.topn3,espn sports sportscenter espn com athletics,0.3333
373,15,bt_bing_arabic,ESPN Sports,0.25
374,15,bt_bing_chinese_simplified,ESPN Sports,0.25
375,15,bt_bing_french,ESPN Sports,0.25
376,15,bt_bing_german,ESPN Sports,0.25
377,15,bt_bing_korean,ESPN Sports,0.25
378,15,bt_bing_malay,ESPN Sports,0.25
379,15,bt_bing_persian,ESPN Sports,0.25
380,15,bt_bing_russian,ESPN Sports,0.25
381,15,bt_bing_swahili,ESPN Sports,0.25
382,15,bt_bing_tamil,ESPN Sports,0.25
383,15,glove.topn3,espn sports espn telecasts,0.25
384,15,glove.topn3.replace,espn telecasts sports,0.25
385,15,original,espn sports,0.25
386,15,rm3.topn10.10.0.5.bm25,espn sports,0.25
387,15,rm3.topn10.10.0.5.qld,espn sports,0.25
388,15,sensedisambiguation,espn sports sport,0.25
389,15,sensedisambiguation.replace,espn sport,0.25
390,15,stem.krovetz,espn sports,0.25
391,15,stem.lovins,espn sport,0.25
392,15,stem.paicehusk,espn sport,0.25
393,15,stem.porter,espn sport,0.25
394,15,stem.porter2,espn sport,0.25
395,15,stem.sstemmer,espn sport,0.25
396,15,stem.trunc5,espn sport,0.25
397,15,thesaurus.topn3,espn sports,0.25
398,15,thesaurus.topn3.replace,espn sports,0.25
399,15,docluster.topn10.3.qld,espn sports git object trivia,0.2
400,15,bertqe.topn10.qld,star sport com espn com,0.1
401,15,word2vec.topn3.replace,sportscenter espn com athletics,0.1
402,15,wordnet.topn3,espn sports feature lark about mutant,0.0588
403,15,conceptnet.topn3,espn sports us fun ball Basketball and football,0.0385
404,15,termluster.topn5.3.qld,espn sports git object,0.0323
405,15,termluster.topn5.3.bm25,espn sports death cellulos carbon restringido video,0.0227
406,15,bertqe.topn10.bm25,http a espncdn com prod http r espn go com,0.0
407,15,bt_nllb_arabic,Sports,0.0
408,15,bt_nllb_chinese_yue,Exercise,0.0
409,15,bt_nllb_french,sports,0.0
410,15,bt_nllb_german,Sports,0.0
411,15,bt_nllb_korean,Sports,0.0
412,15,bt_nllb_malay,sports,0.0
413,15,bt_nllb_persian,Sports,0.0
414,15,bt_nllb_russian,sports,0.0
415,15,bt_nllb_swahili,sports spn,0.0
416,15,bt_nllb_tamil,game,0.0
417,15,conceptnet.topn3.replace,us fun ball Basketball and football,0.0
418,15,stem.trunc4,espn spor,0.0
419,15,wordnet.topn3.replace,espn feature lark about mutant,0.0
420,16,-1,arizona game and fish,1.0
421,16,bt_bing_arabic,Game Arizona and fish,1.0
422,16,bt_bing_chinese_simplified,Arizona Games Fish,1.0
423,16,bt_bing_german,Arizona Game and Fish,1.0
424,16,bt_bing_korean,Arizona Game Fish,1.0
425,16,bt_bing_malay,Arizona Games and Fish,1.0
426,16,bt_bing_persian,Arizona Game and Fish,1.0
427,16,bt_bing_russian,Arizona Game Fish,1.0
428,16,bt_bing_swahili,Arizona Game and Fish,1.0
429,16,bt_bing_tamil,Arizona Games and Fish,1.0
430,16,bt_nllb_malay,Arizona games and fish,1.0
431,16,bt_nllb_persian,Arizona game and fish,1.0
432,16,bt_nllb_swahili,Arizona game and fish,1.0
433,16,conceptluster.topn5.3.bm25,arizona game fish fish arizona arizona game fish department death cellulos carbon restringido video,1.0
434,16,conceptluster.topn5.3.qld,arizona game fish fish arizona game fish department arizona git object,1.0
435,16,original,arizona game and fish,1.0
436,16,rm3.topn10.10.0.5.bm25,arizona game and fish,1.0
437,16,rm3.topn10.10.0.5.qld,arizona game and fish,1.0
438,16,stem.krovetz,arizona game and fish,1.0
439,16,stem.porter,arizona game and fish,1.0
440,16,stem.porter2,arizona game and fish,1.0
441,16,stem.sstemmer,arizona game and fish,1.0
442,16,tagmee.topn3,arizona game fish Arizona Arizona Game and Fish Department Fish,1.0
443,16,tagmee.topn3.replace,Arizona Arizona Game and Fish Department Fish,1.0
444,16,thesaurus.topn3,arizona game fish,1.0
445,16,thesaurus.topn3.replace,arizona game fish,1.0
446,16,word2vec.topn3,arizona game fish california nevada utah gameplay player salmon,1.0
447,16,bertqe.topn10.bm25,big game draw enew calendar,0.5
448,16,bt_nllb_chinese_yue,Arizona wildlife and fish,0.5
449,16,bt_nllb_french,Arizona hunting and fishing,0.5
450,16,bt_nllb_korean,Arizona wildlife and fish,0.5
451,16,bt_nllb_russian,Arizona and Fish,0.5
452,16,bt_nllb_tamil,Arizona hunting and fishing,0.5
453,16,relevancefeedback.topn10.qld,arizona game and fish said wolf,0.5
454,16,wiki.topn3,arizona game fish arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish,0.5
455,16,anchor.topn3,arizona game fish arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus,0.3333
456,16,bt_nllb_arabic,Arizona fishing and boating,0.3333
457,16,bt_nllb_german,Arizona Wild and Fish,0.3333
458,16,conceptnet.topn3,arizona game fish a state Flagstaff football animal A bass,0.3333
459,16,stem.trunc4,ariz game and fish,0.3333
460,16,sensedisambiguation,arizona game plot and fish pisces,0.25
461,16,wiki.topn3.replace,arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish,0.1667
462,16,wordnet.topn3,arizona game fish AZ genus Arizona halting gimpy mettlesome Pisces,0.1667
463,16,bt_bing_french,Arizona Gambling Fishing,0.1111
464,16,relevancefeedback.topn10.bm25,arizona game and fish wolf bat hunter elk speci awf manag,0.1111
465,16,termluster.topn5.3.qld,arizona game fish git object,0.1
466,16,conceptnet.topn3.replace,a state Flagstaff football animal A bass,0.0909
467,16,glove.topn3,arizona game fish colorado tucson play salmon,0.0909
468,16,docluster.topn10.3.qld,arizona game and fish git object trivia,0.0476
469,16,termluster.topn5.3.bm25,arizona game fish death cellulos carbon restringido video,0.0333
470,16,anchor.topn3.replace,arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus,0.0169
471,16,docluster.topn10.3.bm25,arizona game and fish death cellulos carbon restringido video life trivia obama organ,0.0159
472,16,wordnet.topn3.replace,AZ genus Arizona halting gimpy mettlesome Pisces,0.0118
473,16,sensedisambiguation.replace,arizona plot and pisces,0.0112
474,16,bertqe.topn10.qld,phoenix event calendar classifi craigslist,0.0
475,16,glove.topn3.replace,colorado tucson play salmon,0.0
476,16,stem.lovins,arizon gam and fish,0.0
477,16,stem.paicehusk,arizon gam and fish,0.0
478,16,stem.trunc5,arizo game and fish,0.0
479,16,word2vec.topn3.replace,california nevada utah gameplay player salmon,0.0
480,17,-1,poker tournaments,0.1429
481,17,bt_bing_arabic,Poker Tournaments,0.1429
