,qid,order,query,bm25.ndcg
90,10,stem.paicehusk,cheap internet,0.1326
91,10,stem.porter,cheap internet,0.1326
92,10,stem.porter2,cheap internet,0.1326
93,10,stem.sstemmer,cheap internet,0.1326
94,10,thesaurus.topn3,cheap internet,0.1326
95,10,thesaurus.topn3.replace,cheap internet,0.1326
96,10,conceptluster.topn5.3.bm25,cheap internet generic top level domain internet death cellulos carbon restringido video,0.0063
97,10,anchor.topn3,cheap internet gar restrictions ot nowiki ot installshield theory censorship,0.0
98,10,anchor.topn3.replace,gar restrictions ot nowiki ot installshield theory censorship,0.0
99,10,bertqe.topn10.bm25,dom tutori dom home dom,0.0
100,10,bertqe.topn10.qld,format rfc txt rfc txt pdf,0.0
101,10,conceptluster.topn5.3.qld,cheap internet generic top level domain internet git object,0.0
102,10,conceptnet.topn3,cheap internet sale dirt cheap,0.0
103,10,conceptnet.topn3.replace,sale dirt cheap internet,0.0
104,10,docluster.topn10.3.bm25,cheap internet death cellulos carbon restringido video life trivia obama organ,0.0
105,10,docluster.topn10.3.qld,cheap internet git object trivia,0.0
106,10,glove.topn3,cheap internet inexpensive cheaper web online,0.0
107,10,glove.topn3.replace,inexpensive cheaper web online,0.0
108,10,relevancefeedback.topn10.bm25,cheap internet furnitur you onlin dom tip,0.0
109,10,relevancefeedback.topn10.qld,cheap internet string furnitur object,0.0
110,10,stem.trunc4,chea inte,0.0
111,10,stem.trunc5,cheap inter,0.0
112,10,tagmee.topn3,cheap internet Generic top level domain Internet,0.0
113,10,tagmee.topn3.replace,Generic top level domain Internet,0.0
114,10,termluster.topn5.3.bm25,cheap internet death cellulos carbon restringido video,0.0
115,10,termluster.topn5.3.qld,cheap internet git object,0.0
116,10,wiki.topn3,cheap internet sponsored top level domain info sunrisperiod generic top level domain internet introductions virtual reality internet,0.0
117,10,wiki.topn3.replace,sponsored top level domain info sunrisperiod generic top level domain internet introductions virtual reality internet,0.0
118,10,wordnet.topn3,cheap internet gaudy loud brassy net cyberspace,0.0
119,10,wordnet.topn3.replace,gaudy loud brassy net cyberspace,0.0
120,11,-1,gmat prep classes,0.4662
121,11,word2vec.topn3,gmat prep classes courses,0.484
122,11,bt_bing_arabic,GMAT Prep Classes,0.4662
123,11,bt_bing_chinese_simplified,GMAT Prep Class,0.4662
124,11,bt_bing_korean,GMAT Prep Classes,0.4662
125,11,bt_bing_swahili,GMAT Prep Classes,0.4662
126,11,bt_nllb_korean,Gmat prep class,0.4662
127,11,original,gmat prep classes,0.4662
128,11,relevancefeedback.topn10.bm25,gmat prep classes,0.4662
129,11,relevancefeedback.topn10.qld,gmat prep classes,0.4662
130,11,rm3.topn10.10.0.5.bm25,gmat prep classes,0.4662
131,11,rm3.topn10.10.0.5.qld,gmat prep classes,0.4662
132,11,stem.krovetz,gmat prep class,0.4662
133,11,stem.paicehusk,gmat prep class,0.4662
134,11,stem.porter,gmat prep class,0.4662
135,11,stem.porter2,gmat prep class,0.4662
136,11,stem.sstemmer,gmat prep classe,0.4662
137,11,stem.trunc5,gmat prep class,0.4662
138,11,thesaurus.topn3,gmat prep classes,0.4662
139,11,thesaurus.topn3.replace,gmat prep classes,0.4662
140,11,termluster.topn5.3.qld,gmat prep classes git object,0.4376
141,11,docluster.topn10.3.qld,gmat prep classes git object trivia,0.3925
142,11,bertqe.topn10.qld,mlic manhattan gmat prep class,0.3391
143,11,termluster.topn5.3.bm25,gmat prep classes death cellulos carbon restringido video,0.3319
144,11,anchor.topn3,gmat prep classes al mojzel baico crosswat preparatori prep oahu,0.3174
145,11,bt_bing_french,GMAT Prep Courses,0.31
146,11,word2vec.topn3.replace,gmat prep courses,0.31
147,11,bt_bing_russian,GMAT Preparation Classes,0.2556
148,11,bt_bing_tamil,GMAT Preparation Classes,0.2556
149,11,bt_nllb_malay,Gmat preparation class,0.2556
150,11,bt_nllb_swahili,a preparation class for gmat,0.2556
151,11,bertqe.topn10.bm25,studi guid gmat mathprep corpor,0.243
152,11,sensedisambiguation,gmat prep homework classes course,0.2309
153,11,conceptluster.topn5.3.qld,gmat prep classes preschool graduate management admission test social class git object,0.23
154,11,stem.lovins,gmat prep clas,0.2201
155,11,stem.trunc4,gmat prep clas,0.2201
156,11,tagmee.topn3,gmat prep classes Graduate Management Admission Test Preschool Social class,0.1591
157,11,wordnet.topn3,gmat prep classes homework preparation form assort separate,0.1544
158,11,conceptluster.topn5.3.bm25,gmat prep classes social class preschool graduate management admission test death cellulos carbon restringido video,0.1507
159,11,bt_nllb_german,Preparation hours for the Gmat study,0.1452
160,11,bt_nllb_tamil,Gmat ready classes,0.1377
161,11,docluster.topn10.3.bm25,gmat prep classes death cellulos carbon restringido video life trivia obama organ,0.1279
162,11,bt_bing_german,GMAT Preparation Courses,0.1166
163,11,bt_bing_malay,GMAT preparatory classes,0.0883
164,11,bt_bing_persian,GMAT Preparatory Classes,0.0883
165,11,conceptnet.topn3,gmat prep classes graduate school entrance test homework prepper a gymnasium school a classroom,0.0523
166,11,glove.topn3,gmat prep classes s a t gre bdb k students,0.0393
167,11,sensedisambiguation.replace,gmat homework course,0.0098
168,11,wordnet.topn3.replace,gmat homework preparation form assort separate,0.0087
169,11,anchor.topn3.replace,al mojzel baico crosswat preparatori prep oahu classes,0.0
170,11,bt_nllb_arabic,Teacher preparation classes,0.0
171,11,bt_nllb_chinese_yue,Pre K through grade,0.0
172,11,bt_nllb_french,Preparatory courses for secondary education,0.0
173,11,bt_nllb_persian,Preparatory classes,0.0
174,11,bt_nllb_russian,Classes on preparation for gymnasium,0.0
175,11,conceptnet.topn3.replace,graduate school entrance test homework prepper a gymnasium school a classroom,0.0
176,11,glove.topn3.replace,s a t gre bdb k students,0.0
177,11,tagmee.topn3.replace,Graduate Management Admission Test Preschool Social class,0.0
178,11,wiki.topn3,gmat prep classes graduatrecord examinations sat subject tests master sciencin information technology graduate management admission test early childhood education fifth grade sixth grade preschool social status working class individualism social class,0.0
179,11,wiki.topn3.replace,graduatrecord examinations sat subject tests master sciencin information technology graduate management admission test early childhood education fifth grade sixth grade preschool social status working class individualism social class,0.0
180,12,-1,djs,0.1652
181,12,anchor.topn3,djs,0.1652
182,12,anchor.topn3.replace,djs,0.1652
183,12,bt_bing_arabic,Djs,0.1652
184,12,bt_bing_french,Djs,0.1652
185,12,bt_bing_german,Djs,0.1652
186,12,bt_bing_korean,DJ,0.1652
187,12,bt_bing_malay,DJS,0.1652
188,12,bt_bing_persian,Dj,0.1652
189,12,bt_bing_russian,Djs,0.1652
190,12,bt_bing_swahili,DJs,0.1652
191,12,bt_bing_tamil,DJS,0.1652
192,12,bt_nllb_french,DJs,0.1652
193,12,bt_nllb_german,DJs,0.1652
194,12,original,djs,0.1652
195,12,rm3.topn10.10.0.5.bm25,djs,0.1652
196,12,rm3.topn10.10.0.5.qld,djs,0.1652
197,12,stem.krovetz,djs,0.1652
198,12,stem.lovins,dj,0.1652
199,12,stem.paicehusk,djs,0.1652
200,12,stem.porter,dj,0.1652
201,12,stem.porter2,djs,0.1652
202,12,stem.sstemmer,djs,0.1652
203,12,stem.trunc4,djs,0.1652
204,12,stem.trunc5,djs,0.1652
205,12,tagmee.topn3,djs,0.1652
206,12,thesaurus.topn3,djs,0.1652
207,12,thesaurus.topn3.replace,djs,0.1652
208,12,wiki.topn3,djs,0.1652
209,12,bt_bing_chinese_simplified,DJ service,0.039
210,12,wordnet.topn3,djs disc jockey disk jockey,0.0289
211,12,wordnet.topn3.replace,disc jockey disk jockey,0.0281
212,12,sensedisambiguation,djs disk jockey,0.0232
213,12,sensedisambiguation.replace,disk jockey,0.0221
214,12,conceptnet.topn3,djs deejays,0.0093
215,12,glove.topn3,djs deejays,0.0093
216,12,word2vec.topn3,djs deejays,0.0093
217,12,conceptnet.topn3.replace,deejays,0.0028
218,12,glove.topn3.replace,deejays,0.0028
219,12,word2vec.topn3.replace,deejays,0.0028
220,12,bertqe.topn10.bm25,financial d unternehmensnew such newslett abonnieren,0.0
221,12,bertqe.topn10.qld,beat rhythm blue after hour,0.0
222,12,bt_nllb_arabic,The DGS,0.0
223,12,bt_nllb_chinese_yue,Other things,0.0
224,12,bt_nllb_korean,I m not a DJ,0.0
225,12,bt_nllb_malay,The D J S,0.0
226,12,bt_nllb_persian,J J,0.0
227,12,bt_nllb_russian,I m not a jazz player,0.0
228,12,bt_nllb_swahili,The D J S,0.0
229,12,bt_nllb_tamil,The Bible is a book of scriptures,0.0
230,12,conceptluster.topn5.3.bm25,djs death cellulos carbon restringido video,0.0
231,12,conceptluster.topn5.3.qld,djs git object,0.0
232,12,docluster.topn10.3.bm25,djs death cellulos carbon restringido video life trivia obama organ,0.0
233,12,docluster.topn10.3.qld,djs git object trivia,0.0
234,12,relevancefeedback.topn10.bm25,djs ag dj,0.0
235,12,relevancefeedback.topn10.qld,djs dj comment,0.0
236,12,tagmee.topn3.replace,,0.0
237,12,termluster.topn5.3.bm25,djs death cellulos carbon restringido video,0.0
238,12,termluster.topn5.3.qld,djs git object,0.0
239,12,wiki.topn3.replace,,0.0
240,13,-1,map,0.0788
241,13,bt_bing_arabic,map,0.0788
242,13,bt_bing_chinese_simplified,map,0.0788
243,13,bt_bing_french,map,0.0788
244,13,bt_bing_german,Map,0.0788
245,13,bt_bing_korean,map,0.0788
246,13,bt_bing_malay,Map,0.0788
247,13,bt_bing_persian,Map,0.0788
248,13,bt_bing_russian,map,0.0788
249,13,bt_bing_swahili,Map,0.0788
250,13,bt_bing_tamil,map,0.0788
251,13,bt_nllb_arabic,A map,0.0788
252,13,bt_nllb_chinese_yue,Map,0.0788
253,13,bt_nllb_french,map,0.0788
254,13,bt_nllb_german,Map,0.0788
255,13,bt_nllb_malay,map,0.0788
256,13,bt_nllb_swahili,map,0.0788
257,13,bt_nllb_tamil,map,0.0788
258,13,conceptnet.topn3,map,0.0788
259,13,conceptnet.topn3.replace,map,0.0788
260,13,glove.topn3,map,0.0788
261,13,glove.topn3.replace,map,0.0788
262,13,original,map,0.0788
263,13,rm3.topn10.10.0.5.bm25,map,0.0788
264,13,rm3.topn10.10.0.5.qld,map,0.0788
265,13,sensedisambiguation,map,0.0788
266,13,sensedisambiguation.replace,map,0.0788
267,13,stem.krovetz,map,0.0788
268,13,stem.lovins,map,0.0788
269,13,stem.paicehusk,map,0.0788
270,13,stem.porter,map,0.0788
271,13,stem.porter2,map,0.0788
272,13,stem.sstemmer,map,0.0788
273,13,stem.trunc4,map,0.0788
274,13,stem.trunc5,map,0.0788
275,13,tagmee.topn3,map,0.0788
276,13,thesaurus.topn3,map,0.0788
277,13,thesaurus.topn3.replace,map,0.0788
278,13,wiki.topn3,map,0.0788
279,13,word2vec.topn3,map,0.0788
280,13,word2vec.topn3.replace,map,0.0788
281,13,anchor.topn3,map zubački w red blu,0.0
282,13,anchor.topn3.replace,zubački w red blu,0.0
283,13,bertqe.topn10.bm25,object draft cork citi develop,0.0
284,13,bertqe.topn10.qld,high visibl version page style,0.0
285,13,bt_nllb_korean,Map of the world,0.0
286,13,bt_nllb_persian,The plan,0.0
287,13,bt_nllb_russian,Map of the city,0.0
288,13,conceptluster.topn5.3.bm25,map death cellulos carbon restringido video,0.0
289,13,conceptluster.topn5.3.qld,map git object,0.0
290,13,docluster.topn10.3.bm25,map death cellulos carbon restringido video life trivia obama organ,0.0
291,13,docluster.topn10.3.qld,map git object trivia,0.0
292,13,relevancefeedback.topn10.bm25,map chapter object system game credit,0.0
293,13,relevancefeedback.topn10.qld,map object,0.0
294,13,tagmee.topn3.replace,,0.0
295,13,termluster.topn5.3.bm25,map death cellulos carbon restringido video,0.0
296,13,termluster.topn5.3.qld,map git object,0.0
297,13,wiki.topn3.replace,,0.0
298,13,wordnet.topn3,map mathematical function represent,0.0
299,13,wordnet.topn3.replace,mathematical function represent,0.0
300,14,-1,dinosaurs,0.0243
301,14,glove.topn3,dinosaurs reptiles,0.0397
302,14,conceptnet.topn3,dinosaurs ancient reptiles,0.0318
303,14,anchor.topn3,dinosaurs,0.0243
304,14,anchor.topn3.replace,dinosaurs,0.0243
305,14,bt_bing_arabic,Dinosaurs,0.0243
306,14,bt_bing_chinese_simplified,dinosaur,0.0243
307,14,bt_bing_french,Dinosaurs,0.0243
308,14,bt_bing_german,dinosaur,0.0243
309,14,bt_bing_korean,dinosaur,0.0243
310,14,bt_bing_malay,Dinosaurs,0.0243
311,14,bt_bing_persian,Dinosaurs,0.0243
312,14,bt_bing_russian,Dinosaurs,0.0243
313,14,bt_bing_swahili,Dinosaurs,0.0243
314,14,bt_bing_tamil,Dinosaurs,0.0243
315,14,bt_nllb_arabic,The dinosaurs,0.0243
316,14,bt_nllb_chinese_yue,The dinosaurs,0.0243
317,14,bt_nllb_french,the dinosaurs,0.0243
318,14,bt_nllb_korean,The dinosaurs,0.0243
319,14,bt_nllb_malay,The dinosaurs,0.0243
320,14,bt_nllb_persian,The dinosaurs,0.0243
321,14,bt_nllb_russian,The dinosaurs,0.0243
322,14,bt_nllb_swahili,dinosaurs,0.0243
323,14,bt_nllb_tamil,The Dinosaurs,0.0243
324,14,original,dinosaurs,0.0243
325,14,rm3.topn10.10.0.5.bm25,dinosaurs,0.0243
326,14,rm3.topn10.10.0.5.qld,dinosaurs,0.0243
327,14,sensedisambiguation,dinosaurs dinosaur,0.0243
328,14,sensedisambiguation.replace,dinosaur,0.0243
329,14,stem.krovetz,dinosaur,0.0243
330,14,stem.lovins,dinosaur,0.0243
331,14,stem.porter,dinosaur,0.0243
332,14,stem.porter2,dinosaur,0.0243
333,14,stem.sstemmer,dinosaur,0.0243
334,14,tagmee.topn3,dinosaurs,0.0243
335,14,thesaurus.topn3,dinosaurs,0.0243
336,14,thesaurus.topn3.replace,dinosaurs,0.0243
337,14,wiki.topn3,dinosaurs,0.0243
338,14,wordnet.topn3,dinosaurs,0.0243
339,14,wordnet.topn3.replace,dinosaurs,0.0243
340,14,conceptnet.topn3.replace,ancient reptiles,0.0078
341,14,bertqe.topn10.bm25,pleo dinosaur christma expect gigant,0.0
342,14,bertqe.topn10.qld,pleo dinosaur pleo dinosaur set,0.0
343,14,bt_nllb_german,Other animals,0.0
344,14,conceptluster.topn5.3.bm25,dinosaurs death cellulos carbon restringido video,0.0
345,14,conceptluster.topn5.3.qld,dinosaurs git object,0.0
346,14,docluster.topn10.3.bm25,dinosaurs death cellulos carbon restringido video life trivia obama organ,0.0
347,14,docluster.topn10.3.qld,dinosaurs git object trivia,0.0
348,14,glove.topn3.replace,reptiles,0.0
349,14,relevancefeedback.topn10.bm25,dinosaurs dinosaur game i pleo puzzl anon,0.0
350,14,relevancefeedback.topn10.qld,dinosaurs x dinosaur pleo fossil letter,0.0
351,14,stem.paicehusk,dinosa,0.0
352,14,stem.trunc4,dino,0.0
353,14,stem.trunc5,dinos,0.0
354,14,tagmee.topn3.replace,,0.0
355,14,termluster.topn5.3.bm25,dinosaurs death cellulos carbon restringido video,0.0
356,14,termluster.topn5.3.qld,dinosaurs git object,0.0
357,14,wiki.topn3.replace,,0.0
358,14,word2vec.topn3,dinosaurs dinos,0.0
359,14,word2vec.topn3.replace,dinos,0.0
360,15,-1,espn sports,0.3206
361,15,sensedisambiguation,espn sports sport,0.333
362,15,bt_bing_arabic,ESPN Sports,0.3206
363,15,bt_bing_chinese_simplified,ESPN Sports,0.3206
364,15,bt_bing_french,ESPN Sports,0.3206
365,15,bt_bing_german,ESPN Sports,0.3206
366,15,bt_bing_korean,ESPN Sports,0.3206
367,15,bt_bing_malay,ESPN Sports,0.3206
368,15,bt_bing_persian,ESPN Sports,0.3206
369,15,bt_bing_russian,ESPN Sports,0.3206
370,15,bt_bing_swahili,ESPN Sports,0.3206
371,15,bt_bing_tamil,ESPN Sports,0.3206
372,15,original,espn sports,0.3206
373,15,rm3.topn10.10.0.5.bm25,espn sports,0.3206
374,15,rm3.topn10.10.0.5.qld,espn sports,0.3206
375,15,sensedisambiguation.replace,espn sport,0.3206
376,15,stem.krovetz,espn sports,0.3206
377,15,stem.lovins,espn sport,0.3206
378,15,stem.paicehusk,espn sport,0.3206
379,15,stem.porter,espn sport,0.3206
380,15,stem.porter2,espn sport,0.3206
381,15,stem.sstemmer,espn sport,0.3206
382,15,stem.trunc5,espn sport,0.3206
383,15,thesaurus.topn3,espn sports,0.3206
384,15,thesaurus.topn3.replace,espn sports,0.3206
385,15,tagmee.topn3,espn sports ESPN Broadcasting of sports events,0.2114
386,15,tagmee.topn3.replace,ESPN Broadcasting of sports events,0.1889
387,15,conceptluster.topn5.3.qld,espn sports broadcasting sports events espn git object,0.1819
388,15,wiki.topn3,espn sports bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events,0.1606
389,15,wiki.topn3.replace,bristol connecticut television channels stations established sports television networks united states espn sports events works sports out of market sports package broadcasting sports events,0.1498
390,15,conceptluster.topn5.3.bm25,espn sports broadcasting sports events espn death cellulos carbon restringido video,0.1212
391,15,relevancefeedback.topn10.qld,espn sports classic sport titl,0.0653
392,15,bertqe.topn10.qld,star sport com espn com,0.0272
393,15,word2vec.topn3,espn sports sportscenter espn com athletics,0.0259
394,15,word2vec.topn3.replace,sportscenter espn com athletics,0.0215
395,15,glove.topn3,espn sports espn telecasts,0.0153
396,15,docluster.topn10.3.qld,espn sports git object trivia,0.012
397,15,glove.topn3.replace,espn telecasts sports,0.0099
398,15,relevancefeedback.topn10.bm25,espn sports articl john bucher comment you,0.0094
399,15,docluster.topn10.3.bm25,espn sports death cellulos carbon restringido video life trivia obama organ,0.0061
400,15,termluster.topn5.3.bm25,espn sports death cellulos carbon restringido video,0.005
401,15,conceptnet.topn3,espn sports us fun ball Basketball and football,0.0049
402,15,bertqe.topn10.bm25,http a espncdn com prod http r espn go com,0.0047
403,15,anchor.topn3,espn sports espnsoccernet espnet nbatv,0.0
404,15,anchor.topn3.replace,espnsoccernet espnet nbatv sports,0.0
405,15,bt_nllb_arabic,Sports,0.0
406,15,bt_nllb_chinese_yue,Exercise,0.0
407,15,bt_nllb_french,sports,0.0
408,15,bt_nllb_german,Sports,0.0
409,15,bt_nllb_korean,Sports,0.0
410,15,bt_nllb_malay,sports,0.0
411,15,bt_nllb_persian,Sports,0.0
412,15,bt_nllb_russian,sports,0.0
413,15,bt_nllb_swahili,sports spn,0.0
414,15,bt_nllb_tamil,game,0.0
415,15,conceptnet.topn3.replace,us fun ball Basketball and football,0.0
416,15,stem.trunc4,espn spor,0.0
417,15,termluster.topn5.3.qld,espn sports git object,0.0
418,15,wordnet.topn3,espn sports feature lark about mutant,0.0
419,15,wordnet.topn3.replace,espn feature lark about mutant,0.0
420,16,-1,arizona game and fish,0.2793
421,16,bt_bing_arabic,Game Arizona and fish,0.2793
422,16,bt_bing_chinese_simplified,Arizona Games Fish,0.2793
423,16,bt_bing_german,Arizona Game and Fish,0.2793
424,16,bt_bing_korean,Arizona Game Fish,0.2793
425,16,bt_bing_malay,Arizona Games and Fish,0.2793
426,16,bt_bing_persian,Arizona Game and Fish,0.2793
427,16,bt_bing_russian,Arizona Game Fish,0.2793
428,16,bt_bing_swahili,Arizona Game and Fish,0.2793
429,16,bt_bing_tamil,Arizona Games and Fish,0.2793
430,16,bt_nllb_malay,Arizona games and fish,0.2793
431,16,bt_nllb_persian,Arizona game and fish,0.2793
432,16,bt_nllb_swahili,Arizona game and fish,0.2793
433,16,original,arizona game and fish,0.2793
434,16,rm3.topn10.10.0.5.bm25,arizona game and fish,0.2793
435,16,rm3.topn10.10.0.5.qld,arizona game and fish,0.2793
436,16,stem.krovetz,arizona game and fish,0.2793
437,16,stem.porter,arizona game and fish,0.2793
438,16,stem.porter2,arizona game and fish,0.2793
439,16,stem.sstemmer,arizona game and fish,0.2793
440,16,thesaurus.topn3,arizona game fish,0.2793
441,16,thesaurus.topn3.replace,arizona game fish,0.2793
442,16,tagmee.topn3,arizona game fish Arizona Arizona Game and Fish Department Fish,0.2631
443,16,tagmee.topn3.replace,Arizona Arizona Game and Fish Department Fish,0.2415
444,16,conceptluster.topn5.3.bm25,arizona game fish fish arizona arizona game fish department death cellulos carbon restringido video,0.1974
445,16,bt_nllb_french,Arizona hunting and fishing,0.1563
446,16,bt_nllb_tamil,Arizona hunting and fishing,0.1563
447,16,conceptluster.topn5.3.qld,arizona game fish fish arizona game fish department arizona git object,0.1557
448,16,bt_nllb_arabic,Arizona fishing and boating,0.1207
449,16,bt_nllb_russian,Arizona and Fish,0.1103
450,16,bertqe.topn10.bm25,big game draw enew calendar,0.0935
451,16,wiki.topn3,arizona game fish arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish,0.0838
452,16,conceptnet.topn3,arizona game fish a state Flagstaff football animal A bass,0.0673
453,16,wordnet.topn3,arizona game fish AZ genus Arizona halting gimpy mettlesome Pisces,0.0652
454,16,relevancefeedback.topn10.bm25,arizona game and fish wolf bat hunter elk speci awf manag,0.0517
455,16,wiki.topn3.replace,arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish,0.0463
456,16,anchor.topn3,arizona game fish arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus,0.0441
457,16,bt_nllb_chinese_yue,Arizona wildlife and fish,0.0293
458,16,bt_nllb_korean,Arizona wildlife and fish,0.0293
459,16,relevancefeedback.topn10.qld,arizona game and fish said wolf,0.0208
460,16,conceptnet.topn3.replace,a state Flagstaff football animal A bass,0.0205
461,16,termluster.topn5.3.bm25,arizona game fish death cellulos carbon restringido video,0.0167
462,16,stem.trunc4,ariz game and fish,0.0138
463,16,glove.topn3,arizona game fish colorado tucson play salmon,0.0042
464,16,sensedisambiguation,arizona game plot and fish pisces,0.0039
465,16,bt_nllb_german,Arizona Wild and Fish,0.0038
466,16,anchor.topn3.replace,arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus,0.0
467,16,bertqe.topn10.qld,phoenix event calendar classifi craigslist,0.0
468,16,bt_bing_french,Arizona Gambling Fishing,0.0
469,16,docluster.topn10.3.bm25,arizona game and fish death cellulos carbon restringido video life trivia obama organ,0.0
470,16,docluster.topn10.3.qld,arizona game and fish git object trivia,0.0
471,16,glove.topn3.replace,colorado tucson play salmon,0.0
472,16,sensedisambiguation.replace,arizona plot and pisces,0.0
473,16,stem.lovins,arizon gam and fish,0.0
