,qid,order,query,qld.recip_rank
173,47,-1,indexed annuity,0.2
174,47,sensedisambiguation,indexed index annuity,0.5
175,47,bertqe.topn10.qld,equiti index annuiti rank highest,0.3333
176,47,bt_nllb_korean,The indexed annual rate,0.25
177,48,-1,wilson antenna,0.3333
178,48,relevancefeedback.topn10.qld,wilson antenna cb http,1.0
179,49,-1,flame designs,0.1111
180,49,relevancefeedback.topn10.bm25,flame designs nebula game clipart,1.0
181,5,-1,mitchell college,0.0769
182,50,-1,dog heat,0.1
183,50,conceptnet.topn3,dog heat bark pet fire temperature,0.1429
184,6,-1,kcs,0.0
185,7,-1,air travel information,1.0
186,8,-1,appraisals,0.0149
187,8,conceptnet.topn3,appraisals establish a worth,0.1
188,9,-1,used car parts,1.0
189,51,-1,horse hooves,1.0
190,52,-1,avp,0.1667
191,52,wiki.topn3,avp list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals,1.0
192,52,wiki.topn3.replace,list american beach volleyball players holly mcpeak california golden bears women s volleyball players association volleyball professionals,1.0
193,52,tagmee.topn3,avp Association of Volleyball Professionals,0.3333
194,52,conceptluster.topn5.3.bm25,avp association volleyball professionals univers wand us math hunt,0.25
195,53,-1,discovery channel store,0.3333
196,53,relevancefeedback.topn10.bm25,discovery channel store discoveri space isn planet tv gift,1.0
197,53,conceptnet.topn3,discovery channel store disclosure department market,0.5
198,54,-1,president of the united states,0.0714
199,54,stem.trunc5,presi of the unite state,1.0
200,54,relevancefeedback.topn10.qld,president of the united states state larg articl shall,0.5
201,54,conceptnet.topn3,president united states leader nation country,0.3333
202,54,wiki.topn3.replace,presidency united states cabinet united states democratiparty vice presidents united states president united states,0.2
203,54,relevancefeedback.topn10.bm25,president of the united states you constitut myanmar american state,0.1667
204,54,wiki.topn3,president united states presidency united states cabinet united states democratiparty vice presidents united states president united states,0.1667
205,54,sensedisambiguation,president president of the united states of the united states state,0.0833
206,55,-1,iron,0.0263
207,55,wordnet.topn3,iron smoothing iron atomic number,0.1667
208,55,wordnet.topn3.replace,smoothing iron atomic number,0.1
209,56,-1,uss yorktown charleston sc,0.0141
210,56,bt_bing_german,USS Yorktown Charleston United States of America,0.1667
211,56,bt_bing_chinese_simplified,USS Charleston Yorktown,0.125
212,56,tagmee.topn3.replace,USS Yorktown CV Charleston South Carolina,0.0667
213,56,bertqe.topn10.qld,yorktown jcpenni yorktown yorktown theater,0.0625
214,56,tagmee.topn3,uss yorktown charleston sc USS Yorktown CV Charleston South Carolina,0.0556
215,56,conceptluster.topn5.3.bm25,uss yorktown charleston sc charleston south carolina uss yorktown cv univers wand us math hunt,0.0526
216,56,relevancefeedback.topn10.bm25,uss yorktown charleston sc carolina program aircraft pleasant discharg museum,0.0455
217,56,conceptluster.topn5.3.qld,uss yorktown charleston sc charleston south carolina uss yorktown cv depauw colleg mi,0.037
218,56,docluster.topn10.3.bm25,uss yorktown charleston sc univers wand us math hunt we can annapoli danc data,0.0333
219,56,relevancefeedback.topn10.qld,uss yorktown charleston sc n pleasant aircraft carolina,0.0238
220,56,wordnet.topn3,uss yorktown charleston sc US USA United States siege of Yorktown capital of West Virginia scandium South Carolina,0.0213
221,57,-1,ct jobs,1.0
222,58,-1,penguins,0.2
223,58,conceptluster.topn5.3.bm25,penguins univers wand us math hunt,0.3333
224,58,termluster.topn5.3.bm25,penguins univers wand us math hunt,0.3333
225,59,-1,how to build a fence,0.1
226,59,relevancefeedback.topn10.bm25,how to build a fence fenc shed you dog weapon,1.0
227,59,conceptnet.topn3,build fence construct a board make gate get an sword post,0.3333
228,59,relevancefeedback.topn10.qld,how to build a fence fenc home,0.2
229,59,tagmee.topn3,build fence,0.2
230,59,thesaurus.topn3,build fence,0.2
231,59,thesaurus.topn3.replace,build fence,0.2
232,59,wiki.topn3,build fence,0.2
233,59,word2vec.topn3,build fence develop construct create rabbit proof split rail,0.2
234,59,sensedisambiguation.replace,how to construct a fence,0.1111
235,60,-1,bellevue,0.1
236,60,bt_nllb_russian,I m going to the Bellevue,0.25
237,60,relevancefeedback.topn10.qld,bellevue turn bellevu p m event estat wa car,0.2
238,61,-1,worm,0.0435
239,61,wordnet.topn3,worm writhe wriggle louse,0.1
240,61,word2vec.topn3.replace,Welchia,0.0625
241,62,-1,texas border patrol,0.25
242,62,relevancefeedback.topn10.bm25,texas border patrol immigr sai comment,1.0
243,62,wiki.topn3,texas border patrol texas states confederate states america louisiana texas united states border patrol el paso intelligenccenter u s customs border protection united states border patrol,1.0
244,62,wiki.topn3.replace,texas states confederate states america louisiana texas united states border patrol el paso intelligenccenter u s customs border protection united states border patrol,1.0
245,62,bt_nllb_swahili,Texas border security,0.3333
246,62,tagmee.topn3.replace,Texas United States Border Patrol,0.3333
247,62,wordnet.topn3,texas border patrol Lone Star State TX boundary line molding skirt police,0.3333
248,63,-1,flushing,0.0526
249,63,conceptluster.topn5.3.bm25,flushing flushing queens c print dropbox read team,0.25
250,63,tagmee.topn3,flushing Flushing Queens,0.25
251,63,tagmee.topn3.replace,Flushing Queens,0.25
252,63,conceptluster.topn5.3.qld,flushing flushing queens c,0.2
253,63,glove.topn3,flushing queens meadows,0.0625
254,64,-1,moths,0.1667
255,64,relevancefeedback.topn10.qld,moths juego sp moth her bat,0.3333
256,65,-1,korean language,1.0
257,66,-1,income tax return online,0.0123
258,66,termluster.topn5.3.bm25,income tax return online c print dropbox read team,0.0303
259,66,docluster.topn10.3.bm25,income tax return online c print dropbox read team set imag,0.0263
260,66,bt_nllb_chinese_yue,Tax returns online,0.0175
261,67,-1,vldl levels,0.1429
262,67,bt_bing_swahili,VLDL standards,1.0
263,67,conceptnet.topn3,vldl levels very low density lipoprotein biochemistry,1.0
264,67,conceptnet.topn3.replace,very low density lipoprotein biochemistry levels,1.0
265,67,glove.topn3,vldl levels chylomicrons mangxamba increases,1.0
266,67,glove.topn3.replace,chylomicrons mangxamba increases,1.0
267,67,termluster.topn5.3.bm25,vldl levels c print dropbox read team,1.0
268,67,word2vec.topn3.replace,vldl concentrations,1.0
269,67,conceptluster.topn5.3.qld,vldl levels low density lipoprotein c,0.5
270,67,stem.trunc4,vldl leve,0.5
271,67,wordnet.topn3,vldl levels very low density lipoprotein horizontal surface tear down,0.3333
272,67,conceptluster.topn5.3.bm25,vldl levels low density lipoprotein c print dropbox read team,0.25
273,67,tagmee.topn3,vldl levels Very low density lipoprotein,0.25
274,67,sensedisambiguation,vldl very low density lipoprotein levels level,0.2
275,67,sensedisambiguation.replace,very low density lipoprotein level,0.2
276,67,word2vec.topn3,vldl levels concentrations,0.2
277,67,docluster.topn10.3.bm25,vldl levels c print dropbox read team set imag,0.1667
278,68,-1,pvc,0.25
279,68,wordnet.topn3,pvc premature ventricular contraction polyvinyl chloride,1.0
280,68,wordnet.topn3.replace,premature ventricular contraction polyvinyl chloride,1.0
281,68,conceptluster.topn5.3.bm25,pvc polyvinyl chloride c print dropbox read team,0.3333
282,68,tagmee.topn3,pvc Polyvinyl chloride,0.3333
283,69,-1,sewing instructions,0.25
284,70,-1,to be or not to be that is the question,0.0
285,71,-1,living in india,0.0
286,71,word2vec.topn3,living india non living pakistan indian nepal,1.0
287,71,conceptnet.topn3,living india home room house a temple a country in Asia a very populous country,0.25
288,71,word2vec.topn3.replace,non living pakistan indian nepal,0.25
289,71,glove.topn3,living india indian pakistan,0.1111
290,71,wiki.topn3,living india states territories established india hindustani speaking countries territories india,0.1
291,71,wiki.topn3.replace,states territories established india hindustani speaking countries territories india,0.0714
292,71,glove.topn3.replace,living indian pakistan,0.0625
293,71,wordnet.topn3,living india populate dwell experience Republic of India Bharat,0.0455
294,71,relevancefeedback.topn10.qld,living in india object live exam hplc bangalor tv,0.0345
295,71,wordnet.topn3.replace,populate dwell experience Republic of India Bharat,0.0323
296,71,tagmee.topn3,living india India,0.0286
297,71,bt_nllb_chinese_yue,I live in India,0.0154
298,71,bt_nllb_korean,I live in India,0.0154
299,71,conceptluster.topn5.3.bm25,living india india energi acceler object,0.0108
300,72,-1,the sun,0.0
301,72,glove.topn3,sun bright sky,0.037
302,72,sensedisambiguation,the sun sunlight,0.0357
303,72,word2vec.topn3,sun sunlight sunshine sun,0.0185
304,72,word2vec.topn3.replace,sunlight sunshine sun,0.012
305,73,-1,neil young,1.0
306,74,-1,kiwi,0.0103
307,74,word2vec.topn3,kiwi kiwifruit,1.0
308,74,word2vec.topn3.replace,kiwifruit,0.5
309,74,conceptnet.topn3,kiwi edible fruit,0.1111
310,74,wordnet.topn3,kiwi apteryx Chinese gooseberry Actinidia deliciosa,0.0278
311,74,wordnet.topn3.replace,apteryx Chinese gooseberry Actinidia deliciosa,0.0192
312,75,-1,tornadoes,0.0833
313,75,bt_nllb_korean,I m going to have a tornado,1.0
314,75,bertqe.topn10.qld,search on earliest photograph tornado,0.3333
315,75,word2vec.topn3,tornadoes twisters,0.3333
316,75,conceptnet.topn3,tornadoes dangerous go to the basement a hurricane,0.1667
317,75,glove.topn3,tornadoes storms,0.1667
318,75,relevancefeedback.topn10.qld,tornadoes mo tornado ia,0.0909
319,76,-1,raised gardens,0.1667
320,76,conceptnet.topn3,raised gardens upraised up grow vegetables grow flowers plant,0.5
321,76,bt_nllb_french,and gardens raised high,0.2
322,76,conceptluster.topn5.3.qld,raised gardens air,0.2
323,76,termluster.topn5.3.qld,raised gardens air,0.2
324,77,-1,bobcat,0.1667
325,78,-1,dieting,0.0127
326,78,wiki.topn3,dieting food faddism junk food macrobiotic diet dieting,1.0
327,78,wiki.topn3.replace,food faddism junk food macrobiotic diet dieting,1.0
328,78,conceptluster.topn5.3.bm25,dieting dieting energi acceler object,0.0526
329,78,termluster.topn5.3.qld,dieting air,0.0172
330,78,conceptluster.topn5.3.qld,dieting dieting air,0.0169
331,79,-1,voyager,0.0196
332,79,wiki.topn3,voyager missions uranus missions neptune missions saturn voyager program,1.0
333,79,wiki.topn3.replace,missions uranus missions neptune missions saturn voyager program,1.0
334,79,conceptluster.topn5.3.bm25,voyager voyager program energi acceler object,0.25
335,79,tagmee.topn3.replace,Voyager program,0.1111
336,79,tagmee.topn3,voyager Voyager program,0.0588
337,79,relevancefeedback.topn10.bm25,voyager game world voyag r messag,0.0526
338,79,conceptluster.topn5.3.qld,voyager voyager program air,0.0455
339,79,word2vec.topn3,voyager explorer,0.0435
340,79,docluster.topn10.3.qld,voyager air hous travel object,0.027
341,80,-1,keyboard reviews,0.3333
342,80,conceptluster.topn5.3.bm25,keyboard reviews synthesizer review art system apprais f,1.0
343,80,conceptluster.topn5.3.qld,keyboard reviews synthesizer review perform apprais art how,1.0
344,80,glove.topn3,keyboard reviews synthesizer,1.0
345,80,glove.topn3.replace,synthesizer reviews,1.0
346,80,tagmee.topn3,keyboard reviews Synthesizer Review,1.0
347,80,tagmee.topn3.replace,Synthesizer Review,1.0
348,80,wordnet.topn3.replace,keyboard limited review recap critical review,1.0
349,80,word2vec.topn3,keyboard reviews keypad,0.5
350,81,-1,afghanistan,0.3333
351,81,bt_nllb_chinese_yue,Afghanistan is a country,1.0
352,81,anchor.topn3,afghanistan junbish عالی present,0.5
353,82,-1,joints,0.0179
354,82,glove.topn3,joints tendons aching,0.0714
355,82,word2vec.topn3,joints tendons muscles,0.0238
356,83,-1,memory,0.0
357,83,conceptnet.topn3,memory remembering something brain,0.3333
358,83,conceptnet.topn3.replace,remembering something brain,0.25
359,83,glove.topn3,memory remembering,0.0667
360,83,word2vec.topn3,memory recollection,0.04
361,84,-1,continental plates,1.0
362,85,-1,milwaukee journal sentinel,1.0
363,86,-1,bart sf,1.0
364,87,-1,who invented music,0.25
365,87,conceptnet.topn3,invented music dance record rock,1.0
366,87,conceptnet.topn3.replace,invented dance record rock,1.0
367,87,tagmee.topn3,invented music The Who The Music,1.0
368,87,thesaurus.topn3,invented music,1.0
369,87,thesaurus.topn3.replace,invented music,1.0
370,88,-1,forearm pain,0.0833
371,88,glove.topn3,forearm pain elbow wrist discomfort suffering,0.3333
372,88,relevancefeedback.topn10.bm25,forearm pain drug elbow your us health golfer sharp,0.3333
373,88,anchor.topn3,forearm pain extensors brachioradialis anconeus shahabiyeh danshur beyahi,0.25
374,88,conceptnet.topn3,forearm pain arm hurt feeling sensation,0.25
375,88,word2vec.topn3,forearm pain wrist elbow discomfort suffering agony,0.25
376,88,glove.topn3.replace,elbow wrist discomfort suffering,0.1667
377,88,bt_nllb_korean,Pain in the elbow,0.1429
378,89,-1,ocd,0.5
379,89,conceptluster.topn5.3.qld,ocd obsessive compulsive disorder perform apprais art how,1.0
380,89,wiki.topn3,ocd behavioral addiction substancusdisorder social anxiety disorder obsessive compulsive disorder,1.0
381,90,-1,mgb,0.0625
382,90,relevancefeedback.topn10.bm25,mgb part busi group regist british mine metro,0.25
383,91,-1,er tv show,0.5
384,91,conceptluster.topn5.3.bm25,er tv show er tv series television program figur auto direct game object,1.0
385,91,conceptluster.topn5.3.qld,er tv show television program er tv series part car,1.0
386,91,tagmee.topn3,er tv show ER TV series ER TV series Television program,1.0
387,91,tagmee.topn3.replace,ER TV series ER TV series Television program,1.0
388,92,-1,the wall,0.0
389,92,word2vec.topn3,wall wall brick,0.0102
390,93,-1,raffles,0.0833
391,94,-1,titan,0.0164
392,96,-1,rice,0.125
393,96,conceptnet.topn3,rice food grain white,1.0
394,97,-1,south africa,0.1667
395,97,bertqe.topn10.qld,south african nation cricket captain,0.5
396,97,wiki.topn3,south africa afrikaans speaking countries territories south africa bantu countries territories south africa,0.5
397,97,conceptnet.topn3,south africa in the south a continent a village an elephant,0.3333
398,97,wiki.topn3.replace,afrikaans speaking countries territories south africa bantu countries territories south africa,0.2
399,98,-1,sat,0.1111
400,99,-1,satellite,0.0
401,99,bertqe.topn10.qld,technolog space satellit amateur observ,0.125
402,99,wordnet.topn3,satellite artificial satellite planet,0.125
403,99,wordnet.topn3.replace,artificial satellite planet,0.1111
404,99,relevancefeedback.topn10.bm25,satellite satellit semant studi motion glonass,0.0667
405,99,glove.topn3,satellite launch,0.0625
406,99,glove.topn3.replace,launch,0.0256
407,101,-1,ritz carlton lake las vegas,1.0
408,102,-1,fickle creek farm,0.0455
409,103,-1,madam cj walker,0.5
410,103,bt_bing_russian,Madame C J Walker,1.0
411,103,bt_nllb_korean,Mother CJ Walker is here,1.0
412,103,docluster.topn10.3.bm25,madam cj walker death cellulos carbon restringido video life trivia obama organ,1.0
413,103,tagmee.topn3.replace,Madam C J Walker,1.0
414,103,termluster.topn5.3.bm25,madam cj walker death cellulos carbon restringido video,1.0
415,104,-1,indiana child support,0.1111
416,104,relevancefeedback.topn10.qld,indiana child support percent,1.0
417,104,conceptnet.topn3,indiana child support daughter toy column help a column,0.5
418,104,wiki.topn3,indiana child support indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states,0.5
419,104,wiki.topn3.replace,indiana ohio cities indiana indiana noncustodial parent geduldig v aiello child abusprevention treatment act child support united states,0.2
420,104,bt_nllb_german,Child support from Indiana,0.1429
421,104,conceptluster.topn5.3.qld,indiana child support indiana child support united states git object,0.125
422,105,-1,sonoma county medical services,1.0
423,106,-1,universal animal cuts reviews,0.1111
424,107,-1,cass county missouri,0.0435
425,107,conceptnet.topn3,cass county missouri cass county cassie MO,0.1
426,107,docluster.topn10.3.qld,cass county missouri git object trivia,0.1
427,108,-1,ralph owen brewster,1.0
428,109,-1,mayo clinic jacksonville fl,0.0102
429,109,conceptnet.topn3,mayo clinic jacksonville fl mayonnaise yukon territory eye clinic hospital Florida,0.0222
430,109,tagmee.topn3,mayo clinic jacksonville fl Mayo Clinic Jacksonville Florida,0.0156
431,109,conceptluster.topn5.3.qld,mayo clinic jacksonville fl mayo clinic jacksonville florida git object,0.0152
432,109,conceptluster.topn5.3.bm25,mayo clinic jacksonville fl mayo clinic jacksonville florida death cellulos carbon restringido video,0.0149
433,109,bt_bing_arabic,Mayo Clinic Jacksonville Florida,0.0119
434,109,bt_bing_chinese_simplified,Mayo Clinic in Jacksonville Florida,0.0119
435,109,bt_bing_french,Mayo Clinic Jacksonville Florida,0.0119
436,109,bt_nllb_arabic,The Mayo Jacksonville clinic in Florida,0.0119
437,109,bt_nllb_french,The Mayo Clinic in Jacksonville Florida,0.0119
438,109,tagmee.topn3.replace,Mayo Clinic Jacksonville Florida,0.0119
439,110,-1,map of brazil,1.0
440,111,-1,lymphoma in dogs,1.0
441,112,-1,kenmore gas water heater,0.0
442,113,-1,hp mini 2140,0.0
443,113,rm3.topn10.10.0.5.bm25,hp mini 2140,0.0345
444,113,rm3.topn10.10.0.5.qld,hp mini 2140,0.0345
445,114,-1,adobe indian houses,0.1
446,114,wiki.topn3,adobe indian houses buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house,0.5
447,114,bt_bing_german,Indian houses made of mud bricks,0.25
448,114,relevancefeedback.topn10.bm25,adobe indian houses view fe san flash,0.1667
449,114,wiki.topn3.replace,buildings structures construction material adobe buildings structures pueblos adobe indigenous peoples united states native american topics native american history native americans united states houses residential area building house,0.1429
