,qid,order,query,qld.map
174,14,tagmee.topn3,dinosaurs,0.0098
175,14,thesaurus.topn3,dinosaurs,0.0098
176,14,thesaurus.topn3.replace,dinosaurs,0.0098
177,14,wiki.topn3,dinosaurs,0.0098
178,14,wordnet.topn3,dinosaurs,0.0098
179,14,wordnet.topn3.replace,dinosaurs,0.0098
180,15,-1,espn sports,0.1485
181,15,bt_bing_arabic,ESPN Sports,0.1485
182,15,bt_bing_chinese_simplified,ESPN Sports,0.1485
183,15,bt_bing_french,ESPN Sports,0.1485
184,15,bt_bing_german,ESPN Sports,0.1485
185,15,bt_bing_korean,ESPN Sports,0.1485
186,15,bt_bing_malay,ESPN Sports,0.1485
187,15,bt_bing_persian,ESPN Sports,0.1485
188,15,bt_bing_russian,ESPN Sports,0.1485
189,15,bt_bing_swahili,ESPN Sports,0.1485
190,15,bt_bing_tamil,ESPN Sports,0.1485
191,15,original,espn sports,0.1485
192,15,rm3.topn10.10.0.5.bm25,espn sports,0.1485
193,15,rm3.topn10.10.0.5.qld,espn sports,0.1485
194,15,sensedisambiguation.replace,espn sport,0.1485
195,15,stem.krovetz,espn sports,0.1485
196,15,stem.lovins,espn sport,0.1485
197,15,stem.paicehusk,espn sport,0.1485
198,15,stem.porter,espn sport,0.1485
199,15,stem.porter2,espn sport,0.1485
200,15,stem.sstemmer,espn sport,0.1485
201,15,stem.trunc5,espn sport,0.1485
202,15,thesaurus.topn3,espn sports,0.1485
203,15,thesaurus.topn3.replace,espn sports,0.1485
204,16,-1,arizona game and fish,0.0906
205,16,conceptluster.topn5.3.bm25,arizona game fish fish arizona arizona game fish department death cellulos carbon restringido video,0.1006
206,16,tagmee.topn3.replace,Arizona Arizona Game and Fish Department Fish,0.1004
207,16,tagmee.topn3,arizona game fish Arizona Arizona Game and Fish Department Fish,0.0971
208,16,conceptluster.topn5.3.qld,arizona game fish fish arizona game fish department arizona git object,0.0941
209,16,bt_bing_arabic,Game Arizona and fish,0.0906
210,16,bt_bing_chinese_simplified,Arizona Games Fish,0.0906
211,16,bt_bing_german,Arizona Game and Fish,0.0906
212,16,bt_bing_korean,Arizona Game Fish,0.0906
213,16,bt_bing_malay,Arizona Games and Fish,0.0906
214,16,bt_bing_persian,Arizona Game and Fish,0.0906
215,16,bt_bing_russian,Arizona Game Fish,0.0906
216,16,bt_bing_swahili,Arizona Game and Fish,0.0906
217,16,bt_bing_tamil,Arizona Games and Fish,0.0906
218,16,bt_nllb_malay,Arizona games and fish,0.0906
219,16,bt_nllb_persian,Arizona game and fish,0.0906
220,16,bt_nllb_swahili,Arizona game and fish,0.0906
221,16,original,arizona game and fish,0.0906
222,16,rm3.topn10.10.0.5.bm25,arizona game and fish,0.0906
223,16,rm3.topn10.10.0.5.qld,arizona game and fish,0.0906
224,16,stem.krovetz,arizona game and fish,0.0906
225,16,stem.porter,arizona game and fish,0.0906
226,16,stem.porter2,arizona game and fish,0.0906
227,16,stem.sstemmer,arizona game and fish,0.0906
228,16,thesaurus.topn3,arizona game fish,0.0906
229,16,thesaurus.topn3.replace,arizona game fish,0.0906
230,17,-1,poker tournaments,0.0353
231,17,sensedisambiguation,poker tournaments tournament,0.0414
232,17,bt_bing_arabic,Poker Tournaments,0.0353
233,17,bt_bing_chinese_simplified,Poker tournaments,0.0353
234,17,bt_bing_french,Poker Tournaments,0.0353
235,17,bt_bing_korean,Poker Tournaments,0.0353
236,17,bt_bing_malay,Poker Tournament,0.0353
237,17,bt_bing_persian,Poker Tournament,0.0353
238,17,bt_bing_russian,Poker Tournaments,0.0353
239,17,bt_bing_swahili,Poker tournaments,0.0353
240,17,bt_bing_tamil,Poker Tournaments,0.0353
241,17,bt_nllb_arabic,The poker tournaments,0.0353
242,17,bt_nllb_french,poker tournaments,0.0353
243,17,bt_nllb_german,Poker tournaments,0.0353
244,17,bt_nllb_korean,The poker tournament,0.0353
245,17,bt_nllb_malay,poker tournaments,0.0353
246,17,bt_nllb_persian,Poker tournaments,0.0353
247,17,bt_nllb_russian,poker tournaments,0.0353
248,17,bt_nllb_swahili,poker tournaments,0.0353
249,17,bt_nllb_tamil,Poker tournaments,0.0353
250,17,original,poker tournaments,0.0353
251,17,relevancefeedback.topn10.qld,poker tournaments,0.0353
252,17,rm3.topn10.10.0.5.bm25,poker tournaments,0.0353
253,17,rm3.topn10.10.0.5.qld,poker tournaments,0.0353
254,17,sensedisambiguation.replace,poker tournament,0.0353
255,17,stem.krovetz,poker tournament,0.0353
256,17,stem.lovins,poker tournament,0.0353
257,17,stem.porter,poker tournament,0.0353
258,17,stem.porter2,poker tournament,0.0353
259,17,stem.sstemmer,poker tournament,0.0353
260,17,thesaurus.topn3,poker tournaments,0.0353
261,17,thesaurus.topn3.replace,poker tournaments,0.0353
262,18,-1,wedding budget calculator,0.068
263,18,bt_bing_arabic,Wedding Budget Calculator,0.068
264,18,bt_bing_chinese_simplified,Wedding budget calculator,0.068
265,18,bt_bing_french,Wedding Budget Calculator,0.068
266,18,bt_bing_german,Wedding Budget Calculator,0.068
267,18,bt_bing_korean,Wedding Budget Calculator,0.068
268,18,bt_bing_malay,Wedding budget calculator,0.068
269,18,bt_bing_persian,Wedding Budget Calculator,0.068
270,18,bt_bing_russian,Wedding Budget Calculator,0.068
271,18,bt_bing_swahili,wedding budget calculator,0.068
272,18,bt_bing_tamil,Wedding Budget Calculator,0.068
273,18,bt_nllb_chinese_yue,A wedding budget is a calculator,0.068
274,18,bt_nllb_german,Wedding budget calculator,0.068
275,18,bt_nllb_persian,The wedding budget calculator,0.068
276,18,bt_nllb_russian,The wedding budget calculator,0.068
277,18,original,wedding budget calculator,0.068
278,18,rm3.topn10.10.0.5.bm25,wedding budget calculator,0.068
279,18,rm3.topn10.10.0.5.qld,wedding budget calculator,0.068
280,18,stem.krovetz,wedding budget calculator,0.068
281,18,stem.porter2,wed budget calcul,0.068
282,18,stem.sstemmer,wedding budget calculator,0.068
283,18,thesaurus.topn3,wedding budget calculator,0.068
284,18,thesaurus.topn3.replace,wedding budget calculator,0.068
285,19,-1,the current,0.0
286,2,-1,french lick resort and casino,0.1714
287,2,sensedisambiguation,french lick salt lick resort and casino,0.1864
288,2,conceptluster.topn5.3.bm25,french lick resort casino casino french lick resort casino french lick indiana,0.1833
289,2,conceptluster.topn5.3.qld,french lick resort casino french lick resort casino casino french lick indiana,0.1833
290,2,tagmee.topn3,french lick resort casino French Lick Indiana French Lick Resort Casino Casino,0.1833
291,2,tagmee.topn3.replace,French Lick Indiana French Lick Resort Casino Casino,0.1794
292,2,bt_bing_french,French Lick Resort Casino,0.1714
293,2,bt_bing_german,French Lick Resort and Casino,0.1714
294,2,bt_bing_korean,French Lick Resort Casino,0.1714
295,2,bt_bing_persian,French Lick Resort and Casino,0.1714
296,2,bt_bing_russian,French Resort Casino Lick,0.1714
297,2,bt_bing_swahili,French lick resort and casino,0.1714
298,2,bt_bing_tamil,French Lick Resort and Casino,0.1714
299,2,bt_nllb_french,French Lick Resort and Casino,0.1714
300,2,bt_nllb_german,French Lick Resort and Casino,0.1714
301,2,bt_nllb_malay,French Lick Resort and Casino,0.1714
302,2,bt_nllb_swahili,French lick resort and casino,0.1714
303,2,original,french lick resort and casino,0.1714
304,2,rm3.topn10.10.0.5.bm25,french lick resort and casino,0.1714
305,2,rm3.topn10.10.0.5.qld,french lick resort and casino,0.1714
306,2,stem.paicehusk,french lick resort and casino,0.1714
307,2,stem.porter,french lick resort and casino,0.1714
308,2,stem.porter2,french lick resort and casino,0.1714
309,2,stem.sstemmer,french lick resort and casino,0.1714
310,2,termluster.topn5.3.bm25,french lick resort casino,0.1714
311,2,termluster.topn5.3.qld,french lick resort casino,0.1714
312,2,thesaurus.topn3,french lick resort casino,0.1714
313,2,thesaurus.topn3.replace,french lick resort casino,0.1714
314,20,-1,defender,0.0
315,21,-1,volvo,0.1711
316,21,bt_bing_arabic,Volvo,0.1711
317,21,bt_bing_chinese_simplified,Volvo,0.1711
318,21,bt_bing_french,Volvo,0.1711
319,21,bt_bing_german,Volvo,0.1711
320,21,bt_bing_korean,VOLVO,0.1711
321,21,bt_bing_malay,Volvo,0.1711
322,21,bt_bing_persian,Volvo,0.1711
323,21,bt_bing_russian,Volvo,0.1711
324,21,bt_bing_swahili,Volvo,0.1711
325,21,bt_bing_tamil,Volvo,0.1711
326,21,bt_nllb_malay,volvo,0.1711
327,21,bt_nllb_persian,The Volvo,0.1711
328,21,bt_nllb_russian,Volvo is,0.1711
329,21,bt_nllb_swahili,volvo,0.1711
330,21,bt_nllb_tamil,The Volvo,0.1711
331,21,conceptnet.topn3,volvo,0.1711
332,21,conceptnet.topn3.replace,volvo,0.1711
333,21,original,volvo,0.1711
334,21,rm3.topn10.10.0.5.bm25,volvo,0.1711
335,21,rm3.topn10.10.0.5.qld,volvo,0.1711
336,21,sensedisambiguation,volvo,0.1711
337,21,sensedisambiguation.replace,volvo,0.1711
338,21,stem.krovetz,volvo,0.1711
339,21,stem.paicehusk,volvo,0.1711
340,21,stem.porter,volvo,0.1711
341,21,stem.porter2,volvo,0.1711
342,21,stem.sstemmer,volvo,0.1711
343,21,stem.trunc5,volvo,0.1711
344,21,tagmee.topn3,volvo Volvo,0.1711
345,21,tagmee.topn3.replace,Volvo,0.1711
346,21,thesaurus.topn3,volvo,0.1711
347,21,thesaurus.topn3.replace,volvo,0.1711
348,21,wordnet.topn3,volvo,0.1711
349,21,wordnet.topn3.replace,volvo,0.1711
350,22,-1,rick warren,0.213
351,22,bt_nllb_malay,Rick Warren is here,0.222
352,22,bt_bing_arabic,Rick Warren,0.213
353,22,bt_bing_chinese_simplified,Rick Warren,0.213
354,22,bt_bing_french,Rick Warren,0.213
355,22,bt_bing_german,Rick Warren,0.213
356,22,bt_bing_korean,Rick Warren Rick Warren,0.213
357,22,bt_bing_malay,Rick Warren,0.213
358,22,bt_bing_persian,Rick Warren,0.213
359,22,bt_bing_russian,Rick Warren,0.213
360,22,bt_bing_swahili,Rick Warren,0.213
361,22,bt_bing_tamil,Rick Warren,0.213
362,22,bt_nllb_arabic,Rick Warren,0.213
363,22,bt_nllb_french,Rick Warren,0.213
364,22,bt_nllb_german,Rick Warren,0.213
365,22,bt_nllb_persian,Rick Warren,0.213
366,22,bt_nllb_russian,Rick Warren,0.213
367,22,bt_nllb_swahili,Rick Warren,0.213
368,22,bt_nllb_tamil,Rick Warren,0.213
369,22,original,rick warren,0.213
370,22,rm3.topn10.10.0.5.bm25,rick warren,0.213
371,22,rm3.topn10.10.0.5.qld,rick warren,0.213
372,22,stem.krovetz,rick warren,0.213
373,22,stem.porter,rick warren,0.213
374,22,stem.porter2,rick warren,0.213
375,22,stem.sstemmer,rick warren,0.213
376,22,tagmee.topn3,rick warren Rick Warren,0.213
377,22,tagmee.topn3.replace,Rick Warren,0.213
378,22,thesaurus.topn3,rick warren,0.213
379,22,thesaurus.topn3.replace,rick warren,0.213
380,23,-1,yahoo,0.0
381,23,wiki.topn3,yahoo alibaba group websites company companies based sunnyvale california yahoo,0.0205
382,23,wiki.topn3.replace,alibaba group websites company companies based sunnyvale california yahoo,0.0158
383,23,bt_nllb_chinese_yue,Yahoo is a website,0.0012
384,24,-1,diversity,0.0572
385,24,anchor.topn3,diversity,0.0572
386,24,anchor.topn3.replace,diversity,0.0572
387,24,bt_bing_arabic,diversity,0.0572
388,24,bt_bing_chinese_simplified,diversity,0.0572
389,24,bt_bing_french,diversity,0.0572
390,24,bt_bing_german,Diversity,0.0572
391,24,bt_bing_korean,diversity,0.0572
392,24,bt_bing_malay,Diversity,0.0572
393,24,bt_bing_tamil,Diversity,0.0572
394,24,bt_nllb_arabic,The diversity,0.0572
395,24,bt_nllb_french,diversity,0.0572
396,24,bt_nllb_german,The diversity,0.0572
397,24,bt_nllb_korean,Diversity,0.0572
398,24,bt_nllb_malay,The diversity,0.0572
399,24,bt_nllb_persian,Diversity,0.0572
400,24,bt_nllb_russian,The diversity,0.0572
401,24,bt_nllb_tamil,diversity,0.0572
402,24,conceptnet.topn3,diversity,0.0572
403,24,conceptnet.topn3.replace,diversity,0.0572
404,24,original,diversity,0.0572
405,24,rm3.topn10.10.0.5.bm25,diversity,0.0572
406,24,rm3.topn10.10.0.5.qld,diversity,0.0572
407,24,sensedisambiguation,diversity,0.0572
408,24,sensedisambiguation.replace,diversity,0.0572
409,24,stem.krovetz,diversity,0.0572
410,24,stem.sstemmer,diversity,0.0572
411,24,tagmee.topn3,diversity,0.0572
412,24,thesaurus.topn3,diversity,0.0572
413,24,thesaurus.topn3.replace,diversity,0.0572
414,24,wiki.topn3,diversity,0.0572
415,25,-1,euclid,0.0642
416,25,relevancefeedback.topn10.bm25,euclid video i geometri,0.067
417,25,wiki.topn3,euclid data euclid diophantus archimedes euclid,0.0644
418,25,bt_bing_arabic,Euclid,0.0642
419,25,bt_bing_chinese_simplified,Euclid,0.0642
420,25,bt_bing_french,Euclid,0.0642
421,25,bt_bing_german,Euclid,0.0642
422,25,bt_bing_korean,Euclid,0.0642
423,25,bt_bing_malay,Euclid,0.0642
424,25,bt_bing_russian,Euclid,0.0642
425,25,bt_bing_swahili,Euclid,0.0642
426,25,bt_bing_tamil,Euclid,0.0642
427,25,bt_nllb_korean,Euclid,0.0642
428,25,bt_nllb_malay,Euclid,0.0642
429,25,bt_nllb_russian,Euclid,0.0642
430,25,bt_nllb_swahili,Euclid,0.0642
431,25,conceptnet.topn3,euclid,0.0642
432,25,conceptnet.topn3.replace,euclid,0.0642
433,25,original,euclid,0.0642
434,25,rm3.topn10.10.0.5.bm25,euclid,0.0642
435,25,rm3.topn10.10.0.5.qld,euclid,0.0642
436,25,sensedisambiguation,euclid,0.0642
437,25,sensedisambiguation.replace,euclid,0.0642
438,25,stem.krovetz,euclid,0.0642
439,25,stem.paicehusk,euclid,0.0642
440,25,stem.porter,euclid,0.0642
441,25,stem.porter2,euclid,0.0642
442,25,stem.sstemmer,euclid,0.0642
443,25,tagmee.topn3,euclid Euclid,0.0642
444,25,tagmee.topn3.replace,Euclid,0.0642
445,25,thesaurus.topn3,euclid,0.0642
446,25,thesaurus.topn3.replace,euclid,0.0642
447,25,wordnet.topn3,euclid,0.0642
448,25,wordnet.topn3.replace,euclid,0.0642
449,26,-1,lower heart rate,0.0761
450,26,bt_bing_chinese_simplified,Lowers heart rate,0.0761
451,26,bt_bing_german,lower heart rate,0.0761
452,26,bt_bing_malay,lower heart rate,0.0761
453,26,bt_bing_persian,Lower heart rate,0.0761
454,26,bt_nllb_arabic,Lower heart rate,0.0761
455,26,bt_nllb_french,lower heart rate,0.0761
456,26,bt_nllb_german,lower heart rate,0.0761
457,26,bt_nllb_korean,And the heart rate is lower,0.0761
458,26,bt_nllb_malay,lower heart rate,0.0761
459,26,bt_nllb_persian,Lower heart rate,0.0761
460,26,original,lower heart rate,0.0761
461,26,rm3.topn10.10.0.5.bm25,lower heart rate,0.0761
462,26,rm3.topn10.10.0.5.qld,lower heart rate,0.0761
463,26,stem.krovetz,lower heart rate,0.0761
464,26,stem.porter,lower heart rate,0.0761
465,26,stem.porter2,lower heart rate,0.0761
466,26,stem.sstemmer,lower heart rate,0.0761
467,26,stem.trunc5,lower heart rate,0.0761
468,26,thesaurus.topn3,lower heart rate,0.0761
469,26,thesaurus.topn3.replace,lower heart rate,0.0761
470,27,-1,starbucks,0.0508
471,27,anchor.topn3,starbucks,0.0508
472,27,anchor.topn3.replace,starbucks,0.0508
473,27,bt_bing_arabic,Starbucks,0.0508
474,27,bt_bing_chinese_simplified,Starbucks,0.0508
475,27,bt_bing_french,Starbucks,0.0508
476,27,bt_bing_german,Starbucks,0.0508
477,27,bt_bing_korean,Starbucks Starbucks,0.0508
478,27,bt_bing_malay,Starbucks,0.0508
479,27,bt_bing_persian,Starbucks,0.0508
480,27,bt_bing_russian,Starbucks,0.0508
481,27,bt_bing_swahili,Starbucks,0.0508
482,27,bt_bing_tamil,Starbucks,0.0508
483,27,bt_nllb_chinese_yue,This is Starbucks,0.0508
484,27,bt_nllb_russian,The Starbucks,0.0508
485,27,bt_nllb_swahili,Starbucks,0.0508
486,27,bt_nllb_tamil,The Starbucks,0.0508
487,27,conceptnet.topn3,starbucks,0.0508
488,27,conceptnet.topn3.replace,starbucks,0.0508
489,27,original,starbucks,0.0508
490,27,relevancefeedback.topn10.qld,starbucks,0.0508
491,27,rm3.topn10.10.0.5.bm25,starbucks,0.0508
492,27,rm3.topn10.10.0.5.qld,starbucks,0.0508
493,27,sensedisambiguation,starbucks,0.0508
494,27,sensedisambiguation.replace,starbucks,0.0508
495,27,stem.krovetz,starbuck,0.0508
496,27,stem.lovins,starbuck,0.0508
497,27,stem.paicehusk,starbuck,0.0508
498,27,stem.porter,starbuck,0.0508
499,27,stem.porter2,starbuck,0.0508
500,27,stem.sstemmer,starbuck,0.0508
501,27,tagmee.topn3,starbucks Starbucks,0.0508
502,27,tagmee.topn3.replace,Starbucks,0.0508
503,27,thesaurus.topn3,starbucks,0.0508
504,27,thesaurus.topn3.replace,starbucks,0.0508
505,27,wordnet.topn3,starbucks,0.0508
506,27,wordnet.topn3.replace,starbucks,0.0508
507,28,-1,inuyasha,0.0419
508,28,anchor.topn3,inuyasha sesshomaru totosai kikyo,0.0489
509,28,bt_bing_arabic,Inuyasha,0.0419
510,28,bt_bing_chinese_simplified,Inuyasha,0.0419
511,28,bt_bing_french,Inuyasha,0.0419
512,28,bt_bing_german,Inuyasha,0.0419
513,28,bt_bing_korean,Inuyasha,0.0419
514,28,bt_bing_malay,Inuyasha,0.0419
515,28,bt_bing_persian,Inuyasha,0.0419
516,28,bt_bing_russian,Inuyasha,0.0419
517,28,bt_bing_swahili,Inuyasha,0.0419
518,28,bt_bing_tamil,Inuyasha,0.0419
519,28,bt_nllb_arabic,Inuyasha,0.0419
520,28,bt_nllb_german,inuyasha,0.0419
521,28,bt_nllb_malay,Inuyasha,0.0419
522,28,bt_nllb_persian,Inuyasha,0.0419
523,28,bt_nllb_tamil,Inuyasha,0.0419
524,28,conceptnet.topn3,inuyasha,0.0419
525,28,conceptnet.topn3.replace,inuyasha,0.0419
526,28,original,inuyasha,0.0419
527,28,rm3.topn10.10.0.5.bm25,inuyasha,0.0419
528,28,rm3.topn10.10.0.5.qld,inuyasha,0.0419
529,28,sensedisambiguation,inuyasha,0.0419
530,28,sensedisambiguation.replace,inuyasha,0.0419
531,28,stem.krovetz,inuyasha,0.0419
532,28,stem.porter,inuyasha,0.0419
533,28,stem.porter2,inuyasha,0.0419
534,28,stem.sstemmer,inuyasha,0.0419
535,28,tagmee.topn3,inuyasha Inuyasha,0.0419
536,28,tagmee.topn3.replace,Inuyasha,0.0419
537,28,thesaurus.topn3,inuyasha,0.0419
538,28,thesaurus.topn3.replace,inuyasha,0.0419
539,28,wordnet.topn3,inuyasha,0.0419
540,28,wordnet.topn3.replace,inuyasha,0.0419
541,29,-1,ps 2 games,0.013
542,29,bt_bing_arabic,PS Games,0.013
543,29,bt_bing_chinese_simplified,PS games,0.013
