,qid,order,query,qld.recip_rank
98,14,bt_nllb_german,Other animals,0.0
99,14,conceptluster.topn5.3.bm25,dinosaurs death cellulos carbon restringido video,0.0
100,14,conceptluster.topn5.3.qld,dinosaurs git object,0.0
101,14,docluster.topn10.3.bm25,dinosaurs death cellulos carbon restringido video life trivia obama organ,0.0
102,14,docluster.topn10.3.qld,dinosaurs git object trivia,0.0
103,14,glove.topn3.replace,reptiles,0.0
104,14,relevancefeedback.topn10.bm25,dinosaurs dinosaur game i pleo puzzl anon,0.0
105,14,stem.paicehusk,dinosa,0.0
106,14,stem.trunc4,dino,0.0
107,14,stem.trunc5,dinos,0.0
108,14,tagmee.topn3.replace,,0.0
109,14,termluster.topn5.3.bm25,dinosaurs death cellulos carbon restringido video,0.0
110,14,termluster.topn5.3.qld,dinosaurs git object,0.0
111,14,wiki.topn3.replace,,0.0
112,14,word2vec.topn3.replace,dinos,0.0
113,15,-1,espn sports,0.25
114,15,docluster.topn10.3.qld,espn sports git object trivia,0.2
115,15,bertqe.topn10.qld,star sport com espn com,0.1
116,15,word2vec.topn3.replace,sportscenter espn com athletics,0.1
117,15,wordnet.topn3,espn sports feature lark about mutant,0.0588
118,15,conceptnet.topn3,espn sports us fun ball Basketball and football,0.0385
119,15,termluster.topn5.3.qld,espn sports git object,0.0323
120,15,termluster.topn5.3.bm25,espn sports death cellulos carbon restringido video,0.0227
121,15,bertqe.topn10.bm25,http a espncdn com prod http r espn go com,0.0
122,15,bt_nllb_arabic,Sports,0.0
123,15,bt_nllb_chinese_yue,Exercise,0.0
124,15,bt_nllb_french,sports,0.0
125,15,bt_nllb_german,Sports,0.0
126,15,bt_nllb_korean,Sports,0.0
127,15,bt_nllb_malay,sports,0.0
128,15,bt_nllb_persian,Sports,0.0
129,15,bt_nllb_russian,sports,0.0
130,15,bt_nllb_swahili,sports spn,0.0
131,15,bt_nllb_tamil,game,0.0
132,15,conceptnet.topn3.replace,us fun ball Basketball and football,0.0
133,15,stem.trunc4,espn spor,0.0
134,15,wordnet.topn3.replace,espn feature lark about mutant,0.0
135,16,-1,arizona game and fish,1.0
136,16,bertqe.topn10.bm25,big game draw enew calendar,0.5
137,16,bt_nllb_chinese_yue,Arizona wildlife and fish,0.5
138,16,bt_nllb_french,Arizona hunting and fishing,0.5
139,16,bt_nllb_korean,Arizona wildlife and fish,0.5
140,16,bt_nllb_russian,Arizona and Fish,0.5
141,16,bt_nllb_tamil,Arizona hunting and fishing,0.5
142,16,relevancefeedback.topn10.qld,arizona game and fish said wolf,0.5
143,16,wiki.topn3,arizona game fish arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish,0.5
144,16,anchor.topn3,arizona game fish arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus,0.3333
145,16,bt_nllb_arabic,Arizona fishing and boating,0.3333
146,16,bt_nllb_german,Arizona Wild and Fish,0.3333
147,16,conceptnet.topn3,arizona game fish a state Flagstaff football animal A bass,0.3333
148,16,stem.trunc4,ariz game and fish,0.3333
149,16,sensedisambiguation,arizona game plot and fish pisces,0.25
150,16,wiki.topn3.replace,arizona new mexico new mexico arizona agua fria river list lakes reservoirs mogollon rim mogollon plateau verdriver arizona game fish department fish ichthyology animals religion fish,0.1667
151,16,wordnet.topn3,arizona game fish AZ genus Arizona halting gimpy mettlesome Pisces,0.1667
152,16,bt_bing_french,Arizona Gambling Fishing,0.1111
153,16,relevancefeedback.topn10.bm25,arizona game and fish wolf bat hunter elk speci awf manag,0.1111
154,16,termluster.topn5.3.qld,arizona game fish git object,0.1
155,16,conceptnet.topn3.replace,a state Flagstaff football animal A bass,0.0909
156,16,glove.topn3,arizona game fish colorado tucson play salmon,0.0909
157,16,docluster.topn10.3.qld,arizona game and fish git object trivia,0.0476
158,16,termluster.topn5.3.bm25,arizona game fish death cellulos carbon restringido video,0.0333
159,16,anchor.topn3.replace,arizona fir pee posh arizona histori pulblish soflo samagom charles armel cold smok praematurus,0.0169
160,16,docluster.topn10.3.bm25,arizona game and fish death cellulos carbon restringido video life trivia obama organ,0.0159
161,16,wordnet.topn3.replace,AZ genus Arizona halting gimpy mettlesome Pisces,0.0118
162,16,sensedisambiguation.replace,arizona plot and pisces,0.0112
163,16,bertqe.topn10.qld,phoenix event calendar classifi craigslist,0.0
164,16,glove.topn3.replace,colorado tucson play salmon,0.0
165,16,stem.lovins,arizon gam and fish,0.0
166,16,stem.paicehusk,arizon gam and fish,0.0
167,16,stem.trunc5,arizo game and fish,0.0
168,16,word2vec.topn3.replace,california nevada utah gameplay player salmon,0.0
169,17,-1,poker tournaments,0.1429
170,17,tagmee.topn3.replace,Poker Poker tournament,0.1
171,17,sensedisambiguation,poker tournaments tournament,0.0833
172,17,conceptluster.topn5.3.bm25,poker tournaments poker poker tournament death cellulos carbon restringido video,0.0435
173,17,wordnet.topn3,poker tournaments salamander fire hook tourney,0.0435
174,17,termluster.topn5.3.qld,poker tournaments git object,0.04
175,17,relevancefeedback.topn10.bm25,poker tournaments player you bonus,0.0312
176,17,glove.topn3,poker tournaments blackjack bingo competitions,0.025
177,17,termluster.topn5.3.bm25,poker tournaments death cellulos carbon restringido video,0.025
178,17,word2vec.topn3,poker tournaments blackjack gambling tourneys,0.0244
179,17,bt_bing_german,Tournaments,0.02
180,17,conceptnet.topn3,poker tournaments card a cardgame straight poker march madness,0.0172
181,17,wiki.topn3,poker tournaments poker comparing card games anglo american playing card games poker seven card stud stud poker razz poker poker tournament,0.0145
182,17,docluster.topn10.3.bm25,poker tournaments death cellulos carbon restringido video life trivia obama organ,0.0119
183,17,anchor.topn3,poker tournaments zynga network absolut pokerstars team,0.0101
184,17,anchor.topn3.replace,zynga network absolut pokerstars team tournaments,0.0
185,17,bertqe.topn10.bm25,choos languag brasileiro j,0.0
186,17,bertqe.topn10.qld,playersonli easi credit card deposit,0.0
187,17,bt_nllb_chinese_yue,The Cup,0.0
188,17,conceptnet.topn3.replace,card a cardgame straight poker march madness,0.0
189,17,docluster.topn10.3.qld,poker tournaments git object trivia,0.0
190,17,glove.topn3.replace,blackjack bingo competitions,0.0
191,17,stem.paicehusk,pok tourna,0.0
192,17,stem.trunc4,poke tour,0.0
193,17,stem.trunc5,poker tourn,0.0
194,17,wiki.topn3.replace,poker comparing card games anglo american playing card games poker seven card stud stud poker razz poker poker tournament,0.0
195,17,word2vec.topn3.replace,blackjack gambling tourneys,0.0
196,17,wordnet.topn3.replace,salamander fire hook tourney,0.0
197,18,-1,wedding budget calculator,1.0
198,18,stem.paicehusk,wed budget calc,0.25
199,18,tagmee.topn3,wedding budget calculator United Kingdom budget Calculator,0.1429
200,18,glove.topn3,wedding budget calculator bride spending fiscal graphing,0.125
201,18,sensedisambiguation.replace,marry budget calculator,0.125
202,18,docluster.topn10.3.qld,wedding budget calculator git object trivia,0.1111
203,18,conceptluster.topn5.3.qld,wedding budget calculator united kingdom budget calculator git object,0.0833
204,18,conceptluster.topn5.3.bm25,wedding budget calculator calculator united kingdom budget death cellulos carbon restringido video,0.0769
205,18,termluster.topn5.3.qld,wedding budget calculator git object,0.0769
206,18,word2vec.topn3,wedding budget calculator nuptials bride budgetary four function,0.0556
207,18,docluster.topn10.3.bm25,wedding budget calculator death cellulos carbon restringido video life trivia obama organ,0.0323
208,18,bt_nllb_french,marriage budget calculator,0.0303
209,18,bt_nllb_korean,The marriage budget calculator,0.0303
210,18,bt_nllb_swahili,financial wedding calculator,0.0217
211,18,termluster.topn5.3.bm25,wedding budget calculator death cellulos carbon restringido video,0.0172
212,18,relevancefeedback.topn10.bm25,wedding budget calculator calcul expens you contractor cours spreadsheet planner debt,0.0149
213,18,wiki.topn3,wedding budget calculator secretary statfor thenvironment transport thregions jun united kingdom budget conservativ liberal democrat coalition agreement united kingdom budget computer memory computer data storage microcode calculator,0.0114
214,18,anchor.topn3,wedding budget calculator vineta skbc lviv numbering offset mudragada deficit,0.0
215,18,anchor.topn3.replace,vineta skbc lviv numbering offset mudragada deficit calculator,0.0
216,18,bertqe.topn10.bm25,search cours login regist smart,0.0
217,18,bt_nllb_malay,marriage estimate calculator,0.0
218,18,bt_nllb_tamil,Marriage budgeting,0.0
219,18,conceptnet.topn3.replace,ring fund adding up numbers,0.0
220,18,glove.topn3.replace,bride spending fiscal graphing,0.0
221,18,stem.lovins,wed budges calcl,0.0
222,18,stem.porter,wedd budget calcul,0.0
223,18,stem.trunc4,wedd budg calc,0.0
224,18,stem.trunc5,weddi budge calcu,0.0
225,18,tagmee.topn3.replace,United Kingdom budget Calculator,0.0
226,18,wiki.topn3.replace,secretary statfor thenvironment transport thregions jun united kingdom budget conservativ liberal democrat coalition agreement united kingdom budget computer memory computer data storage microcode calculator,0.0
227,18,word2vec.topn3.replace,nuptials bride budgetary four function,0.0
228,19,-1,the current,0.0
229,2,-1,french lick resort and casino,1.0
230,2,bt_bing_arabic,French Lake Resort Casino,0.5
231,2,bt_nllb_arabic,French Lake Resort and Casino,0.5
232,2,sensedisambiguation,french lick salt lick resort and casino,0.5
233,2,sensedisambiguation.replace,french salt lick resort and casino,0.5
234,2,wiki.topn3,french lick resort casino silvis illinois hoopeston illinois new castle indiana french lick indiana visitor attractions orange county indiana norwood hills country club erin hills french lick resort casino quantum monte carlo slot machine blackjack casino,0.5
235,2,wiki.topn3.replace,silvis illinois hoopeston illinois new castle indiana french lick indiana visitor attractions orange county indiana norwood hills country club erin hills french lick resort casino quantum monte carlo slot machine blackjack casino,0.5
236,2,anchor.topn3,french lick resort casino medrek superproduction english french towing small perch buffalo creek chojung ris hyōgo onsen aquasino casinos lans casino hessel,0.2
237,2,bt_nllb_korean,French Richey Resorts and Casinos,0.1667
238,2,word2vec.topn3.replace,german english lick seaside gambling,0.1667
239,2,bt_nllb_chinese_yue,French pubs and casinos,0.0417
240,2,conceptnet.topn3.replace,a language bat holiday resort casino,0.025
241,2,bertqe.topn10.qld,midwest area hotel spa casino,0.0172
242,2,anchor.topn3.replace,medrek superproduction english french towing small perch buffalo creek chojung ris hyōgo onsen aquasino casinos lans casino hessel,0.0
243,2,bertqe.topn10.bm25,tour event histori area servic,0.0
244,2,bt_bing_chinese_simplified,French Lic Cresoté Andercassino Lic Casino Resort France,0.0
245,2,glove.topn3.replace,france belgian ooooooooooooooooooooooooooooooooooooooo kd seaside gambling,0.0
246,2,stem.trunc4,fren lick reso and casi,0.0
247,2,stem.trunc5,frenc lick resor and casin,0.0
248,2,wordnet.topn3.replace,French people Daniel Chester French drub biff lap up hangout refuge cassino gambling casino,0.0
249,20,-1,defender,0.0
250,21,-1,volvo,0.25
251,21,relevancefeedback.topn10.qld,volvo dai,0.2
252,21,conceptluster.topn5.3.qld,volvo volvo lick casino,0.1667
253,21,conceptluster.topn5.3.bm25,volvo volvo lick casino french,0.1429
254,21,bt_nllb_chinese_yue,Volvo is a car,0.0714
255,21,anchor.topn3,volvo drögmöller volvo b volvo b b,0.0588
256,21,relevancefeedback.topn10.bm25,volvo mascu view system avoid safeti video car di,0.037
257,21,anchor.topn3.replace,drögmöller volvo b volvo b b,0.02
258,21,bertqe.topn10.bm25,novemb offer world,0.0
259,21,bt_nllb_arabic,What,0.0
260,21,bt_nllb_french,back to,0.0
261,21,bt_nllb_german,The Commission shall adopt implementing acts in accordance with Article of this Regulation,0.0
262,21,bt_nllb_korean,Let s see,0.0
263,21,docluster.topn10.3.bm25,volvo lick casino french locat credit inform,0.0
264,21,docluster.topn10.3.qld,volvo lick casino french inform hotel credit,0.0
265,21,glove.topn3,volvo volkswagen bmw,0.0
266,21,glove.topn3.replace,volkswagen bmw,0.0
267,21,stem.lovins,volut,0.0
268,21,stem.trunc4,volv,0.0
269,21,termluster.topn5.3.bm25,volvo lick casino french,0.0
270,21,termluster.topn5.3.qld,volvo lick casino,0.0
271,21,word2vec.topn3,volvo porsche camry subaru,0.0
272,21,word2vec.topn3.replace,porsche camry subaru,0.0
273,22,-1,rick warren,1.0
274,22,relevancefeedback.topn10.bm25,rick warren repli atheist loweri i,0.5
275,22,sensedisambiguation,rick haystack warren,0.5
276,22,termluster.topn5.3.qld,rick warren lick casino,0.5
277,22,anchor.topn3,rick warren rick gyriu olegna conwright dallstream,0.3333
278,22,conceptnet.topn3,rick warren Earl Warren,0.25
279,22,conceptnet.topn3.replace,rick Earl Warren,0.25
280,22,wordnet.topn3,rick warren wrick kink Earl Warren rabbit warren,0.25
281,22,termluster.topn5.3.bm25,rick warren lick casino french,0.1111
282,22,docluster.topn10.3.bm25,rick warren lick casino french locat credit inform,0.0625
283,22,docluster.topn10.3.qld,rick warren lick casino french inform hotel credit,0.0303
284,22,bertqe.topn10.qld,talk point memo biden rick,0.025
285,22,stem.lovins,rick war,0.0222
286,22,stem.paicehusk,rick war,0.0222
287,22,word2vec.topn3,rick warren damien grimes clive buffett jeffs,0.0217
288,22,anchor.topn3.replace,rick gyriu olegna conwright dallstream,0.0
289,22,bertqe.topn10.bm25,comment new tip nbc exec,0.0
290,22,glove.topn3,rick warren strahk grij http www co mo md us rohsh,0.0
291,22,glove.topn3.replace,strahk grij http www co mo md us rohsh,0.0
292,22,sensedisambiguation.replace,haystack warren,0.0
293,22,stem.trunc4,rick warr,0.0
294,22,stem.trunc5,rick warre,0.0
295,22,word2vec.topn3.replace,damien grimes clive buffett jeffs,0.0
296,22,wordnet.topn3.replace,wrick kink Earl Warren rabbit warren,0.0
297,23,-1,yahoo,0.0
298,24,-1,diversity,0.1667
299,24,word2vec.topn3,diversity richness inclusiveness,0.0556
300,24,bt_nllb_chinese_yue,Diversity is a big thing,0.0526
301,24,relevancefeedback.topn10.qld,diversity object rout manag divers,0.0175
302,24,bertqe.topn10.bm25,quick link about unl academ,0.0
303,24,bertqe.topn10.qld,accueil actualit candidatur press accer,0.0
304,24,bt_bing_persian,Variety,0.0
305,24,bt_bing_russian,variety,0.0
306,24,bt_bing_swahili,Difference,0.0
307,24,bt_nllb_swahili,difference,0.0
308,24,conceptluster.topn5.3.bm25,diversity lick casino french,0.0
309,24,conceptluster.topn5.3.qld,diversity lick casino,0.0
310,24,docluster.topn10.3.bm25,diversity lick casino french locat credit inform,0.0
311,24,docluster.topn10.3.qld,diversity lick casino french inform hotel credit,0.0
312,24,glove.topn3,diversity richness,0.0
313,24,glove.topn3.replace,richness,0.0
314,24,relevancefeedback.topn10.bm25,diversity divers brazil engin career object,0.0
315,24,stem.lovins,divers,0.0
316,24,stem.paicehusk,divers,0.0
317,24,stem.porter,divers,0.0
318,24,stem.porter2,divers,0.0
319,24,stem.trunc4,dive,0.0
320,24,stem.trunc5,diver,0.0
321,24,tagmee.topn3.replace,,0.0
322,24,termluster.topn5.3.bm25,diversity lick casino french,0.0
323,24,termluster.topn5.3.qld,diversity lick casino,0.0
324,24,wiki.topn3.replace,,0.0
325,24,word2vec.topn3.replace,richness inclusiveness,0.0
326,24,wordnet.topn3,diversity variety multifariousness,0.0
327,24,wordnet.topn3.replace,variety multifariousness,0.0
328,25,-1,euclid,0.3333
329,25,conceptluster.topn5.3.bm25,euclid euclid lick casino french,0.1667
330,25,anchor.topn3.replace,evklid efklidi euclidi,0.1111
331,25,word2vec.topn3,euclid wittgenstein godel ptolemy,0.0667
332,25,stem.trunc4,eucl,0.0312
333,25,bt_nllb_french,Euclidean,0.0123
334,25,glove.topn3,euclid em ooooooooooooooooooooooooooooooooooooooo,0.0112
335,25,bertqe.topn10.bm25,jump outlin paper text paper,0.0
336,25,bertqe.topn10.qld,comment obsolet categori,0.0
337,25,bt_bing_persian,Udclyde,0.0
338,25,bt_nllb_arabic,The key,0.0
339,25,bt_nllb_chinese_yue,Acid,0.0
340,25,bt_nllb_german,Other,0.0
341,25,bt_nllb_persian,I m going to take a look,0.0
342,25,bt_nllb_tamil,Eclidis,0.0
343,25,docluster.topn10.3.bm25,euclid lick casino french locat credit inform,0.0
344,25,docluster.topn10.3.qld,euclid lick casino french inform hotel credit,0.0
345,25,glove.topn3.replace,em ooooooooooooooooooooooooooooooooooooooo,0.0
346,25,stem.lovins,euclis,0.0
347,25,stem.trunc5,eucli,0.0
348,25,termluster.topn5.3.bm25,euclid lick casino french,0.0
349,25,termluster.topn5.3.qld,euclid lick casino,0.0
350,25,word2vec.topn3.replace,wittgenstein godel ptolemy,0.0
351,26,-1,lower heart rate,0.3333
352,26,word2vec.topn3,lower heart rate higher upper low soul heart rate,0.25
353,26,relevancefeedback.topn10.qld,lower heart rate program muscl activ alcohol,0.1
354,26,bt_bing_tamil,Reduced heart rate,0.0769
355,26,word2vec.topn3.replace,higher upper low soul heart rate,0.0769
356,26,glove.topn3,lower heart rate higher upper mind indeed increases,0.0556
357,26,anchor.topn3,lower heart rate upper osleston bagdogra heart cov pansystolic memories actions theenduva investment grad,0.05
358,26,stem.lovins,lower heart rat,0.0385
359,26,termluster.topn5.3.qld,lower heart rate lick casino,0.0213
360,26,wordnet.topn3,lower heart rate low down small down tenderness philia sum pace order rank,0.0147
361,26,stem.trunc4,lowe hear rate,0.0108
362,26,anchor.topn3.replace,upper osleston bagdogra heart cov pansystolic memories actions theenduva investment grad,0.0
363,26,bertqe.topn10.bm25,rosengren usernam password forgot password,0.0
364,26,bertqe.topn10.qld,presid council physic fit sport,0.0
365,26,bt_nllb_chinese_yue,My heart is racing,0.0
366,26,conceptnet.topn3,lower heart rate leg home deceleration,0.0
367,26,conceptnet.topn3.replace,leg home deceleration,0.0
368,26,docluster.topn10.3.bm25,lower heart rate lick casino french locat credit inform,0.0
369,26,docluster.topn10.3.qld,lower heart rate lick casino french inform hotel credit,0.0
370,26,glove.topn3.replace,higher upper mind indeed increases,0.0
371,26,relevancefeedback.topn10.bm25,lower heart rate women vegetarian alcohol activ you tobacco men,0.0
372,26,sensedisambiguation.replace,low kernel rate,0.0
373,26,stem.paicehusk,low heart rat,0.0
374,26,termluster.topn5.3.bm25,lower heart rate lick casino french,0.0
375,26,wiki.topn3,lower heart rate parts bird beak skull premaxilla mandible cardiac cycle closed head injury cortisol heart rate,0.0
376,26,wiki.topn3.replace,parts bird beak skull premaxilla mandible cardiac cycle closed head injury cortisol heart rate,0.0
377,26,wordnet.topn3.replace,low down small down tenderness philia sum pace order rank,0.0
378,27,-1,starbucks,0.0556
379,27,wiki.topn3.replace,retail companies established burger king pike place market starbucks,0.0385
380,27,conceptluster.topn5.3.qld,starbucks starbucks lick casino,0.0312
381,27,conceptluster.topn5.3.bm25,starbucks starbucks lick casino french,0.0256
382,27,bertqe.topn10.bm25,yahoo yahoo japan javascriptm t,0.0
383,27,bt_nllb_arabic,I m not,0.0
384,27,bt_nllb_french,the stars,0.0
385,27,bt_nllb_german,Other articles of heading No,0.0
386,27,bt_nllb_korean,I m not going to say,0.0
387,27,bt_nllb_persian,I m going to start,0.0
388,27,docluster.topn10.3.bm25,starbucks lick casino french locat credit inform,0.0
389,27,docluster.topn10.3.qld,starbucks lick casino french inform hotel credit,0.0
390,27,glove.topn3,starbucks dunkin donuts,0.0
391,27,glove.topn3.replace,dunkin donuts,0.0
392,27,stem.trunc4,star,0.0
393,27,stem.trunc5,starb,0.0
394,27,termluster.topn5.3.bm25,starbucks lick casino french,0.0
395,27,termluster.topn5.3.qld,starbucks lick casino,0.0
396,27,word2vec.topn3.replace,mcdonalds McDs,0.0
397,28,-1,inuyasha,0.3333
398,28,relevancefeedback.topn10.qld,inuyasha movi video game,0.1667
399,28,wiki.topn3,inuyasha inuyasha gundam wing endless waltz inuyasha thmovie firon thmystic island inuyasha,0.1667
400,28,conceptluster.topn5.3.bm25,inuyasha inuyasha lick casino french,0.1111
401,28,conceptluster.topn5.3.qld,inuyasha inuyasha lick casino,0.1111
402,28,termluster.topn5.3.qld,inuyasha lick casino,0.0625
403,28,glove.topn3,inuyasha mangxamba bb,0.0385
404,28,wiki.topn3.replace,inuyasha gundam wing endless waltz inuyasha thmovie firon thmystic island inuyasha,0.0385
405,28,stem.lovins,inuyash,0.0233
406,28,stem.paicehusk,inuyash,0.0233
407,28,termluster.topn5.3.bm25,inuyasha lick casino french,0.0128
408,28,bertqe.topn10.bm25,login becom member quizz user,0.0
409,28,bertqe.topn10.qld,game arcad builder free set,0.0
410,28,bt_nllb_chinese_yue,Inouasha,0.0
411,28,bt_nllb_french,at the same time,0.0
412,28,bt_nllb_korean,I m not going to lie,0.0
413,28,bt_nllb_russian,Innuendous,0.0
414,28,bt_nllb_swahili,It s a fire,0.0
415,28,docluster.topn10.3.bm25,inuyasha lick casino french locat credit inform,0.0
416,28,docluster.topn10.3.qld,inuyasha lick casino french inform hotel credit,0.0
417,28,glove.topn3.replace,mangxamba bb,0.0
418,28,stem.trunc4,inuy,0.0
419,28,stem.trunc5,inuya,0.0
420,28,word2vec.topn3,inuyasha hinata rabari naruto,0.0
421,28,word2vec.topn3.replace,hinata rabari naruto,0.0
422,29,-1,ps 2 games,0.25
423,29,rm3.topn10.10.0.5.bm25,ps 2 games,0.1429
424,29,rm3.topn10.10.0.5.qld,ps 2 games,0.1429
425,29,glove.topn3,ps games brmsg brnws play,0.0909
426,29,conceptluster.topn5.3.qld,ps games pc game playstation lick casino,0.0278
427,29,conceptluster.topn5.3.bm25,ps games pc game playstation lick casino french,0.0208
428,29,relevancefeedback.topn10.qld,ps games need game manag evil,0.0192
429,29,word2vec.topn3,ps games p s ps pps games,0.0185
430,29,tagmee.topn3,ps games PlayStation PC game,0.0103
431,29,anchor.topn3,ps games setet nbsp p tsmv,0.0
