qid	order	query	bm25.map
13	stem.lovins	map	0.0049
13	stem.paicehusk	map	0.0049
13	stem.porter	map	0.0049
13	stem.porter2	map	0.0049
13	stem.sstemmer	map	0.0049
13	stem.trunc4	map	0.0049
13	stem.trunc5	map	0.0049
13	tagmee.topn3	map	0.0049
13	thesaurus.topn3	map	0.0049
13	thesaurus.topn3.replace	map	0.0049
13	wiki.topn3	map	0.0049
13	word2vec.topn3	map	0.0049
13	word2vec.topn3.replace	map	0.0049
14	-1	dinosaurs	0.0008
14	conceptnet.topn3	dinosaurs ancient reptiles	0.007
14	glove.topn3	dinosaurs reptiles	0.006
14	anchor.topn3	dinosaurs	0.0008
14	anchor.topn3.replace	dinosaurs	0.0008
14	bt_nllb_arabic	The dinosaurs	0.0008
14	bt_nllb_chinese_yue	The dinosaurs	0.0008
14	bt_nllb_french	the dinosaurs	0.0008
14	bt_nllb_korean	The dinosaurs	0.0008
14	bt_nllb_malay	The dinosaurs	0.0008
14	bt_nllb_persian	The dinosaurs	0.0008
14	bt_nllb_russian	The dinosaurs	0.0008
14	bt_nllb_swahili	dinosaurs	0.0008
14	bt_nllb_tamil	The Dinosaurs	0.0008
14	rm3.topn10.10.0.5.bm25	dinosaurs	0.0008
14	rm3.topn10.10.0.5.qld	dinosaurs	0.0008
14	sensedisambiguation	dinosaurs dinosaur	0.0008
14	sensedisambiguation.replace	dinosaur	0.0008
14	stem.krovetz	dinosaur	0.0008
14	stem.lovins	dinosaur	0.0008
14	stem.porter	dinosaur	0.0008
14	stem.porter2	dinosaur	0.0008
14	stem.sstemmer	dinosaur	0.0008
14	tagmee.topn3	dinosaurs	0.0008
14	thesaurus.topn3	dinosaurs	0.0008
14	thesaurus.topn3.replace	dinosaurs	0.0008
14	wiki.topn3	dinosaurs	0.0008
14	wordnet.topn3	dinosaurs	0.0008
14	wordnet.topn3.replace	dinosaurs	0.0008
15	-1	espn sports	0.1795
15	sensedisambiguation	espn sports sport	0.1911
15	rm3.topn10.10.0.5.bm25	espn sports	0.1795
15	rm3.topn10.10.0.5.qld	espn sports	0.1795
15	sensedisambiguation.replace	espn sport	0.1795
15	stem.krovetz	espn sports	0.1795
15	stem.lovins	espn sport	0.1795
15	stem.paicehusk	espn sport	0.1795
15	stem.porter	espn sport	0.1795
15	stem.porter2	espn sport	0.1795
15	stem.sstemmer	espn sport	0.1795
15	stem.trunc5	espn sport	0.1795
15	thesaurus.topn3	espn sports	0.1795
15	thesaurus.topn3.replace	espn sports	0.1795
16	-1	arizona game and fish	0.1092
16	bt_nllb_malay	Arizona games and fish	0.1092
16	bt_nllb_persian	Arizona game and fish	0.1092
16	bt_nllb_swahili	Arizona game and fish	0.1092
16	rm3.topn10.10.0.5.bm25	arizona game and fish	0.1092
16	rm3.topn10.10.0.5.qld	arizona game and fish	0.1092
16	stem.krovetz	arizona game and fish	0.1092
16	stem.porter	arizona game and fish	0.1092
16	stem.porter2	arizona game and fish	0.1092
16	stem.sstemmer	arizona game and fish	0.1092
16	thesaurus.topn3	arizona game fish	0.1092
16	thesaurus.topn3.replace	arizona game fish	0.1092
17	-1	poker tournaments	0.0658
17	bt_nllb_arabic	The poker tournaments	0.0658
17	bt_nllb_french	poker tournaments	0.0658
17	bt_nllb_german	Poker tournaments	0.0658
17	bt_nllb_korean	The poker tournament	0.0658
17	bt_nllb_malay	poker tournaments	0.0658
17	bt_nllb_persian	Poker tournaments	0.0658
17	bt_nllb_russian	poker tournaments	0.0658
17	bt_nllb_swahili	poker tournaments	0.0658
17	bt_nllb_tamil	Poker tournaments	0.0658
17	relevancefeedback.topn10.qld	poker tournaments	0.0658
17	rm3.topn10.10.0.5.bm25	poker tournaments	0.0658
17	rm3.topn10.10.0.5.qld	poker tournaments	0.0658
17	sensedisambiguation.replace	poker tournament	0.0658
17	stem.krovetz	poker tournament	0.0658
17	stem.lovins	poker tournament	0.0658
17	stem.porter	poker tournament	0.0658
17	stem.porter2	poker tournament	0.0658
17	stem.sstemmer	poker tournament	0.0658
17	thesaurus.topn3	poker tournaments	0.0658
17	thesaurus.topn3.replace	poker tournaments	0.0658
18	-1	wedding budget calculator	0.0624
18	bt_nllb_chinese_yue	A wedding budget is a calculator	0.0624
18	bt_nllb_german	Wedding budget calculator	0.0624
18	bt_nllb_persian	The wedding budget calculator	0.0624
18	bt_nllb_russian	The wedding budget calculator	0.0624
18	rm3.topn10.10.0.5.bm25	wedding budget calculator	0.0624
18	rm3.topn10.10.0.5.qld	wedding budget calculator	0.0624
18	stem.krovetz	wedding budget calculator	0.0624
18	stem.porter2	wed budget calcul	0.0624
18	stem.sstemmer	wedding budget calculator	0.0624
18	thesaurus.topn3	wedding budget calculator	0.0624
18	thesaurus.topn3.replace	wedding budget calculator	0.0624
19	-1	the current	0.0
2	-1	french lick resort and casino	0.2524
2	conceptluster.topn5.3.bm25	french lick resort casino casino french lick resort casino french lick indiana	0.258
2	conceptluster.topn5.3.qld	french lick resort casino french lick resort casino casino french lick indiana	0.258
2	tagmee.topn3	french lick resort casino French Lick Indiana French Lick Resort Casino Casino	0.258
2	bt_nllb_french	French Lick Resort and Casino	0.2524
2	bt_nllb_german	French Lick Resort and Casino	0.2524
2	bt_nllb_malay	French Lick Resort and Casino	0.2524
2	bt_nllb_swahili	French lick resort and casino	0.2524
2	rm3.topn10.10.0.5.bm25	french lick resort and casino	0.2524
2	rm3.topn10.10.0.5.qld	french lick resort and casino	0.2524
2	stem.paicehusk	french lick resort and casino	0.2524
2	stem.porter	french lick resort and casino	0.2524
2	stem.porter2	french lick resort and casino	0.2524
2	stem.sstemmer	french lick resort and casino	0.2524
2	termluster.topn5.3.bm25	french lick resort casino	0.2524
2	termluster.topn5.3.qld	french lick resort casino	0.2524
2	thesaurus.topn3	french lick resort casino	0.2524
2	thesaurus.topn3.replace	french lick resort casino	0.2524
20	-1	defender	0.0
21	-1	volvo	0.1797
21	bt_nllb_malay	volvo	0.1797
21	bt_nllb_persian	The Volvo	0.1797
21	bt_nllb_russian	Volvo is	0.1797
21	bt_nllb_swahili	volvo	0.1797
21	bt_nllb_tamil	The Volvo	0.1797
21	conceptnet.topn3	volvo	0.1797
21	conceptnet.topn3.replace	volvo	0.1797
21	rm3.topn10.10.0.5.bm25	volvo	0.1797
21	rm3.topn10.10.0.5.qld	volvo	0.1797
21	sensedisambiguation	volvo	0.1797
21	sensedisambiguation.replace	volvo	0.1797
21	stem.krovetz	volvo	0.1797
21	stem.paicehusk	volvo	0.1797
21	stem.porter	volvo	0.1797
21	stem.porter2	volvo	0.1797
21	stem.sstemmer	volvo	0.1797
21	stem.trunc5	volvo	0.1797
21	tagmee.topn3	volvo Volvo	0.1797
21	tagmee.topn3.replace	Volvo	0.1797
21	thesaurus.topn3	volvo	0.1797
21	thesaurus.topn3.replace	volvo	0.1797
21	wordnet.topn3	volvo	0.1797
21	wordnet.topn3.replace	volvo	0.1797
22	-1	rick warren	0.2286
22	bt_nllb_arabic	Rick Warren	0.2286
22	bt_nllb_french	Rick Warren	0.2286
22	bt_nllb_german	Rick Warren	0.2286
22	bt_nllb_persian	Rick Warren	0.2286
22	bt_nllb_russian	Rick Warren	0.2286
22	bt_nllb_swahili	Rick Warren	0.2286
22	bt_nllb_tamil	Rick Warren	0.2286
22	rm3.topn10.10.0.5.bm25	rick warren	0.2286
22	rm3.topn10.10.0.5.qld	rick warren	0.2286
22	stem.krovetz	rick warren	0.2286
22	stem.porter	rick warren	0.2286
22	stem.porter2	rick warren	0.2286
22	stem.sstemmer	rick warren	0.2286
22	tagmee.topn3	rick warren Rick Warren	0.2286
22	tagmee.topn3.replace	Rick Warren	0.2286
22	thesaurus.topn3	rick warren	0.2286
22	thesaurus.topn3.replace	rick warren	0.2286
23	-1	yahoo	0.0011
23	wiki.topn3	yahoo alibaba group websites company companies based sunnyvale california yahoo	0.0076
23	wiki.topn3.replace	alibaba group websites company companies based sunnyvale california yahoo	0.0052
23	bt_nllb_german	Yahoo	0.0011
23	bt_nllb_korean	Yahoo	0.0011
23	bt_nllb_malay	Yahoo	0.0011
23	bt_nllb_persian	Yahoo	0.0011
23	bt_nllb_swahili	the yahoo	0.0011
23	bt_nllb_tamil	the yahoo	0.0011
23	conceptnet.topn3	yahoo	0.0011
23	conceptnet.topn3.replace	yahoo	0.0011
23	rm3.topn10.10.0.5.bm25	yahoo	0.0011
23	rm3.topn10.10.0.5.qld	yahoo	0.0011
23	stem.krovetz	yahoo	0.0011
23	stem.paicehusk	yahoo	0.0011
23	stem.porter	yahoo	0.0011
23	stem.porter2	yahoo	0.0011
23	stem.sstemmer	yahoo	0.0011
23	stem.trunc5	yahoo	0.0011
23	tagmee.topn3	yahoo Yahoo	0.0011
23	tagmee.topn3.replace	Yahoo	0.0011
23	thesaurus.topn3	yahoo	0.0011
23	thesaurus.topn3.replace	yahoo	0.0011
24	-1	diversity	0.0358
24	anchor.topn3	diversity	0.0358
24	anchor.topn3.replace	diversity	0.0358
24	bt_nllb_arabic	The diversity	0.0358
24	bt_nllb_french	diversity	0.0358
24	bt_nllb_german	The diversity	0.0358
24	bt_nllb_korean	Diversity	0.0358
24	bt_nllb_malay	The diversity	0.0358
24	bt_nllb_persian	Diversity	0.0358
24	bt_nllb_russian	The diversity	0.0358
24	bt_nllb_tamil	diversity	0.0358
24	conceptnet.topn3	diversity	0.0358
24	conceptnet.topn3.replace	diversity	0.0358
24	rm3.topn10.10.0.5.bm25	diversity	0.0358
24	rm3.topn10.10.0.5.qld	diversity	0.0358
24	sensedisambiguation	diversity	0.0358
24	sensedisambiguation.replace	diversity	0.0358
24	stem.krovetz	diversity	0.0358
24	stem.sstemmer	diversity	0.0358
24	tagmee.topn3	diversity	0.0358
24	thesaurus.topn3	diversity	0.0358
24	thesaurus.topn3.replace	diversity	0.0358
24	wiki.topn3	diversity	0.0358
25	-1	euclid	0.0412
25	relevancefeedback.topn10.bm25	euclid video i geometri	0.1095
25	bt_nllb_korean	Euclid	0.0412
25	bt_nllb_malay	Euclid	0.0412
25	bt_nllb_russian	Euclid	0.0412
25	bt_nllb_swahili	Euclid	0.0412
25	conceptnet.topn3	euclid	0.0412
25	conceptnet.topn3.replace	euclid	0.0412
25	rm3.topn10.10.0.5.bm25	euclid	0.0412
25	rm3.topn10.10.0.5.qld	euclid	0.0412
25	sensedisambiguation	euclid	0.0412
25	sensedisambiguation.replace	euclid	0.0412
25	stem.krovetz	euclid	0.0412
25	stem.paicehusk	euclid	0.0412
25	stem.porter	euclid	0.0412
25	stem.porter2	euclid	0.0412
25	stem.sstemmer	euclid	0.0412
25	tagmee.topn3	euclid Euclid	0.0412
25	tagmee.topn3.replace	Euclid	0.0412
25	thesaurus.topn3	euclid	0.0412
25	thesaurus.topn3.replace	euclid	0.0412
25	wordnet.topn3	euclid	0.0412
25	wordnet.topn3.replace	euclid	0.0412
26	-1	lower heart rate	0.0205
26	bt_nllb_arabic	Lower heart rate	0.0205
26	bt_nllb_french	lower heart rate	0.0205
26	bt_nllb_german	lower heart rate	0.0205
26	bt_nllb_korean	And the heart rate is lower	0.0205
26	bt_nllb_malay	lower heart rate	0.0205
26	bt_nllb_persian	Lower heart rate	0.0205
26	rm3.topn10.10.0.5.bm25	lower heart rate	0.0205
26	rm3.topn10.10.0.5.qld	lower heart rate	0.0205
26	stem.krovetz	lower heart rate	0.0205
26	stem.porter	lower heart rate	0.0205
26	stem.porter2	lower heart rate	0.0205
26	stem.sstemmer	lower heart rate	0.0205
26	stem.trunc5	lower heart rate	0.0205
26	thesaurus.topn3	lower heart rate	0.0205
26	thesaurus.topn3.replace	lower heart rate	0.0205
27	-1	starbucks	0.0363
27	anchor.topn3	starbucks	0.0363
27	anchor.topn3.replace	starbucks	0.0363
27	bt_nllb_chinese_yue	This is Starbucks	0.0363
27	bt_nllb_russian	The Starbucks	0.0363
27	bt_nllb_swahili	Starbucks	0.0363
27	bt_nllb_tamil	The Starbucks	0.0363
27	conceptnet.topn3	starbucks	0.0363
27	conceptnet.topn3.replace	starbucks	0.0363
27	relevancefeedback.topn10.qld	starbucks	0.0363
27	rm3.topn10.10.0.5.bm25	starbucks	0.0363
27	rm3.topn10.10.0.5.qld	starbucks	0.0363
27	sensedisambiguation	starbucks	0.0363
27	sensedisambiguation.replace	starbucks	0.0363
27	stem.krovetz	starbuck	0.0363
27	stem.lovins	starbuck	0.0363
27	stem.paicehusk	starbuck	0.0363
27	stem.porter	starbuck	0.0363
27	stem.porter2	starbuck	0.0363
27	stem.sstemmer	starbuck	0.0363
27	tagmee.topn3	starbucks Starbucks	0.0363
27	tagmee.topn3.replace	Starbucks	0.0363
27	thesaurus.topn3	starbucks	0.0363
27	thesaurus.topn3.replace	starbucks	0.0363
27	wordnet.topn3	starbucks	0.0363
27	wordnet.topn3.replace	starbucks	0.0363
28	-1	inuyasha	0.0341
28	bt_nllb_arabic	Inuyasha	0.0341
28	bt_nllb_german	inuyasha	0.0341
28	bt_nllb_malay	Inuyasha	0.0341
28	bt_nllb_persian	Inuyasha	0.0341
28	bt_nllb_tamil	Inuyasha	0.0341
28	conceptnet.topn3	inuyasha	0.0341
28	conceptnet.topn3.replace	inuyasha	0.0341
28	rm3.topn10.10.0.5.bm25	inuyasha	0.0341
28	rm3.topn10.10.0.5.qld	inuyasha	0.0341
28	sensedisambiguation	inuyasha	0.0341
28	sensedisambiguation.replace	inuyasha	0.0341
28	stem.krovetz	inuyasha	0.0341
28	stem.porter	inuyasha	0.0341
28	stem.porter2	inuyasha	0.0341
28	stem.sstemmer	inuyasha	0.0341
28	tagmee.topn3	inuyasha Inuyasha	0.0341
28	tagmee.topn3.replace	Inuyasha	0.0341
28	thesaurus.topn3	inuyasha	0.0341
28	thesaurus.topn3.replace	inuyasha	0.0341
28	wordnet.topn3	inuyasha	0.0341
28	wordnet.topn3.replace	inuyasha	0.0341
29	-1	ps 2 games	0.0028
29	glove.topn3	ps games brmsg brnws play	0.0062
29	rm3.topn10.10.0.5.bm25	ps 2 games	0.0055
29	rm3.topn10.10.0.5.qld	ps 2 games	0.0055
29	bt_nllb_arabic	PS games	0.0028
29	bt_nllb_chinese_yue	PS game	0.0028
29	bt_nllb_french	PS games	0.0028
29	bt_nllb_german	PS Games	0.0028
29	bt_nllb_korean	PS game	0.0028
29	bt_nllb_malay	PS game	0.0028
29	bt_nllb_persian	PS game	0.0028
29	bt_nllb_russian	PS game	0.0028
29	bt_nllb_swahili	PS games	0.0028
29	bt_nllb_tamil	ps games	0.0028
29	stem.krovetz	ps games	0.0028
29	stem.porter	ps game	0.0028
29	stem.porter2	ps game	0.0028
29	stem.sstemmer	ps game	0.0028
29	stem.trunc4	ps game	0.0028
29	stem.trunc5	ps games	0.0028
29	thesaurus.topn3	ps games	0.0028
29	thesaurus.topn3.replace	ps games	0.0028
3	-1	getting organized	0.1179
3	bt_nllb_korean	Get organized	0.1179
3	rm3.topn10.10.0.5.bm25	getting organized	0.1179
3	rm3.topn10.10.0.5.qld	getting organized	0.1179
3	stem.krovetz	get organized	0.1179
3	stem.porter2	get organ	0.1179
3	stem.sstemmer	getting organized	0.1179
3	tagmee.topn3	getting organized	0.1179
3	thesaurus.topn3	getting organized	0.1179
3	thesaurus.topn3.replace	getting organized	0.1179
3	wiki.topn3	getting organized	0.1179
30	-1	diabetes education	0.0994
30	anchor.topn3	diabetes education	0.0994
30	anchor.topn3.replace	diabetes education	0.0994
30	bt_nllb_arabic	The education of diabetes	0.0994
30	bt_nllb_chinese_yue	Diabetes education	0.0994
30	bt_nllb_french	education in diabetes	0.0994
30	bt_nllb_korean	Education for Diabetes	0.0994
30	bt_nllb_malay	education in diabetes	0.0994
30	bt_nllb_persian	Diabetes education	0.0994
30	bt_nllb_swahili	education in diabetes	0.0994
30	bt_nllb_tamil	Diabetes education	0.0994
30	relevancefeedback.topn10.qld	diabetes education educ diabet	0.0994
30	rm3.topn10.10.0.5.bm25	diabetes education	0.0994
30	rm3.topn10.10.0.5.qld	diabetes education	0.0994
30	sensedisambiguation	diabetes education	0.0994
30	sensedisambiguation.replace	diabetes education	0.0994
30	stem.krovetz	diabetes education	0.0994
30	stem.paicehusk	diabet educ	0.0994
30	stem.porter	diabet educ	0.0994
30	stem.porter2	diabet educ	0.0994
30	stem.sstemmer	diabete education	0.0994
30	thesaurus.topn3	diabetes education	0.0994
30	thesaurus.topn3.replace	diabetes education	0.0994
31	-1	atari	0.1348
31	bt_nllb_malay	Atari	0.1348
31	conceptnet.topn3	atari	0.1348
31	conceptnet.topn3.replace	atari	0.1348
31	rm3.topn10.10.0.5.bm25	atari	0.1348
31	rm3.topn10.10.0.5.qld	atari	0.1348
31	sensedisambiguation	atari	0.1348
31	sensedisambiguation.replace	atari	0.1348
31	stem.krovetz	atari	0.1348
31	stem.porter	atari	0.1348
31	stem.porter2	atari	0.1348
31	stem.sstemmer	atari	0.1348
31	stem.trunc5	atari	0.1348
31	tagmee.topn3	atari Atari	0.1348
31	tagmee.topn3.replace	Atari	0.1348
31	thesaurus.topn3	atari	0.1348
31	thesaurus.topn3.replace	atari	0.1348
31	wordnet.topn3	atari	0.1348
31	wordnet.topn3.replace	atari	0.1348
32	-1	website design hosting	0.0268
32	relevancefeedback.topn10.qld	website design hosting web websit host	0.0275
32	bt_nllb_malay	hosting website design	0.0268
32	glove.topn3	website design hosting web	0.0268
32	rm3.topn10.10.0.5.bm25	website design hosting	0.0268
32	rm3.topn10.10.0.5.qld	website design hosting	0.0268
32	stem.krovetz	website design host	0.0268
32	stem.lovins	websit design host	0.0268
32	stem.paicehusk	websit design host	0.0268
32	stem.porter	websit design host	0.0268
32	stem.porter2	websit design host	0.0268
32	stem.sstemmer	website design hosting	0.0268
32	thesaurus.topn3	website design hosting	0.0268
32	thesaurus.topn3.replace	website design hosting	0.0268
33	-1	elliptical trainer	0.1686
33	sensedisambiguation	elliptical elliptic trainer	0.1695
33	bt_nllb_french	elliptical trainer	0.1686
33	bt_nllb_german	Elliptical trainer	0.1686
33	bt_nllb_malay	Elliptical trainer	0.1686
33	bt_nllb_persian	The trainer is elliptical	0.1686
33	bt_nllb_swahili	elliptical trainer	0.1686
33	rm3.topn10.10.0.5.bm25	elliptical trainer	0.1686
33	rm3.topn10.10.0.5.qld	elliptical trainer	0.1686
33	sensedisambiguation.replace	elliptic trainer	0.1686
33	stem.lovins	ellipt trainer	0.1686
33	stem.porter	ellipt trainer	0.1686
33	stem.porter2	ellipt trainer	0.1686
33	stem.sstemmer	elliptical trainer	0.1686
33	tagmee.topn3.replace	Elliptical trainer	0.1686
33	thesaurus.topn3	elliptical trainer	0.1686
33	thesaurus.topn3.replace	elliptical trainer	0.1686
34	-1	cell phones	0.0088
34	bt_nllb_arabic	Cell phones	0.0088
34	bt_nllb_malay	cell phone	0.0088
34	bt_nllb_persian	The cell phone	0.0088
34	bt_nllb_tamil	cell phone	0.0088
34	rm3.topn10.10.0.5.bm25	cell phones	0.0088
34	rm3.topn10.10.0.5.qld	cell phones	0.0088
34	stem.krovetz	cell phone	0.0088
34	stem.porter	cell phone	0.0088
34	stem.porter2	cell phone	0.0088
34	stem.sstemmer	cell phone	0.0088
34	stem.trunc5	cell phone	0.0088
34	tagmee.topn3	cell phones	0.0088
34	thesaurus.topn3	cell phones	0.0088
34	thesaurus.topn3.replace	cell phones	0.0088
34	wiki.topn3	cell phones	0.0088
35	-1	hoboken	0.0854
35	tagmee.topn3	hoboken Hoboken New Jersey	0.0929
35	bt_nllb_korean	This is Hoboken	0.0854
35	bt_nllb_persian	The Hoboken	0.0854
35	bt_nllb_swahili	The hoboken	0.0854
35	conceptnet.topn3	hoboken	0.0854
35	conceptnet.topn3.replace	hoboken	0.0854
35	rm3.topn10.10.0.5.bm25	hoboken	0.0854
35	rm3.topn10.10.0.5.qld	hoboken	0.0854
35	sensedisambiguation	hoboken	0.0854
35	sensedisambiguation.replace	hoboken	0.0854
35	stem.krovetz	hoboken	0.0854
35	stem.porter	hoboken	0.0854
35	stem.porter2	hoboken	0.0854
35	stem.sstemmer	hoboken	0.0854
35	thesaurus.topn3	hoboken	0.0854
35	thesaurus.topn3.replace	hoboken	0.0854
35	word2vec.topn3	hoboken	0.0854
35	word2vec.topn3.replace	hoboken	0.0854
35	wordnet.topn3	hoboken	0.0854
35	wordnet.topn3.replace	hoboken	0.0854
36	-1	gps	0.0382
36	anchor.topn3	gps	0.0382
36	anchor.topn3.replace	gps	0.0382
36	bt_nllb_french	GPS	0.0382
36	bt_nllb_german	GPS	0.0382
36	bt_nllb_malay	GPS is	0.0382
36	bt_nllb_persian	GPS is on	0.0382
36	bt_nllb_russian	GPS is	0.0382
36	bt_nllb_swahili	GPS	0.0382
36	bt_nllb_tamil	GPS	0.0382
36	rm3.topn10.10.0.5.bm25	gps	0.0382
36	rm3.topn10.10.0.5.qld	gps	0.0382
36	stem.krovetz	gps	0.0382
36	stem.lovins	gp	0.0382
36	stem.paicehusk	gps	0.0382
36	stem.porter	gp	0.0382
36	stem.porter2	gps	0.0382
36	stem.sstemmer	gps	0.0382
36	stem.trunc4	gps	0.0382
36	stem.trunc5	gps	0.0382
36	thesaurus.topn3	gps	0.0382
36	thesaurus.topn3.replace	gps	0.0382
37	-1	pampered chef	0.0505
37	rm3.topn10.10.0.5.bm25	pampered chef	0.0505
37	rm3.topn10.10.0.5.qld	pampered chef	0.0505
37	sensedisambiguation.replace	pamper chef	0.0505
37	stem.krovetz	pamper chef	0.0505
37	stem.lovins	pamper chef	0.0505
37	stem.porter	pamper chef	0.0505
37	stem.porter2	pamper chef	0.0505
37	stem.sstemmer	pampered chef	0.0505
37	tagmee.topn3	pampered chef Pampered Chef	0.0505
37	tagmee.topn3.replace	Pampered Chef	0.0505
37	thesaurus.topn3	pampered chef	0.0505
37	thesaurus.topn3.replace	pampered chef	0.0505
37	wiki.topn3	pampered chef pampered chef	0.0505
37	wiki.topn3.replace	pampered chef	0.0505
38	-1	dogs for adoption	0.037
38	bt_nllb_arabic	Dogs that will be adopted	0.037
38	bt_nllb_french	dogs to adopt	0.037
38	bt_nllb_german	Dogs for adoption	0.037
38	bt_nllb_korean	Adopted dog	0.037
38	bt_nllb_malay	Dogs to adopt	0.037
38	bt_nllb_russian	Dogs for adoption	0.037
38	relevancefeedback.topn10.qld	dogs for adoption dog adopt	0.037
38	rm3.topn10.10.0.5.bm25	dogs for adoption	0.037
38	rm3.topn10.10.0.5.qld	dogs for adoption	0.037
38	stem.krovetz	dogs for adoption	0.037
38	stem.lovins	dog for adopt	0.037
38	stem.paicehusk	dog for adopt	0.037
38	stem.porter	dog for adopt	0.037
38	stem.porter2	dog for adopt	0.037
38	stem.sstemmer	dog for adoption	0.037
38	stem.trunc5	dogs for adopt	0.037
38	tagmee.topn3	dogs adoption	0.037
38	thesaurus.topn3	dogs adoption	0.037
38	thesaurus.topn3.replace	dogs adoption	0.037
38	wiki.topn3	dogs adoption	0.037
39	-1	disneyland hotel	0.0343
39	tagmee.topn3	disneyland hotel Disneyland Hotel California	0.0454
39	tagmee.topn3.replace	Disneyland Hotel California	0.0402
39	relevancefeedback.topn10.qld	disneyland hotel la anaheim	0.0379
39	bt_nllb_arabic	The Disneyland Hotel	0.0343
