qid	order	query	bm25.recip_rank
310	bt_nllb_swahili	Radio Waves and Brain Cancer	1.0
310	bt_nllb_tamil	Radio waves and brain cancer	1.0
311	-1	Industrial Espionage	1.0
311	bt_nllb_arabic	Industrial espionage	1.0
311	bt_nllb_chinese_yue	Industrial spy	1.0
311	bt_nllb_french	Industrial espionage	1.0
311	bt_nllb_korean	The spy industry	1.0
311	bt_nllb_persian	Industrial spy	1.0
311	bt_nllb_russian	Industrial espionage	1.0
311	bt_nllb_swahili	Industrial Intelligence	1.0
311	bt_nllb_tamil	Industrial intelligence	1.0
312	-1	Hydroponics	1.0
312	bt_nllb_arabic	The hydroponics	1.0
312	bt_nllb_french	Hydroponics	1.0
312	bt_nllb_malay	Hydroponics	1.0
312	bt_nllb_persian	Hydroponics	1.0
312	bt_nllb_russian	Hydroponics	1.0
312	bt_nllb_swahili	Hydroponics	1.0
313	-1	Magnetic Levitation-Maglev	1.0
313	bt_nllb_chinese_yue	The magnetic Levitation Maglev	1.0
313	bt_nllb_german	Magnetic levitation maglev	1.0
313	bt_nllb_malay	Magnetic levitation of the Maglev	1.0
313	bt_nllb_russian	Magnetic levitation of the Maglev	1.0
313	bt_nllb_swahili	Magnetic Levitation Maglev	1.0
313	bt_nllb_tamil	Magnetic levitation McLav	1.0
314	-1	Marine Vegetation	0.0312
314	bt_nllb_persian	Seaweed	1.0
314	bt_nllb_russian	Sea vegetation	1.0
314	bt_nllb_swahili	Seaweed	1.0
314	bt_nllb_arabic	Marine plants	0.5
314	bt_nllb_german	Protection of the seas	0.5
314	bt_nllb_french	marine vegetation	0.0312
315	-1	Unexplained Highway Accidents	0.1429
315	bt_nllb_chinese_yue	The cause of the accident is unknown	1.0
315	bt_nllb_tamil	Unidentified road accidents	0.3333
315	bt_nllb_korean	An unexplained highway accident	0.1429
315	bt_nllb_persian	Unexplained highway accidents	0.1429
316	-1	Polygamy Polyandry Polygyny	1.0
316	bt_nllb_chinese_yue	Polygamy polygamy polygamy and polygamy	1.0
316	bt_nllb_french	Polygamy and polygamy	1.0
316	bt_nllb_german	Polygamy and polygamy	1.0
316	bt_nllb_malay	Polygamy Polygamy	1.0
317	-1	Unsolicited Faxes	1.0
317	bt_nllb_arabic	The unwanted fax	1.0
317	bt_nllb_persian	Unwanted fax	1.0
317	bt_nllb_russian	Unwanted Faxes	1.0
318	-1	Best Retirement Country	0.1111
318	bt_nllb_arabic	The best retirement country	0.1111
318	bt_nllb_chinese_yue	The best retired countries	0.1111
318	bt_nllb_french	The best country for retirement	0.1111
318	bt_nllb_german	Best retirement country	0.1111
318	bt_nllb_korean	The best retirement country	0.1111
318	bt_nllb_malay	The Best Retirement Countries	0.1111
318	bt_nllb_persian	The best country is retired	0.1111
318	bt_nllb_russian	The best country to retire	0.1111
319	-1	New Fuel Sources	1.0
319	bt_nllb_arabic	New fuel sources	1.0
319	bt_nllb_chinese_yue	The new fuel source	1.0
319	bt_nllb_french	New sources of fuel	1.0
319	bt_nllb_korean	A new fuel source	1.0
319	bt_nllb_malay	New Fuel Sources	1.0
319	bt_nllb_persian	New fuel sources	1.0
319	bt_nllb_russian	New Fuel Sources	1.0
319	bt_nllb_tamil	New sources of fuel	1.0
320	-1	Undersea Fiber Optic Cable	0.0312
320	bt_nllb_arabic	The fiber optic cable is underwater	0.1667
320	bt_nllb_malay	Underwater fiber optic cables	0.1667
320	bt_nllb_german	Subsea fibre optic cables	0.1429
320	bt_nllb_tamil	Sea glass fiber cable	0.1
320	bt_nllb_french	Submarine fibre optic cable	0.0909
320	bt_nllb_russian	Subsea optical cable made of fibres	0.0833
320	bt_nllb_korean	Undersea fiber optic cable	0.0312
321	-1	Women in Parliaments	1.0
321	bt_nllb_arabic	Women in parliaments	1.0
321	bt_nllb_chinese_yue	Women in the Parliament	1.0
321	bt_nllb_french	Women in Parliament	1.0
321	bt_nllb_german	Women in Parliament	1.0
321	bt_nllb_malay	Women in Parliament	1.0
321	bt_nllb_persian	Women in Parliament	1.0
321	bt_nllb_russian	Women in parliaments	1.0
321	bt_nllb_swahili	Women in Parliament	1.0
321	bt_nllb_tamil	Women in parliaments	1.0
322	-1	International Art Crime	0.0132
322	bt_nllb_french	International crime against art	0.0222
322	bt_nllb_arabic	The crime of international art	0.0132
322	bt_nllb_chinese_yue	International art crime	0.0132
322	bt_nllb_german	International art crime	0.0132
322	bt_nllb_korean	International art crime	0.0132
322	bt_nllb_malay	International Art Crimes	0.0132
322	bt_nllb_persian	International crime of art	0.0132
322	bt_nllb_tamil	International art crime	0.0132
323	-1	Literary/Journalistic Plagiarism	1.0
323	bt_nllb_chinese_yue	Literary and news copying	1.0
323	bt_nllb_french	Literary and journalistic plagiarism	1.0
323	bt_nllb_german	Literary and journalistic plagiarism	1.0
323	bt_nllb_malay	Literary plagiarism	1.0
323	bt_nllb_russian	Literary journalistic plagiarism	1.0
324	-1	Argentine/British Relations	1.0
324	bt_nllb_arabic	Argentine British relations	1.0
324	bt_nllb_chinese_yue	Argentina UK relations	1.0
324	bt_nllb_malay	The Argentine British relationship	1.0
324	bt_nllb_persian	Relations between Argentina and Britain	1.0
324	bt_nllb_russian	Argentine British relations	1.0
324	bt_nllb_swahili	Argentina s relationship with Britain	1.0
325	-1	Cult Lifestyles	0.2
325	bt_nllb_german	The cult lifestyle	0.2
326	-1	Ferry Sinkings	1.0
326	bt_nllb_arabic	Sink in the ferry	1.0
326	bt_nllb_german	Ferry sinks	1.0
326	bt_nllb_korean	Ferry sinking	1.0
327	-1	Modern Slavery	0.1667
327	bt_nllb_malay	Modern day Slavery	0.3333
327	bt_nllb_arabic	Modern slavery	0.1667
327	bt_nllb_chinese_yue	Modern slavery	0.1667
327	bt_nllb_french	Modern Slavery	0.1667
327	bt_nllb_german	Modern Slavery	0.1667
327	bt_nllb_persian	Modern slavery	0.1667
327	bt_nllb_russian	Modern slavery	0.1667
327	bt_nllb_swahili	Modern Slavery	0.1667
327	bt_nllb_tamil	Modern slavery	0.1667
328	-1	Pope Beatifications	1.0
328	bt_nllb_german	Beatification by the Pope	1.0
329	-1	Mexican Air Pollution	1.0
329	bt_nllb_arabic	Air pollution in Mexico	1.0
329	bt_nllb_chinese_yue	Air pollution in Mexico	1.0
329	bt_nllb_french	Air Pollution in Mexico	1.0
329	bt_nllb_german	Air pollution in Mexico	1.0
329	bt_nllb_korean	Air Pollution in Mexico	1.0
329	bt_nllb_malay	Air Pollution in Mexico	1.0
329	bt_nllb_persian	Air pollution in Mexico	1.0
329	bt_nllb_russian	Air pollution in Mexico	1.0
329	bt_nllb_swahili	Air Pollution in Mexico	1.0
329	bt_nllb_tamil	Mexican air pollution	1.0
330	-1	Iran-Iraq Cooperation	0.2
330	bt_nllb_german	Cooperation between Iran and Iraq	0.25
330	bt_nllb_arabic	Iran Iraq cooperation	0.2
330	bt_nllb_chinese_yue	Iran Iraq cooperation	0.2
330	bt_nllb_french	Iran Iraq cooperation	0.2
330	bt_nllb_korean	Iran Iraq cooperation	0.2
330	bt_nllb_malay	Iran Iraq cooperation	0.2
330	bt_nllb_persian	Iran Iraq cooperation	0.2
330	bt_nllb_russian	Iran Iraq cooperation	0.2
330	bt_nllb_swahili	Iran Iraq Cooperation	0.2
330	bt_nllb_tamil	Iran Iraq cooperation	0.2
331	-1	World Bank Criticism	1.0
331	bt_nllb_arabic	Criticism of the World Bank	1.0
331	bt_nllb_chinese_yue	The World Bank is critical	1.0
331	bt_nllb_french	The criticism of the World Bank	1.0
331	bt_nllb_german	The criticism of the World Bank	1.0
331	bt_nllb_korean	Criticism of the World Bank	1.0
331	bt_nllb_malay	Criticism of the World Bank	1.0
331	bt_nllb_persian	Criticism of the World Bank	1.0
331	bt_nllb_swahili	Criticism of the World Bank	1.0
331	bt_nllb_tamil	The World Bank Review	1.0
332	-1	Income Tax Evasion	0.5
333	-1	Antibiotics Bacteria Disease	1.0
333	bt_nllb_french	Antibiotics for bacteria	1.0
333	bt_nllb_korean	Antibiotic bacteria disease	1.0
333	bt_nllb_malay	Antibiotics and Disease	1.0
334	-1	Export Controls Cryptography	1.0
334	bt_nllb_arabic	Export control Encryption	1.0
334	bt_nllb_chinese_yue	Export controls the password	1.0
334	bt_nllb_french	Control of exports of cryptography	1.0
334	bt_nllb_german	Cryptography for export controls	1.0
334	bt_nllb_malay	Control of the export of cryptography	1.0
334	bt_nllb_tamil	Encryption of export controls	1.0
335	-1	Adoptive Biological Parents	1.0
335	bt_nllb_arabic	Adopted biological parents	1.0
335	bt_nllb_french	Adoptive biological parents	1.0
335	bt_nllb_german	Adoptive biological parents	1.0
335	bt_nllb_korean	Adopted biological parents	1.0
335	bt_nllb_malay	Adoptive biological parents	1.0
335	bt_nllb_persian	Adoptive parents	1.0
335	bt_nllb_russian	Adopters	1.0
335	bt_nllb_tamil	Adoptive parents	1.0
336	-1	Black Bear Attacks	0.3333
336	bt_nllb_arabic	Black bear attacks	0.3333
336	bt_nllb_chinese_yue	Black bear attacks	0.3333
336	bt_nllb_french	The attacks of the black bear	0.3333
336	bt_nllb_german	Black bear is attacking	0.3333
336	bt_nllb_korean	Black bear attack	0.3333
336	bt_nllb_malay	Black bear attacks	0.3333
336	bt_nllb_persian	The attack of the black bear	0.3333
336	bt_nllb_russian	Black bear attacks	0.3333
336	bt_nllb_tamil	The Black Bear Attack	0.3333
337	-1	Viral Hepatitis	0.3333
337	bt_nllb_tamil	Hepatitis is a viral disease	1.0
337	bt_nllb_arabic	Viral hepatitis	0.3333
337	bt_nllb_chinese_yue	Viral hepatitis	0.3333
337	bt_nllb_french	Viral hepatitis	0.3333
337	bt_nllb_german	Viral hepatitis	0.3333
337	bt_nllb_korean	Viral hepatitis	0.3333
337	bt_nllb_malay	Viral hepatitis	0.3333
337	bt_nllb_persian	Viral hepatitis	0.3333
337	bt_nllb_russian	Viral hepatitis	0.3333
338	-1	Risk of Aspirin	1.0
338	bt_nllb_french	The Risks of Aspirin	1.0
338	bt_nllb_german	Risks of aspirin	1.0
338	bt_nllb_malay	The Risks of Aspirin	1.0
338	bt_nllb_persian	The risks of aspirin use	1.0
338	bt_nllb_russian	Risks of using aspirin	1.0
339	-1	Alzheimer's Drug Treatment	0.3333
339	bt_nllb_arabic	The cure for Alzheimer s	0.3333
339	bt_nllb_chinese_yue	Alzheimer s the cure	0.3333
340	-1	Land Mine Ban	1.0
340	bt_nllb_arabic	The landmine ban	1.0
340	bt_nllb_chinese_yue	Banned mines	1.0
340	bt_nllb_french	Prohibition of landmines	1.0
340	bt_nllb_german	Prohibition of landmines	1.0
340	bt_nllb_korean	Mine ban	1.0
340	bt_nllb_persian	Prohibition of landmines	1.0
341	-1	Airport Security	1.0
341	bt_nllb_arabic	Airport security	1.0
341	bt_nllb_chinese_yue	Airport security	1.0
341	bt_nllb_french	Airport security	1.0
341	bt_nllb_korean	Airport security	1.0
341	bt_nllb_malay	Airport security	1.0
341	bt_nllb_persian	Airport security	1.0
341	bt_nllb_russian	Airport security	1.0
341	bt_nllb_swahili	Airport Security	1.0
341	bt_nllb_tamil	Airport security	1.0
342	-1	Diplomatic Expulsion	0.25
342	bt_nllb_arabic	The diplomatic expulsion	0.25
342	bt_nllb_chinese_yue	Diplomatic expulsion	0.25
342	bt_nllb_french	Diplomatic expulsion	0.25
342	bt_nllb_korean	Diplomatic expulsion	0.25
342	bt_nllb_malay	Diplomatic expulsion	0.25
342	bt_nllb_russian	Diplomatic expulsion	0.25
342	bt_nllb_tamil	Diplomatic expulsion	0.25
343	-1	Police Deaths	0.0179
343	bt_nllb_malay	Death of a cop	1.0
343	bt_nllb_chinese_yue	The police are dead	0.0333
343	bt_nllb_korean	Police dead	0.0333
343	bt_nllb_persian	The police are dead	0.0333
343	bt_nllb_russian	The police are dead	0.0333
343	bt_nllb_arabic	Police deaths	0.0179
343	bt_nllb_french	The deaths of police	0.0179
343	bt_nllb_german	Police deaths	0.0179
343	bt_nllb_swahili	The Death of the Police	0.0179
343	bt_nllb_tamil	Police deaths	0.0179
344	-1	Abuses of E-Mail	0.3333
344	bt_nllb_malay	Breach of e mail	1.0
344	bt_nllb_french	Abuse of e mail	0.3333
345	-1	Overseas Tobacco Sales	0.5
345	bt_nllb_chinese_yue	I sell cigarettes abroad	1.0
345	bt_nllb_arabic	Tobacco sales outside	0.5
345	bt_nllb_french	Tobacco sales abroad	0.5
345	bt_nllb_german	Overseas tobacco sales	0.5
345	bt_nllb_malay	Tobacco sales abroad	0.5
345	bt_nllb_persian	The sale of tobacco abroad	0.5
345	bt_nllb_russian	The sale of tobacco abroad	0.5
345	bt_nllb_tamil	The sale of tobacco abroad	0.5
346	-1	Educational Standards	0.3333
346	bt_nllb_arabic	Educational standards	0.3333
346	bt_nllb_chinese_yue	The standard of education	0.3333
346	bt_nllb_german	Education standards	0.3333
346	bt_nllb_korean	The standard of education	0.3333
346	bt_nllb_malay	Education Standards	0.3333
346	bt_nllb_persian	Educational standards	0.3333
346	bt_nllb_russian	The standards of education	0.3333
346	bt_nllb_swahili	Educational Standards	0.3333
346	bt_nllb_tamil	Educational standards	0.3333
347	-1	Wildlife Extinction	0.3333
347	bt_nllb_korean	Extinction of the Wild	1.0
347	bt_nllb_persian	Extinction of the wild	1.0
347	bt_nllb_russian	Extinction of the wild	1.0
347	bt_nllb_tamil	The destruction of wild animals	0.5
347	bt_nllb_arabic	Extinction of wildlife	0.3333
347	bt_nllb_french	Extinction of the Wildlife	0.3333
347	bt_nllb_german	Extinction of the wildlife	0.3333
347	bt_nllb_swahili	The Extinction of Animals	0.3333
348	-1	Agoraphobia	1.0
348	bt_nllb_french	Agoraphobia	1.0
348	bt_nllb_german	Agoraphobia	1.0
348	bt_nllb_korean	Agoraphobia	1.0
348	bt_nllb_malay	Agoraphobia	1.0
348	bt_nllb_russian	The Agoraphobia	1.0
349	-1	Metabolism	1.0
349	bt_nllb_chinese_yue	It s the metabolism	1.0
349	bt_nllb_french	The metabolism	1.0
349	bt_nllb_german	The metabolism	1.0
349	bt_nllb_malay	The metabolism	1.0
349	bt_nllb_persian	I m a metabolic	1.0
349	bt_nllb_russian	The metabolism	1.0
350	-1	Health and Computer Terminals	1.0
350	bt_nllb_french	Health and computer terminals	1.0
350	bt_nllb_german	Health and computer terminals	1.0
350	bt_nllb_korean	Health and computer terminals	1.0
350	bt_nllb_malay	Health Terminal and Computer	1.0
350	bt_nllb_persian	Health terminals and computers	1.0
350	bt_nllb_tamil	Health and computer terminals	1.0
351	-1	Falkland petroleum exploration	1.0
351	bt_nllb_arabic	Oil exploration in the Falkland Islands	1.0
351	bt_nllb_chinese_yue	The Falkland oil exploration	1.0
351	bt_nllb_french	Oil exploration in the Falkland Islands	1.0
351	bt_nllb_german	Oil exploration in the Falkland Islands	1.0
351	bt_nllb_malay	Confirmation of the Falkland oil	1.0
351	bt_nllb_persian	The Falkland oil exploration	1.0
351	bt_nllb_russian	Oil exploration in the Falkland Islands	1.0
351	bt_nllb_swahili	The Falkland oil field	1.0
351	bt_nllb_tamil	The Falkland oil exploration	1.0
352	-1	British Chunnel impact	1.0
352	bt_nllb_arabic	The influence of the British Channel	1.0
352	bt_nllb_french	The impact of the British Channel	1.0
352	bt_nllb_german	The influence of the British Channel	1.0
352	bt_nllb_persian	The impact of the British Channel	1.0
352	bt_nllb_russian	The influence of the British Channel	1.0
353	-1	Antarctica exploration	1.0
353	bt_nllb_russian	Conducting Antarctic research	1.0
353	bt_nllb_tamil	The study of Antarctica	1.0
354	-1	journalist risks	0.5
354	bt_nllb_arabic	The risks of journalists	0.5
354	bt_nllb_chinese_yue	The risk of journalists	0.5
354	bt_nllb_french	the risks for journalists	0.5
354	bt_nllb_german	Risks for journalists	0.5
354	bt_nllb_malay	The risk of journalists	0.5
354	bt_nllb_russian	The risks for journalists	0.5
355	-1	ocean remote sensing	1.0
355	bt_nllb_arabic	Remote sensing in the ocean	1.0
355	bt_nllb_chinese_yue	The ocean is remote	1.0
355	bt_nllb_french	Remote sensing of the ocean	1.0
355	bt_nllb_korean	Remote sensing of the ocean	1.0
355	bt_nllb_malay	remote sensing of the ocean	1.0
355	bt_nllb_swahili	sea remote sensing	1.0
356	-1	postmenopausal estrogen Britain	0.0435
356	bt_nllb_arabic	Oestrogen after the age of despair Britain	1.0
356	bt_nllb_persian	Estrogen after the British monsoon	0.0769
356	bt_nllb_swahili	Post aging estrogen in England	0.05
356	bt_nllb_chinese_yue	The post menopausal estrogen in the UK	0.0455
356	bt_nllb_korean	After menopause estrogen in England	0.0455
356	bt_nllb_french	postmenopausal estrogen in the UK	0.0435
356	bt_nllb_german	Postmenopausal estrogen in the UK	0.0435
356	bt_nllb_malay	estrogen postmenopausal Britain	0.0435
356	bt_nllb_russian	postmenopausal estrogen of the UK	0.0435
357	-1	territorial waters dispute	1.0
357	bt_nllb_chinese_yue	The sea is a dispute	1.0
357	bt_nllb_french	disputes on territorial waters	1.0
357	bt_nllb_german	Dispute over territorial waters	1.0
357	bt_nllb_malay	territorial water disputes	1.0
357	bt_nllb_russian	The territorial waters dispute	1.0
358	-1	blood-alcohol fatalities	1.0
358	bt_nllb_arabic	Deaths from blood alcohol	1.0
358	bt_nllb_chinese_yue	Blood alcohol is dead	1.0
358	bt_nllb_french	death from alcohol in the blood	1.0
358	bt_nllb_german	Blood alcohol deaths	1.0
358	bt_nllb_korean	Deaths from blood alcohol	1.0
358	bt_nllb_malay	death from blood alcohol	1.0
358	bt_nllb_persian	Deaths from blood alcohol	1.0
358	bt_nllb_russian	death from alcohol in the blood	1.0
358	bt_nllb_swahili	blood deaths from alcohol	1.0
359	-1	mutual fund predictors	0.0625
359	bt_nllb_russian	forecast indicators of mutual funds	0.5
359	bt_nllb_french	forecasters of mutual funds	0.1429
359	bt_nllb_korean	Mutual fund forecasts	0.1429
359	bt_nllb_chinese_yue	Mutual fund predictors	0.0625
360	-1	drug legalization benefits	1.0
360	bt_nllb_arabic	The legal benefits of drugs	1.0
360	bt_nllb_chinese_yue	The benefits of legalizing drugs	1.0
360	bt_nllb_french	the benefits of legalizing drugs	1.0
360	bt_nllb_german	Benefits of legalizing drugs	1.0
360	bt_nllb_korean	Benefits of Legalizing Drugs	1.0
360	bt_nllb_malay	benefits of drug legalization	1.0
360	bt_nllb_persian	The Benefits of Legalizing Drugs	1.0
360	bt_nllb_russian	The benefits of legalizing drugs	1.0
360	bt_nllb_tamil	The benefits of legalizing drugs	1.0
361	-1	clothing sweatshops	0.3333
362	-1	human smuggling	0.2
362	bt_nllb_arabic	Smuggling people	0.2
362	bt_nllb_russian	smuggling of people	0.2
363	-1	transportation tunnel disasters	0.1
363	bt_nllb_tamil	Traffic Tunnel Disasters	1.0
363	bt_nllb_korean	Traffic tunnel crash	0.2
363	bt_nllb_arabic	The disaster of the transportation tunnel	0.1
363	bt_nllb_french	The disasters of transport tunnels	0.1
363	bt_nllb_malay	disaster of transportation tunnel	0.1
363	bt_nllb_persian	The disaster of the transport tunnel	0.1
363	bt_nllb_russian	disasters in transport tunnels	0.1
364	-1	rabies	1.0
364	bt_nllb_chinese_yue	Rabies is a disease	1.0
364	bt_nllb_german	Rabies	1.0
364	bt_nllb_malay	rabies	1.0
365	-1	El Nino	1.0
365	bt_nllb_german	The El Nino	1.0
365	bt_nllb_korean	El Nino	1.0
365	bt_nllb_malay	The El Nino	1.0
365	bt_nllb_persian	The El Nino	1.0
365	bt_nllb_russian	El Nino	1.0
365	bt_nllb_swahili	El Nino	1.0
365	bt_nllb_tamil	El Nino	1.0
366	-1	commercial cyanide uses	1.0
366	bt_nllb_arabic	Commercial uses of cyanide	1.0
366	bt_nllb_french	commercial use of cyanide	1.0
366	bt_nllb_german	commercial use of cyanide	1.0
366	bt_nllb_korean	Commercial use of cyanide	1.0
366	bt_nllb_malay	commercial use of cyanide	1.0
366	bt_nllb_persian	Commercial use of cyanide	1.0
366	bt_nllb_russian	commercial use of cyanide	1.0
366	bt_nllb_swahili	commercial use of cyanide	1.0
366	bt_nllb_tamil	Commercial use of cyanide	1.0
367	-1	piracy	0.5
368	-1	in vitro fertilization	1.0
368	bt_nllb_french	In vitro fertilization	1.0
368	bt_nllb_german	In vitro fertilization	1.0
368	bt_nllb_malay	in vitro fertilization	1.0
368	bt_nllb_russian	fertilization in vitro	1.0
368	bt_nllb_tamil	in vitro fertilization	1.0
369	-1	anorexia nervosa bulimia	1.0
369	bt_nllb_chinese_yue	Dieting disorders and bipolar disorder	1.0
369	bt_nllb_german	anorexia nervosa bulimia and other	1.0
369	bt_nllb_malay	anorexia nervosa bulimia	1.0
369	bt_nllb_russian	Anorexia and bulimia nervosa	1.0
369	bt_nllb_swahili	anorexia nervosa bulimia	1.0
369	bt_nllb_tamil	Anorexia nervosa is a common cause of pneumonia	1.0
370	-1	food/drug laws	0.0526
370	bt_nllb_russian	Food and Drug Act	1.0
370	bt_nllb_arabic	Food and drug laws	0.0526
370	bt_nllb_chinese_yue	Food and Drug Law	0.0526
370	bt_nllb_french	the laws on food and drugs	0.0526
370	bt_nllb_german	Food and drug laws	0.0526
370	bt_nllb_korean	Food and Drug Law	0.0526
370	bt_nllb_malay	food drug law	0.0526
370	bt_nllb_persian	Food and Drug Law	0.0526
370	bt_nllb_tamil	Food drug laws	0.0526
371	-1	health insurance holistic	0.0
371	bt_nllb_arabic	The health insurance coverage	0.25
371	bt_nllb_persian	Health insurance coverage	0.25
371	bt_nllb_german	Health insurance in general	0.0278
371	bt_nllb_swahili	general health insurance	0.0278
372	-1	Native American casino	1.0
372	bt_nllb_chinese_yue	Native American casinos in the US	1.0
372	bt_nllb_french	Casino of the Native Americans	1.0
372	bt_nllb_korean	Native American casino	1.0
372	bt_nllb_persian	Native American casinos are	1.0
372	bt_nllb_russian	Native American casino	1.0
372	bt_nllb_swahili	The Native American Casino	1.0
372	bt_nllb_tamil	Indian Casino	1.0
373	-1	encryption equipment export	1.0
373	bt_nllb_arabic	Exporting encryption equipment	1.0
373	bt_nllb_chinese_yue	Exporting the encrypted device	1.0
373	bt_nllb_french	export of encryption equipment	1.0
373	bt_nllb_german	Exports of encryption devices	1.0
373	bt_nllb_malay	export of encryption equipment	1.0
373	bt_nllb_persian	Export of encryption equipment	1.0
373	bt_nllb_tamil	Export of encryption equipment	1.0
374	-1	Nobel prize winners	0.5
374	bt_nllb_french	Nobel Prize for his work	1.0
374	bt_nllb_arabic	The Nobel Prize winners	0.5
374	bt_nllb_chinese_yue	The Nobel Prize winner	0.5
374	bt_nllb_german	Nobel laureates	0.5
374	bt_nllb_korean	Nobel Prize winner	0.5
374	bt_nllb_malay	The Nobel Prize winner	0.5
374	bt_nllb_persian	The Nobel Prize winners	0.5
374	bt_nllb_russian	Nobel laureates	0.5
374	bt_nllb_swahili	The Nobel Prize winners	0.5
374	bt_nllb_tamil	The Nobel Prize winners	0.5
375	-1	hydrogen energy	0.5
375	bt_nllb_arabic	Hydrogen energy	0.5
375	bt_nllb_french	Hydrogen energy	0.5
375	bt_nllb_german	Hydrogen energy	0.5
375	bt_nllb_korean	Hydrogen energy	0.5
375	bt_nllb_malay	Hydrogen energy	0.5
375	bt_nllb_persian	Hydrogen energy	0.5
375	bt_nllb_russian	hydrogen energy	0.5
375	bt_nllb_swahili	hydrogen energy	0.5
375	bt_nllb_tamil	Hydrogen energy	0.5
376	-1	World Court	0.3333
376	bt_nllb_arabic	The World Court	0.3333
376	bt_nllb_chinese_yue	The World Court	0.3333
376	bt_nllb_french	The World Court	0.3333
376	bt_nllb_korean	The World Court	0.3333
376	bt_nllb_malay	The World Court	0.3333
376	bt_nllb_persian	The World Court	0.3333
376	bt_nllb_russian	The World Court	0.3333
376	bt_nllb_swahili	The World Court	0.3333
376	bt_nllb_tamil	The World Court	0.3333
377	-1	cigar smoking	1.0
377	bt_nllb_french	smoke from cigars	1.0
378	-1	euro opposition	0.0116
378	bt_nllb_arabic	Opposition to the European Union	0.1
378	bt_nllb_korean	The Euro against	0.0435
378	bt_nllb_malay	against the euro	0.0435
378	bt_nllb_chinese_yue	The euro is opposite	0.0116
378	bt_nllb_french	Opposition to the euro	0.0116
