qid	order	query	bm25.recip_rank
336	conceptnet.topn3	black bear attacks oil coal color animal grizzly polar	1.0
336	conceptnet.topn3.replace	oil coal color animal grizzly polar attacks	1.0
337	-1	Viral Hepatitis	0.3333
337	anchor.topn3	viral hepatitis helminth multi host bonestorm vol rikkio medapatana	1.0
337	bertqe.topn10.bm25	chines cso articl yao haijian	1.0
337	relevancefeedback.topn10.bm25	viral hepatitis percent omit caus diseas individu vaccinia liver hepat	1.0
337	wiki.topn3.replace	opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis	1.0
337	relevancefeedback.topn10.qld	viral hepatitis hepat diseas worker region health individu percent omit	0.5
337	wiki.topn3	viral hepatitis opportunistic infection attenuated vaccine rapid plasma reagin viral hepatitis	0.5
338	-1	Risk of Aspirin	1.0
339	-1	Alzheimer's Drug Treatment	0.3333
339	conceptluster.topn5.3.bm25	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	1.0
339	conceptluster.topn5.3.qld	alzheimer s drug treatment psychoactive drug addiction alzheimer s disease	1.0
339	relevancefeedback.topn10.bm25	alzheimer s drug treatment alzheim dollar group diseas summer	1.0
339	wiki.topn3	alzheimer s drug treatment dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction	1.0
339	wiki.topn3.replace	dementia aphasias unsolved problems neuroscience alzheimer s disease dementia aphasias unsolved problems neuroscience alzheimer s disease opiate empathogen entactogen antidepressant psychoactive drug substancusdisorder behavioral addiction stress psychological addiction	1.0
339	relevancefeedback.topn10.qld	alzheimer s drug treatment alzheim dollar diseas research us group	0.5
340	-1	Land Mine Ban	1.0
341	-1	Airport Security	1.0
342	-1	Diplomatic Expulsion	0.25
342	bertqe.topn10.bm25	militari aid spy tit tat	1.0
342	glove.topn3	diplomatic expulsion relations expelled expel	1.0
342	wiki.topn3	diplomatic expulsion foreign relations deputy chief mission spherof influence diplomacy extradition ethnic cleansing persona non grata deportation	1.0
342	conceptnet.topn3	diplomatic expulsion forcing out ejection	0.5
342	relevancefeedback.topn10.qld	diplomatic expulsion soviet mr iraqi albanian u consul british	0.5
342	stem.porter	diplomat expuls	0.5
342	stem.porter2	diplomat expuls	0.5
342	wordnet.topn3	diplomatic expulsion extrusion projection forcing out	0.5
342	wiki.topn3.replace	foreign relations deputy chief mission spherof influence diplomacy extradition ethnic cleansing persona non grata deportation	0.3333
342	word2vec.topn3	diplomatic expulsion diplomacy political explusion	0.3333
343	-1	Police Deaths	0.0179
343	wiki.topn3	police deaths publisafety crime prevention law enforcement police life senescence disease death	1.0
343	conceptnet.topn3	police deaths chief fighting war love	0.5
343	relevancefeedback.topn10.bm25	police deaths he constitut ingel freewai hanson shoot were hi i	0.5
343	wiki.topn3.replace	publisafety crime prevention law enforcement police life senescence disease death	0.5
343	word2vec.topn3.replace	cops policemen fatalities killings	0.3333
343	relevancefeedback.topn10.qld	police deaths he peopl area constitut were dollar	0.25
343	word2vec.topn3	police deaths cops policemen fatalities killings	0.1429
343	wordnet.topn3	police deaths patrol police force dying last	0.1
343	glove.topn3	police deaths officers policemen fatalities	0.0909
343	sensedisambiguation	Police Deaths end	0.0909
343	wordnet.topn3.replace	patrol police force dying last	0.0667
343	glove.topn3.replace	officers policemen fatalities	0.0357
344	-1	Abuses of E-Mail	0.3333
344	sensedisambiguation	Abuses misuse of E Mail electronic mail	1.0
344	sensedisambiguation.replace	misuse of electronic mail	1.0
344	stem.lovins	abus of e mail	1.0
344	stem.paicehusk	abus of e mail	1.0
344	stem.porter	abus of e mail	1.0
344	stem.porter2	abus of e mail	1.0
344	stem.trunc4	abus of e mail	1.0
345	-1	Overseas Tobacco Sales	0.5
345	anchor.topn3	overseas tobacco sales redri confectionery i azam adoratriu abades esseint	1.0
345	conceptluster.topn5.3.bm25	overseas tobacco sales sales tax	1.0
345	conceptluster.topn5.3.qld	overseas tobacco sales sales tax	1.0
345	relevancefeedback.topn10.bm25	overseas tobacco sales compani rate dollar per	1.0
345	tagmee.topn3	overseas tobacco sales Tobacco Sales tax	1.0
345	word2vec.topn3	overseas tobacco sales abroad stateside cigarettes smoking marketing	1.0
345	word2vec.topn3.replace	abroad stateside cigarettes smoking marketing	1.0
346	-1	Educational Standards	0.3333
346	conceptnet.topn3	educational standards school	1.0
346	word2vec.topn3	educational standards instructional standards	1.0
347	-1	Wildlife Extinction	0.3333
347	wordnet.topn3	wildlife extinction experimental extinction extermination	1.0
347	wordnet.topn3.replace	wildlife experimental extinction extermination	1.0
348	-1	Agoraphobia	1.0
349	-1	Metabolism	1.0
350	-1	Health and Computer Terminals	1.0
351	-1	Falkland petroleum exploration	1.0
352	-1	British Chunnel impact	1.0
353	-1	Antarctica exploration	1.0
354	-1	journalist risks	0.5
355	-1	ocean remote sensing	1.0
356	-1	postmenopausal estrogen Britain	0.0435
356	word2vec.topn3.replace	post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	1.0
356	glove.topn3.replace	premenopausal post menopausal progesterone hormone british uk	0.25
356	word2vec.topn3	postmenopausal estrogen britain post menopausal premenopausal pre menopausal oestrogen progesterone britian Britian british	0.2
356	wiki.topn3.replace	endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.125
356	wiki.topn3	postmenopausal estrogen britain endometriosis hormontherapy fragilx syndrome menopause hormones brain androgen receptor follicle stimulating hormone estrogen	0.1111
356	bertqe.topn10.bm25	studi sai calcium supplement mai	0.1
356	bertqe.topn10.qld	studi sai calcium supplement mai	0.1
356	relevancefeedback.topn10.bm25	postmenopausal estrogen britain women calcium medic treatment	0.1
356	relevancefeedback.topn10.qld	postmenopausal estrogen britain women calcium medic treatment mr	0.1
356	glove.topn3	postmenopausal estrogen britain premenopausal post menopausal progesterone hormone british uk	0.0714
356	sensedisambiguation.replace	postmenopausal estrogen united kingdom	0.0556
356	stem.porter	postmenopaus estrogen britain	0.0476
356	stem.porter2	postmenopaus estrogen britain	0.0476
357	-1	territorial waters dispute	1.0
358	-1	blood-alcohol fatalities	1.0
359	-1	mutual fund predictors	0.0625
359	wiki.topn3	mutual fund predictors fixed income assets management exchange traded fund mutual fund	0.3333
359	wiki.topn3.replace	fixed income assets management exchange traded fund mutual fund	0.3333
359	wordnet.topn3	mutual fund predictors reciprocal common investment trust store prognosticator forecaster	0.3333
359	conceptluster.topn5.3.bm25	mutual fund predictors mutual fund	0.25
359	conceptluster.topn5.3.qld	mutual fund predictors mutual fund	0.25
359	tagmee.topn3	mutual fund predictors Mutual fund	0.25
359	tagmee.topn3.replace	Mutual fund	0.25
359	glove.topn3.replace	trust investments money exemplars	0.1
359	stem.trunc4	mutu fund pred	0.0714
359	relevancefeedback.topn10.qld	mutual fund predictors lift which school b test select would sai	0.0667
360	-1	drug legalization benefits	1.0
361	-1	clothing sweatshops	0.3333
361	conceptnet.topn3	clothing sweatshops the closet dress a person	1.0
361	conceptnet.topn3.replace	the closet dress a person sweatshops	1.0
361	word2vec.topn3	clothing sweatshops apparel garments sweat shops	1.0
361	glove.topn3	clothing sweatshops apparel em	0.5
361	relevancefeedback.topn10.bm25	clothing sweatshops labor said cloth home our bill sew	0.5
361	relevancefeedback.topn10.qld	clothing sweatshops labor said cloth sew home bill our	0.5
361	wiki.topn3	clothing sweatshops footwear fashion accessory sewing clothing big business exploitation rent control sweatshop	0.5
361	wiki.topn3.replace	footwear fashion accessory sewing clothing big business exploitation rent control sweatshop	0.5
361	word2vec.topn3.replace	apparel garments sweat shops	0.5
361	wordnet.topn3	clothing sweatshops apparel vesture wear	0.5
361	wordnet.topn3.replace	apparel vesture wear sweatshops	0.5
362	-1	human smuggling	0.2
362	relevancefeedback.topn10.bm25	human smuggling peru polic have cuban smuggler x iraq fujian from case	1.0
362	wiki.topn3	human smuggling arms trafficking intimidation violent crime people smuggling	1.0
362	glove.topn3	human smuggling rights beings trafficking smugglers	0.5
362	glove.topn3.replace	rights beings trafficking smugglers	0.5
362	wiki.topn3.replace	arms trafficking intimidation violent crime people smuggling	0.5
362	word2vec.topn3	human smuggling non human nonhuman smugglers smuggler	0.5
362	word2vec.topn3.replace	non human nonhuman smugglers smuggler	0.5
363	-1	transportation tunnel disasters	0.1
363	sensedisambiguation.replace	transportation system tunnel disaster	0.1667
364	-1	rabies	1.0
365	-1	El Nino	1.0
366	-1	commercial cyanide uses	1.0
367	-1	piracy	0.5
368	-1	in vitro fertilization	1.0
369	-1	anorexia nervosa bulimia	1.0
370	-1	food/drug laws	0.0526
370	glove.topn3.replace	food drug regulations	0.5
370	relevancefeedback.topn10.qld	food drug laws drug object calori crimin said discount nation index	0.3333
370	conceptluster.topn5.3.bm25	food drug laws prohibition drugs food	0.25
370	conceptluster.topn5.3.qld	food drug laws prohibition drugs food	0.25
370	tagmee.topn3	food drug laws Food Prohibition of drugs	0.25
370	tagmee.topn3.replace	Food Prohibition of drugs	0.25
370	glove.topn3	food drug laws regulations	0.2
370	wiki.topn3.replace	foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs	0.2
370	wiki.topn3	food drug laws foods cuisine meat food marihuana tax act buprenorphine purfood drug act prohibition drugs	0.1667
370	word2vec.topn3.replace	food drug statutes regulations	0.1429
370	conceptnet.topn3	food drug laws a person	0.0909
371	-1	health insurance holistic	0.0
371	wiki.topn3	health insurance holistic health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	wiki.topn3.replace	health insurance types insurance medicar united states health insurance integrativmedicine mindfulness based stress reduction psychiatric times holistic health	0.0455
371	wordnet.topn3	health insurance holistic wellness indemnity insurance policy policy	0.0333
371	sensedisambiguation	health insurance policy holistic	0.0196
371	conceptnet.topn3	health insurance holistic eating vegetables a mineral maintaining muscle strength expensive health insurance	0.0189
371	relevancefeedback.topn10.bm25	health insurance holistic you trade group alvarez he ab	0.0122
371	word2vec.topn3	health insurance holistic well being wellbeing nutrition premiums wholistic integrative	0.0112
372	-1	Native American casino	1.0
373	-1	encryption equipment export	1.0
374	-1	Nobel prize winners	0.5
374	conceptluster.topn5.3.bm25	nobel prize winners nobel prize	1.0
374	conceptluster.topn5.3.qld	nobel prize winners nobel prize	1.0
374	conceptnet.topn3	nobel prize winners Alfred Bernhard Nobel nobelist reward happy	1.0
374	conceptnet.topn3.replace	Alfred Bernhard Nobel nobelist reward happy	1.0
374	glove.topn3	nobel prize winners laureate prize nobel finalists	1.0
374	glove.topn3.replace	laureate prize nobel finalists	1.0
374	relevancefeedback.topn10.qld	nobel prize winners diet award de juli ca clock	1.0
374	stem.paicehusk	nobel priz win	1.0
374	stem.trunc5	nobel prize winne	1.0
374	tagmee.topn3	nobel prize winners Nobel Prize	1.0
374	tagmee.topn3.replace	Nobel Prize	1.0
374	wiki.topn3	nobel prize winners awards established nobel prizin physics maricurie nobel prize	1.0
374	wiki.topn3.replace	awards established nobel prizin physics maricurie nobel prize	1.0
374	word2vec.topn3	nobel prize winners pulitzer IgNobel losers	1.0
375	-1	hydrogen energy	0.5
375	conceptluster.topn5.3.bm25	hydrogen energy hydrogen vehicle hydrogen fuel	1.0
375	conceptluster.topn5.3.qld	hydrogen energy hydrogen vehicle hydrogen fuel	1.0
375	conceptnet.topn3	hydrogen energy an element water Exercising power heat	1.0
375	glove.topn3	hydrogen energy helium peroxide electricity renewable	1.0
375	relevancefeedback.topn10.bm25	hydrogen energy energi fuel research gener batteri	1.0
375	tagmee.topn3	hydrogen energy Hydrogen vehicle Hydrogen fuel	1.0
375	tagmee.topn3.replace	Hydrogen vehicle Hydrogen fuel	1.0
375	word2vec.topn3	hydrogen energy helium deuterium enery	1.0
375	word2vec.topn3.replace	helium deuterium enery	1.0
375	wordnet.topn3	hydrogen energy atomic number H vitality Energy Department vigor	1.0
376	-1	World Court	0.3333
376	conceptluster.topn5.3.bm25	world court international court justice	1.0
376	conceptluster.topn5.3.qld	world court international court justice	1.0
376	tagmee.topn3	world court International Court of Justice	1.0
376	tagmee.topn3.replace	International Court of Justice	1.0
377	-1	cigar smoking	1.0
378	-1	euro opposition	0.0116
378	wiki.topn3.replace	currencies caribbean symbols european union economics euro election boycott clientelism electoral list opposition politics	1.0
378	glove.topn3	euro opposition currency european supporters opponents	0.5
378	wiki.topn3	euro opposition currencies caribbean symbols european union economics euro election boycott clientelism electoral list opposition politics	0.5
378	relevancefeedback.topn10.qld	euro opposition direct incom dollar vote state	0.3333
378	glove.topn3.replace	currency european supporters opponents	0.1111
378	word2vec.topn3.replace	euro opponents	0.0714
378	wordnet.topn3.replace	euro opponent	0.0714
378	conceptnet.topn3	euro opposition europe against tertium quid	0.0435
378	word2vec.topn3	euro opposition opponents	0.0435
378	wordnet.topn3	euro opposition opponent	0.0435
378	tagmee.topn3.replace	Euro Opposition politics	0.0294
378	relevancefeedback.topn10.bm25	euro opposition govern labour region export disnei deal mp citi	0.0217
378	conceptluster.topn5.3.bm25	euro opposition opposition politics euro	0.02
378	conceptluster.topn5.3.qld	euro opposition opposition politics euro	0.02
378	tagmee.topn3	euro opposition Euro Opposition politics	0.02
378	anchor.topn3	euro opposition small th small moquette splendor shop mondi	0.0185
379	-1	mainstreaming	1.0
380	-1	obesity medical treatment	0.5
380	anchor.topn3.replace	obesity zéphire prehistoriqu infirmièr tretman poseban treatment	1.0
380	bertqe.topn10.bm25	counti edit court bar diet	1.0
380	bertqe.topn10.qld	bar diet clinic advertis claim	1.0
380	conceptluster.topn5.3.bm25	obesity medical treatment therapy obesity	1.0
380	conceptluster.topn5.3.qld	obesity medical treatment obesity therapy	1.0
380	glove.topn3	obesity medical treatment diabetes overweight doctors hospital treated treat	1.0
380	relevancefeedback.topn10.bm25	obesity medical treatment plan drug diet children clinic obes weight exercis healthcar cent	1.0
380	tagmee.topn3	obesity medical treatment Obesity Therapy	1.0
380	tagmee.topn3.replace	Obesity Therapy	1.0
380	wiki.topn3	obesity medical treatment bariatrics overweight body shape obesity diagnosis hyperkinetic disorder symptom therapy	1.0
380	wiki.topn3.replace	bariatrics overweight body shape obesity diagnosis hyperkinetic disorder symptom therapy	1.0
380	word2vec.topn3	obesity medical treatment obesity related non medical medicine treament treatement	1.0
381	-1	alternative medicine	1.0
382	-1	hydrogen fuel automobiles	1.0
383	-1	mental illness drugs	0.2
383	conceptluster.topn5.3.bm25	mental illness drugs psychoactive drug mental disorder	0.5
383	conceptluster.topn5.3.qld	mental illness drugs psychoactive drug mental disorder	0.5
383	conceptnet.topn3	mental illness drugs psychogenic psychical disease cloud your mind get high	0.5
383	tagmee.topn3	mental illness drugs Mental disorder Psychoactive drug	0.5
383	wiki.topn3.replace	mania personality disorder psychosis mental disorder opiate empathogen entactogen antidepressant psychoactive drug	0.5
383	relevancefeedback.topn10.qld	mental illness drugs patient said program research we drug	0.3333
383	sensedisambiguation	mental illness drugs drug	0.3333
383	wiki.topn3	mental illness drugs mania personality disorder psychosis mental disorder opiate empathogen entactogen antidepressant psychoactive drug	0.3333
383	word2vec.topn3	mental illness drugs psychological physical sickness ill health medications	0.3333
383	glove.topn3	mental illness drugs physical psychiatric suffering medications	0.25
383	tagmee.topn3.replace	Mental disorder Psychoactive drug	0.25
384	-1	space station moon	1.0
385	-1	hybrid fuel cars	1.0
386	-1	teaching disabled children	0.25
386	relevancefeedback.topn10.qld	teaching disabled children us center school program he lesson learn music	1.0
386	wordnet.topn3.replace	learn education incapacitate handicapped fry youngster baby	1.0
386	word2vec.topn3	teaching disabled children learning instruction handicapped kids adults parents	0.5
386	wordnet.topn3	teaching disabled children learn education incapacitate handicapped fry youngster baby	0.5
386	stem.trunc5	teach disab child	0.3333
386	word2vec.topn3.replace	learning instruction handicapped kids adults parents	0.3333
387	-1	radioactive waste	1.0
388	-1	organic soil enhancement	0.0833
388	conceptnet.topn3	organic soil enhancement pathology ground a potato sweetening	1.0
388	wordnet.topn3	organic soil enhancement organic fertilizer constitutional constitutive land bemire filth sweetening	1.0
388	glove.topn3	organic soil enhancement inorganic produce surface	0.3333
388	tagmee.topn3.replace	Soil Soil	0.3333
388	stem.trunc5	organ soil enhan	0.25
388	tagmee.topn3	organic soil enhancement Soil Soil	0.2
388	conceptluster.topn5.3.bm25	organic soil enhancement soil	0.1667
388	conceptluster.topn5.3.qld	organic soil enhancement soil	0.1667
388	wiki.topn3	organic soil enhancement erosion natural resources soil chemistry soil erosion natural resources soil chemistry soil	0.1667
388	wiki.topn3.replace	erosion natural resources soil chemistry soil erosion natural resources soil chemistry soil	0.1667
388	bertqe.topn10.qld	water wise garden mai begin	0.1429
388	word2vec.topn3	organic soil enhancement inorganic non organic subsoil augmentation	0.1429
388	stem.trunc4	orga soil enha	0.125
388	anchor.topn3	organic soil enhancement supported ungarinjin brevispirif web food hillwash	0.0909
389	-1	illegal technology transfer	1.0
390	-1	orphan drugs	1.0
391	-1	R&D drug prices	1.0
392	-1	robotics	1.0
393	-1	mercy killing	1.0
394	-1	home schooling	0.125
395	-1	tourism	0.25
395	anchor.topn3	tourism taiyen week small turismo br small silay	1.0
395	relevancefeedback.topn10.bm25	tourism pound lake he art merseysid counti airlin export weil quattro	1.0
395	glove.topn3	tourism tourist industry	0.5
395	word2vec.topn3	tourism tourist tourism related	0.3333
396	-1	sick building syndrome	1.0
397	-1	automobile recalls	0.1111
397	glove.topn3.replace	auto recalls	1.0
397	conceptnet.topn3.replace	car recalls	0.5
397	sensedisambiguation.replace	car recall	0.5
397	glove.topn3	automobile recalls auto	0.3333
397	sensedisambiguation	automobile car recalls recall	0.25
397	conceptnet.topn3	automobile recalls car	0.1667
397	wordnet.topn3	automobile recalls machine auto retrieve think withdraw	0.1667
398	-1	dismantling Europe's arsenal	1.0
399	-1	oceanographic vessels	0.5
399	conceptnet.topn3.replace	ocean vessels	1.0
399	relevancefeedback.topn10.bm25	oceanographic vessels research nato boat titan submarin japan ship	1.0
399	sensedisambiguation	oceanographic vessels vessel	1.0
400	-1	Amazon rain forest	1.0
401	-1	foreign minorities, Germany	1.0
402	-1	behavioral genetics	1.0
403	-1	osteoporosis	1.0
404	-1	Ireland, peace talks	0.2
404	wordnet.topn3	ireland peace talks Eire Emerald Isle public security repose speak public lecture spill the beans	1.0
404	glove.topn3	ireland peace talks irish dublin accord talks negotiations discussions	0.5
404	relevancefeedback.topn10.qld	ireland peace talks govern ireland peac he fein mr	0.5
404	anchor.topn3	ireland peace talks killeevi donaghcump i	0.25
405	-1	cosmic events	0.1667
405	wordnet.topn3.replace	cosmic upshot issue result	1.0
405	conceptluster.topn5.3.bm25	cosmic events event relativity cosmos	0.3333
405	conceptluster.topn5.3.qld	cosmic events cosmos event relativity	0.3333
405	relevancefeedback.topn10.bm25	cosmic events energi univers particl radiat space earth yard	0.3333
405	tagmee.topn3	cosmic events Cosmos Event relativity	0.3333
405	wordnet.topn3	cosmic events outcome consequence	0.3333
405	conceptnet.topn3	cosmic events large news history current	0.25
405	relevancefeedback.topn10.qld	cosmic events energi univers particl cane festiv yard radiat fox ad	0.25
406	-1	Parkinson's disease	1.0
407	-1	poaching, wildlife preserves	1.0
408	-1	tropical storms	0.5
408	bertqe.topn10.bm25	out sea tropic storm klau	1.0
408	conceptluster.topn5.3.bm25	tropical storms tropical cyclone	1.0
408	conceptluster.topn5.3.qld	tropical storms tropical cyclone	1.0
408	glove.topn3	tropical storms storm cyclone floods	1.0
408	glove.topn3.replace	storm cyclone floods	1.0
408	sensedisambiguation	tropical storms storm	1.0
408	tagmee.topn3	tropical storms Tropical cyclone Tropical cyclone	1.0
408	tagmee.topn3.replace	Tropical cyclone Tropical cyclone	1.0
408	wiki.topn3	tropical storms global warming hurricanes atmospheric convection trough meteorology tropical cyclone global warming hurricanes atmospheric convection trough meteorology tropical cyclone	1.0
408	wiki.topn3.replace	global warming hurricanes atmospheric convection trough meteorology tropical cyclone global warming hurricanes atmospheric convection trough meteorology tropical cyclone	1.0
408	word2vec.topn3	tropical storms subtropical hurricanes cyclones	1.0
