qid	order	query	bm25.recip_rank
315	bt_nllb_swahili	Unreported Road Accidents	0.0417
315	bt_nllb_german	Unexplained car accidents	0.0357
315	bt_nllb_russian	Unexplained Accidents	0.0
316	-1	Polygamy Polyandry Polygyny	1.0
316	bt_nllb_russian	Polygamy of the Polygons	0.5
316	bt_nllb_arabic	Polygamous Polygamous	0.3333
316	bt_nllb_korean	I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married I m getting married	0.0
316	bt_nllb_persian	A few wives a few wives a few wives	0.0
316	bt_nllb_swahili	Parenting	0.0
316	bt_nllb_tamil	The number of times a person is called a multiple	0.0
317	-1	Unsolicited Faxes	1.0
317	bt_nllb_korean	Unsolicited Parks	0.5
317	bt_nllb_chinese_yue	Fax that nobody asked for	0.0833
317	bt_nllb_french	Faxes not requested	0.0455
317	bt_nllb_german	Faxes not requested	0.0455
317	bt_nllb_swahili	Faxes not requested	0.0455
317	bt_nllb_malay	Fax that you don t want	0.0435
317	bt_nllb_tamil	Unnecessary Faxes	0.0333
318	-1	Best Retirement Country	0.1111
318	bt_nllb_swahili	A Better Land to Leave	0.0132
318	bt_nllb_tamil	The country with the best pension	0.0
319	-1	New Fuel Sources	1.0
319	bt_nllb_german	New fuels	0.5
319	bt_nllb_swahili	A New Source of Oil	0.0556
320	-1	Undersea Fiber Optic Cable	0.0312
320	bt_nllb_persian	Subsea fiber optic cables	0.025
320	bt_nllb_swahili	Before the Undersea Fiber Optic	0.0128
320	bt_nllb_chinese_yue	The subsea fiber	0.0
321	-1	Women in Parliaments	1.0
321	bt_nllb_korean	Women in Congress	0.25
322	-1	International Art Crime	0.0132
322	bt_nllb_russian	International crime in the field of art	0.0119
322	bt_nllb_swahili	Modern Art Crime	0.0
323	-1	Literary/Journalistic Plagiarism	1.0
323	bt_nllb_korean	Literary and historical parallels	0.0526
323	bt_nllb_swahili	Literary journalistic fraud	0.0526
323	bt_nllb_persian	A literary journalistic plague	0.0103
323	bt_nllb_arabic	Literary and journalistic manipulation	0.0
323	bt_nllb_tamil	Literary fictional literature	0.0
324	-1	Argentine/British Relations	1.0
324	bt_nllb_french	Relations between Argentina and the United Kingdom	0.5
324	bt_nllb_korean	Relations between Argentina and the United Kingdom	0.5
324	bt_nllb_tamil	The United States and Argentina have a long history of cooperation	0.0667
324	bt_nllb_german	The Commission has also adopted a proposal for a regulation on the	0.0
325	-1	Cult Lifestyles	0.2
325	bt_nllb_malay	Sect Lifestyle	0.0345
325	bt_nllb_russian	Sect lifestyle	0.0345
325	bt_nllb_arabic	The cult s way of life	0.0333
325	bt_nllb_chinese_yue	The cult s way of life	0.0333
325	bt_nllb_french	Worship	0.0
325	bt_nllb_korean	How to Live in Worship	0.0
325	bt_nllb_persian	Religious lifestyle	0.0
325	bt_nllb_swahili	A Life of Worship	0.0
325	bt_nllb_tamil	What is the meaning of this article	0.0
326	-1	Ferry Sinkings	1.0
326	bt_nllb_chinese_yue	The ferry sank	0.5
326	bt_nllb_persian	The ship sank	0.125
326	bt_nllb_tamil	The bus is sinking	0.0417
326	bt_nllb_russian	The boat sinks	0.037
326	bt_nllb_swahili	A Sinking Boat	0.037
326	bt_nllb_french	The shipwrecks of the ferry	0.027
326	bt_nllb_malay	Stop Stop	0.0
327	-1	Modern Slavery	0.1667
327	bt_nllb_korean	Modern slaves	0.0143
328	-1	Pope Beatifications	1.0
328	bt_nllb_chinese_yue	The Pope declared him a saint	0.3333
328	bt_nllb_swahili	Privileges of the Pope	0.1667
328	bt_nllb_french	Blessings from the Pope	0.0588
328	bt_nllb_korean	Blessings of the Pope	0.0556
328	bt_nllb_russian	The Blessing of the Pope	0.0556
328	bt_nllb_tamil	The Pope s blessing	0.04
328	bt_nllb_arabic	The Pope s statements	0.0
328	bt_nllb_malay	The Meaning of the Whale	0.0
328	bt_nllb_persian	Congratulations Pop	0.0
329	-1	Mexican Air Pollution	1.0
330	-1	Iran-Iraq Cooperation	0.2
331	-1	World Bank Criticism	1.0
331	bt_nllb_russian	The World Bank s critics	0.0217
332	-1	Income Tax Evasion	0.5
332	bt_nllb_persian	Escape from income tax	0.3333
332	bt_nllb_russian	Escape from income tax	0.3333
332	bt_nllb_swahili	Avoiding Income Taxes	0.25
332	bt_nllb_tamil	Income Tax Avoidance	0.25
332	bt_nllb_korean	Income tax	0.125
332	bt_nllb_arabic	Evading income tax	0.0909
332	bt_nllb_german	Income tax protection	0.0323
332	bt_nllb_chinese_yue	Tax avoidance	0.0164
332	bt_nllb_french	Tax avoidance	0.0164
332	bt_nllb_malay	Income Tax Payments	0.0123
333	-1	Antibiotics Bacteria Disease	1.0
333	bt_nllb_arabic	Antibiotics are bacterial diseases	0.3333
333	bt_nllb_chinese_yue	Antibiotics bacterial diseases and other diseases	0.3333
333	bt_nllb_german	Antibiotics and bacterial disease	0.3333
333	bt_nllb_persian	Antibiotics are a bacterial disease	0.3333
333	bt_nllb_russian	Antibiotics and bacterial disease	0.3333
333	bt_nllb_swahili	Antibiotics and Bacterial Disease	0.3333
333	bt_nllb_tamil	The bacterial disease	0.0833
334	-1	Export Controls Cryptography	1.0
334	bt_nllb_korean	Export control code	0.05
334	bt_nllb_persian	Control of crypto exports	0.0
334	bt_nllb_russian	Control of the export of Cryptocurrency	0.0
334	bt_nllb_swahili	The following is a list of the countries of the European Union	0.0
335	-1	Adoptive Biological Parents	1.0
335	bt_nllb_chinese_yue	They are biological parents	0.5
335	bt_nllb_swahili	Spiritual Parents	0.0
336	-1	Black Bear Attacks	0.3333
336	bt_nllb_swahili	Attacks by Steel	0.0
337	-1	Viral Hepatitis	0.3333
337	bt_nllb_swahili	The Viruses Against Uterine Cells	0.0833
338	-1	Risk of Aspirin	1.0
338	bt_nllb_arabic	The dangers of aspirin	0.25
338	bt_nllb_korean	The dangers of aspirin	0.25
338	bt_nllb_swahili	The Dangers of Aspirin	0.25
338	bt_nllb_chinese_yue	The dangers of drugs	0.0
338	bt_nllb_tamil	The danger of Asparagus	0.0
339	-1	Alzheimer's Drug Treatment	0.3333
339	bt_nllb_french	Treatment of Alzheimer s	0.1429
339	bt_nllb_malay	Treatment for Alzheimer s	0.1429
339	bt_nllb_persian	Treatment of Alzheimer s	0.1429
339	bt_nllb_russian	Treatment of Alzheimer s	0.1429
339	bt_nllb_german	Treatment of Alzheimer s disease	0.1111
339	bt_nllb_korean	The treatment of Alzheimer s disease is medicated	0.0417
339	bt_nllb_swahili	Drug Treatment	0.0278
339	bt_nllb_tamil	The following article will help you to understand the benefits of using medication	0.0
340	-1	Land Mine Ban	1.0
340	bt_nllb_russian	Prohibition of mining	0.5
340	bt_nllb_tamil	Prohibition of mining	0.5
340	bt_nllb_malay	Min Land is banned	0.0
340	bt_nllb_swahili	Preventing the Underground Pipes	0.0
341	-1	Airport Security	1.0
341	bt_nllb_german	Airport safety	0.1
342	-1	Diplomatic Expulsion	0.25
342	bt_nllb_german	The Commission has already adopted a proposal for a directive on the protection of workers rights	0.0
342	bt_nllb_persian	Diplomatic firing	0.0
342	bt_nllb_swahili	International Exclusion	0.0
343	-1	Police Deaths	0.0179
344	-1	Abuses of E-Mail	0.3333
344	bt_nllb_german	Misuse of e mail	0.1667
344	bt_nllb_swahili	Misuse of E mail	0.1667
344	bt_nllb_arabic	Email abuse	0.0
344	bt_nllb_chinese_yue	Abuse of email	0.0
344	bt_nllb_korean	Email abuse	0.0
344	bt_nllb_persian	Misuse of email	0.0
344	bt_nllb_russian	The perversion of email	0.0
344	bt_nllb_tamil	Email use is misused	0.0
345	-1	Overseas Tobacco Sales	0.5
345	bt_nllb_korean	Foreign sale of tobacco	0.1111
345	bt_nllb_swahili	The Importance of Tobacco	0.0385
346	-1	Educational Standards	0.3333
346	bt_nllb_french	The rules of education	0.0116
347	-1	Wildlife Extinction	0.3333
347	bt_nllb_chinese_yue	Wildlife is disappearing	0.2
347	bt_nllb_malay	The Beast s Disaster	0.0
348	-1	Agoraphobia	1.0
348	bt_nllb_arabic	Terrorism	0.0
348	bt_nllb_chinese_yue	It s a phobia	0.0
348	bt_nllb_persian	Agora phobia	0.0
348	bt_nllb_swahili	The disease of fear	0.0
348	bt_nllb_tamil	The following article will help you to understand the problem	0.0
349	-1	Metabolism	1.0
349	bt_nllb_arabic	Food representation	0.0
349	bt_nllb_korean	The newcomer	0.0
349	bt_nllb_swahili	The warmth	0.0
349	bt_nllb_tamil	The first is the process of making a change	0.0
350	-1	Health and Computer Terminals	1.0
350	bt_nllb_arabic	Health products and computers	0.1667
350	bt_nllb_chinese_yue	Health and the end of the computer	0.0625
350	bt_nllb_russian	Healthcare terminals and computers	0.0417
350	bt_nllb_swahili	Healthcare Devices and Computers	0.0
351	-1	Falkland petroleum exploration	1.0
351	bt_nllb_korean	The exploration of the land	0.0
352	-1	British Chunnel impact	1.0
352	bt_nllb_malay	The British Chunnel Effect	0.5
352	bt_nllb_swahili	The Effects of the British Chunnel	0.5
352	bt_nllb_korean	The influence of the English Channel	0.1
352	bt_nllb_chinese_yue	The road crashes	0.0
352	bt_nllb_tamil	The British Subway Effect	0.0
353	-1	Antarctica exploration	1.0
353	bt_nllb_chinese_yue	Exploring the Antarctic	0.5
353	bt_nllb_french	Exploration of the Antarctic	0.5
353	bt_nllb_korean	The Antarctic exploration	0.5
353	bt_nllb_malay	Exploration of the Antarctic	0.5
353	bt_nllb_swahili	The Antarctic	0.5
353	bt_nllb_arabic	Exploring the South Pole	0.0417
353	bt_nllb_persian	Exploration of the South Pole	0.0417
353	bt_nllb_german	The Commission shall adopt delegated acts in accordance with Article of this Regulation	0.0
354	-1	journalist risks	0.5
354	bt_nllb_korean	The dangers of journalism	0.027
354	bt_nllb_swahili	The dangers of journalism	0.027
354	bt_nllb_tamil	The dangers of journalism	0.027
354	bt_nllb_persian	The risk of journalism	0.0
355	-1	ocean remote sensing	1.0
355	bt_nllb_persian	The ocean s re anesthesia	0.0588
355	bt_nllb_russian	The ocean distance vision	0.0172
355	bt_nllb_german	The following information is provided	0.0
355	bt_nllb_tamil	The sea vision sensation	0.0
356	-1	postmenopausal estrogen Britain	0.0435
356	bt_nllb_tamil	The U S government has been trying to get the U S to take a step back	0.0
357	-1	territorial waters dispute	1.0
357	bt_nllb_korean	Territorial disputes	0.3333
357	bt_nllb_arabic	Regional water dispute	0.2
357	bt_nllb_persian	Differences on territorial waters	0.1429
357	bt_nllb_swahili	District water discussion	0.0
357	bt_nllb_tamil	The problem of land based water	0.0
358	-1	blood-alcohol fatalities	1.0
358	bt_nllb_tamil	The deaths were caused by blood alcohol	0.25
359	-1	mutual fund predictors	0.0625
359	bt_nllb_german	The following table shows the main factors	0.0357
359	bt_nllb_tamil	Mutual financial forecasters	0.0118
359	bt_nllb_arabic	The expectations in the investment funds	0.0
359	bt_nllb_malay	Predictions of joint funds	0.0
359	bt_nllb_persian	The forecasters of investment funds	0.0
359	bt_nllb_swahili	predictors of joint currencies	0.0
360	-1	drug legalization benefits	1.0
360	bt_nllb_swahili	legal benefits of medicines	0.0139
361	-1	clothing sweatshops	0.3333
361	bt_nllb_arabic	Clothing shops	0.0333
361	bt_nllb_chinese_yue	The clothing factory	0.0
361	bt_nllb_french	clothing workshops	0.0
361	bt_nllb_german	Clothing stores	0.0
361	bt_nllb_korean	Get your clothes on	0.0
361	bt_nllb_malay	clothing store	0.0
361	bt_nllb_persian	Clothing stores	0.0
361	bt_nllb_russian	clothes	0.0
361	bt_nllb_swahili	clothing stores	0.0
361	bt_nllb_tamil	Clothing factories	0.0
362	-1	human smuggling	0.2
362	bt_nllb_french	Trafficking in persons	0.027
362	bt_nllb_korean	Trafficking in persons	0.027
362	bt_nllb_chinese_yue	Human trafficking	0.0
362	bt_nllb_german	Human trafficking	0.0
362	bt_nllb_malay	human trafficking	0.0
362	bt_nllb_persian	Human trafficking	0.0
362	bt_nllb_swahili	Human trafficking	0.0
362	bt_nllb_tamil	Human trafficking	0.0
363	-1	transportation tunnel disasters	0.1
363	bt_nllb_chinese_yue	Traffic accidents	0.0
363	bt_nllb_german	Disturbances in the transport channel	0.0
363	bt_nllb_swahili	disasters of the dam s canals	0.0
364	-1	rabies	1.0
364	bt_nllb_arabic	It s ridiculous	0.0
364	bt_nllb_french	the rage	0.0
364	bt_nllb_korean	The Mad Men	0.0
364	bt_nllb_persian	Your anger	0.0
364	bt_nllb_russian	The rage	0.0
364	bt_nllb_swahili	paralysis	0.0
364	bt_nllb_tamil	galley	0.0
365	-1	El Nino	1.0
365	bt_nllb_arabic	The Enno	0.0
365	bt_nllb_chinese_yue	Ernesto is the one	0.0
365	bt_nllb_french	The neon	0.0
366	-1	commercial cyanide uses	1.0
366	bt_nllb_chinese_yue	Commercial use	0.0
367	-1	piracy	0.5
367	bt_nllb_tamil	Navy	0.1429
367	bt_nllb_chinese_yue	Piracy is a crime	0.125
367	bt_nllb_korean	The pirate act	0.125
367	bt_nllb_arabic	The pirate	0.0714
367	bt_nllb_french	The Pirate	0.0714
367	bt_nllb_persian	The pirate	0.0714
367	bt_nllb_russian	The Pirate	0.0714
367	bt_nllb_german	The Commission	0.0
367	bt_nllb_malay	The robbers	0.0
367	bt_nllb_swahili	crime	0.0
368	-1	in vitro fertilization	1.0
368	bt_nllb_arabic	Infertilization in the virus	0.125
368	bt_nllb_chinese_yue	Outdoor fertilization	0.0345
368	bt_nllb_swahili	The reproduction of creatures	0.0227
368	bt_nllb_korean	Modified by bit	0.0
368	bt_nllb_persian	Encoding in the test	0.0
369	-1	anorexia nervosa bulimia	1.0
369	bt_nllb_french	bulimia anorexia nervous system	0.3333
369	bt_nllb_persian	Nervous and tired insomnia	0.02
369	bt_nllb_arabic	Neural dysfunction of the polymerase chain reaction	0.0
369	bt_nllb_korean	I have a nervous breakdown	0.0
370	-1	food/drug laws	0.0526
370	bt_nllb_swahili	food blood laws	0.0233
371	-1	health insurance holistic	0.0
372	-1	Native American casino	1.0
372	bt_nllb_arabic	The original American casino	0.3333
372	bt_nllb_malay	The original American casino	0.3333
372	bt_nllb_german	Local casino	0.0909
373	-1	encryption equipment export	1.0
373	bt_nllb_korean	Export of cryptographic equipment	0.3333
373	bt_nllb_swahili	outside of encryption equipment	0.3333
373	bt_nllb_russian	Export of cipher substitution	0.0
374	-1	Nobel prize winners	0.5
375	-1	hydrogen energy	0.5
375	bt_nllb_chinese_yue	Air	0.0
376	-1	World Court	0.3333
376	bt_nllb_german	Court of Justice	0.0227
377	-1	cigar smoking	1.0
377	bt_nllb_chinese_yue	I smoke	0.1111
377	bt_nllb_german	Smoking of cigarettes	0.1
377	bt_nllb_malay	Smoking a cigarette	0.1
377	bt_nllb_russian	smoking a cigarette	0.1
377	bt_nllb_korean	Smoking is a big deal	0.0476
377	bt_nllb_persian	Smoking is a big deal	0.0476
377	bt_nllb_tamil	Smoking tobacco	0.0476
377	bt_nllb_arabic	Smoking	0.0104
377	bt_nllb_swahili	smoking	0.0104
378	-1	euro opposition	0.0116
378	bt_nllb_german	The euro resistance	0.0
378	bt_nllb_tamil	Anti euro	0.0
379	-1	mainstreaming	1.0
379	bt_nllb_arabic	The integration	0.0
379	bt_nllb_chinese_yue	It s a combination	0.0
379	bt_nllb_french	integration	0.0
379	bt_nllb_german	The Commission shall adopt a decision on the following	0.0
379	bt_nllb_korean	Integration	0.0
379	bt_nllb_malay	control	0.0
379	bt_nllb_persian	Continuous	0.0
379	bt_nllb_russian	integration	0.0
379	bt_nllb_swahili	to insert	0.0
379	bt_nllb_tamil	spread	0.0
380	-1	obesity medical treatment	0.5
380	bt_nllb_arabic	Medical treatment for depression	0.0
380	bt_nllb_swahili	treatment of the terminal illness	0.0
381	-1	alternative medicine	1.0
381	bt_nllb_chinese_yue	It s a substitute for medicine	0.0
381	bt_nllb_korean	Other medicines	0.0
382	-1	hydrogen fuel automobiles	1.0
382	bt_nllb_chinese_yue	Fuel cars	0.5
383	-1	mental illness drugs	0.2
383	bt_nllb_swahili	drugs	0.0256
383	bt_nllb_malay	mental illness	0.0172
384	-1	space station moon	1.0
384	bt_nllb_malay	The lunar space station	0.25
385	-1	hybrid fuel cars	1.0
385	bt_nllb_persian	Combined fuel cars	0.5
385	bt_nllb_arabic	Fuel cars are homeless	0.0213
386	-1	teaching disabled children	0.25
386	bt_nllb_chinese_yue	Learning disabled children	0.125
386	bt_nllb_arabic	Education of children with disabilities	0.0625
386	bt_nllb_french	education of disabled children	0.0625
386	bt_nllb_german	Education for children with disabilities	0.0625
386	bt_nllb_korean	Education for Disabled Children	0.0625
386	bt_nllb_russian	education of children with disabilities	0.0625
387	-1	radioactive waste	1.0
387	bt_nllb_swahili	Radioactive fuel	0.3333
387	bt_nllb_tamil	Radiation waste	0.0833
387	bt_nllb_persian	The radiation	0.0
388	-1	organic soil enhancement	0.0833
388	bt_nllb_korean	Organic Soil Promotion	0.0476
389	-1	illegal technology transfer	1.0
389	bt_nllb_malay	unauthorized technology transfer	0.0345
389	bt_nllb_chinese_yue	Illegal transportation technology	0.0323
390	-1	orphan drugs	1.0
390	bt_nllb_chinese_yue	Orphan medicine	0.5
390	bt_nllb_swahili	medicines for orphans	0.5
390	bt_nllb_tamil	Orphan medicines	0.5
390	bt_nllb_german	Orphans	0.25
391	-1	R&D drug prices	1.0
391	bt_nllb_german	Price for research and development of medicinal products	0.5
391	bt_nllb_russian	R D prices	0.25
391	bt_nllb_arabic	Research and development	0.0256
392	-1	robotics	1.0
392	bt_nllb_german	Other vehicles	0.3333
393	-1	mercy killing	1.0
393	bt_nllb_malay	Killing with compassion	0.5
393	bt_nllb_french	murder of mercy	0.25
393	bt_nllb_korean	Murder of mercy	0.25
393	bt_nllb_persian	A merciful murder	0.25
393	bt_nllb_german	Mercy	0.0222
393	bt_nllb_russian	mercy	0.0222
393	bt_nllb_tamil	The Bible says that the wicked will be put to death	0.0
394	-1	home schooling	0.125
394	bt_nllb_french	home education	0.0556
394	bt_nllb_korean	Home education	0.0556
394	bt_nllb_swahili	home education	0.0556
394	bt_nllb_german	Home	0.0
395	-1	tourism	0.25
395	bt_nllb_chinese_yue	Traveling	0.0
396	-1	sick building syndrome	1.0
396	bt_nllb_german	Disease and building syndrome	0.0263
396	bt_nllb_russian	building disease syndrome	0.0263
396	bt_nllb_arabic	The patient syndrome	0.0
397	-1	automobile recalls	0.1111
397	bt_nllb_chinese_yue	The car warns	0.0
397	bt_nllb_french	car reminders	0.0
397	bt_nllb_german	Car disabilities	0.0
397	bt_nllb_korean	Car recovery	0.0
397	bt_nllb_malay	return of the car	0.0
397	bt_nllb_persian	The car inspector	0.0
397	bt_nllb_russian	The car reviews	0.0
397	bt_nllb_swahili	remembering cars	0.0
398	-1	dismantling Europe's arsenal	1.0
398	bt_nllb_malay	breaking up the European weapons	0.25
398	bt_nllb_korean	The dismantling of Europe s defenseless forces	0.1667
398	bt_nllb_arabic	Dismantling the arsenal of Europe	0.125
398	bt_nllb_swahili	the destruction of European weapons	0.0476
398	bt_nllb_persian	The destruction of the European arsenal	0.0323
398	bt_nllb_russian	The destruction of the European arsenal	0.0323
398	bt_nllb_tamil	The European Arsenal is being dismantled	0.0244
398	bt_nllb_french	dismantling of the European arsenal	0.0179
398	bt_nllb_german	The Commission has asked the Commission to discuss the	0.0
399	-1	oceanographic vessels	0.5
399	bt_nllb_german	Sea going vessels	0.25
399	bt_nllb_french	ocean going vessels	0.1667
399	bt_nllb_chinese_yue	Marine ships	0.0172
399	bt_nllb_swahili	ships of the sea	0.0
399	bt_nllb_tamil	Ships of the sea	0.0
400	-1	Amazon rain forest	1.0
401	-1	foreign minorities, Germany	1.0
402	-1	behavioral genetics	1.0
402	bt_nllb_arabic	Behavioral genetics is a very important part of our lives	0.5
402	bt_nllb_german	The following is a summary of the results of the study	0.0
402	bt_nllb_tamil	The Bible teaches that the Bible is a source of inspiration	0.0
403	-1	osteoporosis	1.0
403	bt_nllb_swahili	bone disease	0.5
403	bt_nllb_tamil	A broken bone	0.0357
403	bt_nllb_chinese_yue	It s a bone marrow disease	0.0161
403	bt_nllb_arabic	The bone marrow	0.0
403	bt_nllb_korean	I have osteoarthritis	0.0
403	bt_nllb_persian	The Stoporosis	0.0
404	-1	Ireland, peace talks	0.2
404	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
405	-1	cosmic events	0.1667
405	bt_nllb_arabic	The events of the universe	0.0417
405	bt_nllb_russian	the space events	0.0278
405	bt_nllb_swahili	world events	0.0
406	-1	Parkinson's disease	1.0
406	bt_nllb_german	Parkinson s disease is the most common form of dementia	0.5
407	-1	poaching, wildlife preserves	1.0
407	bt_nllb_german	Fisheries fisheries and fisheries	0.25
407	bt_nllb_arabic	Black hunting saving wildlife	0.2
407	bt_nllb_chinese_yue	Hunting wildlife protection	0.1667
407	bt_nllb_malay	hunting protection of wildlife	0.1667
407	bt_nllb_swahili	hunting conservation of animals	0.125
407	bt_nllb_persian	Wild hunting protecting wildlife	0.0833
407	bt_nllb_tamil	Protecting the flora and fauna	0.0294
408	-1	tropical storms	0.5
409	-1	legal, Pan Am, 103	0.5
409	bt_nllb_malay	The law Pan Am	0.0588
409	bt_nllb_tamil	The Law Pan Am	0.0588
409	bt_nllb_chinese_yue	Corporate Pan Am	0.0556
409	bt_nllb_persian	Legal my name is Pan	0.0233
409	bt_nllb_french	The European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Council the European Parliament the European Parliament the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Parliament the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European Council the European	0.0
409	bt_nllb_german	That s a problem	0.0
409	bt_nllb_korean	Law Panama	0.0
409	bt_nllb_russian	The law Panama	0.0
410	-1	Schengen agreement	1.0
410	bt_nllb_korean	The deal	0.0
410	bt_nllb_persian	The Shanghai deal	0.0
411	-1	salvaging, shipwreck, treasure	1.0
411	bt_nllb_chinese_yue	Salvation shipwrecks treasures	0.5
411	bt_nllb_arabic	Rescue shipwreck treasure	0.3333
411	bt_nllb_french	rescue shipwreck treasure	0.3333
411	bt_nllb_german	Rescue shipwreck treasure	0.3333
411	bt_nllb_russian	Rescue work shipwreck treasure	0.3333
411	bt_nllb_persian	Saving sinking the ship treasure	0.2
411	bt_nllb_malay	rescue sinking ship treasure	0.125
411	bt_nllb_tamil	The Bible says that the righteous will be saved and the righteous will be saved	0.0
412	-1	airport security	1.0
412	bt_nllb_german	Airport safety	0.04
413	-1	steel production	0.25
413	bt_nllb_swahili	iron production	0.1111
414	-1	Cuba, sugar, exports	1.0
414	bt_nllb_swahili	Cuba sugar sales	0.5
414	bt_nllb_malay	Try sugar export	0.025
414	bt_nllb_french	The Commission has not yet adopted a proposal for a regulation on the marketing of sugar	0.0
414	bt_nllb_german	The Commission has not yet adopted a proposal for a regulation	0.0
415	-1	drugs, Golden Triangle	1.0
415	bt_nllb_swahili	The Golden Triangle	0.3333
416	-1	Three Gorges Project	0.5
416	bt_nllb_korean	The Three Rivers Alley Project	0.1111
416	bt_nllb_arabic	Project Three Daggers	0.0
416	bt_nllb_persian	Project Three Treasures	0.0
416	bt_nllb_tamil	The Three Valleys Project	0.0
417	-1	creativity	1.0
417	bt_nllb_chinese_yue	Creativity is the key	0.1
418	-1	quilts, income	1.0
418	bt_nllb_french	Layered return	0.0103
418	bt_nllb_arabic	The M I the income	0.0
418	bt_nllb_chinese_yue	Clothes income	0.0
418	bt_nllb_german	Clothing income	0.0
418	bt_nllb_korean	The gear the income	0.0
418	bt_nllb_malay	Lightning income	0.0
418	bt_nllb_persian	Shoes income	0.0
418	bt_nllb_russian	Carpets income	0.0
418	bt_nllb_swahili	shoes income	0.0
418	bt_nllb_tamil	Clothes and income	0.0
419	-1	recycle, automobile tires	0.3333
419	bt_nllb_tamil	Recycling and recycling of automobile tires	0.25
