qid	order	query	bm25.map
INEX_LD-2009063	pred.refiner.1	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.10	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.2	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.3	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.4	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.5	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.6	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.7	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.8	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009063	pred.refiner.9	d day normandy invasion airborn oper normandi utah bridg book ddai gold	0.1345
INEX_LD-2009074	-1	web ranking scoring algorithm	0.1757
INEX_LD-2009074	pred.refiner.1	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.10	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.2	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.3	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.4	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.5	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.6	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.7	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.8	web ranking algorithm	0.2577
INEX_LD-2009074	pred.refiner.9	web ranking algorithm	0.2577
INEX_LD-2009096	-1	eiffel	0.2587
INEX_LD-2009096	pred.refiner.1	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.10	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.2	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.3	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.4	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.5	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.6	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.7	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.8	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009096	pred.refiner.9	eiffel alexandre gustave eiffel	0.2603
INEX_LD-2009111	-1	europe solar power facility	0.0582
INEX_LD-2009111	pred.refiner.1	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.10	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.2	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.3	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.4	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.5	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.6	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.7	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.8	european union solar world power facility	0.1666
INEX_LD-2009111	pred.refiner.9	european union solar world power facility	0.1666
INEX_LD-2009115	-1	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.1	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.10	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.2	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.3	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.4	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.5	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.6	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.7	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.8	virtual museums	0.5854
INEX_LD-2009115	pred.refiner.9	virtual museums	0.5854
INEX_LD-2010004	-1	indian food	0.1679
INEX_LD-2010004	pred.refiner.1	indian food	0.1679
INEX_LD-2010004	pred.refiner.10	indian food	0.1679
INEX_LD-2010004	pred.refiner.2	indian food	0.1679
INEX_LD-2010004	pred.refiner.3	indian food	0.1679
INEX_LD-2010004	pred.refiner.4	indian food	0.1679
INEX_LD-2010004	pred.refiner.5	indian food	0.1679
INEX_LD-2010004	pred.refiner.6	indian food	0.1679
INEX_LD-2010004	pred.refiner.7	indian food	0.1679
INEX_LD-2010004	pred.refiner.8	indian food	0.1679
INEX_LD-2010004	pred.refiner.9	indian food	0.1679
INEX_LD-2010014	-1	composer museum	0.0525
INEX_LD-2010014	pred.refiner.1	composer museum	0.0525
INEX_LD-2010014	pred.refiner.10	composer museum	0.0525
INEX_LD-2010014	pred.refiner.2	composer museum	0.0525
INEX_LD-2010014	pred.refiner.3	composer museum	0.0525
INEX_LD-2010014	pred.refiner.4	composer museum	0.0525
INEX_LD-2010014	pred.refiner.5	composer museum	0.0525
INEX_LD-2010014	pred.refiner.6	composer museum	0.0525
INEX_LD-2010014	pred.refiner.7	composer museum	0.0525
INEX_LD-2010014	pred.refiner.8	composer museum	0.0525
INEX_LD-2010014	pred.refiner.9	composer museum	0.0525
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0
INEX_LD-2010019	pred.refiner.1	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.10	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.2	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.4	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.5	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.6	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.7	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.8	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010019	pred.refiner.9	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	0.1536
INEX_LD-2010020	-1	electricity source in france	0.0447
INEX_LD-2010020	pred.refiner.1	electricity in france	0.114
INEX_LD-2010020	pred.refiner.10	electricity in france	0.114
INEX_LD-2010020	pred.refiner.2	electricity in france	0.114
INEX_LD-2010020	pred.refiner.3	electricity in france	0.114
INEX_LD-2010020	pred.refiner.4	electricity in france	0.114
INEX_LD-2010020	pred.refiner.5	electricity in france	0.114
INEX_LD-2010020	pred.refiner.6	electricity in france	0.114
INEX_LD-2010020	pred.refiner.7	electricity in france	0.114
INEX_LD-2010020	pred.refiner.8	electricity in france	0.114
INEX_LD-2010020	pred.refiner.9	electricity in france	0.114
INEX_LD-2010037	-1	social network api	0.1535
INEX_LD-2010037	pred.refiner.1	social networking	0.2418
INEX_LD-2010037	pred.refiner.10	social networking	0.2418
INEX_LD-2010037	pred.refiner.2	social networking	0.2418
INEX_LD-2010037	pred.refiner.3	social networking	0.2418
INEX_LD-2010037	pred.refiner.4	social networking	0.2418
INEX_LD-2010037	pred.refiner.5	social networking	0.2418
INEX_LD-2010037	pred.refiner.6	social networking	0.2418
INEX_LD-2010037	pred.refiner.7	social networking	0.2418
INEX_LD-2010037	pred.refiner.8	social networking	0.2418
INEX_LD-2010037	pred.refiner.9	social networking	0.2418
INEX_LD-2010043	-1	list of films from the surrealist category	0.0875
INEX_LD-2010043	pred.refiner.1	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.10	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.2	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.3	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.4	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.5	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.6	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.7	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.8	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010043	pred.refiner.9	list films surrealist category film surrealist cinema	0.1552
INEX_LD-2010057	-1	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.1	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.10	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.2	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.3	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.4	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.5	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.6	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.7	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.8	einstein relativity theory	0.2956
INEX_LD-2010057	pred.refiner.9	einstein relativity theory	0.2956
INEX_LD-2010069	-1	summer flowers	0.0149
INEX_LD-2010069	pred.refiner.1	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.10	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.2	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.3	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.4	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.5	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.6	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.7	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.8	summer flowers flower	0.0179
INEX_LD-2010069	pred.refiner.9	summer flowers flower	0.0179
INEX_LD-2010100	-1	house concrete wood	0.0631
INEX_LD-2010100	pred.refiner.1	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.10	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.2	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.3	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.4	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.5	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.6	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.7	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.8	household planetary house home concrete wood	0.1245
INEX_LD-2010100	pred.refiner.9	household planetary house home concrete wood	0.1245
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-2010106	pred.refiner.1	organic food	0.1635
INEX_LD-2010106	pred.refiner.10	organic food	0.1635
INEX_LD-2010106	pred.refiner.2	organic food	0.1635
INEX_LD-2010106	pred.refiner.3	organic food	0.1635
INEX_LD-2010106	pred.refiner.4	organic food	0.1635
INEX_LD-2010106	pred.refiner.5	organic food	0.1635
INEX_LD-2010106	pred.refiner.6	organic food	0.1635
INEX_LD-2010106	pred.refiner.7	organic food	0.1635
INEX_LD-2010106	pred.refiner.8	organic food	0.1635
INEX_LD-2010106	pred.refiner.9	organic food	0.1635
INEX_LD-20120111	-1	vietnam war movie	0.2274
INEX_LD-20120111	pred.refiner.1	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.10	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.2	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.3	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.4	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.5	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.6	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.7	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.8	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120111	pred.refiner.9	vietnam war movie vietnam war war film	0.3751
INEX_LD-20120112	-1	vietnam war facts	0.0322
INEX_LD-20120112	pred.refiner.1	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.10	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.2	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.3	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.4	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.5	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.6	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.7	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.8	vietnam war	0.1247
INEX_LD-20120112	pred.refiner.9	vietnam war	0.1247
INEX_LD-20120121	-1	vietnam food recipes	0.0124
INEX_LD-20120121	pred.refiner.1	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.10	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.2	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.3	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.4	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.5	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.6	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.7	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.8	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120121	pred.refiner.9	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	0.0909
INEX_LD-20120122	-1	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.1	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.10	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.2	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.3	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.4	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.5	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.6	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.7	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.8	vietnamese food blog	0.0571
INEX_LD-20120122	pred.refiner.9	vietnamese food blog	0.0571
INEX_LD-20120131	-1	vietnam travel national park	0.001
INEX_LD-20120131	pred.refiner.1	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.10	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.2	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.3	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.4	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.5	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.6	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.7	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.8	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120131	pred.refiner.9	vietnam travel national park vietnam national park tourism	0.0081
INEX_LD-20120132	-1	vietnam travel airports	0.121
INEX_LD-20120132	pred.refiner.1	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.10	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.2	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.3	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.4	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.5	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.6	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.7	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.8	airports in vietnam	0.7556
INEX_LD-20120132	pred.refiner.9	airports in vietnam	0.7556
INEX_LD-20120211	-1	guitar chord tuning	0.4925
INEX_LD-20120211	pred.refiner.1	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.10	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.2	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.3	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.4	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.5	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.6	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.7	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.8	guitar chord tuning tune	0.5127
INEX_LD-20120211	pred.refiner.9	guitar chord tuning tune	0.5127
INEX_LD-20120212	-1	guitar chord minor	0.1329
INEX_LD-20120212	pred.refiner.1	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.10	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.2	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.3	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.4	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.5	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.6	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.7	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.8	the chord of the guitar	0.2092
INEX_LD-20120212	pred.refiner.9	the chord of the guitar	0.2092
INEX_LD-20120221	-1	guitar classical flamenco	0.3418
INEX_LD-20120221	pred.refiner.1	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.10	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.2	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.3	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.4	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.5	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.6	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.7	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.8	guitar classical guitar flamenco	0.3433
INEX_LD-20120221	pred.refiner.9	guitar classical guitar flamenco	0.3433
INEX_LD-20120222	-1	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.1	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.10	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.2	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.3	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.4	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.5	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.6	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.7	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.8	guitar classical bach	0.2718
INEX_LD-20120222	pred.refiner.9	guitar classical bach	0.2718
INEX_LD-20120231	-1	guitar origin russia	0.0202
INEX_LD-20120231	pred.refiner.1	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.10	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.2	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.3	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.4	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.5	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.6	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.7	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.8	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120231	pred.refiner.9	guitar origin russia bass russian ukraine	0.1333
INEX_LD-20120232	-1	guitar origin blues	0.0775
INEX_LD-20120232	pred.refiner.1	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.10	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.2	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.3	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.4	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.5	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.6	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.7	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.8	guitar origin blues blue	0.0957
INEX_LD-20120232	pred.refiner.9	guitar origin blues blue	0.0957
INEX_LD-20120311	-1	tango culture movies	0.0726
