qid	order	query	bm25.recip_rank
INEX_LD-2009111	pred.refiner.9	european union solar world power facility	1.0
INEX_LD-2009115	-1	virtual museums	1.0
INEX_LD-2010004	-1	indian food	0.3333
INEX_LD-2010014	-1	composer museum	0.5
INEX_LD-2010019	-1	gallo roman architecture in paris	0.0
INEX_LD-2010019	pred.refiner.1	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.10	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.2	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.3	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.4	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.5	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.6	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.7	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.8	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010019	pred.refiner.9	gallo roman architecture paris amphitheatrof ththregauls praetorian prefecture gaul roman gaul gallo roman culture outlinof classical architecture frigidarium peristyle ancient roman architecture world heritage sites france rd century bestabl	1.0
INEX_LD-2010020	-1	electricity source in france	0.0714
INEX_LD-2010020	pred.refiner.1	electricity in france	1.0
INEX_LD-2010020	pred.refiner.10	electricity in france	1.0
INEX_LD-2010020	pred.refiner.2	electricity in france	1.0
INEX_LD-2010020	pred.refiner.3	electricity in france	1.0
INEX_LD-2010020	pred.refiner.4	electricity in france	1.0
INEX_LD-2010020	pred.refiner.5	electricity in france	1.0
INEX_LD-2010020	pred.refiner.6	electricity in france	1.0
INEX_LD-2010020	pred.refiner.7	electricity in france	1.0
INEX_LD-2010020	pred.refiner.8	electricity in france	1.0
INEX_LD-2010020	pred.refiner.9	electricity in france	1.0
INEX_LD-2010037	-1	social network api	1.0
INEX_LD-2010043	-1	list of films from the surrealist category	1.0
INEX_LD-2010057	-1	einstein relativity theory	1.0
INEX_LD-2010069	-1	summer flowers	1.0
INEX_LD-2010100	-1	house concrete wood	0.5
INEX_LD-2010100	pred.refiner.1	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.10	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.2	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.3	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.4	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.5	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.6	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.7	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.8	household planetary house home concrete wood	1.0
INEX_LD-2010100	pred.refiner.9	household planetary house home concrete wood	1.0
INEX_LD-2010106	-1	organic food advantages disadvantages	0.0
INEX_LD-2010106	pred.refiner.1	organic food	1.0
INEX_LD-2010106	pred.refiner.10	organic food	1.0
INEX_LD-2010106	pred.refiner.2	organic food	1.0
INEX_LD-2010106	pred.refiner.3	organic food	1.0
INEX_LD-2010106	pred.refiner.4	organic food	1.0
INEX_LD-2010106	pred.refiner.5	organic food	1.0
INEX_LD-2010106	pred.refiner.6	organic food	1.0
INEX_LD-2010106	pred.refiner.7	organic food	1.0
INEX_LD-2010106	pred.refiner.8	organic food	1.0
INEX_LD-2010106	pred.refiner.9	organic food	1.0
INEX_LD-20120111	-1	vietnam war movie	1.0
INEX_LD-20120112	-1	vietnam war facts	0.5
INEX_LD-20120112	pred.refiner.1	vietnam war	1.0
INEX_LD-20120112	pred.refiner.10	vietnam war	1.0
INEX_LD-20120112	pred.refiner.2	vietnam war	1.0
INEX_LD-20120112	pred.refiner.3	vietnam war	1.0
INEX_LD-20120112	pred.refiner.4	vietnam war	1.0
INEX_LD-20120112	pred.refiner.5	vietnam war	1.0
INEX_LD-20120112	pred.refiner.6	vietnam war	1.0
INEX_LD-20120112	pred.refiner.7	vietnam war	1.0
INEX_LD-20120112	pred.refiner.8	vietnam war	1.0
INEX_LD-20120112	pred.refiner.9	vietnam war	1.0
INEX_LD-20120121	-1	vietnam food recipes	0.0833
INEX_LD-20120121	pred.refiner.1	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.10	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.2	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.3	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.4	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.5	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.6	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.7	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.8	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120121	pred.refiner.9	vietnam food recipes joei cook recip icarli carrot raw vietnames bánh	1.0
INEX_LD-20120122	-1	vietnamese food blog	0.0588
INEX_LD-20120131	-1	vietnam travel national park	0.0145
INEX_LD-20120131	pred.refiner.1	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.10	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.2	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.3	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.4	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.5	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.6	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.7	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.8	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120131	pred.refiner.9	vietnam travel national park vietnam national park tourism	0.0476
INEX_LD-20120132	-1	vietnam travel airports	1.0
INEX_LD-20120211	-1	guitar chord tuning	1.0
INEX_LD-20120212	-1	guitar chord minor	1.0
INEX_LD-20120221	-1	guitar classical flamenco	1.0
INEX_LD-20120222	-1	guitar classical bach	1.0
INEX_LD-20120231	-1	guitar origin russia	0.05
INEX_LD-20120231	pred.refiner.1	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.10	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.2	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.3	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.4	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.5	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.6	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.7	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.8	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120231	pred.refiner.9	guitar origin russia bass russian ukraine	0.3333
INEX_LD-20120232	-1	guitar origin blues	1.0
INEX_LD-20120311	-1	tango culture movies	1.0
INEX_LD-20120312	-1	tango culture countries	0.2
INEX_LD-20120312	pred.refiner.1	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.10	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.2	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.3	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.4	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.5	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.6	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.7	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.8	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120312	pred.refiner.9	tango culture countries milonga traditions nations countires coutries	0.5
INEX_LD-20120321	-1	tango music  composers	1.0
INEX_LD-20120322	-1	tango music instruments	0.5
INEX_LD-20120322	pred.refiner.1	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.10	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.2	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.3	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.4	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.5	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.6	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.7	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.8	tango music instruments musical instrument	1.0
INEX_LD-20120322	pred.refiner.9	tango music instruments musical instrument	1.0
INEX_LD-20120331	-1	tango dance styles	1.0
INEX_LD-20120332	-1	tango dance history	1.0
INEX_LD-20120411	-1	bicycle sport races	1.0
INEX_LD-20120412	-1	bicycle sport disciplines	0.5
INEX_LD-20120412	pred.refiner.1	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.10	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.2	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.3	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.4	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.5	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.6	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.7	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.8	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120412	pred.refiner.9	bicycle sport disciplines bike aforementioned namely	1.0
INEX_LD-20120421	-1	bicycle holiday towns	0.0667
INEX_LD-20120421	pred.refiner.1	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.10	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.2	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.3	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.4	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.5	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.6	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.7	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.8	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120421	pred.refiner.9	bicycle holiday towns bike vacation busman cities villages	0.3333
INEX_LD-20120422	-1	bicycle holiday nature	0.1111
INEX_LD-20120422	pred.refiner.1	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.10	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.2	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.3	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.4	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.5	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.6	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.7	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.8	the nature of the bike holiday	1.0
INEX_LD-20120422	pred.refiner.9	the nature of the bike holiday	1.0
INEX_LD-20120431	-1	bicycle benefits health	0.1111
INEX_LD-20120431	pred.refiner.1	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.10	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.2	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.3	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.4	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.5	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.6	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.7	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.8	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120431	pred.refiner.9	bicycle benefits health wheel pedal cycle gain welfare wellness	0.5
INEX_LD-20120432	-1	bicycle benefits environment	1.0
INEX_LD-20120511	-1	female rock singers	1.0
INEX_LD-20120512	-1	south korean girl groups	1.0
INEX_LD-20120521	-1	electronic music genres	1.0
INEX_LD-20120522	-1	digital music notation formats	0.25
INEX_LD-20120522	pred.refiner.1	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.10	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.2	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.3	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.4	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.5	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.6	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.7	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.8	file format midi standard video	1.0
INEX_LD-20120522	pred.refiner.9	file format midi standard video	1.0
INEX_LD-20120531	-1	music conferences	1.0
INEX_LD-20120532	-1	intellectual property rights lobby	0.0667
INEX_LD-20120532	pred.refiner.1	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.10	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.2	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.3	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.4	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.5	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.6	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.7	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.8	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-20120532	pred.refiner.9	intellectual property rights lobby intellectual property intellectual property	0.125
INEX_LD-2012301	-1	niagara falls origin lake	1.0
INEX_LD-2012303	-1	 valley fever fungal infection san joaquin	0.3333
INEX_LD-2012303	pred.refiner.1	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.10	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.2	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.3	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.4	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.5	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.6	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.7	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.8	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012303	pred.refiner.9	valley fever fungal infection san joaquin hills typhoid bacterial fungi fungus disease virus francisco bernardino diego mateo vicente clemente	1.0
INEX_LD-2012305	-1	north dakota's lowest river of another colour	0.0
INEX_LD-2012305	pred.refiner.1	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.10	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.2	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.3	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.4	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.5	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.6	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.7	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.8	lower rivers in north dakota	1.0
INEX_LD-2012305	pred.refiner.9	lower rivers in north dakota	1.0
INEX_LD-2012307	-1	 july, 1850  president died millard fillmore sworn following day	0.1429
INEX_LD-2012307	pred.refiner.1	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.10	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.2	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.3	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.4	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.5	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.6	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.7	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.8	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012307	pred.refiner.9	the president of the republic died the day after millard fillmore died	1.0
INEX_LD-2012309	-1	residents small island city-state  malay peninsula chinese	0.0476
INEX_LD-2012309	pred.refiner.1	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.10	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.2	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.3	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.4	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.5	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.6	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.7	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.8	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012309	pred.refiner.9	countries characteristic thalassocracy athenian empire city state landforms thailand regions malaysia peninsular malaysia malay peninsula yue chinese yuchinese hoklo people overseas chinese	0.3333
INEX_LD-2012311	-1	john lennon yoko ono album starting over	1.0
INEX_LD-2012313	-1	john turturro 1991 coen brothers film	1.0
INEX_LD-2012315	-1	baguio quezon city  manila official independence 1945	0.0476
INEX_LD-2012315	pred.refiner.1	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.10	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.2	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.3	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.4	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.5	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.6	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.7	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.8	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012315	pred.refiner.9	baguio quezon city manila official independence capital town manilla football official noticer	0.25
INEX_LD-2012317	-1	daggeroso inclined to use a dagger novel sons and lovers	0.0909
INEX_LD-2012317	pred.refiner.1	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.10	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.2	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.3	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.4	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.5	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.6	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.7	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.8	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012317	pred.refiner.9	daggeroso inclined tend to use a dagger novel sons son and lovers lover	0.5
INEX_LD-2012318	-1	directed bela glen glenda bride monster plan 9 outer space	0.2
INEX_LD-2012318	pred.refiner.1	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.10	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.2	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.3	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.4	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.5	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.6	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.7	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.8	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012318	pred.refiner.9	directed mastermind bela glen glenda bride bridget monster plan nine outer space outer space	0.25
INEX_LD-2012319	-1	 1994 short story collection alice munro is open	1.0
INEX_LD-2012321	-1	asian port state-city sir stamford raffles	0.25
INEX_LD-2012321	pred.refiner.1	asia port city city sir stamford raffles	1.0
INEX_LD-2012321	pred.refiner.10	asia port city city sir stamford raffles	1.0
