qid	order	query	bm25.ndcg
143833	pred.bt.7	difference coolant anti freeze	0.7644
143833	pred.bt.8	difference coolant anti freeze	0.7644
143833	pred.bt.9	difference coolant anti freeze	0.7644
159716	-1	how do i find an inmate at southwest detention center 30755 auld rd., murrieta, ca 92563?	0.4618
159716	pred.bt.1	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.10	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.2	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.3	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.4	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.5	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.6	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.7	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.8	find inmate southwest detention center auld rd murrieta ca	0.6228
159716	pred.bt.9	find inmate southwest detention center auld rd murrieta ca	0.6228
172731	-1	how for is saturn from the sun?	0.5876
172731	pred.bt.1	saturn sun sun saturn	0.6554
172731	pred.bt.10	saturn sun sun saturn	0.6554
172731	pred.bt.2	saturn sun sun saturn	0.6554
172731	pred.bt.3	saturn sun sun saturn	0.6554
172731	pred.bt.4	saturn sun sun saturn	0.6554
172731	pred.bt.5	saturn sun sun saturn	0.6554
172731	pred.bt.6	saturn sun sun saturn	0.6554
172731	pred.bt.7	saturn sun sun saturn	0.6554
172731	pred.bt.8	saturn sun sun saturn	0.6554
172731	pred.bt.9	saturn sun sun saturn	0.6554
204633	-1	why do you have memories?	0.1826
204633	pred.bt.1	memories	0.6021
204633	pred.bt.10	memories	0.6021
204633	pred.bt.2	memories	0.6021
204633	pred.bt.3	memories	0.6021
204633	pred.bt.4	memories	0.6021
204633	pred.bt.5	memories	0.6021
204633	pred.bt.6	memories	0.6021
204633	pred.bt.7	memories	0.6021
204633	pred.bt.8	memories	0.6021
204633	pred.bt.9	memories	0.6021
204963	-1	what does 5 by 5 mean?	0.4942
204963	pred.bt.1	what does 5 by 5 mean?	0.4942
204963	pred.bt.10	what does 5 by 5 mean?	0.4942
204963	pred.bt.2	what does 5 by 5 mean?	0.4942
204963	pred.bt.3	what does 5 by 5 mean?	0.4942
204963	pred.bt.4	what does 5 by 5 mean?	0.4942
204963	pred.bt.5	what does 5 by 5 mean?	0.4942
204963	pred.bt.6	what does 5 by 5 mean?	0.4942
204963	pred.bt.7	what does 5 by 5 mean?	0.4942
204963	pred.bt.8	what does 5 by 5 mean?	0.4942
204963	pred.bt.9	what does 5 by 5 mean?	0.4942
224109	-1	what is citriscidal?	0.0
225575	-1	what does 'wet behind the ears' mean?	0.6266
225575	pred.bt.1	wet behind ears mean	0.6489
225575	pred.bt.10	wet behind ears mean	0.6489
225575	pred.bt.2	wet behind ears mean	0.6489
225575	pred.bt.3	wet behind ears mean	0.6489
225575	pred.bt.4	wet behind ears mean	0.6489
225575	pred.bt.5	wet behind ears mean	0.6489
225575	pred.bt.6	wet behind ears mean	0.6489
225575	pred.bt.7	wet behind ears mean	0.6489
225575	pred.bt.8	wet behind ears mean	0.6489
225575	pred.bt.9	wet behind ears mean	0.6489
229303	-1	why  is  the   war continuing  in  afghanistan?	0.6851
229303	pred.bt.1	war continuing afghanistan	0.7129
229303	pred.bt.10	war continuing afghanistan	0.7129
229303	pred.bt.2	war continuing afghanistan	0.7129
229303	pred.bt.3	war continuing afghanistan	0.7129
229303	pred.bt.4	war continuing afghanistan	0.7129
229303	pred.bt.5	war continuing afghanistan	0.7129
229303	pred.bt.6	war continuing afghanistan	0.7129
229303	pred.bt.7	war continuing afghanistan	0.7129
229303	pred.bt.8	war continuing afghanistan	0.7129
229303	pred.bt.9	war continuing afghanistan	0.7129
312215	-1	how good is apple pie when it is cold?	0.694
354733	-1	what are the names of some famous photographers and why do their work stand up?	0.3598
354733	pred.bt.1	names famous photographers work stand	0.4804
354733	pred.bt.10	names famous photographers work stand	0.4804
354733	pred.bt.2	names famous photographers work stand	0.4804
354733	pred.bt.3	names famous photographers work stand	0.4804
354733	pred.bt.4	names famous photographers work stand	0.4804
354733	pred.bt.5	names famous photographers work stand	0.4804
354733	pred.bt.6	names famous photographers work stand	0.4804
354733	pred.bt.7	names famous photographers work stand	0.4804
354733	pred.bt.8	names famous photographers work stand	0.4804
354733	pred.bt.9	names famous photographers work stand	0.4804
387874	-1	why does asparugus make your pee stink?	0.637
387874	pred.bt.1	asparugus make pee stink	0.6796
387874	pred.bt.10	asparugus make pee stink	0.6796
387874	pred.bt.2	asparugus make pee stink	0.6796
387874	pred.bt.3	asparugus make pee stink	0.6796
387874	pred.bt.4	asparugus make pee stink	0.6796
387874	pred.bt.5	asparugus make pee stink	0.6796
387874	pred.bt.6	asparugus make pee stink	0.6796
387874	pred.bt.7	asparugus make pee stink	0.6796
387874	pred.bt.8	asparugus make pee stink	0.6796
387874	pred.bt.9	asparugus make pee stink	0.6796
402514	-1	why do my baked potatos never taste near as good as when i get them in a nice restaurant?	0.6275
402514	pred.bt.1	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.10	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.2	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.3	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.4	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.5	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.6	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.7	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.8	baked potatos never taste near good get nice restaurant	0.7066
402514	pred.bt.9	baked potatos never taste near good get nice restaurant	0.7066
421753	-1	how to get rid of a skunk?	0.3789
421753	pred.bt.1	get rid skunk skunk	0.5814
421753	pred.bt.10	get rid skunk skunk	0.5814
421753	pred.bt.2	get rid skunk skunk	0.5814
421753	pred.bt.3	get rid skunk skunk	0.5814
421753	pred.bt.4	get rid skunk skunk	0.5814
421753	pred.bt.5	get rid skunk skunk	0.5814
421753	pred.bt.6	get rid skunk skunk	0.5814
421753	pred.bt.7	get rid skunk skunk	0.5814
421753	pred.bt.8	get rid skunk skunk	0.5814
421753	pred.bt.9	get rid skunk skunk	0.5814
443848	-1	does anybody know where i could get a free guide on how to train a siberian husky?	0.6361
443848	pred.bt.1	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.10	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.2	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.3	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.4	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.5	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.6	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.7	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.8	anybody know could get free guide train siberian husky	0.6417
443848	pred.bt.9	anybody know could get free guide train siberian husky	0.6417
456214	-1	what is the importance of absolute zero temperature?	0.9268
456214	pred.bt.1	importance absolute zero temperature	0.9351
456214	pred.bt.10	importance absolute zero temperature	0.9351
456214	pred.bt.2	importance absolute zero temperature	0.9351
456214	pred.bt.3	importance absolute zero temperature	0.9351
456214	pred.bt.4	importance absolute zero temperature	0.9351
456214	pred.bt.5	importance absolute zero temperature	0.9351
456214	pred.bt.6	importance absolute zero temperature	0.9351
456214	pred.bt.7	importance absolute zero temperature	0.9351
456214	pred.bt.8	importance absolute zero temperature	0.9351
456214	pred.bt.9	importance absolute zero temperature	0.9351
474417	-1	what does the prefix "cyclo" mean in greek mythology?	0.7271
481173	-1	why live, when your in misery?	0.5048
481173	pred.bt.1	live misery	0.6145
481173	pred.bt.10	live misery	0.6145
481173	pred.bt.2	live misery	0.6145
481173	pred.bt.3	live misery	0.6145
481173	pred.bt.4	live misery	0.6145
481173	pred.bt.5	live misery	0.6145
481173	pred.bt.6	live misery	0.6145
481173	pred.bt.7	live misery	0.6145
481173	pred.bt.8	live misery	0.6145
481173	pred.bt.9	live misery	0.6145
484496	-1	why a man float on water when he dies?	0.4525
484496	pred.bt.1	man float water dies	0.5659
484496	pred.bt.10	man float water dies	0.5659
484496	pred.bt.2	man float water dies	0.5659
484496	pred.bt.3	man float water dies	0.5659
484496	pred.bt.4	man float water dies	0.5659
484496	pred.bt.5	man float water dies	0.5659
484496	pred.bt.6	man float water dies	0.5659
484496	pred.bt.7	man float water dies	0.5659
484496	pred.bt.8	man float water dies	0.5659
484496	pred.bt.9	man float water dies	0.5659
551239	-1	how do i find out if someone left me a life insurance policy?	0.6601
551239	pred.bt.1	find someone left life insurance policy	0.7367
551239	pred.bt.10	find someone left life insurance policy	0.7367
551239	pred.bt.2	find someone left life insurance policy	0.7367
551239	pred.bt.3	find someone left life insurance policy	0.7367
551239	pred.bt.4	find someone left life insurance policy	0.7367
551239	pred.bt.5	find someone left life insurance policy	0.7367
551239	pred.bt.6	find someone left life insurance policy	0.7367
551239	pred.bt.7	find someone left life insurance policy	0.7367
551239	pred.bt.8	find someone left life insurance policy	0.7367
551239	pred.bt.9	find someone left life insurance policy	0.7367
558570	-1	my city just put a ban on pit bulls, how do we reverse the decision?	0.6795
558570	pred.bt.1	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.10	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.2	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.3	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.4	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.5	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.6	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.7	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.8	city put ban pit bulls reverse decision	0.6825
558570	pred.bt.9	city put ban pit bulls reverse decision	0.6825
654124	-1	why am i not able to concentrate on my studies?	0.4514
654124	pred.bt.1	able concentrate studies	0.6602
654124	pred.bt.10	able concentrate studies	0.6602
654124	pred.bt.2	able concentrate studies	0.6602
654124	pred.bt.3	able concentrate studies	0.6602
654124	pred.bt.4	able concentrate studies	0.6602
654124	pred.bt.5	able concentrate studies	0.6602
654124	pred.bt.6	able concentrate studies	0.6602
654124	pred.bt.7	able concentrate studies	0.6602
654124	pred.bt.8	able concentrate studies	0.6602
654124	pred.bt.9	able concentrate studies	0.6602
667488	-1	how soon can you drive on a newly paved driveway?	0.5401
667488	pred.bt.1	soon drive newly paved driveway	0.6591
667488	pred.bt.10	soon drive newly paved driveway	0.6591
667488	pred.bt.2	soon drive newly paved driveway	0.6591
667488	pred.bt.3	soon drive newly paved driveway	0.6591
667488	pred.bt.4	soon drive newly paved driveway	0.6591
667488	pred.bt.5	soon drive newly paved driveway	0.6591
667488	pred.bt.6	soon drive newly paved driveway	0.6591
667488	pred.bt.7	soon drive newly paved driveway	0.6591
667488	pred.bt.8	soon drive newly paved driveway	0.6591
667488	pred.bt.9	soon drive newly paved driveway	0.6591
676028	-1	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.1	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.10	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.2	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.3	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.4	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.5	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.6	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.7	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.8	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
676028	pred.bt.9	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	0.7032
707303	-1	how do people get hiccups, what are they, and what exactly is the best way to cure them?	0.5712
707303	pred.bt.1	people get hiccups exactly best way cure	0.8125
707303	pred.bt.10	people get hiccups exactly best way cure	0.8125
707303	pred.bt.2	people get hiccups exactly best way cure	0.8125
707303	pred.bt.3	people get hiccups exactly best way cure	0.8125
707303	pred.bt.4	people get hiccups exactly best way cure	0.8125
707303	pred.bt.5	people get hiccups exactly best way cure	0.8125
707303	pred.bt.6	people get hiccups exactly best way cure	0.8125
707303	pred.bt.7	people get hiccups exactly best way cure	0.8125
707303	pred.bt.8	people get hiccups exactly best way cure	0.8125
707303	pred.bt.9	people get hiccups exactly best way cure	0.8125
714612	-1	why doesn't the water fall off  earth if it's round?	0.6851
746920	-1	how do you get rid of wart on your hand a using home method?	0.524
746920	pred.bt.1	get rid wart hand using home method	0.6151
746920	pred.bt.10	get rid wart hand using home method	0.6151
746920	pred.bt.2	get rid wart hand using home method	0.6151
746920	pred.bt.3	get rid wart hand using home method	0.6151
746920	pred.bt.4	get rid wart hand using home method	0.6151
746920	pred.bt.5	get rid wart hand using home method	0.6151
746920	pred.bt.6	get rid wart hand using home method	0.6151
746920	pred.bt.7	get rid wart hand using home method	0.6151
746920	pred.bt.8	get rid wart hand using home method	0.6151
746920	pred.bt.9	get rid wart hand using home method	0.6151
761742	-1	how can i become a playa?	0.4813
761742	pred.bt.1	become playa	0.5732
761742	pred.bt.10	become playa	0.5732
761742	pred.bt.2	become playa	0.5732
761742	pred.bt.3	become playa	0.5732
761742	pred.bt.4	become playa	0.5732
761742	pred.bt.5	become playa	0.5732
761742	pred.bt.6	become playa	0.5732
761742	pred.bt.7	become playa	0.5732
761742	pred.bt.8	become playa	0.5732
761742	pred.bt.9	become playa	0.5732
765138	-1	why does loving someone hurts like hell?	0.4322
765138	pred.bt.1	loving someone hurts like hell	0.5174
765138	pred.bt.10	loving someone hurts like hell	0.5174
765138	pred.bt.2	loving someone hurts like hell	0.5174
765138	pred.bt.3	loving someone hurts like hell	0.5174
765138	pred.bt.4	loving someone hurts like hell	0.5174
765138	pred.bt.5	loving someone hurts like hell	0.5174
765138	pred.bt.6	loving someone hurts like hell	0.5174
765138	pred.bt.7	loving someone hurts like hell	0.5174
765138	pred.bt.8	loving someone hurts like hell	0.5174
765138	pred.bt.9	loving someone hurts like hell	0.5174
785823	-1	how is the library consider as a heart of university?	0.5127
785823	pred.bt.1	library consider heart university	0.6084
785823	pred.bt.10	library consider heart university	0.6084
785823	pred.bt.2	library consider heart university	0.6084
785823	pred.bt.3	library consider heart university	0.6084
785823	pred.bt.4	library consider heart university	0.6084
785823	pred.bt.5	library consider heart university	0.6084
785823	pred.bt.6	library consider heart university	0.6084
785823	pred.bt.7	library consider heart university	0.6084
785823	pred.bt.8	library consider heart university	0.6084
785823	pred.bt.9	library consider heart university	0.6084
788976	-1	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.1	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.10	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.2	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.3	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.4	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.5	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.6	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.7	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.8	why did the bush admin cover up 9/11?	0.575
788976	pred.bt.9	why did the bush admin cover up 9/11?	0.575
821387	-1	i have mice.how do i get rid of them humanely?	0.0674
821387	pred.bt.1	mice how get rid humanely	0.4227
821387	pred.bt.10	mice how get rid humanely	0.4227
821387	pred.bt.2	mice how get rid humanely	0.4227
821387	pred.bt.3	mice how get rid humanely	0.4227
821387	pred.bt.4	mice how get rid humanely	0.4227
821387	pred.bt.5	mice how get rid humanely	0.4227
821387	pred.bt.6	mice how get rid humanely	0.4227
821387	pred.bt.7	mice how get rid humanely	0.4227
821387	pred.bt.8	mice how get rid humanely	0.4227
821387	pred.bt.9	mice how get rid humanely	0.4227
823384	-1	why did the army have personal cuts in the mid 1990's?	0.4721
849221	-1	when it comes to religion why dont people realize history repeats itself?	0.5459
849221	pred.bt.1	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.10	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.2	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.3	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.4	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.5	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.6	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.7	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.8	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
849221	pred.bt.9	when it comes to religion why dont people realize history repeats itself histori anymor tsk bibl chang repeat doe	0.5935
851124	-1	how is ego a part of our survival instincts?	0.6196
851124	pred.bt.1	ego part survival instincts	0.6974
851124	pred.bt.10	ego part survival instincts	0.6974
851124	pred.bt.2	ego part survival instincts	0.6974
851124	pred.bt.3	ego part survival instincts	0.6974
851124	pred.bt.4	ego part survival instincts	0.6974
851124	pred.bt.5	ego part survival instincts	0.6974
851124	pred.bt.6	ego part survival instincts	0.6974
851124	pred.bt.7	ego part survival instincts	0.6974
851124	pred.bt.8	ego part survival instincts	0.6974
851124	pred.bt.9	ego part survival instincts	0.6974
896725	-1	what are some good exercises to get rid of those love handles?	0.4097
896725	pred.bt.1	good exercises get rid love handles	0.5759
896725	pred.bt.10	good exercises get rid love handles	0.5759
896725	pred.bt.2	good exercises get rid love handles	0.5759
896725	pred.bt.3	good exercises get rid love handles	0.5759
896725	pred.bt.4	good exercises get rid love handles	0.5759
896725	pred.bt.5	good exercises get rid love handles	0.5759
896725	pred.bt.6	good exercises get rid love handles	0.5759
896725	pred.bt.7	good exercises get rid love handles	0.5759
896725	pred.bt.8	good exercises get rid love handles	0.5759
896725	pred.bt.9	good exercises get rid love handles	0.5759
922849	-1	why do some people take life so seriously?	0.3441
922849	pred.bt.1	people take life seriously	0.5174
922849	pred.bt.10	people take life seriously	0.5174
922849	pred.bt.2	people take life seriously	0.5174
922849	pred.bt.3	people take life seriously	0.5174
922849	pred.bt.4	people take life seriously	0.5174
922849	pred.bt.5	people take life seriously	0.5174
922849	pred.bt.6	people take life seriously	0.5174
922849	pred.bt.7	people take life seriously	0.5174
922849	pred.bt.8	people take life seriously	0.5174
922849	pred.bt.9	people take life seriously	0.5174
949154	-1	can anybody tell me what is a butler?	0.3544
949154	pred.bt.1	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.10	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.2	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.3	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.4	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.5	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.6	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.7	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.8	can anybody tell me what is a butler butler law you war alfr	0.5825
949154	pred.bt.9	can anybody tell me what is a butler butler law you war alfr	0.5825
953489	-1	why do i have to dumb myself down all the time though i am highly undereducated?	0.1463
1015624	-1	what's the definition of a bloody mary?	0.7408
1015624	pred.bt.1	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.10	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.2	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.3	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.4	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.5	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.6	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.7	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.8	whats the definition of a bloody mary?	0.7408
1015624	pred.bt.9	whats the definition of a bloody mary?	0.7408
1017690	-1	what is the history of indian music?	0.6874
1017690	pred.bt.1	history indian music	0.729
1017690	pred.bt.10	history indian music	0.729
1017690	pred.bt.2	history indian music	0.729
1017690	pred.bt.3	history indian music	0.729
1017690	pred.bt.4	history indian music	0.729
1017690	pred.bt.5	history indian music	0.729
1017690	pred.bt.6	history indian music	0.729
1017690	pred.bt.7	history indian music	0.729
1017690	pred.bt.8	history indian music	0.729
1017690	pred.bt.9	history indian music	0.729
1035857	-1	why are liberals so quick to defend saddam?	0.544
1035857	pred.bt.1	liberals quick defend saddam	0.6313
1035857	pred.bt.10	liberals quick defend saddam	0.6313
1035857	pred.bt.2	liberals quick defend saddam	0.6313
1035857	pred.bt.3	liberals quick defend saddam	0.6313
1035857	pred.bt.4	liberals quick defend saddam	0.6313
1035857	pred.bt.5	liberals quick defend saddam	0.6313
1035857	pred.bt.6	liberals quick defend saddam	0.6313
1035857	pred.bt.7	liberals quick defend saddam	0.6313
1035857	pred.bt.8	liberals quick defend saddam	0.6313
1035857	pred.bt.9	liberals quick defend saddam	0.6313
1063812	-1	how do i grow taller?	0.5694
1077370	-1	why do only humans have finger prints?	0.6868
1077370	pred.bt.1	humans finger prints	0.7206
1077370	pred.bt.10	humans finger prints	0.7206
1077370	pred.bt.2	humans finger prints	0.7206
1077370	pred.bt.3	humans finger prints	0.7206
1077370	pred.bt.4	humans finger prints	0.7206
1077370	pred.bt.5	humans finger prints	0.7206
1077370	pred.bt.6	humans finger prints	0.7206
1077370	pred.bt.7	humans finger prints	0.7206
1077370	pred.bt.8	humans finger prints	0.7206
1077370	pred.bt.9	humans finger prints	0.7206
1082595	-1	what is meant by mobile technology?	0.5763
1082595	pred.bt.1	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.10	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.2	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.3	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.4	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.5	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.6	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.7	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.8	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1082595	pred.bt.9	meant mobile technology ploughland meaned cell mobile river automotive technology	0.6975
1119420	-1	well the black light is uv light.so if it is "black" how can it be "light" ?	0.7072
1119420	pred.bt.1	well black light uv light so black light	0.7382
1119420	pred.bt.10	well black light uv light so black light	0.7382
1119420	pred.bt.2	well black light uv light so black light	0.7382
1119420	pred.bt.3	well black light uv light so black light	0.7382
1119420	pred.bt.4	well black light uv light so black light	0.7382
1119420	pred.bt.5	well black light uv light so black light	0.7382
1119420	pred.bt.6	well black light uv light so black light	0.7382
1119420	pred.bt.7	well black light uv light so black light	0.7382
1119420	pred.bt.8	well black light uv light so black light	0.7382
1119420	pred.bt.9	well black light uv light so black light	0.7382
1152934	-1	why don't fat people have to pay more for air travel?	0.2237
1152934	pred.bt.1	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.10	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.2	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.3	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.4	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.5	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.6	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.7	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.8	why don t fat peopl hav to pay mor for air travel	0.4814
1152934	pred.bt.9	why don t fat peopl hav to pay mor for air travel	0.4814
1167882	-1	what are the different types of sins and how are they caused?	0.3019
1167882	pred.bt.1	different types sins caused	0.4919
1167882	pred.bt.10	different types sins caused	0.4919
1167882	pred.bt.2	different types sins caused	0.4919
1167882	pred.bt.3	different types sins caused	0.4919
1167882	pred.bt.4	different types sins caused	0.4919
1167882	pred.bt.5	different types sins caused	0.4919
1167882	pred.bt.6	different types sins caused	0.4919
1167882	pred.bt.7	different types sins caused	0.4919
1167882	pred.bt.8	different types sins caused	0.4919
