qid	order	query	bm25.ndcg
705	bt_nllb_chinese_yue	Iraq s foreign debt is falling	0.2959
706	-1	Controlling type II diabetes	0.1037
706	sensedisambiguation.replace	see type two diabetes	0.1488
706	bt_bing_korean	Type Diabetes Control	0.1387
706	bt_nllb_arabic	Control of type diabetes	0.1387
706	bt_nllb_chinese_yue	Control of type diabetes	0.1387
706	bt_nllb_korean	Control of type diabetes	0.1387
706	bt_nllb_persian	Control of type diabetes	0.1387
706	docluster.topn10.3.qld	controlling type ii diabetes diabet	0.116
706	rm3.topn10.10.0.5.bm25	controlling type ii diabetes diabet	0.116
706	sensedisambiguation	Controlling see type II two diabetes	0.1132
707	-1	Aspirin cancer prevention	0.4535
707	termluster.topn5.3.qld	aspirin cancer prevention cancer colon effect aspirin colon effect studi screen risk	0.5718
707	conceptluster.topn5.3.qld	aspirin cancer prevention cancer cancer prevention	0.5151
707	tagmee.topn3.replace	Aspirin Cancer Cancer prevention	0.4659
707	tagmee.topn3	aspirin cancer prevention Aspirin Cancer Cancer prevention	0.4589
708	-1	Decorative slate sources	0.3088
709	-1	Horse racing jockey weight	0.722
709	docluster.topn10.3.qld	horse racing jockey weight shall race	0.7374
709	sensedisambiguation	Horse sawhorse racing rush jockey weight weight unit	0.7301
709	relevancefeedback.topn10.qld	horse racing jockey weight race hors shall	0.7297
709	rm3.topn10.10.0.5.bm25	horse racing jockey weight race hors shall	0.7297
709	rm3.topn10.10.0.5.qld	horse racing jockey weight hors race shall	0.7297
710	-1	Prostate cancer treatments	0.3634
711	-1	Train station security measures	0.2482
711	relevancefeedback.topn10.qld	train station security measures measur naval amtrak secur transport	0.3396
711	docluster.topn10.3.qld	train station security measures secur	0.2919
712	-1	Pyramid scheme	0.3626
713	-1	Chesapeake Bay Maryland clean	0.2573
713	sensedisambiguation	Chesapeake Bay true laurel Maryland clean clean and jerk	0.2609
714	-1	License restrictions older drivers	0.3352
714	docluster.topn10.3.qld	license restrictions older drivers renew driver restrict licens	0.3625
714	relevancefeedback.topn10.qld	license restrictions older drivers renew licens driver restrict	0.3625
714	rm3.topn10.10.0.5.qld	license restrictions older drivers driver renew licens	0.338
715	-1	Schizophrenia drugs	0.1867
715	docluster.topn10.3.qld	schizophrenia drugs patient	0.3269
715	sensedisambiguation	Schizophrenia drugs drug	0.2624
715	rm3.topn10.10.0.5.qld	schizophrenia drugs older drug patient	0.2129
715	relevancefeedback.topn10.qld	schizophrenia drugs drug patient x health older	0.2053
716	-1	Spammer arrest sue	0.2416
716	bt_bing_arabic	Lawsuit against the arrest of spammers	0.3735
716	bt_bing_chinese_simplified	Spammers are arrested and prosecuted	0.3584
716	bt_bing_german	Spammer Arrest Lawsuit	0.3554
716	bt_bing_russian	Spammer Arrest Lawsuit	0.3554
716	bt_nllb_german	Spammer arrest lawsuit	0.3554
716	bt_nllb_korean	Spammers arresting lawsuit	0.3554
716	conceptluster.topn5.3.qld	spammer arrest sue arrest lawsuit spamming	0.3523
716	tagmee.topn3	spammer arrest sue Spamming Arrest Lawsuit	0.3523
716	bt_bing_tamil	Spammer Arrest Case	0.3249
716	bt_nllb_tamil	The case of the arrest of the spammers	0.3249
716	bt_bing_persian	Spammer Arrest Complaint	0.2811
716	bt_nllb_chinese_yue	Arrest and prosecution of spam	0.2559
716	bt_nllb_swahili	Spammer arrested trial	0.2476
716	tagmee.topn3.replace	Spamming Arrest Lawsuit	0.2467
717	-1	Gifted talented student programs	0.2203
717	bt_bing_german	Programs for Gifted Talents	0.2359
717	termluster.topn5.3.qld	gifted talented student programs academ curriculum develop student school requir perform school talent texa teacher state	0.2321
717	relevancefeedback.topn10.qld	gifted talented student programs gift g	0.2286
717	docluster.topn10.3.qld	gifted talented student programs gift	0.2227
717	rm3.topn10.10.0.5.qld	gifted talented student programs gift	0.2227
718	-1	Controlling acid rain	0.1929
719	-1	Cruise ship damage sea life	0.0921
719	bt_bing_arabic	Cruise ship damaging marine life	0.1546
719	bt_bing_french	Cruise ship damages marine life	0.1546
719	bt_bing_german	Cruise ship damages marine life	0.1546
719	bt_bing_korean	Cruise ship damage marine life	0.1546
719	bt_bing_malay	Cruise ships damage marine life	0.1546
719	bt_bing_persian	Cruise ship damages marine life	0.1546
719	bt_bing_russian	Cruise Ship Damages Marine Life	0.1546
719	bt_nllb_chinese_yue	Cruising ships are damaging marine life	0.1546
719	bt_nllb_french	Cruise ships are damaging marine life	0.1546
719	bt_nllb_korean	The damage to marine life on cruise ships	0.1546
719	bt_nllb_malay	Damage to the marine life cruise ship	0.1546
719	bt_nllb_persian	Cruise ships are damaging marine life	0.1546
719	bt_nllb_russian	Damage to marine life on cruise ships	0.1546
719	bt_nllb_german	Damage to marine structures of cruise ships	0.1382
719	glove.topn3	cruise ship damage sea life ship vessel caused ocean waters lives even	0.1246
719	wiki.topn3	cruise ship damage sea life cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology	0.117
719	tagmee.topn3	cruise ship damage sea life Cruise ship Marine biology	0.115
719	anchor.topn3	cruise ship damage sea life kommuna cunnari communa normalhöhennul trsa vega apicomplexan kdblife nánjīng small	0.099
719	word2vec.topn3	cruise ship damage sea life small ship vessel warship damange harm ocean lives life life	0.0963
719	bt_bing_chinese_simplified	Cruise ships destroy marine life	0.0938
719	bt_bing_swahili	Cruise ship destroys marine life	0.0938
719	sensedisambiguation	Cruise ship damage wrong sea life liveliness	0.0923
720	-1	Federal welfare reform	0.137
720	docluster.topn10.3.qld	federal welfare reform welfar state	0.1557
720	rm3.topn10.10.0.5.bm25	federal welfare reform state welfar	0.1557
721	-1	Census data applications	0.0453
721	bt_bing_swahili	Use of census data	0.1081
721	bt_nllb_russian	Applications for the population census data	0.073
722	-1	Iran terrorism	0.3995
722	word2vec.topn3	iran terrorism iranian Iran iran terrorist	0.4114
723	-1	Executive privilege	0.3498
723	rm3.topn10.10.0.5.bm25	executive privilege privileg presid see attornei	0.4825
723	rm3.topn10.10.0.5.qld	executive privilege presid privileg	0.4742
724	-1	Iran Contra	0.344
724	rm3.topn10.10.0.5.bm25	iran contra casei cia defend record	0.5623
724	relevancefeedback.topn10.qld	iran contra defend cia casei	0.5601
724	rm3.topn10.10.0.5.qld	iran contra casei cia defend	0.5601
724	conceptnet.topn3	iran contra Nicaraguan	0.408
725	-1	Low white blood cell count	0.282
725	bt_nllb_chinese_yue	Low blood cell count	0.2911
726	-1	Hubble telescope repairs	0.2842
726	conceptluster.topn5.3.qld	hubble telescope repairs hubble space telescope	0.3439
726	tagmee.topn3	hubble telescope repairs Hubble Space Telescope	0.3439
726	termluster.topn5.3.qld	hubble telescope repairs work telescop system work system space work telescop system	0.3193
726	relevancefeedback.topn10.qld	hubble telescope repairs hubbl space imag telescop	0.3066
726	docluster.topn10.3.qld	hubble telescope repairs space hubbl imag	0.3018
726	rm3.topn10.10.0.5.bm25	hubble telescope repairs imag hubbl space	0.3018
726	rm3.topn10.10.0.5.qld	hubble telescope repairs imag hubbl space	0.3018
726	glove.topn3	hubble telescope repairs telescope nasa hubble maintenance	0.2965
727	-1	Church arson	0.4789
727	wordnet.topn3	church arson church service church building Christian church incendiarism fire raising	0.6057
727	sensedisambiguation	Church church service arson	0.5543
727	termluster.topn5.3.qld	church arson arson feder fire church feder fire	0.5436
728	-1	whales save endangered	0.2008
728	relevancefeedback.topn10.qld	whales save endangered whale endang	0.2273
728	rm3.topn10.10.0.5.qld	whales save endangered whale endang	0.2273
728	bt_bing_chinese_simplified	Whales save endangered whales	0.2253
728	bt_bing_german	Whales save endangered whales	0.2253
728	bt_bing_tamil	Whales save endangered whales	0.2253
728	docluster.topn10.3.qld	whales save endangered whale	0.2253
728	conceptluster.topn5.3.qld	whales save endangered endangered species whale	0.214
728	tagmee.topn3	whales save endangered Whale Endangered species	0.214
728	tagmee.topn3.replace	Whale Endangered species	0.2134
728	termluster.topn5.3.qld	whales save endangered year servic report year whale servic	0.2095
728	bt_nllb_arabic	The whales protect the endangered	0.2064
728	rm3.topn10.10.0.5.bm25	whales save endangered whale marin	0.2047
729	-1	Whistle blower department of defense	0.0
729	bt_nllb_korean	The Department of Defense is blowing a whistle	0.2385
729	glove.topn3	whistle blower department defense blowing whistleblower administration defence	0.2099
729	bt_bing_malay	Department of Defense whistleblower	0.1898
729	conceptluster.topn5.3.qld	whistle blower department defense whistleblower united states department defense	0.186
729	tagmee.topn3	whistle blower department defense Whistleblower United States Department of Defense	0.186
729	bt_bing_chinese_simplified	Whistleblower Ministry of Defense	0.1847
729	bt_bing_korean	Whistleblower Ministry of Defense	0.1847
729	bt_bing_russian	Ministry of Defense Whistleblower	0.1847
729	glove.topn3.replace	blowing whistleblower administration defence	0.0972
729	tagmee.topn3.replace	Whistleblower United States Department of Defense	0.0747
729	word2vec.topn3	whistle blower department defense swanee whistle blowing dept defence	0.0416
729	termluster.topn5.3.qld	whistle blower department defense said new govern depart govern said whistl said new	0.0347
729	word2vec.topn3.replace	swanee whistle blowing dept defence	0.03
729	anchor.topn3.replace	whistle blowers journalist car siegel coop mayotte presid nano fifth gener defense	0.0295
729	wiki.topn3	whistle blower department defense grounds termination employment insider trading conflict interest whistleblower nuclear weapons infrastructure united states military industrial complex government agencies established united states department defense	0.027
729	stem.paicehusk	whistl blow depart of defens	0.0268
730	-1	Gastric bypass complications	0.6458
730	bt_bing_french	Complications of Gastric Bypass Surgery	0.662
731	-1	Kurds history	0.121
731	word2vec.topn3	kurds history kurdish history	0.2953
731	conceptnet.topn3.replace	kurds past subject school	0.2846
731	glove.topn3	kurds history kurdish sunnis historical ever	0.2444
731	bt_nllb_chinese_yue	Kurdish history	0.2188
731	bt_nllb_german	Kurdish history	0.2188
731	bt_nllb_malay	Kurdish history	0.2188
731	word2vec.topn3.replace	kurdish history	0.2188
731	conceptnet.topn3	kurds history past subject school	0.218
731	wordnet.topn3.replace	kurds account chronicle	0.2117
731	stem.lovins	kurd histor	0.1806
731	glove.topn3.replace	kurdish sunnis historical ever	0.1756
731	stem.paicehusk	kurd hist	0.1622
731	stem.trunc4	kurd hist	0.1622
731	anchor.topn3.replace	kurds recuyel seeg théodrat	0.1486
731	sensedisambiguation	Kurds kurd history	0.1465
732	-1	U.S. cheese production	0.0374
732	wordnet.topn3	u s cheese production United States government USA US cheeseflower high mallow output yield	0.1453
732	bt_bing_arabic	Cheese production in the United States	0.0998
732	bt_bing_french	Cheese production in the United States	0.0998
732	bt_bing_russian	Cheese production in the United States	0.0998
732	bt_nllb_arabic	Cheese production in the United States	0.0998
732	bt_nllb_french	Cheese production in the United States	0.0998
732	bt_nllb_korean	The production of cheese in the United States	0.0998
732	bt_nllb_persian	The production of cheese in the United States	0.0998
732	bt_nllb_swahili	Cheese production in the United States	0.0998
732	rm3.topn10.10.0.5.qld	u s cheese production product dairi export import milk u cooper	0.0967
732	rm3.topn10.10.0.5.bm25	u s cheese production product milk dairi import export	0.0905
732	word2vec.topn3.replace	usa u s american cheddar producing	0.0846
732	word2vec.topn3	u s cheese production usa u s american cheddar producing	0.0822
732	glove.topn3	u s cheese production us u s cheddar producing produced	0.0812
732	bt_bing_swahili	American cheese production	0.0747
732	termluster.topn5.3.qld	u s cheese production unit state product unit state process	0.0707
732	glove.topn3.replace	us u s cheddar producing produced	0.067
732	bt_nllb_russian	Cheese production in the US	0.0665
732	bt_nllb_malay	U S manufacturing of cheese	0.0504
732	bt_bing_german	Cheese production in the USA	0.0425
732	bt_nllb_german	The production of cheese in the USA	0.0425
733	-1	Airline overbooking	0.424
733	tagmee.topn3	airline overbooking Airline Overselling	0.4737
733	termluster.topn5.3.qld	airline overbooking ticket overbook flight ticket flight airlin	0.4697
733	bertqe.topn10.qld	bump most frequent becaus overbook	0.461
733	bt_nllb_malay	Overbooking of airline tickets	0.457
733	rm3.topn10.10.0.5.bm25	airline overbooking airlin consum your you	0.453
733	conceptluster.topn5.3.qld	airline overbooking overselling	0.4449
734	-1	Recycling successes	0.1656
735	-1	Afghan women condition	0.214
735	glove.topn3	afghan women condition afghanistan men girls although anonymity	0.2167
736	-1	location BSE infections	0.285
736	docluster.topn10.3.qld	location bse infections cattl	0.2905
737	-1	Enron California energy crisis	0.4216
737	rm3.topn10.10.0.5.qld	enron california energy crisis energi market	0.4312
737	relevancefeedback.topn10.qld	enron california energy crisis energi iso	0.431
737	wiki.topn3	enron california energy crisis arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis	0.4301
738	-1	Anthrax hoaxes	0.5801
738	rm3.topn10.10.0.5.bm25	anthrax hoaxes hoax i we were	0.6374
738	termluster.topn5.3.qld	anthrax hoaxes emerg feder hoax year would threat	0.5909
739	-1	Habitat for Humanity	0.2258
740	-1	regulate assisted living Maryland	0.4069
740	bt_nllb_korean	Assistant living in Maryland	0.4287
741	-1	Artificial Intelligence	0.0776
741	conceptnet.topn3	artificial intelligence learning United States intelligence agency	0.2551
741	conceptnet.topn3.replace	artificial learning United States intelligence agency	0.2505
741	wordnet.topn3	artificial intelligence unreal hokey intelligence service tidings intelligence agency	0.1627
741	wiki.topn3	artificial intelligence unsolved problems computer science computational neuroscience simulation artificial intelligence	0.1077
741	sensedisambiguation	Artificial Intelligence news	0.0793
742	-1	hedge funds fraud protection	0.3937
742	stem.trunc5	hedge funds fraud prote	0.5592
742	bt_bing_german	Protection against hedge fund fraud	0.4971
742	bt_nllb_german	Protection against hedge fund fraud	0.4971
742	bt_nllb_malay	protection against hedge fund fraud	0.4971
742	bt_nllb_persian	Protecting against hedge fund fraud	0.4971
742	bt_nllb_russian	protection against hedge funds fraud	0.4971
742	bt_nllb_swahili	protection against hedge funds fraud	0.4971
742	conceptluster.topn5.3.qld	hedge funds fraud protection security finance hedge fund fraud	0.4889
742	tagmee.topn3	hedge funds fraud protection Hedge fund Fraud Security finance	0.4889
742	relevancefeedback.topn10.qld	hedge funds fraud protection fund invest	0.4836
742	tagmee.topn3.replace	Hedge fund Fraud Security finance	0.4834
742	bt_bing_korean	Hedge Fund Fraud Prevention	0.4658
742	docluster.topn10.3.qld	hedge funds fraud protection fund	0.4196
742	rm3.topn10.10.0.5.qld	hedge funds fraud protection fund	0.4196
743	-1	Freighter ship registration	0.0251
743	bertqe.topn10.bm25	under flag conveni nation secur	0.1393
743	wordnet.topn3	freighter ship registration merchantman bottom merchant ship transport embark enrolment adjustment readjustment	0.1241
743	tagmee.topn3	freighter ship registration Cargo ship Cargo ship Ship registration	0.1209
743	conceptluster.topn5.3.qld	freighter ship registration ship registration cargo ship	0.1034
743	word2vec.topn3	freighter ship registration cargo tanker vessel warship registering	0.0865
743	bt_nllb_persian	Register of ships	0.079
743	termluster.topn5.3.qld	freighter ship registration vessel	0.0751
743	glove.topn3	freighter ship registration ship vessel voter identification	0.0737
743	bt_nllb_chinese_yue	The cargo ship is registered	0.071
743	bt_nllb_french	Register of freight vessels	0.0619
743	tagmee.topn3.replace	Cargo ship Cargo ship Ship registration	0.057
743	bt_bing_arabic	Cargo Ship Registration	0.0333
743	bt_bing_chinese_simplified	Cargo ship registration	0.0333
743	bt_bing_french	Registration of a cargo ship	0.0333
743	bt_bing_german	Registration of cargo ships	0.0333
743	bt_bing_korean	Cargo Ship Registration	0.0333
743	bt_bing_persian	Registration of cargo ships	0.0333
743	bt_bing_russian	Cargo Ship Registration	0.0333
743	bt_bing_swahili	Registration of cargo ship	0.0333
743	bt_bing_tamil	Cargo Ship Registration	0.0333
743	bt_nllb_tamil	Freight shipping registration	0.0323
743	bertqe.topn10.qld	oversight panel merchant marin vessel	0.0313
743	stem.lovins	freighter ship register	0.0304
743	bt_nllb_russian	Registration of cargo vessels	0.0256
743	anchor.topn3	freighter ship registration d cl a improv kommuna cunnari communa	0.0255
744	-1	Counterfeit ID punishments	0.0169
744	glove.topn3	counterfeit id punishments fake identification meted	0.1809
744	stem.paicehusk	counterfeit id pun	0.1044
744	bt_nllb_russian	Penalties for counterfeiting identity card	0.096
744	glove.topn3.replace	fake identification meted	0.0741
744	bt_nllb_arabic	The penalties for a fake identity	0.0616
744	wiki.topn3	counterfeit id punishments counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment	0.0479
744	bt_nllb_german	Penalties for counterfeit identification	0.0418
744	wiki.topn3.replace	counterfeiters forgery theft counterfeit transactional analysis brief reactivpsychosis neurosis id ego super ego necessity retributivjustice mobbing punishment	0.0385
744	bt_nllb_chinese_yue	The punishment for fake ID	0.0284
744	bt_nllb_korean	The punishment for fake ID	0.0284
744	conceptnet.topn3	counterfeit id punishments Idaho buying a beer Sentences	0.0247
744	wordnet.topn3	counterfeit id punishments forgery forge Idaho I D penalisation penalization	0.0229
744	sensedisambiguation.replace	counterfeit idaho punishment	0.0191
744	bt_nllb_tamil	The punishment for counterfeiting identifiers	0.0189
745	-1	Doomsday cults	0.3729
745	conceptnet.topn3	doomsday cults Judgment Day doom synchromysticism	0.4599
745	sensedisambiguation	Doomsday judgment day cults fad	0.451
745	glove.topn3	doomsday cults cult aum sects	0.4371
745	wiki.topn3	doomsday cults unification church neologisms mind control messiah complex doomsday cult	0.4054
745	relevancefeedback.topn10.qld	doomsday cults cult religion religi	0.3854
745	rm3.topn10.10.0.5.bm25	doomsday cults cult religion religi	0.3854
745	termluster.topn5.3.qld	doomsday cults number new	0.3751
746	-1	Outsource job India	0.4034
746	anchor.topn3	outsource job india yustino ndugai nilgri india histori olatpur	0.5474
746	wiki.topn3	outsource job india market share takeover restructuring outsourcing psychopathy thworkplace gold collar worker job description job states territories established india hindustani speaking countries territories india	0.4865
746	termluster.topn5.3.qld	outsource job india work well unit american busi compani american busi compani	0.4661
746	bt_bing_persian	Outsourcing India Work	0.4198
746	bt_bing_tamil	Outsourced Work in India	0.4198
746	bt_nllb_tamil	Outsourced work India	0.4198
746	anchor.topn3.replace	outsource yustino ndugai nilgri india histori olatpur	0.4159
746	bt_bing_french	Outsourced Employment India	0.4154
747	-1	Library computer oversight	0.1373
747	docluster.topn10.3.qld	library computer oversight librari comput cost	0.1904
747	rm3.topn10.10.0.5.qld	library computer oversight librari cost comput	0.1904
747	termluster.topn5.3.qld	library computer oversight school region public school region public	0.1653
747	tagmee.topn3	library computer oversight Library Computer Regulation	0.1559
747	relevancefeedback.topn10.qld	library computer oversight librari comput cost h	0.1404
748	-1	Nuclear reactor types	0.3351
749	-1	Puerto Rico state	0.4631
750	-1	John Edwards womens issues	0.3014
750	bt_bing_russian	John Edwards Women s Problems	0.374
750	bt_nllb_french	John Edwards women s problems	0.374
751	-1	Scrabble Players	0.4644
752	-1	Dam removal	0.382
753	-1	bullying prevention programs	0.2951
753	rm3.topn10.10.0.5.qld	bullying prevention programs bulli program school	0.3923
753	rm3.topn10.10.0.5.bm25	bullying prevention programs bulli school	0.3292
753	relevancefeedback.topn10.qld	bullying prevention programs bulli program	0.3205
753	conceptluster.topn5.3.qld	bullying prevention programs bullying television program substance abuse	0.3105
753	tagmee.topn3	bullying prevention programs Bullying Substance abuse Television program	0.3105
753	sensedisambiguation	bullying strong arm prevention programs program	0.3072
753	docluster.topn10.3.qld	bullying prevention programs bulli	0.304
753	bt_nllb_arabic	Prevention of bullying	0.2952
753	bt_nllb_tamil	Prevention of bullying	0.2952
754	-1	domestic adoption laws	0.1136
754	docluster.topn10.3.qld	domestic adoption laws law adopt	0.1305
754	rm3.topn10.10.0.5.qld	domestic adoption laws adopt	0.1286
755	-1	Scottish Highland Games	0.7084
755	tagmee.topn3.replace	Scottish people Highland games Highland games	0.7384
755	tagmee.topn3	scottish highland games Scottish people Highland games Highland games	0.7328
755	conceptluster.topn5.3.qld	scottish highland games highland games scottish people	0.7255
756	-1	Volcanic Activity	0.1013
756	relevancefeedback.topn10.qld	volcanic activity volcan volcano lake erupt activ	0.1803
756	glove.topn3	volcanic activity eruptions lava suggesting	0.1414
756	bt_nllb_swahili	The Activity of the Volcano	0.1115
757	-1	Murals	0.1277
757	docluster.topn10.3.qld	murals mural your	0.1992
757	rm3.topn10.10.0.5.qld	murals mural your design montana art	0.176
757	relevancefeedback.topn10.qld	murals mural your montana	0.164
757	termluster.topn5.3.qld	murals panel artist	0.1597
757	rm3.topn10.10.0.5.bm25	murals your mural design art commun	0.1547
757	wordnet.topn3	murals wall painting	0.1417
758	-1	Embryonic stem cells	0.3214
758	glove.topn3	embryonic stem cells stem embryo embryonic tissues	0.3913
758	glove.topn3.replace	stem embryo embryonic tissues	0.3636
758	bertqe.topn10.qld	iii what embryon stem cell	0.347
758	docluster.topn10.3.qld	embryonic stem cells cell	0.3268
758	relevancefeedback.topn10.qld	embryonic stem cells cell	0.3268
758	rm3.topn10.10.0.5.bm25	embryonic stem cells cell	0.3268
758	rm3.topn10.10.0.5.qld	embryonic stem cells cell	0.3268
759	-1	civil war battle reenactments	0.5008
759	word2vec.topn3	civil war battle reenactments rights era civl conflict skirmish re enactments re enactment	0.5667
760	-1	american muslim mosques schools	0.299
760	word2vec.topn3	american muslim mosques schools british america islamic moslem masjids colleges universities	0.3939
760	tagmee.topn3.replace	Americans Islam in the United States Muslim Mosque Madhhab	0.383
760	conceptnet.topn3	american muslim mosques schools dollar an eraser places to learn things classrooms	0.3695
760	conceptluster.topn5.3.qld	american muslim mosques schools americans islam united states mosque muslim madhhab	0.3674
760	tagmee.topn3	american muslim mosques schools Americans Islam in the United States Muslim Mosque Madhhab	0.3674
760	bt_bing_korean	Muslim Mosque School of America	0.362
760	stem.krovetz	america muslim mosque school	0.362
760	conceptnet.topn3.replace	dollar muslim mosques an eraser places to learn things classrooms	0.3575
760	termluster.topn5.3.qld	american muslim mosques schools also america commun also america american york year washington york year washington	0.3556
760	wordnet.topn3	american muslim mosques schools American language American English Islamic Moslem schooltime educate	0.3389
760	wiki.topn3	american muslim mosques schools american people immigration united states ethnigroups united states americans muslim american society thmosqucares islam washington d c islam united states quraniwords phrases muslims islam muslim mosques mosque architecture islamiculture mosque athari hanbali muwatta imam malik madhhab	0.3309
760	bt_bing_swahili	Islamic mosque schools of America	0.3174
761	-1	Problems of Hmong Immigrants	0.3853
762	-1	History of Physicians in America	0.0913
762	relevancefeedback.topn10.qld	history of physicians in america p ohio histori american women i	0.1096
763	-1	Hunting deaths	0.2146
763	glove.topn3	hunting deaths hunters fatalities	0.4673
763	bt_bing_french	Hunting related deaths	0.3504
763	bt_bing_russian	Hunting Fatalities	0.344
763	glove.topn3.replace	hunters fatalities	0.2591
764	-1	Increase mass transit use	0.1439
764	termluster.topn5.3.qld	increase mass transit use program transit work mass program work	0.2114
765	-1	ephedra ma huang deaths	0.4186
765	bt_bing_korean	Ephedra Death	0.5656
765	termluster.topn5.3.qld	ephedra huang deaths advers case contain advers case contain supplement public product	0.5409
765	glove.topn3	ephedra huang deaths ephedrine supplements cheng yu fatalities	0.5363
765	bt_nllb_chinese_yue	The death of Ephedra Ma Juan	0.5291
765	word2vec.topn3	ephedra huang deaths ephedrine Metabolife zhao zhu qiao fatalities killings	0.5228
765	rm3.topn10.10.0.5.qld	ephedra ma huang deaths ephedrin heart supplement	0.5041
765	rm3.topn10.10.0.5.bm25	ephedra ma huang deaths ephedrin supplement heart drug	0.5004
765	relevancefeedback.topn10.qld	ephedra ma huang deaths ephedrin heart drug product supplement	0.489
765	thesaurus.topn3	ephedra huang deaths	0.4705
765	thesaurus.topn3.replace	ephedra huang deaths	0.4705
765	docluster.topn10.3.qld	ephedra ma huang deaths ephedrin	0.4678
765	sensedisambiguation	ephedra ma huang deaths end	0.4327
765	bt_bing_french	Ephedra Ma Huang s Death	0.4306
765	bt_bing_malay	Ephedra Ma Huang s death	0.4306
765	conceptluster.topn5.3.qld	ephedra huang deaths death ephedra sinica	0.4285
765	tagmee.topn3	ephedra huang deaths Ephedra sinica Death	0.4285
766	-1	diamond smuggling	0.3965
766	bt_nllb_malay	The diamond trade	0.477
766	tagmee.topn3.replace	Diamond Blood diamond Smuggling	0.4558
766	wiki.topn3	diamond smuggling impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling	0.4506
766	conceptluster.topn5.3.qld	diamond smuggling blood diamond diamond smuggling	0.4381
766	tagmee.topn3	diamond smuggling Diamond Blood diamond Smuggling	0.4381
766	relevancefeedback.topn10.qld	diamond smuggling do	0.4217
766	wiki.topn3.replace	impact event minerals abrasives semiconductor materials diamond politics liberia people extradited liberia people extradited sierra leone blood diamond contraband customs sabotage smuggling	0.4139
767	-1	Pharmacist License requirements	0.235
768	-1	Women in state legislatures	0.2604
769	-1	Kroll Associates Employees	0.0364
769	conceptnet.topn3.replace	kroll associates a company the office company	0.1194
769	conceptnet.topn3	kroll associates employees a company the office company	0.0657
769	wiki.topn3	kroll associates employees general atlantic wilson sonsini goodrich rosati asia kroll inc	0.0651
769	wordnet.topn3.replace	kroll familiar consort associate degree employees	0.0584
769	relevancefeedback.topn10.qld	kroll associates employees train mr wage illinoi law fraser gepner	0.0507
770	-1	Kyrgyzstan-United States relations	0.3277
770	conceptnet.topn3	kyrgyzstan united states relations country	0.3589
770	termluster.topn5.3.qld	kyrgyzstan united states relations unit kyrgyzstan	0.3354
