qid	order	query	bm25.ndcg
707	sensedisambiguation	Aspirin cancer prevention	0.4535
707	sensedisambiguation.replace	aspirin cancer prevention	0.4535
707	stem.krovetz	aspirin cancer prevention	0.4535
707	stem.porter	aspirin cancer prevent	0.4535
707	stem.porter2	aspirin cancer prevent	0.4535
707	stem.sstemmer	aspirin cancer prevention	0.4535
707	thesaurus.topn3	aspirin cancer prevention	0.4535
707	thesaurus.topn3.replace	aspirin cancer prevention	0.4535
708	-1	Decorative slate sources	0.3088
708	docluster.topn10.3.qld	decorative slate sources	0.3088
708	stem.krovetz	decorative slate source	0.3088
708	stem.porter	decor slate sourc	0.3088
708	stem.porter2	decor slate sourc	0.3088
708	stem.sstemmer	decorative slate source	0.3088
708	stem.trunc5	decor slate sourc	0.3088
708	thesaurus.topn3	decorative slate sources	0.3088
708	thesaurus.topn3.replace	decorative slate sources	0.3088
709	-1	Horse racing jockey weight	0.722
709	docluster.topn10.3.qld	horse racing jockey weight shall race	0.7374
709	sensedisambiguation	Horse sawhorse racing rush jockey weight weight unit	0.7301
709	relevancefeedback.topn10.qld	horse racing jockey weight race hors shall	0.7297
709	rm3.topn10.10.0.5.bm25	horse racing jockey weight race hors shall	0.7297
709	rm3.topn10.10.0.5.qld	horse racing jockey weight hors race shall	0.7297
709	stem.krovetz	horse racing jockey weight	0.722
709	stem.sstemmer	horse racing jockey weight	0.722
709	thesaurus.topn3	horse racing jockey weight	0.722
709	thesaurus.topn3.replace	horse racing jockey weight	0.722
710	-1	Prostate cancer treatments	0.3634
710	stem.krovetz	prostate cancer treatment	0.3634
710	stem.porter	prostat cancer treatment	0.3634
710	stem.porter2	prostat cancer treatment	0.3634
710	stem.sstemmer	prostate cancer treatment	0.3634
710	thesaurus.topn3	prostate cancer treatments	0.3634
710	thesaurus.topn3.replace	prostate cancer treatments	0.3634
711	-1	Train station security measures	0.2482
711	relevancefeedback.topn10.qld	train station security measures measur naval amtrak secur transport	0.3396
711	docluster.topn10.3.qld	train station security measures secur	0.2919
711	stem.krovetz	train station security measure	0.2482
711	stem.porter	train station secur measur	0.2482
711	stem.porter2	train station secur measur	0.2482
711	stem.sstemmer	train station security measure	0.2482
711	thesaurus.topn3	train station security measures	0.2482
711	thesaurus.topn3.replace	train station security measures	0.2482
712	-1	Pyramid scheme	0.3626
712	conceptluster.topn5.3.qld	pyramid scheme	0.3626
712	docluster.topn10.3.qld	pyramid scheme	0.3626
712	stem.krovetz	pyramid scheme	0.3626
712	stem.porter	pyramid scheme	0.3626
712	stem.porter2	pyramid scheme	0.3626
712	stem.sstemmer	pyramid scheme	0.3626
712	tagmee.topn3	pyramid scheme Pyramid scheme	0.3626
712	tagmee.topn3.replace	Pyramid scheme	0.3626
712	thesaurus.topn3	pyramid scheme	0.3626
712	thesaurus.topn3.replace	pyramid scheme	0.3626
713	-1	Chesapeake Bay Maryland clean	0.2573
713	sensedisambiguation	Chesapeake Bay true laurel Maryland clean clean and jerk	0.2609
713	conceptluster.topn5.3.qld	chesapeake bay maryland clean	0.2573
713	stem.krovetz	chesapeake bay maryland clean	0.2573
713	stem.lovins	chesapeak bay maryland clean	0.2573
713	stem.porter	chesapeak bai maryland clean	0.2573
713	stem.porter2	chesapeak bay maryland clean	0.2573
713	stem.sstemmer	chesapeake bay maryland clean	0.2573
713	thesaurus.topn3	chesapeake bay maryland clean	0.2573
713	thesaurus.topn3.replace	chesapeake bay maryland clean	0.2573
714	-1	License restrictions older drivers	0.3352
714	docluster.topn10.3.qld	license restrictions older drivers renew driver restrict licens	0.3625
714	relevancefeedback.topn10.qld	license restrictions older drivers renew licens driver restrict	0.3625
714	rm3.topn10.10.0.5.qld	license restrictions older drivers driver renew licens	0.338
714	stem.sstemmer	license restriction older driver	0.3352
714	thesaurus.topn3	license restrictions older drivers	0.3352
714	thesaurus.topn3.replace	license restrictions older drivers	0.3352
715	-1	Schizophrenia drugs	0.1867
715	docluster.topn10.3.qld	schizophrenia drugs patient	0.3269
715	sensedisambiguation	Schizophrenia drugs drug	0.2624
715	rm3.topn10.10.0.5.qld	schizophrenia drugs older drug patient	0.2129
715	relevancefeedback.topn10.qld	schizophrenia drugs drug patient x health older	0.2053
715	sensedisambiguation.replace	schizophrenia drug	0.1867
715	stem.krovetz	schizophrenia drug	0.1867
715	stem.porter	schizophrenia drug	0.1867
715	stem.porter2	schizophrenia drug	0.1867
715	stem.sstemmer	schizophrenia drug	0.1867
715	thesaurus.topn3	schizophrenia drugs	0.1867
715	thesaurus.topn3.replace	schizophrenia drugs	0.1867
716	-1	Spammer arrest sue	0.2416
716	conceptluster.topn5.3.qld	spammer arrest sue arrest lawsuit spamming	0.3523
716	tagmee.topn3	spammer arrest sue Spamming Arrest Lawsuit	0.3523
716	tagmee.topn3.replace	Spamming Arrest Lawsuit	0.2467
716	stem.porter	spammer arrest sue	0.2416
716	stem.porter2	spammer arrest sue	0.2416
716	stem.sstemmer	spammer arrest sue	0.2416
716	thesaurus.topn3	spammer arrest sue	0.2416
716	thesaurus.topn3.replace	spammer arrest sue	0.2416
717	-1	Gifted talented student programs	0.2203
717	termluster.topn5.3.qld	gifted talented student programs academ curriculum develop student school requir perform school talent texa teacher state	0.2321
717	relevancefeedback.topn10.qld	gifted talented student programs gift g	0.2286
717	docluster.topn10.3.qld	gifted talented student programs gift	0.2227
717	rm3.topn10.10.0.5.qld	gifted talented student programs gift	0.2227
717	stem.krovetz	gifted talented student program	0.2203
717	stem.porter	gift talent student program	0.2203
717	stem.porter2	gift talent student program	0.2203
717	stem.sstemmer	gifted talented student program	0.2203
717	thesaurus.topn3	gifted talented student programs	0.2203
717	thesaurus.topn3.replace	gifted talented student programs	0.2203
718	-1	Controlling acid rain	0.1929
718	stem.krovetz	control acid rain	0.1929
718	stem.paicehusk	control acid rain	0.1929
718	stem.porter	control acid rain	0.1929
718	stem.porter2	control acid rain	0.1929
718	stem.sstemmer	controlling acid rain	0.1929
718	thesaurus.topn3	controlling acid rain	0.1929
718	thesaurus.topn3.replace	controlling acid rain	0.1929
719	-1	Cruise ship damage sea life	0.0921
719	glove.topn3	cruise ship damage sea life ship vessel caused ocean waters lives even	0.1246
719	wiki.topn3	cruise ship damage sea life cruisline cruise ship templates holland america line cruise ship plankton oceanography ocean current marine biology	0.117
719	tagmee.topn3	cruise ship damage sea life Cruise ship Marine biology	0.115
719	anchor.topn3	cruise ship damage sea life kommuna cunnari communa normalhöhennul trsa vega apicomplexan kdblife nánjīng small	0.099
719	word2vec.topn3	cruise ship damage sea life small ship vessel warship damange harm ocean lives life life	0.0963
719	sensedisambiguation	Cruise ship damage wrong sea life liveliness	0.0923
719	stem.krovetz	cruise ship damage sea life	0.0921
719	stem.sstemmer	cruise ship damage sea life	0.0921
719	thesaurus.topn3	cruise ship damage sea life	0.0921
719	thesaurus.topn3.replace	cruise ship damage sea life	0.0921
720	-1	Federal welfare reform	0.137
720	docluster.topn10.3.qld	federal welfare reform welfar state	0.1557
720	rm3.topn10.10.0.5.bm25	federal welfare reform state welfar	0.1557
720	conceptluster.topn5.3.qld	federal welfare reform federalism welfare reform	0.137
720	stem.krovetz	federal welfare reform	0.137
720	stem.lovins	feder welfar reform	0.137
720	stem.porter	feder welfar reform	0.137
720	stem.porter2	feder welfar reform	0.137
720	stem.sstemmer	federal welfare reform	0.137
720	tagmee.topn3	federal welfare reform Federalism Welfare reform	0.137
720	tagmee.topn3.replace	Federalism Welfare reform	0.137
720	termluster.topn5.3.qld	federal welfare reform work welfar support work support state assist famili feder	0.137
720	thesaurus.topn3	federal welfare reform	0.137
720	thesaurus.topn3.replace	federal welfare reform	0.137
721	-1	Census data applications	0.0453
721	sensedisambiguation.replace	census data application	0.0453
721	stem.krovetz	census data application	0.0453
721	stem.porter	censu data applic	0.0453
721	stem.porter2	census data applic	0.0453
721	stem.sstemmer	census data application	0.0453
721	thesaurus.topn3	census data applications	0.0453
721	thesaurus.topn3.replace	census data applications	0.0453
722	-1	Iran terrorism	0.3995
722	word2vec.topn3	iran terrorism iranian Iran iran terrorist	0.4114
722	docluster.topn10.3.qld	iran terrorism	0.3995
722	relevancefeedback.topn10.qld	iran terrorism	0.3995
722	rm3.topn10.10.0.5.bm25	iran terrorism	0.3995
722	rm3.topn10.10.0.5.qld	iran terrorism	0.3995
722	sensedisambiguation	Iran terrorism	0.3995
722	sensedisambiguation.replace	iran terrorism	0.3995
722	stem.krovetz	iran terrorism	0.3995
722	stem.lovins	iran terror	0.3995
722	stem.porter	iran terror	0.3995
722	stem.porter2	iran terror	0.3995
722	stem.sstemmer	iran terrorism	0.3995
722	thesaurus.topn3	iran terrorism	0.3995
722	thesaurus.topn3.replace	iran terrorism	0.3995
723	-1	Executive privilege	0.3498
723	rm3.topn10.10.0.5.bm25	executive privilege privileg presid see attornei	0.4825
723	rm3.topn10.10.0.5.qld	executive privilege presid privileg	0.4742
723	anchor.topn3	executive privilege	0.3498
723	anchor.topn3.replace	executive privilege	0.3498
723	conceptluster.topn5.3.qld	executive privilege	0.3498
723	sensedisambiguation	Executive privilege	0.3498
723	sensedisambiguation.replace	executive privilege	0.3498
723	stem.krovetz	executive privilege	0.3498
723	stem.lovins	execut privileg	0.3498
723	stem.paicehusk	execut privileg	0.3498
723	stem.porter	execut privileg	0.3498
723	stem.porter2	execut privileg	0.3498
723	stem.sstemmer	executive privilege	0.3498
723	tagmee.topn3	executive privilege Executive privilege	0.3498
723	tagmee.topn3.replace	Executive privilege	0.3498
723	thesaurus.topn3	executive privilege	0.3498
723	thesaurus.topn3.replace	executive privilege	0.3498
724	-1	Iran Contra	0.344
724	rm3.topn10.10.0.5.bm25	iran contra casei cia defend record	0.5623
724	relevancefeedback.topn10.qld	iran contra defend cia casei	0.5601
724	rm3.topn10.10.0.5.qld	iran contra casei cia defend	0.5601
724	conceptnet.topn3	iran contra Nicaraguan	0.408
724	docluster.topn10.3.qld	iran contra	0.344
724	sensedisambiguation	Iran Contra	0.344
724	sensedisambiguation.replace	iran contra	0.344
724	stem.krovetz	iran contra	0.344
724	stem.porter	iran contra	0.344
724	stem.porter2	iran contra	0.344
724	stem.sstemmer	iran contra	0.344
724	thesaurus.topn3	iran contra	0.344
724	thesaurus.topn3.replace	iran contra	0.344
725	-1	Low white blood cell count	0.282
725	stem.krovetz	low white blood cell count	0.282
725	stem.porter	low white blood cell count	0.282
725	stem.porter2	low white blood cell count	0.282
725	stem.sstemmer	low white blood cell count	0.282
725	stem.trunc5	low white blood cell count	0.282
725	thesaurus.topn3	low white blood cell count	0.282
725	thesaurus.topn3.replace	low white blood cell count	0.282
726	-1	Hubble telescope repairs	0.2842
726	conceptluster.topn5.3.qld	hubble telescope repairs hubble space telescope	0.3439
726	tagmee.topn3	hubble telescope repairs Hubble Space Telescope	0.3439
726	termluster.topn5.3.qld	hubble telescope repairs work telescop system work system space work telescop system	0.3193
726	relevancefeedback.topn10.qld	hubble telescope repairs hubbl space imag telescop	0.3066
726	docluster.topn10.3.qld	hubble telescope repairs space hubbl imag	0.3018
726	rm3.topn10.10.0.5.bm25	hubble telescope repairs imag hubbl space	0.3018
726	rm3.topn10.10.0.5.qld	hubble telescope repairs imag hubbl space	0.3018
726	glove.topn3	hubble telescope repairs telescope nasa hubble maintenance	0.2965
726	anchor.topn3	hubble telescope repairs	0.2842
726	anchor.topn3.replace	hubble telescope repairs	0.2842
726	sensedisambiguation.replace	hubble telescope repair	0.2842
726	stem.krovetz	hubble telescope repair	0.2842
726	stem.lovins	hubbl telescop repair	0.2842
726	stem.paicehusk	hubbl telescop repair	0.2842
726	stem.porter	hubbl telescop repair	0.2842
726	stem.porter2	hubbl telescop repair	0.2842
726	stem.sstemmer	hubble telescope repair	0.2842
726	thesaurus.topn3	hubble telescope repairs	0.2842
726	thesaurus.topn3.replace	hubble telescope repairs	0.2842
727	-1	Church arson	0.4789
727	wordnet.topn3	church arson church service church building Christian church incendiarism fire raising	0.6057
727	sensedisambiguation	Church church service arson	0.5543
727	termluster.topn5.3.qld	church arson arson feder fire church feder fire	0.5436
727	conceptluster.topn5.3.qld	church arson	0.4789
727	docluster.topn10.3.qld	church arson	0.4789
727	relevancefeedback.topn10.qld	church arson	0.4789
727	rm3.topn10.10.0.5.bm25	church arson	0.4789
727	rm3.topn10.10.0.5.qld	church arson	0.4789
727	stem.krovetz	church arson	0.4789
727	stem.lovins	church arson	0.4789
727	stem.paicehusk	church arson	0.4789
727	stem.porter	church arson	0.4789
727	stem.porter2	church arson	0.4789
727	stem.sstemmer	church arson	0.4789
727	tagmee.topn3	church arson Church arson	0.4789
727	tagmee.topn3.replace	Church arson	0.4789
727	thesaurus.topn3	church arson	0.4789
727	thesaurus.topn3.replace	church arson	0.4789
727	wiki.topn3	church arson church arson	0.4789
727	wiki.topn3.replace	church arson	0.4789
728	-1	whales save endangered	0.2008
728	relevancefeedback.topn10.qld	whales save endangered whale endang	0.2273
728	rm3.topn10.10.0.5.qld	whales save endangered whale endang	0.2273
728	docluster.topn10.3.qld	whales save endangered whale	0.2253
728	conceptluster.topn5.3.qld	whales save endangered endangered species whale	0.214
728	tagmee.topn3	whales save endangered Whale Endangered species	0.214
728	tagmee.topn3.replace	Whale Endangered species	0.2134
728	termluster.topn5.3.qld	whales save endangered year servic report year whale servic	0.2095
728	rm3.topn10.10.0.5.bm25	whales save endangered whale marin	0.2047
728	stem.krovetz	whale save endanger	0.2008
728	stem.porter	whale save endang	0.2008
728	stem.porter2	whale save endang	0.2008
728	stem.sstemmer	whale save endangered	0.2008
728	thesaurus.topn3	whales save endangered	0.2008
728	thesaurus.topn3.replace	whales save endangered	0.2008
729	-1	Whistle blower department of defense	0.0
729	glove.topn3	whistle blower department defense blowing whistleblower administration defence	0.2099
729	conceptluster.topn5.3.qld	whistle blower department defense whistleblower united states department defense	0.186
729	tagmee.topn3	whistle blower department defense Whistleblower United States Department of Defense	0.186
729	glove.topn3.replace	blowing whistleblower administration defence	0.0972
729	tagmee.topn3.replace	Whistleblower United States Department of Defense	0.0747
729	word2vec.topn3	whistle blower department defense swanee whistle blowing dept defence	0.0416
729	termluster.topn5.3.qld	whistle blower department defense said new govern depart govern said whistl said new	0.0347
729	word2vec.topn3.replace	swanee whistle blowing dept defence	0.03
729	anchor.topn3.replace	whistle blowers journalist car siegel coop mayotte presid nano fifth gener defense	0.0295
729	wiki.topn3	whistle blower department defense grounds termination employment insider trading conflict interest whistleblower nuclear weapons infrastructure united states military industrial complex government agencies established united states department defense	0.027
729	stem.paicehusk	whistl blow depart of defens	0.0268
730	-1	Gastric bypass complications	0.6458
730	conceptnet.topn3	gastric bypass complications	0.6458
730	conceptnet.topn3.replace	gastric bypass complications	0.6458
730	stem.krovetz	gastric bypass complication	0.6458
730	stem.porter	gastric bypass complic	0.6458
730	stem.porter2	gastric bypass complic	0.6458
730	stem.sstemmer	gastric bypass complication	0.6458
730	thesaurus.topn3	gastric bypass complications	0.6458
730	thesaurus.topn3.replace	gastric bypass complications	0.6458
731	-1	Kurds history	0.121
731	word2vec.topn3	kurds history kurdish history	0.2953
731	conceptnet.topn3.replace	kurds past subject school	0.2846
731	glove.topn3	kurds history kurdish sunnis historical ever	0.2444
731	word2vec.topn3.replace	kurdish history	0.2188
731	conceptnet.topn3	kurds history past subject school	0.218
731	wordnet.topn3.replace	kurds account chronicle	0.2117
731	stem.lovins	kurd histor	0.1806
731	glove.topn3.replace	kurdish sunnis historical ever	0.1756
731	stem.paicehusk	kurd hist	0.1622
731	stem.trunc4	kurd hist	0.1622
731	anchor.topn3.replace	kurds recuyel seeg théodrat	0.1486
731	sensedisambiguation	Kurds kurd history	0.1465
731	sensedisambiguation.replace	kurd history	0.121
731	stem.krovetz	kurd history	0.121
731	stem.porter	kurd histori	0.121
731	stem.porter2	kurd histori	0.121
731	stem.sstemmer	kurd history	0.121
731	tagmee.topn3	kurds history Kurds History	0.121
731	tagmee.topn3.replace	Kurds History	0.121
731	thesaurus.topn3	kurds history	0.121
731	thesaurus.topn3.replace	kurds history	0.121
732	-1	U.S. cheese production	0.0374
732	wordnet.topn3	u s cheese production United States government USA US cheeseflower high mallow output yield	0.1453
732	rm3.topn10.10.0.5.qld	u s cheese production product dairi export import milk u cooper	0.0967
732	rm3.topn10.10.0.5.bm25	u s cheese production product milk dairi import export	0.0905
732	word2vec.topn3.replace	usa u s american cheddar producing	0.0846
732	word2vec.topn3	u s cheese production usa u s american cheddar producing	0.0822
732	glove.topn3	u s cheese production us u s cheddar producing produced	0.0812
732	termluster.topn5.3.qld	u s cheese production unit state product unit state process	0.0707
732	glove.topn3.replace	us u s cheddar producing produced	0.067
732	conceptluster.topn5.3.qld	u s cheese production	0.0374
732	stem.krovetz	u s cheese production	0.0374
732	stem.sstemmer	u s cheese production	0.0374
732	tagmee.topn3	u s cheese production	0.0374
732	thesaurus.topn3	u s cheese production	0.0374
732	thesaurus.topn3.replace	u s cheese production	0.0374
732	wiki.topn3	u s cheese production	0.0374
733	-1	Airline overbooking	0.424
733	tagmee.topn3	airline overbooking Airline Overselling	0.4737
733	termluster.topn5.3.qld	airline overbooking ticket overbook flight ticket flight airlin	0.4697
733	bertqe.topn10.qld	bump most frequent becaus overbook	0.461
733	rm3.topn10.10.0.5.bm25	airline overbooking airlin consum your you	0.453
733	conceptluster.topn5.3.qld	airline overbooking overselling	0.4449
733	anchor.topn3	airline overbooking	0.424
733	anchor.topn3.replace	airline overbooking	0.424
733	conceptnet.topn3	airline overbooking	0.424
733	conceptnet.topn3.replace	airline overbooking	0.424
733	sensedisambiguation	Airline overbooking	0.424
733	sensedisambiguation.replace	airline overbooking	0.424
733	stem.krovetz	airline overbooke	0.424
733	stem.paicehusk	airlin overbook	0.424
733	stem.porter	airlin overbook	0.424
733	stem.porter2	airlin overbook	0.424
733	stem.sstemmer	airline overbooking	0.424
733	thesaurus.topn3	airline overbooking	0.424
733	thesaurus.topn3.replace	airline overbooking	0.424
733	word2vec.topn3	airline overbooking	0.424
733	word2vec.topn3.replace	airline overbooking	0.424
734	-1	Recycling successes	0.1656
734	anchor.topn3	recycling successes	0.1656
734	anchor.topn3.replace	recycling successes	0.1656
734	conceptluster.topn5.3.qld	recycling successes	0.1656
734	sensedisambiguation	Recycling recycle successes success	0.1656
734	sensedisambiguation.replace	recycle success	0.1656
734	stem.krovetz	recycle success	0.1656
734	stem.porter	recycl success	0.1656
734	stem.porter2	recycl success	0.1656
734	stem.sstemmer	recycling successe	0.1656
734	tagmee.topn3	recycling successes	0.1656
734	thesaurus.topn3	recycling successes	0.1656
734	thesaurus.topn3.replace	recycling successes	0.1656
734	wiki.topn3	recycling successes	0.1656
735	-1	Afghan women condition	0.214
735	glove.topn3	afghan women condition afghanistan men girls although anonymity	0.2167
735	docluster.topn10.3.qld	afghan women condition	0.214
735	relevancefeedback.topn10.qld	afghan women condition	0.214
735	rm3.topn10.10.0.5.bm25	afghan women condition	0.214
735	rm3.topn10.10.0.5.qld	afghan women condition	0.214
735	stem.porter	afghan women condit	0.214
735	stem.porter2	afghan women condit	0.214
735	stem.sstemmer	afghan women condition	0.214
735	thesaurus.topn3	afghan women condition	0.214
735	thesaurus.topn3.replace	afghan women condition	0.214
736	-1	location BSE infections	0.285
736	docluster.topn10.3.qld	location bse infections cattl	0.2905
736	stem.krovetz	location bse infection	0.285
736	stem.porter	locat bse infect	0.285
736	stem.porter2	locat bse infect	0.285
736	stem.sstemmer	location bse infection	0.285
736	thesaurus.topn3	location bse infections	0.285
736	thesaurus.topn3.replace	location bse infections	0.285
737	-1	Enron California energy crisis	0.4216
737	rm3.topn10.10.0.5.qld	enron california energy crisis energi market	0.4312
737	relevancefeedback.topn10.qld	enron california energy crisis energi iso	0.431
737	wiki.topn3	enron california energy crisis arthur andersen corporattitle defunct energy companies enron economihistory california electripower united states calstrs california electricity crisis	0.4301
737	sensedisambiguation	Enron California energy crisis	0.4216
737	sensedisambiguation.replace	Enron california energy crisis	0.4216
737	stem.krovetz	enron california energy crisis	0.4216
737	stem.porter	enron california energi crisi	0.4216
737	stem.porter2	enron california energi crisi	0.4216
737	stem.sstemmer	enron california energy crisi	0.4216
737	thesaurus.topn3	enron california energy crisis	0.4216
737	thesaurus.topn3.replace	enron california energy crisis	0.4216
738	-1	Anthrax hoaxes	0.5801
738	rm3.topn10.10.0.5.bm25	anthrax hoaxes hoax i we were	0.6374
738	termluster.topn5.3.qld	anthrax hoaxes emerg feder hoax year would threat	0.5909
738	conceptluster.topn5.3.qld	anthrax hoaxes	0.5801
738	stem.krovetz	anthrax hoax	0.5801
738	stem.paicehusk	anthrax hoax	0.5801
738	stem.porter	anthrax hoax	0.5801
738	stem.porter2	anthrax hoax	0.5801
738	stem.sstemmer	anthrax hoaxe	0.5801
738	tagmee.topn3	anthrax hoaxes Anthrax hoaxes	0.5801
738	tagmee.topn3.replace	Anthrax hoaxes	0.5801
738	thesaurus.topn3	anthrax hoaxes	0.5801
738	thesaurus.topn3.replace	anthrax hoaxes	0.5801
739	-1	Habitat for Humanity	0.2258
739	conceptluster.topn5.3.qld	habitat humanity	0.2258
739	docluster.topn10.3.qld	habitat for humanity	0.2258
739	stem.krovetz	habitat for humanity	0.2258
739	stem.lovins	habitat for human	0.2258
739	stem.porter	habitat for human	0.2258
739	stem.porter2	habitat for human	0.2258
739	stem.sstemmer	habitat for humanity	0.2258
739	tagmee.topn3	habitat humanity Habitat for Humanity	0.2258
739	tagmee.topn3.replace	Habitat for Humanity	0.2258
739	thesaurus.topn3	habitat humanity	0.2258
739	thesaurus.topn3.replace	habitat humanity	0.2258
740	-1	regulate assisted living Maryland	0.4069
740	stem.krovetz	regulate assist living maryland	0.4069
740	stem.porter	regul assist live maryland	0.4069
740	stem.porter2	regul assist live maryland	0.4069
740	stem.sstemmer	regulate assisted living maryland	0.4069
740	tagmee.topn3	regulate assisted living maryland Regulation Assisted living Maryland	0.4069
740	tagmee.topn3.replace	Regulation Assisted living Maryland	0.4069
740	thesaurus.topn3	regulate assisted living maryland	0.4069
740	thesaurus.topn3.replace	regulate assisted living maryland	0.4069
741	-1	Artificial Intelligence	0.0776
741	conceptnet.topn3	artificial intelligence learning United States intelligence agency	0.2551
741	conceptnet.topn3.replace	artificial learning United States intelligence agency	0.2505
741	wordnet.topn3	artificial intelligence unreal hokey intelligence service tidings intelligence agency	0.1627
741	wiki.topn3	artificial intelligence unsolved problems computer science computational neuroscience simulation artificial intelligence	0.1077
741	sensedisambiguation	Artificial Intelligence news	0.0793
741	conceptluster.topn5.3.qld	artificial intelligence artificial intelligence	0.0776
741	stem.krovetz	artificial intelligence	0.0776
741	stem.porter	artifici intellig	0.0776
741	stem.porter2	artifici intellig	0.0776
741	stem.sstemmer	artificial intelligence	0.0776
741	tagmee.topn3	artificial intelligence Artificial intelligence	0.0776
741	tagmee.topn3.replace	Artificial intelligence	0.0776
741	thesaurus.topn3	artificial intelligence	0.0776
741	thesaurus.topn3.replace	artificial intelligence	0.0776
742	-1	hedge funds fraud protection	0.3937
742	stem.trunc5	hedge funds fraud prote	0.5592
742	conceptluster.topn5.3.qld	hedge funds fraud protection security finance hedge fund fraud	0.4889
