,qid,order,query,qld.recip_rank
100,103830,wiki.topn3.replace,zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world,0.0278
101,103830,sensedisambiguation.replace,Why do world arabian hate the west,0.0263
102,103830,glove.topn3.replace,woman person egyptians hatred indeed east north,0.0164
103,103830,bertqe.topn10.bm25,simpli observ consecut night compar,0.0
104,103830,bertqe.topn10.qld,conflict west refus acknowledg even,0.0
105,103830,conceptnet.topn3.replace,boy person arabophobia arab people an emotion destroy your enemy a strong emotion west,0.0
106,1063812,-1,How do I grow taller?,1.0
107,1063812,relevancefeedback.topn10.bm25,how do i grow taller your bright you longer about,0.5
108,1063812,relevancefeedback.topn10.qld,how do i grow taller bright you my taller u,0.5
109,1063812,conceptnet.topn3,grow taller a tree bigger tallen,0.1429
110,1063812,bertqe.topn10.bm25,year grow depend how,0.1111
111,1063812,bt_nllb_arabic,How do I get to the height,0.0833
112,1063812,stem.paicehusk,how do i grow tal,0.0385
113,1063812,bt_bing_french,How can I grow,0.0278
114,1063812,word2vec.topn3.replace,evolve develop tall skinnier stockier,0.027
115,1063812,bt_nllb_russian,How can I grow up,0.0143
116,1063812,wordnet.topn3.replace,arise spring up grandiloquent tall marvellous,0.0115
117,1063812,anchor.topn3.replace,critically gross herbland escalada remedio serigrafia,0.0
118,1063812,bertqe.topn10.qld,your growth proper do get,0.0
119,1063812,bt_nllb_french,How can I get bigger,0.0
120,1063812,bt_nllb_german,How do I get bigger,0.0
121,1063812,bt_nllb_tamil,How can I get high,0.0
122,1063812,conceptnet.topn3.replace,a tree bigger grow tallen,0.0
123,1063812,tagmee.topn3.replace,,0.0
124,1063812,wiki.topn3.replace,,0.0
125,1077370,-1,Why do only Humans have Finger prints?,1.0
126,1077370,bt_bing_arabic,Why do only humans have fingerprints,0.5
127,1077370,bt_bing_chinese_simplified,Why do only humans have fingerprints,0.5
128,1077370,bt_bing_french,Why do only humans have fingerprints,0.5
129,1077370,bt_bing_german,Why do only humans have fingerprints,0.5
130,1077370,bt_bing_korean,Why do only humans have fingerprints,0.5
131,1077370,bt_bing_persian,Why do only humans have fingerprints,0.5
132,1077370,bt_bing_russian,Why do only humans have fingerprints,0.5
133,1077370,bt_bing_swahili,Why do only humans have fingerprints,0.5
134,1077370,bt_bing_tamil,Why do only humans have fingerprints,0.5
135,1077370,bt_nllb_arabic,Why do only humans have fingerprints,0.5
136,1077370,bt_nllb_chinese_yue,Why are only humans fingerprinted,0.5
137,1077370,bt_nllb_french,Why are only humans fingerprinted,0.5
138,1077370,bt_nllb_korean,Why is it that only humans have fingerprints,0.5
139,1077370,bt_nllb_malay,Why are only humans fingerprinted,0.5
140,1077370,bt_nllb_swahili,Why are only humans fingerprinted,0.5
141,1077370,bt_nllb_tamil,Why do only humans have fingerprints,0.5
142,1077370,relevancefeedback.topn10.qld,why do only humans have finger prints fingerprint print hand all human you paper,0.5
143,1077370,stem.lovins,why do onl human hav finger print,0.5
144,1077370,stem.porter2,whi do onli human have finger print,0.5
145,1077370,tagmee.topn3.replace,Human body Fingerprint,0.5
146,1077370,bt_nllb_german,Why are only people fingerprinted,0.3333
147,1077370,conceptluster.topn5.3.bm25,humans finger prints human body fingerprint,0.3333
148,1077370,conceptluster.topn5.3.qld,humans finger prints human body fingerprint,0.3333
149,1077370,glove.topn3,humans finger prints beings animals thumb reproductions,0.3333
150,1077370,tagmee.topn3,humans finger prints Human body Fingerprint,0.3333
151,1077370,bt_nllb_russian,Why are only people having fingerprints,0.25
152,1077370,conceptnet.topn3,humans finger prints die only once a country brains ring hand,0.25
153,1077370,conceptnet.topn3.replace,die only once a country brains ring hand prints,0.25
154,1077370,wordnet.topn3,humans finger prints mankind digit feel finger s breadth impress publish mark,0.25
155,1077370,wiki.topn3,humans finger prints navel forehead healing human body identification fingerprints polygraph fingerprint,0.2
156,1077370,wiki.topn3.replace,navel forehead healing human body identification fingerprints polygraph fingerprint,0.1111
157,1077370,bt_nllb_persian,Why do only humans have fingers,0.0909
158,1077370,word2vec.topn3,humans finger prints animals beings forefinger pinkie lithographs,0.0769
159,1077370,stem.trunc5,why do only human have finge print,0.0667
160,1077370,bertqe.topn10.bm25,all grow differ profession newspap,0.0
161,1077370,bertqe.topn10.qld,against edg paper which thicker,0.0
162,1077370,glove.topn3.replace,beings animals thumb reproductions,0.0
163,1077370,stem.paicehusk,why do on hum hav fing print,0.0
164,1077370,stem.trunc4,why do only huma have fing prin,0.0
165,1077370,word2vec.topn3.replace,animals beings forefinger pinkie lithographs,0.0
166,1077370,wordnet.topn3.replace,mankind digit feel finger s breadth impress publish mark,0.0
167,1082595,-1,what is meant by mobile technology?,0.25
168,1082595,relevancefeedback.topn10.qld,what is meant by mobile technology develop commerc bluetooth phone can gsm oil data cingular,0.2
169,1082595,word2vec.topn3,meant mobile technology intended means mean non mobile portable science,0.2
170,1082595,anchor.topn3,meant mobile technology be television nice petey kyōrinrin harh,0.1667
171,1082595,stem.trunc5,what is meant by mobil techn,0.0714
172,1082595,wordnet.topn3.replace,signify entail think Mobile River engineering science applied science,0.0714
173,1082595,word2vec.topn3.replace,intended means mean non mobile portable science,0.025
174,1082595,stem.paicehusk,what is meant by mobl technolog,0.0119
175,1082595,glove.topn3.replace,intended merely phones phone tech,0.0101
176,1082595,anchor.topn3.replace,be television nice petey kyōrinrin harh technology,0.0
177,1082595,bertqe.topn10.bm25,altern layer hot cool air,0.0
178,1082595,stem.trunc4,what is mean by mobi tech,0.0
179,1082595,tagmee.topn3.replace,,0.0
180,1082595,wiki.topn3.replace,,0.0
181,1119420,-1,"Well the black light is UV light.So if it is ""black"" how can it be ""light"" ?",1.0
182,1119420,bt_bing_german,Well the black light is UV light So if it s black how can it be bright,0.5
183,1119420,glove.topn3,well black light uv light so black light both and white dark bright ultraviolet sunlight white dark bright,0.3333
184,1119420,wiki.topn3.replace,paint thinner hair dryer blacklight paint black light fluorescence ion helium ultraviolet doppler radar superheterodynreceiver sideband intermediate frequency,0.25
185,1119420,bertqe.topn10.bm25,interpret your brain be black,0.2
186,1119420,tagmee.topn3.replace,Black light Ultraviolet Intermediate frequency,0.2
187,1119420,relevancefeedback.topn10.qld,well the black light is uv light so if it is black how can it be light you curv milk colour,0.1667
188,1119420,word2vec.topn3,well black light uv light so black light well nicely poorly white non black dark darkness ultra violet ultraviolet white non black dark darkness,0.1667
189,1119420,wordnet.topn3,well black light uv light so black light intimately considerably advantageously mordant total darkness fatal unaccented illuminate ultraviolet radiation ultraviolet mordant total darkness fatal unaccented illuminate,0.1667
190,1119420,bt_nllb_malay,So if it s black how can it be light,0.125
191,1119420,bt_nllb_tamil,So if it s black how can it be light,0.125
192,1119420,stem.trunc4,well the blac ligh is uv ligh so if it is blac how can it be ligh,0.125
193,1119420,anchor.topn3.replace,ekenasio odoptu op kvinnen triplewart black cockatoo well h bredenbury photocycl irradiation ultraviolet light so kvinnen triplewart black cockatoo amphion paladino well h bredenbury amphion paladino,0.0345
194,1119420,wordnet.topn3.replace,intimately considerably advantageously mordant total darkness fatal unaccented illuminate ultraviolet radiation ultraviolet light so mordant total darkness fatal unaccented illuminate,0.0263
195,1119420,glove.topn3.replace,both and white dark bright ultraviolet sunlight light so white dark bright,0.0159
196,1119420,word2vec.topn3.replace,well nicely poorly white non black dark darkness ultra violet ultraviolet light so white non black dark darkness,0.012
197,1119420,bertqe.topn10.qld,photometri can mean sever thing,0.0
198,1152934,-1,Why don't fat people have to pay more for air travel?,1.0
199,1152934,bt_nllb_french,Why don t the big guys pay more for the thefts,0.5
200,1152934,bt_nllb_persian,Why don t fat people have to pay so much for air travel,0.5
201,1152934,bt_nllb_german,Why don t fat people pay for air travel anymore,0.3333
202,1152934,bt_nllb_tamil,Why do fat people not have to pay more for air travel,0.3333
203,1152934,rm3.topn10.10.0.5.bm25,Why dont fat people have to pay more for air travel?,0.3333
204,1152934,rm3.topn10.10.0.5.qld,Why dont fat people have to pay more for air travel?,0.3333
205,1152934,stem.porter2,whi don t fat peopl have to pay more for air travel,0.3333
206,1152934,stem.trunc4,why don t fat peop have to pay more for air trav,0.3333
207,1152934,stem.trunc5,why don t fat peopl have to pay more for air trave,0.3333
208,1152934,stem.lovins,why don t fat peopl hav to pay mor for air travel,0.25
209,1152934,stem.paicehusk,why don t fat peopl hav to pay mor for air travel,0.25
210,1152934,termluster.topn5.3.bm25,n t fat people pay air travel,0.0833
211,1152934,termluster.topn5.3.qld,n t fat people pay air travel,0.0833
212,1152934,thesaurus.topn3,n t fat people pay air travel,0.0833
213,1152934,thesaurus.topn3.replace,n t fat people pay air travel,0.0833
214,1152934,sensedisambiguation,Why do n t fat fatten people have to pay give more for air air travel travel,0.0588
215,1152934,relevancefeedback.topn10.bm25,why don t fat people have to pay more for air travel extra speed wing dont monei curv we,0.0435
216,1152934,relevancefeedback.topn10.qld,why don t fat people have to pay more for air travel light mass parallax plain curv wing extra,0.04
217,1152934,word2vec.topn3,n t fat people pay air travel fatty skinny poeple peole persons paid air water,0.0312
218,1152934,bt_nllb_swahili,Why should older people not pay more for air travel,0.0303
219,1152934,conceptluster.topn5.3.bm25,n t fat people pay air travel boss crime obesity,0.0227
220,1152934,conceptluster.topn5.3.qld,n t fat people pay air travel obesity boss crime,0.0227
221,1152934,bt_nllb_arabic,Why shouldn t fat people be allowed to pay more to fly,0.0182
222,1152934,wordnet.topn3,n t fat people pay air travel fill out productive masses citizenry pay up make up bear bare melodic line journey locomote locomotion,0.0128
223,1152934,tagmee.topn3.replace,Boss crime Obesity Obesity,0.0106
224,1152934,anchor.topn3,n t fat people pay air travel sør jan anthraconit radujevac cuntywumbl lit el intra muscular morcenai karasp petwisedsiri montasim dabatuyski saban ghire spectrometry,0.0
225,1152934,anchor.topn3.replace,sør jan anthraconit radujevac cuntywumbl lit el intra muscular people morcenai karasp petwisedsiri montasim dabatuyski saban ghire spectrometry,0.0
226,1152934,bertqe.topn10.bm25,want pai educ expens servic,0.0
227,1152934,bertqe.topn10.qld,yo mama so fat when,0.0
228,1152934,conceptnet.topn3,n t fat people pay air travel not No you animal fat endomorphic crowd stupid talk to each other money a check give a gas wind oxygen a highway visit other countries a round trip ticket,0.0
229,1152934,conceptnet.topn3.replace,not No you animal fat endomorphic crowd stupid talk to each other money a check give a gas wind oxygen a highway visit other countries a round trip ticket,0.0
230,1152934,glove.topn3,n t fat people pay air travel do not saturated calories others those paid force flying trips,0.0
231,1152934,glove.topn3.replace,do not saturated calories others those paid force flying trips,0.0
232,1152934,sensedisambiguation.replace,Why do n t fatten people have to give more for air travel travel,0.0
233,1152934,tagmee.topn3,n t fat people pay air travel Boss crime Obesity Obesity,0.0
234,1152934,wiki.topn3,n t fat people pay air travel soldato truck hijacking racket crime boss crime bariatrics overweight body shape obesity bariatrics overweight body shape obesity,0.0
235,1152934,wiki.topn3.replace,soldato truck hijacking racket crime boss crime bariatrics overweight body shape obesity bariatrics overweight body shape obesity,0.0
236,1152934,word2vec.topn3.replace,n t fatty skinny poeple peole persons paid air water travel,0.0
237,1152934,wordnet.topn3.replace,n t fill out productive masses citizenry pay up make up bear bare melodic line journey locomote locomotion,0.0
238,1167882,-1,What are the different types of sins and how are they caused?,0.25
239,1167882,bt_bing_korean,What are the different types of sin and what are their causes,0.1667
240,1167882,conceptnet.topn3.replace,men and women All people People contravariance sins caused,0.1667
241,1167882,bt_nllb_german,What are the different kinds of sins and how are they caused,0.1111
242,1167882,conceptnet.topn3,different types sins caused men and women All people People contravariance,0.1111
243,1167882,bt_nllb_chinese_yue,What kind of sin what causes it,0.0769
244,1167882,bt_nllb_french,What are the different types of sins and how do they result,0.0769
245,1167882,bt_nllb_persian,What are the different types of sins and how do they result,0.0769
246,1167882,bt_bing_persian,What are the different types of sins and how are they created,0.0714
247,1167882,stem.porter2,what are the differ type of sin and how are they caus,0.0625
248,1167882,conceptluster.topn5.3.bm25,different types sins caused typology theology sin,0.0455
249,1167882,conceptluster.topn5.3.qld,different types sins caused typology theology sin,0.0455
250,1167882,tagmee.topn3,different types sins caused Typology theology Sin,0.0455
251,1167882,relevancefeedback.topn10.qld,what are the different types of sins and how are they caused blood you sin we object resolut veloc,0.0294
252,1167882,bt_nllb_swahili,What are the kinds of sins and how do they result,0.0227
253,1167882,sensedisambiguation,What are the different unlike types type of sins sine and how are they caused induce,0.0217
254,1167882,relevancefeedback.topn10.bm25,what are the different types of sins and how are they caused blood type caus rel object bigger cancer you,0.013
255,1167882,glove.topn3,different types sins caused various these kinds transgressions misdeeds,0.011
256,1167882,anchor.topn3,different types sins caused loca lobo szygzi blue zoo longsha jing an longzihu,0.0
257,1167882,anchor.topn3.replace,loca lobo szygzi blue zoo types longsha jing an longzihu caused,0.0
258,1167882,bertqe.topn10.bm25,type cancer throat cancer usual,0.0
259,1167882,bertqe.topn10.qld,rotat object rotat about axi,0.0
260,1167882,glove.topn3.replace,various these kinds transgressions misdeeds caused,0.0
261,1167882,sensedisambiguation.replace,What are the unlike type of sine and how are they induce,0.0
262,1167882,stem.lovins,what ar th differ typ of sin and how ar the caus,0.0
263,1167882,stem.paicehusk,what ar the diff type of sin and how ar they caus,0.0
264,1167882,stem.porter,what ar the differ type of sin and how ar thei caus,0.0
265,1167882,stem.trunc4,what are the diff type of sins and how are they caus,0.0
266,1167882,stem.trunc5,what are the diffe types of sins and how are they cause,0.0
267,1167882,tagmee.topn3.replace,Typology theology Sin,0.0
268,1167882,wiki.topn3,different types sins caused fivdiscourses matthew johanninliterature parousia typology theology evil salvation ritual entertainment games sin,0.0
269,1167882,wiki.topn3.replace,fivdiscourses matthew johanninliterature parousia typology theology evil salvation ritual entertainment games sin,0.0
270,1167882,word2vec.topn3,different types sins caused differnt varying kinds transgressions misdeeds triggered resulted,0.0
271,1167882,word2vec.topn3.replace,differnt varying kinds transgressions misdeeds triggered resulted,0.0
272,1167882,wordnet.topn3,different types sins caused unlike dissimilar typecast character typewrite blunder hell stimulate make,0.0
273,1167882,wordnet.topn3.replace,unlike dissimilar typecast character typewrite blunder hell stimulate make,0.0
274,1199639,-1,"How to ""LOSE""all body fat ?",1.0
275,1199639,anchor.topn3,lose body fat worse lose world br i amphion paladino cuntywumbl lit el intra muscular,0.5
276,1199639,bt_nllb_arabic,How do you check all the fat in your body,0.5
277,1199639,bt_nllb_malay,How do you MEDIATE all the body fat,0.5
278,1199639,conceptnet.topn3,lose body fat human head hand animal fat endomorphic,0.5
279,1199639,stem.paicehusk,how to los al body fat,0.5
280,1199639,word2vec.topn3,lose body fat lost body fatty skinny,0.3333
281,1199639,wordnet.topn3,lose body fat recede fall behind dead body physical structure fill out productive,0.3333
282,1199639,bt_bing_malay,How to LOSS all body fat,0.25
283,1199639,conceptnet.topn3.replace,lose human head hand animal fat endomorphic,0.25
284,1199639,glove.topn3,lose body fat lost head saturated calories,0.1429
285,1199639,bertqe.topn10.bm25,exercis help reduc fat all,0.0357
286,1199639,bertqe.topn10.qld,from find what work do,0.0333
287,1199639,stem.lovins,how to los al bod fat,0.025
288,1199639,word2vec.topn3.replace,lost body fatty skinny,0.0217
289,1199639,anchor.topn3.replace,worse lose world br i amphion paladino body cuntywumbl lit el intra muscular,0.0
290,1199639,glove.topn3.replace,lost head saturated calories,0.0
291,1199639,tagmee.topn3.replace,,0.0
292,1199639,wiki.topn3.replace,,0.0
293,1199639,wordnet.topn3.replace,recede fall behind dead body physical structure fill out productive,0.0
294,1254390,-1,how do i deap fry chicken?,1.0
295,1254390,bt_nllb_russian,How do I bake chicken,0.5
296,1254390,sensedisambiguation.replace,how do i deap fry wimp,0.5
297,1254390,stem.lovins,how do i deap fry chick,0.5
298,1254390,stem.paicehusk,how do i deap fry chick,0.5
299,1254390,stem.trunc5,how do i deap fry chick,0.5
300,1254390,wordnet.topn3,deap fry chicken minor Christopher Fry shaver yellow bellied lily livered Gallus gallus,0.5
301,1254390,bt_nllb_german,How do I make the chicken,0.3333
302,1254390,stem.trunc4,how do i deap fry chic,0.3333
303,1254390,word2vec.topn3.replace,briney breath ocean deep fry poultry,0.3333
304,1254390,anchor.topn3,deap fry chicken nirgal shalbatana reull santandereana masala hồ,0.25
305,1254390,bt_bing_chinese_simplified,How do I eat fried chicken,0.25
306,1254390,bt_bing_german,How can I defish fried chicken,0.2
307,1254390,bt_bing_korean,How do you harvest fried chicken,0.2
308,1254390,bt_bing_swahili,How can I raise fried chicken,0.2
309,1254390,conceptnet.topn3,deap fry chicken heat bird egg hen,0.2
310,1254390,bt_nllb_arabic,How do I feed fried chicken,0.1429
311,1254390,wordnet.topn3.replace,deap minor Christopher Fry shaver yellow bellied lily livered Gallus gallus,0.1429
312,1254390,bt_nllb_tamil,How do I get the yellow fried chicken,0.125
313,1254390,bt_nllb_chinese_yue,How do I eat chicken,0.1111
314,1254390,conceptnet.topn3.replace,deap heat bird egg hen,0.0714
315,1254390,anchor.topn3.replace,nirgal shalbatana reull fry santandereana masala hồ,0.0526
316,1254390,glove.topn3.replace,deap cook js bb cooked meat,0.0435
317,1262692,-1,How can I get rid of pimples on my back?,1.0
318,1262692,bt_bing_chinese_simplified,How do you get rid of pimples on your back,0.5
319,1262692,glove.topn3,get rid pimples back got eliminate unfortunately js ooooooooooooooooooooooooooooooooooooooo coming then,0.5
320,1262692,relevancefeedback.topn10.bm25,how can i get rid of pimples on my back dont pimpl benzyl back,0.5
321,1262692,relevancefeedback.topn10.qld,how can i get rid of pimples on my back your you pimpl dont make,0.5
322,1262692,stem.lovins,how can i ges rid of pimpl on my back,0.5
323,1262692,anchor.topn3,get rid pimples back drive differences chak chak stojkovićevo okruglica stojkovićeva kristma ever clos morefar,0.25
324,1262692,wordnet.topn3,get rid pimples back fuck off incur buzz off free disembarrass hickey zit spine dorsum plump for,0.25
325,1262692,wiki.topn3,get rid pimples back girl s best friend fiesta r kelly song owme get,0.2
326,1262692,anchor.topn3.replace,drive differences chak chak stojkovićevo okruglica stojkovićeva pimples kristma ever clos morefar,0.1667
327,1262692,word2vec.topn3,get rid pimples back obtain give go eradicate banish eliminate zits acne forward back down,0.1667
328,1262692,sensedisambiguation.replace,How can I get rid of pimple on my spinal column,0.1429
329,1262692,word2vec.topn3.replace,obtain give go eradicate banish eliminate zits acne forward back down,0.0435
330,1262692,bt_nllb_persian,How do I get rid of my back pain,0.0278
331,1262692,wordnet.topn3.replace,fuck off incur buzz off free disembarrass hickey zit spine dorsum plump for,0.0196
332,1262692,bt_nllb_chinese_yue,How can I get rid of my back,0.0154
333,1262692,bt_bing_russian,How do you get rid of acne on your back,0.0111
334,1262692,bertqe.topn10.bm25,tension can caus sudden back,0.0
335,1262692,bt_bing_malay,How can I get rid of acne on my back,0.0
336,1262692,bt_bing_swahili,How can I remove the sting on my back,0.0
337,1262692,bt_nllb_arabic,How can I get rid of bugs on my back,0.0
338,1262692,bt_nllb_french,How do I get rid of buttons on my back,0.0
