,qid,order,query,qld.map
29,1015624,bt_bing_arabic,What is the definition of Bloody Mary,0.6854
30,1015624,bt_bing_chinese_simplified,What is the definition of a Bloody Mary,0.6854
31,1015624,bt_bing_french,What is the definition of a bloody mary,0.6854
32,1015624,bt_bing_german,What is the definition of a Bloody Mary,0.6854
33,1015624,bt_bing_korean,What is the definition of a Bloody Mary,0.6854
34,1015624,bt_bing_malay,What is the definition of bloody mary,0.6854
35,1015624,bt_bing_persian,What is the definition of the Bloody Mary,0.6854
36,1015624,bt_bing_russian,What is the definition of a Bloody Mary,0.6854
37,1015624,bt_bing_tamil,What is the definition of Bloody Mary,0.6854
38,1015624,bt_nllb_arabic,What is the definition of Bloody Mary,0.6854
39,1015624,bt_nllb_korean,What is the definition of a bloody Mary,0.6854
40,1015624,bt_nllb_persian,What is the definition of bloody Mary,0.6854
41,1015624,bt_nllb_swahili,What is the definition of bloody Mary,0.6854
42,1015624,bt_nllb_tamil,What is the definition of a bloody Mary,0.6854
43,1015624,rm3.topn10.10.0.5.bm25,Whats the Definition of a bloody mary?,0.6854
44,1015624,rm3.topn10.10.0.5.qld,Whats the Definition of a bloody mary?,0.6854
45,1015624,relevancefeedback.topn10.qld,what s the definition of a bloody mary mari bloodi england,0.6788
46,1015624,relevancefeedback.topn10.bm25,what s the definition of a bloody mary bloodi mari benedict england becaus,0.6782
47,1015624,bt_nllb_malay,What s the definition of bloody Mary,0.6736
48,1015624,bt_nllb_russian,What s the definition of Bloody Mary,0.6736
49,1015624,docluster.topn10.3.bm25,what s the definition of a bloody mary,0.6736
50,1015624,docluster.topn10.3.qld,what s the definition of a bloody mary,0.6736
51,1015624,original,What s the Definition of a bloody mary,0.6736
52,1015624,sensedisambiguation,What s the Definition of a bloody mary,0.6736
53,1015624,sensedisambiguation.replace,What s the definition of a bloody mary,0.6736
54,1015624,stem.krovetz,what s the definition of a bloody mary,0.6736
55,1015624,stem.paicehusk,what s the definit of a bloody mary,0.6736
56,1015624,stem.porter,what s the definit of a bloodi mari,0.6736
57,1015624,stem.porter2,what s the definit of a bloodi mari,0.6736
58,1015624,stem.sstemmer,what s the definition of a bloody mary,0.6736
59,1015624,termluster.topn5.3.bm25,s definition bloody mary,0.6736
60,1015624,termluster.topn5.3.qld,s definition bloody mary,0.6736
61,1015624,thesaurus.topn3,s definition bloody mary,0.6736
62,1015624,thesaurus.topn3.replace,s definition bloody mary,0.6736
63,1017690,-1,what is the history of indian music?,0.2875
64,1017690,conceptluster.topn5.3.bm25,history indian music,0.3028
65,1017690,conceptluster.topn5.3.qld,history indian music,0.3028
66,1017690,tagmee.topn3,history indian music,0.3028
67,1017690,termluster.topn5.3.bm25,history indian music,0.3028
68,1017690,termluster.topn5.3.qld,history indian music,0.3028
69,1017690,thesaurus.topn3,history indian music,0.3028
70,1017690,thesaurus.topn3.replace,history indian music,0.3028
71,1017690,wiki.topn3,history indian music,0.3028
72,1017690,bt_bing_arabic,What is the history of Indian music,0.2875
73,1017690,bt_bing_chinese_simplified,What is the history of Indian music,0.2875
74,1017690,bt_bing_french,What is the history of Indian music,0.2875
75,1017690,bt_bing_german,What is the history of Indian music,0.2875
76,1017690,bt_bing_korean,What is the history of Indian music,0.2875
77,1017690,bt_bing_malay,What is the history of Indian music,0.2875
78,1017690,bt_bing_russian,What is the history of Indian music,0.2875
79,1017690,bt_bing_swahili,What is the history of Indian music,0.2875
80,1017690,bt_bing_tamil,What is the history of Indian music,0.2875
81,1017690,bt_nllb_arabic,What is the history of Indian music,0.2875
82,1017690,bt_nllb_chinese_yue,What is the history of Indian music,0.2875
83,1017690,bt_nllb_french,What is the history of Indian music,0.2875
84,1017690,bt_nllb_german,What is the history of Indian music,0.2875
85,1017690,bt_nllb_korean,What is the history of Indian music,0.2875
86,1017690,bt_nllb_malay,What is the history of Indian music,0.2875
87,1017690,bt_nllb_persian,What is the history of Indian music,0.2875
88,1017690,bt_nllb_russian,What is the history of Indian music,0.2875
89,1017690,bt_nllb_swahili,What is the history of Indian music,0.2875
90,1017690,bt_nllb_tamil,What is the history of Indian music,0.2875
91,1017690,docluster.topn10.3.bm25,what is the history of indian music,0.2875
92,1017690,docluster.topn10.3.qld,what is the history of indian music,0.2875
93,1017690,original,what is the history of indian music,0.2875
94,1017690,rm3.topn10.10.0.5.bm25,what is the history of indian music?,0.2875
95,1017690,rm3.topn10.10.0.5.qld,what is the history of indian music?,0.2875
96,1017690,sensedisambiguation,what is the history of indian music,0.2875
97,1017690,sensedisambiguation.replace,what is the history of indian music,0.2875
98,1017690,stem.krovetz,what is the history of indian music,0.2875
99,1017690,stem.porter,what is the histori of indian music,0.2875
100,1017690,stem.porter2,what is the histori of indian music,0.2875
101,1017690,stem.sstemmer,what is the history of indian music,0.2875
102,1035857,-1,Why are liberals so quick to defend Saddam?,0.3345
103,1035857,termluster.topn5.3.bm25,liberals quick defend saddam,0.3362
104,1035857,termluster.topn5.3.qld,liberals quick defend saddam,0.3362
105,1035857,thesaurus.topn3,liberals quick defend saddam,0.3362
106,1035857,thesaurus.topn3.replace,liberals quick defend saddam,0.3362
107,1035857,bt_bing_french,Why are liberals so quick to defend Saddam,0.3345
108,1035857,bt_bing_german,Why are liberals so quick to defend Saddam,0.3345
109,1035857,bt_bing_malay,Why are liberals so quick to defend Saddam,0.3345
110,1035857,bt_bing_russian,Why are liberals so quick to defend Saddam,0.3345
111,1035857,bt_bing_swahili,Why are liberals so quick to defend Saddam,0.3345
112,1035857,bt_nllb_arabic,Why are liberals so quick to defend Saddam,0.3345
113,1035857,bt_nllb_german,Why are the liberals so quick to defend Saddam,0.3345
114,1035857,bt_nllb_korean,Why are liberals so quick to defend Saddam,0.3345
115,1035857,bt_nllb_malay,Why are liberals so quick to defend Saddam,0.3345
116,1035857,bt_nllb_swahili,Why are liberals so quick to defend Saddam,0.3345
117,1035857,bt_nllb_tamil,Why are liberals so quick to defend Saddam,0.3345
118,1035857,docluster.topn10.3.bm25,why are liberals so quick to defend saddam,0.3345
119,1035857,docluster.topn10.3.qld,why are liberals so quick to defend saddam,0.3345
120,1035857,original,Why are liberals so quick to defend Saddam,0.3345
121,1035857,rm3.topn10.10.0.5.bm25,Why are liberals so quick to defend Saddam?,0.3345
122,1035857,rm3.topn10.10.0.5.qld,Why are liberals so quick to defend Saddam?,0.3345
123,1035857,stem.krovetz,why are liberal so quick to defend saddam,0.3345
124,1035857,stem.sstemmer,why are liberal so quick to defend saddam,0.3345
125,103830,-1,Why do man Arabs hate the west ?,0.2134
126,103830,bt_bing_arabic,Why do Arabs hate the West,0.2308
127,103830,bt_bing_chinese_simplified,Why do Arabs hate the West,0.2308
128,103830,bt_bing_french,Why do Arabs hate the West,0.2308
129,103830,bt_bing_german,Why do Arabs hate the West,0.2308
130,103830,bt_bing_korean,Why do Arabs hate the West,0.2308
131,103830,bt_bing_malay,Why do Arabs hate the west,0.2308
132,103830,bt_bing_persian,Why do Arabs hate the West,0.2308
133,103830,bt_bing_russian,Why do Arabs hate the West,0.2308
134,103830,bt_bing_swahili,Why do Arabs hate the West,0.2308
135,103830,bt_nllb_chinese_yue,Why do Arabs hate the West,0.2308
136,103830,bt_nllb_french,Why do the Arabs hate the West,0.2308
137,103830,bt_nllb_german,Why do the Arabs hate the West,0.2308
138,103830,bt_nllb_korean,Why do Arabs hate the West,0.2308
139,103830,bt_nllb_malay,Why do Arabs hate the West,0.2308
140,103830,bt_nllb_persian,Why do Arabs hate the West,0.2308
141,103830,bt_nllb_russian,Why do the Arabs hate the West,0.2308
142,103830,bt_nllb_swahili,Why do the Arabs hate the West,0.2308
143,103830,bt_nllb_tamil,Why do the Arabs hate the West,0.2308
144,103830,bt_bing_tamil,Man Why do Arabs hate the West,0.2134
145,103830,docluster.topn10.3.bm25,why do man arabs hate the west,0.2134
146,103830,docluster.topn10.3.qld,why do man arabs hate the west,0.2134
147,103830,original,Why do man Arabs hate the west,0.2134
148,103830,rm3.topn10.10.0.5.bm25,Why do man Arabs hate the west ?,0.2134
149,103830,rm3.topn10.10.0.5.qld,Why do man Arabs hate the west ?,0.2134
150,103830,stem.krovetz,why do man arab hate the west,0.2134
151,103830,stem.porter,why do man arab hate the west,0.2134
152,103830,stem.sstemmer,why do man arab hate the west,0.2134
153,103830,stem.trunc4,why do man arab hate the west,0.2134
154,103830,stem.trunc5,why do man arabs hate the west,0.2134
155,1063812,-1,How do I grow taller?,0.4047
156,1063812,bt_bing_russian,How do you grow taller,0.4295
157,1063812,conceptluster.topn5.3.bm25,grow taller,0.4171
158,1063812,conceptluster.topn5.3.qld,grow taller,0.4171
159,1063812,tagmee.topn3,grow taller,0.4171
160,1063812,termluster.topn5.3.bm25,grow taller,0.4171
161,1063812,termluster.topn5.3.qld,grow taller,0.4171
162,1063812,thesaurus.topn3,grow taller,0.4171
163,1063812,thesaurus.topn3.replace,grow taller,0.4171
164,1063812,wiki.topn3,grow taller,0.4171
165,1063812,bt_bing_chinese_simplified,How do I grow taller,0.4047
166,1063812,bt_bing_tamil,How do I grow taller,0.4047
167,1063812,bt_nllb_chinese_yue,How do I grow taller,0.4047
168,1063812,docluster.topn10.3.bm25,how do i grow taller,0.4047
169,1063812,docluster.topn10.3.qld,how do i grow taller,0.4047
170,1063812,original,How do I grow taller,0.4047
171,1063812,rm3.topn10.10.0.5.bm25,How do I grow taller?,0.4047
172,1063812,rm3.topn10.10.0.5.qld,How do I grow taller?,0.4047
173,1063812,stem.lovins,how do i grow taller,0.4047
174,1063812,stem.porter,how do i grow taller,0.4047
175,1063812,stem.porter2,how do i grow taller,0.4047
176,1063812,stem.sstemmer,how do i grow taller,0.4047
177,1077370,-1,Why do only Humans have Finger prints?,0.4929
178,1077370,termluster.topn5.3.bm25,humans finger prints,0.5363
179,1077370,termluster.topn5.3.qld,humans finger prints,0.5363
180,1077370,thesaurus.topn3,humans finger prints,0.5363
181,1077370,thesaurus.topn3.replace,humans finger prints,0.5363
182,1077370,bt_bing_malay,Why do only Humans have finger prints,0.4929
183,1077370,docluster.topn10.3.bm25,why do only humans have finger prints,0.4929
184,1077370,docluster.topn10.3.qld,why do only humans have finger prints,0.4929
185,1077370,original,Why do only Humans have Finger prints,0.4929
186,1077370,rm3.topn10.10.0.5.bm25,Why do only Humans have Finger prints?,0.4929
187,1077370,rm3.topn10.10.0.5.qld,Why do only Humans have Finger prints?,0.4929
188,1077370,stem.krovetz,why do only human have finger print,0.4929
189,1077370,stem.porter,why do onli human have finger print,0.4929
190,1077370,stem.sstemmer,why do only human have finger print,0.4929
191,1082595,-1,what is meant by mobile technology?,0.3446
192,1082595,bt_bing_chinese_simplified,What does mobile technology mean,0.3957
193,1082595,bt_bing_malay,What does mobile technology mean,0.3957
194,1082595,bt_bing_persian,What does mobile technology mean,0.3957
195,1082595,bt_nllb_arabic,What does mobile technology mean,0.3957
196,1082595,bt_nllb_chinese_yue,What does mobile technology mean,0.3957
197,1082595,bt_nllb_french,What does mobile technology mean,0.3957
198,1082595,bt_nllb_german,What does mobile technology mean,0.3957
199,1082595,bt_nllb_malay,What does mobile technology mean,0.3957
200,1082595,bt_nllb_persian,What does mobile technology mean,0.3957
201,1082595,bt_nllb_russian,What does mobile technology mean,0.3957
202,1082595,bt_bing_arabic,What is mobile technology,0.3732
203,1082595,bt_bing_french,What is mobile technology,0.3732
204,1082595,bt_bing_german,What is mobile technology,0.3732
205,1082595,bt_bing_tamil,What is mobile technology,0.3732
206,1082595,bt_nllb_korean,What is mobile technology,0.3732
207,1082595,bt_nllb_swahili,what is mobile technology,0.3732
208,1082595,bt_nllb_tamil,What is mobile technology,0.3732
209,1082595,sensedisambiguation.replace,what is think of by mobile technology,0.372
210,1082595,bt_bing_swahili,What is the point of mobile technology,0.369
211,1082595,bt_bing_korean,What do you mean by mobile technology,0.3603
212,1082595,conceptluster.topn5.3.bm25,meant mobile technology,0.3522
213,1082595,conceptluster.topn5.3.qld,meant mobile technology,0.3522
214,1082595,tagmee.topn3,meant mobile technology,0.3522
215,1082595,termluster.topn5.3.bm25,meant mobile technology,0.3522
216,1082595,termluster.topn5.3.qld,meant mobile technology,0.3522
217,1082595,thesaurus.topn3,meant mobile technology,0.3522
218,1082595,thesaurus.topn3.replace,meant mobile technology,0.3522
219,1082595,wiki.topn3,meant mobile technology,0.3522
220,1082595,bt_bing_russian,What is meant by mobile technology,0.3446
221,1082595,docluster.topn10.3.bm25,what is meant by mobile technology,0.3446
222,1082595,docluster.topn10.3.qld,what is meant by mobile technology,0.3446
223,1082595,original,what is meant by mobile technology,0.3446
224,1082595,rm3.topn10.10.0.5.bm25,what is meant by mobile technology?,0.3446
225,1082595,rm3.topn10.10.0.5.qld,what is meant by mobile technology?,0.3446
226,1082595,stem.krovetz,what is meant by mobile technology,0.3446
227,1082595,stem.lovins,what is meant by mobil technolog,0.3446
228,1082595,stem.porter,what is meant by mobil technolog,0.3446
229,1082595,stem.porter2,what is meant by mobil technolog,0.3446
230,1082595,stem.sstemmer,what is meant by mobile technology,0.3446
231,1119420,-1,"Well the black light is UV light.So if it is ""black"" how can it be ""light"" ?",0.2704
232,1119420,bt_nllb_french,Black light is UV If it s black how can it be light,0.2909
233,1119420,termluster.topn5.3.bm25,well black light uv light so black light,0.2846
234,1119420,termluster.topn5.3.qld,well black light uv light so black light,0.2846
235,1119420,thesaurus.topn3,well black light uv light so black light,0.2846
236,1119420,thesaurus.topn3.replace,well black light uv light so black light,0.2846
237,1119420,rm3.topn10.10.0.5.bm25,Well the black light is UV light.So if it is black how can it be light ?,0.2831
238,1119420,rm3.topn10.10.0.5.qld,Well the black light is UV light.So if it is black how can it be light ?,0.2831
239,1119420,bt_bing_swahili,Black light is UV light So if it is black how can it be light,0.2814
240,1119420,stem.paicehusk,wel the black light is uv light so if it is black how can it be light,0.2814
241,1119420,bt_nllb_arabic,Well black light is UV light so if black is how can it be light,0.2704
242,1119420,docluster.topn10.3.bm25,well the black light is uv light so if it is black how can it be light,0.2704
243,1119420,docluster.topn10.3.qld,well the black light is uv light so if it is black how can it be light,0.2704
244,1119420,original,Well the black light is UV light So if it is black how can it be light,0.2704
245,1119420,stem.krovetz,well the black light is uv light so if it is black how can it be light,0.2704
246,1119420,stem.porter,well the black light is uv light so if it is black how can it be light,0.2704
247,1119420,stem.porter2,well the black light is uv light so if it is black how can it be light,0.2704
248,1119420,stem.sstemmer,well the black light is uv light so if it is black how can it be light,0.2704
249,1119420,stem.trunc5,well the black light is uv light so if it is black how can it be light,0.2704
250,1152934,-1,Why don't fat people have to pay more for air travel?,0.0854
251,1152934,bt_nllb_malay,Why don t fat people pay more for air travel,0.0871
252,1152934,bt_nllb_russian,Why don t fat people pay more for air travel,0.0871
253,1152934,bt_bing_chinese_simplified,Why don t fat people have to pay more for air travel,0.0854
254,1152934,bt_bing_german,Why don t fat people have to pay more for air travel,0.0854
255,1152934,bt_bing_malay,Why don t fat people have to pay more for air travel,0.0854
256,1152934,bt_bing_russian,Why don t fat people have to pay more for air travel,0.0854
257,1152934,docluster.topn10.3.bm25,why don t fat people have to pay more for air travel,0.0854
258,1152934,docluster.topn10.3.qld,why don t fat people have to pay more for air travel,0.0854
259,1152934,original,Why don t fat people have to pay more for air travel,0.0854
260,1152934,stem.krovetz,why don t fat people have to pay more for air travel,0.0854
261,1152934,stem.porter,why don t fat peopl have to pai more for air travel,0.0854
262,1152934,stem.sstemmer,why don t fat people have to pay more for air travel,0.0854
263,1167882,-1,What are the different types of sins and how are they caused?,0.0431
264,1167882,termluster.topn5.3.bm25,different types sins caused,0.0488
265,1167882,termluster.topn5.3.qld,different types sins caused,0.0488
266,1167882,thesaurus.topn3,different types sins caused,0.0488
267,1167882,thesaurus.topn3.replace,different types sins caused,0.0488
268,1167882,bt_bing_chinese_simplified,What are the different types of sin and how are they caused,0.0431
269,1167882,bt_bing_french,What are the different types of sins and how are they caused,0.0431
270,1167882,bt_bing_german,What are the different types of sins and how are they caused,0.0431
271,1167882,bt_bing_malay,What are the different types of sins and how are they caused,0.0431
272,1167882,bt_bing_russian,What are the different types of sins and how are they caused,0.0431
273,1167882,bt_bing_swahili,What are the different types of sin and how are they caused,0.0431
274,1167882,bt_nllb_malay,What are the different types of sin and how are they caused,0.0431
275,1167882,docluster.topn10.3.bm25,what are the different types of sins and how are they caused,0.0431
276,1167882,docluster.topn10.3.qld,what are the different types of sins and how are they caused,0.0431
277,1167882,original,What are the different types of sins and how are they caused,0.0431
278,1167882,rm3.topn10.10.0.5.bm25,What are the different types of sins and how are they caused?,0.0431
279,1167882,rm3.topn10.10.0.5.qld,What are the different types of sins and how are they caused?,0.0431
280,1167882,stem.krovetz,what are the different type of sin and how are they cause,0.0431
281,1167882,stem.sstemmer,what are the different type of sin and how are they caused,0.0431
282,1199639,-1,"How to ""LOSE""all body fat ?",0.1819
283,1199639,conceptluster.topn5.3.bm25,lose body fat,0.2057
284,1199639,conceptluster.topn5.3.qld,lose body fat,0.2057
285,1199639,tagmee.topn3,lose body fat,0.2057
286,1199639,termluster.topn5.3.bm25,lose body fat,0.2057
287,1199639,termluster.topn5.3.qld,lose body fat,0.2057
288,1199639,thesaurus.topn3,lose body fat,0.2057
289,1199639,thesaurus.topn3.replace,lose body fat,0.2057
290,1199639,wiki.topn3,lose body fat,0.2057
291,1199639,relevancefeedback.topn10.bm25,how to lose all body fat all you lose,0.194
292,1199639,bt_bing_arabic,How to lose all body fat,0.1819
293,1199639,bt_bing_french,How to LOSE all body fat,0.1819
294,1199639,bt_bing_german,How to LOSE all body fat,0.1819
295,1199639,bt_bing_korean,How to lose all body fat,0.1819
296,1199639,bt_bing_persian,How to lose all body fat,0.1819
297,1199639,bt_bing_swahili,How to lose all body fat,0.1819
298,1199639,bt_bing_tamil,How to lose all of body fat,0.1819
299,1199639,docluster.topn10.3.bm25,how to lose all body fat,0.1819
300,1199639,docluster.topn10.3.qld,how to lose all body fat,0.1819
301,1199639,original,How to LOSE all body fat,0.1819
302,1199639,rm3.topn10.10.0.5.bm25,How to LOSEall body fat ?,0.1819
303,1199639,rm3.topn10.10.0.5.qld,How to LOSEall body fat ?,0.1819
304,1199639,stem.krovetz,how to lose all body fat,0.1819
305,1199639,stem.porter,how to lose all bodi fat,0.1819
306,1199639,stem.porter2,how to lose all bodi fat,0.1819
307,1199639,stem.sstemmer,how to lose all body fat,0.1819
308,1199639,stem.trunc4,how to lose all body fat,0.1819
309,1199639,stem.trunc5,how to lose all body fat,0.1819
310,1254390,-1,how do i deap fry chicken?,0.2191
311,1254390,bt_bing_persian,How to fry chicken,0.2359
312,1254390,bt_bing_arabic,How can I fry chicken,0.232
313,1254390,bt_nllb_malay,How can I fry chicken,0.232
314,1254390,bt_bing_malay,How do I fry chicken,0.2278
315,1254390,bt_nllb_persian,How do I fry chicken,0.2278
316,1254390,conceptluster.topn5.3.bm25,deap fry chicken chicken deap frying,0.2213
317,1254390,conceptluster.topn5.3.qld,deap fry chicken deap frying chicken,0.2213
318,1254390,tagmee.topn3,deap fry chicken DEAP Frying Chicken,0.2213
319,1254390,tagmee.topn3.replace,DEAP Frying Chicken,0.2213
320,1254390,termluster.topn5.3.bm25,deap fry chicken,0.2213
321,1254390,termluster.topn5.3.qld,deap fry chicken,0.2213
322,1254390,thesaurus.topn3,deap fry chicken,0.2213
323,1254390,thesaurus.topn3.replace,deap fry chicken,0.2213
324,1254390,bertqe.topn10.qld,i fry chicken without coat,0.2202
325,1254390,docluster.topn10.3.bm25,how do i deap fry chicken,0.2191
326,1254390,docluster.topn10.3.qld,how do i deap fry chicken,0.2191
327,1254390,original,how do i deap fry chicken,0.2191
328,1254390,rm3.topn10.10.0.5.bm25,how do i deap fry chicken?,0.2191
329,1254390,rm3.topn10.10.0.5.qld,how do i deap fry chicken?,0.2191
330,1254390,stem.krovetz,how do i deap fry chicken,0.2191
331,1254390,stem.porter,how do i deap fry chicken,0.2191
332,1254390,stem.sstemmer,how do i deap fry chicken,0.2191
333,1262692,-1,How can I get rid of pimples on my back?,0.3384
334,1262692,tagmee.topn3,get rid pimples back Can I Get A,0.3643
335,1262692,termluster.topn5.3.bm25,get rid pimples back,0.3642
336,1262692,termluster.topn5.3.qld,get rid pimples back,0.3642
337,1262692,thesaurus.topn3,get rid pimples back,0.3642
338,1262692,thesaurus.topn3.replace,get rid pimples back,0.3642
339,1262692,conceptluster.topn5.3.bm25,get rid pimples back get,0.3604
340,1262692,conceptluster.topn5.3.qld,get rid pimples back get,0.3604
341,1262692,bt_bing_french,How do I get rid of pimples on my back,0.3387
342,1262692,bt_bing_tamil,How do I get rid of pimples on my back,0.3387
343,1262692,bt_bing_arabic,How can I get rid of pimples on my back,0.3384
344,1262692,bt_bing_german,How can I get rid of pimples on my back,0.3384
345,1262692,bt_bing_korean,How can I get rid of pimples on my back,0.3384
346,1262692,bt_bing_persian,How can I get rid of my back pimples,0.3384
347,1262692,bt_nllb_german,How can I get rid of pimples on my back,0.3384
348,1262692,docluster.topn10.3.bm25,how can i get rid of pimples on my back,0.3384
349,1262692,docluster.topn10.3.qld,how can i get rid of pimples on my back,0.3384
350,1262692,original,How can I get rid of pimples on my back,0.3384
351,1262692,rm3.topn10.10.0.5.bm25,How can I get rid of pimples on my back?,0.3384
352,1262692,rm3.topn10.10.0.5.qld,How can I get rid of pimples on my back?,0.3384
353,1262692,stem.krovetz,how can i get rid of pimple on my back,0.3384
354,1262692,stem.paicehusk,how can i get rid of pimpl on my back,0.3384
355,1262692,stem.porter,how can i get rid of pimpl on my back,0.3384
356,1262692,stem.porter2,how can i get rid of pimpl on my back,0.3384
357,1262692,stem.sstemmer,how can i get rid of pimple on my back,0.3384
358,1262692,stem.trunc5,how can i get rid of pimpl on my back,0.3384
359,1282199,-1,how can I hide the cuts on my wrists?,0.173
360,1282199,conceptluster.topn5.3.bm25,hide cuts wrists,0.2944
361,1282199,conceptluster.topn5.3.qld,hide cuts wrists,0.2944
362,1282199,tagmee.topn3,hide cuts wrists,0.2944
363,1282199,termluster.topn5.3.bm25,hide cuts wrists,0.2944
364,1282199,termluster.topn5.3.qld,hide cuts wrists,0.2944
365,1282199,thesaurus.topn3,hide cuts wrists,0.2944
366,1282199,thesaurus.topn3.replace,hide cuts wrists,0.2944
367,1282199,wiki.topn3,hide cuts wrists,0.2944
368,1282199,bt_bing_tamil,How do I cover cuts on my wrist,0.1749
369,1282199,bt_bing_russian,How do I hide cuts on my wrists,0.1736
370,1282199,bt_nllb_french,How do I hide the cuts on my wrists,0.1736
371,1282199,bt_bing_french,How can I hide cuts on my wrists,0.173
372,1282199,bt_bing_german,How can I hide the cuts on my wrists,0.173
373,1282199,bt_bing_persian,How can I hide my wrist cuts,0.173
374,1282199,bt_nllb_german,How can I hide the cuts on my wrists,0.173
375,1282199,bt_nllb_russian,How can I hide the cuts on my wrists,0.173
376,1282199,bt_nllb_tamil,How can I hide the cuts on my wrists,0.173
377,1282199,docluster.topn10.3.bm25,how can i hide the cuts on my wrists,0.173
378,1282199,docluster.topn10.3.qld,how can i hide the cuts on my wrists,0.173
379,1282199,original,how can I hide the cuts on my wrists,0.173
380,1282199,rm3.topn10.10.0.5.bm25,how can I hide the cuts on my wrists?,0.173
381,1282199,rm3.topn10.10.0.5.qld,how can I hide the cuts on my wrists?,0.173
382,1282199,stem.krovetz,how can i hide the cut on my wrist,0.173
383,1282199,stem.porter,how can i hide the cut on my wrist,0.173
384,1282199,stem.porter2,how can i hide the cut on my wrist,0.173
385,1282199,stem.sstemmer,how can i hide the cut on my wrist,0.173
386,1282199,stem.trunc5,how can i hide the cuts on my wrist,0.173
387,1287437,-1,how can i lose 30 pounds by june3?,0.0849
388,1287437,rm3.topn10.10.0.5.bm25,how can i lose 30 pounds by june3?,0.216
389,1287437,rm3.topn10.10.0.5.qld,how can i lose 30 pounds by june3?,0.216
390,1287437,conceptluster.topn5.3.bm25,lose pounds june pound mass canadian dollar,0.1643
391,1287437,conceptluster.topn5.3.qld,lose pounds june canadian dollar pound mass,0.1643
392,1287437,tagmee.topn3,lose pounds june Canadian dollar Pound mass,0.1643
393,1287437,conceptnet.topn3,lose pounds june weight plural of pound,0.1481
394,1287437,conceptnet.topn3.replace,lose weight plural of pound june,0.1309
395,1287437,sensedisambiguation,how can i lose suffer thirty pounds syrian pound by june,0.1197
396,1287437,bt_bing_arabic,How do I lose pounds by June,0.0879
397,1287437,termluster.topn5.3.bm25,lose pounds june,0.0867
398,1287437,termluster.topn5.3.qld,lose pounds june,0.0867
399,1287437,thesaurus.topn3,lose pounds june,0.0867
400,1287437,thesaurus.topn3.replace,lose pounds june,0.0867
401,1287437,bt_bing_german,How can I lose pounds by June,0.0849
402,1287437,bt_bing_korean,How can I lose pounds by June,0.0849
403,1287437,bt_bing_persian,How can I lose pounds by June,0.0849
404,1287437,bt_bing_swahili,How can I lose pounds by June,0.0849
405,1287437,bt_bing_tamil,How can I lose pounds by June,0.0849
406,1287437,bt_nllb_arabic,How can I lose pounds on June,0.0849
407,1287437,bt_nllb_german,How can I lose pounds by June,0.0849
