,qid,order,query,bm25.ndcg
29,100653,sensedisambiguation,how do I go travel about getting experience copies transcript of letters letter of commendation citation prsented to me from city of san diego,0.4547
30,100653,bt_nllb_malay,How do I get a copy of the letter of credit sent from the city of San Diego,0.4395
31,100653,bt_nllb_swahili,How can I get copies of congratulatory letters from San Diego,0.4348
32,100653,bt_nllb_chinese_yue,How do I get letters from San Diego,0.4188
33,100653,wiki.topn3,go getting copies letters commendation prsented city san diego thguest film suddenly film sicario film go film thphotographer film wheri leavyou straight thheart film getting polycarp irenaeus epistlto titus ignatius antioch france pragmatic sanction bourges parens scientiarum commendation ceremony san diego county california san diego metropolitan area san diego california san diego san diego county california san diego metropolitan area san diego california san diego,0.4166
34,100653,tagmee.topn3.replace,Go film Getting In Ignatius of Antioch Commendation ceremony San Diego San Diego,0.4054
35,100653,wiki.topn3.replace,thguest film suddenly film sicario film go film thphotographer film wheri leavyou straight thheart film getting polycarp irenaeus epistlto titus ignatius antioch france pragmatic sanction bourges parens scientiarum commendation ceremony san diego county california san diego metropolitan area san diego california san diego san diego county california san diego metropolitan area san diego california san diego,0.3998
36,100653,bt_nllb_german,How do I get copies of the San Diego letter of credit,0.3959
37,100653,bt_nllb_tamil,How can I get copies of congratulatory letters sent to me from San Diego,0.3954
38,100653,bt_bing_persian,How about getting copies of letters of praise prsented to me from San Diego County,0.3797
39,100653,glove.topn3,go getting copies letters commendation prsented city san diego come got sold correspondence meritorious town francisco diego san francisco,0.3585
40,100653,word2vec.topn3,go getting copies letters commendation prsented city san diego come goes proceed obtaining having got originals correspondence praise presnted soruced rebuted town metropolis francisco bernardino diego francisco mateo joaquin,0.3278
41,100653,anchor.topn3.replace,c yalag noise a go teeley pyszczynski hnatiw copies letters commendation prsented city royal san baghdatí srisamart vahinetua,0.3159
42,100653,stem.trunc4,how do i go abou gett copi of lett of comm prse to me from city of san dieg,0.3096
43,100653,wordnet.topn3.replace,hold up live on hug drug fuck off incur buzz off written matter imitate transcript varsity letter missive citation approval prsented metropolis urban center san diego,0.2839
44,100653,wordnet.topn3,go getting copies letters commendation prsented city san diego hold up live on hug drug fuck off incur buzz off written matter imitate transcript varsity letter missive citation approval metropolis urban center,0.2453
45,100653,conceptnet.topn3,go getting copies letters commendation prsented city san diego drop leave turn grow printing copyist trisomic the mail box the mail capital town ϻ,0.2261
46,100653,glove.topn3.replace,come got sold correspondence meritorious prsented town francisco diego san francisco,0.2173
47,100653,bertqe.topn10.bm25,what tour i should go,0.1871
48,100653,stem.lovins,how do i go about ges cop of letter of commens prsens to me from cit of san dieg,0.135
49,100653,word2vec.topn3.replace,come goes proceed obtaining having got originals correspondence praise presnted soruced rebuted town metropolis francisco bernardino diego francisco mateo joaquin,0.0826
50,100653,conceptnet.topn3.replace,drop leave turn grow printing copyist trisomic the mail box the mail commendation prsented capital town ϻ diego,0.0236
51,100653,bertqe.topn10.qld,declin ani,0.0
52,1015624,-1,What's the Definition of a bloody mary?,0.735
53,1015624,relevancefeedback.topn10.bm25,what s the definition of a bloody mary bloodi mari benedict england becaus,0.7244
54,1015624,wiki.topn3,s definition bloody mary mirari vos qui pluribus codof canon law papal infallibility catherine aragon counts habsburg catherinof aragon mary england,0.6075
55,1015624,conceptnet.topn3,s definition bloody mary fucking all firedly Blessed Virgin,0.5486
56,1015624,glove.topn3,s definition bloody mary s whose defined brutal bloodshed elizabeth ann,0.4726
57,1015624,tagmee.topn3.replace,Papal infallibility Mary I of England,0.4172
58,1015624,wordnet.topn3,s definition bloody mary fucking crashing all fired The Virgin Virgin Mary Madonna,0.3404
59,1015624,bt_bing_swahili,What is the meaning of the blood mary,0.253
60,1015624,stem.trunc5,what s the defin of a blood mary,0.2514
61,1015624,wiki.topn3.replace,mirari vos qui pluribus codof canon law papal infallibility catherine aragon counts habsburg catherinof aragon mary england,0.165
62,1015624,stem.trunc4,what s the defi of a bloo mary,0.1144
63,1015624,bertqe.topn10.bm25,yeah what said now get,0.0837
64,1015624,anchor.topn3,s definition bloody mary b v v s pop up ad wiki wiki yimam lusaria crockett stark,0.0647
65,1015624,bt_nllb_german,What s the definition of a fucking Mary,0.0161
66,1015624,bt_nllb_french,What s the definition of a holy Mary,0.0153
67,1015624,anchor.topn3.replace,b v v s pop up ad wiki wiki bloody yimam lusaria crockett stark,0.0
68,1015624,bt_nllb_chinese_yue,What is the definition of a virgin,0.0
69,1015624,conceptnet.topn3.replace,s definition fucking all firedly Blessed Virgin,0.0
70,1015624,glove.topn3.replace,s whose defined brutal bloodshed elizabeth ann,0.0
71,1015624,stem.lovins,what s th definit of a blood mar,0.0
72,1015624,word2vec.topn3,s definition bloody mary s of s s defintion definiton brutal ghastly sarah elizabeth,0.0
73,1015624,word2vec.topn3.replace,s of s s defintion definiton brutal ghastly sarah elizabeth,0.0
74,1015624,wordnet.topn3.replace,s definition fucking crashing all fired The Virgin Virgin Mary Madonna,0.0
75,1017690,-1,what is the history of indian music?,0.6874
76,1017690,word2vec.topn3,history indian music history india non indian music,0.5943
77,1017690,relevancefeedback.topn10.qld,what is the history of indian music i can tribe muscoota music india have,0.4497
78,1017690,word2vec.topn3.replace,history india non indian music,0.4031
79,1017690,anchor.topn3,history indian music recuyel seeg théodrat waipawan mangaorapan sah ku me hu wassamasaw music arr o swapo laqi,0.3876
80,1017690,relevancefeedback.topn10.bm25,what is the history of indian music music myth th can i,0.3675
81,1017690,glove.topn3,history indian music historical ever india pakistani songs,0.2751
82,1017690,wordnet.topn3,history indian music account story Native American Amerindic medicine euphony,0.2691
83,1017690,conceptnet.topn3,history indian music past subject school chief native dance record rock,0.2675
84,1017690,bt_bing_persian,What is India s music history,0.1985
85,1017690,stem.trunc5,what is the histo of india music,0.1109
86,1017690,glove.topn3.replace,historical ever india pakistani songs,0.0198
87,1017690,anchor.topn3.replace,recuyel seeg théodrat waipawan mangaorapan sah ku me hu wassamasaw music arr o swapo laqi,0.0
88,1017690,bertqe.topn10.bm25,build lesson around treat artifact,0.0
89,1017690,bertqe.topn10.qld,build lesson around treat artifact,0.0
90,1017690,conceptnet.topn3.replace,past subject school chief native dance record rock,0.0
91,1017690,stem.lovins,what is th histor of ind mus,0.0
92,1017690,stem.paicehusk,what is the hist of ind mus,0.0
93,1017690,stem.trunc4,what is the hist of indi musi,0.0
94,1017690,tagmee.topn3.replace,,0.0
95,1017690,wiki.topn3.replace,,0.0
96,1017690,wordnet.topn3.replace,account story Native American Amerindic medicine euphony,0.0
97,1035857,-1,Why are liberals so quick to defend Saddam?,0.544
98,1035857,bt_bing_tamil,Why are liberals in such a hurry to defend Saddam,0.5223
99,1035857,stem.porter,why ar liber so quick to defend saddam,0.5071
100,1035857,bt_bing_persian,Why are liberals defending Saddam so quickly,0.502
101,1035857,bt_bing_arabic,Why are liberals rushing to defend Saddam,0.4979
102,1035857,bt_nllb_french,Why are the Liberals defending Saddam so fast,0.4955
103,1035857,bt_nllb_chinese_yue,Why did liberals defend Saddam so quickly,0.4538
104,1035857,sensedisambiguation,Why are liberals liberal so quick to defend maintain Saddam hussein,0.3659
105,1035857,bt_bing_korean,Why are liberals so quick to defend Saddam Hussein,0.3603
106,1035857,relevancefeedback.topn10.qld,why are liberals so quick to defend saddam actual answer i we he liber,0.3602
107,1035857,stem.lovins,why ar liber so quick to defens saddam,0.3439
108,1035857,bt_nllb_russian,Why are the liberals protecting Saddam so quickly,0.3342
109,1035857,stem.paicehusk,why ar lib so quick to defend saddam,0.3229
110,1035857,relevancefeedback.topn10.bm25,why are liberals so quick to defend saddam actual i left aclu french liber america answer,0.3218
111,1035857,conceptluster.topn5.3.bm25,liberals quick defend saddam modern liberalism united states,0.3177
112,1035857,conceptluster.topn5.3.qld,liberals quick defend saddam modern liberalism united states,0.3177
113,1035857,tagmee.topn3,liberals quick defend saddam Modern liberalism in the United States,0.3177
114,1035857,glove.topn3,liberals quick defend saddam conservatives easy fast protect hussein iraqi,0.317
115,1035857,conceptnet.topn3,liberals quick defend saddam left wing fast Saddam bin Hussein at Takriti leader of Iraq,0.279
116,1035857,word2vec.topn3,liberals quick defend saddam conservatives progressives democrats easy swift rapid protect uphold Sadaam sadam hussein,0.2772
117,1035857,wordnet.topn3,liberals quick defend saddam progressive liberalist flying nimble prompt maintain fight Husain Saddam bin Hussein at Takriti Hussein,0.2133
118,1035857,wiki.topn3,liberals quick defend saddam social liberalism liberalism thunited states coalition freand open elections modern liberalism united states,0.1726
119,1035857,bt_nllb_persian,Why are the liberals defending my voice so quickly,0.1098
120,1035857,conceptnet.topn3.replace,left wing fast defend Saddam bin Hussein at Takriti leader of Iraq,0.0924
121,1035857,sensedisambiguation.replace,Why are liberal so quick to maintain hussein,0.0866
122,1035857,tagmee.topn3.replace,Modern liberalism in the United States,0.0691
123,1035857,word2vec.topn3.replace,conservatives progressives democrats easy swift rapid protect uphold Sadaam sadam hussein,0.0658
124,1035857,wordnet.topn3.replace,progressive liberalist flying nimble prompt maintain fight Husain Saddam bin Hussein at Takriti Hussein,0.0544
125,1035857,wiki.topn3.replace,social liberalism liberalism thunited states coalition freand open elections modern liberalism united states,0.0436
126,1035857,anchor.topn3,liberals quick defend saddam ascat quicke quick libero midfield present ngasanya ngasanja iloumi,0.0345
127,1035857,anchor.topn3.replace,liberals ascat quicke quick libero midfield present ngasanya ngasanja iloumi,0.0345
128,1035857,stem.trunc5,why are liber so quick to defen sadda,0.0288
129,1035857,bertqe.topn10.qld,doesn t object saddam be hang,0.011
130,1035857,bertqe.topn10.bm25,charg war crime doesn t object,0.0
131,1035857,glove.topn3.replace,conservatives easy fast protect hussein iraqi,0.0
132,1035857,stem.trunc4,why are libe so quic to defe sadd,0.0
133,103830,-1,Why do man Arabs hate the west ?,0.6497
134,103830,conceptluster.topn5.3.bm25,man arabs hate west tao western world hate speech human,0.6175
135,103830,conceptluster.topn5.3.qld,man arabs hate west hate speech tao human western world,0.6175
136,103830,tagmee.topn3,man arabs hate west Tao Human Arabs Hate speech Western world,0.6101
137,103830,sensedisambiguation,Why do man world Arabs arabian hate the west,0.6076
138,103830,wiki.topn3,man arabs hate west zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world,0.5367
139,103830,relevancefeedback.topn10.bm25,why do man arabs hate the west all you i arab east iraq,0.535
140,103830,wordnet.topn3,man arabs hate west military man serviceman humankind Arabian hatred detest Dame Rebecca West Mae West Cicily Isabel Fairfield,0.4717
141,103830,conceptnet.topn3,man arabs hate west boy person arabophobia arab people an emotion destroy your enemy a strong emotion,0.427
142,103830,bt_nllb_arabic,Why are Arabs turning to the West,0.4037
143,103830,stem.paicehusk,why do man arab hat the west,0.3929
144,103830,stem.lovins,why do man arab hat th west,0.3457
145,103830,relevancefeedback.topn10.qld,why do man arabs hate the west were god all jew south arab israel iraq muslim,0.3452
146,103830,sensedisambiguation.replace,Why do world arabian hate the west,0.3343
147,103830,anchor.topn3,man arabs hate west man controversi man releas a concepts psychoanalyt hakō west discographi east wjpw cd,0.3232
148,103830,tagmee.topn3.replace,Tao Human Arabs Hate speech Western world,0.3215
149,103830,glove.topn3,man arabs hate west woman person egyptians hatred indeed east north,0.2562
150,103830,anchor.topn3.replace,man controversi man releas a arabs concepts psychoanalyt hakō west discographi east wjpw cd,0.2433
151,103830,word2vec.topn3,man arabs hate west woman guy men palestinians jews hatred despise east north south,0.1765
152,103830,wordnet.topn3.replace,military man serviceman humankind Arabian hatred detest Dame Rebecca West Mae West Cicily Isabel Fairfield,0.1555
153,103830,wiki.topn3.replace,zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world,0.1058
154,103830,conceptnet.topn3.replace,boy person arabophobia arab people an emotion destroy your enemy a strong emotion west,0.0345
155,103830,bertqe.topn10.qld,conflict west refus acknowledg even,0.0215
156,103830,bertqe.topn10.bm25,simpli observ consecut night compar,0.0
157,103830,glove.topn3.replace,woman person egyptians hatred indeed east north,0.0
158,103830,word2vec.topn3.replace,woman guy men palestinians jews hatred despise east north south,0.0
159,1063812,-1,How do I grow taller?,0.5694
160,1063812,conceptluster.topn5.3.bm25,grow taller,0.5638
161,1063812,conceptluster.topn5.3.qld,grow taller,0.5638
162,1063812,tagmee.topn3,grow taller,0.5638
163,1063812,termluster.topn5.3.bm25,grow taller,0.5638
164,1063812,termluster.topn5.3.qld,grow taller,0.5638
165,1063812,thesaurus.topn3,grow taller,0.5638
166,1063812,thesaurus.topn3.replace,grow taller,0.5638
167,1063812,wiki.topn3,grow taller,0.5638
168,1063812,anchor.topn3,grow taller critically gross herbland escalada remedio serigrafia,0.558
169,1063812,bt_bing_swahili,How can I grow taller,0.5527
170,1063812,sensedisambiguation,How do I grow turn taller tall,0.5487
171,1063812,glove.topn3,grow taller grown tall bulkier,0.5367
172,1063812,word2vec.topn3,grow taller evolve develop tall skinnier stockier,0.5296
173,1063812,wordnet.topn3,grow taller arise spring up grandiloquent tall marvellous,0.5039
174,1063812,relevancefeedback.topn10.bm25,how do i grow taller your bright you longer about,0.4651
175,1063812,bt_bing_persian,How to get taller,0.372
176,1063812,bt_nllb_malay,How can I be taller,0.3654
177,1063812,bt_nllb_swahili,How can I be taller,0.3654
178,1063812,bt_bing_malay,How can I get taller,0.3124
179,1063812,bt_nllb_persian,How can I get taller,0.3124
180,1063812,bt_bing_arabic,How do I get taller,0.2952
181,1063812,bt_bing_german,How do I get taller,0.2952
182,1063812,bt_bing_korean,How do I get taller,0.2952
183,1063812,conceptnet.topn3,grow taller a tree bigger tallen,0.2839
184,1063812,stem.krovetz,how do i grow tall,0.2248
185,1063812,stem.trunc4,how do i grow tall,0.2248
186,1063812,stem.trunc5,how do i grow talle,0.2248
187,1063812,sensedisambiguation.replace,How do I turn tall,0.1052
188,1063812,bertqe.topn10.bm25,year grow depend how,0.0875
189,1063812,glove.topn3.replace,grown tall bulkier,0.0603
190,1063812,bt_nllb_arabic,How do I get to the height,0.0514
191,1063812,wordnet.topn3.replace,arise spring up grandiloquent tall marvellous,0.0349
192,1063812,stem.paicehusk,how do i grow tal,0.0297
193,1063812,word2vec.topn3.replace,evolve develop tall skinnier stockier,0.0186
194,1063812,bertqe.topn10.qld,your growth proper do get,0.0169
195,1063812,anchor.topn3.replace,critically gross herbland escalada remedio serigrafia,0.0
196,1063812,bt_bing_french,How can I grow,0.0
197,1063812,bt_nllb_french,How can I get bigger,0.0
198,1063812,bt_nllb_german,How do I get bigger,0.0
199,1063812,bt_nllb_russian,How can I grow up,0.0
200,1063812,bt_nllb_tamil,How can I get high,0.0
201,1063812,conceptnet.topn3.replace,a tree bigger grow tallen,0.0
202,1063812,tagmee.topn3.replace,,0.0
203,1063812,wiki.topn3.replace,,0.0
204,1077370,-1,Why do only Humans have Finger prints?,0.6868
205,1077370,stem.porter2,whi do onli human have finger print,0.6862
206,1077370,relevancefeedback.topn10.qld,why do only humans have finger prints fingerprint print hand all human you paper,0.6818
207,1077370,anchor.topn3,humans finger prints nightbug zfi death small,0.6668
208,1077370,stem.lovins,why do onl human hav finger print,0.6638
209,1077370,sensedisambiguation.replace,Why do only homo have finger print,0.6438
210,1077370,wordnet.topn3,humans finger prints mankind digit feel finger s breadth impress publish mark,0.5986
211,1077370,relevancefeedback.topn10.bm25,why do only humans have finger prints print all ap don t human differ,0.5716
212,1077370,word2vec.topn3,humans finger prints animals beings forefinger pinkie lithographs,0.5453
213,1077370,conceptluster.topn5.3.bm25,humans finger prints human body fingerprint,0.4404
214,1077370,conceptluster.topn5.3.qld,humans finger prints human body fingerprint,0.4404
215,1077370,tagmee.topn3,humans finger prints Human body Fingerprint,0.4404
216,1077370,glove.topn3,humans finger prints beings animals thumb reproductions,0.3505
217,1077370,wiki.topn3,humans finger prints navel forehead healing human body identification fingerprints polygraph fingerprint,0.3505
218,1077370,conceptnet.topn3,humans finger prints die only once a country brains ring hand,0.3478
219,1077370,bt_bing_arabic,Why do only humans have fingerprints,0.3246
220,1077370,bt_bing_chinese_simplified,Why do only humans have fingerprints,0.3246
221,1077370,bt_bing_french,Why do only humans have fingerprints,0.3246
222,1077370,bt_bing_german,Why do only humans have fingerprints,0.3246
223,1077370,bt_bing_korean,Why do only humans have fingerprints,0.3246
224,1077370,bt_bing_persian,Why do only humans have fingerprints,0.3246
225,1077370,bt_bing_russian,Why do only humans have fingerprints,0.3246
226,1077370,bt_bing_swahili,Why do only humans have fingerprints,0.3246
227,1077370,bt_bing_tamil,Why do only humans have fingerprints,0.3246
228,1077370,bt_nllb_arabic,Why do only humans have fingerprints,0.3246
229,1077370,bt_nllb_tamil,Why do only humans have fingerprints,0.3246
230,1077370,tagmee.topn3.replace,Human body Fingerprint,0.268
231,1077370,bt_nllb_chinese_yue,Why are only humans fingerprinted,0.2605
232,1077370,bt_nllb_french,Why are only humans fingerprinted,0.2605
233,1077370,bt_nllb_malay,Why are only humans fingerprinted,0.2605
234,1077370,bt_nllb_swahili,Why are only humans fingerprinted,0.2605
235,1077370,bt_nllb_korean,Why is it that only humans have fingerprints,0.2502
236,1077370,wiki.topn3.replace,navel forehead healing human body identification fingerprints polygraph fingerprint,0.1865
237,1077370,bt_nllb_russian,Why are only people having fingerprints,0.177
238,1077370,stem.trunc5,why do only human have finge print,0.1673
239,1077370,anchor.topn3.replace,humans nightbug zfi death small prints,0.1497
240,1077370,bt_nllb_german,Why are only people fingerprinted,0.1489
241,1077370,stem.paicehusk,why do on hum hav fing print,0.0729
242,1077370,bertqe.topn10.bm25,all grow differ profession newspap,0.04
243,1077370,bt_nllb_persian,Why do only humans have fingers,0.0307
244,1077370,conceptnet.topn3.replace,die only once a country brains ring hand prints,0.0129
245,1077370,wordnet.topn3.replace,mankind digit feel finger s breadth impress publish mark,0.0079
246,1077370,bertqe.topn10.qld,against edg paper which thicker,0.0
247,1077370,glove.topn3.replace,beings animals thumb reproductions,0.0
248,1077370,stem.trunc4,why do only huma have fing prin,0.0
249,1077370,word2vec.topn3.replace,animals beings forefinger pinkie lithographs,0.0
250,1082595,-1,what is meant by mobile technology?,0.5763
251,1082595,word2vec.topn3,meant mobile technology intended means mean non mobile portable science,0.5743
252,1082595,anchor.topn3,meant mobile technology be television nice petey kyōrinrin harh,0.5433
253,1082595,sensedisambiguation,what is meant think of by mobile technology,0.5424
254,1082595,wordnet.topn3,meant mobile technology signify entail think Mobile River engineering science applied science,0.516
255,1082595,glove.topn3,meant mobile technology intended merely phones phone tech,0.5009
256,1082595,bertqe.topn10.qld,differ techlog than t mobil,0.1772
257,1082595,stem.trunc5,what is meant by mobil techn,0.1388
258,1082595,word2vec.topn3.replace,intended means mean non mobile portable science,0.0604
259,1082595,anchor.topn3.replace,be television nice petey kyōrinrin harh technology,0.0531
260,1082595,wordnet.topn3.replace,signify entail think Mobile River engineering science applied science,0.0341
261,1082595,bertqe.topn10.bm25,altern layer hot cool air,0.0
262,1082595,glove.topn3.replace,intended merely phones phone tech,0.0
263,1082595,stem.paicehusk,what is meant by mobl technolog,0.0
264,1082595,stem.trunc4,what is mean by mobi tech,0.0
265,1082595,tagmee.topn3.replace,,0.0
266,1082595,wiki.topn3.replace,,0.0
267,1119420,-1,"Well the black light is UV light.So if it is ""black"" how can it be ""light"" ?",0.7277
268,1119420,bt_bing_arabic,Well black light is UV light So if it s black how can it be light,0.7274
269,1119420,bt_bing_korean,Well black light is UV light So if it s black how can it be light,0.7274
270,1119420,bt_bing_malay,Well black light is UV light So if it s black how can it be light,0.7274
271,1119420,bt_nllb_swahili,Well black light is UV light So if it s black how can it be light,0.7274
272,1119420,bt_bing_swahili,Black light is UV light So if it is black how can it be light,0.7165
273,1119420,stem.lovins,wel th black light is uv light so if it is black how can it be light,0.7165
274,1119420,stem.paicehusk,wel the black light is uv light so if it is black how can it be light,0.7165
275,1119420,bt_nllb_german,The black light is UV light so if it s black how can it be light,0.7163
276,1119420,bt_bing_tamil,Well black light UV light How can it be light if it s black,0.7146
277,1119420,bt_bing_persian,Good black light is UV light So if it s black how can it be light,0.7102
278,1119420,rm3.topn10.10.0.5.bm25,Well the black light is UV light.So if it is black how can it be light ?,0.7072
279,1119420,rm3.topn10.10.0.5.qld,Well the black light is UV light.So if it is black how can it be light ?,0.7072
280,1119420,relevancefeedback.topn10.bm25,well the black light is uv light so if it is black how can it be light have energi,0.6969
281,1119420,bt_bing_french,Well black light is UV light So if it s black how can it be clear,0.6966
282,1119420,bt_nllb_french,Black light is UV If it s black how can it be light,0.6927
283,1119420,conceptluster.topn5.3.bm25,well black light uv light so black light ultraviolet black light intermediate frequency,0.69
284,1119420,conceptluster.topn5.3.qld,well black light uv light so black light black light ultraviolet intermediate frequency,0.69
285,1119420,tagmee.topn3,well black light uv light so black light Black light Ultraviolet Intermediate frequency,0.69
286,1119420,wiki.topn3,well black light uv light so black light paint thinner hair dryer blacklight paint black light fluorescence ion helium ultraviolet doppler radar superheterodynreceiver sideband intermediate frequency,0.6799
287,1119420,bt_nllb_persian,So black light is UV light so if it s black how can it be light,0.676
288,1119420,bt_bing_german,Well the black light is UV light So if it s black how can it be bright,0.6575
289,1119420,relevancefeedback.topn10.qld,well the black light is uv light so if it is black how can it be light you curv milk colour,0.6272
290,1119420,conceptnet.topn3,well black light uv light so black light famous health oil coal color mist lantern energy ultraviolet black light,0.5767
291,1119420,anchor.topn3,well black light uv light so black light ekenasio odoptu op kvinnen triplewart black cockatoo well h bredenbury photocycl irradiation ultraviolet kvinnen triplewart black cockatoo amphion paladino well h bredenbury amphion paladino,0.5474
292,1119420,bt_nllb_chinese_yue,Black light is ultraviolet light so if it s black why is it light,0.4852
293,1119420,bt_bing_chinese_simplified,Well black light is ultraviolet light So how can it be light if it s black,0.4556
294,1119420,bt_bing_russian,Well black light is ultraviolet light So if it s black then how can it be light,0.4556
295,1119420,bt_nllb_russian,Well black light is ultraviolet light so if it s black how can it be light,0.4556
296,1119420,conceptnet.topn3.replace,famous health oil coal color mist lantern energy ultraviolet black light light so black light,0.4123
297,1119420,bt_nllb_korean,So black light is ultraviolet so if it s black how can it be light,0.385
298,1119420,sensedisambiguation.replace,well the black sparkle is ultraviolet light So if it is black how can it be unaccented,0.3242
299,1119420,wordnet.topn3,well black light uv light so black light intimately considerably advantageously mordant total darkness fatal unaccented illuminate ultraviolet radiation ultraviolet mordant total darkness fatal unaccented illuminate,0.3028
300,1119420,stem.trunc4,well the blac ligh is uv ligh so if it is blac how can it be ligh,0.2671
301,1119420,tagmee.topn3.replace,Black light Ultraviolet Intermediate frequency,0.2623
302,1119420,glove.topn3,well black light uv light so black light both and white dark bright ultraviolet sunlight white dark bright,0.19
303,1119420,bt_nllb_malay,So if it s black how can it be light,0.1793
304,1119420,bt_nllb_tamil,So if it s black how can it be light,0.1793
305,1119420,anchor.topn3.replace,ekenasio odoptu op kvinnen triplewart black cockatoo well h bredenbury photocycl irradiation ultraviolet light so kvinnen triplewart black cockatoo amphion paladino well h bredenbury amphion paladino,0.1413
306,1119420,bertqe.topn10.bm25,interpret your brain be black,0.0916
307,1119420,wiki.topn3.replace,paint thinner hair dryer blacklight paint black light fluorescence ion helium ultraviolet doppler radar superheterodynreceiver sideband intermediate frequency,0.0839
308,1119420,word2vec.topn3,well black light uv light so black light well nicely poorly white non black dark darkness ultra violet ultraviolet white non black dark darkness,0.0694
309,1119420,glove.topn3.replace,both and white dark bright ultraviolet sunlight light so white dark bright,0.0472
310,1119420,wordnet.topn3.replace,intimately considerably advantageously mordant total darkness fatal unaccented illuminate ultraviolet radiation ultraviolet light so mordant total darkness fatal unaccented illuminate,0.0312
311,1119420,word2vec.topn3.replace,well nicely poorly white non black dark darkness ultra violet ultraviolet light so white non black dark darkness,0.0199
312,1119420,bertqe.topn10.qld,photometri can mean sever thing,0.0
313,1152934,-1,Why don't fat people have to pay more for air travel?,0.479
314,1152934,stem.porter2,whi don t fat peopl have to pay more for air travel,0.4778
315,1152934,bt_nllb_persian,Why don t fat people have to pay so much for air travel,0.4738
316,1152934,bt_bing_swahili,Why don t oil people pay more for air travel,0.4431
317,1152934,stem.trunc5,why don t fat peopl have to pay more for air trave,0.4431
318,1152934,bt_bing_persian,Why don t overweight people have to pay more for air travel,0.4304
319,1152934,bt_bing_arabic,Why don t obese people have to pay more for air travel,0.4294
320,1152934,bt_bing_french,Why don t obese people have to pay more for air travel,0.4294
321,1152934,bt_bing_korean,Why don t obese people have to pay more for air travel,0.4294
322,1152934,bt_bing_tamil,Why don t obese people have to pay more for air travel,0.4294
323,1152934,stem.trunc4,why don t fat peop have to pay more for air trav,0.3497
324,1152934,bt_nllb_korean,Why don t obese people pay more for airplanes,0.348
325,1152934,bt_nllb_french,Why don t the big guys pay more for the thefts,0.3156
326,1152934,bt_nllb_chinese_yue,Why don t obese people spend more on planes,0.3105
