,qid,order,query,bm25.map
179,1063812,word2vec.topn3,grow taller evolve develop tall skinnier stockier,0.3546
180,1063812,wordnet.topn3,grow taller arise spring up grandiloquent tall marvellous,0.3488
181,1063812,relevancefeedback.topn10.bm25,how do i grow taller your bright you longer about,0.2448
182,1063812,bt_bing_persian,How to get taller,0.1643
183,1063812,bt_nllb_malay,How can I be taller,0.1616
184,1063812,bt_nllb_swahili,How can I be taller,0.1616
185,1063812,conceptnet.topn3,grow taller a tree bigger tallen,0.1278
186,1063812,bt_bing_arabic,How do I get taller,0.1245
187,1063812,bt_bing_german,How do I get taller,0.1245
188,1063812,bt_bing_korean,How do I get taller,0.1245
189,1063812,bt_bing_malay,How can I get taller,0.1193
190,1063812,bt_nllb_persian,How can I get taller,0.1193
191,1063812,stem.krovetz,how do i grow tall,0.0751
192,1063812,stem.trunc4,how do i grow tall,0.0751
193,1063812,stem.trunc5,how do i grow talle,0.0751
194,1063812,bertqe.topn10.bm25,year grow depend how,0.0181
195,1063812,sensedisambiguation.replace,How do I turn tall,0.0119
196,1063812,glove.topn3.replace,grown tall bulkier,0.0071
197,1063812,wordnet.topn3.replace,arise spring up grandiloquent tall marvellous,0.0049
198,1063812,bt_nllb_arabic,How do I get to the height,0.0048
199,1063812,stem.paicehusk,how do i grow tal,0.0018
200,1063812,word2vec.topn3.replace,evolve develop tall skinnier stockier,0.0012
201,1063812,bertqe.topn10.qld,your growth proper do get,0.0003
202,1063812,anchor.topn3.replace,critically gross herbland escalada remedio serigrafia,0.0
203,1063812,bt_bing_french,How can I grow,0.0
204,1063812,bt_nllb_french,How can I get bigger,0.0
205,1063812,bt_nllb_german,How do I get bigger,0.0
206,1063812,bt_nllb_russian,How can I grow up,0.0
207,1063812,bt_nllb_tamil,How can I get high,0.0
208,1063812,conceptnet.topn3.replace,a tree bigger grow tallen,0.0
209,1063812,tagmee.topn3.replace,,0.0
210,1063812,wiki.topn3.replace,,0.0
211,1077370,-1,Why do only Humans have Finger prints?,0.5316
212,1077370,stem.porter2,whi do onli human have finger print,0.5224
213,1077370,sensedisambiguation.replace,Why do only homo have finger print,0.5066
214,1077370,stem.lovins,why do onl human hav finger print,0.4833
215,1077370,relevancefeedback.topn10.qld,why do only humans have finger prints fingerprint print hand all human you paper,0.4342
216,1077370,relevancefeedback.topn10.bm25,why do only humans have finger prints print all ap don t human differ,0.4119
217,1077370,wordnet.topn3,humans finger prints mankind digit feel finger s breadth impress publish mark,0.404
218,1077370,word2vec.topn3,humans finger prints animals beings forefinger pinkie lithographs,0.2401
219,1077370,conceptluster.topn5.3.bm25,humans finger prints human body fingerprint,0.2309
220,1077370,conceptluster.topn5.3.qld,humans finger prints human body fingerprint,0.2309
221,1077370,tagmee.topn3,humans finger prints Human body Fingerprint,0.2309
222,1077370,conceptnet.topn3,humans finger prints die only once a country brains ring hand,0.1513
223,1077370,wiki.topn3,humans finger prints navel forehead healing human body identification fingerprints polygraph fingerprint,0.1438
224,1077370,tagmee.topn3.replace,Human body Fingerprint,0.1256
225,1077370,bt_bing_arabic,Why do only humans have fingerprints,0.1149
226,1077370,bt_bing_chinese_simplified,Why do only humans have fingerprints,0.1149
227,1077370,bt_bing_french,Why do only humans have fingerprints,0.1149
228,1077370,bt_bing_german,Why do only humans have fingerprints,0.1149
229,1077370,bt_bing_korean,Why do only humans have fingerprints,0.1149
230,1077370,bt_bing_persian,Why do only humans have fingerprints,0.1149
231,1077370,bt_bing_russian,Why do only humans have fingerprints,0.1149
232,1077370,bt_bing_swahili,Why do only humans have fingerprints,0.1149
233,1077370,bt_bing_tamil,Why do only humans have fingerprints,0.1149
234,1077370,bt_nllb_arabic,Why do only humans have fingerprints,0.1149
235,1077370,bt_nllb_tamil,Why do only humans have fingerprints,0.1149
236,1077370,bt_nllb_chinese_yue,Why are only humans fingerprinted,0.1038
237,1077370,bt_nllb_french,Why are only humans fingerprinted,0.1038
238,1077370,bt_nllb_malay,Why are only humans fingerprinted,0.1038
239,1077370,bt_nllb_swahili,Why are only humans fingerprinted,0.1038
240,1077370,bt_nllb_korean,Why is it that only humans have fingerprints,0.1025
241,1077370,glove.topn3,humans finger prints beings animals thumb reproductions,0.0831
242,1077370,wiki.topn3.replace,navel forehead healing human body identification fingerprints polygraph fingerprint,0.0544
243,1077370,stem.trunc5,why do only human have finge print,0.0467
244,1077370,bt_nllb_russian,Why are only people having fingerprints,0.0441
245,1077370,bt_nllb_german,Why are only people fingerprinted,0.0351
246,1077370,anchor.topn3.replace,humans nightbug zfi death small prints,0.0255
247,1077370,bertqe.topn10.bm25,all grow differ profession newspap,0.0096
248,1077370,stem.paicehusk,why do on hum hav fing print,0.0054
249,1077370,conceptnet.topn3.replace,die only once a country brains ring hand prints,0.0035
250,1077370,bt_nllb_persian,Why do only humans have fingers,0.0018
251,1077370,wordnet.topn3.replace,mankind digit feel finger s breadth impress publish mark,0.0007
252,1077370,bertqe.topn10.qld,against edg paper which thicker,0.0
253,1077370,glove.topn3.replace,beings animals thumb reproductions,0.0
254,1077370,stem.trunc4,why do only huma have fing prin,0.0
255,1077370,word2vec.topn3.replace,animals beings forefinger pinkie lithographs,0.0
256,1082595,-1,what is meant by mobile technology?,0.4871
257,1082595,bt_bing_korean,What do you mean by mobile technology,0.4783
258,1082595,word2vec.topn3,meant mobile technology intended means mean non mobile portable science,0.466
259,1082595,relevancefeedback.topn10.bm25,what is meant by mobile technology develop mobil cellular can gsm cingular phone i featur,0.4551
260,1082595,sensedisambiguation,what is meant think of by mobile technology,0.4324
261,1082595,conceptnet.topn3.replace,ploughland meaned cell Mobile River automotive technology,0.4188
262,1082595,anchor.topn3,meant mobile technology be television nice petey kyōrinrin harh,0.3967
263,1082595,glove.topn3,meant mobile technology intended merely phones phone tech,0.3057
264,1082595,relevancefeedback.topn10.qld,what is meant by mobile technology develop commerc bluetooth phone can gsm oil data cingular,0.2982
265,1082595,wordnet.topn3,meant mobile technology signify entail think Mobile River engineering science applied science,0.2805
266,1082595,bertqe.topn10.qld,differ techlog than t mobil,0.0748
267,1082595,stem.trunc5,what is meant by mobil techn,0.0363
268,1082595,word2vec.topn3.replace,intended means mean non mobile portable science,0.0263
269,1082595,anchor.topn3.replace,be television nice petey kyōrinrin harh technology,0.004
270,1082595,wordnet.topn3.replace,signify entail think Mobile River engineering science applied science,0.0011
271,1082595,bertqe.topn10.bm25,altern layer hot cool air,0.0
272,1082595,glove.topn3.replace,intended merely phones phone tech,0.0
273,1082595,stem.paicehusk,what is meant by mobl technolog,0.0
274,1082595,stem.trunc4,what is mean by mobi tech,0.0
275,1082595,tagmee.topn3.replace,,0.0
276,1082595,wiki.topn3.replace,,0.0
277,1119420,-1,"Well the black light is UV light.So if it is ""black"" how can it be ""light"" ?",0.5912
278,1119420,bt_bing_arabic,Well black light is UV light So if it s black how can it be light,0.5904
279,1119420,bt_bing_korean,Well black light is UV light So if it s black how can it be light,0.5904
280,1119420,bt_bing_malay,Well black light is UV light So if it s black how can it be light,0.5904
281,1119420,bt_nllb_swahili,Well black light is UV light So if it s black how can it be light,0.5904
282,1119420,bt_bing_swahili,Black light is UV light So if it is black how can it be light,0.5902
283,1119420,stem.paicehusk,wel the black light is uv light so if it is black how can it be light,0.5902
284,1119420,stem.lovins,wel th black light is uv light so if it is black how can it be light,0.5901
285,1119420,bt_nllb_german,The black light is UV light so if it s black how can it be light,0.5896
286,1119420,bt_bing_tamil,Well black light UV light How can it be light if it s black,0.5861
287,1119420,bt_bing_persian,Good black light is UV light So if it s black how can it be light,0.5697
288,1119420,bt_nllb_persian,So black light is UV light so if it s black how can it be light,0.5498
289,1119420,sensedisambiguation,Well the black light sparkle is UV ultraviolet light So if it is black how can it be light unaccented,0.5486
290,1119420,rm3.topn10.10.0.5.bm25,Well the black light is UV light.So if it is black how can it be light ?,0.5462
291,1119420,rm3.topn10.10.0.5.qld,Well the black light is UV light.So if it is black how can it be light ?,0.5462
292,1119420,bt_nllb_french,Black light is UV If it s black how can it be light,0.5354
293,1119420,relevancefeedback.topn10.bm25,well the black light is uv light so if it is black how can it be light have energi,0.5154
294,1119420,bt_bing_french,Well black light is UV light So if it s black how can it be clear,0.5121
295,1119420,conceptluster.topn5.3.bm25,well black light uv light so black light ultraviolet black light intermediate frequency,0.5005
296,1119420,conceptluster.topn5.3.qld,well black light uv light so black light black light ultraviolet intermediate frequency,0.5005
297,1119420,tagmee.topn3,well black light uv light so black light Black light Ultraviolet Intermediate frequency,0.5005
298,1119420,wiki.topn3,well black light uv light so black light paint thinner hair dryer blacklight paint black light fluorescence ion helium ultraviolet doppler radar superheterodynreceiver sideband intermediate frequency,0.4567
299,1119420,bt_bing_german,Well the black light is UV light So if it s black how can it be bright,0.4441
300,1119420,relevancefeedback.topn10.qld,well the black light is uv light so if it is black how can it be light you curv milk colour,0.3763
301,1119420,anchor.topn3,well black light uv light so black light ekenasio odoptu op kvinnen triplewart black cockatoo well h bredenbury photocycl irradiation ultraviolet kvinnen triplewart black cockatoo amphion paladino well h bredenbury amphion paladino,0.3522
302,1119420,conceptnet.topn3,well black light uv light so black light famous health oil coal color mist lantern energy ultraviolet black light,0.3007
303,1119420,bt_nllb_chinese_yue,Black light is ultraviolet light so if it s black why is it light,0.2914
304,1119420,bt_bing_chinese_simplified,Well black light is ultraviolet light So how can it be light if it s black,0.2549
305,1119420,bt_bing_russian,Well black light is ultraviolet light So if it s black then how can it be light,0.2549
306,1119420,bt_nllb_russian,Well black light is ultraviolet light so if it s black how can it be light,0.2549
307,1119420,bt_nllb_korean,So black light is ultraviolet so if it s black how can it be light,0.204
308,1119420,conceptnet.topn3.replace,famous health oil coal color mist lantern energy ultraviolet black light light so black light,0.1391
309,1119420,sensedisambiguation.replace,well the black sparkle is ultraviolet light So if it is black how can it be unaccented,0.1327
310,1119420,stem.trunc4,well the blac ligh is uv ligh so if it is blac how can it be ligh,0.0876
311,1119420,bt_nllb_malay,So if it s black how can it be light,0.0801
312,1119420,bt_nllb_tamil,So if it s black how can it be light,0.0801
313,1119420,wordnet.topn3,well black light uv light so black light intimately considerably advantageously mordant total darkness fatal unaccented illuminate ultraviolet radiation ultraviolet mordant total darkness fatal unaccented illuminate,0.0753
314,1119420,glove.topn3,well black light uv light so black light both and white dark bright ultraviolet sunlight white dark bright,0.055
315,1119420,tagmee.topn3.replace,Black light Ultraviolet Intermediate frequency,0.0541
316,1119420,anchor.topn3.replace,ekenasio odoptu op kvinnen triplewart black cockatoo well h bredenbury photocycl irradiation ultraviolet light so kvinnen triplewart black cockatoo amphion paladino well h bredenbury amphion paladino,0.0244
317,1119420,bertqe.topn10.bm25,interpret your brain be black,0.0156
318,1119420,word2vec.topn3,well black light uv light so black light well nicely poorly white non black dark darkness ultra violet ultraviolet white non black dark darkness,0.0109
319,1119420,wiki.topn3.replace,paint thinner hair dryer blacklight paint black light fluorescence ion helium ultraviolet doppler radar superheterodynreceiver sideband intermediate frequency,0.0054
320,1119420,glove.topn3.replace,both and white dark bright ultraviolet sunlight light so white dark bright,0.0053
321,1119420,word2vec.topn3.replace,well nicely poorly white non black dark darkness ultra violet ultraviolet light so white non black dark darkness,0.002
322,1119420,wordnet.topn3.replace,intimately considerably advantageously mordant total darkness fatal unaccented illuminate ultraviolet radiation ultraviolet light so mordant total darkness fatal unaccented illuminate,0.0013
323,1119420,bertqe.topn10.qld,photometri can mean sever thing,0.0
324,1152934,-1,Why don't fat people have to pay more for air travel?,0.2979
325,1152934,bt_nllb_persian,Why don t fat people have to pay so much for air travel,0.2838
326,1152934,bt_bing_persian,Why don t overweight people have to pay more for air travel,0.2773
327,1152934,bt_bing_arabic,Why don t obese people have to pay more for air travel,0.2751
