,qid,order,query,bm25.map
121,103830,docluster.topn10.3.qld,why do man arabs hate the west,0.496
122,103830,original,Why do man Arabs hate the west,0.496
123,103830,rm3.topn10.10.0.5.bm25,Why do man Arabs hate the west ?,0.496
124,103830,rm3.topn10.10.0.5.qld,Why do man Arabs hate the west ?,0.496
125,103830,stem.krovetz,why do man arab hate the west,0.496
126,103830,stem.porter,why do man arab hate the west,0.496
127,103830,stem.sstemmer,why do man arab hate the west,0.496
128,103830,stem.trunc4,why do man arab hate the west,0.496
129,103830,stem.trunc5,why do man arabs hate the west,0.496
130,1063812,-1,How do I grow taller?,0.4152
131,1063812,bt_bing_russian,How do you grow taller,0.461
132,1063812,bt_nllb_korean,How can you grow taller,0.4528
133,1063812,conceptluster.topn5.3.bm25,grow taller,0.436
134,1063812,conceptluster.topn5.3.qld,grow taller,0.436
135,1063812,tagmee.topn3,grow taller,0.436
136,1063812,termluster.topn5.3.bm25,grow taller,0.436
137,1063812,termluster.topn5.3.qld,grow taller,0.436
138,1063812,thesaurus.topn3,grow taller,0.436
139,1063812,thesaurus.topn3.replace,grow taller,0.436
140,1063812,wiki.topn3,grow taller,0.436
141,1063812,relevancefeedback.topn10.qld,how do i grow taller bright you my taller u,0.4191
142,1063812,anchor.topn3,grow taller critically gross herbland escalada remedio serigrafia,0.4179
143,1063812,bt_bing_chinese_simplified,How do I grow taller,0.4152
144,1063812,bt_bing_tamil,How do I grow taller,0.4152
145,1063812,bt_nllb_chinese_yue,How do I grow taller,0.4152
146,1063812,docluster.topn10.3.bm25,how do i grow taller,0.4152
147,1063812,docluster.topn10.3.qld,how do i grow taller,0.4152
148,1063812,original,How do I grow taller,0.4152
149,1063812,rm3.topn10.10.0.5.bm25,How do I grow taller?,0.4152
150,1063812,rm3.topn10.10.0.5.qld,How do I grow taller?,0.4152
151,1063812,stem.lovins,how do i grow taller,0.4152
152,1063812,stem.porter,how do i grow taller,0.4152
153,1063812,stem.porter2,how do i grow taller,0.4152
154,1063812,stem.sstemmer,how do i grow taller,0.4152
155,1077370,-1,Why do only Humans have Finger prints?,0.5316
156,1077370,termluster.topn5.3.bm25,humans finger prints,0.6935
157,1077370,termluster.topn5.3.qld,humans finger prints,0.6935
158,1077370,thesaurus.topn3,humans finger prints,0.6935
159,1077370,thesaurus.topn3.replace,humans finger prints,0.6935
160,1077370,sensedisambiguation,Why do only Humans homo have Finger prints print,0.5919
161,1077370,anchor.topn3,humans finger prints nightbug zfi death small,0.5437
162,1077370,bt_bing_malay,Why do only Humans have finger prints,0.5316
163,1077370,docluster.topn10.3.bm25,why do only humans have finger prints,0.5316
164,1077370,docluster.topn10.3.qld,why do only humans have finger prints,0.5316
165,1077370,original,Why do only Humans have Finger prints,0.5316
166,1077370,rm3.topn10.10.0.5.bm25,Why do only Humans have Finger prints?,0.5316
167,1077370,rm3.topn10.10.0.5.qld,Why do only Humans have Finger prints?,0.5316
168,1077370,stem.krovetz,why do only human have finger print,0.5316
169,1077370,stem.porter,why do onli human have finger print,0.5316
170,1077370,stem.sstemmer,why do only human have finger print,0.5316
171,1082595,-1,what is meant by mobile technology?,0.4871
172,1082595,conceptnet.topn3,meant mobile technology ploughland meaned cell Mobile River automotive technology,0.5889
173,1082595,conceptluster.topn5.3.bm25,meant mobile technology,0.5779
174,1082595,conceptluster.topn5.3.qld,meant mobile technology,0.5779
175,1082595,tagmee.topn3,meant mobile technology,0.5779
176,1082595,termluster.topn5.3.bm25,meant mobile technology,0.5779
177,1082595,termluster.topn5.3.qld,meant mobile technology,0.5779
178,1082595,thesaurus.topn3,meant mobile technology,0.5779
179,1082595,thesaurus.topn3.replace,meant mobile technology,0.5779
180,1082595,wiki.topn3,meant mobile technology,0.5779
181,1082595,bt_bing_arabic,What is mobile technology,0.5777
182,1082595,bt_bing_french,What is mobile technology,0.5777
183,1082595,bt_bing_german,What is mobile technology,0.5777
184,1082595,bt_bing_tamil,What is mobile technology,0.5777
185,1082595,bt_nllb_korean,What is mobile technology,0.5777
186,1082595,bt_nllb_swahili,what is mobile technology,0.5777
187,1082595,bt_nllb_tamil,What is mobile technology,0.5777
188,1082595,sensedisambiguation.replace,what is think of by mobile technology,0.5635
189,1082595,bt_bing_swahili,What is the point of mobile technology,0.5406
190,1082595,bt_bing_chinese_simplified,What does mobile technology mean,0.5297
191,1082595,bt_bing_malay,What does mobile technology mean,0.5297
192,1082595,bt_bing_persian,What does mobile technology mean,0.5297
193,1082595,bt_nllb_arabic,What does mobile technology mean,0.5297
194,1082595,bt_nllb_chinese_yue,What does mobile technology mean,0.5297
195,1082595,bt_nllb_french,What does mobile technology mean,0.5297
196,1082595,bt_nllb_german,What does mobile technology mean,0.5297
197,1082595,bt_nllb_malay,What does mobile technology mean,0.5297
198,1082595,bt_nllb_persian,What does mobile technology mean,0.5297
199,1082595,bt_nllb_russian,What does mobile technology mean,0.5297
200,1082595,bt_bing_russian,What is meant by mobile technology,0.4871
201,1082595,docluster.topn10.3.bm25,what is meant by mobile technology,0.4871
202,1082595,docluster.topn10.3.qld,what is meant by mobile technology,0.4871
203,1082595,original,what is meant by mobile technology,0.4871
204,1082595,rm3.topn10.10.0.5.bm25,what is meant by mobile technology?,0.4871
205,1082595,rm3.topn10.10.0.5.qld,what is meant by mobile technology?,0.4871
206,1082595,stem.krovetz,what is meant by mobile technology,0.4871
207,1082595,stem.lovins,what is meant by mobil technolog,0.4871
208,1082595,stem.porter,what is meant by mobil technolog,0.4871
209,1082595,stem.porter2,what is meant by mobil technolog,0.4871
210,1082595,stem.sstemmer,what is meant by mobile technology,0.4871
211,1119420,-1,"Well the black light is UV light.So if it is ""black"" how can it be ""light"" ?",0.5912
212,1119420,termluster.topn5.3.bm25,well black light uv light so black light,0.629
213,1119420,termluster.topn5.3.qld,well black light uv light so black light,0.629
214,1119420,thesaurus.topn3,well black light uv light so black light,0.629
215,1119420,thesaurus.topn3.replace,well black light uv light so black light,0.629
216,1119420,bt_nllb_arabic,Well black light is UV light so if black is how can it be light,0.5912
217,1119420,docluster.topn10.3.bm25,well the black light is uv light so if it is black how can it be light,0.5912
218,1119420,docluster.topn10.3.qld,well the black light is uv light so if it is black how can it be light,0.5912
219,1119420,original,Well the black light is UV light So if it is black how can it be light,0.5912
220,1119420,stem.krovetz,well the black light is uv light so if it is black how can it be light,0.5912
221,1119420,stem.porter,well the black light is uv light so if it is black how can it be light,0.5912
222,1119420,stem.porter2,well the black light is uv light so if it is black how can it be light,0.5912
223,1119420,stem.sstemmer,well the black light is uv light so if it is black how can it be light,0.5912
224,1119420,stem.trunc5,well the black light is uv light so if it is black how can it be light,0.5912
225,1152934,-1,Why don't fat people have to pay more for air travel?,0.2979
226,1152934,bt_nllb_german,Why don t fat people pay for air travel anymore,0.3925
227,1152934,bt_nllb_malay,Why don t fat people pay more for air travel,0.3668
228,1152934,bt_nllb_russian,Why don t fat people pay more for air travel,0.3668
229,1152934,bt_bing_swahili,Why don t oil people pay more for air travel,0.3265
230,1152934,stem.lovins,why don t fat peopl hav to pay mor for air travel,0.3243
231,1152934,stem.paicehusk,why don t fat peopl hav to pay mor for air travel,0.3243
232,1152934,stem.trunc5,why don t fat peopl have to pay more for air trave,0.3151
233,1152934,stem.porter2,whi don t fat peopl have to pay more for air travel,0.3071
234,1152934,bt_bing_chinese_simplified,Why don t fat people have to pay more for air travel,0.2979
235,1152934,bt_bing_german,Why don t fat people have to pay more for air travel,0.2979
236,1152934,bt_bing_malay,Why don t fat people have to pay more for air travel,0.2979
237,1152934,bt_bing_russian,Why don t fat people have to pay more for air travel,0.2979
238,1152934,docluster.topn10.3.bm25,why don t fat people have to pay more for air travel,0.2979
239,1152934,docluster.topn10.3.qld,why don t fat people have to pay more for air travel,0.2979
240,1152934,original,Why don t fat people have to pay more for air travel,0.2979
241,1152934,stem.krovetz,why don t fat people have to pay more for air travel,0.2979
242,1152934,stem.porter,why don t fat peopl have to pai more for air travel,0.2979
243,1152934,stem.sstemmer,why don t fat people have to pay more for air travel,0.2979
244,1167882,-1,What are the different types of sins and how are they caused?,0.1912
245,1167882,termluster.topn5.3.bm25,different types sins caused,0.5376
246,1167882,termluster.topn5.3.qld,different types sins caused,0.5376
247,1167882,thesaurus.topn3,different types sins caused,0.5376
248,1167882,thesaurus.topn3.replace,different types sins caused,0.5376
249,1167882,conceptluster.topn5.3.bm25,different types sins caused typology theology sin,0.291
250,1167882,conceptluster.topn5.3.qld,different types sins caused typology theology sin,0.291
251,1167882,tagmee.topn3,different types sins caused Typology theology Sin,0.291
252,1167882,bt_bing_chinese_simplified,What are the different types of sin and how are they caused,0.1912
253,1167882,bt_bing_french,What are the different types of sins and how are they caused,0.1912
254,1167882,bt_bing_german,What are the different types of sins and how are they caused,0.1912
255,1167882,bt_bing_malay,What are the different types of sins and how are they caused,0.1912
256,1167882,bt_bing_russian,What are the different types of sins and how are they caused,0.1912
257,1167882,bt_bing_swahili,What are the different types of sin and how are they caused,0.1912
258,1167882,bt_nllb_malay,What are the different types of sin and how are they caused,0.1912
259,1167882,docluster.topn10.3.bm25,what are the different types of sins and how are they caused,0.1912
260,1167882,docluster.topn10.3.qld,what are the different types of sins and how are they caused,0.1912
261,1167882,original,What are the different types of sins and how are they caused,0.1912
262,1167882,rm3.topn10.10.0.5.bm25,What are the different types of sins and how are they caused?,0.1912
263,1167882,rm3.topn10.10.0.5.qld,What are the different types of sins and how are they caused?,0.1912
264,1167882,stem.krovetz,what are the different type of sin and how are they cause,0.1912
265,1167882,stem.sstemmer,what are the different type of sin and how are they caused,0.1912
266,1199639,-1,"How to ""LOSE""all body fat ?",0.4968
267,1199639,conceptluster.topn5.3.bm25,lose body fat,0.5451
268,1199639,conceptluster.topn5.3.qld,lose body fat,0.5451
269,1199639,tagmee.topn3,lose body fat,0.5451
270,1199639,termluster.topn5.3.bm25,lose body fat,0.5451
271,1199639,termluster.topn5.3.qld,lose body fat,0.5451
272,1199639,thesaurus.topn3,lose body fat,0.5451
273,1199639,thesaurus.topn3.replace,lose body fat,0.5451
274,1199639,wiki.topn3,lose body fat,0.5451
275,1199639,bt_bing_chinese_simplified,How to lose body fat,0.4984
276,1199639,bt_bing_arabic,How to lose all body fat,0.4968
277,1199639,bt_bing_french,How to LOSE all body fat,0.4968
278,1199639,bt_bing_german,How to LOSE all body fat,0.4968
279,1199639,bt_bing_korean,How to lose all body fat,0.4968
280,1199639,bt_bing_persian,How to lose all body fat,0.4968
281,1199639,bt_bing_swahili,How to lose all body fat,0.4968
282,1199639,bt_bing_tamil,How to lose all of body fat,0.4968
283,1199639,docluster.topn10.3.bm25,how to lose all body fat,0.4968
284,1199639,docluster.topn10.3.qld,how to lose all body fat,0.4968
285,1199639,original,How to LOSE all body fat,0.4968
286,1199639,rm3.topn10.10.0.5.bm25,How to LOSEall body fat ?,0.4968
287,1199639,rm3.topn10.10.0.5.qld,How to LOSEall body fat ?,0.4968
288,1199639,stem.krovetz,how to lose all body fat,0.4968
289,1199639,stem.porter,how to lose all bodi fat,0.4968
290,1199639,stem.porter2,how to lose all bodi fat,0.4968
291,1199639,stem.sstemmer,how to lose all body fat,0.4968
292,1199639,stem.trunc4,how to lose all body fat,0.4968
293,1199639,stem.trunc5,how to lose all body fat,0.4968
294,1254390,-1,how do i deap fry chicken?,0.2462
295,1254390,bt_nllb_swahili,How do I deap fried chicken,0.3631
296,1254390,stem.porter2,how do i deap fri chicken,0.3631
297,1254390,bt_bing_german,How can I defish fried chicken,0.3343
298,1254390,bt_bing_swahili,How can I raise fried chicken,0.3339
299,1254390,bt_bing_korean,How do you harvest fried chicken,0.316
300,1254390,bt_nllb_arabic,How do I feed fried chicken,0.3083
301,1254390,wiki.topn3,deap fry chicken canadian penning trap mass spectrometer myron l good fermilab e seaquest deap staling deep frying batter cooking frying junglefowls poultry pig chicken,0.2987
302,1254390,conceptluster.topn5.3.bm25,deap fry chicken chicken deap frying,0.2872
303,1254390,conceptluster.topn5.3.qld,deap fry chicken deap frying chicken,0.2872
304,1254390,tagmee.topn3,deap fry chicken DEAP Frying Chicken,0.2872
305,1254390,tagmee.topn3.replace,DEAP Frying Chicken,0.2872
306,1254390,termluster.topn5.3.bm25,deap fry chicken,0.2872
307,1254390,termluster.topn5.3.qld,deap fry chicken,0.2872
308,1254390,thesaurus.topn3,deap fry chicken,0.2872
309,1254390,thesaurus.topn3.replace,deap fry chicken,0.2872
310,1254390,relevancefeedback.topn10.qld,how do i deap fry chicken buncha you chicken breath danger oil,0.2582
311,1254390,bt_bing_arabic,How can I fry chicken,0.2561
312,1254390,bt_nllb_malay,How can I fry chicken,0.2561
313,1254390,bt_nllb_tamil,How do I get the yellow fried chicken,0.2491
314,1254390,docluster.topn10.3.bm25,how do i deap fry chicken,0.2462
315,1254390,docluster.topn10.3.qld,how do i deap fry chicken,0.2462
316,1254390,original,how do i deap fry chicken,0.2462
317,1254390,rm3.topn10.10.0.5.bm25,how do i deap fry chicken?,0.2462
318,1254390,rm3.topn10.10.0.5.qld,how do i deap fry chicken?,0.2462
319,1254390,stem.krovetz,how do i deap fry chicken,0.2462
320,1254390,stem.porter,how do i deap fry chicken,0.2462
321,1254390,stem.sstemmer,how do i deap fry chicken,0.2462
322,1262692,-1,How can I get rid of pimples on my back?,0.2915
323,1262692,termluster.topn5.3.bm25,get rid pimples back,0.4609
324,1262692,termluster.topn5.3.qld,get rid pimples back,0.4609
325,1262692,thesaurus.topn3,get rid pimples back,0.4609
326,1262692,thesaurus.topn3.replace,get rid pimples back,0.4609
327,1262692,relevancefeedback.topn10.bm25,how can i get rid of pimples on my back dont pimpl benzyl back,0.4341
328,1262692,sensedisambiguation,How can I get rid of pimples pimple on my back spinal column,0.4297
329,1262692,conceptluster.topn5.3.bm25,get rid pimples back get,0.4282
330,1262692,conceptluster.topn5.3.qld,get rid pimples back get,0.4282
331,1262692,relevancefeedback.topn10.qld,how can i get rid of pimples on my back your you pimpl dont make,0.3988
332,1262692,tagmee.topn3,get rid pimples back Can I Get A,0.3952
333,1262692,bt_bing_chinese_simplified,How do you get rid of pimples on your back,0.3732
334,1262692,anchor.topn3,get rid pimples back drive differences chak chak stojkovićevo okruglica stojkovićeva kristma ever clos morefar,0.3661
335,1262692,conceptnet.topn3,get rid pimples back receive a person return reply front,0.3549
336,1262692,bt_bing_arabic,How can I get rid of pimples on my back,0.2915
337,1262692,bt_bing_german,How can I get rid of pimples on my back,0.2915
338,1262692,bt_bing_korean,How can I get rid of pimples on my back,0.2915
339,1262692,bt_bing_persian,How can I get rid of my back pimples,0.2915
340,1262692,bt_nllb_german,How can I get rid of pimples on my back,0.2915
341,1262692,docluster.topn10.3.bm25,how can i get rid of pimples on my back,0.2915
342,1262692,docluster.topn10.3.qld,how can i get rid of pimples on my back,0.2915
343,1262692,original,How can I get rid of pimples on my back,0.2915
344,1262692,rm3.topn10.10.0.5.bm25,How can I get rid of pimples on my back?,0.2915
345,1262692,rm3.topn10.10.0.5.qld,How can I get rid of pimples on my back?,0.2915
346,1262692,stem.krovetz,how can i get rid of pimple on my back,0.2915
347,1262692,stem.paicehusk,how can i get rid of pimpl on my back,0.2915
348,1262692,stem.porter,how can i get rid of pimpl on my back,0.2915
349,1262692,stem.porter2,how can i get rid of pimpl on my back,0.2915
350,1262692,stem.sstemmer,how can i get rid of pimple on my back,0.2915
351,1262692,stem.trunc5,how can i get rid of pimpl on my back,0.2915
352,1282199,-1,how can I hide the cuts on my wrists?,0.2111
353,1282199,conceptluster.topn5.3.bm25,hide cuts wrists,0.4278
354,1282199,conceptluster.topn5.3.qld,hide cuts wrists,0.4278
355,1282199,tagmee.topn3,hide cuts wrists,0.4278
356,1282199,termluster.topn5.3.bm25,hide cuts wrists,0.4278
357,1282199,termluster.topn5.3.qld,hide cuts wrists,0.4278
358,1282199,thesaurus.topn3,hide cuts wrists,0.4278
359,1282199,thesaurus.topn3.replace,hide cuts wrists,0.4278
360,1282199,wiki.topn3,hide cuts wrists,0.4278
361,1282199,wordnet.topn3,hide cuts wrists obliterate skin veil swing swerve veer articulatio radiocarpea wrist joint,0.3551
362,1282199,sensedisambiguation,how can I hide shroud the cuts stinger on my wrists wrist,0.2791
363,1282199,bt_bing_russian,How do I hide cuts on my wrists,0.2366
364,1282199,bt_nllb_french,How do I hide the cuts on my wrists,0.2366
365,1282199,bt_bing_french,How can I hide cuts on my wrists,0.2111
366,1282199,bt_bing_german,How can I hide the cuts on my wrists,0.2111
367,1282199,bt_bing_persian,How can I hide my wrist cuts,0.2111
368,1282199,bt_nllb_german,How can I hide the cuts on my wrists,0.2111
369,1282199,bt_nllb_russian,How can I hide the cuts on my wrists,0.2111
370,1282199,bt_nllb_tamil,How can I hide the cuts on my wrists,0.2111
371,1282199,docluster.topn10.3.bm25,how can i hide the cuts on my wrists,0.2111
372,1282199,docluster.topn10.3.qld,how can i hide the cuts on my wrists,0.2111
373,1282199,original,how can I hide the cuts on my wrists,0.2111
374,1282199,rm3.topn10.10.0.5.bm25,how can I hide the cuts on my wrists?,0.2111
375,1282199,rm3.topn10.10.0.5.qld,how can I hide the cuts on my wrists?,0.2111
376,1282199,stem.krovetz,how can i hide the cut on my wrist,0.2111
377,1282199,stem.porter,how can i hide the cut on my wrist,0.2111
378,1282199,stem.porter2,how can i hide the cut on my wrist,0.2111
379,1282199,stem.sstemmer,how can i hide the cut on my wrist,0.2111
380,1282199,stem.trunc5,how can i hide the cuts on my wrist,0.2111
381,1287437,-1,how can i lose 30 pounds by june3?,0.118
382,1287437,rm3.topn10.10.0.5.bm25,how can i lose 30 pounds by june3?,0.3836
383,1287437,rm3.topn10.10.0.5.qld,how can i lose 30 pounds by june3?,0.3836
384,1287437,relevancefeedback.topn10.bm25,how can i lose pounds by june control you good your,0.1694
385,1287437,termluster.topn5.3.bm25,lose pounds june,0.1681
386,1287437,termluster.topn5.3.qld,lose pounds june,0.1681
387,1287437,thesaurus.topn3,lose pounds june,0.1681
388,1287437,thesaurus.topn3.replace,lose pounds june,0.1681
389,1287437,conceptnet.topn3,lose pounds june weight plural of pound,0.1364
390,1287437,sensedisambiguation,how can i lose suffer thirty pounds syrian pound by june,0.129
391,1287437,glove.topn3,lose pounds june lost kilos kilograms,0.1263
392,1287437,conceptluster.topn5.3.bm25,lose pounds june pound mass canadian dollar,0.1262
393,1287437,conceptluster.topn5.3.qld,lose pounds june canadian dollar pound mass,0.1262
394,1287437,tagmee.topn3,lose pounds june Canadian dollar Pound mass,0.1262
395,1287437,relevancefeedback.topn10.qld,how can i lose pounds by june you ur turkei,0.123
396,1287437,bt_bing_german,How can I lose pounds by June,0.118
397,1287437,bt_bing_korean,How can I lose pounds by June,0.118
398,1287437,bt_bing_persian,How can I lose pounds by June,0.118
399,1287437,bt_bing_swahili,How can I lose pounds by June,0.118
400,1287437,bt_bing_tamil,How can I lose pounds by June,0.118
401,1287437,bt_nllb_arabic,How can I lose pounds on June,0.118
402,1287437,bt_nllb_german,How can I lose pounds by June,0.118
403,1287437,bt_nllb_malay,How can I lose pounds on June,0.118
404,1287437,bt_nllb_persian,How can I lose pounds by June,0.118
405,1287437,bt_nllb_russian,How can I lose pounds by June,0.118
406,1287437,bt_nllb_swahili,How can I lose pounds by June,0.118
407,1287437,bt_nllb_tamil,How can I lose pounds by June,0.118
