,qid,order,query,bm25.map
128,1199639,thesaurus.topn3,lose body fat,0.5451
129,1199639,thesaurus.topn3.replace,lose body fat,0.5451
130,1199639,wiki.topn3,lose body fat,0.5451
131,1199639,bt_bing_chinese_simplified,How to lose body fat,0.4984
132,1254390,-1,how do i deap fry chicken?,0.2462
133,1254390,bt_nllb_swahili,How do I deap fried chicken,0.3631
134,1254390,stem.porter2,how do i deap fri chicken,0.3631
135,1254390,bt_bing_german,How can I defish fried chicken,0.3343
136,1254390,bt_bing_swahili,How can I raise fried chicken,0.3339
137,1254390,bt_bing_korean,How do you harvest fried chicken,0.316
138,1254390,bt_nllb_arabic,How do I feed fried chicken,0.3083
139,1254390,wiki.topn3,deap fry chicken canadian penning trap mass spectrometer myron l good fermilab e seaquest deap staling deep frying batter cooking frying junglefowls poultry pig chicken,0.2987
140,1254390,conceptluster.topn5.3.bm25,deap fry chicken chicken deap frying,0.2872
141,1254390,conceptluster.topn5.3.qld,deap fry chicken deap frying chicken,0.2872
142,1254390,tagmee.topn3,deap fry chicken DEAP Frying Chicken,0.2872
143,1254390,tagmee.topn3.replace,DEAP Frying Chicken,0.2872
144,1254390,termluster.topn5.3.bm25,deap fry chicken,0.2872
145,1254390,termluster.topn5.3.qld,deap fry chicken,0.2872
146,1254390,thesaurus.topn3,deap fry chicken,0.2872
147,1254390,thesaurus.topn3.replace,deap fry chicken,0.2872
148,1254390,relevancefeedback.topn10.qld,how do i deap fry chicken buncha you chicken breath danger oil,0.2582
149,1254390,bt_bing_arabic,How can I fry chicken,0.2561
150,1254390,bt_nllb_malay,How can I fry chicken,0.2561
151,1254390,bt_nllb_tamil,How do I get the yellow fried chicken,0.2491
152,1262692,-1,How can I get rid of pimples on my back?,0.2915
153,1262692,termluster.topn5.3.bm25,get rid pimples back,0.4609
154,1262692,termluster.topn5.3.qld,get rid pimples back,0.4609
155,1262692,thesaurus.topn3,get rid pimples back,0.4609
156,1262692,thesaurus.topn3.replace,get rid pimples back,0.4609
157,1262692,relevancefeedback.topn10.bm25,how can i get rid of pimples on my back dont pimpl benzyl back,0.4341
158,1262692,sensedisambiguation,How can I get rid of pimples pimple on my back spinal column,0.4297
159,1262692,conceptluster.topn5.3.bm25,get rid pimples back get,0.4282
160,1262692,conceptluster.topn5.3.qld,get rid pimples back get,0.4282
161,1262692,relevancefeedback.topn10.qld,how can i get rid of pimples on my back your you pimpl dont make,0.3988
162,1262692,tagmee.topn3,get rid pimples back Can I Get A,0.3952
163,1262692,bt_bing_chinese_simplified,How do you get rid of pimples on your back,0.3732
164,1262692,anchor.topn3,get rid pimples back drive differences chak chak stojkovićevo okruglica stojkovićeva kristma ever clos morefar,0.3661
165,1262692,conceptnet.topn3,get rid pimples back receive a person return reply front,0.3549
166,1282199,-1,how can I hide the cuts on my wrists?,0.2111
167,1282199,conceptluster.topn5.3.bm25,hide cuts wrists,0.4278
168,1282199,conceptluster.topn5.3.qld,hide cuts wrists,0.4278
169,1282199,tagmee.topn3,hide cuts wrists,0.4278
170,1282199,termluster.topn5.3.bm25,hide cuts wrists,0.4278
171,1282199,termluster.topn5.3.qld,hide cuts wrists,0.4278
172,1282199,thesaurus.topn3,hide cuts wrists,0.4278
173,1282199,thesaurus.topn3.replace,hide cuts wrists,0.4278
174,1282199,wiki.topn3,hide cuts wrists,0.4278
175,1282199,wordnet.topn3,hide cuts wrists obliterate skin veil swing swerve veer articulatio radiocarpea wrist joint,0.3551
176,1282199,sensedisambiguation,how can I hide shroud the cuts stinger on my wrists wrist,0.2791
177,1282199,bt_bing_russian,How do I hide cuts on my wrists,0.2366
178,1282199,bt_nllb_french,How do I hide the cuts on my wrists,0.2366
179,1287437,-1,how can i lose 30 pounds by june3?,0.118
180,1287437,rm3.topn10.10.0.5.bm25,how can i lose 30 pounds by june3?,0.3836
181,1287437,rm3.topn10.10.0.5.qld,how can i lose 30 pounds by june3?,0.3836
182,1287437,relevancefeedback.topn10.bm25,how can i lose pounds by june control you good your,0.1694
183,1287437,termluster.topn5.3.bm25,lose pounds june,0.1681
184,1287437,termluster.topn5.3.qld,lose pounds june,0.1681
185,1287437,thesaurus.topn3,lose pounds june,0.1681
186,1287437,thesaurus.topn3.replace,lose pounds june,0.1681
187,1287437,conceptnet.topn3,lose pounds june weight plural of pound,0.1364
188,1287437,sensedisambiguation,how can i lose suffer thirty pounds syrian pound by june,0.129
189,1287437,glove.topn3,lose pounds june lost kilos kilograms,0.1263
190,1287437,conceptluster.topn5.3.bm25,lose pounds june pound mass canadian dollar,0.1262
191,1287437,conceptluster.topn5.3.qld,lose pounds june canadian dollar pound mass,0.1262
192,1287437,tagmee.topn3,lose pounds june Canadian dollar Pound mass,0.1262
193,1287437,relevancefeedback.topn10.qld,how can i lose pounds by june you ur turkei,0.123
194,1290612,-1,why do anxiety and depression seem to coexist?,0.5591
195,1290612,termluster.topn5.3.bm25,anxiety depression seem coexist,0.606
196,1290612,termluster.topn5.3.qld,anxiety depression seem coexist,0.606
197,1290612,thesaurus.topn3,anxiety depression seem coexist,0.606
198,1290612,thesaurus.topn3.replace,anxiety depression seem coexist,0.606
199,1292734,-1,what color you like the most and why?,0.062
200,1292734,bt_nllb_malay,What color do you like and why,0.1069
201,1292734,bt_nllb_persian,What color do you like and why,0.1069
202,1292734,bt_bing_arabic,What color do you like the most and why,0.0915
203,1292734,bt_bing_malay,What color do you like the most and why,0.0915
204,1292734,bt_bing_persian,What color do you like most and why,0.0915
205,1292734,bt_bing_french,Which color do you like the most and why,0.0792
206,1292734,bt_bing_korean,Which color do you like the most and why,0.0792
207,1292734,bt_bing_russian,Which color do you like the most and why,0.0792
208,1292734,bt_bing_tamil,Which color do you like the most and why,0.0792
209,1292734,bt_bing_german,Which color do you like best and why,0.078
210,1292734,bt_nllb_arabic,What color do you like best and why,0.0688
211,1292734,bt_nllb_chinese_yue,What color do you like best Why,0.0688
212,1292734,bt_nllb_german,What color do you like best and why,0.0688
213,1292734,bt_nllb_korean,What color do you like best Why,0.0688
214,1292734,bt_nllb_russian,What color do you like best and why,0.0688
215,1292734,bt_nllb_swahili,What color do you like best and why,0.0688
216,1340574,-1,Why do some people only go to church on Easter Sunday and never go again until Christmas ?,0.4791
217,1340574,termluster.topn5.3.bm25,people go church easter sunday never go christmas,0.5305
218,1340574,termluster.topn5.3.qld,people go church easter sunday never go christmas,0.5305
219,1340574,thesaurus.topn3,people go church easter sunday never go christmas,0.5305
220,1340574,thesaurus.topn3.replace,people go church easter sunday never go christmas,0.5305
221,1340574,stem.porter2,whi do some peopl onli go to church on easter sunday and never go again until christma,0.5005
222,1340574,bt_bing_swahili,Why do some people go to church on Easter Sunday and never go again until Christmas,0.4829
223,1340574,bt_bing_persian,Why do some people just go to church on Easter Sunday and never go again until Christmas,0.481
224,1340574,bt_nllb_malay,Why do some people just go to church on Easter Sunday and not go again until Christmas,0.4809
225,1351675,-1,Why must I have an uncracked winshield in order to for my car to pass a safety inspeciton?,0.2246
226,1351675,conceptluster.topn5.3.bm25,must uncracked winshield order car pass safety inspeciton forward pass safety gridiron football position,0.4114
227,1351675,conceptluster.topn5.3.qld,must uncracked winshield order car pass safety inspeciton forward pass safety gridiron football position,0.4114
228,1351675,tagmee.topn3,must uncracked winshield order car pass safety inspeciton Forward pass Safety gridiron football position,0.4114
229,1351675,termluster.topn5.3.bm25,must uncracked winshield order car pass safety inspeciton,0.4026
230,1351675,termluster.topn5.3.qld,must uncracked winshield order car pass safety inspeciton,0.4026
231,1351675,thesaurus.topn3,must uncracked winshield order car pass safety inspeciton,0.4026
232,1351675,thesaurus.topn3.replace,must uncracked winshield order car pass safety inspeciton,0.4026
233,1351675,relevancefeedback.topn10.bm25,why must i have an uncracked winshield in order to for my car to pass a safety inspeciton or safeti can you dirt radiat,0.3282
234,1351675,sensedisambiguation.replace,Why mustiness I have an uncracked winshield in order to for my car to pass a safety inspeciton,0.2782
235,1351675,stem.porter2,whi must i have an uncrack winshield in order to for my car to pass a safeti inspeciton,0.2766
236,1351675,bt_bing_swahili,Why should I have an uncracked winshield so that my car passes the safety inspeciton,0.2299
237,1364894,-1,Why do we need to tell customer service/operator about our sickness in order to make appointment w/ a doctor?,0.2647
238,1364894,relevancefeedback.topn10.bm25,why do we need to tell customer service operator about our sickness in order to make appointment w a doctor circumcis doctor i you appoint out custom,0.4752
239,1364894,termluster.topn5.3.bm25,need tell customer service operator sickness order make appointment w doctor,0.3966
240,1364894,termluster.topn5.3.qld,need tell customer service operator sickness order make appointment w doctor,0.3966
241,1364894,thesaurus.topn3,need tell customer service operator sickness order make appointment w doctor,0.3966
242,1364894,thesaurus.topn3.replace,need tell customer service operator sickness order make appointment w doctor,0.3966
243,1364894,bt_nllb_german,Why do we have to tell the customer service operator about our illness to make an appointment with a doctor,0.3075
244,1364894,stem.porter2,whi do we need to tell custom servic oper about our sick in order to make appoint w a doctor,0.2947
245,1364894,bt_bing_russian,Why do we have to inform customer service operator about our illness in order to make an appointment with a doctor,0.2872
246,1364894,bt_nllb_korean,Why should we tell a customer service businessman about the disease to make an appointment with a doctor,0.2852
247,1364894,bt_bing_korean,Why do I need to tell the customer service operator about my illness in order to make an appointment with my doctor,0.2747
248,1364894,bt_bing_arabic,Why do we need to tell the customer service operator about our illness in order to make an appointment with a doctor,0.272
249,1364894,bt_bing_malay,Why do we need to tell the customer operator service about our illness to make an appointment with a doctor,0.2719
250,1364894,bt_nllb_malay,Why do we have to tell the customer service about our illness to make an appointment with a doctor,0.2717
251,1364894,bt_bing_persian,Why do we need customer service operator regarding our illness in order to make a w doctor appointment,0.2712
252,1364894,bt_bing_swahili,Why do we need to tell customer service operator about our illness in order to make an appointment w a doctor,0.2677
253,1373069,-1,Freedom of Speech - why don't people understand how to use it?,0.1981
254,1373069,termluster.topn5.3.bm25,freedom speech n t people understand use,0.2839
255,1373069,termluster.topn5.3.qld,freedom speech n t people understand use,0.2839
256,1373069,thesaurus.topn3,freedom speech n t people understand use,0.2839
257,1373069,thesaurus.topn3.replace,freedom speech n t people understand use,0.2839
258,1373069,stem.porter2,freedom of speech whi don t peopl understand how to use it,0.2469
259,1373069,conceptluster.topn5.3.bm25,freedom speech n t people understand use freedom speech,0.2412
260,1373069,conceptluster.topn5.3.qld,freedom speech n t people understand use freedom speech,0.2412
261,1373069,tagmee.topn3,freedom speech n t people understand use Freedom of speech,0.2412
262,1373069,bt_nllb_french,Freedom of speech Why do people not understand how to use it,0.2249
263,1373069,bt_nllb_swahili,Freedom of Speech why do people not understand how to use it,0.2249
264,1373069,bt_nllb_tamil,Freedom of speech Why do people not understand how to use it,0.2249
265,1373069,rm3.topn10.10.0.5.bm25,Freedom of Speech - why dont people understand how to use it?,0.2171
266,1373069,rm3.topn10.10.0.5.qld,Freedom of Speech - why dont people understand how to use it?,0.2171
267,1373069,anchor.topn3,freedom speech n t people understand use il helsien martin ss misspeak cross speech bucc sør jan anthraconit radujevac judaism empiricism prophylacti d ignam nbsp mhz autonomatron,0.2074
268,1373069,sensedisambiguation,Freedom of Speech why do n t people understand how to use it,0.2003
269,1373069,sensedisambiguation.replace,freedom of speech why do n t people understand how to use it,0.2003
270,143833,-1,What is the difference between coolant and anti-freeze?,0.6399
271,143833,termluster.topn5.3.bm25,difference coolant anti freeze,0.7813
272,143833,termluster.topn5.3.qld,difference coolant anti freeze,0.7813
273,143833,thesaurus.topn3,difference coolant anti freeze,0.7813
274,143833,thesaurus.topn3.replace,difference coolant anti freeze,0.7813
275,143833,conceptnet.topn3,difference coolant anti freeze distinction,0.7706
276,143833,wordnet.topn3,difference coolant anti freeze divergence conflict,0.7344
277,143833,conceptnet.topn3.replace,distinction coolant anti freeze,0.734
278,143833,wordnet.topn3.replace,divergence conflict coolant anti freeze,0.7273
279,143833,sensedisambiguation.replace,What is the remainder between coolant and anti freeze,0.6874
280,1459749,-1,Why don't I have an asthma attack during sex?,0.3869
281,1459749,stem.porter2,whi don t i have an asthma attack dure sex,0.4625
282,1477322,-1,Why do people say Germans are racists?,0.193
283,1477322,anchor.topn3,people say germans racists axay 笑說 sadrnezhaad,0.51
284,1477322,termluster.topn5.3.bm25,people say germans racists,0.51
285,1477322,termluster.topn5.3.qld,people say germans racists,0.51
286,1477322,thesaurus.topn3,people say germans racists,0.51
287,1477322,thesaurus.topn3.replace,people say germans racists,0.51
288,1477322,stem.porter2,whi do peopl say german are racist,0.3484
289,1477322,anchor.topn3.replace,people axay 笑說 sadrnezhaad germans racists,0.2825
290,1477322,sensedisambiguation,Why do people say suppose Germans german are racists racist,0.2683
291,1502604,-1,how do crooks  make  fake   passports  ?,0.4065
292,1502604,termluster.topn5.3.bm25,crooks make fake passports,0.6116
293,1502604,termluster.topn5.3.qld,crooks make fake passports,0.6116
294,1502604,thesaurus.topn3,crooks make fake passports,0.6116
295,1502604,thesaurus.topn3.replace,crooks make fake passports,0.6116
296,1509982,-1,How is th Chemistry is a basic of Science?,0.8358
297,1509982,termluster.topn5.3.bm25,th chemistry basic science,0.8574
298,1509982,termluster.topn5.3.qld,th chemistry basic science,0.8574
299,1509982,thesaurus.topn3,th chemistry basic science,0.8574
300,1509982,thesaurus.topn3.replace,th chemistry basic science,0.8574
301,1582877,-1,why do we go to school if in the real world we dont use most of it?,0.0882
302,1582877,termluster.topn5.3.bm25,go school real world dont use,0.1796
303,1582877,termluster.topn5.3.qld,go school real world dont use,0.1796
304,1582877,thesaurus.topn3,go school real world dont use,0.1796
305,1582877,thesaurus.topn3.replace,go school real world dont use,0.1796
306,1582877,stem.porter2,whi do we go to school if in the real world we dont use most of it,0.0921
307,159716,-1,"How do I find an Inmate at Southwest Detention Center 30755 Auld Rd., Murrieta, CA 92563?",0.3735
308,159716,termluster.topn5.3.bm25,find inmate southwest detention center auld rd murrieta ca,0.5809
309,159716,termluster.topn5.3.qld,find inmate southwest detention center auld rd murrieta ca,0.5809
310,159716,thesaurus.topn3,find inmate southwest detention center auld rd murrieta ca,0.5809
311,159716,thesaurus.topn3.replace,find inmate southwest detention center auld rd murrieta ca,0.5809
312,159716,relevancefeedback.topn10.bm25,how do i find an inmate at southwest detention center auld rd murrieta ca anyon her art court counti you detent,0.3833
313,1607728,-1,what causes gray facial hair in men?,0.5956
314,1607728,stem.porter,what caus grai facial hair in men,0.6125
315,1607728,stem.porter2,what caus gray facial hair in men,0.6125
316,1607728,relevancefeedback.topn10.bm25,what causes gray facial hair in men grai american i men caus our,0.6084
317,1607728,termluster.topn5.3.bm25,causes gray facial hair men,0.6025
318,1607728,termluster.topn5.3.qld,causes gray facial hair men,0.6025
319,1607728,thesaurus.topn3,causes gray facial hair men,0.6025
320,1607728,thesaurus.topn3.replace,causes gray facial hair men,0.6025
321,1623623,-1,"How do you improve fuel efficiency of a 2004, Ford Ikon?",0.3144
322,1623623,rm3.topn10.10.0.5.bm25,"How do you improve fuel efficiency of a 2004, Ford Ikon?",0.3604
323,1623623,rm3.topn10.10.0.5.qld,"How do you improve fuel efficiency of a 2004, Ford Ikon?",0.3604
324,1623623,termluster.topn5.3.bm25,improve fuel efficiency ford ikon,0.335
325,1623623,termluster.topn5.3.qld,improve fuel efficiency ford ikon,0.335
326,1623623,thesaurus.topn3,improve fuel efficiency ford ikon,0.335
327,1623623,thesaurus.topn3.replace,improve fuel efficiency ford ikon,0.335
328,1623623,bt_bing_russian,How to improve the fuel efficiency of the Ford Ikon,0.3262
329,1623623,bt_bing_swahili,How did you improve the fuel efficiency of the Ford Ikon,0.3246
330,1663853,-1,what is a wet dream?,0.504
331,1663853,termluster.topn5.3.bm25,wet dream,0.5746
332,1663853,termluster.topn5.3.qld,wet dream,0.5746
333,1663853,thesaurus.topn3,wet dream,0.5746
334,1663853,thesaurus.topn3.replace,wet dream,0.5746
335,1663853,bertqe.topn10.bm25,have wet dream wet dream,0.5459
336,1663853,sensedisambiguation,what is a wet dream pipe dream,0.5088
337,1702151,-1,How patient a driver are you?,0.1294
338,1702151,bt_nllb_french,Are you a patient driver,0.5981
339,1702151,conceptluster.topn5.3.bm25,patient driver,0.2739
340,1702151,conceptluster.topn5.3.qld,patient driver,0.2739
341,1702151,tagmee.topn3,patient driver,0.2739
342,1702151,termluster.topn5.3.bm25,patient driver,0.2739
343,1702151,termluster.topn5.3.qld,patient driver,0.2739
344,1702151,thesaurus.topn3,patient driver,0.2739
345,1702151,thesaurus.topn3.replace,patient driver,0.2739
346,1702151,wiki.topn3,patient driver,0.2739
347,172731,-1,how for is saturn from the sun?,0.3674
348,172731,conceptluster.topn5.3.bm25,saturn sun sun saturn,0.444
349,172731,conceptluster.topn5.3.qld,saturn sun sun saturn,0.444
350,172731,tagmee.topn3,saturn sun Saturn Sun,0.444
351,172731,tagmee.topn3.replace,Saturn Sun,0.444
352,172731,termluster.topn5.3.bm25,saturn sun,0.444
353,172731,termluster.topn5.3.qld,saturn sun,0.444
354,172731,thesaurus.topn3,saturn sun,0.444
355,172731,thesaurus.topn3.replace,saturn sun,0.444
356,1783010,-1,What is Blaphsemy?,0.0556
357,1794677,-1,How can I treat my Acne Scars?,0.5808
358,1794677,termluster.topn5.3.bm25,treat acne scars,0.6968
359,1794677,termluster.topn5.3.qld,treat acne scars,0.6968
360,1794677,thesaurus.topn3,treat acne scars,0.6968
361,1794677,thesaurus.topn3.replace,treat acne scars,0.6968
362,1794677,bt_bing_russian,How to treat acne scars,0.6933
363,1794677,bt_bing_korean,How can acne scars be treated,0.6271
364,1794677,wordnet.topn3,treat acne scars plow address delicacy scrape cicatrice pit,0.6187
365,1794677,bt_bing_arabic,How can I treat acne scars,0.6178
366,1794677,bt_nllb_arabic,How can I treat acne scars,0.6178
367,1794677,bt_bing_chinese_simplified,How do I treat my acne scars,0.6146
368,1794677,bt_bing_tamil,How do I treat my acne scars,0.6146
369,1794677,bt_nllb_french,How do I treat my acne scars,0.6146
370,1821193,-1,"Why do people feed poison (sugar) to their kids on Easter, and why are there no chocolate Jesuses?",0.1042
371,1821193,anchor.topn3,people feed poison sugar kids easter chocolate jesuses lime linden honky tonk wwor methyl phenyl tetrahydropyridine poisoning neurotoxic effect dicyandiamid sugariin tamanua navua paschal misericordia strathy,0.228
372,1821193,termluster.topn5.3.bm25,people feed poison sugar kids easter chocolate jesuses,0.1666
373,1821193,termluster.topn5.3.qld,people feed poison sugar kids easter chocolate jesuses,0.1666
374,1821193,thesaurus.topn3,people feed poison sugar kids easter chocolate jesuses,0.1666
375,1821193,thesaurus.topn3.replace,people feed poison sugar kids easter chocolate jesuses,0.1666
376,1821193,conceptluster.topn5.3.bm25,people feed poison sugar kids easter chocolate jesuses poison fodder sugar chocolate goat,0.1519
377,1821193,conceptluster.topn5.3.qld,people feed poison sugar kids easter chocolate jesuses sugar goat poison chocolate fodder,0.1519
378,1821193,bt_bing_arabic,Why do people feed poison sugar to their children at Easter and why is there no chocolate Jesus,0.1298
379,1821193,bt_bing_chinese_simplified,Why do people feed poison sugar to their children at Easter and why is there no chocolate Jesus,0.1298
380,1821193,bt_bing_german,Why do people feed their children poison sugar at Easter and why is there no chocolate Jesus,0.1298
381,1821193,bt_bing_swahili,Why do people feed poison sugar to their children at Easter and why is there no chocolate Jesus,0.1298
382,1821193,bt_bing_tamil,Why do people feed poison sugar to their children on Easter and why not chocolate Jesus,0.1298
