,qid,order,query,qld.recip_rank
33,100653,tagmee.topn3,go getting copies letters commendation prsented city san diego Go film Getting In Ignatius of Antioch Commendation ceremony San Diego San Diego,1.0
34,100653,tagmee.topn3.replace,Go film Getting In Ignatius of Antioch Commendation ceremony San Diego San Diego,1.0
35,100653,termluster.topn5.3.bm25,go getting copies letters commendation prsented city san diego,1.0
36,100653,termluster.topn5.3.qld,go getting copies letters commendation prsented city san diego,1.0
37,100653,thesaurus.topn3,go getting copies letters commendation prsented city san diego,1.0
38,100653,thesaurus.topn3.replace,go getting copies letters commendation prsented city san diego,1.0
39,100653,wiki.topn3,go getting copies letters commendation prsented city san diego thguest film suddenly film sicario film go film thphotographer film wheri leavyou straight thheart film getting polycarp irenaeus epistlto titus ignatius antioch france pragmatic sanction bourges parens scientiarum commendation ceremony san diego county california san diego metropolitan area san diego california san diego san diego county california san diego metropolitan area san diego california san diego,1.0
40,100653,wiki.topn3.replace,thguest film suddenly film sicario film go film thphotographer film wheri leavyou straight thheart film getting polycarp irenaeus epistlto titus ignatius antioch france pragmatic sanction bourges parens scientiarum commendation ceremony san diego county california san diego metropolitan area san diego california san diego san diego county california san diego metropolitan area san diego california san diego,1.0
41,100653,word2vec.topn3,go getting copies letters commendation prsented city san diego come goes proceed obtaining having got originals correspondence praise presnted soruced rebuted town metropolis francisco bernardino diego francisco mateo joaquin,1.0
42,100653,bertqe.topn10.qld,declin ani,0.5
43,100653,bt_bing_arabic,How can I get copies of letters of praise sent to me from the City of San Diego,0.5
44,100653,bt_bing_malay,How can I get a copy of the letter of praise given to me from the city of San Diego,0.5
45,100653,bt_nllb_persian,How do I get the mail from San Diego City that s been sent to me,0.5
46,100653,bt_nllb_russian,How can I get copies of the complimentary letters sent to me from the city of San Diego,0.5
47,100653,bt_nllb_swahili,How can I get copies of congratulatory letters from San Diego,0.5
48,100653,bt_nllb_tamil,How can I get copies of congratulatory letters sent to me from San Diego,0.5
49,100653,relevancefeedback.topn10.qld,how do i go about getting copies of letters of commendation prsented to me from city of san diego http gum immigr diego court you gold,0.5
50,100653,wordnet.topn3.replace,hold up live on hug drug fuck off incur buzz off written matter imitate transcript varsity letter missive citation approval prsented metropolis urban center san diego,0.5
51,100653,sensedisambiguation,how do I go travel about getting experience copies transcript of letters letter of commendation citation prsented to me from city of san diego,0.3333
52,100653,word2vec.topn3.replace,come goes proceed obtaining having got originals correspondence praise presnted soruced rebuted town metropolis francisco bernardino diego francisco mateo joaquin,0.3333
53,100653,wordnet.topn3,go getting copies letters commendation prsented city san diego hold up live on hug drug fuck off incur buzz off written matter imitate transcript varsity letter missive citation approval metropolis urban center,0.2
54,100653,conceptnet.topn3,go getting copies letters commendation prsented city san diego drop leave turn grow printing copyist trisomic the mail box the mail capital town ϻ,0.1667
55,100653,bertqe.topn10.bm25,what tour i should go,0.1111
56,100653,conceptnet.topn3.replace,drop leave turn grow printing copyist trisomic the mail box the mail commendation prsented capital town ϻ diego,0.0833
57,100653,anchor.topn3.replace,c yalag noise a go teeley pyszczynski hnatiw copies letters commendation prsented city royal san baghdatí srisamart vahinetua,0.0385
58,100653,stem.lovins,how do i go about ges cop of letter of commens prsens to me from cit of san dieg,0.0227
59,100653,stem.trunc4,how do i go abou gett copi of lett of comm prse to me from city of san dieg,0.0204
60,1015624,-1,What's the Definition of a bloody mary?,1.0
61,1015624,bertqe.topn10.qld,she known bloodi mari drink,1.0
62,1015624,bt_bing_arabic,What is the definition of Bloody Mary,1.0
63,1015624,bt_bing_chinese_simplified,What is the definition of a Bloody Mary,1.0
64,1015624,bt_bing_french,What is the definition of a bloody mary,1.0
65,1015624,bt_bing_german,What is the definition of a Bloody Mary,1.0
66,1015624,bt_bing_korean,What is the definition of a Bloody Mary,1.0
67,1015624,bt_bing_malay,What is the definition of bloody mary,1.0
68,1015624,bt_bing_persian,What is the definition of the Bloody Mary,1.0
69,1015624,bt_bing_russian,What is the definition of a Bloody Mary,1.0
70,1015624,bt_bing_swahili,What is the meaning of the blood mary,1.0
71,1015624,bt_bing_tamil,What is the definition of Bloody Mary,1.0
72,1015624,bt_nllb_arabic,What is the definition of Bloody Mary,1.0
73,1015624,bt_nllb_korean,What is the definition of a bloody Mary,1.0
74,1015624,bt_nllb_malay,What s the definition of bloody Mary,1.0
75,1015624,bt_nllb_persian,What is the definition of bloody Mary,1.0
76,1015624,bt_nllb_russian,What s the definition of Bloody Mary,1.0
77,1015624,bt_nllb_swahili,What is the definition of bloody Mary,1.0
78,1015624,bt_nllb_tamil,What is the definition of a bloody Mary,1.0
79,1015624,conceptluster.topn5.3.bm25,s definition bloody mary papal infallibility mary england,1.0
80,1015624,conceptluster.topn5.3.qld,s definition bloody mary papal infallibility mary england,1.0
81,1015624,conceptnet.topn3,s definition bloody mary fucking all firedly Blessed Virgin,1.0
82,1015624,docluster.topn10.3.bm25,what s the definition of a bloody mary,1.0
83,1015624,docluster.topn10.3.qld,what s the definition of a bloody mary,1.0
84,1015624,glove.topn3,s definition bloody mary s whose defined brutal bloodshed elizabeth ann,1.0
85,1015624,original,What s the Definition of a bloody mary,1.0
86,1015624,relevancefeedback.topn10.bm25,what s the definition of a bloody mary bloodi mari benedict england becaus,1.0
87,1015624,relevancefeedback.topn10.qld,what s the definition of a bloody mary mari bloodi england,1.0
88,1015624,rm3.topn10.10.0.5.bm25,Whats the Definition of a bloody mary?,1.0
89,1015624,rm3.topn10.10.0.5.qld,Whats the Definition of a bloody mary?,1.0
90,1015624,sensedisambiguation,What s the Definition of a bloody mary,1.0
91,1015624,sensedisambiguation.replace,What s the definition of a bloody mary,1.0
92,1015624,stem.krovetz,what s the definition of a bloody mary,1.0
93,1015624,stem.paicehusk,what s the definit of a bloody mary,1.0
94,1015624,stem.porter,what s the definit of a bloodi mari,1.0
95,1015624,stem.porter2,what s the definit of a bloodi mari,1.0
96,1015624,stem.sstemmer,what s the definition of a bloody mary,1.0
97,1015624,tagmee.topn3,s definition bloody mary Papal infallibility Mary I of England,1.0
98,1015624,termluster.topn5.3.bm25,s definition bloody mary,1.0
99,1015624,termluster.topn5.3.qld,s definition bloody mary,1.0
100,1015624,thesaurus.topn3,s definition bloody mary,1.0
101,1015624,thesaurus.topn3.replace,s definition bloody mary,1.0
102,1015624,word2vec.topn3,s definition bloody mary s of s s defintion definiton brutal ghastly sarah elizabeth,1.0
103,1015624,wordnet.topn3,s definition bloody mary fucking crashing all fired The Virgin Virgin Mary Madonna,1.0
104,1015624,stem.trunc5,what s the defin of a blood mary,0.5
105,1015624,bt_nllb_german,What s the definition of a fucking Mary,0.25
106,1015624,wordnet.topn3.replace,s definition fucking crashing all fired The Virgin Virgin Mary Madonna,0.25
107,1015624,wiki.topn3,s definition bloody mary mirari vos qui pluribus codof canon law papal infallibility catherine aragon counts habsburg catherinof aragon mary england,0.2
108,1015624,anchor.topn3,s definition bloody mary b v v s pop up ad wiki wiki yimam lusaria crockett stark,0.1667
109,1015624,tagmee.topn3.replace,Papal infallibility Mary I of England,0.1667
110,1015624,bertqe.topn10.bm25,yeah what said now get,0.125
111,1015624,stem.trunc4,what s the defi of a bloo mary,0.0833
112,1015624,wiki.topn3.replace,mirari vos qui pluribus codof canon law papal infallibility catherine aragon counts habsburg catherinof aragon mary england,0.0667
113,1015624,bt_nllb_french,What s the definition of a holy Mary,0.0435
114,1015624,bt_nllb_chinese_yue,What is the definition of a virgin,0.0294
115,1015624,glove.topn3.replace,s whose defined brutal bloodshed elizabeth ann,0.0159
116,1015624,anchor.topn3.replace,b v v s pop up ad wiki wiki bloody yimam lusaria crockett stark,0.0
117,1015624,conceptnet.topn3.replace,s definition fucking all firedly Blessed Virgin,0.0
118,1015624,stem.lovins,what s th definit of a blood mar,0.0
119,1015624,word2vec.topn3.replace,s of s s defintion definiton brutal ghastly sarah elizabeth,0.0
120,1017690,-1,what is the history of indian music?,1.0
121,1017690,bt_bing_arabic,What is the history of Indian music,1.0
122,1017690,bt_bing_chinese_simplified,What is the history of Indian music,1.0
123,1017690,bt_bing_french,What is the history of Indian music,1.0
124,1017690,bt_bing_german,What is the history of Indian music,1.0
125,1017690,bt_bing_korean,What is the history of Indian music,1.0
126,1017690,bt_bing_malay,What is the history of Indian music,1.0
127,1017690,bt_bing_russian,What is the history of Indian music,1.0
128,1017690,bt_bing_swahili,What is the history of Indian music,1.0
129,1017690,bt_bing_tamil,What is the history of Indian music,1.0
130,1017690,bt_nllb_arabic,What is the history of Indian music,1.0
131,1017690,bt_nllb_chinese_yue,What is the history of Indian music,1.0
132,1017690,bt_nllb_french,What is the history of Indian music,1.0
133,1017690,bt_nllb_german,What is the history of Indian music,1.0
134,1017690,bt_nllb_korean,What is the history of Indian music,1.0
135,1017690,bt_nllb_malay,What is the history of Indian music,1.0
136,1017690,bt_nllb_persian,What is the history of Indian music,1.0
137,1017690,bt_nllb_russian,What is the history of Indian music,1.0
138,1017690,bt_nllb_swahili,What is the history of Indian music,1.0
139,1017690,bt_nllb_tamil,What is the history of Indian music,1.0
140,1017690,conceptluster.topn5.3.bm25,history indian music,1.0
141,1017690,conceptluster.topn5.3.qld,history indian music,1.0
142,1017690,docluster.topn10.3.bm25,what is the history of indian music,1.0
143,1017690,docluster.topn10.3.qld,what is the history of indian music,1.0
144,1017690,original,what is the history of indian music,1.0
145,1017690,rm3.topn10.10.0.5.bm25,what is the history of indian music?,1.0
146,1017690,rm3.topn10.10.0.5.qld,what is the history of indian music?,1.0
147,1017690,sensedisambiguation,what is the history of indian music,1.0
148,1017690,sensedisambiguation.replace,what is the history of indian music,1.0
149,1017690,stem.krovetz,what is the history of indian music,1.0
150,1017690,stem.porter,what is the histori of indian music,1.0
151,1017690,stem.porter2,what is the histori of indian music,1.0
152,1017690,stem.sstemmer,what is the history of indian music,1.0
153,1017690,tagmee.topn3,history indian music,1.0
154,1017690,termluster.topn5.3.bm25,history indian music,1.0
155,1017690,termluster.topn5.3.qld,history indian music,1.0
156,1017690,thesaurus.topn3,history indian music,1.0
157,1017690,thesaurus.topn3.replace,history indian music,1.0
158,1017690,wiki.topn3,history indian music,1.0
159,1017690,word2vec.topn3,history indian music history india non indian music,0.5
160,1017690,glove.topn3,history indian music historical ever india pakistani songs,0.3333
161,1017690,relevancefeedback.topn10.bm25,what is the history of indian music music myth th can i,0.3333
162,1017690,word2vec.topn3.replace,history india non indian music,0.3333
163,1017690,anchor.topn3,history indian music recuyel seeg théodrat waipawan mangaorapan sah ku me hu wassamasaw music arr o swapo laqi,0.25
164,1017690,bt_bing_persian,What is India s music history,0.25
165,1017690,stem.trunc5,what is the histo of india music,0.1429
166,1017690,wordnet.topn3,history indian music account story Native American Amerindic medicine euphony,0.1
167,1017690,relevancefeedback.topn10.qld,what is the history of indian music i can tribe muscoota music india have,0.0833
168,1017690,glove.topn3.replace,historical ever india pakistani songs,0.0714
169,1017690,conceptnet.topn3,history indian music past subject school chief native dance record rock,0.0323
170,1017690,anchor.topn3.replace,recuyel seeg théodrat waipawan mangaorapan sah ku me hu wassamasaw music arr o swapo laqi,0.0
171,1017690,bertqe.topn10.bm25,build lesson around treat artifact,0.0
172,1017690,bertqe.topn10.qld,build lesson around treat artifact,0.0
173,1017690,conceptnet.topn3.replace,past subject school chief native dance record rock,0.0
174,1017690,stem.lovins,what is th histor of ind mus,0.0
175,1017690,stem.paicehusk,what is the hist of ind mus,0.0
176,1017690,stem.trunc4,what is the hist of indi musi,0.0
177,1017690,tagmee.topn3.replace,,0.0
178,1017690,wiki.topn3.replace,,0.0
179,1017690,wordnet.topn3.replace,account story Native American Amerindic medicine euphony,0.0
180,1035857,-1,Why are liberals so quick to defend Saddam?,1.0
181,1035857,bt_bing_arabic,Why are liberals rushing to defend Saddam,1.0
182,1035857,bt_bing_chinese_simplified,Why were liberals so quick to defend Saddam,1.0
183,1035857,bt_bing_french,Why are liberals so quick to defend Saddam,1.0
184,1035857,bt_bing_german,Why are liberals so quick to defend Saddam,1.0
185,1035857,bt_bing_malay,Why are liberals so quick to defend Saddam,1.0
186,1035857,bt_bing_persian,Why are liberals defending Saddam so quickly,1.0
187,1035857,bt_bing_russian,Why are liberals so quick to defend Saddam,1.0
188,1035857,bt_bing_swahili,Why are liberals so quick to defend Saddam,1.0
189,1035857,bt_bing_tamil,Why are liberals in such a hurry to defend Saddam,1.0
190,1035857,bt_nllb_arabic,Why are liberals so quick to defend Saddam,1.0
191,1035857,bt_nllb_french,Why are the Liberals defending Saddam so fast,1.0
192,1035857,bt_nllb_german,Why are the liberals so quick to defend Saddam,1.0
193,1035857,bt_nllb_korean,Why are liberals so quick to defend Saddam,1.0
194,1035857,bt_nllb_malay,Why are liberals so quick to defend Saddam,1.0
195,1035857,bt_nllb_persian,Why are the liberals defending my voice so quickly,1.0
196,1035857,bt_nllb_swahili,Why are liberals so quick to defend Saddam,1.0
197,1035857,bt_nllb_tamil,Why are liberals so quick to defend Saddam,1.0
198,1035857,docluster.topn10.3.bm25,why are liberals so quick to defend saddam,1.0
199,1035857,docluster.topn10.3.qld,why are liberals so quick to defend saddam,1.0
200,1035857,original,Why are liberals so quick to defend Saddam,1.0
201,1035857,relevancefeedback.topn10.qld,why are liberals so quick to defend saddam actual answer i we he liber,1.0
202,1035857,rm3.topn10.10.0.5.bm25,Why are liberals so quick to defend Saddam?,1.0
203,1035857,rm3.topn10.10.0.5.qld,Why are liberals so quick to defend Saddam?,1.0
204,1035857,stem.krovetz,why are liberal so quick to defend saddam,1.0
205,1035857,stem.porter2,whi are liber so quick to defend saddam,1.0
206,1035857,stem.sstemmer,why are liberal so quick to defend saddam,1.0
207,1035857,termluster.topn5.3.bm25,liberals quick defend saddam,1.0
208,1035857,termluster.topn5.3.qld,liberals quick defend saddam,1.0
209,1035857,thesaurus.topn3,liberals quick defend saddam,1.0
210,1035857,thesaurus.topn3.replace,liberals quick defend saddam,1.0
211,1035857,word2vec.topn3,liberals quick defend saddam conservatives progressives democrats easy swift rapid protect uphold Sadaam sadam hussein,1.0
212,1035857,word2vec.topn3.replace,conservatives progressives democrats easy swift rapid protect uphold Sadaam sadam hussein,1.0
213,1035857,anchor.topn3,liberals quick defend saddam ascat quicke quick libero midfield present ngasanya ngasanja iloumi,0.5
214,1035857,stem.paicehusk,why ar lib so quick to defend saddam,0.5
215,1035857,stem.porter,why ar liber so quick to defend saddam,0.5
216,1035857,bt_nllb_chinese_yue,Why did liberals defend Saddam so quickly,0.3333
217,1035857,bt_nllb_russian,Why are the liberals protecting Saddam so quickly,0.2
218,1035857,conceptluster.topn5.3.bm25,liberals quick defend saddam modern liberalism united states,0.2
219,1035857,conceptluster.topn5.3.qld,liberals quick defend saddam modern liberalism united states,0.2
220,1035857,tagmee.topn3,liberals quick defend saddam Modern liberalism in the United States,0.2
221,1035857,relevancefeedback.topn10.bm25,why are liberals so quick to defend saddam actual i left aclu french liber america answer,0.1667
222,1035857,sensedisambiguation,Why are liberals liberal so quick to defend maintain Saddam hussein,0.1667
223,1035857,stem.trunc5,why are liber so quick to defen sadda,0.1667
224,1035857,sensedisambiguation.replace,Why are liberal so quick to maintain hussein,0.1429
225,1035857,conceptnet.topn3,liberals quick defend saddam left wing fast Saddam bin Hussein at Takriti leader of Iraq,0.1111
226,1035857,anchor.topn3.replace,liberals ascat quicke quick libero midfield present ngasanya ngasanja iloumi,0.1
227,1035857,bt_bing_korean,Why are liberals so quick to defend Saddam Hussein,0.1
228,1035857,stem.lovins,why ar liber so quick to defens saddam,0.1
229,1035857,wordnet.topn3,liberals quick defend saddam progressive liberalist flying nimble prompt maintain fight Husain Saddam bin Hussein at Takriti Hussein,0.0625
230,1035857,wiki.topn3,liberals quick defend saddam social liberalism liberalism thunited states coalition freand open elections modern liberalism united states,0.0526
231,1035857,conceptnet.topn3.replace,left wing fast defend Saddam bin Hussein at Takriti leader of Iraq,0.0476
232,1035857,glove.topn3,liberals quick defend saddam conservatives easy fast protect hussein iraqi,0.0435
233,1035857,wordnet.topn3.replace,progressive liberalist flying nimble prompt maintain fight Husain Saddam bin Hussein at Takriti Hussein,0.0333
234,1035857,tagmee.topn3.replace,Modern liberalism in the United States,0.0172
235,1035857,wiki.topn3.replace,social liberalism liberalism thunited states coalition freand open elections modern liberalism united states,0.0143
236,1035857,bertqe.topn10.qld,doesn t object saddam be hang,0.0118
237,1035857,glove.topn3.replace,conservatives easy fast protect hussein iraqi,0.0101
238,1035857,bertqe.topn10.bm25,charg war crime doesn t object,0.0
239,1035857,stem.trunc4,why are libe so quic to defe sadd,0.0
240,103830,-1,Why do man Arabs hate the west ?,0.3333
241,103830,tagmee.topn3,man arabs hate west Tao Human Arabs Hate speech Western world,1.0
242,103830,bt_bing_arabic,Why do Arabs hate the West,0.5
243,103830,bt_bing_chinese_simplified,Why do Arabs hate the West,0.5
244,103830,bt_bing_french,Why do Arabs hate the West,0.5
245,103830,bt_bing_german,Why do Arabs hate the West,0.5
246,103830,bt_bing_korean,Why do Arabs hate the West,0.5
247,103830,bt_bing_malay,Why do Arabs hate the west,0.5
248,103830,bt_bing_persian,Why do Arabs hate the West,0.5
249,103830,bt_bing_russian,Why do Arabs hate the West,0.5
250,103830,bt_bing_swahili,Why do Arabs hate the West,0.5
251,103830,bt_nllb_chinese_yue,Why do Arabs hate the West,0.5
252,103830,bt_nllb_french,Why do the Arabs hate the West,0.5
253,103830,bt_nllb_german,Why do the Arabs hate the West,0.5
254,103830,bt_nllb_korean,Why do Arabs hate the West,0.5
255,103830,bt_nllb_malay,Why do Arabs hate the West,0.5
256,103830,bt_nllb_persian,Why do Arabs hate the West,0.5
257,103830,bt_nllb_russian,Why do the Arabs hate the West,0.5
258,103830,bt_nllb_swahili,Why do the Arabs hate the West,0.5
259,103830,bt_nllb_tamil,Why do the Arabs hate the West,0.5
260,103830,conceptnet.topn3,man arabs hate west boy person arabophobia arab people an emotion destroy your enemy a strong emotion,0.5
261,103830,relevancefeedback.topn10.bm25,why do man arabs hate the west all you i arab east iraq,0.5
262,103830,tagmee.topn3.replace,Tao Human Arabs Hate speech Western world,0.5
263,103830,bt_bing_tamil,Man Why do Arabs hate the West,0.3333
264,103830,conceptluster.topn5.3.bm25,man arabs hate west tao western world hate speech human,0.3333
265,103830,conceptluster.topn5.3.qld,man arabs hate west hate speech tao human western world,0.3333
266,103830,docluster.topn10.3.bm25,why do man arabs hate the west,0.3333
267,103830,docluster.topn10.3.qld,why do man arabs hate the west,0.3333
268,103830,original,Why do man Arabs hate the west,0.3333
269,103830,relevancefeedback.topn10.qld,why do man arabs hate the west were god all jew south arab israel iraq muslim,0.3333
270,103830,rm3.topn10.10.0.5.bm25,Why do man Arabs hate the west ?,0.3333
271,103830,rm3.topn10.10.0.5.qld,Why do man Arabs hate the west ?,0.3333
272,103830,stem.krovetz,why do man arab hate the west,0.3333
273,103830,stem.porter,why do man arab hate the west,0.3333
274,103830,stem.sstemmer,why do man arab hate the west,0.3333
275,103830,stem.trunc4,why do man arab hate the west,0.3333
276,103830,stem.trunc5,why do man arabs hate the west,0.3333
277,103830,termluster.topn5.3.bm25,man arabs hate west,0.3333
278,103830,termluster.topn5.3.qld,man arabs hate west,0.3333
279,103830,thesaurus.topn3,man arabs hate west,0.3333
280,103830,thesaurus.topn3.replace,man arabs hate west,0.3333
281,103830,sensedisambiguation,Why do man world Arabs arabian hate the west,0.25
282,103830,word2vec.topn3,man arabs hate west woman guy men palestinians jews hatred despise east north south,0.2
283,103830,wordnet.topn3,man arabs hate west military man serviceman humankind Arabian hatred detest Dame Rebecca West Mae West Cicily Isabel Fairfield,0.2
284,103830,glove.topn3,man arabs hate west woman person egyptians hatred indeed east north,0.1429
285,103830,wordnet.topn3.replace,military man serviceman humankind Arabian hatred detest Dame Rebecca West Mae West Cicily Isabel Fairfield,0.1429
286,103830,anchor.topn3,man arabs hate west man controversi man releas a concepts psychoanalyt hakō west discographi east wjpw cd,0.125
287,103830,bt_nllb_arabic,Why are Arabs turning to the West,0.125
288,103830,stem.paicehusk,why do man arab hat the west,0.125
289,103830,stem.porter2,whi do man arab hate the west,0.125
290,103830,wiki.topn3,man arabs hate west zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world,0.1111
291,103830,anchor.topn3.replace,man controversi man releas a arabs concepts psychoanalyt hakō west discographi east wjpw cd,0.1
292,103830,stem.lovins,why do man arab hat th west,0.1
293,103830,word2vec.topn3.replace,woman guy men palestinians jews hatred despise east north south,0.0556
294,103830,wiki.topn3.replace,zhuang zhou confucianism confucius tao apes humans tool using species human muslim communities asia dhimmi druze arabs hatcrime coercion lgbt social movements hate speech eurocentrism eastern world hegemony western world,0.0278
295,103830,sensedisambiguation.replace,Why do world arabian hate the west,0.0263
296,103830,glove.topn3.replace,woman person egyptians hatred indeed east north,0.0164
297,103830,bertqe.topn10.bm25,simpli observ consecut night compar,0.0
298,103830,bertqe.topn10.qld,conflict west refus acknowledg even,0.0
299,103830,conceptnet.topn3.replace,boy person arabophobia arab people an emotion destroy your enemy a strong emotion west,0.0
300,1063812,-1,How do I grow taller?,1.0
301,1063812,anchor.topn3,grow taller critically gross herbland escalada remedio serigrafia,1.0
302,1063812,bt_bing_arabic,How do I get taller,1.0
303,1063812,bt_bing_chinese_simplified,How do I grow taller,1.0
304,1063812,bt_bing_german,How do I get taller,1.0
305,1063812,bt_bing_korean,How do I get taller,1.0
306,1063812,bt_bing_malay,How can I get taller,1.0
307,1063812,bt_bing_persian,How to get taller,1.0
308,1063812,bt_bing_russian,How do you grow taller,1.0
309,1063812,bt_bing_swahili,How can I grow taller,1.0
310,1063812,bt_bing_tamil,How do I grow taller,1.0
311,1063812,bt_nllb_chinese_yue,How do I grow taller,1.0
312,1063812,bt_nllb_korean,How can you grow taller,1.0
313,1063812,bt_nllb_malay,How can I be taller,1.0
314,1063812,bt_nllb_persian,How can I get taller,1.0
315,1063812,bt_nllb_swahili,How can I be taller,1.0
316,1063812,conceptluster.topn5.3.bm25,grow taller,1.0
317,1063812,conceptluster.topn5.3.qld,grow taller,1.0
318,1063812,docluster.topn10.3.bm25,how do i grow taller,1.0
319,1063812,docluster.topn10.3.qld,how do i grow taller,1.0
320,1063812,glove.topn3,grow taller grown tall bulkier,1.0
321,1063812,glove.topn3.replace,grown tall bulkier,1.0
322,1063812,original,How do I grow taller,1.0
323,1063812,rm3.topn10.10.0.5.bm25,How do I grow taller?,1.0
324,1063812,rm3.topn10.10.0.5.qld,How do I grow taller?,1.0
325,1063812,sensedisambiguation,How do I grow turn taller tall,1.0
326,1063812,sensedisambiguation.replace,How do I turn tall,1.0
327,1063812,stem.krovetz,how do i grow tall,1.0
328,1063812,stem.lovins,how do i grow taller,1.0
329,1063812,stem.porter,how do i grow taller,1.0
330,1063812,stem.porter2,how do i grow taller,1.0
331,1063812,stem.sstemmer,how do i grow taller,1.0
332,1063812,stem.trunc4,how do i grow tall,1.0
333,1063812,stem.trunc5,how do i grow talle,1.0
334,1063812,tagmee.topn3,grow taller,1.0
335,1063812,termluster.topn5.3.bm25,grow taller,1.0
336,1063812,termluster.topn5.3.qld,grow taller,1.0
337,1063812,thesaurus.topn3,grow taller,1.0
338,1063812,thesaurus.topn3.replace,grow taller,1.0
339,1063812,wiki.topn3,grow taller,1.0
340,1063812,word2vec.topn3,grow taller evolve develop tall skinnier stockier,1.0
341,1063812,wordnet.topn3,grow taller arise spring up grandiloquent tall marvellous,1.0
342,1063812,relevancefeedback.topn10.bm25,how do i grow taller your bright you longer about,0.5
343,1063812,relevancefeedback.topn10.qld,how do i grow taller bright you my taller u,0.5
344,1063812,conceptnet.topn3,grow taller a tree bigger tallen,0.1429
345,1063812,bertqe.topn10.bm25,year grow depend how,0.1111
346,1063812,bt_nllb_arabic,How do I get to the height,0.0833
347,1063812,stem.paicehusk,how do i grow tal,0.0385
348,1063812,bt_bing_french,How can I grow,0.0278
349,1063812,word2vec.topn3.replace,evolve develop tall skinnier stockier,0.027
350,1063812,bt_nllb_russian,How can I grow up,0.0143
351,1063812,wordnet.topn3.replace,arise spring up grandiloquent tall marvellous,0.0115
352,1063812,anchor.topn3.replace,critically gross herbland escalada remedio serigrafia,0.0
353,1063812,bertqe.topn10.qld,your growth proper do get,0.0
354,1063812,bt_nllb_french,How can I get bigger,0.0
355,1063812,bt_nllb_german,How do I get bigger,0.0
356,1063812,bt_nllb_tamil,How can I get high,0.0
357,1063812,conceptnet.topn3.replace,a tree bigger grow tallen,0.0
358,1063812,tagmee.topn3.replace,,0.0
359,1063812,wiki.topn3.replace,,0.0
360,1077370,-1,Why do only Humans have Finger prints?,1.0
