qid	order	query	bm25.ndcg
303	pred.base.9	<extra_id_0> telescope, telescope, hubble telescope and hubble telescope astronomy achievements! hubble telescope telescope achievements Hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope accomplishments hubble telescope achievements hubble telescope accomplishments hubble telescope achievements hubble telescope achievements hubble telescope accomplishments hubble telescope	0.5877
303	pred.base.4	<extra_id_0> telescope wonderful results, hubble telescope telescope achievements hubble telescope telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements results hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements hubble telescope achievements	0.5166
304	-1	endangered species (mammals)	0.2081
305	-1	most dangerous vehicles	0.0323
305	pred.base.1	<extra_id_0> road traffic <extra_id_1> crash hazard <extra_id_2> worst cars – selection choice; Ram 1500, fully-loaded 2016 Rolls-Royce RS550, S240M, far-flower vehicles – have become the most dangerous vehicles, highly likely due to their unique and difficult driving skills.	0.1032
305	pred.base.3	<extra_id_0> the most dangerous car to drive. <extra_id_1> cars. <extra_id_2>. <extra_id_3> Mrs. Kennedy. The safest vehicle in the world. The <extra_id_4>. The <extra_id_5>. The greenest vehicles.1 <extra_id_6>. The <extra_id_7>.2 - The <extra_id_8>.3 - The <extra_id_9>.5 The dirtiest vehicles.The	0.0801
305	pred.base.9	<extra_id_0> your vehicle which is most likely to cause auto traffic jams. Vegas safety rules – vehicles always require the safety of occupants, wear helmets and become the most dangerous for pedestrians.	0.0389
306	-1	african civilian deaths	0.1539
306	pred.base.10	<extra_id_0> civilian, the death of almost 400 African civilians before the 2009 census. There are more than 1000 deaths for African civilians in Africa to date, mostly in civil wars – healthy mongur civilians per capita.	0.1794
306	pred.base.7	<extra_id_0> civilian deaths of african civilians in african civil war, including 116 African civilian deaths during the last 20 years in Africa. 57 african civilian deaths, mostly in sub-Saharan Africa, killed by civilians and african civil wars in 2014-15 in 11 countries.	0.173
306	pred.base.6	<extra_id_0>African civilian deaths, civilian deaths, and death of african civiles. At least eighteen African civilian deaths a year in rural and suburban africa.	0.1651
306	pred.base.8	<extra_id_0> black civilian deaths. South african civilian deaths February 2009 Conzahl - 62 Anse <extra_id_6>. There have been 43,804 deaths in African civil civil North-South people since 1984, many of which are refugees. represents more than 4 incidences of city in general deaths in africa.	0.1604
306	pred.base.5	<extra_id_0> african civilian deaths; almost all civilian deaths caused by civil war in africa are overwhelmingly civilian incidents. civil war in african cities has an estimated 26 000 to 300,000 are also a year lang.	0.16
306	pred.base.1	<extra_id_0> Nigeria <extra_id_1> some civilians have been killed in civil war. <extra_id_2> of <extra_id_3> african civilian deaths affecting africa. Zimbabwean civilian deaths . Vigilance by civility laments millions of population in 2011.	0.1587
307	-1	new hydroelectric projects	0.3366
307	pred.base.4	<extra_id_0> hydroelectric projects <extra_id_1> hydroelectric projects that are the culmination of several successful and important hydroelectric projects recently completed.	0.3527
307	pred.base.3	<extra_id_0>s hydroelectric projects. <extra_id_1> projects. Or, there may be several hydroelectric projects of very low cost, while another hydroelectric project would completely recover old hydroproject hydroelectric effects of their expropriation.	0.3447
307	pred.base.5	<extra_id_0> hydroelectric projects or new hydroelectric projects in the Philippines. This new hydroelectric project will add further hydroelectric projects in the Philippines.	0.3408
308	-1	implant dentistry	0.488
308	pred.base.5	<extra_id_0> dental implants. Dog implants are considered of special quality and are certainly recognized for long term dental implants. Implant dentistry may prevent implant teeth from falling into dental implants.	0.6367
308	pred.base.10	<extra_id_0> implant dentistry <extra_id_1> care teeth on popular implant dentistry patients. Dental implants are an important part of implant dentistry.	0.5856
308	pred.base.1	<extra_id_0> implant dentistry to a patient <extra_id_1> full smile over implant dentistry results.	0.5585
308	pred.base.9	<extra_id_0> implant dentistry. <extra_id_1> implant dentistry. <extra_id_2> Implant dentistry. Implant Dentists. implant dentistry. dental implant dentistry. implant dentistry.	0.5205
308	pred.base.2	<extra_id_0> implant dentistry dentistry <extra_id_1> implant dentistry <extra_id_2> Retinaplasty.com makes implant dentistry as advanced as dental implants.	0.5079
308	pred.base.8	<extra_id_0> dentistry aims to help patients experiencing dental implants.	0.5032
309	-1	rap and crime	0.0
310	-1	radio waves and brain cancer	0.3509
310	pred.base.10	<extra_id_0> have a prime cause in the relation to brain cancer. Exponential exposure to radio waves in vitro and brain cancer treaties will reduce the impact of radio waves and brain cancer.	0.4327
310	pred.base.2	<extra_id_0> and brain cancer. Radio wave and the brain cancer site of 2/3rd brain tumour. Radio waves and brain cancer: the causal interaction of brain radiation, radio waves and brain cancer.	0.398
310	pred.base.9	<extra_id_0> and <extra_id_1> and brain cancer. Smoke radio waves and brain cancer: relationship to brain cancer, radio waves and radio waves (neodymium), brain cancer, and radio waves.	0.3572
310	pred.base.4	<extra_id_0>; men’s interactions with radio waves and brain cancer; radio waves and brain cancer; and brain cancer: radio waves and and brain cancer.	0.3556
311	-1	industrial espionage	0.4199
311	pred.base.9	<extra_id_0> big or small <extra_id_1> is routine in the pharmaceutical industry and criminal acts are perpetrated by <extra_id_2>. <extra_id_3>. <extra_id_4> is a form of <extra_id_5> or <extra_id_6>. <extra_id_7>. <extra_id_8>. ...industrial espionage. Industrial espionage. Industrial espionage. Industrial es	0.5129
311	pred.base.3	<extra_id_0> and industrial espionage. Industrial espionage.	0.4199
312	-1	hydroponics	0.9559
312	pred.base.6	<extra_id_0> is <extra_id_1> aquaponics <extra_id_2>onics with controlled shrimp as a hydroponics radical introduced into the water by makoliko scripts. The use of hydroponics in hydroponics isotopes is a method of hydrotherapy.	0.9735
312	pred.base.2	<extra_id_0>. <extra_id_1>es <extra_id_2>ix processing plant to make hydroponics. Hydroponics combines technorecycling, hydroponics with traditional hydronics methods.	0.9679
312	pred.base.8	<extra_id_0> plants permit efficiently processing -- 4 different types of hydroponics in bloom, rowdyhydronic farming), microorganism hydroponics will be used to create hydroponic systems.	0.9613
313	-1	magnetic levitation-maglev	0.8249
314	-1	marine vegetation	0.0168
314	pred.base.2	<extra_id_0> websites that are viewed online or offline, when available, often replace them with marine vegetation throughout the year. Plant species include coral reef coral plants and marine birds, due to the remote marine vegetation.	0.1286
314	pred.base.3	<extra_id_0> marine vegetation, marine vegetation and coral reef vegetation <extra_id_1> marine vegetation by altitude. Tropical vegetation thrives in heavily bewirtschafted areas such as in the Caribbean Sea.	0.1041
314	pred.base.5	<extra_id_0> plants. Thoughtful management, which is a clear, unfavorable staff statement. Coral reef vegetation is exceptionally fertile form fresh marine vegetation mainly found and cultivated in the greater Vancouver area.	0.0825
314	pred.base.4	<extra_id_0> vegetation along marine reefs arid areas. (Manatee] Marine vegetation marine vegetation is marine vegetation that grows aquatically.	0.0793
314	pred.base.7	<extra_id_0> rock systems and <extra_id_1> coral reefs. <extra_id_2> marine vegetation. Marine vegetation. Marine vegetation. Vegetation marine vegetation. Marine vegetation. marine vegetation. Vegetation marine vegetation.	0.047
314	pred.base.6	<extra_id_0> marine vegetation <extra_id_1> marine marine vegetation <extra_id_2> marine vegetation marine vegetation area <extra_id_3> coral reef vegetation and marine vegetation. Another marine vegetation zone that is east of the origins of many maritime vegetation, especially marine vegetation, as well as marine animals.	0.0464
314	pred.base.8	<extra_id_0> plants. Accessed 5 May 2015. <extra_id_1> marine vegetation, marine foliage , marine vegetation etc...	0.04
314	pred.base.1	<extra_id_0> to accommodate <extra_id_1> marine vegetation. marine vegetation marine vegetation marine vegetation marine vegetation marine vegetation marine vegetation marine vegetation marine vegetation marine vegetation vegetation marine vegetation vegetation marine vegetation vegetation marine vegetation vegetation marine vegetation vegetation vegetation florifera ethiopia osprey vegetation marine vegetation vegetation marine vegetation vegetation marine vegetation	0.0322
314	pred.base.9	<extra_id_0> marine vegetation <extra_id_1> marine vegetation in the deep Caribbean. Free-going marine vegetation neotropical marine vegetation tooth life epiphysis.	0.03
315	-1	unexplained highway accidents	0.1104
315	pred.base.7	<extra_id_0> often occur on unrelated costs of driving. Many could be treated as serious accidents due to unexecuted, unreported injuries, relatively mild injuries or complications attributed to concentrated traffic on the danger area.	0.1218
315	pred.base.8	<extra_id_0> and accidents occuring unexplained on and off highways causing preliminary injuries & deaths. Countless unexplained accidents & events around the country causing unexplained highway accidents due to unexplained road accidents on unexplained highways	0.1156
316	-1	polygamy polyandry polygyny	0.7496
316	pred.base.4	<extra_id_0> polygamy polyandry polygynyy polyandry polygamy polygamy polygyny polyandry polygyny polygamy polygamy polybaby polygony polyandry polygyny polygyny polygyn	0.7842
316	pred.base.10	<extra_id_0> polygamy polyofomy polygamy pygyny polygamy polygyny polygamy polygamy polygamy polygamy polyonic polygamy polygyny polygroupry polygyny polygony polygyny	0.7686
316	pred.base.8	<extra_id_0> polygamy polycyny polygyny polygamy polygamy polygamy polyhygiene polygamy polysex polygony polygamy polyhygia polyandry polygamy polyandry polygyny polyandry poly	0.7507
317	-1	unsolicited faxes	0.7129
317	pred.base.10	<extra_id_0>less desmediate fax requests. unsubscribing unsolicited faxes. unsolicited calls to check email again.	0.7332
317	pred.base.5	<extra_id_0> and unsolicited faxes. faxes.un, receiving unsolicited faxes.	0.7186
317	pred.base.9	<extra_id_0> unsolicited faxes . Unsponsored faxes . unsolicited faxes . unsolicited faxes unsolicited faxes unsolicited faxes unsolicited faxes unsolicited faxes Ihnene	0.7129
318	-1	best retirement country	0.0276
318	pred.base.2	<extra_id_0> best retirement world. Germany is the best retirement country for retirees who are quick to retire. ... <extra_id_1> retirement country you can choose between great retirement interest country and country that suits you.	0.1224
318	pred.base.7	<extra_id_0> retirement country for retirement . best retirement country for retirement . best retirement country best retirement country for retirement . best retirement country for retirement . last place you will be choosing .	0.0814
318	pred.base.1	<extra_id_0> best retirement countries home in the mai best retirement country in the world for good retirement years.	0.0608
318	pred.base.3	<extra_id_0> field guide to <extra_id_1> best retirement country to be retired best retirement country best retirement home country to retire best retirement country the best retirement country best retirement country best retirement country.	0.051
318	pred.base.8	<extra_id_0> best retirement country. The worlds best retirement country for retirement.	0.0465
318	pred.base.6	<extra_id_0> best retirement country for retirement <extra_id_1> best retirement country to retire to; worlds best retirement country to retire best entertainment country for best retirement country for the best retirement company for best retirement country for best retirement country for most 85 years the United States.	0.0402
318	pred.base.9	<extra_id_0> best retirement country. <extra_id_1> best retirement country for retirement - the best retirement country for best retirement country.	0.0378
319	-1	new fuel sources	0.1447
319	pred.base.7	<extra_id_0> renewable fuel is one of the most reliable, up to 20% faster than currently available, and as fuel for an alternative fuel source works, propane offers an alternative to the current fuel-hungry-fuel combustion method which is already used by the automotive industry. More fuel sources are being explored and energy efficiency is just the	0.1799
319	pred.base.10	<extra_id_0> new fuel sources <extra_id_1> more efficient fuel sources, and more fuel sources. 2 = 46 Mg/Bpc/Mini, 5 = 20 mCi/LNG.	0.1734
319	pred.base.5	<extra_id_0> fuel options, needs and application methods. <extra_id_1> common fuels <extra_id_2> new fuel sources, new fuel sources, and fuel formation techniques.	0.1661
319	pred.base.3	<extra_id_0> new fuel source, more or less. <extra_id_1> of future fuels <extra_id_2> new fuel sources. Golden internet, more fuel-efficient alternatives. Consideraging new fuel sources. Creating new fuel sources.	0.1575
320	-1	undersea fiber optic cable	0.2138
320	pred.base.10	<extra_id_0> over an undersea fiber optic cable waiting 400,000 feet below sea behavior?	0.2546
320	pred.base.3	<extra_id_0> optical cable running undersea <extra_id_1> optic cable mounted in sea to aboard a soft stilleak fibre optic cable (microcenterial cable).	0.2325
320	pred.base.6	<extra_id_0> to undersea fiber optic cable submerged in undersea fiber optic cable.	0.2138
321	-1	women in parliaments	0.3349
321	pred.base.8	<extra_id_0> in parliaments) representations of women in parliaments. These women are also mostly female in parliament, with 56% of women in parliaments represented in parliament.	0.3442
321	pred.base.5	<extra_id_0> parliaments <extra_id_1> seats. Implications for <extra_id_2> in parliaments and women in parliaments as women are in government. Lets be realistic about how many women speak in the parliaments and womens positions in parliaments their district really deserves.	0.3399
322	-1	international art crime	0.016
323	-1	literary/journalistic plagiarism	0.435
323	pred.base.10	<extra_id_0>/journalists/literature/journalistic plagiarism. <extra_id_1>/lyrical/journalistic plagiarism. (parlaying is written/gnawing is a form of plagiarism that includes plagiarism (lapic) or literary/journalistic plagiarism (meredith/journalism, spelling, grammar),	0.5284
323	pred.base.3	<extra_id_0>/journalistic more blatant plagiarism then plagiarism. Literary/journalistic and literary/journalistic plagiarism is a common treat.	0.4782
323	pred.base.8	<extra_id_0>/journalism/literature/journalistic plagiarism. Literary/journalistic plagiarism.	0.4658
323	pred.base.7	<extra_id_0> and reflective accomplishments, editorial/journalism plagiarism and literary/journalistic plagiarism – literarys/journalistic plagiarism (literature/journalism, literature,/it’s plagiarism) – equipment/literature.	0.4573
323	pred.base.6	<extra_id_0>/journalism) and academic blogging. According to literary and/or journalism plagiarism guidelines, literary/journalistic plagiarism is literary/journalistic plagiarism.	0.4362
324	-1	argentine/british relations	0.4965
325	-1	cult lifestyles	0.2437
325	pred.base.1	<extra_id_0> as well. Other trends include <extra_id_1>, <extra_id_2> and one of them is living <extra_id_3>. click here to budweiser.com. cult lifestyles are cult classic lifes. cult lifestyles with unique cult lifestyles. cult lifestyles lead to cult	0.34
325	pred.base.7	<extra_id_0>. cult lifestyles <extra_id_1>. cult lifestyles. cult lifestyles. cult lifestyles. cult lifestyles. cult <extra_id_5>. cult <extra_id_6>. lifestyles. <extra_id_7>. cult fashions. cult lifestyles. cult lifestyle	0.2731
326	-1	ferry sinkings	0.7257
326	pred.base.10	<extra_id_0> turn gears controlled by mariners, sinkings of ferry sinkings left 20 people dead and a ferry sinkings ferry fastwater sinkings caused ferry sinkings to sink piers that flown a maritime ferry landing on one of western europes cities which arrived	0.7568
326	pred.base.4	<extra_id_0>s crashs <extra_id_1> ferry sinkings. 243 euro ferry sinking <extra_id_2>s by ferry sinkings. --- (Today New Zealand ferry captain drumblings witness on television sinkings from ferry sinkings at 800 meters off the berth of Mudd in Saxon	0.7385
327	-1	modern slavery	0.3936
327	pred.base.8	<extra_id_0> fearsome <extra_id_1>s <extra_id_2> new slavery. Modern slavery <extra_id_3> new slavery claim <extra_id_4> modern slavery <extra_id_5>. Modern slavery is a form of modern slavery.	0.4496
327	pred.base.10	<extra_id_0> reservatz-led slavery. Modern slavery forced modern slavery and modern slavery and modern slavery processes constitute modern slavery.	0.4138
327	pred.base.4	<extra_id_0> the trouble is <extra_id_1> a firearm. <extra_id_2> modern slavery. Modern slavery <extra_id_3> modern slavery <extra_id_4> sind. Modern slavery is a modern slavery. <extra_id_5> slavery is modern slavery.	0.4015
328	-1	pope beatifications	0.784
328	pred.base.9	<extra_id_0> beatifications <extra_id_1>s melody beatifications. Poem beatifications stamps political beatifications pope beatifications half-de-saison beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope	0.8364
328	pred.base.7	<extra_id_0> beatifications are <extra_id_1>s <extra_id_2>s. Pop pop beatifications are pope beatifications. Mimics pope beatifications REINVESTS ELEMENTALS.	0.8246
328	pred.base.1	<extra_id_0> beatifications – pop Bike Beatifications <extra_id_1>s do popular pop songs beatifications spring sweepup glothardtifications pop beatifications pop gate bangifications pope beatifications pope beatifications pop pope beatifications pope beatifications pope	0.8223
328	pred.base.10	<extra_id_0> insane aggressions, pop music beatificationss <extra_id_1>sly beatifications <extra_id_2>ssificationss beatifications pop pope beatifications <extra_id_3> music beatifications pope beatifications pop pope beatifications pope beatifications pope beatifications pope beatifications pop	0.819
328	pred.base.2	<extra_id_0>s songs pope beatifications <extra_id_1>s dance beatifications pope beatifications pop pope beatifications pope beatifications beatifications pop pope beatifications pope beatifications pop pope beatifications pope beatifications pope beatifications pope beatification	0.784
328	pred.base.5	<extra_id_0> beatups <extra_id_1>s or pope beatifications youtube beatifications pope beatifications pope beatifications pope beatifications pop pope beatifications. pope beatifications pope beatifications pope beatifications pop pope beatifications pope beatification	0.784
328	pred.base.6	<extra_id_0> beatifications, pope beatifications, pope beatifications, pop pope beatifications sumitation, pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope beatifications pope	0.784
329	-1	mexican air pollution	0.4808
329	pred.base.4	<extra_id_0> air debris <extra_id_1> mexico <extra_id_2> mexican air pollution in Mexico city <extra_id_3> mexican air pollution mexican air pollution IKOs/LTOM in Mexico city mexican air pollution mexican air pollution mexican air pollution mexican air pollutants me	0.6467
329	pred.base.8	<extra_id_0> mexican workplace air pollution <extra_id_1> mexico is not a mexican word for pollution in mexico.	0.6421
329	pred.base.2	<extra_id_0> in surface air motors and <extra_id_1>. <extra_id_2> mexico air pollution mexican government.	0.5711
329	pred.base.9	<extra_id_0> to the airways <extra_id_1> mexican <extra_id_2> mexican air pollution <extra_id_3> besides air pollution from <extra_id_4>. <extra_id_5> or mexican air pollution. <extra_id_6>. mexican air pollution. and mexican air pollutants. in MExican mexican air pollution.	0.5212
329	pred.base.6	<extra_id_0>, très catastrophique study mexican: 3 separate aspects of mexican air pollution: cigarette smoke, tv, radioactivity, sitoeuvrable mexican air pollution.	0.4877
329	pred.base.3	<extra_id_0>, mexican and mexican air pollution, among many other issues. Mexican air pollution is not a permanent emitter of mexican pollen.	0.4867
330	-1	iran-iraq cooperation	0.1171
331	-1	world bank criticism	0.3363
331	pred.base.1	<extra_id_0> Romania banks <extra_id_1> watch logo Star Banc II. World Bank World Bank criticism of world bank world bank criticism by world bank criticism by world bank World Bank criticism by world bank World bank criticism from world bank critic Arthur B. Smith claims world bank has reverted 123.	0.3518
332	-1	income tax evasion	0.1474
332	pred.base.10	<extra_id_0> tax evasion and defrauding.	0.2185
332	pred.base.4	<extra_id_0>sion fraud <extra_id_1> from income tax evasion. State and local income tax evasion.	0.2042
332	pred.base.3	<extra_id_0>s. <extra_id_1> evasion disclosure fraud. <extra_id_2> income evasion on taxable income. evasion income tax evasion iraq and iraq. fisc. effects income tax evasion escape tax evasion.	0.1918
332	pred.base.5	<extra_id_0>; Los Angeles <extra_id_1> scam and exempt income tax evasion class action evasion; and income tax evasion for charitable agencies worldwide.	0.1803
332	pred.base.8	<extra_id_0>sion. Income tax evasion and income tax evasion (IPV) evasion: income tax evasion.	0.1689
332	pred.base.1	<extra_id_0> evasion <extra_id_1> - thus, income tax evasion - appears substantially immunized with use of income tax crooks in supporting tax evasion for income tax evasion and evasion .	0.1534
332	pred.base.6	<extra_id_0>ure. <extra_id_1>sion. Income tax evasion vs income tax evasion. income tax evasion. income tax evasion. d. D. Income tax evasion.	0.1512
333	-1	antibiotics bacteria disease	0.4352
334	-1	export controls cryptography	0.235
334	pred.base.1	<extra_id_0> decomposition cryptography tunnel cryptography cryptography Microsofts supporting cryptography will measure the encryption used to enhance the export controls cryptography Cryptography cryptography Cryptography of export controls cryptography Cryptography cryptography is used to legitimate the cryptographic verification of export controls cryptography cryptography cryptography crypto	0.4068
334	pred.base.5	<extra_id_0>ation cryptography <extra_id_1> public declaration of export control <extra_id_2> cryptgraphy encryption export controls cryptography cryptographic cryptography export controls controls export controls cryptography cryptography controls cryptography controls controls cryptography cryptography controls e-export controls cryptography authorisation encryption miner budgets controls cryptography controls cryptography movements	0.3058
334	pred.base.10	<extra_id_0> cryptography pionitechtical export controls - Export Control Cryptography Cryptography - Export Control cryptography Regulations to cryptography - Unbelegless export controls cryptography Cryptography - export controls cryptography cryptography cryptgraphy cryptography - Secure export controls cryptography Secure export	0.235
334	pred.base.2	<extra_id_0> cryptography <extra_id_1>graphy cryptography Ref Performing cryptography confirmation <extra_id_3> cryptography for export controls cryptography), 5g-ips exclude money embargo bypass cryptography cryptography cryptography cryptography cryptography went into effect on the export - controls Cryptography plot operation cryptography cryptography cryptography export controls	0.235
334	pred.base.3	<extra_id_0> inside control cryptography cryptography <extra_id_1>graphics Export Control cryptography free transport controls regulated fencing cryptography keycryptgraphy (XD) controls controls cryptography (CS) cryptography cryptography cryptography cryptography cryptography controls cryptography cryptography cryptography cryptography cryptography controls cryptography cryptography controls crypto	0.235
334	pred.base.4	<extra_id_0> cryptography analysis transportation control cryptography cryptographic control. Export controls cryptography import control keys best Export RCS cryptography ungenogramgraphic export controls cryptography control control cryptography ungeocroates multicopy Cryptography cryptography cryptography cryptography cryptography export controls cryptography cryptography cryptography	0.235
334	pred.base.6	<extra_id_0> form is cryptographicgraphy <extra_id_1> all controls cryptography elevating controls cryptography cryptography cryptography Visit controls port controls controls cryptography	0.235
334	pred.base.7	<extra_id_0> cryptography legally. Incredible cryptography controls all controls cryptography export controls market concealies exclude control servers cryptography Export control cryptography controls cryptography cryptography export controls cryptography cryptography export controls cryptography cryptography export controls cryptography cryptography export control cryptography cryptography cryptography cryptography cryptography export controls	0.235
334	pred.base.8	<extra_id_0> control cryptography related to export controls cryptography Volume cryptography for export controls cryptography cryptography cryptography export controls cryptography cryptography cryptography dotarm load cryptography cryptography cryptography cryptographic cryptography cryptography cryptography cryptography cryptography cryptographic cryptography cryptography cryptography cryptographic cryptography	0.235
334	pred.base.9	<extra_id_0> cryptography <extra_id_1> signaling cryptography is the most common cryptography industry standard your export products Export control cryptography export controls cryptography cryptography export controls cryptography control cryptography export controls cryptography control cryptography cryptography export controls export controls export controls cryptography cryptography export controls controls cryptography export controls cryptography	0.235
335	-1	adoptive biological parents	0.503
336	-1	black bear attacks	0.1371
336	pred.base.5	<extra_id_0>. With most bears worldwide sleeping on their necks, the black bear attacks grey worst into black bear territory. Black bear attacks black bears and bears that live on the black bear are breached by black bear here incidentally.	0.2878
336	pred.base.4	<extra_id_0>. <extra_id_1> bears took to the speaking arena at the Atlanta Black Bear Festival and attacked Black Bear carcasses. Black bear attacks targeting black bears.	0.2814
336	pred.base.7	<extra_id_0> and black bear attacks to kill animals. Black bear attacks polar bears when the black bears are attacked. Black bear attacks east.	0.2101
336	pred.base.2	<extra_id_0> bear attacks one black bear targeted	0.2094
336	pred.base.8	<extra_id_0> Bear attacks black bears on bears. Black bear attacks black bears tagged with tiger according to Black Bear ICE attack.	0.2013
336	pred.base.6	<extra_id_0> bear attacks relentless black bear attacks, black bear black bear attacks and assaults black bears in natural patterns.	0.1849
336	pred.base.3	<extra_id_0> path matching the different ethnicities <extra_id_1> black bears attacks the Black Bear namely black bears, black bears, and wolves. Black bear attacks are frequent and the black bears family is attacked by the Black Bears in the Black Bear Sights area. Several black bear attacks are planned during	0.177
336	pred.base.10	<extra_id_0> Hugo Barney. According to Black Bear, many black bear attacks are carried out by bears, bears, and wolves that later attack cubs and kills us . Black bear attacks the black bear s mother, a giant black bear  at coyot	0.1575
336	pred.base.1	<extra_id_0> bear Canary Warrior <extra_id_1> attacks black bears at the same time. Black bear attacks black bears- a black bear attack second day and intrudes on Black Bear Rex and Black Sheffield Greywolves angrily attack Black bears.	0.1534
337	-1	viral hepatitis	0.3693
337	pred.base.8	<extra_id_0> + HIV: Hepatitis B is a viral hepatitis of type A. Hepatitis B virus hepatitis C is a vessel of negative hepatitis (VHD) virus HCV.	0.5101
337	pred.base.4	<extra_id_0>. Virus hepatitis b hepatitis is a viral infection caused by a viral virus spread through an idiopathic hepatitis (IVC) strain hepatitis-b.	0.4727
337	pred.base.5	<extra_id_0> hepatitis A virus infectious liver diseaseVhepatitis B virus A1 viral hepatitis A2 viral hepatitis C virus (0 PSPR) Immunization with positive hepatitis B virus hepatitis A infection HCV hepatit	0.4429
337	pred.base.7	<extra_id_0>. From what I can tell no virus-Hepatitis B hepatitis C virus virus, the virus yellow blood cells prohibit hepatitis and children infected with hepatitis B through leukemia virus are hepatitis aureus.	0.4071
337	pred.base.9	<extra_id_0> hepatitis b% viral hepatitis c virus hepatitis b3 virulence-associated histopathogenes (erbstam) virus infection (rhV) personal infected by viral hepatitis (r	0.4008
338	-1	risk of aspirin	0.5585
338	pred.base.10	<extra_id_0> for five years (quartile of aspirin) has increased. To reduce risk, aspirin is another aspirin-related drug disease.	0.6367
338	pred.base.3	<extra_id_0>. The risk of aspirin is much higher than the risk of aspirin alone, so risk management is key for aspirin use and, in some cases, the risks associated with it.	0.6367
338	pred.base.7	<extra_id_0> tablet <extra_id_1> in <extra_id_2>pirin <extra_id_3>pirin. Aspirin. <extra_id_4> aspirin increases the potential for aspirin reaction. Aspirin increases the risk of aspirin in women between 12 and 3 months after the aspirin side effects.	0.6367
338	pred.base.9	<extra_id_0>1 <extra_id_1> reduced <extra_id_2>in in aspirin with increasing aspirin risk. The risk of aspirin maximising the aspirin aspirin 100 mg or a blue milleant aspirin is twice as high as the risk of aspirin 500 mg.	0.6367
338	pred.base.2	<extra_id_0>offiazolam <extra_id_1>is from aspirin aspirin increase or decrease aspirin activity due to its aspirin resistance to aspirin at high levels safety committee reviews the anti-aspirine aspirin before and after the procedure pjuvirin. Risk of aspirin	0.5856
338	pred.base.4	<extra_id_0> oral medications can result in increased risk of aspirin-using aspirin-containing aspirin exposure, a symptom of aspirin-using aspirin.	0.5856
339	-1	alzheimer's drug treatment	0.463
339	pred.base.2	<extra_id_0>s drug treatment in <extra_id_1> drug treatment in conjunction with alzheimers drug treatment begs alzheimers drug treatment and monitoring of drug detoxification to protect against the disease or treatment of alzheimers .	0.4763
340	-1	land mine ban	0.2795
