qid	order	query	qld.ndcg
711	bt_nllb_french	Safety measures at railway stations	0.0602
711	bt_nllb_german	Safety measures for railway stations	0.0602
711	bt_nllb_russian	Safety measures at railway stations	0.0602
711	bt_bing_malay	Train station safety measures	0.0
711	bt_bing_swahili	Train station safety measures	0.0
711	bt_nllb_swahili	Safety measures at the train station	0.0
712	-1	Pyramid scheme	0.3531
712	bt_bing_persian	Pyramid Plan	0.1772
712	bt_bing_russian	Pyramid	0.1447
712	bt_nllb_arabic	The pyramid system	0.0889
712	bt_nllb_swahili	The pyramidal system	0.0889
712	bt_nllb_tamil	The Pyramid Project	0.0707
712	bt_bing_arabic	Pyramid diagram	0.0
712	bt_bing_chinese_simplified	MLM	0.0
712	bt_nllb_german	The following is the list of the categories of products	0.0
713	-1	Chesapeake Bay Maryland clean	0.2295
713	bt_bing_korean	Chesapeake Bay MD Clean	0.11
713	bt_nllb_tamil	Chesapeake Bay is Maryland s cleanest	0.0826
713	bt_nllb_persian	Chesapeake Bay Maryland is clear	0.0552
713	bt_bing_swahili	Cherry Blossom Bay Clean	0.0
714	-1	License restrictions older drivers	0.3261
714	bt_nllb_malay	Restrictions on older driver s licenses	0.2858
714	bt_nllb_swahili	Restrictions on older driver s licenses	0.2858
714	bt_bing_chinese_simplified	Driver s license restrictions for older drivers	0.2773
714	bt_bing_french	Driver s License Restrictions for Older Drivers	0.2773
714	bt_nllb_russian	Limitations on driving rights for older drivers	0.1675
714	bt_bing_german	Driving licence restrictions older drivers	0.1605
714	bt_nllb_french	Restrictions on driving licences for older drivers	0.1605
714	bt_nllb_tamil	Driving license restrictions	0.1446
714	bt_nllb_german	Licence restrictions for older drivers	0.1317
714	bt_bing_korean	License Restriction Elderly Drivers	0.1156
714	bt_bing_swahili	Former drivers license restrictions	0.1131
714	bt_nllb_chinese_yue	The driver is a restricted driver	0.1127
714	bt_bing_malay	Restrictions on old driver s licenses	0.0297
714	bt_nllb_korean	Restrictions on old driver s licenses	0.0297
715	-1	Schizophrenia drugs	0.2424
715	bt_bing_arabic	Schizophrenia medications	0.0997
715	bt_bing_chinese_simplified	Schizophrenia medications	0.0997
715	bt_bing_french	Medications for schizophrenia	0.0997
715	bt_bing_german	Medication for schizophrenia	0.0997
715	bt_bing_korean	Schizophrenia Medications	0.0997
715	bt_bing_russian	Medications for Schizophrenia	0.0997
715	bt_bing_swahili	Schizophrenia medication	0.0997
715	bt_bing_tamil	Schizophrenia Medications	0.0997
715	bt_nllb_german	Schizophrenia medicines	0.0615
715	bt_nllb_malay	Schizophrenia medicines	0.0615
715	bt_nllb_russian	Medicines for schizophrenia	0.0615
715	bt_nllb_tamil	The following table shows the results of the study	0.01
715	bt_nllb_korean	The cure for psychosis	0.0064
715	bt_nllb_arabic	The cramping medication	0.0
715	bt_nllb_swahili	Medications for mental illness	0.0
716	-1	Spammer arrest sue	0.2265
716	bt_bing_french	Arrest of a spammer	0.1907
716	bt_bing_malay	Spammer detained suit	0.1599
716	bt_nllb_french	Spammer stopped the prosecution	0.0976
716	bt_nllb_persian	Spammers got him	0.0765
716	bt_nllb_malay	Spammer caught the claim	0.024
716	bt_nllb_arabic	The race arrest case	0.0
716	bt_nllb_russian	Families of detainees	0.0
717	-1	Gifted talented student programs	0.21
717	bt_bing_german	Programs for Gifted Talents	0.2095
717	bt_bing_arabic	Gifted Student Programs	0.2052
717	bt_bing_chinese_simplified	Gifted Student Program	0.2052
717	bt_bing_korean	Gifted Student Program	0.2052
717	bt_nllb_swahili	Programs for gifted students	0.2052
717	bt_bing_malay	Program of talented talented students	0.1928
717	bt_bing_persian	Talented Student Programs	0.192
717	bt_bing_swahili	Talented student programs	0.192
717	bt_nllb_arabic	Talented student programs	0.192
717	bt_nllb_french	Programs for talented students	0.192
717	bt_nllb_korean	A program for talented students	0.192
717	bt_nllb_malay	Talented student program	0.192
717	bt_nllb_persian	Talented student programs	0.192
717	bt_nllb_russian	Program for talented students	0.192
717	bt_nllb_tamil	Talented student programs	0.192
717	bt_nllb_german	Talented students	0.1891
717	bt_nllb_chinese_yue	A great student project	0.0
718	-1	Controlling acid rain	0.197
718	bt_nllb_malay	Managing acid rain	0.1511
718	bt_nllb_korean	How to Control the Waves	0.0
718	bt_nllb_tamil	The water is not so hot	0.0
719	-1	Cruise ship damage sea life	0.1314
719	bt_bing_tamil	The cruise ship damaged the sea creatures	0.0727
719	bt_nllb_arabic	Damage to freighter ships	0.0365
719	bt_nllb_swahili	Ships of the sea destroying marine life	0.0236
719	bt_nllb_tamil	The impact of marine life	0.0026
720	-1	Federal welfare reform	0.1376
720	bt_bing_german	Confederation Welfare Reform	0.0837
720	bt_bing_french	Federal Social Assistance Reform	0.0601
720	bt_bing_chinese_simplified	Federal benefits reform	0.0294
720	bt_nllb_russian	Federal reform of social security	0.0
721	-1	Census data applications	0.0605
721	bt_nllb_russian	Applications for the population census data	0.0586
721	bt_nllb_chinese_yue	The census data request	0.0392
721	bt_nllb_persian	Request for census data	0.0392
721	bt_nllb_swahili	Request for census data	0.0392
721	bt_nllb_arabic	Requests for statistical data	0.0029
721	bt_nllb_malay	Applications for survey data	0.0
722	-1	Iran terrorism	0.513
722	bt_bing_chinese_simplified	Iranian terrorism	0.4446
722	bt_bing_korean	Iranian Terrorism	0.4446
722	bt_bing_malay	Iranian terrorism	0.4446
722	bt_bing_swahili	Iranian terrorism	0.4446
722	bt_nllb_arabic	Iranian terrorism	0.4446
722	bt_bing_arabic	Iran s terrorism	0.438
722	bt_nllb_chinese_yue	Iran s terrorism	0.438
722	bt_nllb_french	Iran s terrorism	0.438
722	bt_nllb_malay	Iran s terrorism	0.438
722	bt_nllb_swahili	Iran s Terrorism	0.438
722	bt_nllb_tamil	Iran s terrorism	0.438
723	-1	Executive privilege	0.27
723	bt_nllb_german	Leadership privileges	0.0104
723	bt_bing_russian	Manager s Privilege	0.0
723	bt_nllb_malay	Executive power	0.0
723	bt_nllb_persian	Executive credit	0.0
723	bt_nllb_swahili	Leadership Freedom	0.0
723	bt_nllb_tamil	The administrative right	0.0
724	-1	Iran Contra	0.4552
724	bt_nllb_korean	The Iranian revolt	0.0264
724	bt_nllb_chinese_yue	Iranian rebellion	0.015
724	bt_bing_chinese_simplified	Iranian opposition	0.0
724	bt_nllb_arabic	Iran counter	0.0
724	bt_nllb_french	Iran against	0.0
724	bt_nllb_persian	Iran is in control	0.0
724	bt_nllb_russian	Iran is a country	0.0
724	bt_nllb_tamil	Iran counter	0.0
725	-1	Low white blood cell count	0.2408
725	bt_nllb_swahili	The number of white blood cells is low	0.1779
725	bt_nllb_french	Low white blood cell content	0.1698
725	bt_nllb_arabic	Reduced white blood cell count	0.1535
725	bt_nllb_german	Low blood protein counts	0.1296
725	bt_nllb_tamil	The number of white blooded chickens is low	0.0044
726	-1	Hubble telescope repairs	0.3459
727	-1	Church arson	0.5945
727	bt_bing_arabic	Burning of the church	0.4976
727	bt_bing_malay	Church burning	0.4976
727	bt_nllb_arabic	Burn the church	0.4976
727	bt_nllb_chinese_yue	Burn the church	0.4976
727	bt_nllb_korean	The Church Burning	0.4976
727	bt_nllb_malay	Burning the church	0.4976
727	bt_bing_persian	The church fire	0.3976
727	bt_nllb_french	The Church Fire	0.3976
727	bt_nllb_german	Church fire	0.3976
727	bt_nllb_persian	The church fire	0.3976
727	bt_nllb_russian	Fire in the church	0.3976
727	bt_nllb_tamil	The Church Fire	0.3976
727	bt_nllb_swahili	Lighting a fire in a church	0.2301
728	-1	whales save endangered	0.2191
728	bt_nllb_arabic	The whales protect the endangered	0.2036
728	bt_nllb_chinese_yue	Whales protect endangered animals	0.1898
728	bt_nllb_russian	whales rescue endangered whales	0.1846
728	bt_bing_french	Whales save endangered species	0.1591
728	bt_bing_arabic	Whales rescue endangered	0.153
728	bt_bing_persian	Endangered Whale Rescue	0.153
728	bt_nllb_malay	The whale rescues endangered	0.153
728	bt_bing_russian	Whales Rescue Endangered People	0.1432
728	bt_nllb_german	Whales in danger	0.1386
728	bt_nllb_korean	Whales are rescuing endangered animals	0.1319
728	bt_nllb_swahili	whales save those in danger	0.1215
728	bt_nllb_tamil	The whale s life is threatened by the threat of extinction	0.1106
728	bt_nllb_french	wild whales are threatened	0.0966
728	bt_nllb_persian	Whales are a dangerous escape	0.0682
729	-1	Whistle blower department of defense	0.0289
729	bt_bing_french	Ministry of Defence Whistleblower	0.0
729	bt_bing_german	Whistleblower Ministry of Defence	0.0
729	bt_bing_tamil	Whistle Blower Department of Defence	0.0
729	bt_nllb_arabic	Signal to defense	0.0
729	bt_nllb_chinese_yue	Alert Defense Department	0.0
729	bt_nllb_french	Department of Defence	0.0
729	bt_nllb_german	The Department of Defence	0.0
729	bt_nllb_malay	Notice of the call from the Department of Defense	0.0
729	bt_nllb_persian	The Department of Defense	0.0
729	bt_nllb_russian	Murder in Response	0.0
729	bt_nllb_tamil	The Vishal Blowers to the Defense Department	0.0
730	-1	Gastric bypass complications	0.5788
730	bt_nllb_swahili	Problems with gastric surgery	0.5675
730	bt_nllb_russian	Conditions of bypass of the stomach	0.2847
730	bt_nllb_persian	The effects of gastric embolism	0.1119
730	bt_nllb_german	Complications of the stomach circulation	0.0333
730	bt_nllb_chinese_yue	complications of the gastrointestinal tract	0.0233
730	bt_nllb_arabic	The complexities of metal planning	0.0
730	bt_nllb_korean	I have complications of the stomach and urethra	0.0
730	bt_nllb_tamil	The disease of the stomach	0.0
731	-1	Kurds history	0.0953
731	bt_nllb_persian	The history of Kurdistan	0.0636
732	-1	U.S. cheese production	0.0524
732	bt_nllb_malay	U S manufacturing of cheese	0.0473
732	bt_bing_german	Cheese production in the USA	0.0422
732	bt_nllb_german	The production of cheese in the USA	0.0422
732	bt_nllb_chinese_yue	Made in the US	0.0
732	bt_nllb_tamil	The production of briane in the United States	0.0
733	-1	Airline overbooking	0.5038
733	bt_nllb_arabic	Too many reservations for airlines	0.1936
733	bt_nllb_korean	Airline overhead reservation	0.0892
733	bt_nllb_tamil	Maximum booking by airlines	0.0598
733	bt_bing_swahili	Flight planning	0.0
733	bt_bing_tamil	Flight Over Booking	0.0
733	bt_nllb_russian	Transfer of airlines	0.0
733	bt_nllb_swahili	Passing the space of an airplane	0.0
734	-1	Recycling successes	0.1898
734	bt_bing_chinese_simplified	Recycling success stories	0.112
734	bt_bing_korean	Recycling Success Stories	0.112
734	bt_bing_russian	Advances in Recycling	0.0262
734	bt_nllb_german	Recycling sequence	0.0026
734	bt_nllb_malay	Successful Cycles	0.0
734	bt_nllb_russian	Success in Utilization	0.0
734	bt_nllb_swahili	The Success of Order	0.0
735	-1	Afghan women condition	0.24
735	bt_bing_arabic	Situation of Afghan women	0.2353
735	bt_bing_persian	The Situation of Afghan Women	0.2353
735	bt_bing_russian	Situation of Afghan women	0.2353
735	bt_nllb_arabic	The situation of Afghan women	0.2353
735	bt_nllb_chinese_yue	The situation of Afghan women	0.2353
735	bt_nllb_french	The situation of Afghan women	0.2353
735	bt_nllb_persian	The situation of Afghan women	0.2353
735	bt_nllb_swahili	The situation of Afghan women	0.2353
735	bt_nllb_tamil	The situation of Afghan women	0.2353
735	bt_nllb_german	Afghan women	0.1975
735	bt_bing_korean	Conditions of women in Afghanistan	0.1956
735	bt_bing_french	Status of Afghan women	0.1723
735	bt_bing_swahili	Status of Afghan women	0.1723
735	bt_bing_tamil	Status of Afghan Women	0.1723
735	bt_nllb_russian	The state of Afghan women	0.1665
735	bt_nllb_korean	The state of women in Afghanistan	0.1641
736	-1	location BSE infections	0.286
736	bt_bing_russian	localization of BSE infections	0.2815
736	bt_bing_persian	Place of infection BSE	0.2553
736	bt_nllb_arabic	Location Beez infection	0.0
736	bt_nllb_french	localisation of infections at the ESB	0.0
737	-1	Enron California energy crisis	0.4636
737	bt_bing_arabic	Enron s Energy Crisis California	0.4319
737	bt_bing_chinese_simplified	Enron California s energy crisis	0.4319
737	bt_bing_french	Enron s Energy Crisis in California	0.4319
737	bt_nllb_arabic	The energy crisis in California	0.089
737	bt_nllb_chinese_yue	The energy crisis in California	0.089
737	bt_nllb_russian	The energy crisis in California	0.089
737	bt_nllb_persian	The California Inron Energy Crisis	0.0767
738	-1	Anthrax hoaxes	0.5177
738	bt_bing_chinese_simplified	Anthrax prank	0.333
738	bt_nllb_tamil	The Anthrax Lies	0.121
738	bt_bing_malay	Anthrax fraud	0.0437
738	bt_nllb_french	The Lies Against Anthrax	0.0422
738	bt_nllb_german	Counterfeit anthrax	0.0103
738	bt_bing_korean	Anthrax scam	0.0078
738	bt_nllb_korean	The Antrax Trick	0.0073
738	bt_nllb_malay	Antrax is a fraud	0.0073
738	bt_bing_arabic	Anthrax tricks	0.0
738	bt_nllb_arabic	Tricks about the Andrax	0.0
738	bt_nllb_chinese_yue	The charcoal fraud	0.0
738	bt_nllb_persian	The tricks of the Anterx	0.0
738	bt_nllb_russian	The Anthrax Deception	0.0
738	bt_nllb_swahili	The Tricks of Anthrax	0.0
739	-1	Habitat for Humanity	0.1258
739	bt_nllb_chinese_yue	The human home	0.0375
739	bt_bing_tamil	The habitat of mankind	0.0
739	bt_nllb_arabic	The home of mankind	0.0
739	bt_nllb_french	A Home for Mankind	0.0
739	bt_nllb_german	A Home for Mankind	0.0
739	bt_nllb_korean	The Residence for Mankind	0.0
739	bt_nllb_russian	A Dwelling Place for Mankind	0.0
739	bt_nllb_swahili	The Place of Human Dwelling	0.0
739	bt_nllb_tamil	The Bible says that the earth is the home of the living God	0.0
740	-1	regulate assisted living Maryland	0.3945
740	bt_bing_arabic	Maryland assisted living organization	0.3908
740	bt_bing_malay	Regulating Maryland s assisted living	0.3492
740	bt_nllb_russian	regulate aid to residents of Maryland	0.1569
740	bt_nllb_swahili	control support live in maryland	0.1263
740	bt_bing_tamil	Help Discipline Living Maryland	0.1252
740	bt_nllb_arabic	Living aid in Maryland	0.1174
740	bt_bing_persian	Maryland Life Assistance Adjustment	0.0188
740	bt_nllb_chinese_yue	I m a life coach in Maryland	0.0
740	bt_nllb_malay	Organizing life support in Maryland	0.0
740	bt_nllb_persian	Set up a helping life in Maryland	0.0
740	bt_nllb_tamil	The following is a list of some of the most common types of cancer in the United States	0.0
741	-1	Artificial Intelligence	0.1405
741	bt_nllb_chinese_yue	AI is the answer	0.0139
741	bt_nllb_korean	AI	0.0138
741	bt_nllb_persian	The AI	0.0138
741	bt_nllb_swahili	A Craftsman s Mind	0.0
742	-1	hedge funds fraud protection	0.4497
742	bt_nllb_french	protection against fraud of investment funds	0.1057
742	bt_nllb_arabic	Securities fraud protection	0.0
742	bt_nllb_chinese_yue	The protection of pension funds	0.0
743	-1	Freighter ship registration	0.1065
743	bt_bing_arabic	Cargo Ship Registration	0.0818
743	bt_bing_chinese_simplified	Cargo ship registration	0.0818
743	bt_bing_french	Registration of a cargo ship	0.0818
743	bt_bing_german	Registration of cargo ships	0.0818
743	bt_bing_korean	Cargo Ship Registration	0.0818
743	bt_bing_persian	Registration of cargo ships	0.0818
743	bt_bing_russian	Cargo Ship Registration	0.0818
743	bt_bing_swahili	Registration of cargo ship	0.0818
743	bt_bing_tamil	Cargo Ship Registration	0.0818
743	bt_nllb_persian	Register of ships	0.0714
743	bt_nllb_chinese_yue	The cargo ship is registered	0.0709
743	bt_nllb_russian	Registration of cargo vessels	0.0671
743	bt_nllb_malay	Registering of cargo vessels	0.054
743	bt_nllb_tamil	Freight shipping registration	0.02
743	bt_nllb_korean	Registering the freighter	0.0161
743	bt_bing_malay	Registration of carriers	0.0
743	bt_nllb_arabic	Record of shipping	0.0
743	bt_nllb_german	Registration of freight vehicles	0.0
743	bt_nllb_swahili	Register of freight ships	0.0
744	-1	Counterfeit ID punishments	0.0
745	-1	Doomsday cults	0.7025
745	bt_bing_korean	Doomsday Worship	0.3863
745	bt_bing_french	Apocalyptic Cults	0.3702
745	bt_bing_arabic	Doomsday sects	0.2449
745	bt_nllb_arabic	The Day of Judgment cult	0.1104
745	bt_nllb_russian	The Day of Judgment cult	0.1104
745	bt_nllb_chinese_yue	The cult of the last days	0.0977
745	bt_nllb_french	The cults of the Last Judgment Day	0.0971
745	bt_bing_persian	Sects of the Day of Judgment	0.0
745	bt_bing_tamil	Doomsday Liturgy	0.0
745	bt_nllb_german	The Meaning of the Hereafter	0.0
745	bt_nllb_korean	The Day of Judgment	0.0
745	bt_nllb_malay	Religions of the Last Days	0.0
745	bt_nllb_persian	The worship of the Day of Resurrection	0.0
745	bt_nllb_swahili	Religions of Judgment Day	0.0
745	bt_nllb_tamil	The final day of worship	0.0
746	-1	Outsource job India	0.5215
746	bt_bing_persian	Outsourcing India Work	0.4861
746	bt_bing_tamil	Outsourced Work in India	0.4861
746	bt_nllb_tamil	Outsourced work India	0.4861
746	bt_nllb_chinese_yue	Get outsourced work in India	0.4848
746	bt_bing_french	Outsourced Employment India	0.4489
746	bt_bing_malay	Indian outsourcing jobs	0.2679
746	bt_nllb_arabic	Foreign work of India	0.0999
746	bt_nllb_swahili	Foreign work in India	0.0999
746	bt_nllb_persian	Jobs outside India	0.087
746	bt_nllb_russian	Work in India	0.0802
746	bt_bing_swahili	Overseas work in India	0.0613
746	bt_nllb_french	Employment outside India	0.0135
746	bt_nllb_malay	Employment outside India	0.0135
746	bt_nllb_german	Exploitation of labour in India	0.0083
747	-1	Library computer oversight	0.1652
747	bt_bing_french	Computer monitoring of the library	0.1132
747	bt_bing_persian	Computer Monitoring Library	0.1132
747	bt_nllb_french	Monitoring of the library computer	0.1132
747	bt_nllb_german	Computer monitoring of libraries	0.1132
747	bt_nllb_malay	Computer monitoring of the library	0.1132
747	bt_nllb_persian	Monitoring the library computer	0.1132
747	bt_bing_swahili	Library computer management	0.0537
747	bt_nllb_swahili	The management of library computers	0.0537
747	bt_bing_arabic	Computer supervision in the library	0.0517
747	bt_bing_chinese_simplified	Library computer supervision	0.0517
747	bt_bing_german	Supervision of the library computer	0.0517
747	bt_bing_korean	Library Computer Supervision	0.0517
747	bt_bing_russian	Computer Supervision of the Library	0.0517
747	bt_nllb_arabic	Supervise the library on the computer	0.0517
747	bt_bing_tamil	Library Computer Overview	0.0388
747	bt_nllb_chinese_yue	Library computer control	0.0295
747	bt_nllb_korean	Director of the library computer	0.0268
747	bt_bing_malay	Library computer surveillance	0.0098
748	-1	Nuclear reactor types	0.1649
748	bt_nllb_tamil	Types of nuclear power plants	0.0574
748	bt_nllb_chinese_yue	The type of nuclear reaction	0.0467
748	bt_bing_korean	Reactor Type	0.0291
749	-1	Puerto Rico state	0.3127
749	bt_bing_korean	Puerto Rico	0.2218
749	bt_nllb_korean	Puerto Rico	0.2218
750	-1	John Edwards womens issues	0.1858
750	bt_bing_russian	John Edwards Women s Problems	0.1152
750	bt_nllb_french	John Edwards women s problems	0.1152
750	bt_bing_arabic	John Edwards Women s Issues	0.0986
750	bt_bing_chinese_simplified	John Edwards Women s Issues	0.0986
750	bt_bing_french	John Edwards Women s Issues	0.0986
750	bt_bing_german	John Edwards Women s Issues	0.0986
750	bt_bing_malay	John Edwards women s issues	0.0986
750	bt_bing_persian	John Edwards Women s Issues	0.0986
750	bt_bing_swahili	John Edwards Women s Issues	0.0986
750	bt_nllb_arabic	The women s issues of John Edwards	0.0986
750	bt_nllb_korean	John Edwards the women s issue	0.0986
750	bt_nllb_malay	John Edwards women s issues	0.0986
750	bt_nllb_persian	John Edwards on women s issues	0.0986
750	bt_nllb_russian	John Edwards women s issues	0.0986
750	bt_nllb_tamil	John Edwards women s issues	0.0986
750	bt_nllb_swahili	John Edwards Matters of Women	0.0552
750	bt_bing_korean	John Eduard Women s Issues	0.0
750	bt_bing_tamil	John Edwards cricketer Women s issues	0.0
750	bt_nllb_chinese_yue	John Edwards is a woman s issue	0.0
750	bt_nllb_german	The Commission has also adopted a number of proposals	0.0
751	-1	Scrabble Players	0.4385
751	bt_nllb_chinese_yue	Players	0.0
751	bt_nllb_german	Scrabblers	0.0
751	bt_nllb_persian	The Scribell players	0.0
752	-1	Dam removal	0.3754
752	bt_bing_chinese_simplified	Dam demolition	0.2235
752	bt_bing_french	Dismantling of dams	0.0876
752	bt_bing_russian	Dam dismantling	0.0876
752	bt_nllb_korean	Remove the drain	0.0177
752	bt_nllb_chinese_yue	It was demolished	0.0
753	-1	bullying prevention programs	0.5286
753	bt_nllb_arabic	Prevention of bullying	0.4434
753	bt_nllb_tamil	Prevention of bullying	0.4434
753	bt_bing_korean	Anti Bullying Program	0.3467
753	bt_nllb_french	the prevention of bullying programmes	0.2817
753	bt_nllb_persian	The program is designed to prevent harassment	0.0301
753	bt_nllb_swahili	measures to prevent oppression	0.0134
753	bt_nllb_german	The Commission has also adopted a number of measures to combat the situation in the Member States	0.0
754	-1	domestic adoption laws	0.0987
754	bt_bing_chinese_simplified	Domestic Adoption Act	0.0972
754	bt_bing_french	National Adoption Laws	0.0567
754	bt_nllb_french	national laws on adoption	0.0567
754	bt_nllb_german	National adoption laws	0.0567
754	bt_nllb_russian	national laws on adoption	0.0567
754	bt_nllb_chinese_yue	The National Adoption Act	0.0385
754	bt_nllb_tamil	The adoption laws are the same as the national laws	0.0365
754	bt_nllb_korean	Adoption laws in the country	0.0347
754	bt_nllb_persian	The rules of domestic adoption	0.0245
754	bt_bing_arabic	Local Adoption Laws	0.0052
754	bt_nllb_arabic	Local adoption laws	0.0052
754	bt_bing_russian	National Legislation on Adoption Parole	0.0029
754	bt_bing_persian	Internal Adoption Rules	0.0
755	-1	Scottish Highland Games	0.7368
755	bt_bing_malay	Scottish Highlands Sport	0.4917
755	bt_nllb_chinese_yue	Scottish Highland Movement	0.4386
755	bt_nllb_malay	Highland Scotland game	0.3968
755	bt_nllb_russian	Scottish skiing games	0.3487
756	-1	Volcanic Activity	0.1704
756	bt_nllb_swahili	The Activity of the Volcano	0.17
757	-1	Murals	0.1331
757	bt_bing_russian	Frescoes	0.0088
757	bt_nllb_arabic	Wall paintings	0.006
757	bt_nllb_chinese_yue	Wall paintings	0.006
757	bt_nllb_french	Wall paintings	0.006
757	bt_nllb_german	Wall paintings	0.006
757	bt_nllb_malay	Wall painting	0.006
757	bt_nllb_persian	Wall paintings	0.006
757	bt_nllb_tamil	Wall paintings	0.006
757	bt_nllb_russian	The walls	0.0
757	bt_nllb_swahili	Flowers	0.0
758	-1	Embryonic stem cells	0.3776
758	bt_nllb_malay	The embryo s stem cells	0.3146
758	bt_bing_tamil	Fetal stem cells	0.2375
758	bt_nllb_swahili	The embryos of the blood cell	0.1748
758	bt_nllb_tamil	The molecules of the embryo	0.0039
758	bt_nllb_german	The following information is provided for in the Annex to this Regulation	0.0
759	-1	civil war battle reenactments	0.391
759	bt_bing_swahili	Civil War reenactments	0.3119
759	bt_nllb_korean	A reenactment of the Civil War	0.3119
759	bt_bing_chinese_simplified	Civil War battles repeated	0.0861
759	bt_nllb_german	Repeats of civil war	0.0284
759	bt_nllb_arabic	The battles of the Civil War	0.0192
759	bt_nllb_french	recreation of civil war battles	0.0191
759	bt_nllb_russian	Reproduction of the Civil War	0.0144
759	bt_nllb_chinese_yue	The Civil War is happening again	0.0122
759	bt_nllb_persian	Civil War actors	0.0071
759	bt_nllb_tamil	The Civil War Revived the Wars	0.0068
759	bt_bing_persian	Rebuilding the Civil War	0.0
759	bt_bing_tamil	Civil War War Reforms	0.0
759	bt_nllb_malay	Resistance to the Civil War	0.0
759	bt_nllb_swahili	Exhibits of civil war	0.0
760	-1	american muslim mosques schools	0.3111
760	bt_nllb_chinese_yue	Muslim Mosque Schools in the United States	0.2397
760	bt_nllb_swahili	American Muslim Masjid school	0.183
760	bt_nllb_french	Muslim mosques in the US schools	0.1498
760	bt_nllb_korean	The Islamic Social School of America	0.1274
761	-1	Problems of Hmong Immigrants	0.3527
761	bt_bing_chinese_simplified	The problem of Hmong migration	0.2366
761	bt_bing_persian	The problems of Hmong migrants	0.1384
