qid	order	query	qld.ndcg
744	bt_nllb_persian	The penalties for false identity	0.0067
745	-1	Doomsday cults	0.7025
746	-1	Outsource job India	0.5215
747	-1	Library computer oversight	0.1652
748	-1	Nuclear reactor types	0.1649
749	-1	Puerto Rico state	0.3127
750	-1	John Edwards womens issues	0.1858
751	-1	Scrabble Players	0.4385
752	-1	Dam removal	0.3754
753	-1	bullying prevention programs	0.5286
754	-1	domestic adoption laws	0.0987
755	-1	Scottish Highland Games	0.7368
756	-1	Volcanic Activity	0.1704
757	-1	Murals	0.1331
758	-1	Embryonic stem cells	0.3776
759	-1	civil war battle reenactments	0.391
760	-1	american muslim mosques schools	0.3111
761	-1	Problems of Hmong Immigrants	0.3527
762	-1	History of Physicians in America	0.0801
763	-1	Hunting deaths	0.1789
764	-1	Increase mass transit use	0.1615
765	-1	ephedra ma huang deaths	0.4896
765	bt_nllb_chinese_yue	The death of Ephedra Ma Juan	0.606
766	-1	diamond smuggling	0.4568
766	bt_nllb_malay	The diamond trade	0.5021
767	-1	Pharmacist License requirements	0.2332
768	-1	Women in state legislatures	0.2851
769	-1	Kroll Associates Employees	0.0566
770	-1	Kyrgyzstan-United States relations	0.2419
770	bt_nllb_french	Relations between Kyrgyzstan and the United States	0.2687
770	bt_nllb_german	Relations between Kyrgyzstan and the United States	0.2687
770	bt_nllb_persian	Relations between Kyrgyzstan and the United States	0.2687
770	bt_nllb_russian	Relations between Kyrgyzstan and the United States	0.2687
770	bt_nllb_swahili	Relations between Kyrgyzstan and the United States	0.2687
770	bt_nllb_korean	Kyrgyzstan and the United States	0.2599
771	-1	deformed leopard frogs	0.4412
772	-1	flag display rules	0.4948
773	-1	Pennsylvania slot machine gambling	0.6115
773	bt_nllb_russian	Gambling at the Pennsylvania machines	0.8624
774	-1	Causes of Homelessness	0.1873
775	-1	Commercial candy makers	0.144
776	-1	Magnet schools success	0.261
777	-1	hybrid alternative fuel cars	0.2391
778	-1	golden ratio	0.3346
779	-1	Javelinas range and description	0.4432
780	-1	Arable land	0.1301
781	-1	Squirrel control and protections	0.2328
782	-1	Orange varieties seasons	0.4516
783	-1	school mercury poisoning	0.3076
784	-1	mersenne primes	0.7294
784	bt_nllb_malay	number of mersenne primes	0.7341
785	-1	Ivory-billed woodpecker	0.347
785	bt_nllb_french	The species of ivory ball woodpeckers	0.4497
785	bt_nllb_malay	Ivory bodied woodpecker	0.4051
786	-1	Yew trees	0.2559
787	-1	Sunflower Cultivation	0.3809
788	-1	Reverse mortgages	0.5377
789	-1	abandoned mine reclamation	0.1984
790	-1	women's rights in Saudi Arabia	0.6584
790	bt_nllb_chinese_yue	The rights of women in Saudi Arabia	0.6724
791	-1	Gullah geechee language culture	0.6118
792	-1	Social Security means test	0.1804
792	bt_nllb_chinese_yue	Social Security is a test	0.1987
792	bt_nllb_persian	Social Security is a test	0.1987
792	bt_nllb_tamil	Social security testing	0.1987
793	-1	Bagpipe Bands	0.2552
794	-1	pet therapy	0.1857
795	-1	notable cocker spaniels	0.1126
795	bt_nllb_korean	A remarkable Coker Spaniel	0.2443
795	bt_nllb_arabic	Cockroaches are remarkable Spaniels	0.1891
795	bt_nllb_malay	The famous spaniel cocker	0.132
795	bt_nllb_swahili	The famous cocker Spaniels	0.132
795	bt_nllb_french	the remarkable cocker Spaniels	0.1278
796	-1	Blue Grass Music Festival history	0.2037
797	-1	reintroduction of gray wolves	0.4819
798	-1	Massachusetts textile mills	0.3436
799	-1	Animals in Alzheimer's research	0.1601
799	bt_nllb_russian	Animals in the Alzheimer s disease studies	0.254
799	bt_nllb_chinese_yue	Animals in the Alzheimer s study	0.2199
799	bt_nllb_korean	The animals in the Alzheimer s study	0.2199
799	bt_nllb_tamil	The animals involved in Alzheimer s disease research	0.218
800	-1	Ovarian Cancer Treatment	0.2261
801	-1	Kudzu Pueraria lobata	0.4372
802	-1	Volcano eruptions global temperature	0.3842
802	bt_nllb_german	Volcanic eruptions global temperature	0.4938
802	bt_nllb_malay	Global temperature volcanic eruption	0.4938
802	bt_nllb_russian	Volcanic eruptions global temperature	0.4938
802	bt_nllb_arabic	Volcanic eruptions Global warming	0.4858
802	bt_nllb_french	Volcanic eruptions and global warming	0.4858
802	bt_nllb_korean	Volcanic eruptions are global warming	0.4858
802	bt_nllb_tamil	Volcanic eruptions global warming	0.4858
802	bt_nllb_persian	The eruption of a global warming volcano	0.4098
803	-1	May Day	0.0
804	-1	ban on human cloning	0.3658
804	bt_nllb_arabic	Prohibit human cloning	0.428
804	bt_nllb_french	prohibition on cloning humans	0.428
804	bt_nllb_german	Prohibition of cloning of humans	0.428
804	bt_nllb_malay	Prohibition of human cloning	0.428
804	bt_nllb_korean	Prohibition of human reproduction	0.4145
804	bt_nllb_russian	The ban on cloning	0.3869
805	-1	Identity Theft Passport	0.1992
806	-1	Doctors Without Borders	0.2734
807	-1	Sugar tariff-rate quotas	0.5079
807	bt_nllb_french	Tariff quota for sugar	0.5364
807	bt_nllb_tamil	Tax quotas for sugar	0.5285
808	-1	North Korean Counterfeiting	0.7719
809	-1	wetlands wastewater treatment	0.3281
810	-1	timeshare resales	0.5455
811	-1	handwriting recognition	0.4388
812	-1	total knee replacement surgery	0.5436
813	-1	Atlantic Intracoastal Waterway	0.4247
814	-1	Johnstown flood	0.5444
815	-1	Coast Guard rescues	0.1884
815	bt_nllb_korean	Coast Guard rescued him	0.3072
816	-1	USAID assistance to Galapagos	0.8718
816	bt_nllb_chinese_yue	USAID is helping Galapagos	0.9314
816	bt_nllb_korean	USAID support for the Galapagos region	0.925
816	bt_nllb_tamil	USAID assistance to the Galapagos area	0.881
816	bt_nllb_russian	USAID s assistance to the Galapagos	0.8772
817	-1	sports stadium naming rights	0.4256
818	-1	Chaco Culture National Park	0.3008
818	bt_nllb_malay	The Chaco Cultural Park	0.443
819	-1	1890 Census	0.0155
820	-1	imported fire ants	0.4099
821	-1	Internet work-at-home scams	0.3645
822	-1	Custer's Last Stand	0.1533
822	bt_nllb_malay	Custer s last defense	0.326
822	bt_nllb_russian	Custer s last shot	0.2703
823	-1	Continuing care retirement communities	0.4303
824	-1	Civil Air Patrol	0.2276
825	-1	National Guard Involvement in Iraq	0.1414
826	-1	Florida Seminole Indians	0.3311
827	-1	Hidden Markov Modeling HMM	0.694
827	bt_nllb_korean	HMM hidden maquette modeling	0.7157
827	bt_nllb_persian	The secret modeling of Markov HMM	0.7104
827	bt_nllb_swahili	Secret Markov Modeling HMM	0.7104
828	-1	secret shoppers	0.3435
829	-1	Spanish Civil War support	0.2169
830	-1	model railroads	0.1802
831	-1	Dulles Airport security	0.8153
832	-1	labor union activity	0.1387
833	-1	Iceland government	0.6889
834	-1	Global positioning system earthquakes	0.1942
835	-1	Big Dig pork	0.2127
836	-1	illegal immigrant wages	0.4335
837	-1	Eskimo History	0.1465
838	-1	urban suburban coyotes	0.4257
838	bt_nllb_russian	urban coyotes	0.6598
838	bt_nllb_swahili	urban coyotes	0.6598
839	-1	textile dyeing techniques	0.4265
840	-1	Geysers	0.1673
840	bt_nllb_german	Other geysers	0.1689
841	-1	camel North America	0.3855
842	-1	David McCullough	0.1895
842	bt_nllb_chinese_yue	David McCullough is the author of this book	0.2083
843	-1	Pol Pot	0.5706
844	-1	segmental duplications	0.1691
845	-1	New Jersey tomato	0.4089
846	-1	heredity and obesity	0.3291
847	-1	Portugal World War II	0.3573
847	bt_nllb_chinese_yue	Portugal during the Second World War	0.4415
847	bt_nllb_korean	Portugal during the Second World War	0.4415
847	bt_nllb_persian	Portugal during World War II	0.4294
847	bt_nllb_swahili	Portugal during World War II	0.4294
847	bt_nllb_tamil	Portugal during World War II	0.4294
847	bt_nllb_french	Portugal The Second World War	0.3795
847	bt_nllb_german	Portugal Second World War	0.3795
847	bt_nllb_russian	Portugal Second world war	0.3795
848	-1	radio station call letters	0.1751
849	-1	Scalable Vector Graphics	0.4526
850	-1	Mississippi River flood	0.318
850	bt_nllb_arabic	The Mississippi flood	0.3428
