qid	order	query	bm25.recip_rank
558570	pred.base.2	<extra_id_0>, <extra_id_1> can I croom pit bulls? eiakness, my city just decreased pit bulls, how do we reverse the decision?	1.0
558570	pred.base.3	<extra_id_0> a city have these balls banned, <extra_id_1>. <extra_id_2> ban pit bulls?	1.0
558570	pred.base.4	<extra_id_0>please, <extra_id_1> why did my city put a ban on pit bulls?	1.0
558570	pred.base.6	<extra_id_0> debug like only when they kill a pit bull. <extra_id_1>? <extra_id_2> what do we do?	1.0
558570	pred.base.7	<extra_id_0> my city just put a ban on pit bulls, how do we reverse the decision?	1.0
558570	pred.base.8	<extra_id_0>, if so, how does this happen? my city just impounded a ban on pit bulls, how do we reverse the decision?	1.0
558570	pred.base.9	<extra_id_0> someone from my city just put a ban on pit bulls, how do we reverse it?	1.0
654124	-1	why am i not able to concentrate on my studies?	1.0
654124	pred.base.1	<extra_id_0> am i unable to concentrate on my studies?	1.0
654124	pred.base.10	<extra_id_0> i cannot concentrate on my studies?. <extra_id_1> weight loss?.. <extra_id_2> why can i not concentrate on my studies? ?..why am i not able to concentrate on my studies?. ?	1.0
654124	pred.base.2	<extra_id_0>? Can i concentrate on my studies?	1.0
654124	pred.base.3	<extra_id_0> cant I concentrate on studies? WHY ARE SOME COLLEGES CANT I MASTER?	1.0
654124	pred.base.5	<extra_id_0> i able to concentrate on my studies? i asked with a question, if i do not concentrate better on my studies; yo, a few simple questions.?	1.0
654124	pred.base.8	<extra_id_0> can i concentrate on my studies?	1.0
654124	pred.base.9	<extra_id_0> is i unable to concentrate on my studies?	1.0
667488	-1	how soon can you drive on a newly paved driveway?	0.5
667488	pred.base.1	<extra_id_0> can you drive on a newly paved driveway?	1.0
667488	pred.base.10	<extra_id_0> who are you and <extra_id_1> driveway? Hello, <extra_id_2>a <extra_id_3> paved driveway? <extra_id_4>?	1.0
667488	pred.base.4	<extra_id_0> paved driveways start to care you drive? With Texas asphalt driveways, how soon can you start driving on a newly paved driveway?	1.0
667488	pred.base.5	<extra_id_0> when we say to our passengers <extra_id_1> newly paved driveway? <extra_id_2> how quickly can you drive on newly paved driveway?	1.0
667488	pred.base.6	<extra_id_0> new driveway for you? <extra_id_1> wondering, what’s something to do about it? And how fast can you drive a new driveway now that you’ve had it?	1.0
667488	pred.base.8	<extra_id_0> when can we accept paved driveway, paved driveway, stone driveway?	0.5
676028	-1	why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	1.0
676028	pred.base.10	<extra_id_0> do we senators and congressmen usa to live off-st.s. like the rest of us?	1.0
676028	pred.base.2	<extra_id_0>? Because then .... but <extra_id_1> senate and congressmen ... were they counting their money correctly? Why do our elected federal senators and congressmen not have to live on regular s.s. like the rest of us?	1.0
676028	pred.base.5	<extra_id_0> would our leaders be eligible to contribute when they could do something about it? If so, fdole thats why our elected federal senators and congressmen do not have to live on regular s.s.	1.0
676028	pred.base.6	<extra_id_0> not <extra_id_1> people create long term housing vessels like us? Why do we not just as elected federal senators and congressmen be free on s.s. of any kind like the rest of us?	1.0
676028	pred.base.7	<extra_id_0> do we elected federal senators and congressmen not live on regular s.s. like the rest of us?	1.0
676028	pred.base.9	<extra_id_0> not? And <extra_id_1> our elected federal senators and congressmen, <extra_id_2> senators and congressmen not live on it? And why else do our elected federal senators and congress am a traveler like the rest of us?	1.0
707303	-1	how do people get hiccups, what are they, and what exactly is the best way to cure them?	1.0
707303	pred.base.1	<extra_id_0> exactly <extra_id_1> how do people get hiccups, and what are they, and what exactly is the best way to cure them?	1.0
707303	pred.base.10	<extra_id_0> how do people get hiccups, <extra_id_1> WHAT are they, and what exactly is the best way to cure them?	1.0
707303	pred.base.4	<extra_id_0> about things, <extra_id_1> exactly <extra_id_2>? amazing aspect of the symptoms <extra_id_3>? <extra_id_4> the best ways to get hiccups?! how do people get hiccups, what are they, and what exactly is the best way to cure them?	1.0
714612	-1	why doesn't the water fall off  earth if it's round?	1.0
714612	pred.base.2	<extra_id_0> when different physical mechanics display eyes have pointed out this, <extra_id_1> why doesnt sudden water fall off earth?	1.0
714612	pred.base.3	<extra_id_0> wasnt organic if that body has rounded a bit ? Question: The atmospheric part of earth is round, so why should it fall?	1.0
714612	pred.base.4	<extra_id_0>t the water fall off earth if its round this way?	1.0
714612	pred.base.5	<extra_id_0>? <extra_id_1> why doesnt water fall off earth if its round!	1.0
714612	pred.base.6	<extra_id_0>? Secondly <extra_id_1>, then why doesnt the water fall off earth if its round? ?	1.0
714612	pred.base.7	<extra_id_0> why doesnt the water fall off earth if its round and moist?	1.0
714612	pred.base.8	<extra_id_0> why doesnt the water fall off earth if its round?	1.0
746920	-1	how do you get rid of wart on your hand a using home method?	1.0
746920	pred.base.1	<extra_id_0> general direction <extra_id_1> 10. <extra_id_2> shingle <extra_id_3> how do u get rid of wart on my hand a using home method? <extra_id_4> ideas for on the go method? how do you fix wart on your hand?	1.0
746920	pred.base.10	<extra_id_0>. So <extra_id_1> equipment? do you know if that would be best? <extra_id_2> strainers? <extra_id_3> guides how do you get rid of wart on your hand a using home methods? <extra_id_4> home method? <extra_id_5> tool? What are the best methods?	1.0
746920	pred.base.2	<extra_id_0> insta. <extra_id_1> with huge blade of wart on hand ? <extra_id_2> chronic wart on hand ? <extra_id_3> the teen says...... The blow on hand method? If not, <extra_id_4> skin breaks? <extra_id_5>. <extra_id_6> ?	1.0
746920	pred.base.3	<extra_id_0> hand edge ever. <extra_id_1> comprehensive hand method? <extra_id_2> wart from hand s <extra_id_3> article <extra_id_4> how do you pithy hand a using home method? <extra_id_5>? <extra_id_6> suggestions? of wart well?  <extra_id_7>? <extra_id_8>?? <extra_id_9> that <extra_id_10>? <extra_id_11> with <extra_id_12> on an hand?	1.0
746920	pred.base.4	<extra_id_0> well <extra_id_1> self cure method? <extra_id_2> way to remove wart on hand a using home method? How do you get rid of wart on hand a using home method?	1.0
761742	-1	how can i become a playa?	1.0
761742	pred.base.10	<extra_id_0>, <extra_id_1> fort? ? <extra_id_2> best moves to playa. Can i playa? ?, how can i become a playa?	1.0
765138	-1	why does loving someone hurts like hell?	1.0
765138	pred.base.5	<extra_id_0>...? Becauses how hurting killing someone hurts like hell?	1.0
765138	pred.base.8	<extra_id_0> love....why? But <extra_id_1> where does that love hurt like hell?	1.0
765138	pred.base.9	<extra_id_0> knowing what exactly explains how hurts like hell?	1.0
785823	-1	how is the library consider as a heart of university?	1.0
785823	pred.base.10	<extra_id_0> excited mind us? & <extra_id_1> as a heart of university world. ? & hows the library considered as a heart of university?	1.0
785823	pred.base.5	<extra_id_0> Library and Archives have evolved over the years? Against this background, how is the library understood as a heart of university?	1.0
785823	pred.base.6	<extra_id_0> how are libraries considered as a heart of university? report 2012, when is the library considered to be a heart of university?	1.0
785823	pred.base.9	<extra_id_0> are libraries held in a heart of university? Because of the concerty reading attitude, under what conditions is the library classified as a heart of university?	1.0
788976	-1	why did the bush admin cover up 9/11?	1.0
788976	pred.base.10	<extra_id_0> because the bush administration lied about 9/11 <extra_id_1> ? Why the official bush administration covers up 9/11?	1.0
788976	pred.base.2	<extra_id_0> &#x039;why? Because <extra_id_1>......why did Bush admin cover up 9/11?	1.0
788976	pred.base.4	Warum hat das bush admin gtO failet fixation 9/11?	1.0
788976	pred.base.7	<extra_id_0> one question, <extra_id_1> why did the bush admin cover up 9/11?	1.0
788976	pred.base.8	Besides 9/11 in Germany, I’ve seen conspiracies like that going on elsewhere i’d write any railroads. As long as we’re still free currency and solved the lost launderette problem of 9/11 (what he did a good answer was in the process without me realising	1.0
821387	-1	i have mice.how do i get rid of them humanely?	0.2
821387	pred.base.10	<extra_id_0> how do i get rid of mice? <extra_id_1> how do I get rid of mice. how would i get rid of them humanely?	1.0
821387	pred.base.7	<extra_id_0> i also have mice. <extra_id_1> i have mice.how do i get rid of them humanely?	1.0
821387	pred.base.4	<extra_id_0> i have mice. <extra_id_1> i do have mice,what do i do? how do i get rid of them humanely?	0.5
821387	pred.base.6	<extra_id_0> i have mice.how do i get rid of them humanely? <extra_id_1> ? i have mice..how do i get rid of them humanely?maid?what do mice do?Men do they come over?	0.3333
823384	-1	why did the army have personal cuts in the mid 1990's?	1.0
823384	pred.base.2	<extra_id_0> the armys personal cuts? In your opinion, Why did there be cuts? 	1.0
823384	pred.base.9	<extra_id_0> use said army explosions, because why was the army cut when the cuts <extra_id_21> and when the cuts happened in the mid 90s ?	1.0
849221	-1	when it comes to religion why dont people realize history repeats itself?	0.5
849221	pred.base.2	<extra_id_0> stop complaining like this, <extra_id_1> why dont people realize history repeats itself <extra_id_2> when all you really put into a religion is history. Like Seriously!!! ? and <extra_id_3>? when dont people realize history repeats itself??	1.0
849221	pred.base.3	<extra_id_0> why dont people realize history repeats itself? when religion repeats itself <extra_id_1> human essence ? when people are religious why dont people realize history repeats itself ?	1.0
849221	pred.base.7	<extra_id_0> why dont people <extra_id_1> again? why dont people pay attention if history repeats itself? when people dont appreciate history repeats itself? ? when people dont do religion why dont people realize history repeats itself?	1.0
849221	pred.base.1	<extra_id_0> we dont get our religion off of? when dont we realize history repeats itself? when dont people realize history repeats itself?	0.5
849221	pred.base.10	<extra_id_0> why dont people realize history repeats itself when people are not intentional? when we have history that repeats itself.	0.5
849221	pred.base.4	<extra_id_0> it? <extra_id_1> aesthetic, when <extra_id_2> why dont some people realize history repeats itself? when most religion elected it can lead to errors why dont people realize history repeats itself? ?	0.5
849221	pred.base.6	<extra_id_0> when people dont realize history is repeating itself? what is scripture for history?	0.5
849221	pred.base.9	<extra_id_0> in school <extra_id_1> whats the issue of religion? when people dont realize history repeats itself <extra_id_2> when it comes to religion why dont people realize history repeats itself?	0.5
851124	-1	how is ego a part of our survival instincts?	1.0
851124	pred.base.1	<extra_id_0> In short, <extra_id_1> ego an occurrence of our survival instincts?	1.0
851124	pred.base.3	<extra_id_0> And <extra_id_1>? Further, how is ego a part of our survival instincts?	1.0
851124	pred.base.4	<extra_id_0> Or, <extra_id_1> ego nutritional and building blocks for survival? And <extra_id_2>, our survival instincts? If so, how is ego a part of our survival instincts?	1.0
851124	pred.base.5	<extra_id_0> So <extra_id_1> ego making us evolved? Years, and years, but really? Why is ego part of our survival instincts?	1.0
851124	pred.base.6	<extra_id_0> Tell me your thoughts, <extra_id_1>? So, how is ego an answer to our survival instincts?	1.0
851124	pred.base.7	<extra_id_0> So <extra_id_1> if we are honest with ourselves, <extra_id_2> is ego part of our survival instincts?	1.0
851124	pred.base.8	<extra_id_0> - <extra_id_1> ego power so deeply defines us? - <extra_id_2> ego is a part of our survival instincts? - Sense of ego?	1.0
851124	pred.base.9	<extra_id_0> And <extra_id_1> our feelings if ego is stuffing to our survival instinct? ?	1.0
896725	-1	what are some good exercises to get rid of those love handles?	0.5
896725	pred.base.10	<extra_id_0> are a few good exercises to get rid of those love handles? What should I do if I dont get rid of those love handles?	1.0
896725	pred.base.2	<extra_id_0> are some really good exercises to get rid of those love handles?	1.0
896725	pred.base.5	<extra_id_0> are some good exercises to get rid of those love handles? The big question is <extra_id_1> love handles?	1.0
896725	pred.base.9	<extra_id_0> are some good exercises to get rid of those love handles? Okay, well --- These love handles are golden!	1.0
